,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,Thal_Re_L,Red_N_L,Precentral_L,Frontal_Inf_Orb_2_R
Thal_AV_L,0.13684664433799126,-0.2891301845519667,0.647107950395896,0.4013628954405632,-0.5013229259298783,0.40674654607337907,-0.14410831638494626,-0.6670141474465625,-0.035551523536618244,-0.4883984977117028,1.0,0.15136750101073068,0.5421089801614167,-0.6667142928233315,0.7888099359010745,0.06564690557145972,0.04061427957257382,0.1830697127738113,0.7681299477278865,0.7150039264023312
Thal_LGN_R,0.29873970815998974,0.31282242039124475,0.2152677185189517,0.44860684929417255,0.17560261970168786,0.36262323230841814,0.13137583722746407,0.2561989946453652,0.4094984352224872,0.03149194809062657,0.15136750101073068,1.0,0.2751996987717135,0.18572913721332376,0.09511732692732718,0.054200289467115186,0.11561260462075378,0.29677534306750714,-0.006797037993516382,0.08220802969405873
Paracentral_Lobule_R,-0.012168032736084545,-0.0396703691372469,0.4995152741631225,0.6044633197476261,-0.0615099549110843,0.6225201531643647,0.24101165175282846,-0.22263102961385836,0.32397171610701536,-0.13924505776993407,0.5421089801614167,0.2751996987717135,1.0,-0.1973615416052424,0.504358726486843,0.1511978485434048,0.056520937604680965,0.3663694208909758,0.6402970966228798,0.48043873990691643
Vermis_9,0.12642316536522685,0.5786263367794664,-0.5526252343059684,-0.10392178664772037,0.701792685972416,-0.020350513973277355,0.30386690857075627,0.9143571380912369,0.33488668216552947,0.686925390596119,-0.6667142928233315,0.18572913721332376,-0.1973615416052424,1.0,-0.7048333949833739,0.24162649537348385,0.015556385132633247,-0.0034266744335181,-0.5127025290753103,-0.7278106072086344
Amygdala_R,0.08252889482994615,-0.32321050230824533,0.5985030844614391,0.4434923736444101,-0.542714878903957,0.4272499772195679,-0.09168563481779435,-0.658625536654364,-0.0002463094320099651,-0.573844791553193,0.7888099359010745,0.09511732692732718,0.504358726486843,-0.7048333949833739,1.0,0.07054385216677998,0.13865483277930712,0.2741633876387768,0.7242742031882345,0.7257374964390504
Temporal_Sup_L,0.06395984881798299,0.33730098352124155,0.1559855586178014,0.21939075551191078,0.41440969877987266,0.2664303521330693,0.09551987008928972,0.17574437925850483,0.1707476247857702,-0.012386407675167225,0.06564690557145972,0.054200289467115186,0.1511978485434048,0.24162649537348385,0.07054385216677998,1.0,0.1809863996041923,0.48820971085442416,0.30183515006805955,-0.06202638296096066
Thal_Re_L,0.22728369606193496,0.016723269522842674,0.06017368830206619,0.0885249432991568,0.11228626846881169,0.1647398979959993,0.006659242977352439,0.030104217415362493,0.1033096379236771,-0.03693918742235902,0.04061427957257382,0.11561260462075378,0.056520937604680965,0.015556385132633247,0.13865483277930712,0.1809863996041923,1.0,0.2459551885620943,0.04200936613829996,-0.024786474204184963
Red_N_L,0.05913772127234415,0.14468592679293818,0.43430943004464995,0.6116690373721709,0.29499901869070144,0.30426913878674083,-0.038703176715808536,0.025439841088337068,0.43329340053419874,-0.1303645373037188,0.1830697127738113,0.29677534306750714,0.3663694208909758,-0.0034266744335181,0.2741633876387768,0.48820971085442416,0.2459551885620943,1.0,0.22334905875411348,0.31062344646474394
Precentral_L,-0.025089285089906727,-0.20872710724354748,0.5219638514802891,0.4256501997202623,-0.4194610098235597,0.5355898721557305,0.1266364973203888,-0.527248511743557,0.03975156601966973,-0.3532613573735546,0.7681299477278865,-0.006797037993516382,0.6402970966228798,-0.5127025290753103,0.7242742031882345,0.30183515006805955,0.04200936613829996,0.22334905875411348,1.0,0.6040605283138648
Frontal_Inf_Orb_2_R,-0.0925879436402886,-0.3821882001007267,0.7622989092755826,0.6054121702992192,-0.49469814309781546,0.35988762326086293,-0.06056220366689916,-0.6835754683853918,0.1610537947924327,-0.3674478275699702,0.7150039264023312,0.08220802969405873,0.48043873990691643,-0.7278106072086344,0.7257374964390504,-0.06202638296096066,-0.024786474204184963,0.31062344646474394,0.6040605283138648,1.0
