,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R
Insula_L,-0.04461868624313889,0.36346123111909034,0.2888348095429497,0.3406133063225766,0.02858110811522259,-0.191721535804842,-0.08628342189463145,-0.004652449314671622,0.18046283847161515,0.26708558608847577,-0.00021515584426427397,0.32727085114151405,0.2920628822282817,-0.015619004996268513,-0.003772879130224113,0.3429193742488556,0.45253797397004697,0.501171301708031,0.18696121821549727,0.0011417629015426194,-0.3542908375231317,0.10104080941975006,1.0,0.07228989636211838,-0.07504638157701644,0.5308029501993036,0.3136659943187402,0.011890803286025247,0.06168739924598792,-0.37995159296903125,0.2332752939266505,0.3110474472650575,-0.22071942269206074,0.5731870206530262,-0.12127128217647716,0.427433375548407,0.08005437784839543,0.10759729319319707,-0.197609984612553,-0.06789181638238373,0.12720954524935074,0.11075225997483962,0.6055083378299269,0.5342622696759178,0.2592468881959552,-0.15688837450749607,0.44738435810021243,0.4536496698361554,-0.31392139834094795,-0.0480298221285826,0.5429833169235871,-0.013576436419328175,0.2894533880395343,0.4309761060963776,0.0811866326596226,0.2796530225510049,-0.01986386946699348,0.5819842499138428,-0.2734238029657728,0.4869397001150565,0.17728453778849845,0.17831356157916917,0.3797587604402676,-0.1154379913190651,0.13511983976367553,0.23153376220830896,0.24120000836409286,0.3368671956136835,0.49390484174655935,0.5140040915129459,-0.1044813727756713,0.21045094865727207,0.6442509505237549,0.2539774754325709,0.3286255231823991,0.11843516616274259,0.37153226192913924,-0.031728855849709865,0.013604587549211759,0.19107554387252762,0.6341100568670264,0.479269977280141,0.26990853480009047,-0.03398170955354949,0.4379102291606375,-0.27221714948278475,0.5258782460800211,0.2660397974557366,0.16342186086481153,0.04164543129876896,-0.17851299806681442,-0.17133860641195903,0.5046027757214651,0.5109132964529459,-0.15494695837142722,-0.06805792932638381,0.2851967227184927,0.27336508901629064,0.04040522181236666,-0.19211503921073472,0.4448860569596383,-0.07092983295265845,0.46354302875264275,-0.13761219143993142,0.4101434759732924
Postcentral_L,0.23589387208859242,0.1941762498271249,0.45991158664831794,0.0018874979490524826,-0.286116166532463,0.029619034079097713,0.19889677316216495,0.05536114984030847,-0.0672166285740196,-0.05376113384066137,-0.07782540270163428,-0.1621957633962886,0.26720762939641535,0.573290686733627,0.0932139745565284,-0.27498645079841494,-0.0074991221229722,-0.083588287665443,-0.2530346951517571,0.8127308100003794,0.048181110767026,0.3958686103079403,0.07228989636211838,1.0,-0.011434448702290368,-0.0925676859617712,0.2679564530310992,0.7036363513776661,0.6034158537574569,-0.2384266826538967,-0.04787804483834407,-0.375398481817179,0.04408233494512501,-0.17785154451643914,0.5017911008934487,0.08755343209418259,-0.10829649579345967,0.1765799695201232,-0.36574095637004206,0.03152674898762959,-0.4686606633011612,-0.34874074193944976,0.1207020030434206,-0.10428052717203536,-0.017076390716663285,0.16065676658659217,-0.07833948928684331,-0.10751134828565691,0.10996627318746706,0.14981027336612057,0.104621153354635,0.14063487835597951,0.20407929108058584,-0.013421601149476268,0.15526764480919844,-0.16862204740459133,-0.1061652372683728,0.006991141050355872,0.06724477264145536,-0.030059831318974422,-0.0812996551930592,0.024297011548824746,0.02121435275709778,-0.19419550361426335,0.20698740432775076,-0.09392582000951664,-0.16333059753307902,-0.14735620818710224,-0.21337120552392183,0.04254743672123541,0.10926013144106429,0.09228312581189412,-0.040060811698822335,-0.053459263251447585,0.17297358509815403,0.39303208925797434,-0.015769198025282778,0.725637669562099,0.12084834208192352,0.0028788696460045793,0.09868793149898743,0.07757239016224664,0.18947680998636673,0.1888336402881059,-0.22985005771155045,0.15752336290300742,-0.12378337802516369,0.10612558056145727,-0.07334433399749425,0.2216039599314267,0.10616521492263323,-0.20103085549179225,0.003257362722992652,0.13112145797272207,0.36317942569790823,0.48170326020483684,0.023656531459684105,-0.02432810125520313,-0.1067700786933668,-0.3302318238999876,0.01641455946598691,0.11646530076206094,-0.15868922260797397,-0.1284267326116029,0.3525264596887612
Vermis_7,-0.2628238018427702,0.20147162744146116,0.06870623229225331,-0.04519011711086221,-0.4246570675782095,-0.07991974209072188,0.3013570745696559,0.6404921661038333,0.36185005653920127,-0.2075815339085918,0.8097241405979706,0.005436396469093735,-0.14099098985848976,0.3973470147159371,0.7775048744204583,-0.14249268515021984,-0.5148751495146779,-0.4174361604222606,-0.1058498758678297,0.41057795009753606,0.4009468405850691,0.518504755170951,-0.07504638157701644,-0.011434448702290368,1.0,-0.41775711749544714,-0.33727127484252106,-0.1080320933788888,0.29514460726507985,0.043861776304451726,0.2740029318546969,-0.640367995803513,0.2995172916523039,-0.24793806655799164,0.577002237634294,-0.16608637237276733,0.43292074613368753,-0.29598371799945616,-0.2161522675026478,0.18306467132055604,0.10531907230316012,-0.07519521796276055,-0.11842920854862302,-0.3994913764515283,0.10552809702276102,0.385492281998504,-0.22974482240470218,-0.5731917110094452,0.004934462088636012,0.8356228795095556,-0.28669687981112246,0.48046300601468855,-0.4344086173018221,-0.07744448647770477,0.417864069061833,-0.318969489534511,0.7516967985563692,0.0013337843727185051,0.3096894545645533,-0.07222082325431034,0.6639571592179777,-0.36409124740254106,-0.0012523201779466382,-0.3287195172096773,0.18635167499783045,0.09679276468036462,0.5227143392407545,-0.13983365857865743,-0.3446983501000946,-0.26573047587106363,0.5901202942066246,0.048055627285056454,-0.4071879028212399,0.0938059121157872,-0.07605222027700069,0.14612665291382568,-0.3241405712115859,0.37928343933567427,0.6679858025598157,0.08225766393277298,-0.1541681990811908,-0.0017130966604640384,0.3899724390986599,0.3151646669833399,-0.3433962590312532,0.4246194485940141,-0.40760152062836813,0.04242797112862685,-0.4352703666947242,0.5366695557485628,0.380073538577766,0.48567176201478646,-0.33412398236052104,-0.0676833631036417,0.6274090677275729,0.24621547910100552,-0.11947408477000765,0.05771751863618332,-0.17493418656301019,0.7164473373044725,-0.12103636620538295,0.7767523481682108,-0.08002923104669611,0.8598119911903601,-0.3384169297977287
Hippocampus_R,0.011673893055695606,0.3365876565942099,0.07850415260838521,0.5602432795486963,0.20303218852464025,-0.40849306562916693,-0.11898805107126911,-0.1944591016009193,0.4420138054814508,0.2895016069133649,-0.2865891710224034,0.28811123930861404,0.11502221304567947,-0.2410069638718826,-0.22505949766762334,0.7062549220286806,0.3974338574228177,0.6263145204464721,0.04046899005278003,-0.30997723157767637,-0.6479029162108617,-0.17462604814814814,0.5308029501993036,-0.0925676859617712,-0.41775711749544714,1.0,0.3745696627609827,-0.06979041040589315,-0.1243459502835678,-0.4228411814421984,0.08845449628326485,0.5994551338546595,-0.2858295193222031,0.3746411517922257,-0.44472958899570353,0.4494436051785065,0.2583479631126849,0.1428268714776668,-0.1581810181717732,-0.32799280098454237,-0.16647916053516473,0.22989375115432711,0.3723841278188196,0.66938215798553,0.36507611235453974,-0.3301499193486272,0.596380565606613,0.4445345087012079,-0.44427304592220956,-0.22354846311581555,0.33415086093436003,-0.3958586054394354,0.15485537190433848,0.37174522402582016,0.044533719056848796,0.4256516481774573,-0.052520442012187994,0.47959996669480237,-0.40321823002484564,0.634846092873708,-0.04558289044094779,0.18968376227948297,0.5452356887276744,0.09940741155422289,0.032301521986919164,0.11496225924615676,-0.1732116881964026,0.4668309529582681,0.6218876855719141,0.3727935018975468,-0.40651152147591124,0.050130519566377464,0.5325611171950619,-0.10712843338183572,0.2517194743785218,-0.10332826553087812,0.7148846102774085,-0.29221019982489144,-0.05595817229592673,-0.022913884305520146,0.37764969082766564,0.27025324833750974,0.08760991011547838,-0.13713676822579826,0.5973503671888549,-0.5352891723967995,0.3728568221687141,0.1227508660480835,0.4775663369696819,-0.16239158790841085,-0.4330706295161903,-0.2641055636138341,0.7034420128631903,0.19143424622521887,-0.47896778303769333,-0.3138500206761203,0.29992367591587354,0.4648295691487793,0.19496260022214829,-0.5612275628023077,0.43230091473274584,-0.5272914428808545,0.6547407909039493,-0.4211652432202255,0.3420738149571257
Cerebellum_10_R,0.27688574335308097,0.39159563813385084,0.31044828318313555,0.17916033288186003,0.07926598207522836,-0.19779978357493436,-0.43506960450538085,-0.3219914799343315,-0.0889963587881127,0.2955551991253041,-0.31448333942940093,-0.05981902346570027,0.5090292687008233,0.02938517438784936,-0.27942667992427644,-0.09201475771236779,0.2541213066270315,0.39701270810562844,-0.047662857045683266,0.19938929701801503,-0.5149839795674073,0.19625706065167736,0.3136659943187402,0.2679564530310992,-0.33727127484252106,0.3745696627609827,1.0,-0.006201074357118119,0.0235180170457061,-0.41895377521465943,-0.04207990418289852,0.18284416560357686,-0.5746306031183597,0.19162531861486767,0.001387736379614224,0.3068845144334087,-0.2706732951389374,0.12707581889488864,-0.16210958658638086,-0.03144636010368874,-0.3719653529372814,-0.05686398606960682,0.4122274993375459,0.23252920320388917,-0.004510211537038396,-0.5835170746844086,0.4718059817951649,0.25784119899834,-0.35327970476370996,-0.13331233499809617,0.3861964631818145,-0.05423643172667797,0.45368655142834596,0.12502224802150866,0.02937718447402911,0.17735298882423858,-0.1308402086210844,0.33917381068707736,-0.34478234338957725,0.4596893334328855,-0.366529284487684,0.40698359094543407,0.18642221791582786,0.07491332032400785,0.19531155107089,0.13394374173081738,-0.43635745277543087,0.014746718900485413,0.253043841573599,0.5290331513438017,-0.08611411366586152,-0.08634111946785905,0.5146034306268942,-0.35771405965167696,0.3402326312593128,0.1285038967010482,0.1873649554027548,0.16358689655399788,0.11252563475331498,-0.15466569045311074,0.23284573314313728,0.49575364245723147,0.05076724126720491,-0.38289747299884025,0.3740543758192776,-0.18139920929234138,0.32266500752874583,0.07668219465052276,0.26380552089949677,-0.182290596210044,-0.6809391591191772,-0.4707971656451482,0.29345124915846554,0.2484302193177574,-0.09209043728053774,-0.06541504039719469,-0.010309353492174997,0.10861081080905143,-0.038582782632521656,-0.6286370627709896,0.24337972140951927,-0.16641949361142924,0.2518610461128188,-0.3190267385694809,0.4827265617963243
Parietal_Sup_L,0.0551302695812723,0.04506905177613047,0.35028184880655816,0.12367804440013554,-0.3605136641245663,0.06441267045721248,0.5724929707225567,0.2313280297035745,-0.04489628263556125,-0.13985851844076885,-0.15963281168370907,0.09764511268814115,0.024951463589184247,0.5973643280461381,0.0028670143754550366,-0.04196258087035087,-0.06484705253855397,0.014915465393724375,-0.16105236588282676,0.4103732288438875,0.18988024036513604,0.145649389444949,0.011890803286025247,0.7036363513776661,-0.1080320933788888,-0.06979041040589315,-0.006201074357118119,1.0,0.758004428424894,0.09199537886526928,-0.10349636063666218,-0.11066143238971851,0.5468973768602952,-0.024899298162383163,0.2094668117516848,0.0009765727378353221,0.1019438747706721,0.05424503175482861,-0.42125786296983964,-0.288864590565753,-0.3762654414755419,-0.41102113734337176,-0.009602341808595162,-0.1464241564937924,-0.04718782140630532,0.5576047144872907,-0.2150350241730857,-0.08157221367975623,0.5110412706405526,-0.012880026981017319,-0.16411118469199718,-0.14254418492051626,-0.03551397668033418,0.22756331110068276,0.23199410166680456,-0.18739876779775494,-0.1934823590411936,-0.06282575083545919,0.32348909404868575,-0.19265513131936118,-0.046491647587214545,-0.14176263213141205,0.13609832600798719,-0.2842198044763406,0.034318142938473094,-0.21841399316727536,-0.08706422118823558,-0.09294633550252558,0.007112992091205907,-0.26012800932394153,-0.08291969198413472,0.24696235978593403,-0.3307882736802665,0.052473799464780466,0.016582115522356975,0.25903134274111766,0.18348669389321037,0.5400824562230907,-0.16178200839946147,-0.04441139222237445,0.025521491017362116,-0.09322383535994135,-0.026077696051571862,0.5399512314284005,-0.3664636382249401,0.010155442596936647,-0.32494406991707053,-0.06672137699280757,-0.13136611571882867,0.1694856884557993,0.4719319918227691,-0.1903871596837618,0.10060869781534405,-0.1872149811811022,0.14572871411511318,0.7201029898440638,0.23280790266375456,-0.14001457002183862,-0.0714866781620738,-0.2914987375140863,0.13577184651233992,-0.0853375634542998,-0.09983035810802071,-0.2906976250549055,0.14260818637712788
Precuneus_L,0.11922028301364355,0.4158116268707362,0.4676622782063918,0.3820215671322182,-0.5651271029843791,-0.06414406480668676,0.5971211722077845,0.40788854182717527,0.23586766203103085,0.0041426456145070715,0.27678662103232965,0.0032322394109645667,0.07773693444451435,0.8585603726706329,0.4499463988198505,-0.12026683189011363,-0.34195234716893863,-0.10979812930275912,-0.2448574913186853,0.5725662767635534,0.1540436537053409,0.5138054359640203,0.06168739924598792,0.6034158537574569,0.29514460726507985,-0.1243459502835678,0.0235180170457061,0.758004428424894,1.0,0.15730356112590332,0.11324279140236494,-0.3719772691688791,0.5276098322469722,-0.04026282532372159,0.5756337839518101,0.15951234251611135,0.38925435025287103,-0.04132433228554037,-0.49210543591777645,-0.1916470051220537,-0.3535083439286978,-0.3804420780114683,0.14634452289152325,-0.30822820241442145,0.2610480550170053,0.4913990195683284,-0.0015233703333208636,-0.3885559105829591,0.46954878370303715,0.3645033399215738,-0.1885454605703335,0.14877854131001483,-0.062138785778111875,0.2683656879753292,0.5258128166408141,-0.22272321539007792,0.21991235201063397,0.15497241393755312,0.5995799066108941,0.0023904426640001543,0.1739719335725424,-0.10948946740734584,0.29846261773921534,-0.32475925035970127,0.2729056798933686,0.12134883115821543,0.04156975555413603,-0.027808902899272982,-0.1628341748292002,-0.21023851724856613,0.30371788026509866,0.27245985259766836,-0.3655640883765548,-0.07661310246342705,0.21481290969231226,0.5022956954182883,0.12495498933394725,0.7978038665896298,0.19054707572633078,0.0660363475142234,-0.030138969037099228,0.08637986528185757,0.43978831732699847,0.5407791455029081,-0.2079034213018642,0.20025969363234575,-0.5232980633766587,0.12226862792502577,-0.05828324138777695,0.48491588862392215,0.3917703958801257,-0.0705107313238789,0.0117001839812851,-0.17641763171381822,0.5588990564631867,0.7959479147836765,0.21238414535909186,0.07490605168617806,0.01327163475291366,-0.11878097894710477,0.12223440714339538,0.2546676713673899,0.14450315226931015,-0.01449202878655588,0.1272964046820589
SupraMarginal_R,0.02162362522852089,-0.2921963916554033,-0.2574425153110746,-0.11379995564090792,-0.04023493700016391,0.6537785750738355,0.28170576131975067,0.10273272671771234,-0.39420664742669026,-0.17440596775357906,-0.038908327752565565,-0.30764955538443095,-0.2953392528764467,0.14305339034954392,-0.059898253028776896,-0.3053666667736695,-0.2689794619820965,-0.3292225067238386,-0.09046835381571938,-0.15610810724707425,0.42295422564858376,-0.15740801771715965,-0.37995159296903125,-0.2384266826538967,0.043861776304451726,-0.4228411814421984,-0.41895377521465943,0.09199537886526928,0.15730356112590332,1.0,-0.08439720898364682,-0.33058054452853347,0.5955302278546456,-0.1498447283298978,0.13644908342883397,-0.22248375739494544,0.005692536127940559,-0.07310655903346687,0.44254447265062485,0.1568553531726792,0.11213122816013402,-0.0354587188349199,-0.5128309593776941,-0.45321103526842754,-0.19436091978464512,0.306905121921704,-0.3952835251528335,-0.41949465334395925,0.8408525313994815,-0.18085276321146806,-0.49095655811638605,0.028186335221810417,-0.2727117282808229,-0.3406080641557612,0.11269623065832779,-0.28095436527148304,-0.08416911044724529,-0.5368512840313097,0.7207187460419741,-0.4638506730913134,0.006602966715248652,-0.18102431375520858,-0.2545058231791989,0.004161776213210108,-0.2549208512690109,-0.10452079883684172,0.014181321798826663,-0.37390538386417643,-0.31436947476674554,-0.38877350472912237,0.10457628534788266,-0.026047159420337786,-0.5034364405116422,-0.04046695382128018,-0.21476292082847787,-0.05023295974155062,-0.4723531069020899,0.12260523344022389,-0.2766635105555884,0.03223762544193517,-0.2615684762964052,-0.34510236027598107,-0.1632546090400426,0.2490403376803531,-0.2502866331927527,0.36704396494397645,-0.5313722029975054,-0.14819830981871127,-0.039501354963881144,-0.002887433692673546,0.3198723426602353,-0.04421311041120733,-0.5739204836044358,-0.4638578410357277,0.2658587103926882,0.3211510171458852,-0.205988783244979,-0.22730900812609925,0.040081003940873376,0.23944595363206114,-0.34486145908323573,-0.062377533080480205,-0.3904541903444344,0.002467806524774112,-0.07582397022784826
Vermis_6,0.09297590131872724,0.29576397435289054,-0.1999687870164378,0.1973550196696099,0.08323457571067451,0.022672515021546897,0.2617838111580931,0.18763761292539655,0.3641943351553185,0.030405705439997804,0.26041601005078424,0.13582918310552458,-0.012243536853632657,0.09658191522454264,0.33647313500526177,0.12227518872609897,0.16927987436298692,-0.146588149166983,0.030686293729173173,0.03807457907189998,0.10483900069718685,0.03218636523131993,0.2332752939266505,-0.04787804483834407,0.2740029318546969,0.08845449628326485,-0.04207990418289852,-0.10349636063666218,0.11324279140236494,-0.08439720898364682,1.0,-0.04593418359969769,0.037709764014074,-0.15129777243468504,0.12634880747124388,-0.054163229219441035,0.37840988807821807,-0.025964411419843774,0.05094481057505811,0.04690303363064322,0.19019113211559915,0.25843805978711637,0.27902767580587895,0.18951998659778468,0.3085728745736777,0.11548173165099462,0.23080190219394256,-0.0017854801544609825,-0.1864380888813126,0.1758942147011868,0.09886885272344577,0.03829175143972273,-0.056412975630330146,-0.09913683157823976,0.34776401200758567,0.01736952537562404,0.3964664760284938,0.32454370110048075,0.041982615894010575,0.08821899719338017,0.5945530712321313,-0.07780474719642552,0.20027530123288215,-0.07608185904277569,-0.1850876490622782,0.15984812327740305,0.4101326268455397,0.30531627857600785,-0.17246527721068083,-0.11988989272097135,0.06997684133008292,-0.12844199889143892,0.09257302152765814,0.31401839118876246,0.3014720409384641,0.1996950113820374,0.014775862261223034,0.08540946493977351,0.19409957036130177,0.12506614565131852,0.010587407049597021,0.18172557214891713,0.5467015240295124,0.25655672974893656,0.031293918639820256,-0.047666610224256424,-0.037054083074301705,-0.03173173410193944,0.07035188579353685,0.38826812931594834,0.08483155232787154,0.23245008473258894,-0.003908186953326694,0.051825903424537904,0.1894595899064531,-0.07987238022845843,-0.05502673043348736,0.6719735575155535,0.12492207314621298,0.22736864133097628,-0.25609466389844715,0.1377031709000008,0.3071498484123194,0.18993318866890696,-0.04760913561967959
ACC_sub_L,0.009117376912424981,-0.09032344894862342,-0.163203899019834,0.25415325045173603,0.4106264412478125,-0.33935973222572796,-0.15085494656675916,-0.34351068734586526,0.13853975199069585,0.27057459511176024,-0.4886611170830421,0.4348227242338124,0.05492132754776511,-0.5424357721986723,-0.4845110609712168,0.5946074307837764,0.527479259968219,0.4858422187450719,0.30191581320064814,-0.6839430352272474,-0.42244954497520426,-0.4784862985384309,0.3110474472650575,-0.375398481817179,-0.640367995803513,0.5994551338546595,0.18284416560357686,-0.11066143238971851,-0.3719772691688791,-0.33058054452853347,-0.04593418359969769,1.0,-0.23774482698912552,0.42837584416237384,-0.7634106712322412,0.1746675468324633,-0.009889993871997599,0.04386720295230643,-0.06368887825091994,-0.4380234794867808,0.12602728007097574,0.29472548896930445,0.341437837360288,0.6323098747046814,0.17545124038030205,-0.2240642482363198,0.387373163331023,0.7081253050899341,-0.34921403903243087,-0.48877267963832116,0.28876674591220286,-0.5242734355114793,0.265225004703038,0.425689616439759,-0.29213119920711844,0.5296849584510678,-0.3605100262923816,0.3322170798023662,-0.5111640498598309,0.2318316745808099,-0.29743509638426663,0.2596151482648681,0.2330874822411017,0.2525928154864456,-0.10757721324684516,-0.0024139458779682903,-0.1937343868797092,0.5159698111950866,0.5491189789212969,0.16798002148871252,-0.5753539882435045,-0.05061812154101274,0.45793604199034327,0.12168559673003548,0.07214201463629027,-0.2242121711825966,0.6411224051093815,-0.6730730783197266,-0.3870674250641896,-0.05837654684419991,0.17632576071112516,0.08966997172807656,-0.21548340428858836,-0.2106564201007005,0.4491441004344765,-0.6784174733995431,0.5149623742120443,-0.008792292937160714,0.2845280141842976,-0.2786871013892911,-0.24613612117794104,-0.1205929635618899,0.6199008862303867,0.09820372330442764,-0.7947460768064627,-0.4030807453638412,0.3396300659394886,0.11636957303723985,0.22335085574729735,-0.3999465031999601,0.3265986310711716,-0.5290429204897565,0.44289350329751304,-0.5183059743245104,-0.043008073096005316
Occipital_Sup_R,-0.16076190818209352,-0.22796394697849184,-0.11803664871964897,0.09333940335863802,-0.3024841730484004,0.2527902552595619,0.8080968299093053,0.48463408958897347,0.12853986401721126,-0.28445705791584486,0.19895482903415757,0.16979087971283788,-0.4195478097635751,0.3800745396054881,0.22661909920050832,0.060797654792533885,-0.3383308199657698,-0.3338579975376288,-0.07961358807326634,-0.0035819667972093396,0.5533623521082516,-0.006360085344926298,-0.22071942269206074,0.04408233494512501,0.2995172916523039,-0.2858295193222031,-0.5746306031183597,0.5468973768602952,0.5276098322469722,0.5955302278546456,0.037709764014074,-0.23774482698912552,1.0,-0.15148885024570274,0.13943345600706997,-0.2841896581096016,0.47340572510034584,-0.26062181708889937,-0.12995899271020478,-0.2567489069865878,0.027734770855889636,-0.14325881166182763,-0.39786279906487243,-0.30791241352830895,0.010591559613746727,0.8532489958675072,-0.5071379734563158,-0.3660754001018886,0.7296469108471677,0.1817299670162905,-0.5806632624215874,-0.12026119199288896,-0.4723462032592924,0.00441685213414293,0.38589894088772597,-0.30508087322469885,0.13879939815169323,-0.33329369677441906,0.6196934177257836,-0.46975422092338887,0.37183383101393935,-0.44978061131684555,-0.01666786929697484,-0.25493210669484034,-0.17557466369578117,-0.29450068636578663,0.27018628539753453,-0.06254086345971566,-0.20952643148869962,-0.7089919456178891,0.024040098554612657,0.1490887259687935,-0.7185363194286715,0.19792668449870246,-0.27905310233295755,0.021109943021349168,-0.07783592596370016,0.23778809244839258,-0.045641391683513104,-0.02436204626896443,-0.25022349347806006,-0.4642219511326246,-0.052448678067894626,0.7473208047136878,-0.5195230732750218,0.11848428979167099,-0.6632788036414741,-0.13762673425393868,-0.29297806287237865,0.3436244338353285,0.7902999187862376,0.23674688296594618,-0.23075527675164953,-0.4984517242705223,0.2146213333097896,0.5764120924663947,0.0528826352060068,-0.13794751776824307,-0.01426269046910068,0.3315253264585756,-0.16990339450062505,0.10685062628639326,-0.19676397619452204,0.1627226728494729,-0.31252965721826964
ParaHippocampal_L,-0.21399592262346262,0.16262641306247078,0.39282418714748596,0.2726849498709639,0.021611919650090183,-0.17793559555948926,-0.27982648373769803,-0.10060827641410677,-0.03330257115726426,0.42611914090981834,-0.08901774565277136,0.09826711649732908,0.3067002627952082,-0.11283977482436641,-0.17179278892484562,0.23993269555993474,0.4004120580170345,0.6670149439504299,0.14110938182069457,-0.28839057455665046,-0.42299614868727137,0.008501513897272439,0.5731870206530262,-0.17785154451643914,-0.24793806655799164,0.3746411517922257,0.19162531861486767,-0.024899298162383163,-0.04026282532372159,-0.1498447283298978,-0.15129777243468504,0.42837584416237384,-0.15148885024570274,1.0,-0.2323234964477076,0.493109728736882,-0.09216648102533251,0.33936273387355864,-0.0989076894893106,-0.05561028431979557,0.22266891161686556,0.08085366095027756,0.39019945962393116,0.2290101509469342,0.12785186876713325,-0.2181595089643892,0.351555059283619,0.3757070664659177,-0.06335057755532247,-0.31515381866469094,0.43895978455477175,0.0669966135229002,0.28728799399769706,0.5526746213348217,-0.18639090085895516,0.2655377520146981,-0.23853880162878285,0.3853628676705654,-0.1198159606045404,0.33915842740998114,-0.19734953380379314,0.3309886648692398,0.2742341623308274,0.09523096259240017,0.21062566320428447,0.275651135675717,0.06898174014620206,0.07025020146137449,0.6492322359572649,0.5311550881027011,-0.04446282426956458,0.4627676112133045,0.4426571944377619,0.10714272184701838,0.23301935994610012,-0.008116284184530694,0.42826230402949017,-0.2269935073382977,-0.3678641843756773,0.25387372291644555,0.5199239219706008,0.34618941963470307,0.06169438842603858,-0.24464294829725222,0.439920346578761,-0.17825792694027856,0.4659562052108565,0.09204190025730666,0.26675145947932977,-0.3078125192861418,-0.1133446305300597,-0.19959581704120727,0.5474864592010683,0.33634525493274403,-0.2917426742063898,-0.07942378385356635,0.4367933848513541,-0.04185293852424241,0.11382162225072354,-0.2735139577676752,0.7001021700349552,-0.18227403218663332,0.32450163676612176,-0.36350038111421507,0.2883172734036097
Supp_Motor_Area_L,0.1504506264828392,0.4398739986475235,0.44454865293675794,-0.008897549525629215,-0.41900551744556636,0.08906759720099568,0.21468600103329644,0.3999847902698638,0.06919901370972316,-0.1273287597825066,0.5918608383032419,-0.49803804893883147,0.23631132359613127,0.700706021587593,0.6362814255973421,-0.48613144930345575,-0.4493584138814429,-0.2603095082146069,-0.3310136699665696,0.8319567138676743,0.14122018534729114,0.8005536656725147,-0.12127128217647716,0.5017911008934487,0.577002237634294,-0.44472958899570353,0.001387736379614224,0.2094668117516848,0.5756337839518101,0.13644908342883397,0.12634880747124388,-0.7634106712322412,0.13943345600706997,-0.2323234964477076,1.0,0.156055138339221,0.11130053340734476,0.19085920741417395,-0.1905718954234484,0.3668939600115677,-0.1542733406130076,-0.418249901802743,-0.016314835637719644,-0.5183986802105177,0.08767748936074278,0.15695783531837762,-0.11180235829374499,-0.7156879234489029,0.2553225549811499,0.5932646899808797,-0.18083089348122533,0.7557136873852865,-0.006746954100577236,-0.11776953610350299,0.33958897506248875,-0.5256182884515089,0.43313099086744267,-0.01851239607348901,0.5543140912139285,-0.008156426767423168,0.20621420645819857,-0.12752003127003453,-0.002042049473189507,-0.30936938035533984,0.21911610194885958,0.23317560715143193,0.2105384676011195,-0.38318853564857913,-0.4860369712081765,0.007720409121651814,0.821100713385183,0.11807346553069815,-0.23477986415165775,-0.14711399133964434,0.12989820592541393,0.3886949288564194,-0.34744960038084194,0.8321249259948075,0.4204215965626343,0.1414404424620279,-0.022686971743343158,0.14528334878835092,0.4774256730529809,0.24330507288455513,-0.22535750071348937,0.5575286476461798,-0.434296316733236,0.1645857937669126,-0.14218958847199129,0.4209561283980926,0.1676895080550949,0.12287107569689637,-0.36788719128833103,-0.030300204283198,0.9583945313681399,0.5499367009837269,-0.1466796436822789,-0.021672967510317866,-0.08800802793635185,0.2381626903170796,-0.1975999013607422,0.6461444334178614,-0.13434077808182976,0.4180540748509448,0.16929998294108187
