,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L
Vermis_8,-0.1946706137813561,0.3953800559412075,0.2307472337435441,0.028409744098703532,-0.3954831715247999,-0.2542608271919835,0.3239016466801322,0.5651447108964838,0.42718634240457865,-0.20082507893792384,1.0,-0.024264572262786045,-0.01949423546518741,0.44827893781539585,0.8947553693079031,-0.060920920407507684,-0.4760594586861836,-0.1639795537500749,-0.05533976681083181,0.3506621237603149,0.09799309653276021,0.6036350566390585,-0.00021515584426427397,-0.07782540270163428,0.8097241405979706,-0.2865891710224034,-0.31448333942940093,-0.15963281168370907,0.27678662103232965,-0.038908327752565565,0.26041601005078424,-0.4886611170830421,0.19895482903415757,-0.08901774565277136,0.5918608383032419,0.09438517458417814,0.4034318957076692,-0.013774133442723728,-0.2365925014848103,0.1834703729562209,0.3169982925216194,-0.2179068208180867,0.07743796092100902,-0.289961487209811,0.2837573113533877,0.31977338294173435,-0.041259626647790544,-0.5549074311418806,-0.04505638799094639,0.7404485155889596,-0.18158422711702815,0.6058960145180816,-0.24353103299065185,0.09393100724868161,0.3269660631981141,-0.44528548763915876,0.6999255339615256,0.24305285682781144,0.38438626770290496,0.1512132432589603,0.5340915486539853,-0.36348179915068624,0.1162316645624614,-0.3501024207248693,0.09980761989416209,0.2835239966204752,0.6353605597879476,-0.037928154363526,-0.24416630446016602,-0.09879860508746817,0.7164863770611224,0.22977074655260676,-0.2268607889586206,0.13933177021091,0.042439425974838914,0.14309901108223208,-0.146084286747492,0.3467879447066439,0.5269774923785642,0.11795677891996384
Thal_AV_L,-0.2397027084130973,-0.059231905526729876,-0.22850099766536575,0.10147120705914234,0.012904844453795838,-0.21594932202273967,0.2700292648221895,0.12115196043326351,0.28899269104882486,-0.005539283667857777,-0.024264572262786045,1.0,-0.22156599042733297,-0.12458956749049718,-0.01752024486360322,0.500624789352258,0.2763389889138822,-0.0038359035142239563,0.3664125044856858,-0.3477605059514885,0.18583061398915454,-0.354584665573577,0.32727085114151405,-0.1621957633962886,0.005436396469093735,0.28811123930861404,-0.05981902346570027,0.09764511268814115,0.0032322394109645667,-0.30764955538443095,0.13582918310552458,0.4348227242338124,0.16979087971283788,0.09826711649732908,-0.49803804893883147,-0.21020997962845744,0.32757652889312133,-0.37976693738937317,-0.21833005179062387,-0.4403504905057291,0.23561103062876007,0.24937448920903027,0.3305515474558392,0.5034384013714729,0.09287988743966624,0.32959272529896755,0.029727002847146716,0.5572441161499208,-0.2163237872415004,-0.021324081429072838,0.06271683576821001,-0.5426592725088984,-0.16253250808293238,0.22582894948282156,0.21490033181970758,0.28668555476351765,-0.005685147165121097,0.34928933898478626,-0.3169851752681314,0.07946942887317439,0.34338452613839904,-0.1320997482667384,0.13178861908947379,0.03352009588995188,-0.1477245355843103,-0.17212799747372798,0.21734210054619807,0.579526813737584,0.28466495701386374,-0.2594357486324283,-0.5334520027904824,-0.056714838605128215,0.04020156158064631,0.5274095330459447,-0.0337387849955775,-0.04120386590772491,0.29734976902633736,-0.3395351391405805,-0.030004412585811005,-0.06836889482253637
Thal_LGN_L,0.1455190247036597,0.3784211165366304,0.4080569189665197,0.06446505598137765,-0.022353702494619113,-0.13026513737406334,-0.2854108450531203,-0.17166696236179116,-0.08336880168215027,0.32232067518398244,-0.01949423546518741,-0.22156599042733297,1.0,0.11415523519977838,-0.04477176419136706,-0.17833743620394013,0.19882152609911363,0.4349838197535476,-0.002709414536212744,0.29984876186252024,-0.4340893234458429,0.3782395501262226,0.2920628822282817,0.26720762939641535,-0.14099098985848976,0.11502221304567947,0.5090292687008233,0.024951463589184247,0.07773693444451435,-0.2953392528764467,-0.012243536853632657,0.05492132754776511,-0.4195478097635751,0.3067002627952082,0.23631132359613127,0.3724425991790886,-0.24285526414717673,0.26701987219889284,-0.14371950149649312,0.13698092814690985,-0.0963323296861959,-0.15596937924821003,0.37691478341353946,-0.006101111032215316,-0.005910707529584112,-0.3913166303626415,0.33859641680986535,0.0305528956653432,-0.1537922292739793,-0.02583445604972404,0.3066706412348542,0.268446289723152,0.4765321425744731,0.1448567661658392,-0.012572537629270436,-0.04885590294412198,-0.011882068844435666,0.2804844688888703,-0.09283432055803673,0.38042710370579336,-0.21688739447075675,0.39523710016123154,0.22520874644671512,-0.04836955421831567,0.18134707170266687,0.21086099595352908,-0.07195028688065978,-0.18205623229835294,0.19356000337847368,0.6013335530618559,0.22715992173867183,0.0434961832709205,0.42033832829980033,-0.1907478374360725,0.38943990302460463,0.10168402654073187,0.11353260486963364,0.2474254063172754,0.025264751569372274,0.08418858014086153
Paracentral_Lobule_R,0.10452288691501219,0.4853630946838373,0.5602315058498963,0.14473426969954517,-0.6341509117456609,-0.022708443521479483,0.5104466514567271,0.4208461705054727,0.11576723821011167,-0.16397660136837702,0.44827893781539585,-0.12458956749049718,0.11415523519977838,1.0,0.5417914382815158,-0.29451120050083224,-0.46132533164406797,-0.1267209550953735,-0.2497230592068371,0.6989401719263022,0.10162601384736915,0.6551075537420007,-0.015619004996268513,0.573290686733627,0.3973470147159371,-0.2410069638718826,0.02938517438784936,0.5973643280461381,0.8585603726706329,0.14305339034954392,0.09658191522454264,-0.5424357721986723,0.3800745396054881,-0.11283977482436641,0.700706021587593,0.16461212336114645,0.21625637985094767,0.030275892301468276,-0.4307441434237949,-0.004720395088734253,-0.2066170042534124,-0.5046058858904126,0.12660832854619322,-0.37502776061927784,0.11130750622214934,0.4071057638072842,-0.051871036491634416,-0.508830805069624,0.4168702101315403,0.4521795118475484,-0.14937056971910434,0.37753107118574475,-0.0603381245896991,0.1633434440428716,0.4390041027441296,-0.42963470286700245,0.30965010168358964,0.17527960305965526,0.6183617434509024,0.045560925419345054,0.1945719429020242,-0.2026170939190087,0.16838635030767782,-0.45187900869698955,0.2140209575798491,0.1775476338934068,0.16885938501648995,-0.11581852792355303,-0.25282673032515124,-0.10362247691953078,0.502136972590183,0.2980763023020855,-0.30622211009175215,-0.0832382900521015,0.157337020272746,0.45185443698025113,-0.049592659327379864,0.8413693271866377,0.27800887480265996,0.05164614658798281
Vermis_9,-0.020148254824337124,0.4834346831445198,0.30583572067558135,0.18510998392442982,-0.4490583181369177,-0.3165749799360471,0.39729468172292465,0.6093871830749874,0.5048557170318636,-0.10480787437809454,0.8947553693079031,-0.01752024486360322,-0.04477176419136706,0.5417914382815158,1.0,-0.014847440756415477,-0.4917245063190733,-0.23392142771938612,-0.12675134081614955,0.4571737573201615,0.12757102233540618,0.6326227495205381,-0.003772879130224113,0.0932139745565284,0.7775048744204583,-0.22505949766762334,-0.27942667992427644,0.0028670143754550366,0.4499463988198505,-0.059898253028776896,0.33647313500526177,-0.4845110609712168,0.22661909920050832,-0.17179278892484562,0.6362814255973421,0.1303116302433101,0.48136258654594255,-0.014430968332948964,-0.3284192883006699,0.13991822027704173,0.11411505670382392,-0.1630034408936585,0.1628207723955736,-0.25953676237834844,0.3911943087223838,0.34865588290975513,0.04423230344581996,-0.5289528122414553,-0.04218136808551553,0.7857275715716604,-0.1792325971634284,0.557389809069546,-0.170637165161995,0.17393518503689348,0.3810814701607137,-0.352867490169198,0.7253338853808599,0.2989895388032723,0.39643361088784923,0.1525542438277273,0.513067082215742,-0.253159383831308,0.1757289764505366,-0.27669019264063954,0.19969271055647494,0.3340162290082718,0.5124474487968715,0.050192749838464494,-0.29589804420029936,-0.15159717872070083,0.6867125953955651,0.20970885710712706,-0.23188213728179688,0.057100498993112314,0.15833564819951432,0.33485735050661525,-0.05297613989730555,0.4527449492414573,0.5710881674353966,0.08204936148926595
Amygdala_R,-0.03908846258957297,0.06536915565690733,-0.20424549061632857,0.5027075738702341,0.09140353783877436,-0.4388885588545231,0.12086363769746238,0.1361316667322394,0.6132009297131753,0.20463703852307819,-0.060920920407507684,0.500624789352258,-0.17833743620394013,-0.29451120050083224,-0.014847440756415477,1.0,0.28087392135112865,0.31609963578567424,0.09607081922208881,-0.44600971351896607,-0.2382587513663557,-0.2887200320991203,0.3429193742488556,-0.27498645079841494,-0.14249268515021984,0.7062549220286806,-0.09201475771236779,-0.04196258087035087,-0.12026683189011363,-0.3053666667736695,0.12227518872609897,0.5946074307837764,0.060797654792533885,0.23993269555993474,-0.48613144930345575,0.19707785470280445,0.5665857390718048,-0.08114769369546009,-0.1895213777752801,-0.40911633660929936,0.031117711315459578,0.39039181121346217,0.17337034778463503,0.5745513238017582,0.41995231124176075,0.05426408629707124,0.30148116706697653,0.34917627696036196,-0.35762654150893813,0.020173778024926172,0.030695531998734697,-0.454774039872485,-0.08061258497451643,0.4041009767668256,0.1127348267966723,0.35606575530144846,0.133818162820659,0.3062136046091435,-0.2988614430493129,0.27329267046409367,0.15130241458766416,0.02727208119155283,0.4224251807667068,0.08604095832091871,-0.06691039332423128,0.03277475008515345,0.03092684117416921,0.5576337895127964,0.3869701728457606,-0.03671523008038339,-0.3846392205942216,0.06547886066524229,0.23597656604974682,0.12873388005382894,-0.003859246961057078,-0.1014895993042843,0.7157767765716851,-0.4371743451350755,0.04260464879944369,-0.014893579628094884
Temporal_Sup_L,0.004026436783548475,-0.18479298256480395,-0.23287926775890827,0.009012344598638013,0.5655871329247951,0.1722872578047952,-0.30000828668690016,-0.3403716532695184,-0.18513370828338457,0.21986978889967088,-0.4760594586861836,0.2763389889138822,0.19882152609911363,-0.46132533164406797,-0.4917245063190733,0.28087392135112865,1.0,0.2899385328036333,0.24767422804279532,-0.32136092941206185,-0.16056239354285728,-0.4930374386476376,0.45253797397004697,-0.0074991221229722,-0.5148751495146779,0.3974338574228177,0.2541213066270315,-0.06484705253855397,-0.34195234716893863,-0.2689794619820965,0.16927987436298692,0.527479259968219,-0.3383308199657698,0.4004120580170345,-0.4493584138814429,0.043798105142863766,-0.22873771631641507,0.39980224617722776,0.3181371846925198,0.08016791796232897,0.3165175752085246,0.4257246957949299,0.3700519829294325,0.5940053716271025,-0.04287123732455631,-0.22801071560623196,0.22285944908648808,0.7368134544894156,-0.30219861612076593,-0.6021340626189771,0.49449722302639726,-0.3076091959083148,0.2966966568971478,-0.022549165256871243,-0.2597018061249233,0.40701039657259896,-0.446903609158361,0.1718920438219351,-0.5252284728712625,0.09880701493439142,-0.09775259052578936,0.30170976028297697,0.006411278416009412,0.41659786282235656,-0.2522210067673744,-0.11216818429095028,-0.01878269950662018,0.2042295724304471,0.3178236424867005,0.3095559927297887,-0.5196879572881057,-0.1085733076712074,0.5683263365812905,0.5019187044330298,0.2555530181966175,-0.05035666460603542,0.1720618205423454,-0.36699465399852926,-0.47315742341939804,0.1971968451613408
N_Acc_L,-0.21010669651076677,0.35460641273462784,0.44316148269813976,0.25541402396227963,0.04828114264228352,-0.3272183744709695,-0.2385074702426749,-0.22508432084532656,0.06027517537629243,0.17843405623579367,-0.1639795537500749,-0.0038359035142239563,0.4349838197535476,-0.1267209550953735,-0.23392142771938612,0.31609963578567424,0.2899385328036333,1.0,0.03274578021311589,-0.2082322099288583,-0.7741626612211386,0.0549864490906483,0.501171301708031,-0.083588287665443,-0.4174361604222606,0.6263145204464721,0.39701270810562844,0.014915465393724375,-0.10979812930275912,-0.3292225067238386,-0.146588149166983,0.4858422187450719,-0.3338579975376288,0.6670149439504299,-0.2603095082146069,0.5985477575228213,-0.13217310521876918,0.39187865832921626,-0.1361667017354277,-0.1193179656542701,-0.02755808877415098,-0.2410717759200502,0.3067530740275721,0.30815530319386064,0.10440439675435612,-0.3914942033576187,0.47251164514975497,0.29216473792970105,-0.2022994093377086,-0.3164291977755022,0.35092431013135666,-0.029712000695944204,0.2884869060067191,0.5022094727965548,-0.19900604050470905,0.09752427192759615,-0.20310030804745932,0.4336518854427663,-0.2097701684590491,0.6054103486514895,-0.2596100589590558,0.15487749638478138,0.49240573202843396,-0.1404347509726985,0.04147735102103806,0.22202984341013865,-0.020262085833031632,-0.009560818272779341,0.8445172549964355,0.6611506728067367,-0.07657925395238432,0.3904559820031437,0.4961545784288931,-0.16398933800461538,0.2001613798324844,-0.21672416399827124,0.5691127165422578,-0.1767428005404511,-0.2576586928375102,0.04276216696875818
Thal_Re_L,0.01411200259083469,-0.16659121937340957,-0.19030105785393828,-0.17062463591893626,0.18492337578814527,0.03497500679236761,-0.0523484681203725,-0.04238791829546029,-0.10100093756196019,0.10907075929711059,-0.05533976681083181,0.3664125044856858,-0.002709414536212744,-0.2497230592068371,-0.12675134081614955,0.09607081922208881,0.24767422804279532,0.03274578021311589,1.0,-0.31684162564207446,0.06453924217607067,-0.27003159246826336,0.18696121821549727,-0.2530346951517571,-0.1058498758678297,0.04046899005278003,-0.047662857045683266,-0.16105236588282676,-0.2448574913186853,-0.09046835381571938,0.030686293729173173,0.30191581320064814,-0.07961358807326634,0.14110938182069457,-0.3310136699665696,-0.02732683289678673,-0.11107563996648813,-0.13839488648501,0.033611740197976796,-0.09771445388912878,0.36681670944539624,0.18879483985239437,0.2313871710607096,0.3053240781740756,-0.10255097931055834,-0.004700109798545228,0.024673416083265884,0.3701718826800846,-0.09686470191484974,-0.14423717665120445,0.28232063416998765,-0.17668489475255597,0.149471946090458,0.12178034588934279,-0.12984174787983913,0.127424522811391,-0.09737261740774579,0.16214196514266974,-0.21967642090314177,0.01789348778259177,0.06388979039792714,0.08116928152200323,-0.07246224008939633,0.030354552640621073,-0.09904244774595332,-0.07398485135894366,0.2135529849694107,0.2657973242472415,0.09254854108084401,-0.028231523750743507,-0.23898132012927217,-0.03772998637869849,0.23148629247337266,0.3140827247811302,0.0877530867064146,0.058116023828867394,-0.025829107738775673,-0.3661153859076703,-0.1638330443355879,-0.00802736798530065
Precentral_L,0.21797810381926397,0.39073697493881054,0.543505103497261,-0.059355633112130476,-0.44118538200975427,-0.005103646743339409,0.18337320449089986,0.2803411328571223,0.0157918805523689,-0.122475751005591,0.3506621237603149,-0.3477605059514885,0.29984876186252024,0.6989401719263022,0.4571737573201615,-0.44600971351896607,-0.32136092941206185,-0.2082322099288583,-0.31684162564207446,1.0,0.08990967214739917,0.720109744823217,0.0011417629015426194,0.8127308100003794,0.41057795009753606,-0.30997723157767637,0.19938929701801503,0.4103732288438875,0.5725662767635534,-0.15610810724707425,0.03807457907189998,-0.6839430352272474,-0.0035819667972093396,-0.28839057455665046,0.8319567138676743,0.12130508421329661,-0.038345662621024706,0.11509847263277194,-0.3346316879350774,0.2926484441977691,-0.350241833973579,-0.42394558060176785,0.07856623708856968,-0.33548534641755984,0.008307312474751517,0.1303802029794529,-0.08181951982650457,-0.4539416829489833,0.06376333255088285,0.5291831572869039,-0.014860641870197705,0.5542495245170559,0.11469932745640952,-0.09196521218583875,0.2593074398971269,-0.389606660958279,0.29203326578664174,0.03899600788736607,0.24525532708641934,0.030226659769629023,0.10928612617938066,-0.060383116634609546,-0.04814319210871495,-0.3387806668805903,0.2725525833536427,0.10484104542319427,0.07179797364475314,-0.2967016815683987,-0.3888579356866147,0.08322346552250408,0.5695712657106617,0.09712849454650548,-0.09302865308665136,-0.14227187597469326,0.17210218808519284,0.41064607353651883,-0.25374606520996723,0.857789649127534,0.44466861544753306,0.03224493987362047
Raphe_D,-0.021241498129357064,-0.4863232165975805,-0.4234734658271144,-0.35408487826457935,-0.08525287411633904,0.4832841586335391,0.3790073292889355,0.3821164113977348,-0.16754138660656895,-0.2648264909350677,0.09799309653276021,0.18583061398915454,-0.4340893234458429,0.10162601384736915,0.12757102233540618,-0.2382587513663557,-0.16056239354285728,-0.7741626612211386,0.06453924217607067,0.08990967214739917,1.0,-0.19743584838953895,-0.3542908375231317,0.048181110767026,0.4009468405850691,-0.6479029162108617,-0.5149839795674073,0.18988024036513604,0.1540436537053409,0.42295422564858376,0.10483900069718685,-0.42244954497520426,0.5533623521082516,-0.42299614868727137,0.14122018534729114,-0.6753462788490656,0.1542356964125,-0.421243965202596,0.13129805604975223,0.052557376097837366,0.14627981964466719,0.1359337264040006,-0.4114002100404416,-0.2982943583433071,-0.2659319425136437,0.6143629107215735,-0.6631660490690816,-0.20642629856587671,0.40984861107933657,0.19023990658661516,-0.4335911780611851,-0.06287052971426983,-0.4120572401166937,-0.40925175047786155,0.2522197064037603,-0.21316505911386233,0.10916303129270062,-0.5039381758967366,0.26971257993548536,-0.70242377746733,0.4004044154741454,-0.25317803997402,-0.47692318487562246,0.004443776334737077,-0.23312654772921962,-0.3353388163791413,0.22864960364695897,-0.1526049076642252,-0.5627236818587974,-0.7173118178433943,-0.037989801806119015,-0.21794465250613057,-0.6022610323190377,0.4029388124995398,-0.3404453630918349,0.14642587371618712,-0.5567710469014104,0.09611259659480323,0.05398848606483009,-0.040848262369624765
Frontal_Inf_Orb_2_R,0.14262468325010816,0.6407545338291408,0.690476524466992,0.1935133568068449,-0.49106893988550704,-0.3088613406433068,0.1533696120504824,0.36355290723441086,0.26900193645910325,0.03289533343157317,0.6036350566390585,-0.354584665573577,0.3782395501262226,0.6551075537420007,0.6326227495205381,-0.2887200320991203,-0.4930374386476376,0.0549864490906483,-0.27003159246826336,0.720109744823217,-0.19743584838953895,1.0,0.10104080941975006,0.3958686103079403,0.518504755170951,-0.17462604814814814,0.19625706065167736,0.145649389444949,0.5138054359640203,-0.15740801771715965,0.03218636523131993,-0.4784862985384309,-0.006360085344926298,0.008501513897272439,0.8005536656725147,0.38671139337433846,0.1410504462974125,0.15565832221691647,-0.48834162843200835,0.16046098054820912,-0.23808202079058988,-0.45897986073474695,0.22996541782449895,-0.3304814251429401,0.24578786462707208,0.01524775364893741,0.15317032101760797,-0.5708935974976326,0.006514586305277736,0.680534126255818,0.004763397306971645,0.728424429032045,0.16236888516737227,0.2758788844570529,0.2737636697301505,-0.4034045361964763,0.47947581304414694,0.2827695943676991,0.35092581013598423,0.28386713607052244,0.10155574226865147,-0.029582969465425313,0.2067089072317234,-0.41137775899391704,0.4594950785286133,0.33818037742420687,0.1612325644380213,-0.15304706778234237,-0.16775930792272906,0.2275634696106858,0.8216043857738646,0.22974816054412095,-0.0028905077985051193,-0.33752700011452963,0.20888291011972202,0.31952899509177674,0.011849254868083681,0.6766717872456243,0.5459273225620468,0.042063639739042175
Insula_L,-0.04461868624313889,0.36346123111909034,0.2888348095429497,0.3406133063225766,0.02858110811522259,-0.191721535804842,-0.08628342189463145,-0.004652449314671622,0.18046283847161515,0.26708558608847577,-0.00021515584426427397,0.32727085114151405,0.2920628822282817,-0.015619004996268513,-0.003772879130224113,0.3429193742488556,0.45253797397004697,0.501171301708031,0.18696121821549727,0.0011417629015426194,-0.3542908375231317,0.10104080941975006,1.0,0.07228989636211838,-0.07504638157701644,0.5308029501993036,0.3136659943187402,0.011890803286025247,0.06168739924598792,-0.37995159296903125,0.2332752939266505,0.3110474472650575,-0.22071942269206074,0.5731870206530262,-0.12127128217647716,0.427433375548407,0.08005437784839543,0.10759729319319707,-0.197609984612553,-0.06789181638238373,0.12720954524935074,0.11075225997483962,0.6055083378299269,0.5342622696759178,0.2592468881959552,-0.15688837450749607,0.44738435810021243,0.4536496698361554,-0.31392139834094795,-0.0480298221285826,0.5429833169235871,-0.013576436419328175,0.2894533880395343,0.4309761060963776,0.0811866326596226,0.2796530225510049,-0.01986386946699348,0.5819842499138428,-0.2734238029657728,0.4869397001150565,0.17728453778849845,0.17831356157916917,0.3797587604402676,-0.1154379913190651,0.13511983976367553,0.23153376220830896,0.24120000836409286,0.3368671956136835,0.49390484174655935,0.5140040915129459,-0.1044813727756713,0.21045094865727207,0.6442509505237549,0.2539774754325709,0.3286255231823991,0.11843516616274259,0.37153226192913924,-0.031728855849709865,0.013604587549211759,0.19107554387252762
Postcentral_L,0.23589387208859242,0.1941762498271249,0.45991158664831794,0.0018874979490524826,-0.286116166532463,0.029619034079097713,0.19889677316216495,0.05536114984030847,-0.0672166285740196,-0.05376113384066137,-0.07782540270163428,-0.1621957633962886,0.26720762939641535,0.573290686733627,0.0932139745565284,-0.27498645079841494,-0.0074991221229722,-0.083588287665443,-0.2530346951517571,0.8127308100003794,0.048181110767026,0.3958686103079403,0.07228989636211838,1.0,-0.011434448702290368,-0.0925676859617712,0.2679564530310992,0.7036363513776661,0.6034158537574569,-0.2384266826538967,-0.04787804483834407,-0.375398481817179,0.04408233494512501,-0.17785154451643914,0.5017911008934487,0.08755343209418259,-0.10829649579345967,0.1765799695201232,-0.36574095637004206,0.03152674898762959,-0.4686606633011612,-0.34874074193944976,0.1207020030434206,-0.10428052717203536,-0.017076390716663285,0.16065676658659217,-0.07833948928684331,-0.10751134828565691,0.10996627318746706,0.14981027336612057,0.104621153354635,0.14063487835597951,0.20407929108058584,-0.013421601149476268,0.15526764480919844,-0.16862204740459133,-0.1061652372683728,0.006991141050355872,0.06724477264145536,-0.030059831318974422,-0.0812996551930592,0.024297011548824746,0.02121435275709778,-0.19419550361426335,0.20698740432775076,-0.09392582000951664,-0.16333059753307902,-0.14735620818710224,-0.21337120552392183,0.04254743672123541,0.10926013144106429,0.09228312581189412,-0.040060811698822335,-0.053459263251447585,0.17297358509815403,0.39303208925797434,-0.015769198025282778,0.725637669562099,0.12084834208192352,0.0028788696460045793
Vermis_7,-0.2628238018427702,0.20147162744146116,0.06870623229225331,-0.04519011711086221,-0.4246570675782095,-0.07991974209072188,0.3013570745696559,0.6404921661038333,0.36185005653920127,-0.2075815339085918,0.8097241405979706,0.005436396469093735,-0.14099098985848976,0.3973470147159371,0.7775048744204583,-0.14249268515021984,-0.5148751495146779,-0.4174361604222606,-0.1058498758678297,0.41057795009753606,0.4009468405850691,0.518504755170951,-0.07504638157701644,-0.011434448702290368,1.0,-0.41775711749544714,-0.33727127484252106,-0.1080320933788888,0.29514460726507985,0.043861776304451726,0.2740029318546969,-0.640367995803513,0.2995172916523039,-0.24793806655799164,0.577002237634294,-0.16608637237276733,0.43292074613368753,-0.29598371799945616,-0.2161522675026478,0.18306467132055604,0.10531907230316012,-0.07519521796276055,-0.11842920854862302,-0.3994913764515283,0.10552809702276102,0.385492281998504,-0.22974482240470218,-0.5731917110094452,0.004934462088636012,0.8356228795095556,-0.28669687981112246,0.48046300601468855,-0.4344086173018221,-0.07744448647770477,0.417864069061833,-0.318969489534511,0.7516967985563692,0.0013337843727185051,0.3096894545645533,-0.07222082325431034,0.6639571592179777,-0.36409124740254106,-0.0012523201779466382,-0.3287195172096773,0.18635167499783045,0.09679276468036462,0.5227143392407545,-0.13983365857865743,-0.3446983501000946,-0.26573047587106363,0.5901202942066246,0.048055627285056454,-0.4071879028212399,0.0938059121157872,-0.07605222027700069,0.14612665291382568,-0.3241405712115859,0.37928343933567427,0.6679858025598157,0.08225766393277298
Hippocampus_R,0.011673893055695606,0.3365876565942099,0.07850415260838521,0.5602432795486963,0.20303218852464025,-0.40849306562916693,-0.11898805107126911,-0.1944591016009193,0.4420138054814508,0.2895016069133649,-0.2865891710224034,0.28811123930861404,0.11502221304567947,-0.2410069638718826,-0.22505949766762334,0.7062549220286806,0.3974338574228177,0.6263145204464721,0.04046899005278003,-0.30997723157767637,-0.6479029162108617,-0.17462604814814814,0.5308029501993036,-0.0925676859617712,-0.41775711749544714,1.0,0.3745696627609827,-0.06979041040589315,-0.1243459502835678,-0.4228411814421984,0.08845449628326485,0.5994551338546595,-0.2858295193222031,0.3746411517922257,-0.44472958899570353,0.4494436051785065,0.2583479631126849,0.1428268714776668,-0.1581810181717732,-0.32799280098454237,-0.16647916053516473,0.22989375115432711,0.3723841278188196,0.66938215798553,0.36507611235453974,-0.3301499193486272,0.596380565606613,0.4445345087012079,-0.44427304592220956,-0.22354846311581555,0.33415086093436003,-0.3958586054394354,0.15485537190433848,0.37174522402582016,0.044533719056848796,0.4256516481774573,-0.052520442012187994,0.47959996669480237,-0.40321823002484564,0.634846092873708,-0.04558289044094779,0.18968376227948297,0.5452356887276744,0.09940741155422289,0.032301521986919164,0.11496225924615676,-0.1732116881964026,0.4668309529582681,0.6218876855719141,0.3727935018975468,-0.40651152147591124,0.050130519566377464,0.5325611171950619,-0.10712843338183572,0.2517194743785218,-0.10332826553087812,0.7148846102774085,-0.29221019982489144,-0.05595817229592673,-0.022913884305520146
Cerebellum_10_R,0.27688574335308097,0.39159563813385084,0.31044828318313555,0.17916033288186003,0.07926598207522836,-0.19779978357493436,-0.43506960450538085,-0.3219914799343315,-0.0889963587881127,0.2955551991253041,-0.31448333942940093,-0.05981902346570027,0.5090292687008233,0.02938517438784936,-0.27942667992427644,-0.09201475771236779,0.2541213066270315,0.39701270810562844,-0.047662857045683266,0.19938929701801503,-0.5149839795674073,0.19625706065167736,0.3136659943187402,0.2679564530310992,-0.33727127484252106,0.3745696627609827,1.0,-0.006201074357118119,0.0235180170457061,-0.41895377521465943,-0.04207990418289852,0.18284416560357686,-0.5746306031183597,0.19162531861486767,0.001387736379614224,0.3068845144334087,-0.2706732951389374,0.12707581889488864,-0.16210958658638086,-0.03144636010368874,-0.3719653529372814,-0.05686398606960682,0.4122274993375459,0.23252920320388917,-0.004510211537038396,-0.5835170746844086,0.4718059817951649,0.25784119899834,-0.35327970476370996,-0.13331233499809617,0.3861964631818145,-0.05423643172667797,0.45368655142834596,0.12502224802150866,0.02937718447402911,0.17735298882423858,-0.1308402086210844,0.33917381068707736,-0.34478234338957725,0.4596893334328855,-0.366529284487684,0.40698359094543407,0.18642221791582786,0.07491332032400785,0.19531155107089,0.13394374173081738,-0.43635745277543087,0.014746718900485413,0.253043841573599,0.5290331513438017,-0.08611411366586152,-0.08634111946785905,0.5146034306268942,-0.35771405965167696,0.3402326312593128,0.1285038967010482,0.1873649554027548,0.16358689655399788,0.11252563475331498,-0.15466569045311074
