,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L
Temporal_Inf_L,0.2269837981773007,0.2118430308755259,0.43861195718527185,0.34020178252528815,0.11488663609060015,0.29984712391705953,-0.20844146272186587,0.5673371835678834,0.6169038539581603,0.4422500246400395,0.5466915188141447,0.01976225689571349,0.3420460969873605,-0.08111657103210668,0.48578995092958904,0.2848944728840819,0.41382882511986074,0.3834433692682043,0.04407947980790514,-0.2082593600514291,-0.11217668694314772,0.35686342015038497,0.31058880098957514,-0.40887084941027557,0.60537303789122,0.28058869411081144,0.20095865030753174,0.23024538407845122,-0.22287442824763018,0.11111312269766056,0.5854445268777614,0.5739253873324468,0.14324124384148368,0.6703616882786437,0.14889099412140183,0.37949829976696,0.6845561736421597,0.14538822477373298,0.12265686422005448,0.3772672564025922,0.2819331781153181,0.04905747800266175,1.0,0.1714998340540928,0.3513114242336861,-0.12915553874035055,0.1778377626614788,0.3670520056183399,-0.29653822400749436,0.09333501349315232,0.20740623797276833,0.4434470595503243,0.10873551800751834,-0.0685528882614787,0.3239539759463427,0.02863407103295917,0.7706220996277414,0.046351970203315614,0.16000080615232642,0.6244579677861182,0.7370204831065464,0.3476097885322433,0.010648639770953658,0.011592393253381173,0.020309858705937954,0.3746836146411008,0.8538811330496981,0.35484391831201834,0.2840923596468452,-0.046548120864753385,0.40196871066691164,0.1652206782716783,-0.1326138591502883,0.7435580089135779,0.05157959444950549,0.6175756419820886,0.4295467728330571,-0.2468999585020806,0.8138668207413561,0.30734832962895176,0.20503741732258846,0.2775417205600504,0.17381933237153155,-0.0967687057720017,0.2942248045981974
Vermis_1_2,-0.15889781604324205,0.6221094440598088,0.03667204861686024,0.26999238697132427,-0.5426319413015901,0.08233077878135896,0.22328915806395588,0.6265221877033904,0.22817328816328625,0.1727876994273161,0.1321750569899876,0.2656752862242543,0.4731266372315844,0.1773123664855835,0.7294694551731538,-0.07559092976808701,0.3845688986968971,0.3073059506354551,0.41292530011208556,0.09543609828108966,-0.22335645061996673,0.1654880524375977,0.22644072608996768,0.15095998550272594,0.3465746061866299,0.17020944782312009,0.23999520343619427,0.29578940030948164,0.20679395021190083,0.27833827765706215,0.3357913731027318,0.008869819102280754,0.40389381482235465,0.028941494085176933,-0.032412897734356114,-0.13247269436061423,0.3371982552876036,0.376763305519839,-0.09814094201740793,0.15501200131086534,0.16669504844478242,0.23235545436238017,0.1714998340540928,1.0,0.037265286934100764,0.41279082305835335,-0.1693158226650083,0.2782542786393445,0.35523740311858604,0.16897621963631645,0.5749255789564003,0.21485587605865245,-0.16050212938923203,0.11290660379124756,0.29189220055771464,-0.19341268608215575,0.32483309685084333,0.13204514707628234,0.19905649901480374,0.5420897100931888,0.5011260706055208,-0.02864093582036136,0.24261075783773056,-0.4021288061603814,-0.29506583189490393,0.09061955469333625,0.36068741499791335,0.1411711574349932,-0.002231449343198208,-0.2512694322638728,0.2454579078821105,-0.2497308943741999,-0.2607142932693645,0.45857855262555375,0.3326584703814209,0.18346062232337748,0.2680013491635261,0.10798462527967395,0.34940490960148585,0.5540429290427037,0.27280137232415835,0.4749618720838873,0.35729587787033584,0.27632730619288265,0.3315679371501317
Rolandic_Oper_R,0.5350919261573973,0.12413295022381064,0.5736975620774052,0.803234530938709,0.19588144726205473,0.6181648981729351,0.24609876971586486,0.08970983925937892,0.4512371483970182,0.42912619313671785,0.22969105422783345,0.384558958961929,0.4949238403419991,-0.12212352771713848,0.2838471433413656,0.5225686648413487,0.5731382882474109,0.5042664541126106,0.514437416570131,0.24045336348504728,0.30476340389144546,0.3023649134506757,0.7109641993100543,0.10796397721510591,0.26512681937219873,0.6298403578150512,0.42620169118171963,0.04106405020916808,0.1091544974341087,0.23600349353673283,0.22893728209498054,0.5159681209435381,-0.04630340777871666,0.520712912134755,0.2383035927416043,0.3602166072592867,0.14416285079306834,0.6622350445071314,0.45495733600345867,0.5602155263396674,0.5620488336296035,0.5549003976993362,0.3513114242336861,0.037265286934100764,1.0,-0.21305624577162383,0.5261682553241523,0.567599073201812,-0.08198313994996927,0.5930430935277989,0.4222972867904786,0.6247536287103213,0.5176912947890184,0.18599297476921975,0.6526993138799744,0.172440403569257,0.43648180208258036,0.5294418703758693,0.3378461800339532,0.2009203818882685,0.3442658506358953,0.4270642906247555,0.39906646867285533,0.32975390793878157,0.5037252427207828,0.7514000115429734,0.5228408174496976,0.5561989890667554,0.5324855155705159,0.45552239966157454,0.6395744671413744,0.2231220565020786,0.4007522228816207,0.43068430695700527,0.551704407386927,0.5499763373211392,0.648850695704491,0.0821647956200736,0.20075932664078205,0.3628301665922773,0.5397768492414772,0.5948851345780701,0.3907002060147151,0.14349748531609005,0.17561208231571657
Occipital_Sup_L,-0.30198330514514854,0.5300172402024894,0.021809255640128335,0.1348658594817593,-0.035059927595246294,0.1713993922223547,0.6048770857581826,-0.0690695483455765,-0.14778305994931845,0.1744205942741431,-0.07981638382802471,0.3672129068819449,0.06649092564511999,0.5753282134544427,0.10691658942627137,0.006713789466088069,0.21239047835038374,0.3103681772230259,0.15460239117110405,0.15858335530388518,0.03403930134153187,0.00941922687323761,0.04450336268372218,0.4575981186560891,-0.1411474157084416,0.023214945882213886,-0.07248036472491563,-0.05331711962095692,0.6845132366796461,0.5706793963041306,-0.17030591749441226,-0.17044912460766826,0.7024914789466802,-0.07167973674508646,0.27536010304679215,0.02842774992834487,-0.2566837561435422,0.12598335404909375,-0.017012160931451466,0.21685790902207053,0.08530694760066938,0.19579942378166074,-0.12915553874035055,0.41279082305835335,-0.21305624577162383,1.0,-0.18836773936520554,0.19699039154777093,0.581945088952166,0.017704080852718077,0.1335453763583472,0.15635890840902367,-0.1989289245469424,0.09798600744991394,-0.04854011428281767,0.0635445848240552,-0.18141932994156892,-0.1845103276149709,0.4092312555562006,-0.13851234391554348,0.05861479064222127,-0.22905138210656004,0.11827241943936105,-0.16489581812236678,-0.17156004717396067,0.047287779510907006,-0.009359065234135574,0.11135941459419124,-0.11460037277461636,-0.1502732123623695,0.16152384997499322,0.15586692883829364,-0.08920999082262261,0.14409601565150668,0.238317076307613,0.043644349689904625,0.048813441978998125,0.4380117243144175,-0.23844909201461156,0.09784597659285771,0.14074432135774753,0.1701716526335566,-0.07851245523600928,0.5342294364136988,0.29222474678966
Thal_VA_L,0.5726202025277347,-0.20366403790506715,0.40170145602247137,0.4058932036762746,0.28694202626321713,0.38944973810466343,-0.05212232501656183,-0.19528581971616546,0.1757073915174317,0.3237374053885016,0.04213171556725474,0.30393526761779366,0.23815059777588657,-0.1645831944941049,0.019230243895045684,0.4815151217143455,0.26954105865490846,0.323779041447203,0.22750637814702704,-0.01887425531409408,0.4789775794431161,0.40739812741684384,0.4767952161237234,-0.10504324000882645,-0.02186978329410002,0.6567440343119118,0.36637146241199353,-0.07015728387687499,-0.07520103198420702,-0.13040698819795124,0.005037886440859099,0.4093043189757429,-0.333660951178293,0.6366475674643729,-0.040826053222627244,0.28242770028228337,-0.11338916711399807,0.37158633388943724,0.5708521039510331,0.3291930728619253,0.196026385611099,0.6214261361355261,0.1778377626614788,-0.1693158226650083,0.5261682553241523,-0.18836773936520554,1.0,0.7075568229520229,-0.17637662000067117,0.7057158263178086,0.1172288581792474,0.43312875288151614,0.5919350308309536,0.46779580736318555,0.5085189793131668,0.23188884185681433,0.12866055304232443,0.4179132427001368,-0.008873074381099334,0.026240070504108502,0.00027801848308199947,0.36966024260120495,0.12068593767496097,0.35264058679933047,0.3852543579081375,0.2551283667617864,0.2675021934419537,0.10425509843848561,0.6701399897322527,0.5537844180379142,0.33142139676793747,0.38454871163466714,0.5903988549774912,0.059999701251623974,0.4198736021270387,0.335382943925336,0.4530693655807716,-0.18500947534338008,-0.028692082734278253,0.19196590213503167,0.6187330601030735,0.11518592326011132,0.07382351814501285,-0.129407121282538,0.2778182874278203
Caudate_L,0.4293613154698177,0.26179039616907324,0.4462919907268727,0.5902077063544694,0.09424643101744348,0.4588027937818525,0.21515952878171543,0.1331499941038505,0.3793144709048661,0.4579674518295749,0.25104587633742265,0.4674542202292731,0.46902742936292463,0.017359046643212365,0.47384768999481175,0.46646443685622635,0.54323680759448,0.6672708910882678,0.45362002787150274,0.05357782078742016,0.3546811491424688,0.5422256292087666,0.5985758369006368,0.04473422835342222,0.22699028848660513,0.6486929196917042,0.5374228120647127,0.1437323641460866,0.19822656464872104,0.12946980236400413,0.18759981356253463,0.4841454428550465,0.10888644143388593,0.6564113638235112,0.09946728952187478,0.31789327488562225,0.10200598793856959,0.6429057392428468,0.565193210674468,0.5513190951949807,0.43817773696445866,0.6662968278227086,0.3670520056183399,0.2782542786393445,0.567599073201812,0.19699039154777093,0.7075568229520229,1.0,0.011964410187440742,0.6550304341962728,0.4388836874132894,0.7361654335675425,0.47148707057476197,0.408390372968669,0.6647465095742768,0.21358907573419725,0.3871742398585699,0.43267998981148675,0.17394077634916896,0.31264554280917484,0.3230641905904949,0.39379024471667035,0.35814579741563984,0.2194893173527583,0.23773717727598834,0.45872535712397944,0.5449676691781966,0.38491343602002065,0.6719166218676422,0.3631537246499267,0.6495940984393878,0.27881053060337796,0.3262362407245131,0.4176503252387561,0.5336274802369109,0.5785765643940333,0.6243931798467639,-0.03178116278840171,0.1999053366623941,0.44420170074443094,0.6538006945609685,0.4675406786003198,0.332972114408424,0.10202343097693396,0.48121019076514804
Parietal_Inf_R,-0.28113725809599033,0.3240324255087601,-0.013980138288015897,0.15184042215494264,0.01682492538452263,0.1692159298646077,0.758391903663266,-0.19389293390237167,-0.4442439514416266,0.04889319968957669,-0.35208907316179106,0.25570100400496415,0.1250443425887196,0.37925027992159954,-0.08438231606300897,-0.05098182621884167,0.28015143970211076,-0.012809469976928443,0.2511244511359946,0.25560338604727595,0.029925154386131223,-0.20988062156456586,0.09867205504562045,0.5436708298941568,-0.33740282294139573,-0.0029693606123373855,-0.18551817924555986,-0.07428166624835374,0.7991026679206623,0.6361570237392998,-0.26682304329159245,-0.38235213429737164,0.6589819092683695,-0.2635069365421949,0.26904792791319965,-0.14484121535330416,-0.5123533635402422,0.1788937567213125,-0.2451051871978112,0.32754218493101583,0.1335203154040938,0.18907529681901844,-0.29653822400749436,0.35523740311858604,-0.08198313994996927,0.581945088952166,-0.17637662000067117,0.011964410187440742,1.0,0.019274547574506806,0.24339289214380644,0.10178196973361073,-0.21635331659010926,0.25273990640629457,-0.12344604566135597,0.09077962309005422,-0.4124225328570761,-0.05258766433491335,0.6097672876725181,-0.30318196751649895,-0.18616425428014338,-0.17397956620525307,0.42732370316316753,-0.25027265616705885,0.03777775342758355,0.07864948969552223,-0.20644176963038624,-0.009693252532916436,-0.20200634453772578,-0.019317192617171314,0.13801109805499778,-0.021986889208930913,0.02438364339730435,0.10866654364453798,0.2998152658798032,-0.14475337297694107,-0.07439113912089386,0.7321304301293103,-0.4451664620924371,0.03906308335639436,0.14965557243966532,0.2768298333498301,0.03179941771411488,0.7047590167777303,0.14146602053209564
Thal_IL_L,0.6477200733028778,0.27022908013853103,0.4237764544987826,0.6754894933910219,0.024759025090863744,0.360390364571739,0.1695775125431529,0.09586293407823228,0.3683282427278312,0.41879791346017364,0.15338494519728219,0.7370244129864018,0.6065439871402064,-0.0800951585002022,0.209118567408353,0.3505100704615191,0.3961543694535149,0.3316621419768611,0.7680152619744096,0.06618639063331393,0.34290248694940345,0.3054663369392279,0.6444822651437353,0.07718370974496774,0.049471602464966145,0.797547379919412,0.4654438755933353,0.12619305689093924,0.08676949434532542,0.07677656551632778,0.20502842503026983,0.3554435023425778,-0.03879025992458584,0.5040499603447595,-0.0733961378083267,-0.031898850049109265,-0.012003373343334978,0.7215917725403511,0.5514961593272271,0.2680837844158546,0.2943193597659597,0.8916695136673279,0.09333501349315232,0.16897621963631645,0.5930430935277989,0.017704080852718077,0.7057158263178086,0.6550304341962728,0.019274547574506806,1.0,0.6134429453333824,0.40523222529475234,0.6581600539497208,0.19565316469956984,0.6778300174872995,0.296657372331417,0.23967425080392202,0.7235154429873606,0.1711135470601119,0.14246923269269546,0.19516996023140668,0.30625945616646894,0.37766420698614483,0.30170750972653465,0.3167217030405869,0.48158073731074935,0.3638946088323613,0.35090013924835606,0.4582124415413654,0.3352714473538207,0.40432172886814455,0.054498430735755186,0.3687291207250196,0.2072244995095712,0.7755499399982195,0.3560863039381299,0.525953065655262,-0.10122968159277675,-0.004290374650493685,0.6578306036439315,0.8062777272297202,0.4921255894562444,0.46465992960293595,0.09569274318784375,0.04135480168946975
Thal_VPL_R,0.3202534028599448,0.5780644234454654,0.24059752573323415,0.5384331747700933,-0.3496656034449833,0.11131465134737874,0.263500566016143,0.5069354672759226,0.3820128940964458,0.3107423182940453,0.3084396268452656,0.6173355646117538,0.7655153036815135,-0.06490612795621174,0.5197949646253579,0.029178329111564028,0.49926394997384366,0.1917524945089658,0.8934608149999977,0.07502850049659598,-0.1221683856922213,0.21985134642383775,0.4858156855854776,0.09070161280299537,0.25415558430541685,0.42757363528724435,0.4018728059695431,0.37978537494102804,0.16224023372652807,0.1706154465208655,0.47073900367420796,0.18667705638770068,0.26736349846858387,0.1877093815617279,-0.06178096444454603,-0.26091539484333665,0.24789296702752672,0.7596730664878897,0.1714199712680376,0.32398260737951085,0.4033724991117376,0.6429142625779157,0.20740623797276833,0.5749255789564003,0.4222972867904786,0.1335453763583472,0.1172288581792474,0.4388836874132894,0.24339289214380644,0.6134429453333824,1.0,0.38658725901977353,0.251302923884748,-0.07544183307870539,0.5628359140046812,0.08634618439466327,0.38766837939110227,0.7042376334227082,0.2628064855963099,0.4619936269304659,0.3798550980660165,0.35410564356489377,0.6432138364668127,-0.06105082847400587,0.056182823200011826,0.47616478410629526,0.4007520029890592,0.39857403281918113,0.10768082272927981,-0.054711304405744905,0.47082186604749915,-0.3749829887805551,-0.18187624061198981,0.5204649467724316,0.6580725271285951,0.3237506260300129,0.36422697197007886,0.023944726245773932,0.30039409284541546,0.8374926163155849,0.4862354350612342,0.7863449013185703,0.8152293208279785,0.29910079491913855,-0.1246862677287108
Frontal_Sup_Medial_L,0.2386017372236174,0.3050783175863993,0.4325864131549892,0.6318330627141309,0.15566422025870033,0.5214032915068607,0.27362104658850694,0.13938342365193135,0.3513350821868973,0.35589096267502207,0.2780352547318401,0.3877123739345909,0.3364231287768899,0.2508088706989565,0.4607005122047525,0.45920391012106804,0.7563794388413717,0.7290958835165117,0.34488889836030423,0.41109856244195114,0.23519114895587748,0.3741567775143742,0.6820013525292973,0.2874039008523548,0.27502449554474556,0.40825544958116033,0.4727700791894846,0.08590486407650683,0.31762375130264403,0.3998375638851186,0.1865057413522368,0.4543393698002299,0.25676201189554626,0.5369465424735087,0.5073561246818393,0.4180044559374909,0.18158106609875904,0.5804150564498857,0.46105092778418066,0.7808421016306684,0.8280102901219185,0.5134927473105994,0.4434470595503243,0.21485587605865245,0.6247536287103213,0.15635890840902367,0.43312875288151614,0.7361654335675425,0.10178196973361073,0.40523222529475234,0.38658725901977353,1.0,0.2772381362584641,0.19670161726396973,0.585936164781618,0.21989978028234514,0.40970095955275965,0.28476657955884743,0.5293102697104832,0.35177446386526745,0.4006448446267044,0.32874405373846893,0.391273962300191,0.1718522735993116,0.2421153236237882,0.6684591016588054,0.531545736876909,0.6599163513900049,0.5236056020940347,0.34182703298881234,0.9306730323677582,0.2337767013560902,0.2727443657513236,0.623557896395134,0.46808305515025594,0.7179302351735191,0.5692384777567483,0.23377854211073573,0.28155791177831596,0.26008711457510747,0.442462803614328,0.5626675686123903,0.23841757303364167,0.264751199157414,0.34525649770368794
SN_pc_L,0.8806146062115103,-0.22497971924838744,0.37722101920490825,0.40842077009017774,0.21458174638526867,0.0938990112451678,-0.005330471761673182,-0.10267280572557837,0.41625919582877813,0.3641998146241177,0.30914260303954594,0.2092765128796115,0.24657408479735418,-0.12810356724333627,0.16059812704120488,0.3341907424237601,0.1678680788058287,0.18457604218212614,0.3742991428691729,-0.019065079659642666,0.4038457306092479,0.45728314517281166,0.42825862963646577,-0.055339167932644685,-0.02714898291750507,0.6639105159482297,0.5893666843507747,0.15866883853303348,-0.0633651502187129,-0.2359294257786645,0.27388845938837625,0.24653206212223808,-0.3026160370861,0.5095955779387628,-0.11125540619912275,0.10797898150734944,-0.052395745112712264,0.4761134885679458,0.6931468976758398,0.10971324719403668,0.17064738154839884,0.43234811803839784,0.10873551800751834,-0.16050212938923203,0.5176912947890184,-0.1989289245469424,0.5919350308309536,0.47148707057476197,-0.21635331659010926,0.6581600539497208,0.251302923884748,0.2772381362584641,1.0,0.25114629262098925,0.6204806096157639,0.319597633568423,0.2698793707291691,0.615628763524964,-0.11380712379169529,0.10645184390876734,0.01957640069676446,0.5784947761734744,0.2633868505770073,0.6509343459290589,0.5991417896594902,0.25724451411460997,0.30660194197646,0.15594321041079007,0.6873362754918709,0.4131662054327664,0.2772480856601589,0.17793152149245928,0.38993167558012704,0.0785757366077983,0.2173842936514565,0.24721749241033614,0.4448417032179269,-0.18485767553831678,-0.031525309242253746,0.29805136136136534,0.5425075578141388,0.21261618288599368,0.4208823592525576,-0.07786189223813572,-0.09624368708503517
Frontal_Med_Orb_R,0.23432879091847372,-0.30116713978535764,0.13010583236622278,0.15730102362039652,0.09522787409811245,0.07897467286276694,0.2763128412823393,-0.21179566933053726,-0.07151974360343315,0.16012383652594253,-0.22637966422280845,-0.13797655928056513,0.05061085745385918,-0.1274355879077998,0.06816801093254041,0.18803016685850554,0.19842945202597242,0.15710743581663383,-0.03963050125327531,-0.1130167359861685,0.1854856474612682,0.3339946890682342,0.20548117139999986,0.0343883479961512,-0.05133673079157789,0.32562262917948126,0.14860673934086416,-0.10805238210326805,0.22208001760455146,-0.03781585931357548,-0.27968106960015515,-0.08167863641763605,-0.050978550007686474,0.25360933440378897,-0.1231388094268623,0.11978628173589878,-0.3168107226659119,0.05845911620729821,0.16134850502375542,0.22608114687461084,-0.0792696879381824,0.09725089570499343,-0.0685528882614787,0.11290660379124756,0.18599297476921975,0.09798600744991394,0.46779580736318555,0.408390372968669,0.25273990640629457,0.19565316469956984,-0.07544183307870539,0.19670161726396973,0.25114629262098925,1.0,0.13686242535591772,-0.007124169023496241,-0.11450044797882704,0.04350685851025751,-0.0296358259880358,-0.133957621135914,-0.12249841421240577,0.28062418741036776,0.02730514292597839,0.18874623680666516,0.4347980223503717,-0.19634803931373532,0.024147579815432457,-0.31370978917579034,0.47949134326770326,0.2369764274514813,0.13974841408029018,0.47055019435981943,0.3146366783948082,0.032406022265458925,0.01636827187050445,-0.06836769300017233,0.269312627354299,0.11134177405863296,-0.2607500817619302,-0.03353414156249964,0.256083693104942,-0.057725450867772525,0.01357315469023244,0.06425834584960474,0.5061063558709757
Pallidum_L,0.643833981328826,0.22681969014366843,0.4817143902876019,0.6285823209146875,-0.018850574550303357,0.26747069411177893,0.06989744160594126,0.2624651860156411,0.5989771810659257,0.47380583659405745,0.34707693435298576,0.4212851987038145,0.5719624204335902,-0.0553594474879732,0.5955209357703626,0.45836966616895986,0.5088709849150508,0.48013030427490677,0.6253881652295452,0.21389346339632545,0.2966143597947284,0.5741313741857326,0.6573854548278428,0.04212891430387185,0.3386648511404543,0.7149410673845136,0.733605983017663,0.3130524253514717,0.02356548349574876,-0.038043295255717216,0.39599404389442117,0.487984767877325,-0.11258232890988115,0.5771401913537018,0.17472129125787259,0.2415078201339376,0.28581896798400397,0.7560693928298337,0.640242209936516,0.4469876966549014,0.5654799529747746,0.6033630754612849,0.3239539759463427,0.29189220055771464,0.6526993138799744,-0.04854011428281767,0.5085189793131668,0.6647465095742768,-0.12344604566135597,0.6778300174872995,0.5628359140046812,0.585936164781618,0.6204806096157639,0.13686242535591772,1.0,0.1432969911801657,0.5438808909006662,0.66606061292312,0.06839491431121106,0.48737664519756285,0.4028199062281606,0.49526226385382444,0.426599463451293,0.36024156916709116,0.33129959443687684,0.5605650547966302,0.5582346280787697,0.5162006566420748,0.7087199934150668,0.39743605150327294,0.6216317316146055,0.04553712662127067,0.30235145769362504,0.41637770288842696,0.5063576366159441,0.5493293902657198,0.6648548938126589,-0.024520107218108336,0.31056389488775477,0.5545375038678373,0.6631505185416741,0.6681058239086775,0.5769712929475458,0.05199124734068746,0.16982388203033094
Rectus_L,0.22923808317409491,0.06628011452274163,0.5975264933255525,0.30641998135081105,0.31033805895906724,0.24784589102245141,0.06151490313639027,-0.18539279010993787,0.13511216599016887,0.3370735942639003,0.055797149452670614,0.2950383568278368,0.10256154756797381,0.15752501070207642,-0.15699007253834216,0.4856341148832169,0.15528001948642822,0.08706857618344496,0.19347513802485866,0.07989496025818797,0.48391466303258457,0.12235586470054037,0.2979577407287571,0.13526635834811093,-0.34537701609016475,0.3861643338624639,0.14030867271121686,-0.01612219029922725,0.11749965188237697,0.12636119401135587,0.05957597145505461,0.19876290987341372,0.04350391420899443,0.38173588089661137,0.13080237817501453,-0.006840606659894363,-0.19817543557837322,0.20544771443964385,0.3329457485099856,0.16574511957741764,0.1657981550965527,0.3125225996754175,0.02863407103295917,-0.19341268608215575,0.172440403569257,0.0635445848240552,0.23188884185681433,0.21358907573419725,0.09077962309005422,0.296657372331417,0.08634618439466327,0.21989978028234514,0.319597633568423,-0.007124169023496241,0.1432969911801657,1.0,-0.08964451998962884,0.11454705826792148,0.17965989419995423,-0.16905593162974847,-0.18650502468379024,0.05324274472442541,0.2670805836673896,0.20091196625129104,0.5382895883595363,0.24506916916186447,0.05210470551846191,0.1749101080049169,0.1819571932410001,0.23189942316783002,0.2052994549068122,0.28123907757394445,0.34113698603009707,-0.000576354823306105,0.17170290853261114,0.08450562447408694,0.35757183979487495,0.10779977775750724,-0.20154205588554622,0.03806851737015106,0.42824301811086557,0.17449987420017715,-0.01377701170114838,0.1640642344337848,-0.08528975628594737
Cerebellum_6_R,0.3778024915938219,0.22776086515993796,0.37770871144678947,0.40715522215786615,-0.15171430681715392,0.16108289808226886,-0.20854999632068835,0.7017074353135293,0.8043217757905233,0.3624607455992932,0.5757861952476148,0.11742737096562406,0.48720107922822437,-0.19217847306808336,0.6788769172411931,0.2320119259097058,0.37490753619557265,0.3535979852862744,0.26030143779042436,-0.07367497582975731,-0.16493172907873074,0.33235628748541474,0.3900483224007574,-0.28376748497644066,0.7388680630806717,0.3815967894024575,0.4615345581285452,0.4259196879232217,-0.2649352070751372,-0.03955159879612518,0.718936562382755,0.5661973053286163,0.017601316568788068,0.5675118235752769,0.0839634176180475,0.24966987142513167,0.8508083337047231,0.3109027421046591,0.2752890830223047,0.2332333045598404,0.3494292921220735,0.16193521164643376,0.7706220996277414,0.32483309685084333,0.43648180208258036,-0.18141932994156892,0.12866055304232443,0.3871742398585699,-0.4124225328570761,0.23967425080392202,0.38766837939110227,0.40970095955275965,0.2698793707291691,-0.11450044797882704,0.5438808909006662,-0.08964451998962884,1.0,0.25413590190448104,-0.003188774536723637,0.7535305449930926,0.7815308161837863,0.44241309968016834,0.048338465850462094,0.1729390442373609,0.014498990234141649,0.3895664754010505,0.8496625673279039,0.39834292047940223,0.34417291451498966,-0.06443770141421463,0.36475292453853364,-0.04644046070017368,-0.22565865076887212,0.5960936347453841,0.12923481832084127,0.5987460578555008,0.5317751474240624,-0.294070405665098,0.8379747546723822,0.4926710194175265,0.2840334182723135,0.3923348669550322,0.4281744446538081,-0.18493938825559403,0.187089294867542
Thal_IL_R,0.7136723224310538,0.0795664909239841,0.2009178000302837,0.41134914844812454,-0.15305389295460267,-0.005065033912596657,0.08000628000479539,0.15415503302153138,0.3594504998663147,0.20274908387971718,0.294416108306935,0.3755798856354385,0.5331581815771812,-0.23706924935667634,0.2852974151346936,0.075167941913393,0.2248272269032103,0.0671304357705145,0.761446589491197,-0.0002286511637494472,0.0535970477701158,0.3825210497285067,0.38104400479733946,-0.06439806608031584,0.09238906647203216,0.4573091306410571,0.5041729819763762,0.263795758822699,-0.040874823947100986,-0.15918051361173904,0.34328338905835054,0.15064636283364405,-0.15508711716816956,0.25496558007045883,-0.2194535058928852,-0.1675752124021297,0.030421869045609798,0.7388472611626664,0.4489937348634995,0.20079347979393267,0.27526002672871136,0.5607485524283709,0.046351970203315614,0.13204514707628234,0.5294418703758693,-0.1845103276149709,0.4179132427001368,0.43267998981148675,-0.05258766433491335,0.7235154429873606,0.7042376334227082,0.28476657955884743,0.615628763524964,0.04350685851025751,0.66606061292312,0.11454705826792148,0.25413590190448104,1.0,-0.006110927100268777,0.25983640131167574,0.11710282109302748,0.5483630637591349,0.5418645412588953,0.33437237633876427,0.30308853414913167,0.36645297819698897,0.24144014469919425,0.20030918486590948,0.3953729480233181,0.25502124132132636,0.3945183585341508,-0.24946910411341616,0.1451298994261086,0.20821461496586516,0.5095725289187705,0.23930889585284695,0.3493312206422153,-0.19270267518409787,0.09184291675568572,0.6635244284310634,0.4240069275612563,0.5239706164709819,0.7877184161679874,0.07838182630251771,-0.277456011040795
