,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R
Thal_PuL_L,0.4507934692441946,0.44952453865134673,0.18000454555099976,0.7417718056048723,-0.5858043200119946,-0.5465764614770302,0.6077388722864205,-0.17736587124937103,0.5454167521731933,0.17661311391515958,-0.48241803812799744,-0.3026615787495474,-0.03161251764089193,0.28507005981982353,-0.712956088320772,-0.47175898715669,0.27530114784659565,-0.13991772149180248,-0.07881076437698811,0.3047432981597178,-0.19144203448126385,-0.22171143532164106,0.3903264296582813,0.38173535265514263,0.1921922725607241,-0.25235133677632593,0.7816226632600004,0.18343885522123432,0.24037272017146927,0.6257334427957109,-0.07528745938365328,1.0,0.3012516165131878,-0.2792472765334073,0.12439128009378662,-0.08025794019967145,0.5148669933431954,0.12188441833370563,-0.5105383668645079,-0.3833752796455811,-0.3444174373729919,0.07396832040010545,-0.13794956074181164,0.053227244080172945,0.2982487459045432
Occipital_Sup_R,-0.055483160632301826,-0.04566292306678292,0.23200118663080097,0.3936188036514619,-0.46864760975311454,-0.2711545073769056,0.7393028334713396,0.37912389546066083,0.3261812536552176,-0.08220717968740127,-0.5430611908907921,-0.7717537847626288,-0.19547036390821843,0.05038627023267071,-0.3609982377675156,-0.4940022847302633,-0.08780873162134364,-0.045379661458396336,-0.051976881228147816,-0.1537554222654578,-0.5647796274383989,-0.3559193838126096,0.410714294527474,-0.11060176722488031,0.6651653189730713,-0.18821419300659048,0.40159194247181235,0.5409334257718613,0.529016292941883,0.40374626794168506,0.24184417409904374,0.3012516165131878,1.0,-0.40144646677123164,-0.0026954216209158113,-0.2994113638415383,0.4853360065945715,-0.5190762790130385,-0.556450086788317,-0.4942907260768552,-0.33573432168833195,0.10002782046609825,-0.08115947766740406,-0.16456386785824365,0.07818919132097231
ParaHippocampal_L,0.20808885888206438,0.37700186400306324,-0.06016502659843422,-0.019729250071417275,0.51612157843775,0.5254770091729906,-0.3439935478943326,-0.05831079782809468,-0.09790349254708428,0.4747908833639944,0.5641562732766248,0.5980349615758214,0.7353471862613002,0.48900734278523134,0.44850517952908864,0.6796447688866761,0.5447172096494813,0.6650329948637885,0.06101142816231441,0.47427433498259364,0.6495524140038192,0.6474633331709415,0.16362881845497415,0.5043993955091722,-0.5707840520782199,0.8873090204540214,-0.35037793789658794,0.34726896449385347,0.30459950183960943,0.11727133774704598,0.16243622225831886,-0.2792472765334073,-0.40144646677123164,1.0,0.4314666614125216,0.43975892739339356,-0.5127886762893583,0.44581082042326897,0.7539912749661614,0.7019153487514064,0.6924430973392303,0.5967244286369703,0.6269446897084731,0.781462126641799,0.42785929727360555
Supp_Motor_Area_L,0.386101779097494,0.5070137969392519,0.13538642601756282,0.1530209981633807,0.26311482054180574,0.49032589112343955,0.0800055217334054,-0.009436774485862541,-0.11997570054068249,0.5884773562182644,0.2686553700827521,0.3658427842278828,0.39018324714898955,0.8468247436370155,0.22451666783289542,0.36982038981172527,0.5471697118483764,0.6840782995439689,0.01912249210041738,0.8146816824696486,0.3993974188146225,0.5806515436423958,0.529246281558916,0.7941581345042135,-0.23120690321278817,0.6279040134887961,-0.14192674375696027,0.5236891970695953,0.5878414235109797,0.5283466397280674,0.25485260701992535,0.12439128009378662,-0.0026954216209158113,0.4314666614125216,1.0,0.5435953145657131,-0.1788718043224232,0.14814188910656284,0.43393508586696616,0.676548712876906,0.6817305578951589,0.692179832265737,0.4528001049632736,0.5616596397089175,0.649462624680543
SN_pc_L,0.31606199707832955,0.3035019412066784,0.06263024618834884,-0.10809292827775267,0.4235807796220857,0.45098187549080054,-0.21891225752365873,-0.15441320444319226,-0.26349938675966433,0.36221991416055893,0.3249814761374697,0.48456139464937126,0.21417367546635013,0.4950635585394277,0.2825380746126921,0.43218858760911183,0.3945485727321568,0.4695045852259516,-0.00013656511977369558,0.5357155902929869,0.4466053710614883,0.48696768011398656,0.28726415649593906,0.5112562960927463,-0.27568227993580313,0.44710950285815293,-0.24671311741998894,0.08209081568813231,0.14643237642790338,0.14043723622514528,-0.019627001269606845,-0.08025794019967145,-0.2994113638415383,0.43975892739339356,0.5435953145657131,1.0,-0.3064730680163244,0.12353372830115482,0.5348042867308596,0.6095246396841201,0.5745899509161817,0.46114744214514847,0.36756195248362256,0.35292034458558225,0.3808271007568362
Cerebellum_Crus1_R,0.2965028601130861,0.0994641387115636,0.13196997263084628,0.5574779259301714,-0.7099698920094206,-0.5121736189882162,0.7105107308659053,-0.03294469250193285,0.6449764346829506,0.06631910123882272,-0.531282877909402,-0.5438176920389098,-0.29101418117016886,-0.019612399122253734,-0.7467523288128527,-0.5418750600673841,-0.10768570888184831,-0.3903096894128262,-0.12178150897450958,-0.10511593479025257,-0.5246709429083412,-0.5058428609595025,0.07038632987916058,-0.05843417389201195,0.5953800971297029,-0.5251194845379193,0.6699344680520797,0.03186600050843807,0.06498431123319943,0.4447759263546116,-0.25347623633566546,0.5148669933431954,0.4853360065945715,-0.5127886762893583,-0.1788718043224232,-0.3064730680163244,1.0,-0.09761432107249307,-0.6824733223278503,-0.6378837379479706,-0.6097645254247362,-0.24301983210509295,-0.3586240029360196,-0.21470598358876553,-0.24128271570963009
Thal_AV_R,0.3761004556297809,0.3031590763008268,-0.019840831235538,0.2320619675166146,0.25274165292302986,-0.04218175583430961,-0.24526712184845156,-0.2632210886302788,0.15172959206609118,0.29747627415231875,0.38441476465618063,0.5743346812554805,0.3907892874156308,0.3008540843266575,0.048368175358289064,0.24163846724310406,0.39287083089130487,0.15384537051821986,0.005610044688844177,0.41553063106882154,0.29719492376294304,0.31105100452443096,-0.12823825046378212,0.400458857744577,-0.42002468475909444,0.2821523762152122,0.015409203905660876,-0.06989793290940079,-0.01119763891429378,0.14531195838064417,-0.09855099520941163,0.12188441833370563,-0.5190762790130385,0.44581082042326897,0.14814188910656284,0.12353372830115482,-0.09761432107249307,1.0,0.22876351268385361,0.3055171642580595,0.18683649586756107,0.06565939379571431,0.13596974925579797,0.4011562677873966,0.16640074433602647
Amygdala_L,0.0047533129019771405,0.11868282099010387,-0.2050281566098691,-0.45155133019544325,0.7083324446184263,0.718131404099252,-0.6064187737318384,-0.04360327992613591,-0.5586593236805047,0.34308584133207076,0.7160288378386545,0.7405915547385823,0.3975897599541965,0.30922495054261195,0.6907366027704631,0.9067268586166051,0.26826793316862396,0.5267566425513658,0.08294570558955439,0.36073136526228144,0.6677574418662799,0.6676518051551604,-0.07665271717923196,0.3004379966861939,-0.5851346058081404,0.7027675085783501,-0.6707012111179662,0.05014137029910123,0.03678129924869296,-0.1983498621180974,0.07997422146576229,-0.5105383668645079,-0.556450086788317,0.7539912749661614,0.43393508586696616,0.5348042867308596,-0.6824733223278503,0.22876351268385361,1.0,0.8377231880350854,0.7459005102296958,0.4117163819542949,0.49448145269236843,0.47346066584893304,0.23920991991679658
Frontal_Mid_2_R,0.11454408373780815,0.2163301427758644,-0.04226027005589282,-0.35927983912504075,0.748545568639125,0.7973655039490585,-0.5385442106903678,-0.08004416313688198,-0.4798226562882284,0.37825119656047884,0.7059216425165168,0.7599589907099955,0.4268896286840679,0.5210705023934298,0.6972543072658212,0.7633945011269635,0.38062142307490077,0.675959124631181,0.04930613206653546,0.573979535402711,0.6026813488733028,0.8302230329787396,0.12617246240800353,0.5210974319653253,-0.4856236678918201,0.7590304977152065,-0.652648987635674,0.14559127997536708,0.17108172290078055,-0.016178111230391288,0.17929526836367607,-0.3833752796455811,-0.4942907260768552,0.7019153487514064,0.676548712876906,0.6095246396841201,-0.6378837379479706,0.3055171642580595,0.8377231880350854,1.0,0.9146505864233794,0.531303713405058,0.5009552750487121,0.5320130137879381,0.43444958357779234
Frontal_Sup_2_L,0.06856724419804296,0.2730017066547733,0.023190390020912263,-0.3386652735478968,0.6952297070861782,0.8096408837212784,-0.45817731671953277,0.0819034707908399,-0.4025289919136994,0.3403011671216493,0.6237022969612993,0.6289236553626265,0.5273613803330395,0.5292793619992658,0.6827802546852763,0.6974120838688462,0.3863402300342776,0.7801199509340885,-0.014035525926163675,0.5455235473219191,0.48254740507407745,0.7936356675240185,0.30400333048358763,0.5247960538244124,-0.3603469322178772,0.815043970669892,-0.6188669767239238,0.2502606588626913,0.24324309016961562,0.00443843193025254,0.240726802214495,-0.3444174373729919,-0.33573432168833195,0.6924430973392303,0.6817305578951589,0.5745899509161817,-0.6097645254247362,0.18683649586756107,0.7459005102296958,0.9146505864233794,1.0,0.6129882886927535,0.5356432385975184,0.5291149555594077,0.44919767483374834
Thal_VL_L,0.26163607322630805,0.6317213722259121,0.26963537309594166,0.23297239326225322,0.23342331737884464,0.42747051915626916,0.09427071096413034,0.053699488594454274,0.009335915257879034,0.5254476201965155,0.19772639592242208,0.24472656821719682,0.548549479487164,0.6988208505168444,0.20786395202043217,0.33541593759229577,0.6572039974637792,0.8006108796807665,-0.0007589557405446407,0.6467683457483143,0.3694865915605485,0.5296499229680066,0.7109502666220375,0.6863094999989957,-0.23608402972813303,0.737146684181361,-0.041819992064176005,0.5366877126219471,0.5575748558507126,0.4535823660424273,0.36396383186357667,0.07396832040010545,0.10002782046609825,0.5967244286369703,0.692179832265737,0.46114744214514847,-0.24301983210509295,0.06565939379571431,0.4117163819542949,0.531303713405058,0.6129882886927535,1.0,0.5737054987936636,0.6134351952665447,0.726281689648716
Temporal_Inf_L,0.0333707768388612,0.21978135814188934,-0.14544673512178208,-0.005250282535353408,0.4494163781429166,0.3228484869217798,-0.15899776258951195,0.0046873258892696345,-0.09811344786111799,0.21157812689461877,0.2886326301752287,0.3614062312422591,0.4923550017930208,0.52265631029716,0.3795301845655707,0.30585723746142557,0.5173608847358275,0.5533129848905562,0.11808336719067444,0.5084518610134439,0.3734477185735839,0.3812617428412988,0.3249170775000365,0.49213727140837155,-0.337395918259505,0.6944252374598614,-0.20286439445891993,0.37200672551587505,0.45678014715559634,0.10625642476781383,0.5649337214894667,-0.13794956074181164,-0.08115947766740406,0.6269446897084731,0.4528001049632736,0.36756195248362256,-0.3586240029360196,0.13596974925579797,0.49448145269236843,0.5009552750487121,0.5356432385975184,0.5737054987936636,1.0,0.5511841041146349,0.4495090624237099
Vermis_1_2,0.46030334786495836,0.5800434656975034,0.03728300915128526,0.3222688593177548,0.24437377110127584,0.3248600575440939,0.014724317725821619,-0.1512982571470995,0.1327412851183009,0.6159370460172728,0.2687543329606453,0.3933873371728609,0.7270495464429894,0.6507551563222791,0.10854680742555038,0.4392589145808607,0.5713075716847827,0.6356296374424332,-0.057604092195870836,0.6155068086819018,0.5107636067365672,0.560294143455775,0.30014700414975204,0.6502649841967434,-0.3609146725706412,0.7827957511242546,-0.026065432219942633,0.5099247556344572,0.4960577488684316,0.440968348094653,0.022150654930084168,0.053227244080172945,-0.16456386785824365,0.781462126641799,0.5616596397089175,0.35292034458558225,-0.21470598358876553,0.4011562677873966,0.47346066584893304,0.5320130137879381,0.5291149555594077,0.6134351952665447,0.5511841041146349,1.0,0.5169888104112315
Rolandic_Oper_R,0.3641105735485991,0.5975480271735322,0.37577136779389564,0.40687503114846507,0.20449812333675513,0.17912504562984438,0.10979850724300334,-0.07420056924268356,0.08346375191971002,0.45498850908219113,0.08956339700164569,0.2102639631723866,0.38425121120362066,0.7069413426648495,0.04202551191165871,0.11611171874763307,0.7045274564168024,0.5884998921113911,0.030318712057682478,0.6879370719937484,0.3712872565093129,0.5580387978635362,0.7382952220340397,0.7760862435175387,-0.3042366767271045,0.5450573041419154,0.16232263225702634,0.49858888330932366,0.49352600422856013,0.5789749617303693,0.3382915996881404,0.2982487459045432,0.07818919132097231,0.42785929727360555,0.649462624680543,0.3808271007568362,-0.24128271570963009,0.16640074433602647,0.23920991991679658,0.43444958357779234,0.44919767483374834,0.726281689648716,0.4495090624237099,0.5169888104112315,1.0
