,Thal_PuM_L,OFCpost_R,Temporal_Pole_Mid_R,OFClat_L,Temporal_Mid_R,Cuneus_L,Parietal_Sup_R,Cerebellum_3_R,LC_L,Thal_VA_R,Thal_VPL_L,Thal_PuA_R,Pallidum_R,Thal_VL_L,Amygdala_R,Temporal_Pole_Mid_L,N_Acc_L,Thal_MGN_R,Precentral_L,Raphe_M,Frontal_Inf_Orb_2_R,Insula_L,SupraMarginal_L,Thal_VA_L,Hippocampus_R,Vermis_10,Angular_L,Putamen_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Thal_LP_R,SN_pr_R,ACC_sub_L,Pallidum_L,OFCmed_R,Thal_LP_L,Thal_LGN_R,Thal_IL_L,Frontal_Med_Orb_L,Heschl_L,Frontal_Inf_Oper_R,Cerebellum_7b_L,OFCant_R,Cerebellum_4_5_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_AV_R,Cerebellum_3_L,Rolandic_Oper_R,Fusiform_L,Thal_PuI_R,VTA_L,Precuneus_R,Thal_PuM_R,Vermis_6,Frontal_Sup_Medial_L,SN_pr_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Rectus_L,Thal_MDl_R,SupraMarginal_R,Cerebellum_6_R,Lingual_R,Red_N_R,Vermis_9,Raphe_D,Rectus_R,Thal_VL_R,Parietal_Inf_L,Vermis_1_2,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuL_R,Thal_AV_L,Cingulate_Post_L,Thal_MDm_R,Cerebellum_4_5_L,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_7b_R,Lingual_L,Supp_Motor_Area_L,Thal_MDm_L,ACC_pre_L,Calcarine_L,Postcentral_L,Vermis_4_5,ParaHippocampal_R,Thal_Re_R,Cerebellum_Crus1_R,Angular_R,Cerebellum_8_L,Cerebellum_Crus2_L,Heschl_R,SN_pc_R,Cerebellum_9_L,Frontal_Inf_Tri_L,Temporal_Sup_R,LC_R,Cerebellum_9_R,Cingulate_Mid_L,Parietal_Sup_L,Frontal_Sup_2_R,Caudate_L,Cingulate_Mid_R,Postcentral_R,Temporal_Inf_L,Vermis_3,Precuneus_L,Temporal_Sup_L,Cerebellum_6_L,Thal_LGN_L,ACC_sub_R,Temporal_Mid_L,Rolandic_Oper_L,Thal_PuL_L,OFCant_L,OFClat_R,N_Acc_R,Occipital_Mid_L,Fusiform_R,Putamen_R,OFCpost_L,Cerebellum_Crus2_R,Frontal_Mid_2_L,Temporal_Inf_R,Frontal_Inf_Tri_R,SN_pc_L,Parietal_Inf_R,Insula_R
Hippocampus_R,0.8835422186406157,0.31751243303765475,0.2976317693606751,0.0016580916585379507,0.35856877459766373,0.0,-0.008068567520951737,0.09272095621909447,0.02492838270807919,0.554194935437997,0.8242346664904275,0.1546372890323268,0.8664107465255757,0.7650595854189095,0.8550839763473653,0.2227898668910508,0.6597679066209586,0.6194555390740979,0.3498078346989254,0.4243502327197971,0.1582919950141957,0.8254941854021013,0.03534269517005126,0.6473138950522507,1.0,-0.10160559026566231,0.022258472773113408,0.677715108080637,0.2836717310397271,-0.15675990973712622,0.3284139996647104,0.6150672978809524,0.49448562664709944,0.3591945945645134,0.08170237284179929,0.5962326936363468,0.49321472913872993,0.6322032460803025,0.28790123859481687,-0.06662256789223223,0.7333552763973121,-0.04647428194402307,0.2749252060009307,-0.0961707729755327,0.7767784729866887,0.7521723480445949,0.7145818118554887,0.5782737222028376,-0.05638561526056382,0.4977276791797052,0.015544827320050936,0.5170250162047784,0.4543738486150697,-0.07293302902385386,0.8820480343995518,0.0,0.5433747991921404,0.776465407139348,0.1995583687231253,0.43383601745922434,0.22661879283228947,0.6470116333571775,-0.10830141100653862,-0.01874660436896862,-0.0010494587675836287,0.5457528660941717,-0.2071823766876183,0.4165316894040257,-0.03998924124495378,0.7428196725738841,0.059071258819203505,-0.12021635348372828,0.6002583406520722,0.6627158073628993,0.5415799107738439,0.1528700608078276,0.2398010945750646,-0.13857468470711065,0.20853486042376537,0.6656624262968039,-0.033993962254042616,0.5562414227763759,0.5005307054329657,0.23339133340193713,0.09329132398691095,0.0073421257741120355,0.6477144233833179,0.5673252981815798,0.5401001566380841,-0.12721702138129667,-0.11174332144673563,-0.024684173032143313,0.5267527366013531,0.30148385406246686,0.008148177104976083,0.04534148157489417,-0.01003638384278648,-0.020187840400113226,0.7712289642190076,0.5757334745270362,0.0513379740725455,0.8378437110068783,0.3319668431609683,0.15146821018664225,0.0033658447727861443,0.4402012780898114,0.1248960782315057,0.676092588286358,0.5424030350338576,0.6345762593186133,0.1466489928325368,0.027313006372416744,0.17409296519315764,0.0019743767655383566,0.1843349055530673,-0.0961879874760663,0.45878712052907294,0.4123094335414473,0.13059895470226093,0.14054719311357522,0.6146686647431232,0.21794489068276252,-0.05135247400866122,0.5389262950171355,0.0,-0.023649021530230185,0.45880364275507274,0.23306096993608882,0.029981009320049257,0.8164048230287775,0.1591437730351622,0.6315103832305218,0.3708317253786692,0.1096243023131011,0.6631043197737561
Vermis_10,-0.12229869838005547,0.07294933527087061,0.23316407405685657,-0.04662788026823469,0.2873661637907508,0.0,0.028470654683114428,-0.05146584155432339,0.2626009684624411,-0.2045387548966926,-0.14952216304221613,-0.03556120462378314,-0.04151148277081528,-0.19219445584045958,0.004003239353361334,-0.3510428136557889,-0.1620316360716712,0.02988135559737167,0.05509765395052726,-0.14428862999772168,0.1335831874219462,-0.14601314315741926,-0.46481940541407607,-0.2752943937960364,-0.10160559026566231,1.0,-0.264091184748495,-0.13227380852648332,0.011532950389582986,0.11116601701742164,-0.09970432679414441,0.05659759912736772,-0.0172734696185032,-0.03765147412465763,-0.1423759804616566,-0.15990608694201636,-0.2539756940269742,-0.005187805741478932,-0.07773835540983386,-0.15037525232735843,-0.2116844468223907,-0.1063458463437088,0.22368584558628246,-0.044554346864175996,-0.03362605390991829,-0.09219570781515113,-0.04949336893867968,0.005654232697664614,0.18444629965846684,-0.08111735412557529,-0.24480936866507388,-0.16209739362497189,0.12361981687340669,0.12796874947795908,-0.09537656227263082,0.0,-0.020398842982273204,-0.02234039258018733,-0.09416094828194405,-0.43502962921863864,-0.07195066558210002,-0.0948257274651841,0.20644691677846744,0.28197812805266786,0.08247616991586502,-0.2650707138275855,0.084625231742605,-0.05436203383811786,-0.12450981153571435,-0.07578256772264946,-0.10777151364673393,0.1259356565343671,-0.10293061213407632,-0.1733975450924429,0.015961009790339122,-0.12958413217875728,-0.16417989434325736,-0.04923963901512312,0.25398933861385425,-0.14674819383610635,0.04865849580262415,-0.27951726083582473,-0.05305976892404696,-0.0039938935191249775,-0.08494509712915031,0.0278754919078741,-0.015696462655109326,-0.15702767948783272,-0.12535361945620224,0.11424473726650251,-0.11055775136738524,0.21513122472689217,-0.03318972204962735,-0.19784258674961608,0.20733689913152348,0.01689686029288225,-0.03530326672655316,0.06107744605873505,-0.14865019208627606,-0.29617973378408397,0.2741505510555117,-0.22540838910716013,0.206592461823748,-0.05502138242146602,-0.4236736262549394,0.019638488023530843,0.13230141475763046,-0.01101576476175877,0.006367906917398645,-0.13112015840664892,0.0415105486963727,-0.27825014295355793,0.20214596639531662,0.4049544529654889,-0.2437162667902637,-0.016695576799953944,0.06936135621004466,0.06100069842473998,-0.18892731857426237,-0.24939977218534787,-0.23464649862463532,-0.023738236205627438,0.1376885708512696,0.0011926267168556003,0.0,0.12013830065355707,-0.08599188023934307,-0.27877309187756805,0.5518886809209619,-0.04949880816521664,0.36475918010746033,-0.08577259854938157,-0.19873863291499308,0.14786790363827612,0.017289026008060905
Angular_L,0.1086925547812945,-0.1928068495717369,-0.2597051047900919,-0.06073611295661941,-0.13837830348218594,0.0,0.22962685998336255,0.08294943102615403,0.04667153250224792,0.05384864177656453,0.16184630280721912,0.22332881520822123,0.035618843218805304,0.10901806304923879,-0.03614553209743844,0.19525020393335615,0.035178835848759055,-0.07320502214890255,-0.22630866959432944,0.1274601751863598,-0.2093420008515508,0.09036542953251761,0.2731572409401855,0.14456392923597228,0.022258472773113408,-0.264091184748495,1.0,0.12894261013684308,0.08067356182803247,-0.2112512744310893,-0.024359257800017475,-0.06258964718459621,-0.023170884725366367,0.20047317051089641,-0.11439604962646868,0.03680968818809785,-0.03980430003048743,-0.13543008743300244,-0.06417843841810776,0.21946020774525848,0.08165956929647296,0.005621010257615097,-0.1813933759446208,0.17743536858068898,-0.00969661089881119,0.0034296602907267007,-0.040365954676195984,-0.08359236538163005,0.09155981308827062,0.06797864582151955,0.2603189569831858,0.20911264843280147,0.06806354814352056,0.09376025902565631,0.02832577046045976,0.0,0.015408464645622755,0.07329863314283282,-0.07354369594853603,0.21295608136675814,-0.12308757072199801,0.2619816772222678,0.018364836180540505,-0.036639295707969796,0.13651354671174923,0.04512125784757868,-0.058099186709045,0.24052648363159881,-0.13958918079202834,0.07387710309976417,0.24277894419171117,0.14958303640713771,0.1096541551381099,0.12222884902176051,-0.004249879791112412,-0.08312161129740675,0.11502316977995301,0.023868990782228372,-0.13362301429691947,0.21960725729445568,0.18049827688072762,0.15351226856711994,0.20512658576840861,0.2279523427937797,-0.15156614398930182,0.22219460374968583,-0.11804009761096282,0.22106952504909982,0.006539716692089861,-0.10897181603281311,-0.09579150069824693,0.09580763046451105,0.10255406231231655,-0.014509447687248841,-0.2872064262619411,0.2557503441676395,0.2894982832982617,0.016479883341831647,0.09201480697040354,0.0496490341530611,-0.05793622695237961,0.10758547512667006,0.0437835121309766,0.019193813544813972,0.3660347385457383,-0.11021905429046669,0.134568578732072,-0.039092258495952964,0.04267504287718575,-0.03533486339978226,0.03913851073844348,0.3508519675390225,0.06082335039039201,-0.08924155699629113,0.2773899071565504,-0.24489703912731392,-0.016805795383009855,-0.04930392345146113,0.3107005911950433,0.15260380641325316,0.24622286759633824,-0.04484703217840973,-0.02070460415576644,0.0572076607272812,0.0,0.11374373771680865,0.125084223341659,0.0616855528704069,-0.3584741462437182,-0.01541821670417565,-0.19791587247296394,0.003448866209852199,0.1506247299961805,0.07555741721092314,0.022488755040307482
Putamen_L,0.6635988671759904,0.329191230675494,0.28959172394069393,0.09716565155387735,0.10465426978182989,0.0,-0.044850333277707204,-0.04690780691122482,-0.07375331220425235,0.5737985956295452,0.7627683760730681,0.36893812551530275,0.6712027256275773,0.7598269234228591,0.5051963072616095,0.5291449711049494,0.6498361671503715,0.4760752669931726,0.303872005566441,0.08622769264151102,0.26920565366766164,0.8761356431297331,0.057472277401663975,0.5628257204627416,0.677715108080637,-0.13227380852648332,0.12894261013684308,1.0,-0.05274196487610981,-0.018466591875928806,0.4177589910862282,0.28349037283507905,0.6208732154316323,0.7235170675850615,0.07719123285240301,0.5670474586293649,0.5520183359146094,0.26914818270583263,0.35268462461983235,0.0468972390312393,0.8451596264958045,0.16302810178104413,0.29775723030989093,-0.00029992078827205767,0.45829722870464,0.8558181203675942,0.8052119014564294,0.5634920398072106,-0.11726340090668444,0.596491189733934,0.1507718749932976,0.3778982793846438,0.30593130960962966,-0.08709815000214116,0.6856888004303724,0.0,0.9083836429642754,0.6029742781909212,0.2646474298723984,0.574104024646983,0.1895036022413766,0.6719880532833791,-0.0697805466884256,-0.08526102603661163,-0.06755900943833185,0.7336282124556986,-0.05217477889941653,0.41997115125245377,-0.10962034031271752,0.8901735876491258,0.046674256468127055,-0.1567167071891706,0.8388626245323678,0.5392030759449661,0.8978137845285102,0.4248338036987362,0.16720442860147,0.05297773584649403,0.04041163012859335,0.8968917795574146,-0.061049517274778364,0.5370144511468811,0.3290044974667347,0.15659183639433735,-0.011547131131974402,0.01695582949301843,0.6164730166458677,0.684282498000089,0.6859173446042913,-0.03883636415383624,0.11810658483289518,-0.09528842569131564,0.4386506480300437,0.33671303204872605,0.06777874741487962,-0.015454423959629638,-0.007166240069049802,0.07431255941479313,0.7117385833552863,0.6010833311321031,-0.0803526699110538,0.7069093461028504,0.17003287492935393,0.09135674506375129,0.07875779348331165,0.624993924336923,-0.03794228127107714,0.8299512546053244,0.9294104011041453,0.7290166553824639,0.1592890775005145,0.1859931981287966,-0.03252955492668057,-0.09099879926892966,0.2275286285451346,-0.07001164086688587,0.3173255667079705,0.4320634713652878,0.12860745377738592,0.37603366091871626,0.7358789932300405,0.2961978297565441,0.0369513768602896,0.774992642649353,0.0,-0.006277912262224986,0.8976582153956134,0.3681005595271488,-0.04574038922617254,0.7463829338471838,0.06691515618330103,0.8720761820929988,0.4135350254256148,-0.05151406008677481,0.9019824469600695
Paracentral_Lobule_R,0.16127920877511323,-0.11413094908407331,-0.1364982953032045,-0.17086720784372098,0.322584630062378,0.0,0.44005158292296004,0.39132168834191927,0.16721883765915022,0.16387458996578746,0.11704755926644178,0.09078325721856076,0.23523727070993886,0.1688749163451325,0.3009515042605807,-0.18158234997615533,0.03678188741494296,-0.05800170428599695,-0.060439811093150185,0.42396849959426675,-0.34933114340131777,0.08824641977101137,0.08668258357533776,0.16252551675463042,0.2836717310397271,0.011532950389582986,0.08067356182803247,-0.05274196487610981,1.0,-0.21411569113720721,0.007044436092069873,0.5629669861539305,-0.061217021032493296,-0.032021904940675396,-0.297655948289526,0.18199823355743625,-0.10294241711179934,0.25903917412014005,-0.1563161879158414,0.07829914227484568,0.06800658057148003,-0.21633427727798943,0.1214124628870143,0.23287157394733635,0.12419763522623803,0.0037331703950144925,-0.020168825095274928,0.0663323055700607,0.23491961081305973,0.3668261427280688,0.13304629992776767,0.13295732874001193,0.1561432108846062,0.3050159835120648,0.024608999630424126,0.0,-0.13125350532706703,0.036372814116015624,-0.3380291232405469,0.021057008687690996,0.051416628647901655,0.19175455964393073,0.2728594485709304,0.14092111977040286,0.34355953911403475,-0.09103011385420992,0.007285777576376112,0.19195761184109533,-0.069451847262843,0.0722503306457871,0.33904811061271756,0.252839465780098,-0.006530031864164772,0.03524241131928883,-0.15717574901371972,-0.2526818637887,0.23697992360317346,-0.002451338360044325,0.06505799653021346,0.0647276091652998,0.2383686058148133,-0.09526104442761332,0.2560362663840298,0.32136261116095116,-0.1417638030751401,0.2463769771450477,0.014099436567613975,0.23981642350938606,-0.1454981221739047,-0.1281640009730133,-0.19464745267017733,0.15786924639303013,0.3719833555364115,-0.06610729814542153,-0.37077170572191026,0.3947267193664905,0.20386837768443286,-0.1137130393923661,0.23233931002616168,-0.011277843137709494,0.06920065403891712,0.14010748575810386,0.36639165480962077,0.08296185750319947,0.18008081932622125,-0.045895692252919715,0.3962675272657847,0.03891722241695605,-0.07820163061825611,0.10772060588206657,0.4044277375817028,0.07003872638828158,0.32694255937841493,0.1935869575305961,0.0850152851382565,-0.1937406511638759,0.09413914581509164,-0.00724553509708688,0.15910604197571507,-0.0645129946719681,0.23764147285267861,0.1758977581725395,-0.15766208257636738,0.09643676121372997,0.0,0.2665241896774933,-0.0894301971396557,-0.17140497378285457,-0.10407644799328475,0.05330143765563308,0.18934953346091937,-0.01652257487323562,-0.023771311000696252,0.235596815175454,-0.028435319805312807
Cerebellum_Crus1_L,-0.16818757027363154,0.5302448515029059,0.4992994223735502,0.3065431729263209,-0.12538718347796726,0.0,-0.33062933484441737,-0.5449958866363493,-0.43590779168047805,0.07007264933456964,-0.22383499531979428,-0.3389689639786047,-0.046527991394982315,-0.08710804978758951,-0.06390385125486996,0.07218245862259591,0.004012033721395355,0.10295120770982946,0.3342574016354672,-0.18186362435358197,0.5506545405401291,-0.0002742234449871448,-0.2245370457037987,-0.2225870177568156,-0.15675990973712622,0.11116601701742164,-0.2112512744310893,-0.018466591875928806,-0.21411569113720721,1.0,0.0783885343758048,-0.13963713369223132,0.3146856171291807,-0.2948404942009333,0.459956225949742,0.004117281989079285,0.15307453378423672,0.1323816417805944,0.43035771382390325,-0.4693038436753609,0.13314691435566742,0.1610025516635816,0.42033587042538306,-0.44694621850242433,0.04572072645308779,0.10409786278365338,0.19901223011839825,0.30976501599286427,-0.4793364680858131,-0.03504919885006389,-0.562956008295176,-0.44707484881984433,-0.313915753217727,-0.4235345871526128,-0.049367758090895546,0.0,0.16801479289965557,-0.1686678146802517,0.45914868158118216,-0.028966718706229695,0.362511561853453,-0.3392701202369814,-0.18313037607955027,-0.2721322631727735,-0.5201792357405811,0.2141027094560661,0.12236797403525086,-0.3219478305352188,0.415460946761902,0.03365666938297466,-0.37265586057529126,-0.44900732713353514,-0.05956066398521041,-0.28300839187866605,0.19563438022325416,0.4229648072534401,-0.13944702212011595,-0.10288678481231388,-0.10303791438931607,-0.10909592461964342,-0.5285214178734429,-0.11188645601198301,-0.565022968236554,-0.5980307413677116,0.26958154437853754,-0.5445936777873797,0.2610323278694013,-0.1506553623600303,0.21856697214843027,0.03961298641466643,0.08325574163744154,-0.4721328414069652,-0.2888296678847788,0.20175028989935948,0.4680472555982533,-0.40227449668000215,-0.5497678540241001,0.3359386104596537,-0.105836708442667,0.21442324314143757,-0.26986214160089916,-0.13829282650876867,-0.3423181465821969,0.023045341957153537,-0.35587797300271184,0.25915544658126966,-0.26948859765095323,0.1955880175905485,0.06422023780663563,0.1386545551176605,-0.027518249772796287,-0.5014714532655357,-0.4458696066084488,-0.12265397585335679,-0.5604704428382535,0.32217278290750384,-0.2914924666688328,0.21686416509704967,-0.5274082000755649,-0.30071277848708755,-0.25150064993696947,0.1614791278791414,0.11417877260412729,0.12220535354606982,0.0,-0.41290138420832856,-0.011380793572632967,0.2788041117847195,0.3012635263486841,0.03557911267985978,0.09272662252293226,0.23546765362070232,-0.19669717369579498,-0.17473936236305726,0.14488859082610678
Thal_LP_R,0.1529229763980386,0.2817325511712637,0.27094811279345193,0.16004015042195033,-0.035077205316612514,0.0,-0.102374045676096,-0.1324631742806801,-0.15350752418752572,0.5320436496982592,0.14366149854051039,-0.04561365845674073,0.34231900556619876,0.5069451186054994,0.2469011900647826,0.30262119124972336,0.310399102735323,0.19332355730066642,0.23756278587636442,-0.00281915773849254,0.2526425538101681,0.5177542205646622,-0.025815913827753327,0.3251640449613412,0.3284139996647104,-0.09970432679414441,-0.024359257800017475,0.4177589910862282,0.007044436092069873,0.0783885343758048,1.0,0.27780143100642385,0.44771324846226124,0.18601017185024563,0.15135814041075293,0.6824180815423242,0.41039401015420124,0.309068116436124,0.28876486044466804,-0.16679976479680805,0.496298812677379,-0.04565360319600088,0.23406701323170215,-0.2078466551467138,0.12923253702206564,0.5005947308760424,0.4909476725608063,0.6330537970455199,-0.21863648570512484,0.4624591394638226,-0.051116781934251676,-0.04300808168326089,0.06438275977205678,-0.15253115126906433,0.3114974713093701,0.0,0.5112966955903528,0.2438803139345442,0.22587035731050312,0.28615971574141025,0.24641873165615402,0.1524544858605011,-0.0014553965133088968,-0.20518811211006638,-0.2098845144903936,0.42826702391107424,-0.14321790910083074,0.05881994540697544,0.10417578859248897,0.5622860050436838,-0.021833138014816785,-0.2424954470452228,0.384470732359317,0.11489614253762309,0.4980596038903728,0.3740512188590431,0.037475839382002364,0.11917661181970839,-0.04002379409699528,0.2873903960481043,-0.23387430376094492,0.11009575390776609,-0.09012835361770281,-0.1274063598818316,0.15217490742069908,-0.23129577229552412,0.43618815243636405,0.3110002225086279,0.5232321268322224,-0.037712034725461197,0.1499741066307636,-0.21862354856094882,0.1784259777998256,0.1705252243062781,0.16526842448732668,-0.033600154768849415,-0.05556612818248035,0.042411030154624996,0.21447081953802574,0.4136505408607415,-0.12738337458072557,0.40349946848863605,-0.07987067306891407,0.06803118459484359,0.01785539667372952,0.41184421061597987,-0.07401965972226845,0.5023247251990163,0.45784147749788756,0.5691737763020299,0.14470165563715953,-0.054895025214181215,-0.15667931836506854,-0.07514121979260427,-0.1561199502694433,0.050507497773580066,0.040275763471418945,0.36803158706923295,-0.06484757483727918,0.17694390488037873,0.16618626978915255,0.16736859957584582,0.08990196059572036,0.38144163627972205,0.0,-0.15253227945809392,0.3708011978624101,0.2523654067600723,-0.025894802675904084,0.3514247039308139,0.06434079020657106,0.5114938602168058,0.11455834121675473,-0.03445137528274582,0.4689183307847743
SN_pr_R,0.5165507700492056,0.08569175997203327,0.18100069309764602,-0.078243405190398,0.40141857781188345,0.0,0.12435116561018693,0.10230432118153873,0.12902934843783115,0.3683226384572834,0.3603199912773212,0.026370049644572503,0.598177574699117,0.4511093922395009,0.624222798994685,-0.08070336364189876,0.3708708755651344,0.5270861910380145,0.36156899018308086,0.15627501476802186,-0.007517806796233319,0.46938354855528397,-0.032277607416811495,0.3251416207193567,0.6150672978809524,0.05659759912736772,-0.06258964718459621,0.28349037283507905,0.5629669861539305,-0.13963713369223132,0.27780143100642385,1.0,0.36817304458268946,0.13113055366269166,-0.02883521091253277,0.4493110959417018,0.3851811608818407,0.6847499479215232,-0.03573806330523571,-0.08817701042187598,0.37562570446202304,-0.13988184097978842,0.19270244394719346,-0.077926927570785,0.49059791225410426,0.4582704079654354,0.5044624422531021,0.454339086758337,0.06451388209543261,0.4073581896568017,-0.04095808806865666,0.15914728007830709,0.2675665244155624,0.13605627936867887,0.4763914308451891,0.0,0.2938666500058325,0.35074529718662634,-0.1633354830630746,0.13021182153078437,0.21022835209310695,0.2503001503433164,0.2035767321989804,0.12003010094192183,0.05692185966085669,0.19527558154235758,-0.09748103407256517,0.3321882149219895,0.005893065819514564,0.4790615688667825,0.05494011321469786,-0.10546934154311892,0.3326782958697327,0.2502435315368188,0.2574619314094164,0.07268697589317911,0.20414506885575223,-0.2319180587964994,0.45504033919622605,0.2846153927829192,0.015651785032062535,0.10383732836716912,0.23537024084963737,0.17465522668563205,-0.005433882583870724,0.027776593656682207,0.4893065754853824,0.3409277354630543,0.28715939483363834,-0.15945722694505815,0.03931906771799416,0.07646812081674861,0.38504872117263284,0.18940510606022617,0.0015461295925386367,0.1237006704851486,0.04636707638687171,-0.1721773113435165,0.4182887310090784,0.2280116339599183,0.16965039500469262,0.47961777226085595,0.3120752355064253,0.04253286275475023,-0.10560868817889248,0.37761008709091376,0.175792640167962,0.48808438987158553,0.2816977871343893,0.4863936261800532,0.41461350088796395,-0.12389310268700982,0.20086867376775483,0.2779166467384623,-0.0009313741137272476,-0.03811021815610737,0.5787128080567985,0.4762312126687449,-0.07629366260874618,0.09354182891283151,0.3001782250480313,0.18411767748207072,-0.3425136385805613,0.43808399288707467,0.0,0.010035730401471455,0.18826809018439825,-0.10286062658745554,0.1370945199589741,0.5053075682223923,0.17558949921939596,0.3263324851948493,-0.10923959430727186,0.2958789599152905,0.36685882248631185
ACC_sub_L,0.46294376559727346,0.6572140874097561,0.6516762404093565,0.22144766739683183,0.21664705273554058,0.0,-0.24773233822008664,-0.39431450351161834,-0.3412862177235538,0.5228434718552737,0.437458508873954,-0.01836500987787757,0.5238588213630929,0.5848527207045959,0.48664729326218464,0.38956393497516373,0.5346456685610365,0.5369079140794253,0.39114591257888226,-0.030068961460644878,0.6115433408966569,0.6938854846244761,-0.0941936555153416,0.2801143449765792,0.49448562664709944,-0.0172734696185032,-0.023170884725366367,0.6208732154316323,-0.061217021032493296,0.3146856171291807,0.44771324846226124,0.36817304458268946,1.0,0.20009290275303585,0.4066428118931719,0.5968100549872997,0.5782081260993474,0.5007598406677515,0.5924485622025363,-0.5166708916974392,0.7053260863986363,0.010541135741073487,0.5815487908328615,-0.3347573310634514,0.5419929908405516,0.7045321146926063,0.7783497691215766,0.7378166452220729,-0.4191643943774184,0.5201042428291384,-0.37845341110682035,-0.04637012819172221,-0.01913138641544199,-0.39983765276512784,0.5123799122996748,0.0,0.7187498514234545,0.3589707078531363,0.554662387073355,0.4346714496555221,0.44682174788054124,0.21572106846272784,-0.12460662518006438,-0.30620883325753845,-0.5353671110435516,0.6912986990801153,-0.021616325794850715,0.28315383710820186,0.29190735046435556,0.6459712786948253,-0.20400347833304455,-0.4940611032729179,0.6168562673288747,0.21247327293054108,0.702606428930923,0.6171185752115728,0.10454116116806854,-0.2582712543426125,-0.011735843378613723,0.47275051425949927,-0.44884938125270646,0.33407963526535744,-0.22792272812729117,-0.30277743715948763,0.06671628197887933,-0.4217162350111874,0.6351430089293644,0.40194204666490335,0.7844004175580139,-0.30249458046419936,-0.09861707825451646,-0.361546579314417,0.23620753803635516,0.37056725934153695,0.35463978868155527,-0.28423073197376864,-0.29330611514740274,0.19892702544088775,0.4975844737022442,0.6836623652121362,-0.2819651504155423,0.45027556031156796,-0.03869518942447109,0.14309772130695633,-0.21759965597580241,0.5314060370257048,-0.14756074808446248,0.8006511519032702,0.6585529311138529,0.6313673822812143,0.17197226227448814,-0.382546699189679,-0.3458492913953413,-0.16636767749588874,-0.39320640850160804,0.1374893613953807,0.0669959466816742,0.7227267790056698,-0.34737618397654724,-0.15921388578625414,0.3966450194656372,0.34366496568660665,0.04957022578422499,0.7487734939971068,0.0,-0.29458108015912543,0.5597451358635526,0.45422731890912255,0.21966574570472872,0.5324021045590631,0.19838801967433312,0.7933508253236171,0.044417793812514476,0.0005801885380623148,0.7778881738810863
Pallidum_L,0.37823348520605554,-0.2588985987610369,-0.07029236135038719,-0.26191371039275396,0.345400318610297,0.0,0.2696687342387882,0.3655450234063847,0.47267957229361857,0.0956834158453721,0.5446117402969632,0.8259905550720782,0.3496357110539297,0.45368940348047243,0.10852833187589761,0.20839922689922766,0.35083297401726476,0.18777581903077556,-0.1320365703112947,0.09641954638685496,-0.09790408387801632,0.4849738413972109,0.09068614327314208,0.32611954651031,0.3591945945645134,-0.03765147412465763,0.20047317051089641,0.7235170675850615,-0.032021904940675396,-0.2948404942009333,0.18601017185024563,0.13113055366269166,0.20009290275303585,1.0,-0.3840607196059665,0.22475701637908552,0.03434349902749449,-0.23392038282046015,-0.25628147691759445,0.5286205128471121,0.36273450827885806,0.07260613191391903,-0.08056980776017579,0.5372698934181046,-0.02749620008657197,0.42506132051621937,0.3668110994107542,0.06958087306710409,0.480517645827096,0.5640417212749516,0.5681778491173056,0.5587863627878799,0.3252128109599688,0.420483405860655,0.3175382188187869,0.0,0.6091858845711755,0.4121442026226643,-0.2807754939500489,0.1791203037769266,-0.29595243265904747,0.7126094819027787,0.278290452483002,0.3652009825320899,0.4757300051375185,0.17861411100329758,0.12940343490552614,0.6343043343335671,-0.586719486071822,0.5956599234882022,0.29007425433743383,0.3872243468445201,0.6943814567946182,0.4282099965693381,0.5734658067813785,-0.06597564012203339,0.36676013193848445,0.21540975020557376,0.19505804743621735,0.7338007322924649,0.5354311598329322,0.3087104134311035,0.5780928347005547,0.623660942166996,-0.34745387329638294,0.5923808979345084,0.08899338650819197,0.6532031736278673,0.2419063621377967,0.15216315080137732,0.1454988750621273,0.5306895731856787,0.6453963035902751,0.031529551421824016,-0.22794749199915365,0.3553910701084452,0.3124402420813251,-0.07975269475719045,0.5656307356831413,0.07129314001917475,0.3303071851747024,0.35276655917724176,0.5676677573940738,-0.025125401239704782,0.2891121199095206,0.30181384123780275,0.24860634132376583,0.40705466926387796,0.7684303977817618,0.3848882380066834,0.20084484542306397,0.5135580416014667,0.482250400855713,0.1657982748501835,0.5920661199514089,-0.3655891294552786,0.41103196563045974,0.09850354582152616,0.2941432326971031,0.5493775774531799,0.5973360897272514,0.19417026190894493,-0.06462210377393342,0.6140357214053287,0.0,0.5537753834756435,0.8290951484624086,-0.1911748617848368,-0.09285503774715746,0.38331290586447364,0.2687522725753619,0.45021157827983715,0.4133215040652429,0.07377509264741779,0.6199435561840253
