,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R
Vermis_8,0.13906312039272736,0.2188922644693586,0.2712665796383795,0.5684540857266244,-0.05383418446182287,0.4045500058330414,0.4565320274502719,0.08284047719690597,0.15899125775068848,0.3896819436613362,1.0,0.04682605278074531,0.21110166465796076,0.12941833732290461,0.534556843249639,0.33984575247491866,0.5408105306844159,0.38544439833912025,0.1316464389864669,-0.04519913376131981,0.3851579077275551,0.4005821565075477,0.3022540101009061,-0.20871246917780129,0.443132667224489,0.23448438477304562,0.04091962315130162,-0.27739870280124207,0.39479118051725787,0.3128180172848702,0.0663802712011038,0.08852923757294952,0.1965818412261126,0.3380903951615878,0.43339194086568283,0.39019594419238773,0.2322534187559719,0.13460492690853032,0.25114341984587163,0.4260439051678723,0.3044131635285252,0.18348629347256726,0.5546848483942759,0.3200064069766026,0.4010465181397838,0.11664046251611067,0.2558636613903864,0.22525041920418568,0.09782131865169104,0.19334576906652123,0.17764420753655422,0.2547899190934087,0.4696981833382383,0.0251101551058789,0.3939081289467251,0.11744678146178517,0.5490870743725916,0.17571689794367717,0.29851726742325446,0.5479461045754711,0.39048152761389177,0.3131818425547979,-0.20438404134012536,0.4310953025255686,-0.019873900198496337,0.38635861611464534,0.5407222737307793,0.4108901537352529,0.07163436610736039,0.24480404514463955,0.3179413148091829,-0.16701543213066528,0.19595866278359814,0.4826206547677474,0.22003906968848297,0.3686817346259827,0.41316330158552733,0.18625691800477448,0.6948520543665468,0.22194807678275463
Thal_AV_L,0.2925774429744788,0.7598313106318098,0.5500713427207884,0.4537000884790964,0.2108006724293107,0.2421611236775492,0.2610590623378816,0.10829974600304709,0.2811262058315253,0.4988940452930942,0.04682605278074531,1.0,0.8469259870561875,0.08204748215122058,0.3997328091952647,0.5457066074520069,0.44221859686210224,0.5927409146280157,0.7213241416193551,0.3204055508949854,0.6255983849985224,0.45818268716005717,0.6667611838868743,0.29360348843269896,0.07281252322826132,0.7004718533335745,0.21374959159626244,0.05704101445726409,0.3440132394162805,0.13433504913603342,0.4666484400277515,0.5586839653387425,0.34038105545910496,0.7225397719321274,0.37716093433712294,0.29736453998561163,0.14417389854836732,0.7358264356350871,0.4790404454767271,0.30535571584579974,0.4578444980473985,0.7826096616586926,0.2738055989666504,0.7289050815474787,0.6215655931679097,0.23839549301730295,0.7505458672452558,0.7416507706612239,0.13009014953381298,0.7773762936765994,0.7871286216371801,0.597311311156962,0.22561588092420598,0.4770913744370627,0.3836572444646724,0.23582460049846857,0.5096340047799349,0.8034682612378089,0.14837262059901288,0.43454174230526266,0.5921077280347293,0.12988738426333687,0.02573842184469943,0.4032472958093179,0.1685853876854541,0.5429200645179115,0.5170715649527549,0.5359223137774871,0.5989417067392323,0.6742361983256152,0.5296794636726581,0.00297602781441317,0.6908607544374307,0.4320481274303305,0.6440914419255657,0.67303775112545,0.5518418815621849,0.49167206954213777,0.1256063105351116,0.8173203450917608
Thal_MGN_L,0.26888098782502684,0.91291544010323,0.590374992929756,0.6409757402165334,0.06192399902855802,0.44966199167093307,0.3220770029514842,0.15741986725432086,0.32049826129848114,0.7070287557442502,0.21110166465796076,0.8469259870561875,1.0,0.24852155538018797,0.5389781743011779,0.6528590023726006,0.599432282046549,0.7917639409063959,0.8384661855302055,0.28074371168492346,0.6800611034332873,0.6176110358831696,0.7953590033190757,0.18165738415293328,0.24380955959116715,0.8407313760452352,0.40423094843233714,-0.162336580472692,0.4314624580840991,0.2788848641251214,0.5337724279914192,0.6114834800816938,0.37265956425369173,0.8899738599111902,0.5419573911056271,0.5532605476599418,0.13222320598647672,0.84093722965961,0.5879158700384058,0.5042684820811348,0.572260825909793,0.9080370576145138,0.4948554635805896,0.8798977389433429,0.7999803675442154,0.1956619587235365,0.9025324649901797,0.8959515407253963,0.2072157875693367,0.8820188199353909,0.8983624616580953,0.7029225597255627,0.48805859023955994,0.4641196586724094,0.5219753018853099,0.2920016787764281,0.5938573076751852,0.9154207394476245,0.3055754700613845,0.6555369451256061,0.7058385916227293,0.2740376937745318,-0.02059956786411597,0.6049303606659411,0.14804983730576987,0.7364098240661623,0.7175979132029185,0.7132621499318678,0.519902620707071,0.8134592436755974,0.7217882722152612,0.06330178565591507,0.8447237034368121,0.5795301241246839,0.7330482580969402,0.8072398377221963,0.6876815698131394,0.48643755739259575,0.31752556973042967,0.9597364771550236
Paracentral_Lobule_R,-0.06456237980327738,0.22672805149690858,0.16904360058074722,0.30340657218431744,0.016451022658940564,0.4815131942825345,0.3073478336564417,-0.07438114015636106,-0.23656376714457616,0.1976011666094212,0.12941833732290461,0.08204748215122058,0.24852155538018797,1.0,0.2174580829167347,0.2826981564373612,0.3392158126680601,0.34266104842397743,0.18861499607881616,-0.06651002149586281,-0.057489892780791835,0.19067138555133023,0.1767695079018372,-0.16166732332069939,0.1558499129589883,0.2880492134636851,0.087605833842166,-0.3361876339632598,0.4534552816519993,0.500528096160834,0.3359680605848848,0.2928893051948746,0.5086490704914935,0.24431010293295466,0.2631024450119991,0.19500258286324273,-0.30368781577364584,0.2940344674832588,0.23608384609895913,0.36890357953611763,0.13990237966004426,0.1767017306553602,0.44802629633595764,0.15753477393497103,0.20451017516472283,0.3401929497947201,0.18061491498982543,0.2918099083484538,0.5816583416589137,0.11083796409121033,0.22230252623696747,0.16209397384246746,0.38746303781560143,0.03860088363505186,0.2117587395369568,0.2439257672286064,0.1438223244579767,0.18134508494303503,0.47428275741861103,0.28000266963136305,0.24845919080871362,0.26151942423798996,-0.040739898843426874,0.31262415848115094,-0.0093715461567475,0.36599520440041794,0.3489881174079429,0.2967583720854684,0.1027390715467097,0.04892048836106874,0.26397440775152514,-0.01335607621543744,0.30516525176983655,0.46385721416267084,0.021315315726998126,0.2636500674595492,0.11927459959253754,0.39837203071887206,0.2621713329815028,0.19821052438807374
Vermis_9,0.17303089346505565,0.6366320503986012,0.30939892533519847,0.5930293531540519,-0.03132202423350317,0.4411251483560608,0.4404804154890993,0.6177462044183172,0.5632307720449209,0.653480703904357,0.534556843249639,0.3997328091952647,0.5389781743011779,0.2174580829167347,1.0,0.6494771467111876,0.6209183700142723,0.5642653366516035,0.6760314115696336,0.3888314991149012,0.5892317103121136,0.4065239657550477,0.6144523148364144,0.2680836197895921,0.471822155190797,0.45048078696053295,0.05226499185954119,-0.014953168894387983,0.5281111237793719,0.21165277778737845,0.42933087166518236,0.5076996899988767,0.4759613268256124,0.6105145041404687,0.5042984799156526,0.4845460412598029,0.526413629400003,0.6095367768709372,0.6350179477239658,0.25147707765572497,0.4374270257455366,0.6131417220752017,0.5008707732810996,0.6583893757875228,0.5635460101856955,0.41682804630126224,0.5051326605771276,0.6304024674610169,0.086286876975966,0.5537820026155363,0.597790895702909,0.48156312320575306,0.5070655863876544,0.17279650153000184,0.3212503963332988,-0.005503250769332362,0.6628264003892973,0.5696807768978187,0.19420463901011917,0.6843296251979,0.8065740760841665,0.2997358830767346,-0.050102568186204,0.6281016768375214,-0.21812349101881193,0.5040550503089856,0.6167828399025618,0.531688821654291,0.1280039996944814,0.48589060178043886,0.47946969315475385,-0.286438395198461,0.6530630781631124,0.5739229817793778,0.4733176013488173,0.6288828769556762,0.49139309420319127,0.4766975555108388,0.6022328918327156,0.5626472204260201
Amygdala_R,0.264675269428435,0.7528245831162934,0.53855452771839,0.7141375227308097,0.10348208750581127,0.526577274969059,0.6242210597030114,0.28854166533099923,0.4086490337715648,0.7303554310708696,0.33984575247491866,0.5457066074520069,0.6528590023726006,0.2826981564373612,0.6494771467111876,1.0,0.742682678714254,0.8052010462301382,0.7647735895720045,0.3220189911251948,0.6431151557091923,0.5642992196101294,0.7524668212217438,0.19317980619469916,0.3921946440023873,0.729411005887472,0.30716417917909683,-0.15531408423971382,0.6433552112603398,0.3849802422051839,0.5543547755478008,0.6027543521808234,0.5452156144827821,0.7910738968523038,0.6568019106434904,0.635511198803692,0.2535082087861134,0.7399143724601264,0.766408997730033,0.4656474669390294,0.5690261922222877,0.7553867334173593,0.6785243021490064,0.7136323934418883,0.774753525266005,0.5086435583144783,0.7319053400664445,0.8047635154259706,0.23111328643841,0.7684212925853885,0.7629210093967816,0.6787547896789689,0.650404484458896,0.4048614028308052,0.5734525015234441,0.2769697752512163,0.6525757062063062,0.7856317455956543,0.3373845788420587,0.7576295533124515,0.7894526817197711,0.4269571793739484,0.01704478235306544,0.7054017195466077,0.013976332478043613,0.736535265572206,0.7262115526944318,0.7401090622552213,0.40231864292607583,0.5458574274608115,0.713489529469131,-0.30415451739916005,0.8106054327705283,0.7262598301635059,0.6970323223856095,0.8296404218663909,0.6725642019823356,0.5934450173671293,0.5338244579751491,0.6982392299119587
Temporal_Sup_L,0.4681966125153564,0.6749443108694527,0.73443521184137,0.8315475994323761,0.056148787226315375,0.6086672602985391,0.7246439669868646,0.11043530506286818,0.37421808617930125,0.6642179954748906,0.5408105306844159,0.44221859686210224,0.599432282046549,0.3392158126680601,0.6209183700142723,0.742682678714254,1.0,0.7830368755756928,0.5626335346952699,0.3828174773288284,0.605262097122359,0.7666299558861878,0.7975237390532461,0.20256181972668866,0.1989810723936769,0.737366502530406,0.42147076861112354,-0.1569004270608943,0.6504077426667614,0.39067252658519447,0.48167559823307127,0.3449272651992123,0.36420771552942144,0.734743873847061,0.8456441963406022,0.6521833538811016,0.20478391391904424,0.6016877840727745,0.6660944123440514,0.7092105069134219,0.8158986433215075,0.638365975582222,0.7204552664920607,0.7311925303344519,0.7998360177350737,0.3075098171138923,0.7320494310296672,0.7395372867969144,0.12680937164590741,0.6825317796577551,0.6284921243395051,0.8202190713467328,0.6995912962183408,0.45040261514428914,0.7839524185344723,0.3497918990883032,0.807043076643173,0.6930197404879975,0.3859357777633788,0.7578433978902772,0.6955112627183445,0.5841380690851162,-0.19429401506130217,0.6296966388019335,0.13111269836972866,0.694618549410456,0.7217366472876231,0.8897075682745568,0.4438955745329429,0.5539908720033582,0.7825780706835987,-0.13499918180408602,0.6279119635063987,0.797586998806151,0.7484449273455329,0.867526104743765,0.7908616051201005,0.5777519053000656,0.5552173533814964,0.6517459350880807
ACC_sup_R,0.24878608813431227,0.8284749149022425,0.6001942468365996,0.8778679164187349,-0.0119834967462826,0.7000314114639263,0.6240994771037672,0.1018858773245365,0.30769586900569046,0.6853459732062894,0.38544439833912025,0.5927409146280157,0.7917639409063959,0.34266104842397743,0.5642653366516035,0.8052010462301382,0.7830368755756928,1.0,0.7889330562594409,0.21583593865215553,0.6639295321053998,0.7413246174911828,0.8601472797080303,0.04380100968345099,0.31924690990634036,0.8750008466399016,0.44937170337870425,-0.3121939304661137,0.6170382345977292,0.5286382172513461,0.48757916962901615,0.5937606619106452,0.4687880494827585,0.8572602765289503,0.8120203536686749,0.6102544888872476,0.08419804465627569,0.7599808681354385,0.7271146475019893,0.7371788830405283,0.6671820111127235,0.8300913959035452,0.726413667031497,0.8243816896780594,0.9184670534444052,0.28758812547075185,0.8734788193871398,0.8478705778152777,0.3158788566725387,0.864594552251495,0.8221598908027088,0.7429976071729247,0.6162291498618947,0.356365380625463,0.6991928020272433,0.3840786521904374,0.7436756685516617,0.8615183068398312,0.5435516219195424,0.8256377487677067,0.7270285653460806,0.3642684393429375,-0.07940373701087011,0.6862308104595228,0.14537380248615753,0.8908618835979144,0.7939465071438923,0.8717161904802979,0.5365753233472348,0.7187771312992399,0.8592402818955207,-0.03367960506984656,0.8466792791933111,0.7189495418698654,0.8168217962460272,0.8537972006653042,0.835969594494421,0.5758948933572579,0.5232496972109787,0.8239012408460326
Thal_MDm_L,0.3068986886770687,0.9444814235308262,0.42693505391422076,0.6614551060927943,-0.002890415117228545,0.49813172060868444,0.33748050084616743,0.38470097475028037,0.42710523943409623,0.7498972047078446,0.1316464389864669,0.7213241416193551,0.8384661855302055,0.18861499607881616,0.6760314115696336,0.7647735895720045,0.5626335346952699,0.7889330562594409,1.0,0.34539297368792926,0.70975003256108,0.47938835726483403,0.8316906715591141,0.25351242525235657,0.3121711573635249,0.8135387592935284,0.30191501732193593,-0.11482462585381648,0.5313604271733247,0.3354479859541783,0.5619264279758276,0.8111124845897244,0.5427291858738724,0.8813263582491575,0.5811970492264075,0.5531511021192759,0.244617809629128,0.9327553173212877,0.6943330499850793,0.40074909914967716,0.5105447335324544,0.9552362078188797,0.5018372559020424,0.8582386689142343,0.7753911166551398,0.4034472263259825,0.8343835276980396,0.9067053330496898,0.26112765208274114,0.9135137586328147,0.9580849834834922,0.6600238307632365,0.480516820130559,0.2851857389050603,0.4026796317399558,0.09535270018144652,0.5795260897197092,0.9228329455498865,0.3482569131146836,0.7033541474856781,0.8437258515831065,0.3098268612386522,0.10643391437548248,0.6864891794714548,-0.07705300740836434,0.78139593907983,0.7044255995652643,0.6258507333745894,0.3740714461283646,0.6526419367652737,0.733875965866199,-0.1673140648397826,0.9686201711636938,0.5859691248801493,0.742455427778009,0.8009834314545501,0.6179375828400896,0.6276122747161501,0.3681371785514544,0.8706159165309154
Precentral_L,0.09445609873929386,0.34301754946813373,0.362136399888807,0.05779971950855064,-0.19778240904069938,-0.11385572305942342,0.1692424465004168,0.5138786263456975,0.8063409980734341,0.21850766031447982,-0.04519913376131981,0.3204055508949854,0.28074371168492346,-0.06651002149586281,0.3888314991149012,0.3220189911251948,0.3828174773288284,0.21583593865215553,0.34539297368792926,1.0,0.4793621253371286,0.30586761107015104,0.5045540959218491,0.9398815569698893,-0.041216581521240137,0.24513692199401146,0.2786080884639017,0.6006934294568671,-0.03367272940389679,-0.5251372256958097,0.08704941148406511,-0.04982904595122353,-0.23761262907198286,0.24508862693360328,0.2609664648657251,0.2338787691475025,0.7289829659008072,0.3275706260707431,0.5674953430316536,-0.042902106853503784,0.6514277707564139,0.39886983484001104,-0.24388839326995929,0.3969929636159803,0.3251114953989896,-0.0386260964422572,0.265614782849916,0.30903809009506783,-0.56746470151735,0.3721775220609842,0.2935966763037595,0.6228544628321401,0.1565829637156134,0.2953636655550953,0.011164242955217637,-0.01800666829951479,0.36971783829688026,0.3617892805010575,-0.5204616672986211,0.07329382521811406,0.3145885078177552,0.1821137125429431,-0.030885997514716896,0.06022661911040407,0.007554212111799274,-0.006446434923504152,-0.0936742378496834,0.22573587193694775,0.18215444561668828,0.4920355438516344,0.37438984540779013,0.1439620664309485,0.2466645708821471,-0.023696194027736244,0.3894392480282573,0.47107105306929875,0.4604297462585429,0.1762977146198606,-0.23557314344747857,0.36013320028686274
LC_R,0.34759958551313164,0.7563088162141932,0.5531909602813109,0.6271694223568862,0.037202711916710936,0.2954474267153773,0.3441478792100763,0.3145150197870902,0.6268166363328702,0.6332929150499743,0.3851579077275551,0.6255983849985224,0.6800611034332873,-0.057489892780791835,0.5892317103121136,0.6431151557091923,0.605262097122359,0.6639295321053998,0.70975003256108,0.4793621253371286,1.0,0.5844502929410965,0.7849784463411444,0.3766844324026662,0.23507188043377758,0.6882203286687815,0.33360059294373656,0.04440694947453275,0.35333607997569944,0.06552249808121662,0.34786587855506623,0.44092087277881387,0.18132695500351007,0.7670641129287747,0.5241455245726874,0.5302882779464385,0.5060588520186456,0.6478025507257882,0.6270945747584334,0.38298541165618427,0.6529865859419747,0.7815238943433314,0.31649243705161983,0.7851572832370937,0.7696614286069461,0.19900967128370345,0.7430371673228099,0.7090500447500526,-0.08944709681026453,0.7921972025435539,0.7370158965480803,0.705301351955736,0.3744669376116463,0.4067097287454954,0.4353339431723038,0.19606205561345424,0.6942513983153232,0.7520890792528953,0.0566064275014555,0.6099145493679863,0.6851130984962077,0.22795739305110452,-0.05008590434629899,0.4982762450153285,0.1649919608305197,0.6034409962647492,0.572127225361712,0.5958591023780399,0.43700261897949294,0.7286979919609334,0.6908351092803329,-0.10419493635970861,0.6722636458481277,0.4452882605923363,0.7416222442961028,0.7649137994394551,0.7563822490191658,0.4261071691768578,0.32852305315084473,0.7713245764902216
Frontal_Inf_Orb_2_R,0.36455636626621385,0.6083479467832661,0.7960299202432463,0.7332530881963846,0.10991996096709006,0.4266436031135211,0.5349112506649573,-0.010721275009887482,0.38303464280922495,0.5361484161930584,0.4005821565075477,0.45818268716005717,0.6176110358831696,0.19067138555133023,0.4065239657550477,0.5642992196101294,0.7666299558861878,0.7413246174911828,0.47938835726483403,0.30586761107015104,0.5844502929410965,1.0,0.7745885132227941,0.19195734536993808,0.07464889326968846,0.7281965453483981,0.5535105217459555,-0.0968411132912312,0.3748396527913839,0.24340119114856026,0.44037603889889204,0.1759843316862243,0.1571473637535918,0.6578084928239164,0.7348346311239995,0.6543966809516045,0.1514937853150585,0.49668297644543663,0.5704965938260803,0.7187215460190468,0.7085927665404869,0.6106387491930059,0.47532462619253174,0.6951730214299554,0.7895645726257919,-0.06152881284256138,0.7397435413817733,0.641783034632164,-0.002352626301465738,0.6625104916068464,0.5555677240430761,0.71765311016877,0.6091009090475625,0.5945885999447319,0.734856245148932,0.47289434395307556,0.7202910275136648,0.6683287618695153,0.2578168684481515,0.6225066198745539,0.49544090616686853,0.40661600004731485,-0.2507477943135993,0.5060208956556318,0.37602237071075173,0.6429707776586603,0.5585867977381135,0.8237777923186715,0.4353062042894105,0.6829619589622966,0.7463119583967792,0.16344132439863399,0.536916276979036,0.49372425559597083,0.7247085289146822,0.696302307741146,0.8344938574290716,0.3615656923069523,0.26856095268592833,0.6800875489347322
Insula_L,0.41982762649736466,0.8630900061346479,0.7036641141292784,0.8129737184888971,-0.052907225216214465,0.5230605782096596,0.5016261655191923,0.26405283617833597,0.5455243618894342,0.7304027901975751,0.3022540101009061,0.6667611838868743,0.7953590033190757,0.1767695079018372,0.6144523148364144,0.7524668212217438,0.7975237390532461,0.8601472797080303,0.8316906715591141,0.5045540959218491,0.7849784463411444,0.7745885132227941,1.0,0.3558069286412146,0.14155653131291618,0.8787715377374035,0.5471922692220972,-0.06032305549284985,0.4835762609459603,0.29218606340477665,0.4710770572652433,0.5235478902684938,0.30674368820690917,0.8568431075862836,0.8093627208796302,0.6801774925320893,0.3247789893489552,0.8000436972656815,0.7468758356610535,0.6461197827650296,0.8039569790094758,0.8895003429570842,0.4904105951416345,0.8980506531441075,0.9209095570029472,0.19353708545781811,0.8725689049068304,0.8634860788369131,0.08368847240710978,0.8980440399722002,0.8511691761664922,0.865184597869015,0.5852174768676485,0.4371779305078615,0.6219719668043873,0.23950034514709395,0.7655380751470818,0.8866865047354157,0.3099995197801275,0.7444337069961778,0.7652687164351303,0.45942810516846916,-0.036487584881675875,0.6351253393322445,0.14009728197161472,0.7980697748921907,0.6557617876855316,0.8063090636222753,0.5063108167377622,0.764366212349734,0.8939202211637697,-0.0037212291585391514,0.8241601388436199,0.5675816476453217,0.884120394455486,0.8885164644329137,0.871962436572145,0.6160870160614458,0.33183279089917395,0.8631240289245342
Postcentral_L,0.05976656553343805,0.23136505420086922,0.2819966499346054,-0.12899636943914336,-0.06657058150832654,-0.2442534867744866,0.03148438606563978,0.47160986888966555,0.7453963722846354,0.08745246767955339,-0.20871246917780129,0.29360348843269896,0.18165738415293328,-0.16166732332069939,0.2680836197895921,0.19317980619469916,0.20256181972668866,0.04380100968345099,0.25351242525235657,0.9398815569698893,0.3766844324026662,0.19195734536993808,0.3558069286412146,1.0,-0.15015556402422164,0.10883631026535177,0.1528975869411965,0.6806542496886352,-0.11324413911520576,-0.6671815229196179,0.04894575868472592,-0.07522438200848058,-0.2474959914986589,0.09323421086181838,0.07129237743442494,0.11849724058913869,0.6678802690798802,0.2163216292772528,0.43303564811740347,-0.2358563014326822,0.48919006610162086,0.2846410490851855,-0.40559226589778063,0.2572896193866037,0.13632226668176928,-0.06024580385432694,0.1558143084865943,0.19116455820994502,-0.6431782759505928,0.2583038144295951,0.1817591808431276,0.47119967204614255,0.011326298422525851,0.3287356495823727,-0.11694426881600946,-0.0025007530640682733,0.2587209369106196,0.25625884453657755,-0.6479833628091826,-0.13413068591912045,0.17889994968857925,0.04795615063431119,0.00996813807013591,-0.09846295932481816,0.04729529374583487,-0.186335194773377,-0.26105867434977464,0.08274232558476213,0.12984076787810134,0.38720638086344444,0.20327065864052118,0.1875368609821878,0.1390522517277976,-0.18417333808088698,0.2605291832174708,0.329056848854911,0.3155303617829781,0.09110399491699402,-0.4354756930419791,0.2522723466811028
Vermis_7,-0.17689534091871492,0.2878409805699479,-0.13864654503909693,0.26807317894104143,-0.22154804287276175,0.26358404679947023,0.2015315411443376,0.3440667375486336,0.21420457205655077,0.3907742261337027,0.443132667224489,0.07281252322826132,0.24380955959116715,0.1558499129589883,0.471822155190797,0.3921946440023873,0.1989810723936769,0.31924690990634036,0.3121711573635249,-0.041216581521240137,0.23507188043377758,0.07464889326968846,0.14155653131291618,-0.15015556402422164,1.0,0.161885725279706,0.0013470456604879203,-0.17944422969666193,0.2830518242855546,0.17305823749077331,0.31045506973557857,0.2766773123285441,0.3015129045079556,0.3480863555812399,0.13874295092190156,0.2716941833992878,0.2754845145397645,0.30082700828883147,0.34700716141683113,0.08359105982212324,0.03317242438740034,0.2730988642560887,0.42686597763741047,0.25740943836417,0.2605923128525074,0.2966639245553678,0.1786355453558417,0.26846263977100954,0.12867812879667792,0.2105350407396,0.2717397189684493,0.0956984156513305,0.3855083161051301,-0.1758247441865983,0.07564418133982811,-0.021616770460591538,0.21544688469075662,0.23914262668708333,0.15943107214517388,0.49728359538810574,0.40960918212773767,0.11342617052930447,0.0448715830868482,0.42061543350150676,-0.2817415467707043,0.3211421346768343,0.4757110170298491,0.13699786114308599,-0.05681826183771982,0.23247569803462698,0.21307830955834345,-0.15226547881199132,0.3612158208640193,0.38085657773858134,0.08567966283278097,0.2645599011219365,0.1500604389808573,0.0742654509810602,0.5986858745959387,0.23634674888783716
Hippocampus_R,0.4804653486662553,0.8991807501713448,0.7116748881934223,0.7962035489513332,0.0851567054627248,0.5804605098344148,0.46735259277379243,-0.013138057100339762,0.25638837825799254,0.6924963761406769,0.23448438477304562,0.7004718533335745,0.8407313760452352,0.2880492134636851,0.45048078696053295,0.729411005887472,0.737366502530406,0.8750008466399016,0.8135387592935284,0.24513692199401146,0.6882203286687815,0.7281965453483981,0.8787715377374035,0.10883631026535177,0.161885725279706,1.0,0.5363974695809898,-0.2578790880655504,0.5708200181095824,0.4580620526486256,0.6018511464113558,0.6280148495195933,0.4138598800139343,0.9255693633102431,0.7440180973108855,0.618884980130908,0.00997509886298976,0.8469751653147752,0.6308134775044417,0.7084543985715277,0.70430640361888,0.9011702492000739,0.60953790532202,0.8868022746515802,0.9005809118980931,0.26236691988950955,0.932392090038933,0.897360968401416,0.3117177256385476,0.9219881910692119,0.9082914823777842,0.7898167699585726,0.565045380160269,0.5077924285822614,0.7080793116538051,0.3613030757904957,0.676248361195146,0.9185144271842158,0.48129137935774,0.7474610457662182,0.7126521945199626,0.46964884126151946,-0.00982420729414229,0.6182193144807646,0.20370945432788684,0.8597518908689469,0.7766177565401202,0.8247117216694982,0.5284386636755976,0.6637062519379096,0.8575185802601183,0.03105590906628764,0.8681809634397225,0.6853758286186584,0.8605645466000202,0.8682332182961048,0.8111170447663474,0.622650049205039,0.34984596645161464,0.8970194986294665
Cerebellum_10_R,0.3088632067376792,0.3931454654790419,0.4877322653461993,0.41185782074615057,-0.2541497212141135,0.1867148264005178,0.21992914576206143,0.03736623840765147,0.35272800721574055,0.49042379310045003,0.04091962315130162,0.21374959159626244,0.40423094843233714,0.087605833842166,0.05226499185954119,0.30716417917909683,0.42147076861112354,0.44937170337870425,0.30191501732193593,0.2786080884639017,0.33360059294373656,0.5535105217459555,0.5471922692220972,0.1528975869411965,0.0013470456604879203,0.5363974695809898,1.0,-0.035082377722075356,0.14971210816339492,0.10450218726286736,0.22671461116171926,-0.06802968066779856,-0.10254521270324136,0.4492423851298831,0.4867653462538256,0.5985688976326895,0.1843264038103165,0.3482358841087915,0.32551470603378174,0.39229861577518643,0.5011822397470219,0.4023602832097909,0.18277578945271106,0.5316006473828894,0.5771904017814695,-0.13988519784918133,0.4719129682505175,0.4208396897012875,-0.0209069183289349,0.4353963874712861,0.3526156085013737,0.4793882247961127,0.5288562569865645,0.3659834410154564,0.49579845450122856,0.2981069419508645,0.3625125083182973,0.42654210909574036,0.08705986097671285,0.43097258690836393,0.284704375265908,0.40788291926508086,0.017638500102593012,0.3311479269796266,0.264550780808579,0.4121559280359308,0.311212388632497,0.50091097684616,0.11022316215825786,0.5135854541306526,0.5289330358278966,0.21235796419541667,0.3164565448553644,0.13905589064942317,0.531888604955117,0.4467618142724645,0.5639730878440606,0.21014405768450922,0.07012498577220243,0.4668674194001658
Parietal_Sup_L,-0.059556676779502334,-0.15483379504421194,-0.04364205725748906,-0.411573497297045,-0.033690532093482994,-0.5668244655639105,-0.17289602497742765,0.40188066306105813,0.49740477847019376,-0.18678767702072624,-0.27739870280124207,0.05704101445726409,-0.162336580472692,-0.3361876339632598,-0.014953168894387983,-0.15531408423971382,-0.1569004270608943,-0.3121939304661137,-0.11482462585381648,0.6006934294568671,0.04440694947453275,-0.0968411132912312,-0.06032305549284985,0.6806542496886352,-0.17944422969666193,-0.2578790880655504,-0.035082377722075356,1.0,-0.38409511906231925,-0.7196203663719944,-0.1804192918610257,-0.34860152827939883,-0.38924711173565035,-0.24015068855944177,-0.2669246344094084,-0.14329120767017547,0.5497006165739795,-0.10740693270048823,0.03261858644356289,-0.4549334398048859,0.0961693937538002,-0.09324837888179914,-0.5702512510542322,-0.13379077988651644,-0.20278106063206391,-0.14798542226066752,-0.20899963336413052,-0.18669447205397835,-0.6043989520815793,-0.10571355772097235,-0.17332761173535513,0.07846525000680929,-0.26033450698729216,0.11230964081110216,-0.3090932185336839,-0.14065366693899684,-0.06388890609887864,-0.11938242228616297,-0.7361600406797353,-0.357682906158562,-0.09913038864565162,-0.16350959134423138,0.04296473254897651,-0.31916942489391054,0.060919410983933,-0.4595537163580812,-0.4620852180894055,-0.24663226496401092,-0.12250106548579155,0.04718254489968188,-0.17816564443295904,0.10436178221899538,-0.23842499327658823,-0.4092660908300404,-0.05503267054523663,-0.08973127202393978,-0.07189717299541462,-0.1687279390486508,-0.450396428435202,-0.11536288265815978
