,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L
Vermis_8,-0.6119294207698516,-0.5266335732338195,-0.766048880261722,-0.30948645424335497,0.5468532816583591,0.03337238229736873,-0.36259751660176504,0.34528428686723783,0.12318448354734071,-0.6414569189914069,1.0,-0.39510195386385216,0.27317957625276174,-0.7017242186913808,0.9317246610894421,-0.47856333434319936,-0.47722221930281655,-0.5185559587651186,-0.37825229916565317,-0.5818069843488881,0.5645819771866919,-0.7277779235016876,-0.6470736290460977,-0.7566078728477872,0.8846489437609419,-0.7032877805387098,-0.15584410081316208,-0.9129277712565962,-0.7435824010063447,0.02752600955668459,0.647697462958338,-0.19595601188420292,-0.7980869531054471,-0.5945374862991201,0.5945190026482331,0.11970834763779312,0.7246318766076777,-0.40626272024586363,-0.6249075836311292,0.8746243262595228,0.8467401995598142,-0.30906862339034147,0.7609032651338486,-0.2140488768182708,-0.0575842797954638,-0.7306885982851294,-0.4811531692301327,-0.6098365341393488,-0.5464459975172695,-0.4778198712419393,-0.529052023980368,0.8232085470300504,-0.41338751596305434,-0.510389224149936,-0.4688117030296072,-0.7343060642546545,0.8709911456012307,-0.4118939403831739,0.3164126256144632,-0.17704780936098893,0.8810021248685318,-0.35947016976110463,-0.059493649357446415,0.8180328772938096,-0.8190795044973215,0.8227203538022929,0.8847108494980679,-0.7644302029380614,-0.752893623467647,-0.3524608711225579,0.8760785752056048,-0.6396588797999737,-0.3088742894165467,0.10275011525178948,-0.4552184308727878,-0.22806730464533173,-0.6555642125866443,-0.5191386329042141,0.9125754851751455,-0.6128173086047276,-0.5725780520398155,-0.42403709640522985,-0.2697581098052551,-0.6374816167246041,-0.7602359552287717
Thal_AV_L,0.6608493897476074,0.8174382958284461,0.7197354354203902,0.27329395722849603,-0.3475036409272749,-0.32021552076245874,0.19830743156684608,-0.13697418101126932,0.3891886640921082,0.683473232384587,-0.39510195386385216,1.0,-0.24755437933884963,0.22114795118100203,-0.5450514719163466,0.5451101270777771,0.25929555344245514,0.7238362933842197,0.42503594073860423,0.07487174055790162,0.23764197461876893,0.7333200702031186,0.41310062866795244,0.33909940597533467,-0.4963300663247034,0.4790604804140497,0.56505703628519,0.4745804105304935,0.3862187795808594,-0.4469490066357755,-0.21676934798929987,-0.48218088159739736,0.29220899932366756,0.7077280010191845,-0.6420332964022786,0.27690460997912175,-0.1482823297913712,0.9249986902289564,0.5267853767374399,-0.6436009589373624,-0.5672656824465924,0.22861180251288513,-0.4871084354815983,0.25281164973647996,0.5656863676222184,0.3112276995008443,0.5301400746105479,0.47107892411322183,0.027830883653015063,0.3735223960170774,0.5029936285015891,-0.43406551539765575,0.12133185510374686,0.7624494836455654,0.6063074315734664,0.6153760325644545,-0.40048897104704895,0.4158075635266927,-0.5747335536689199,0.2866140538180336,-0.5057487770778033,0.4635147815459071,-0.4189863504891467,-0.3662999196965147,0.665613232711976,-0.335010703010439,-0.5424723591505036,0.7270480991154573,0.6213477644667104,-0.28837214982560105,-0.4939835787436583,0.6187331732446253,0.3567387448944755,-0.24078941581948757,0.6260149055595025,0.38348239250944205,0.7815397145893576,0.04390219878812947,-0.5859381254942032,0.40754795974274577,0.12630735861888517,0.4455737342385473,0.2725346319156642,0.26317434943038764,0.7972430229954608
Thal_MGN_L,-0.29686079579450264,-0.05968053082854023,-0.22345621850596345,0.0986078692309448,0.16303654195583706,0.19159688869747007,0.24746151748029466,0.15250984286625124,0.008419921116210956,-0.18631916784242594,0.27317957625276174,-0.24755437933884963,1.0,-0.049851553263509256,0.35318229942181206,-0.006026491243260448,-0.0474540064352663,-0.13338772889416542,0.10197309736269371,-0.023814843334412885,0.10257966229828855,-0.2183656195076654,-0.06591116252082997,-0.12860748487929322,0.28475170795662536,-0.12104144815918502,-0.17710302605479833,-0.23245155626054548,-0.006477943196561825,0.20598570697026544,0.3987062037086,0.013897102381487184,-0.09608885079657158,-0.24841081053198713,0.404284862789921,0.2056908848237707,0.21449902303437673,-0.23430060217247545,-0.012743164816344259,0.29607229336887037,0.286610410330851,-0.05055634371058041,0.25310229639389575,-0.039674263845832794,0.07390955614744507,0.020599486157077105,-0.15044944339879987,-0.17714230866507236,0.026521031919895285,-0.05337147564336374,-0.029086026302338894,0.24852026263474777,0.04543228761440271,-0.22732070542298188,-0.29115581699783755,-0.2708090163746096,0.38408702850373694,0.18479380333637413,0.3075107462441322,0.02354788776834629,0.41391056844101515,-0.12240376709240454,-0.0631145047573564,0.30284337485828955,-0.24588666069340906,0.31051925408994363,0.3532301655959727,-0.21343751546503434,-0.21948638261866105,0.06678725523853848,0.2579680014763079,-0.2062783716427422,-0.04411569113837381,0.28478821973607094,-0.11238280622169168,0.09777508819934717,-0.24082136947942656,0.14772517896328966,0.3331583439980699,-0.23448466148459185,0.0934371119154803,0.04402535341238761,-0.06286916986995864,0.0967240714170573,-0.2670293809204679
Paracentral_Lobule_R,0.3921178703780329,0.5117919755248254,0.5192354695229804,0.5342825237799742,-0.3426062981499345,0.3907842003430097,0.6369845902579344,-0.30145872112388566,-0.3209123567662078,0.46886724845134803,-0.7017242186913808,0.22114795118100203,-0.049851553263509256,1.0,-0.6447176773909428,0.29028580754589545,0.7084212093122472,0.3766024312150666,0.3557396431063701,0.7374157016837134,-0.6002615698799011,0.42121829740086325,0.6322175807130419,0.746251850341425,-0.6704242558665776,0.6401419518302321,0.12852947137896586,0.7892541518930714,0.8216178684619746,0.314484776364265,-0.23538728836638567,0.3646574263913583,0.8384351750150663,0.4357482522746064,-0.002785346137149086,0.04710743652301833,-0.67964517582292,0.25481709630395327,0.5455645000979368,-0.6056988981537276,-0.5848020944488802,0.6571937194544198,-0.4116101548909379,0.5295237002990169,0.10928689529199671,0.7618329327151662,0.5901015897245825,0.7059211521307899,0.6573331173136642,0.49600719500415136,0.4706066177185386,-0.5602087119646756,0.6208822062015065,0.22162513845008674,0.4023169012747146,0.505951549109909,-0.5856032147135262,0.34954192360174013,0.14081489473199785,0.24998203024196508,-0.4675198211978281,0.2727638447323434,0.21617391762632854,-0.5223372149272564,0.5659432072913385,-0.5552251620821451,-0.4929482161174082,0.6065507039100758,0.5915345787419094,0.6190344315254892,-0.6827261637444564,0.4245011526997876,0.3417680142509358,0.3377602776240343,0.3977118275789417,0.5872994287380081,0.37974303094052914,0.8326022745182176,-0.6503402308412789,0.4984785970485281,0.5832901777937199,0.3859296872069631,0.41375163147417227,0.7382839420493217,0.43654997755879565
Vermis_9,-0.7484130397237911,-0.6258760900478393,-0.8438517993711774,-0.29830104472815794,0.538914635631794,0.07972314711041223,-0.32529379511971485,0.43181907565271826,0.06385390204070815,-0.7462601231167149,0.9317246610894421,-0.5450514719163466,0.35318229942181206,-0.6447176773909428,1.0,-0.48009643871425517,-0.5240837889245423,-0.5830608987253939,-0.3634498678005651,-0.5529155473925489,0.46917486787084844,-0.7948874834088875,-0.6618560879332623,-0.755409867736685,0.9448425908744398,-0.7607369185549249,-0.37029142510673363,-0.9043314179947317,-0.7285013303153679,0.14812282450495626,0.6977914922577688,-0.02703318158799081,-0.7287192922506799,-0.6984738590479607,0.6783728788674966,0.08849179789959172,0.7410937821063422,-0.5332551254783725,-0.6447401448192014,0.9275723539269659,0.8828363092265931,-0.33346158678272003,0.7427583805584878,-0.2259210936938172,-0.13240419017248575,-0.6803435379318071,-0.5759691323468193,-0.6671520990991098,-0.4904421824553431,-0.5640659002047949,-0.543687776127757,0.8369520352757686,-0.40484886170874035,-0.6014209220561048,-0.6091747305373365,-0.8314604814610871,0.9137810823561121,-0.4698248127457846,0.42321935077208134,-0.31386503675783606,0.9321947898058899,-0.46789937141129323,0.06164391762028348,0.7967699488444487,-0.8842290770728768,0.8381352503962334,0.8907429459061311,-0.8382924746910946,-0.8291097875083535,-0.23784743507545814,0.9057547571647697,-0.695880251986364,-0.3322712865540813,0.1272709676746105,-0.5195502721702195,-0.2799579426887503,-0.7329727727489792,-0.4288264721896258,0.9673509575593475,-0.6583368371281492,-0.5383856206480876,-0.49341012965282394,-0.32969392835810585,-0.5888745994187617,-0.8460126364731484
Amygdala_R,0.5995871704154092,0.5942337069445044,0.7486193408915401,0.5374569990338667,-0.3675888306249272,-0.297209675529123,0.4375412989622172,0.04486340843783883,0.6063889363195453,0.6946989916482618,-0.47856333434319936,0.5451101270777771,-0.006026491243260448,0.29028580754589545,-0.48009643871425517,1.0,0.32570968513770143,0.7657236061269979,0.7654578451669711,0.45690536878416954,0.22081055357052454,0.7554916804270531,0.7988622835377286,0.6380478366935979,-0.4436010353454089,0.6657983240222146,0.43868610844345984,0.6348777320568988,0.5878270377987435,-0.34589983850618616,-0.048218981304468785,-0.04058480640127623,0.47629597539738555,0.6326433513287151,-0.3948616185595478,0.38508593021252385,-0.042327831257336336,0.6565412045359084,0.8386654198943149,-0.6021674325760761,-0.4197213517555416,0.18089366018691527,-0.7320111311601594,0.29240393031310147,0.6874018427116099,0.5827261297206698,0.36653077072504975,0.3931051159396075,0.07359277603999373,0.42114618391432407,0.6904142672304538,-0.35553802023083714,0.42153340565870506,0.6560288907238088,0.33194485607488816,0.6632885100937257,-0.2941442575316828,0.6028737424410874,-0.44671543028671273,0.3073997538641311,-0.42420081726694026,0.6012115630960686,-0.1909695321641458,-0.5166224757048837,0.6799887177825257,-0.27002838294679116,-0.5885986006901097,0.7226118664881438,0.6319394333472134,0.029483613801389908,-0.4690032003121597,0.7579446453147527,0.6277019505994159,-0.1575201023589635,0.6951893278111692,0.46266019797197233,0.7885245633856991,0.3799593854759341,-0.6244859546613318,0.5696245559619942,0.6316444862079811,0.40481104859574446,0.402852699667146,0.5417257915738324,0.6447545187418249
Temporal_Sup_L,0.5038409515433682,0.5587024058314936,0.5258318020006051,0.44159774085720616,-0.12770980587283698,0.3925523946718227,0.6755963397604702,-0.4489885750075754,-0.27558074353386375,0.3999804469779981,-0.47722221930281655,0.25929555344245514,-0.0474540064352663,0.7084212093122472,-0.5240837889245423,0.32570968513770143,1.0,0.39547390797016896,0.3379547811069298,0.7485997323576853,-0.34315382748990214,0.3774126181512024,0.6706408620424869,0.7314331443514438,-0.6125558982824767,0.7039664712582411,0.45768037706921344,0.6696896811196642,0.7332820294588406,0.13856227399803253,-0.23547331457363627,0.09893073953380722,0.6714199918549966,0.6340043362896146,-0.05701322421158439,-0.03516297762882392,-0.654947448595502,0.21713894326033242,0.6177157395472869,-0.5851017439015072,-0.5272173762818985,0.8055418405788961,-0.14994134341000823,0.5987665137272962,0.1522022812720942,0.7233776199164189,0.7777453981898502,0.8791989555061868,0.5254506740414259,0.6112532317986608,0.3142323249764188,-0.4732400134708191,0.4259083975017142,0.2737129015597934,0.5280099083923677,0.5369050126900724,-0.5070190072347571,0.47589418852745563,0.0483944813480963,0.5993220074892353,-0.3504685128456128,0.45586107594126135,0.01701941443730196,-0.19444963795740217,0.5771249198683697,-0.5033225619073066,-0.28830940282686907,0.6872975950093348,0.6334392093135728,0.2964882695298803,-0.6365992060781158,0.3316957130658664,0.4818095568894736,0.6780844145281661,0.408149827527553,0.778240890370582,0.3478354780982602,0.6314217593862405,-0.5584028519046474,0.3499867789121299,0.648511875209061,0.7222895137541163,0.6505496296780786,0.7174213486759432,0.42457126280679214
ACC_sup_R,0.7594774442472028,0.7709803982398055,0.8257942067995271,0.6195090961543186,-0.3358098549423602,-0.1566840581752498,0.29543697102224353,-0.2715830652971822,0.42950902635664945,0.8281825582521747,-0.5185559587651186,0.7238362933842197,-0.13338772889416542,0.3766024312150666,-0.5830608987253939,0.7657236061269979,0.39547390797016896,1.0,0.7367976150124655,0.36159305632691313,0.13816424811077604,0.8819891237923163,0.7613366638061225,0.5886310699964048,-0.6173056908098373,0.7641603616205135,0.612235027927903,0.6272362575300828,0.6296531874087661,-0.3406623145814348,-0.21559084287827365,-0.13041618372003164,0.40685311809995434,0.7295187969125281,-0.4096870850910319,0.3780801559535993,-0.2613668464797388,0.8606084828607292,0.7879226972851648,-0.6175989899580757,-0.48984082995883194,0.3905362836746286,-0.6808656113800449,0.467342285185613,0.7521604908114775,0.45886629189448574,0.5977095721900382,0.5573543759191273,0.06787279029565435,0.6181826172761831,0.8227212103002282,-0.3876255681283026,0.4523399739896289,0.6824623071803241,0.6352798769718654,0.7636767435341898,-0.48205832171850377,0.6992322609385222,-0.4215573146293592,0.46243142344118016,-0.5625861948656723,0.6838316107242052,-0.28075975831352995,-0.5011427352267093,0.7457587078790436,-0.23958661330512823,-0.6648116490273908,0.8311371376746479,0.7504807253244422,0.10723440250603027,-0.48990184137873966,0.7964291881380372,0.7338710103040774,-0.16910078326412198,0.8621019362703093,0.6248963474015372,0.8624046173643847,0.4294800915131238,-0.7137162236914627,0.720297673405511,0.5564107967084239,0.5272592151783243,0.570183297470405,0.40804624928523275,0.8054533479645758
Thal_MDm_L,0.4135915142647958,0.6460709969127051,0.5678504728279915,0.7475896583223233,-0.25129448935577386,0.03684540971043987,0.4426263610628612,0.01616623660058488,0.3320909343051709,0.6307260507920255,-0.37825229916565317,0.42503594073860423,0.10197309736269371,0.3557396431063701,-0.3634498678005651,0.7654578451669711,0.3379547811069298,0.7367976150124655,1.0,0.38706373741239314,0.1224810474213823,0.5949136259303296,0.7776989132013433,0.4877095391686011,-0.3862263512572342,0.689989622581225,0.3905963271754852,0.5191718498423633,0.5384945670360651,0.06418392149519223,-0.03134098775325833,0.20904845438325684,0.49241985283047984,0.5745687641696815,-0.16030119541412893,0.2741775068633339,-0.15813993615708505,0.5769452670194105,0.8108128236456085,-0.41804194386353616,-0.34923175668006673,0.36775127948801384,-0.5211870045086134,0.5296929616475983,0.6467907001286417,0.5449841359353566,0.33832054352463664,0.42332990186125713,0.3161050935826549,0.38536619285195256,0.8313564950460866,-0.3005048081321314,0.42962468568799134,0.36504316366208195,0.2127238262626209,0.5386764779103957,-0.2860455067695723,0.7151409159460955,-0.053570316125570665,0.5060513747390984,-0.28265238464871145,0.39640771692771254,-0.01918172113865485,-0.29149562120969874,0.5371688286559994,-0.12954759355368003,-0.39397890930952106,0.6059867314048185,0.577439481499501,0.15574294670430958,-0.38725628862608,0.5392170637845628,0.746768390129383,-0.0458080982478561,0.6081351478138496,0.5820590801266641,0.5719639751102095,0.48893805955717773,-0.512292307546904,0.5166436837085099,0.7028899284738135,0.4988301921800186,0.44767463478213476,0.5408107360856779,0.4772209593730011
Precentral_L,0.40323907444424795,0.4444889475492217,0.5105402240142671,0.34442218203701114,-0.2861211714362877,0.14019685399005974,0.6180216361623249,-0.20072443898204834,-0.028272756001852733,0.43329616385858877,-0.5818069843488881,0.07487174055790162,-0.023814843334412885,0.7374157016837134,-0.5529155473925489,0.45690536878416954,0.7485997323576853,0.36159305632691313,0.38706373741239314,1.0,-0.411929806169134,0.4099203882065401,0.7965549289904429,0.9256317684499531,-0.5645720660237981,0.6647611691454287,0.27365523430620703,0.7683476276962101,0.7597658790890723,-0.026506634049524715,-0.21804561742970693,0.26590780924401036,0.6698233512354969,0.37062819832006205,0.033959512389047576,0.029725816745459283,-0.4514180348464537,0.18958296583159898,0.6338589439370634,-0.5562487236954947,-0.36293938992285185,0.6405861096667873,-0.5141559098060002,0.4292849768566988,0.14198291427445967,0.7723772627176224,0.5337414242378918,0.6342004583478732,0.38550506509452676,0.4453987575548944,0.39908400545061196,-0.3408007437061877,0.6586919817419249,0.22283692151222262,0.256825524187772,0.5540056729293541,-0.4421534962282237,0.40659184289542044,-0.14012277627361477,0.3381503821857257,-0.38467312404199794,0.36484671651524236,0.25645332166057233,-0.5077604029060747,0.5569021847939204,-0.5059131302361344,-0.4918602175453324,0.5685365598994357,0.5899985235050211,0.4533788592369398,-0.5448608810318732,0.5314053639425821,0.40963849072855346,0.43393019580865666,0.42154016494021224,0.573989893261215,0.41008772889698974,0.7266940409924482,-0.6094630003159462,0.4446682857231731,0.6952259484845493,0.47715064123741735,0.48634326511502846,0.7081161591078035,0.3628164087095432
LC_R,-0.04344794937027286,-0.007706143019900482,-0.08926896015827925,-0.07834849165715978,0.20067391877590543,-0.35616758357092454,-0.20761869668113758,0.2612796354137946,0.6789657472921704,-0.039250349437263396,0.5645819771866919,0.23764197461876893,0.10257966229828855,-0.6002615698799011,0.46917486787084844,0.22081055357052454,-0.34315382748990214,0.13816424811077604,0.1224810474213823,-0.411929806169134,1.0,-0.01839944799772442,-0.12806497614181406,-0.3526789662694262,0.47644096178905154,-0.22738381451673284,0.26575872841314824,-0.4370277509066033,-0.40238038582113445,-0.4943167774219702,0.3878162326344573,-0.4904395759073015,-0.5532881187791896,-0.062374896557201874,0.003760670704579784,0.3206469711644555,0.710727893627734,0.27594695724849627,-0.01517384108044088,0.29861677926342,0.3981881096829189,-0.317204417827324,0.12694336112558852,-0.1126090913379667,0.4576225878552125,-0.39204582018663,-0.18837067158651757,-0.3074051117648392,-0.669160864596939,-0.1795761700324025,-0.025926851977105432,0.4396060431975535,-0.28896195461108964,0.11782719693657727,-0.09455486773085581,-0.1627414764683015,0.49920725212352113,0.07495475454515765,-0.30173272826334735,0.03203439697280872,0.3790006544272411,0.0897791086920462,-0.4434574091733774,0.4329464967845711,-0.23063809585715264,0.49804656017684323,0.31609798774523395,-0.14245065319699549,-0.1871755374475837,-0.5826961035880204,0.45874435021128385,-0.055521160742959055,0.1381052968000874,-0.22394466040732677,0.11222624670851031,-0.014210000409931202,0.08636986065835628,-0.46516495079861325,0.36361085859632364,-0.2087125611634187,-0.2611962567915516,-0.09457879981424054,-0.03431463475085801,-0.36657763500808666,-0.11005685964260856
Frontal_Inf_Orb_2_R,0.8619961629642136,0.7474125943518677,0.9593400219639313,0.45456139991383987,-0.4312890399049074,-0.2572241103758861,0.2697906088052856,-0.3133712082765934,0.39109165775226545,0.9054151904094074,-0.7277779235016876,0.7333200702031186,-0.2183656195076654,0.42121829740086325,-0.7948874834088875,0.7554916804270531,0.3774126181512024,0.8819891237923163,0.5949136259303296,0.4099203882065401,-0.01839944799772442,1.0,0.733956134948052,0.6849998133097663,-0.7982033153406898,0.7962564986202288,0.5376251841487782,0.7610680381700455,0.7009427382672444,-0.4399930288741859,-0.42410456473076774,-0.20697810475937672,0.4870443694758809,0.7555988057347378,-0.6403949104045212,0.28836092579661016,-0.3929177688299767,0.8123012339404275,0.7920647946404591,-0.8135236125338425,-0.6854464584519352,0.23199619083261525,-0.8329072066170551,0.2807751549279044,0.5872464506501845,0.5405573206508888,0.5674676943338706,0.5421413363379132,0.12440612187958719,0.6600507165765739,0.7641395871519382,-0.6063286033106393,0.44027203474549786,0.7977255233967419,0.6811732886930147,0.8608813322542485,-0.6771014252064282,0.7037428412442881,-0.5743565307125394,0.35890639609827696,-0.7923885772535453,0.7043898906150279,-0.35830638857030395,-0.7152229825924755,0.8715410707390092,-0.5057073597552258,-0.8673010619038612,0.8832383374535135,0.8214758555911038,0.08669897076472703,-0.6879483925836128,0.8474377544915099,0.5734434710455918,-0.2780305109088915,0.8141232181195733,0.43804038058917033,0.9557154803344545,0.3836951887923544,-0.8772131451345062,0.7491108634821249,0.5607051225191085,0.5166875627799359,0.4394691706681452,0.4591602434821547,0.9454974516201919
Insula_L,0.6372387925756363,0.6678607239056024,0.761682272405755,0.6398630301817049,-0.3960760870035454,-0.006972224677369235,0.5866974244272949,-0.22422147020727853,0.26871307782760645,0.7436914880284234,-0.6470736290460977,0.41310062866795244,-0.06591116252082997,0.6322175807130419,-0.6618560879332623,0.7988622835377286,0.6706408620424869,0.7613366638061225,0.7776989132013433,0.7965549289904429,-0.12806497614181406,0.733956134948052,1.0,0.8956674701596392,-0.6695087904474234,0.8502091113217691,0.5086378051744133,0.8379469821721142,0.8044096417051839,-0.12249226650370483,-0.27487356935314194,0.1691635024285501,0.6924617081819407,0.6559169840517147,-0.23014164297212958,0.1893039807692556,-0.4039364177920135,0.5643278305730283,0.9032266000221991,-0.6957712224504354,-0.5254445375046843,0.5381621112336905,-0.7164141344014718,0.5357182319384788,0.5518115041009359,0.7822547439574394,0.5717933658256666,0.6617751249578415,0.34408725690986586,0.555336902571548,0.7406859333286194,-0.47837844480156366,0.6080912205314396,0.4689343292224451,0.4049445844780222,0.78302664869117,-0.5422232075961408,0.6775013500471541,-0.26138051598641787,0.5324041762160203,-0.536589921946692,0.5774045105986705,0.04142654260821313,-0.5631615099243905,0.7446331977766575,-0.4613261104276076,-0.652341044125886,0.8078537849797823,0.787668247720462,0.3158997002704033,-0.637628694180407,0.7515650183126361,0.7060880514762181,0.1441200683302234,0.7038674372076869,0.6832926228889501,0.7267502786311073,0.6801093972676565,-0.77919364385297,0.6400881758811408,0.8229664473919429,0.5616477672736957,0.5830832077570586,0.7332042424526135,0.6410314209785258
Postcentral_L,0.6388822312580408,0.600323184392491,0.7581671184562333,0.4102044697333996,-0.42522258178567157,-0.04580411545210402,0.6052751288188356,-0.262747602944781,0.13339348851904612,0.6637898763782442,-0.7566078728477872,0.33909940597533467,-0.12860748487929322,0.746251850341425,-0.755409867736685,0.6380478366935979,0.7314331443514438,0.5886310699964048,0.4877095391686011,0.9256317684499531,-0.3526789662694262,0.6849998133097663,0.8956674701596392,1.0,-0.7430938549167705,0.7841546419701185,0.41138203811201096,0.9151084110300964,0.8629273846697824,-0.1880463134684387,-0.34211652983666696,0.11785311609092124,0.7439463233924372,0.5710172237645215,-0.25973266762442065,0.10752434420301103,-0.5037316047393071,0.4420612672914457,0.7714692863507254,-0.778379316746,-0.5817128782673601,0.5455474016123254,-0.7307043715427486,0.4049099598144258,0.31673898138497414,0.8342440341544716,0.6076993892618716,0.6817180241328822,0.36960251278991296,0.5668418041517164,0.5378015529973396,-0.5433278057225734,0.6538902657885826,0.48715534582451436,0.44175033508040984,0.7675947448068593,-0.6122679534886976,0.5306861850337906,-0.3416684388752815,0.3797638291591129,-0.6144915002247671,0.5346785864893072,0.08083479184174296,-0.6834492838476948,0.7676870852511042,-0.6451611152727866,-0.7339616612726712,0.7808288001849168,0.7735236148408176,0.3652704920647402,-0.7166803692941269,0.743509979559035,0.4827180866334393,0.22965314590824357,0.6093785092039371,0.5785448481300728,0.6931100711829894,0.6999584798076233,-0.8202508636109834,0.5892577048519602,0.728734609198614,0.5269125746240452,0.5090508324323308,0.7520515932214635,0.6496375622912764
Vermis_7,-0.7981645690331572,-0.6460307809002925,-0.8536787455002148,-0.3725919167963922,0.4061612269120091,-0.05833600107519726,-0.3468279533550587,0.5419809588261674,0.1557667852456633,-0.7621704063020187,0.8846489437609419,-0.4963300663247034,0.28475170795662536,-0.6704242558665776,0.9448425908744398,-0.4436010353454089,-0.6125558982824767,-0.6173056908098373,-0.3862263512572342,-0.5645720660237981,0.47644096178905154,-0.7982033153406898,-0.6695087904474234,-0.7430938549167705,1.0,-0.835709385597979,-0.43467342562521083,-0.860773798482817,-0.7819574891521772,0.09407304425029618,0.6861007230818069,-0.04272436663437336,-0.6879716668714456,-0.7422807458585533,0.5548437915799751,0.038271718437381655,0.8337275335388177,-0.5030651942625232,-0.6762267515284771,0.8642550322274315,0.833447067775172,-0.4599399190105498,0.6520522486085769,-0.3867551674640382,-0.15309476884312215,-0.6491435374090159,-0.6819082374011819,-0.7504748307966673,-0.4966826423953437,-0.7052290917747007,-0.6001670300290028,0.782600795849889,-0.4598305715085587,-0.5682513259197199,-0.7177754010301428,-0.809590557081094,0.9422758424977318,-0.5654925394804705,0.30796246885095785,-0.43030788243492313,0.9060204080854567,-0.5802724906912365,0.12014853159076534,0.7038830399459461,-0.8698806478950526,0.754354246975252,0.8261948741704648,-0.8441509042012296,-0.8439051693348658,-0.32301411691859094,0.8694030804621266,-0.6597489123398842,-0.4532196945828862,0.026939339296304946,-0.5827222691128688,-0.4245376810156131,-0.6933059768869412,-0.5320606266178921,0.9471097960316556,-0.7270253975597583,-0.6225364738625798,-0.5797653649454535,-0.4875227506007916,-0.571935884280964,-0.8255523969409432
Hippocampus_R,0.798021996443793,0.7281907651000172,0.848746943249054,0.6055943747176591,-0.2679440369335047,0.18380666925479608,0.4699025108370221,-0.4412226741439365,0.035181560572930155,0.8024983446132605,-0.7032877805387098,0.4790604804140497,-0.12104144815918502,0.6401419518302321,-0.7607369185549249,0.6657983240222146,0.7039664712582411,0.7641603616205135,0.689989622581225,0.6647611691454287,-0.22738381451673284,0.7962564986202288,0.8502091113217691,0.7841546419701185,-0.835709385597979,1.0,0.6015452233606178,0.8080994220601747,0.8120429494660231,-0.08806161372525331,-0.3886893711532997,0.14853852367474069,0.6542842814877997,0.8293779662354261,-0.3501667294226035,0.12001875563621187,-0.6424902824193598,0.5724660514791149,0.8959163776089356,-0.7484776828692061,-0.6513969106398337,0.631224071852137,-0.6067754951006982,0.603986233923421,0.4202381147058333,0.6900607689171807,0.7719015481524142,0.822746826572952,0.4181022770741898,0.7813164293262704,0.811371006227987,-0.5808048767128839,0.5708662682935568,0.563833923024248,0.6897003109309171,0.8251970700132993,-0.7319469336342361,0.760251106683443,-0.22593450134749546,0.6632117496795235,-0.6757678245104697,0.6983402595114457,-0.15112801082014188,-0.5425488680609193,0.8664543270426918,-0.5118952366641366,-0.6497659817552262,0.8769372568114702,0.8719563809843992,0.35036717417618407,-0.7266790278249791,0.6928634773260924,0.7743048617582641,0.10918204821991656,0.7393862760897533,0.6918934542771007,0.7104781513582088,0.6199191180139085,-0.8513853219828775,0.7879620652365328,0.8708045810973578,0.7510579037844657,0.7135829767781298,0.6363160819381144,0.7424559092129063
