,Red_N_R,Thal_MGN_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Thal_AV_R,Thal_VA_L,Thal_PuI_R,Paracentral_Lobule_R,Thal_LP_L,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDl_R,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Thal_AV_L,Hippocampus_R,Vermis_6,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_10,Thal_PuL_L,Paracentral_Lobule_L,Thal_MDm_L,OFCmed_R,Vermis_9,Temporal_Mid_L,Thal_VL_L,Frontal_Med_Orb_L,Caudate_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,ACC_sup_R,Temporal_Inf_L,Vermis_7,Rolandic_Oper_R,Occipital_Sup_L,Thal_IL_R,Thal_VL_R,Parietal_Inf_R
Postcentral_L,-0.0764527315578373,0.018434566831755154,-0.4171566884281166,0.4264979905707646,-0.7104292791674022,0.1098081176534807,0.5276533363139148,0.7003924829645531,0.5941699942452856,-0.37288613538530047,0.215556365951717,-0.3026187910404265,0.2821185102740451,0.6215008022439683,-0.19848112929570919,-0.5463209776598041,-0.20340086991338355,0.24225865703866184,0.5604933590284389,0.9744847834102336,-0.3508758566096961,-0.5303455643648962,-0.07270370584508659,1.0,0.35426703491635414,-0.26028041349810466,0.620418403110811,0.7512290133301404,0.6995101830180727,-0.36824690549030054,0.05658473046000052,0.05926523392353332,0.9498294774841328,-0.26916148830500103,-0.24932886288886671,0.48576281045275443,-0.23246814604458646,-0.058019270799001564,0.31102042984810147,-0.19795834614572694,0.14259484808351902,0.09681265170428677,-0.2638720331593003,0.7049078309768225,-0.5250905151805634,-0.20573132376096287,0.8486420314478795,0.15002846121612512,-0.1565368312137556,0.42199026849678145,-0.29777258658518885,0.31553136814709204,0.499249291455023,0.14633513477865095,-0.24701216671998552
Thal_AV_L,0.12088143754068528,0.12176923961208076,-0.12131738561078517,0.4258356756400522,-0.2508421874336955,0.29349820669402565,0.18767276173742548,0.2828807692597199,0.3511812004227343,0.104581616891124,0.5682715757022658,0.1860871443675605,0.42119440302523775,0.4360406770818348,0.11708442771276314,-0.2436991269669288,0.0966787835473321,0.29551604179550583,0.5514324860561147,0.44285025178683995,-0.40105034230821895,-0.21324473582386622,0.37418173562898654,0.35426703491635414,1.0,-0.05492711496071059,0.42233998559847213,0.1373899843784865,0.298634925383292,-0.0050922267293286175,0.4078661160340229,-0.035026472283522965,0.4701262369441003,0.18715739347921576,-0.016219500717996913,0.43829091077917237,-0.21245193572150056,0.47231761048013043,0.09193853911353059,0.23321229714399117,0.35601886835950186,0.40140428971794057,0.08653715771114931,0.3521204271637033,-0.21301940257361582,0.24284598270879496,0.5929369153403353,0.23446659209579376,0.25750679833721785,0.56294597129079,0.1418372470300783,-0.01355154495487885,0.06272415890360918,0.4612773093495891,-0.09239875029517913
Hippocampus_R,-0.2751625698583594,0.07659672009212286,0.6691001701825774,-0.14465629838634608,0.2317972537369147,-0.01069885499586268,-0.37291956626579426,-0.3894125359949517,-0.026384356616178727,0.7645250287556796,0.30051162022464784,0.5956483803939793,0.055160428671025656,-0.21139108374626905,0.48244354194576095,0.7399626520490271,0.20083874816602573,0.03150610595815445,0.01642946470505731,-0.22794816595537928,0.3234404570103181,0.6310537130138846,0.19195281121350016,-0.26028041349810466,-0.05492711496071059,1.0,-0.2530877180228183,-0.33896854807929283,-0.17842533118978243,0.14853208137405538,0.37528319674371474,0.11396670358041576,-0.27538409963740296,0.7401455516166877,-0.157129292750198,-0.07402307189976184,0.027558022691360276,0.43662927354432995,-0.0834943346819599,0.38577959240598864,-0.05901465052659597,0.2511496088230168,-0.01447618729200264,-0.2813327747424528,0.25581674356349576,0.4051960687271524,-0.16854713855552783,-0.19147260912281072,0.12146945783810403,-0.036937403861758276,-0.04049271745830248,-0.25442349415070503,-0.3946622600688089,0.476748270046719,-0.09104394023194026
Vermis_6,-0.02119690003664597,0.35579200176121567,-0.5501723781699935,0.7370649803340417,-0.6829027768460338,0.5267964073906742,0.4017430650824609,0.7948441161753126,0.7851486243987835,-0.30970442977841495,0.5112106039127101,-0.3280358335653778,0.1359878705893246,0.392882549417184,-0.23679306622087093,-0.6901520151276321,-0.38749950383003684,-0.0033353945178435295,0.5491885590931233,0.6422334443071201,-0.47034320875447355,-0.3983472982864667,0.15375562026492653,0.620418403110811,0.42233998559847213,-0.2530877180228183,1.0,0.3570483243527375,0.41532733835901986,-0.22218427775535438,0.06217027902910794,-0.23133497546365506,0.6785474909358665,-0.20886846823050234,-0.20513217139060294,0.5404836344323222,-0.4886756608433117,0.11225653183388,0.04005042360931675,0.1456929638366241,0.17948906862904077,0.24650858144067536,-0.1979920432671079,0.843700889598341,-0.5049155639287151,-0.09434640042956939,0.7301492844265033,0.15253976491708685,-0.05091413084937941,0.7256239181858467,-0.3456631767063454,0.04040902216014831,0.3382684117076182,0.14600665868999943,-0.272752200672346
Parietal_Sup_L,-0.04685892817225046,-0.17761519736153464,-0.2534017549244036,0.32675975423170084,-0.49134816778450435,-0.1851651036537584,0.8575054881162849,0.5357379068891294,0.21072902976340957,-0.32586804579108897,0.014759125237359259,-0.347241418745318,0.24016434849663199,0.6255417340489549,-0.5540154501138629,-0.4525934273265184,-0.12755134832309103,0.2650600430869737,0.5015327940327455,0.64331180865012,-0.11201324886734527,-0.5279085242921394,-0.02062131903476212,0.7512290133301404,0.1373899843784865,-0.33896854807929283,0.3570483243527375,1.0,0.8949206390523046,0.07861982999825066,-0.0884565461233704,-0.13703349831784561,0.6563748787307485,-0.419952374030948,-0.14767438621778975,0.323318623236966,0.07767214546771045,-0.1865552610211147,0.2672868157749412,-0.13163620569056153,0.20750219133825334,0.0046373977888405785,-0.3403507305270562,0.403924208688398,-0.18753941254736692,-0.07018302484231909,0.4271954554428505,0.06011412200974854,-0.045565367184088976,0.061531772728012,-0.01167772655028048,0.8031548059137066,0.6398499441557125,-0.05754407063722798,0.34118658084278974
Precuneus_L,-0.027241676338418428,-0.12820334566900166,-0.16111712848622203,0.4210228779021632,-0.4386800384689226,-0.08542487773708796,0.8398172835977488,0.47197547743896145,0.21091677179925597,-0.13566037286792412,0.275110860231775,-0.10712264456868476,0.36151336791386646,0.7643929296741169,-0.34932924440937607,-0.400136656644527,0.031278578921005974,0.3670164717211544,0.5781722000946462,0.6198386875903792,-0.10297835165101515,-0.41598779814003034,0.20629410852828567,0.6995101830180727,0.298634925383292,-0.17842533118978243,0.41532733835901986,0.8949206390523046,1.0,0.24837133924568083,0.11536807315723337,-0.05245892492007556,0.6762600299505573,-0.18359161220171946,-0.10323169396582046,0.4073330019108666,0.0939824989101977,0.08020150978773095,0.16377611888299065,0.10579789701648555,0.4386767065778069,0.18569616443240072,-0.2788070055203917,0.3635570422253622,-0.13906612782382652,0.2204901814739932,0.480469530069617,0.11733683348896012,0.15245020716100394,0.15305260651515837,0.16515307566473675,0.7112416181490512,0.5194659684992176,0.11967468697995816,0.4275336128488404
SupraMarginal_R,0.025572456678253773,-0.0060335975136947655,0.2563444067911211,0.05120341952711173,0.21071341376732408,-0.18417055306278027,0.3211884542454621,-0.26950862545073995,-0.35675890445731623,0.3497482419082625,0.16324506498851343,0.12733892005490396,0.18074460162408856,0.24393372143557213,-0.21353407735813845,0.17401943559685212,0.12700575155448646,0.0030604171603406285,0.13784512205907432,-0.41620535590443686,0.36838164916379473,0.020713011219474182,0.29800552207077374,-0.36824690549030054,-0.0050922267293286175,0.14853208137405538,-0.22218427775535438,0.07861982999825066,0.24837133924568083,1.0,0.16493929423097184,-0.22539405432831805,-0.2888001817774286,0.16678424014488175,0.061715672714673736,-0.13031278280741634,0.1956454920354214,0.15291505787297688,-0.08558531919953477,0.48257431099610304,0.3857604689955519,0.31528927032491155,-0.08082402957615432,-0.3598638855819845,0.3869085361397686,0.45408366039478143,-0.3994871306551265,0.05359026681596533,0.25665432306617586,-0.2535056767810788,0.5646922894902421,0.38985969343431165,0.19251253867881268,0.13084165139640092,0.8484001145305051
Vermis_10,0.27051678412893976,0.1521827205479816,0.17092894806733477,0.2538991660550705,-0.016722871811150397,0.26399181631647967,-0.03414371208532462,-0.17756029923574285,0.11219444870634673,0.3412313690264589,0.45942010592089233,0.42968853506449,0.30454108001526053,0.08359436632957826,0.3469052470821676,0.1729326360360008,0.2775236060161932,0.19403760599960004,0.14335686382921203,0.08776187797054846,-0.08011694776026347,0.1611504810345738,0.319922530807698,0.05658473046000052,0.4078661160340229,0.37528319674371474,0.06217027902910794,-0.0884565461233704,0.11536807315723337,0.16493929423097184,1.0,0.21247472380276272,0.11949600393628398,0.36466400334330334,0.05308445175195636,0.4764436264115239,-0.01594201047604903,0.4877422408332529,-0.08025848700778472,0.3601520266452343,0.5003909493736679,0.6728729155875277,0.24124287813345877,-0.06979676918582908,0.025673643443515214,0.4081740974951225,0.19260755282041137,0.1388059193007736,0.35581539730745254,0.3410568570703443,0.1826891178550097,-0.10742849812258853,-0.08655263461501725,0.4568868152183098,-0.03705722768288695
Thal_PuL_L,0.2627563577867858,-0.20659374636242267,0.1402206733349145,-0.20090028080287356,0.1778664970547461,-0.06494035814335199,-0.28505409662456427,-0.4199952377489058,-0.28611576699486563,0.08069571295427715,-0.10055400639849081,0.38733767095726535,0.16124558014480173,0.11135082428070536,0.6216470623949033,0.19264168423380534,0.43490455331595257,0.262450526661291,-0.315436453110193,0.06982152298710154,-0.04801216332854856,0.2127263343884,-0.11619377081892647,0.05926523392353332,-0.035026472283522965,0.11396670358041576,-0.23133497546365506,-0.13703349831784561,-0.05245892492007556,-0.22539405432831805,0.21247472380276272,1.0,0.05114468814379242,0.16724902982713713,0.2690662229984275,-0.059430374511708677,0.2581247492196568,0.17081971718035735,-0.10528506509364707,-0.04476697968044599,0.1770167792671517,-0.0628437408443487,0.32701775149484746,-0.34249975951139666,0.01507570012439092,0.07663649179930661,0.01780445037682813,0.3194832509233165,0.07730793397367339,-0.2363392602118727,0.22184429150271467,-0.1727196697891027,-0.29042409283078113,0.007621794521319212,-0.2071057892022507
Paracentral_Lobule_L,-0.04098670414265698,0.07006799634785786,-0.48397289307992647,0.5160225144871696,-0.7392979835114009,0.21861887922686035,0.47299272753193733,0.7276456765916892,0.6286996189338524,-0.34104815345052225,0.3307714830077516,-0.2681038811456104,0.3537432665715965,0.7158540896073293,-0.1370565911818915,-0.5852981627672307,-0.2232630110420731,0.23043185849390957,0.6407894265686059,0.9553934536917505,-0.4153410273121153,-0.5678396943876933,0.007464172055713777,0.9498294774841328,0.4701262369441003,-0.27538409963740296,0.6785474909358665,0.6563748787307485,0.6762600299505573,-0.2888001817774286,0.11949600393628398,0.05114468814379242,1.0,-0.19831929330486517,-0.2307593238170333,0.5409963966566116,-0.3178309963546466,0.037832154840992976,0.3053188126472219,-0.0781161550881287,0.21850471673059044,0.1973257586303728,-0.23349086666581595,0.7363725559287347,-0.5723843627150801,-0.17046014751719757,0.899512082816198,0.2514206110009822,-0.11140652207251706,0.5008205657077452,-0.21232819931368044,0.2044470446202967,0.47723327474638605,0.21197578346891904,-0.2119905849921426
Thal_MDm_L,-0.3443815192852693,0.1329042740891437,0.5662317699059548,-0.26663633557439115,0.370098208654307,-0.12644233397042087,-0.40639761028712273,-0.39404618025761246,-0.15565027383805194,0.7319677538333711,0.4274327654801706,0.6967933889126282,0.07033092210047248,-0.007134322756616111,0.6902099771184127,0.5969633394124093,0.43791533770203417,0.2992568079773883,0.12292807451128486,-0.1691162054413935,0.3355640630941637,0.4956564466234722,0.38101505984796846,-0.26916148830500103,0.18715739347921576,0.7401455516166877,-0.20886846823050234,-0.419952374030948,-0.18359161220171946,0.16678424014488175,0.36466400334330334,0.16724902982713713,-0.19831929330486517,1.0,-0.0723854055569295,-0.13536055693852608,0.16473485398801876,0.6676486847702948,-0.1264853020151647,0.39043667306911556,0.05753401155604151,0.2978005094784664,0.08751615770335297,-0.2737021875150222,0.29002237516495627,0.5036947248333282,-0.03885064786745137,-0.06622438306197855,0.4316708512345744,0.05870614612127371,0.15311083072467999,-0.31182550095897515,-0.44823270711414936,0.60947416468736,-0.04209487545800132
OFCmed_R,0.4919098302917299,-0.07249875688666596,0.14488883271812125,-0.08362573083967995,0.3971310346172085,0.039471168647437195,-0.07475537712146668,-0.35893621699279293,-0.42186336186823603,-0.11654650324716864,-0.11717001259681437,0.2971901230338841,0.06505873674970022,-0.033571951016035446,0.1626074264784529,0.14789474629808927,0.4677635757203326,0.23321837400843956,-0.3912621771447222,-0.2605318792375389,-0.11353905181859751,0.23764251614796805,0.269507369953434,-0.24932886288886671,-0.016219500717996913,-0.157129292750198,-0.20513217139060294,-0.14767438621778975,-0.10323169396582046,0.061715672714673736,0.05308445175195636,0.2690662229984275,-0.2307593238170333,-0.0723854055569295,1.0,-0.07351478691880772,0.3633906669968336,0.16541528056153215,-0.13766454952443874,0.06936964773526944,0.18252101874707552,0.014813613133405155,0.6325220447164174,-0.4296697652198008,0.3314604833060309,0.2507139399550351,-0.2661890998091637,0.04754516922536074,0.2078557695396422,-0.203126224401429,0.4993159529667757,0.008226005911387209,-0.2895012273470264,-0.17883428035568474,0.20337961653555933
Vermis_9,0.23960560067647588,0.17359102615454441,-0.28069426981878887,0.6446582522545684,-0.4865161613822643,0.5002619221402834,0.36002544875798986,0.48888878853495754,0.5829628659276381,-0.10605566468295469,0.4095285457950806,-0.06497028365147257,0.28559447307704533,0.2887092578657874,-0.10468535058365745,-0.39204672260980283,-0.2204354658688911,0.07335882135294763,0.40427544338634075,0.48322680774414195,-0.47266605977968773,-0.21405301405899319,0.16724504097495416,0.48576281045275443,0.43829091077917237,-0.07402307189976184,0.5404836344323222,0.323318623236966,0.4073330019108666,-0.13031278280741634,0.4764436264115239,-0.059430374511708677,0.5409963966566116,-0.13536055693852608,-0.07351478691880772,1.0,-0.3820030864269117,0.15313692406338367,0.051123613153264025,0.16690202083869807,0.3710420432938996,0.39995399225212286,0.012423496749148713,0.5136583359899342,-0.4150931582954895,0.10093175712795521,0.5410033994952196,0.16802616327058112,0.03911665834179395,0.6033712395877964,-0.17201662859678982,0.08292573238288926,0.2598246313685696,0.24528359212082554,-0.1898671121283413
Temporal_Mid_L,-0.016121957710507548,-0.3317665083196595,0.48511115502079005,-0.5092876262109992,0.6824465234340469,-0.6419502580964795,0.06191132266694428,-0.5121966614865342,-0.7852326962880339,0.14757956259335328,-0.14543437810677506,0.3793338584259793,-0.2916965325274789,0.043335600711734555,0.17670543807109879,0.3542886528055176,0.8270266061826607,0.4505531142760367,-0.3574537408147306,-0.2664018736261399,0.48229625317121744,0.1318230159458832,0.30676507032560385,-0.23246814604458646,-0.21245193572150056,0.027558022691360276,-0.4886756608433117,0.07767214546771045,0.0939824989101977,0.1956454920354214,-0.01594201047604903,0.2581247492196568,-0.3178309963546466,0.16473485398801876,0.3633906669968336,-0.3820030864269117,1.0,0.21065385646140872,-0.052361531669937685,-0.06410368297973622,0.1729739841321214,-0.22430836570336188,0.16569534908660513,-0.5998404213894073,0.8036415373516562,0.3605398643960434,-0.38538807865225727,-0.32208500702667675,0.5851831263074585,-0.5516034362755892,0.5528173514323569,0.3532756453724643,-0.2403624439637162,-0.24057857018177947,0.46218029759344725
Thal_VL_L,-0.039656667178818814,0.13138491344867068,0.4199681473397201,0.2003040442499505,0.22548631006853992,0.1692867237680637,-0.12260235519437913,-0.19094252638295034,-0.0028164305465695986,0.5239633005238505,0.6500623164570762,0.6580908055992013,0.04600690896969208,0.22667560303916848,0.4773442670724776,0.22250711911914203,0.4996740344881225,0.3874880356543998,0.28828050596435295,0.018367721011776382,-0.045546180973216915,0.3283571378605795,0.6368413478981181,-0.058019270799001564,0.47231761048013043,0.43662927354432995,0.11225653183388,-0.1865552610211147,0.08020150978773095,0.15291505787297688,0.4877422408332529,0.17081971718035735,0.037832154840992976,0.6676486847702948,0.16541528056153215,0.15313692406338367,0.21065385646140872,1.0,-0.18602169298507468,0.6321705578124718,0.34128626756831315,0.42163974127434234,0.18585769960531556,-0.08809311139371007,0.2689381055032421,0.5854925376020601,0.15410700503895772,-0.024672834716986662,0.5736989634336598,0.27629009692944806,0.28030032105627206,-0.1484469732638756,-0.4552526260306455,0.3652191779440497,0.049106354451777856
Frontal_Med_Orb_L,-0.18187016780442433,-0.2591041877763855,-0.10900739791841052,-0.019381920188277797,-0.29779130396334424,-0.2353547129490074,0.12009867493648943,0.20242063616236208,0.09966472507141709,-0.04917162797423588,-0.08416083275830533,-0.20038244219728965,0.08279108214635353,0.3013027986677516,-0.2266198539932334,-0.06734793319947752,-0.1851241818908767,-0.03839253908028806,0.2965796617863673,0.28525686066307837,0.0005099977514085596,-0.3392323564501312,-0.20177898394331825,0.31102042984810147,0.09193853911353059,-0.0834943346819599,0.04005042360931675,0.2672868157749412,0.16377611888299065,-0.08558531919953477,-0.08025848700778472,-0.10528506509364707,0.3053188126472219,-0.1264853020151647,-0.13766454952443874,0.051123613153264025,-0.052361531669937685,-0.18602169298507468,1.0,-0.08421371059283775,-0.2151221708754262,-0.11392063607659603,-0.2276858813261034,0.1585431545423194,-0.21014062827304036,-0.3521499624697213,0.19965268982480208,0.09446812360616222,-0.19176587317808824,-0.053578688191922165,-0.019341219466883542,0.10167043800552122,0.17249084603996753,-0.12846175503805937,0.03303378967624866
Caudate_L,-0.017834279077061605,0.12689975082637997,0.22602240562470718,0.45869824598074677,-0.016580656655242176,0.3433968679263183,0.05209295575267282,-0.10933334485971853,0.07301144991927457,0.4768830723781886,0.5546426647168498,0.3467185792200583,0.09046554197792694,0.21243244739138764,0.06350204171458039,0.09654461506431535,0.07496150584212899,-0.052589452321925675,0.3444491742261281,-0.19314050427787277,-0.07394144869504446,0.2761923227420562,0.43856020612438434,-0.19795834614572694,0.23321229714399117,0.38577959240598864,0.1456929638366241,-0.13163620569056153,0.10579789701648555,0.48257431099610304,0.3601520266452343,-0.04476697968044599,-0.0781161550881287,0.39043667306911556,0.06936964773526944,0.16690202083869807,-0.06410368297973622,0.6321705578124718,-0.08421371059283775,1.0,0.3573346325420034,0.4718095780826292,-0.012938641915167371,-0.0785931888288288,0.07380913257804016,0.4428083817891346,-0.07755146717885532,0.09161599640120828,0.2216878242733351,0.1264087148492853,0.23942971385037548,0.0014505420484656377,-0.25245220517141664,0.11952455004896542,0.2877091320619952
Frontal_Inf_Oper_R,0.3894191613221599,0.03799704504439117,-0.049890246653135566,0.44753491980537763,-0.0521504621402848,0.23734044947033042,0.36857118576396725,-0.027962883925035042,-0.018698114128662915,0.04156131599654751,0.3958671697314259,0.20857882381202686,0.32879112770177077,0.3872085262362916,0.10747748517087548,-0.19027454008727465,0.32524907796485314,0.2876563556186931,0.17264208912470827,0.12190966937659667,-0.0748337838053115,-0.06123498367025125,0.40377881692199385,0.14259484808351902,0.35601886835950186,-0.05901465052659597,0.17948906862904077,0.20750219133825334,0.4386767065778069,0.3857604689955519,0.5003909493736679,0.1770167792671517,0.21850471673059044,0.05753401155604151,0.18252101874707552,0.3710420432938996,0.1729739841321214,0.34128626756831315,-0.2151221708754262,0.3573346325420034,1.0,0.44586473755879236,0.22287966393377565,-0.028498024750421562,0.08877077489087831,0.550558430829983,0.14900204985395465,0.1471464869724985,0.42566532745635877,0.16505253957139593,0.4895019194172983,0.22237890066761418,0.12160283852555133,0.20478151512408552,0.3074769457180596
Cerebellum_3_L,0.20771273501382095,0.31718233322613765,0.04255618263181695,0.4307699246708207,-0.16038651713604912,0.3896474645472298,0.11342440441662885,0.027702089822553306,0.2467692025312614,0.2541762359356188,0.5299346456610325,0.25145159254067817,0.319760991840344,0.2011719585028482,0.10366802736913557,-0.01597758124739348,0.03659478727771928,0.05933550034428357,0.3645028564432475,0.1165680069175655,-0.08509279015316953,0.08826804812012845,0.41694251261134524,0.09681265170428677,0.40140428971794057,0.2511496088230168,0.24650858144067536,0.0046373977888405785,0.18569616443240072,0.31528927032491155,0.6728729155875277,-0.0628437408443487,0.1973257586303728,0.2978005094784664,0.014813613133405155,0.39995399225212286,-0.22430836570336188,0.42163974127434234,-0.11392063607659603,0.4718095780826292,0.44586473755879236,1.0,0.11711932925108497,0.09053380315598605,-0.08804662435412232,0.37557429320594365,0.2256805392421962,0.1104540342838378,0.18229280239618945,0.4301874479381724,0.18168407646190143,-0.023558857712748096,0.08285455153734678,0.49165015532330614,0.0887753045987323
OFCant_R,0.5285088436892598,-0.04138480785150156,0.12305286879276936,-0.0580908845212812,0.38196604624876945,0.13116958139873788,-0.2457811945842521,-0.41362767919912324,-0.2521261913583557,-0.10113561038680821,-0.11464437666462486,0.3991292490151397,0.2683251899546182,-0.12323169597943939,0.33785133015991914,0.21412942255052872,0.3950769878835648,0.259749945015378,-0.39554517845100495,-0.24448738988533358,-0.29556004247862644,0.34890950566980544,0.11904464917228277,-0.2638720331593003,0.08653715771114931,-0.01447618729200264,-0.1979920432671079,-0.3403507305270562,-0.2788070055203917,-0.08082402957615432,0.24124287813345877,0.32701775149484746,-0.23349086666581595,0.08751615770335297,0.6325220447164174,0.012423496749148713,0.16569534908660513,0.18585769960531556,-0.2276858813261034,-0.012938641915167371,0.22287966393377565,0.11711932925108497,1.0,-0.356736580711189,0.12310813609133098,0.20688011288958252,-0.18177935850663252,0.2423786018887898,0.2404202297081468,0.03922990615666495,0.32957786359216157,-0.24245616881888174,-0.41601172644162376,0.021552704926088274,-0.06910629874378457
Cerebellum_Crus1_R,-0.1989749893102097,0.3777006478412138,-0.6158725952159962,0.5998899743379509,-0.8012817703377308,0.4374716746373237,0.38810483066914736,0.9304772540068622,0.9051763382931773,-0.40741352836131045,0.362112198924331,-0.5074876307242868,0.0685338621690834,0.30953056595356476,-0.32232728453220727,-0.7050819336357009,-0.5748454782993544,-0.095897022216173,0.6153400487585821,0.736560136408024,-0.42986151530723515,-0.5590275784883187,-0.0616999706026965,0.7049078309768225,0.3521204271637033,-0.2813327747424528,0.843700889598341,0.403924208688398,0.3635570422253622,-0.3598638855819845,-0.06979676918582908,-0.34249975951139666,0.7363725559287347,-0.2737021875150222,-0.4296697652198008,0.5136583359899342,-0.5998404213894073,-0.08809311139371007,0.1585431545423194,-0.0785931888288288,-0.028498024750421562,0.09053380315598605,-0.356736580711189,1.0,-0.6352510414652844,-0.3164076063840031,0.7991800686785115,0.0639426763462631,-0.16262115764631,0.7640898759092208,-0.598164366442303,0.010593674862431492,0.4948149577745474,0.17196606501330583,-0.39769147684462114
Amygdala_L,0.0011958412716345233,-0.13667529664577613,0.6431195895948713,-0.4791340988438705,0.7656190878508089,-0.48834823380638537,-0.09766682444822587,-0.5487117059946564,-0.7237179430721067,0.3384311481084561,-0.04896404327928312,0.43677743474655417,-0.3282774306488055,-0.20214295007252922,0.17251991228098493,0.5507017338960226,0.6947824202506079,0.2919139902899686,-0.390344995390928,-0.5347423282475365,0.5605751227207812,0.3237222320706938,0.46431206405510933,-0.5250905151805634,-0.21301940257361582,0.25581674356349576,-0.5049155639287151,-0.18753941254736692,-0.13906612782382652,0.3869085361397686,0.025673643443515214,0.01507570012439092,-0.5723843627150801,0.29002237516495627,0.3314604833060309,-0.4150931582954895,0.8036415373516562,0.2689381055032421,-0.21014062827304036,0.07380913257804016,0.08877077489087831,-0.08804662435412232,0.12310813609133098,-0.6352510414652844,1.0,0.5034808838140938,-0.5503268055923314,-0.49542708189081547,0.5694878193010128,-0.4703289747835829,0.5446940155168319,0.17684261934250897,-0.28897446218174866,-0.08003232817225071,0.49575134663989484
Frontal_Mid_2_R,0.12123785369383094,0.049208778944959314,0.5756909650749583,0.05215925555486441,0.4060831074793474,0.03902609011152515,0.09680732595897742,-0.2969123699338976,-0.23269348142140384,0.5004732287568601,0.4659213589092727,0.6228476795629174,0.12662613441126008,0.12750910914529603,0.34633284369440814,0.3253856120896298,0.572580074454646,0.490213228220458,0.02937810440836275,-0.17759738871787772,0.1839886567282146,0.4611408409540972,0.6817295001793668,-0.20573132376096287,0.24284598270879496,0.4051960687271524,-0.09434640042956939,-0.07018302484231909,0.2204901814739932,0.45408366039478143,0.4081740974951225,0.07663649179930661,-0.17046014751719757,0.5036947248333282,0.2507139399550351,0.10093175712795521,0.3605398643960434,0.5854925376020601,-0.3521499624697213,0.4428083817891346,0.550558430829983,0.37557429320594365,0.20688011288958252,-0.3164076063840031,0.5034808838140938,1.0,-0.09328077845859481,-0.2291837158698378,0.5847323946239678,0.04863902878720825,0.48163569051080635,0.1262686020143495,-0.25159087144793985,0.38151404617736184,0.33500256984620763
Frontal_Sup_2_L,-0.07978283575561404,0.24288484165391044,-0.4240038899613483,0.4717412054258498,-0.6614204658322418,0.3183176448750592,0.2962916228234342,0.7330359233258206,0.7269048764342334,-0.23041455868298075,0.46840066468986996,-0.16780787903415534,0.2770810759302944,0.5197977960134215,0.030190433955301403,-0.5102808738306515,-0.16886223824473184,0.24716887437581267,0.6148529299680265,0.9252329160265802,-0.42677622040842894,-0.4795493071053516,0.11427890333432546,0.8486420314478795,0.5929369153403353,-0.16854713855552783,0.7301492844265033,0.4271954554428505,0.480469530069617,-0.3994871306551265,0.19260755282041137,0.01780445037682813,0.899512082816198,-0.03885064786745137,-0.2661890998091637,0.5410033994952196,-0.38538807865225727,0.15410700503895772,0.19965268982480208,-0.07755146717885532,0.14900204985395465,0.2256805392421962,-0.18177935850663252,0.7991800686785115,-0.5503268055923314,-0.09328077845859481,1.0,0.18959678876181324,0.007256764371332105,0.6960399199184015,-0.3114922596326842,-0.004841920670287029,0.35576274489993925,0.36770173842764936,-0.41672075025491123
ACC_sup_R,0.27495852793311,-0.11566036817206203,-0.39388599178616207,0.2136182636348178,-0.3002600329873626,0.13449808746237368,0.07873975350428818,-0.00891393079607162,0.10497023843467253,-0.09019539101064458,-0.029492959774203468,-0.002077750503181713,0.6020756886092157,0.3764043036032056,0.04508874165432879,-0.20186629666323544,-0.18776579148299596,0.054886292676486176,0.20634684477431853,0.14399819318111434,-0.39845178680597576,-0.18419168613699294,-0.3073939531725022,0.15002846121612512,0.23446659209579376,-0.19147260912281072,0.15253976491708685,0.06011412200974854,0.11733683348896012,0.05359026681596533,0.1388059193007736,0.3194832509233165,0.2514206110009822,-0.06622438306197855,0.04754516922536074,0.16802616327058112,-0.32208500702667675,-0.024672834716986662,0.09446812360616222,0.09161599640120828,0.1471464869724985,0.1104540342838378,0.2423786018887898,0.0639426763462631,-0.49542708189081547,-0.2291837158698378,0.18959678876181324,1.0,-0.11475729572006954,0.12454130426393861,0.12235465351219532,0.004028180553701929,0.09637702795673565,0.11727561783604408,0.0066728691397742596
