,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L
Vermis_6,-0.1329998861826152,0.21929916278856026,-0.02401880808311312,0.6709982686579679,0.07450245750689173,0.045145332691528664,0.4599919397251801,0.5234400214087952,0.6772402103363769,-0.01177439471965812,0.7596494065081375,0.21534514249620357,-0.10747330442209993,0.35989383359234345,0.3502514152967885,0.5901981761173558,0.22866249424537927,0.26914874578413417,0.29013719614132744,0.29450739072686144,0.007361485873256206,-0.04318872964794105,0.45841986686544434,0.09275180168918498,0.5878912507632807,0.38402464216082377,0.5337682323989197,-0.22095519508494943,0.5051996076859756,0.39286956311461974,1.0,0.296599794147197,0.36076125235782946,0.30119177967709126,0.3400897704880752,0.3710886566899105,0.0877953863375297,0.6537766244115999,0.24812705966192436,0.6090988852775981,0.206835013145984,0.0705440831049898,-0.03481077940753548,0.10403185724978305,0.46114612977443914,0.24893899647683132,0.3771322457595043,0.3745630277347285,0.19245732285778497,0.04945254210424809,0.11568665047080803,0.3402535920522607,0.08408703834981653,-0.12052778526930685,-0.21670169173937295,-0.32596100986179954,-0.16782715383131094,0.6471438097900516,0.11541643262021799,0.37725024370042315,0.5724387882413836,0.6661078428517613,0.3280372446780321,0.10376330553251004,0.5115260647059314,-0.16375091264129518,0.2756985995762183,0.3436299570842528,0.454377404230838,0.1612300445540763
Thal_PuL_L,0.004241679676833065,0.26109449096708187,-0.017687136805758254,0.5793117180395353,0.1546669998309872,0.20623186471919974,0.4655047152448633,0.2790164825081191,0.4227922216157036,0.03313104387324757,0.27695420817379646,0.23946165524741123,0.19159445582376855,0.39584376721621456,0.12653186146513046,0.5701294605097667,0.7257523269407982,0.4609517537916661,0.31069940058965856,0.5809192145779005,-0.0418791715406836,-0.09882234620936711,0.5439230183484091,0.4726289879609521,0.281441425978143,0.5321815245691667,0.34720650437162104,0.20568149788754653,0.6442180529396926,0.3300400165489171,0.296599794147197,1.0,0.42386820613601806,0.20400447849800477,0.5736838611512468,0.22010244789232097,-0.13638556317675962,0.463086679679882,0.5849137694404994,0.30525326640727324,0.3906283539412799,0.36106472060565564,0.061797031256681796,0.22552843305051548,0.779163612680177,0.48986073699749877,0.40427130436750275,0.5419745343654445,0.4356745021909478,0.2267200956454003,0.7432528950099695,0.7198700361769984,0.40656707705745465,-0.08431550018973426,-0.0406514143937309,-0.0037319783218793274,-0.20753089441909975,0.5875103024889348,0.11128881269068797,0.2815187718616538,0.2961347388127428,0.6780331444407448,0.4567069292029154,0.17140248693274934,0.5947528957045807,-0.2084946456868977,0.5950536660474814,0.5399011398350219,0.727321955473391,0.2868706863217627
Occipital_Sup_R,-0.4589753552194524,-0.11228390223208282,-0.5668565487341257,0.330744479041945,-0.6140209343315391,0.19614677100042624,0.9184638154778091,0.6480438083531036,0.19090825486631133,-0.10558604191788767,0.18298208311117833,-0.12083103986656443,-0.6114557530858984,0.5375926761492504,-0.3405185090728698,0.41718302983777733,0.4198022673659081,0.26061811187638506,0.08430386865358246,0.5474787115492736,-0.4727881807798066,-0.6000931247020466,0.3535909148468365,0.5244544127526118,0.5558497072431182,0.23065979605679512,-0.055412327115437705,0.27550798013466143,0.7904504214848665,0.6099238534130434,0.36076125235782946,0.42386820613601806,1.0,-0.22236422070964434,0.5280772682524225,-0.38783141100186364,-0.4552409733512834,0.5125305006280182,0.15459750471230302,0.14607120626437095,0.41994352809244323,0.48881784279280327,-0.3836728670009645,-0.22741888404851038,0.4731473116050703,0.25103604361519943,0.7458559355654037,0.5510812496071096,0.0662762772672133,0.2366941189008864,-0.07578950567662524,0.5045697856258662,0.3533135254817188,-0.35229956032193077,-0.410116009343961,-0.47012377917571513,-0.5816884178978976,0.4839326850628434,-0.0674875365542872,0.5650279339271115,0.01155640745454602,0.7234007666450221,0.4793036634791485,-0.15740544535395443,0.35002779280778873,-0.6617358805895566,0.5530564909497645,0.15994826346772822,0.5704884342339097,-0.23362590890284587
ParaHippocampal_L,0.4881891044658294,0.8219618012847392,0.5657784281960698,0.30671881641806825,0.4907349203615951,0.30804024343356357,-0.08239157493611171,-0.09557011629096189,0.62809545278304,0.4366188171364026,0.265678235930611,0.861415201989357,0.635594174046396,-0.08364080345332703,0.7339589690460067,0.22209351092611218,0.22436125373467714,0.5152450048718312,0.7604225192705949,-0.06903377325737749,0.31112519791179705,0.37073875508686877,0.5891074768143213,-0.14586346880413695,-0.16778200819733274,0.4443509978440817,0.4076864500917435,-0.07401412370954143,-0.01169261310283526,-0.2225243601926699,0.30119177967709126,0.20400447849800477,-0.22236422070964434,1.0,-0.04400472078409464,0.4675682459680776,0.28781262340497654,0.11722668720903219,0.563597777362347,0.6349542874941683,-0.05062303534144548,0.0650327549114471,0.7875312834690206,0.5941484919067577,0.1907952726549313,0.31302294239566625,-0.27106100169204833,0.20632793932696825,0.7500815491818517,-0.2135444260011316,0.5346584028952042,0.11784667684092359,0.0795247116839714,0.661852709228245,0.3519679123913103,0.41764944706451224,0.6148345780339819,0.42506167242884885,0.6095768117237222,-0.14419797820714855,0.7349249823580992,0.11127070455059294,-0.0497588968169148,0.3477398464772087,0.08363507274365149,0.6195467737410828,0.031239404284344623,0.6763386500408053,0.16719891209901402,0.7340341563976305
Supp_Motor_Area_L,-0.3737076630533966,0.00034516366688315677,-0.32646801598511804,0.5852224771671859,-0.15990541645910142,0.48637180532201896,0.4987063409978731,0.40803328824204943,0.26292080620961145,0.25742379670370114,0.4369831294237563,-0.00817462826179949,-0.2433431966363942,0.7442686507866547,-0.10233689960230323,0.6919052123537317,0.36162553526520996,0.2391352443561517,0.3296912222454306,0.8925619951579425,-0.5283729285198085,-0.27264383934958564,0.3898277721625977,0.550020543468394,0.3040588937777491,0.7050251537853871,0.30539152463773883,-0.046212297214181026,0.7219855702677829,0.7394054102274185,0.3400897704880752,0.5736838611512468,0.5280772682524225,-0.04400472078409464,1.0,-0.11771177878553199,-0.044264668078739106,0.33232619530220586,0.24223528556293109,0.40269805988948953,0.745038833825325,0.5198489040898147,-0.3322396783283507,-0.3908600021690947,0.6086171118266096,0.4420963256735245,0.42382875086837724,0.7224301731846109,0.17038392048486645,0.2632522305613728,0.16941320765595097,0.4593590120375031,0.49226642146072774,-0.075455844578855,-0.5782236176020872,-0.33026457180686475,-0.4026049571209893,0.37112464538777135,0.041553054143394205,0.7451412655714685,0.19680488791278922,0.6662249195425148,0.7317698296400177,-0.04517643416204818,0.4737382354810753,-0.3974080283068084,0.5881492971035824,0.10769821757095556,0.34959332480681393,0.0904887631673619
Cerebellum_3_L,0.5303987983056092,0.39374866502939293,0.6011264255533003,0.27726944753672844,0.7261882005368511,-0.10648925888062623,-0.32005718688678514,-0.2409387762479554,0.3960833662436116,-0.00726998901373496,0.38417235621415713,0.40120767734715596,0.637337111434668,-0.15305584594932115,0.7080604992542214,0.14217157841731287,0.2697710595976037,0.29535972277320266,0.2514172397740728,-0.12696094046645748,0.4292733850231174,0.43358979101889644,0.29054063854317214,-0.14088501989688235,-0.07743467580824923,0.14029381010664296,0.49178176965622955,-0.10784830191492972,-0.04531657194690557,-0.2947902377984599,0.3710886566899105,0.22010244789232097,-0.38783141100186364,0.4675682459680776,-0.11771177878553199,1.0,0.3309825670480476,0.08352372010175506,0.2511575641928948,0.3019338868900819,-0.06889362857479757,-0.0950245895809053,0.4579180280309305,0.5262354968535888,0.2092893679775561,0.24890067275076067,-0.23705335926192864,-0.18169718715554453,0.37696347015960024,-0.10122383833672141,0.5522866662129418,0.1201953556485754,0.11527007564395468,0.1744283857590871,0.3671287119528836,0.44127122524271145,0.4506195719678867,0.24511877422710446,0.18244158218191917,-0.31855804769923096,0.4241344250284698,0.07144849250897255,-0.10783901202173024,0.4706268013051961,0.25373128992126215,0.5218009286638168,0.014965971725242645,0.44472317379324394,0.03850261980561239,0.5869169987369989
OFCant_R,0.3450632089579029,0.2746642829535377,0.6817714579928221,0.08212862086896149,0.6333735864196217,0.09023435852501563,-0.3984951134716592,-0.15256641302029975,0.0326887489722694,0.425548889645582,0.22046562699976668,0.19616234338737354,0.20942387095159792,0.22076904035094072,0.3387849778442022,0.01512607786169782,-0.11678190743599216,-0.17041075880724263,0.2848843954686871,0.06849227535734377,0.05502465783556386,0.7940151024898859,-0.10276539838527285,-0.026834698384848497,-0.22928058795159528,0.18564227409590267,0.1961933071260125,-0.10736488754780898,-0.08712194397511265,0.04386979054540569,0.0877953863375297,-0.13638556317675962,-0.4552409733512834,0.28781262340497654,-0.044264668078739106,0.3309825670480476,1.0,-0.27100614376025123,0.07238305468675632,0.18263017395752526,-0.22916830079624917,-0.4966531102056255,0.18037088011809685,-0.07650806725849418,-0.13556547115803091,-0.14007864291291985,-0.06210981118081921,0.12726472379201736,0.13636517114161725,0.2327285687077422,-0.0712279937120314,-0.2749380542322868,-0.45088483623789755,0.36685050599608776,0.32011908079092516,0.2182350802212543,0.43803973512487343,-0.18770156091281312,0.1873623573241064,0.07927129588413319,0.113530783120847,-0.1902140511547296,-0.06562786236640558,0.3607790981777337,-0.2162851567250094,0.5437604216876871,-0.5579425850222043,-0.06740217647426028,-0.341566521361854,0.23849232258342215
Cerebellum_Crus1_R,-0.2827587591551746,0.034940689388818724,-0.3309457520664052,0.6817845512988066,-0.1524915741325312,-0.14761600267201122,0.6274322373398643,0.713748399641491,0.7080877822393148,-0.08645287938248276,0.6077212128147854,0.170103749049679,-0.209795579999418,0.23721795872703702,-0.023059354123277996,0.512561386437003,0.1956041653257365,0.23717146766918268,0.11087598272982628,0.19445510054229334,0.13833936233808344,-0.18854667049889592,0.4419083095392435,0.0408330737141136,0.8546879661482837,0.21047084705234137,0.42710063103321233,-0.1939525938383433,0.502274344770552,0.43685841138412135,0.6537766244115999,0.463086679679882,0.5125305006280182,0.11722668720903219,0.33232619530220586,0.08352372010175506,-0.27100614376025123,1.0,0.29120721030270563,0.4470792622447011,0.2221997891081211,0.060106731500514765,-0.1337617390579276,0.06005423127101066,0.5906428541732373,0.25322976132820857,0.4869551958531916,0.3785299446602866,0.05734426711885969,0.13049397626253179,0.14732849036384546,0.46636352788901264,0.12875478417917832,-0.29244450726446986,-0.1327141573718516,-0.5537875768105567,-0.48515902906681724,0.7466748435489562,-0.026798666916931464,0.3886941583053876,0.49226233141401343,0.6952971912420237,0.4295047667984254,-0.2698159842787255,0.5885457707292381,-0.4905742590574704,0.39781306460966775,0.24879053642070628,0.7549720981940273,-0.10426009163968127
Thal_AV_R,0.3973678173311374,0.676918563134761,0.29930492106284085,0.4401991848221764,0.19010438975647453,0.30616222676112814,0.21333407300178797,0.05045843522745752,0.4733074148826075,0.3482984683190903,0.2553561489710878,0.6807122694006883,0.36184128727239656,0.18562621054149453,0.3936226005347765,0.3009364127068838,0.5019717763499588,0.6018400360196122,0.6402879968833188,0.22062147204916316,0.22902416187873678,0.0973207451322024,0.6528315301729225,0.145508141696113,0.08328300033126372,0.4399688284445721,0.2246865161100505,0.00835764782562533,0.3326411362282826,0.07852952228397792,0.24812705966192436,0.5849137694404994,0.15459750471230302,0.563597777362347,0.24223528556293109,0.2511575641928948,0.07238305468675632,0.29120721030270563,1.0,0.4465319956008569,0.1915872487301792,0.2912404077010461,0.5124842134032105,0.4178484992439724,0.448969603219792,0.5585765921765125,0.023959018569736455,0.463813859333504,0.646550717060362,0.11284795165908776,0.6004235841054636,0.39212638945657813,0.22013772731025988,0.25653729629397254,0.2068717680793418,0.2485604293001938,0.1807217097703532,0.5335530056684348,0.3131426068697083,0.12324407455980237,0.5710445381510207,0.3498891813602964,0.08306297409275903,0.32075898778622947,0.24387371494587598,0.20541536146641284,0.3776926097206878,0.6143116311073532,0.4229605676154774,0.45327098292789575
Amygdala_L,0.0672991693393194,0.4919871859955482,0.12624437710505812,0.6363626364150023,0.1916289890796602,0.29697807868352516,0.2407749160939153,0.26851472324762593,0.7155570673295955,0.3783151114306085,0.5622990141095535,0.5632598185618398,0.1574531420736424,0.3827375753279424,0.4310045521515238,0.6228287378954128,0.16563274820470691,0.40831220280576336,0.6288581149562387,0.28778979886496553,0.0888278629576529,0.14827013385410662,0.6011463906329219,-0.038132749434563885,0.26176195614583836,0.6223781290281306,0.6394224210832558,-0.26207815596774875,0.3467937631861528,0.277342349548318,0.6090988852775981,0.30525326640727324,0.14607120626437095,0.6349542874941683,0.40269805988948953,0.3019338868900819,0.18263017395752526,0.4470792622447011,0.4465319956008569,1.0,0.2980094790042577,0.1714753952803511,0.3233418513632272,0.17060762163307347,0.49252600536132657,0.26877739319902755,0.06781280866112885,0.46335591951637484,0.4509332490342629,0.006092433104922284,0.27620716789070787,0.10338484913717765,0.20417010295879495,0.28487598156954114,-0.15317229041785496,-0.06491756344109287,0.08526988814650074,0.5112666257101527,0.34311954426419977,0.36846914595432423,0.7638667988945254,0.5133317326852793,0.3815587094945783,0.18368822411971245,0.46159797566698524,0.12373303402808761,0.21073803228227592,0.45255880662018294,0.3787923225384214,0.47034068094231346
Frontal_Mid_2_R,-0.2872908516623845,-0.01728910273623645,-0.43027575498075493,0.43315929301654543,-0.2294168704301958,0.47910763758168246,0.3226843974340128,0.21282137815312155,0.1317487498443123,0.17954690015279579,0.2674963292560262,-0.02249148573894791,-0.12831302277509726,0.49948360938950953,0.005787468525024411,0.5255961882398124,0.24745685409984378,0.1329498012296323,0.31629678561104824,0.6028360753933997,-0.4546768586372788,-0.40276407653448887,0.4479425072673307,0.41865149889918074,0.051161332792135056,0.5739881472544321,0.27731694120569284,-0.07008277546291679,0.45024968895840084,0.5354814122571433,0.206835013145984,0.3906283539412799,0.41994352809244323,-0.05062303534144548,0.745038833825325,-0.06889362857479757,-0.22916830079624917,0.2221997891081211,0.1915872487301792,0.2980094790042577,1.0,0.7393768080400727,-0.2388683309068173,-0.3332926521627393,0.45025110698706305,0.5441760164022448,0.08334448763140069,0.5178651331270574,0.1024161705290041,0.09283680104627083,0.2248412763731879,0.40535272546774465,0.8022885736181821,0.003956576694858555,-0.5988393969319936,-0.08308287418793688,-0.20124768590899533,0.35699053343303566,0.03286372317028621,0.5736369889364732,0.13069019349285424,0.4392625043241238,0.602639460648294,-0.12523545525204147,0.3846009976418561,-0.27204291831684996,0.7727600204376315,0.11710409970299956,0.1528844183198448,0.13220959675333027
Frontal_Sup_2_L,-0.0941732596972571,0.14133248495005857,-0.34482606587685966,0.08964219398157415,-0.40810925212615506,0.5245500084473305,0.3657654251944206,-0.006278575099796728,0.03956685452617656,-0.008194780620471138,0.036607700199216935,0.11774381446285054,-0.0030754479723219875,0.22100564996567934,0.10370016563863958,0.26526157336471945,0.4684236771260027,0.5253358007939108,0.32842093553052726,0.43274947828645927,-0.3512873041232258,-0.673763381458277,0.5314071046583,0.40830767678779645,-0.0709469437592243,0.39444528883274205,0.002829539462374093,0.15467508268578153,0.3742648404749398,0.1434312573370596,0.0705440831049898,0.36106472060565564,0.48881784279280327,0.0650327549114471,0.5198489040898147,-0.0950245895809053,-0.4966531102056255,0.060106731500514765,0.2912404077010461,0.1714753952803511,0.7393768080400727,1.0,0.0516792135578591,0.07314163303582866,0.38115585729394486,0.6068761576857529,-0.04964088694073038,0.27127247619585126,0.3901904971200988,-0.16992383041728173,0.36573965989305013,0.4625075997268481,0.8879542567400738,0.0711978173214211,-0.476179031342818,0.19485227979372707,-0.04250716075154309,0.35646317410785094,0.1740785053978288,0.17080021399914083,0.14361327669187954,0.35645197947100593,0.30316142024399517,0.06196172566834969,0.2398639645590465,-0.14288113304515657,0.8247194258304137,0.39019219537685357,0.15628592525365081,0.28865463794361
Thal_VA_L,0.750527099726825,0.8142853510909711,0.672063160420394,-0.07627684212063106,0.4771767781320842,0.15362165946910156,-0.2927446784061644,-0.4139255491762297,0.28229640341458623,0.27517871750787226,-0.0027507927742271075,0.8480201046749598,0.7007169158611399,-0.32889566709646734,0.6504520096160533,-0.1283494806944654,0.2786624811259557,0.5338690993797673,0.6101313759383556,-0.28128987351118967,0.47293257492381946,0.37619294952899984,0.3823615769238682,-0.17803956282976466,-0.3492401625017326,0.11095634577721222,0.18788619100413442,0.056989970853936534,-0.27201527073065984,-0.5835182931781816,-0.03481077940753548,0.061797031256681796,-0.3836728670009645,0.7875312834690206,-0.3322396783283507,0.4579180280309305,0.18037088011809685,-0.1337617390579276,0.5124842134032105,0.3233418513632272,-0.2388683309068173,0.0516792135578591,1.0,0.7792752363931759,0.01988983930660007,0.21030569483301065,-0.4589582470566282,-0.1326601888391144,0.7618440848217252,-0.3877404527781206,0.5552286256288501,-0.03787971792268775,0.06679151640960579,0.5641718163618165,0.5292395189105901,0.7246432782015795,0.710216504613759,0.2112128889778426,0.5433465713358409,-0.5057889850579902,0.5700320483344204,-0.12934141878103642,-0.38024738784463785,0.49709240237473773,-0.10742616207150743,0.7300102499641817,-0.10328269305090056,0.6578929858277257,-0.005452868828588134,0.6517070927654532
Temporal_Inf_L,0.6253297523226746,0.6054391111499403,0.48528380870019155,-0.09784691773789836,0.3555075984323268,-0.080175985964943,-0.11795600346824811,-0.3078404103256465,0.30470379164880157,-0.11117515640254778,-0.016307067690270318,0.5938529190721412,0.6239609420582375,-0.43457868467386324,0.5954901423464278,-0.1265225339654,0.4295299422112029,0.56899486464799,0.28334694948368283,-0.31721157625796653,0.5523198649837091,0.13138614116664896,0.3111358585537535,-0.10717729312879917,-0.14215318370040467,-0.11317970950915099,0.09313786705944238,0.18441123576578863,-0.17628304856036256,-0.6578960193741654,0.10403185724978305,0.22552843305051548,-0.22741888404851038,0.5941484919067577,-0.3908600021690947,0.5262354968535888,-0.07650806725849418,0.06005423127101066,0.4178484992439724,0.17060762163307347,-0.3332926521627393,0.07314163303582866,0.7792752363931759,1.0,0.12083281583499847,0.18979907728858703,-0.2927100089533554,-0.29120841826576543,0.6208172558360548,-0.3401169411036131,0.6454554348987553,0.2006416543137515,0.09897687026576682,0.24717820358237047,0.5007413079497287,0.5798137128150324,0.49619426146731554,0.3257395574334125,0.41894489082342273,-0.6636415198419086,0.5094863543046918,0.005764650814338525,-0.42712017816143594,0.36909502886125356,0.0036194530972816566,0.4905765384341464,0.044033148470402475,0.7478533178212923,0.25371618295770126,0.519849562561242
Vermis_1_2,-0.1366178952659402,0.21776515403257862,-0.1418563005686808,0.6473701038278196,0.04435398708497171,0.17558367274476844,0.4745435202031498,0.38978093795796376,0.5258947989660129,-0.03726310009448645,0.47476257278680956,0.2849300197872251,0.04586618329988708,0.39753021579027037,0.13383147550066515,0.6039844024518948,0.6013482965117632,0.5355347622109601,0.3376371403262891,0.5571006209977403,-0.05454543943618133,-0.18115145113741665,0.5725943818258598,0.347010619308912,0.4269185033657232,0.5568235593847043,0.555154771949999,0.031541948693066355,0.6498887378117043,0.39477012272863954,0.46114612977443914,0.779163612680177,0.4731473116050703,0.1907952726549313,0.6086171118266096,0.2092893679775561,-0.13556547115803091,0.5906428541732373,0.448969603219792,0.49252600536132657,0.45025110698706305,0.38115585729394486,0.01988983930660007,0.12083281583499847,1.0,0.4469994306370863,0.3903491994495682,0.47092047686597116,0.36238431456773723,0.11184331623186967,0.5292020933575784,0.5459130773775244,0.424533494863454,-0.11460131117398424,-0.20510641756327022,-0.1484298865457865,-0.30719475110634686,0.5945232665681486,0.0011386417823757776,0.3646171794206507,0.3547042660968913,0.7697310815716971,0.5749217500381671,0.0713901662170814,0.7209398388142608,-0.3132244981199029,0.5873980810423326,0.4054250754700015,0.7325214968838553,0.22240443274923385
Rolandic_Oper_R,0.1867226367045343,0.40718962499706046,0.03746047557561142,0.4705648716962571,-0.01441779777888995,0.5787575655439198,0.21562704981334377,-0.03655244434796967,0.31210807304160915,0.24985609647350415,0.3278233188463297,0.38137055335131936,0.296449253658471,0.23139671905103779,0.3834407800534232,0.3163543959714662,0.5810835050706981,0.508242639025169,0.5140504436692113,0.41346408628127,-0.09740675194409827,-0.22393834423033254,0.6698184965342323,0.4256083378781665,0.034641348965136654,0.5451034346114951,0.15407804293927008,0.047602276163162864,0.4471291284266436,0.29116214047830485,0.24893899647683132,0.48986073699749877,0.25103604361519943,0.31302294239566625,0.4420963256735245,0.24890067275076067,-0.14007864291291985,0.25322976132820857,0.5585765921765125,0.26877739319902755,0.5441760164022448,0.6068761576857529,0.21030569483301065,0.18979907728858703,0.4469994306370863,1.0,-0.05089342632901747,0.4321910921706817,0.5505052527628769,-0.011898353220672625,0.5625354870740326,0.5383438359208879,0.5474248436923788,0.22108735387535575,-0.14914069181040077,0.24539247840093895,0.07952139020736496,0.6029382717089874,0.24137332578493534,0.24471242672135465,0.38597426723366757,0.3620032183027066,0.2740504286183004,0.20346115963972702,0.2463717357901971,0.057828425115910104,0.7133955963282346,0.49437912405987167,0.19670259983216315,0.4113017937141848
Occipital_Sup_L,-0.42288253681245425,-0.17456051360540703,-0.31223356746939296,0.3576302047077402,-0.26423485409918973,-0.01963601539401271,0.7857337921765964,0.7045715434068315,0.16792049821398142,-0.05766593123670739,0.2305334289330105,-0.20977349598799633,-0.6183221150132429,0.5844342901289377,-0.3773805305417217,0.3734048023483122,0.3065548827839819,0.0037504594628018258,-0.05971082491395831,0.5399453673836389,-0.4316594348851723,-0.1409133274644355,0.07503202437938945,0.5101734822367019,0.6170622826277653,0.13131819989280452,0.015749114223013658,0.2730669779179472,0.7527571604835763,0.6311091299243681,0.3771322457595043,0.40427130436750275,0.7458559355654037,-0.27106100169204833,0.42382875086837724,-0.23705335926192864,-0.06210981118081921,0.4869551958531916,0.023959018569736455,0.06781280866112885,0.08334448763140069,-0.04964088694073038,-0.4589582470566282,-0.2927100089533554,0.3903491994495682,-0.05089342632901747,1.0,0.5131543956490965,-0.08450066704075983,0.4562233170829517,-0.18763735875456491,0.3841014370819615,-0.1017211032581872,-0.353929906151163,-0.14611078968977032,-0.5572977428918342,-0.5553643033530318,0.32841016165426934,-0.09214905383984823,0.5646111370697855,-0.07490659833569395,0.6710048389326483,0.4511953888549442,-0.11576519080399143,0.26968112642488823,-0.5706201025778791,0.1207317615761601,0.01476010751498346,0.552215198407101,-0.313142160414725
Thal_LP_L,-0.15466539824700817,0.30355090640570065,-0.09881638902288947,0.6501233398451457,-0.0853996808221759,0.5353524226169396,0.6055928343806212,0.5316650745759505,0.3942639774724659,0.5485714981818944,0.3739294824273637,0.23670094816329623,-0.21506321221336797,0.7794235105512882,0.003678206753913869,0.6679036526209426,0.4120045038262402,0.13470211050961242,0.5910427630536744,0.7551864607675054,-0.4245942155825293,0.005353883005611606,0.5339344085084317,0.5405580860978824,0.2853070282524581,0.7410716655114101,0.16156917726604839,0.04949317172198274,0.7165795961037914,0.7986887817991554,0.3745630277347285,0.5419745343654445,0.5510812496071096,0.20632793932696825,0.7224301731846109,-0.18169718715554453,0.12726472379201736,0.3785299446602866,0.463813859333504,0.46335591951637484,0.5178651331270574,0.27127247619585126,-0.1326601888391144,-0.29120841826576543,0.47092047686597116,0.4321910921706817,0.5131543956490965,1.0,0.329361235772747,0.35734843669519745,0.13621490099437678,0.4755499474976376,0.20955617369700877,0.1587156289864898,-0.3005556315003389,-0.27422232823075227,-0.22736214367380297,0.513624223749558,0.30539655867983906,0.82629552543261,0.3296331535096401,0.6188907586524229,0.5570305420878953,0.10211390057751059,0.2926041308563255,-0.25665227340756436,0.3737119925925957,0.2813364655385675,0.4041236918639287,0.0938848685428741
Caudate_L,0.5567318883544708,0.8516934524182929,0.5275040805701307,0.21462197394949348,0.30305829526204214,0.5120850237741958,0.14584173386708674,-0.13814062266244037,0.4004479192617774,0.37622740200452415,0.18999497580804148,0.8129540971621007,0.4983254252017008,0.12494394482159009,0.6194976906066892,0.2314760221649623,0.6797107060344697,0.7253186198079413,0.8303257061124382,0.2717420645290756,0.07603018121595315,0.15488367164832498,0.6996259090509392,0.3136693449803007,-0.16094875109762136,0.4917110440459361,0.19933849859895592,0.20288883142291275,0.26517513675365045,-0.1427535652574821,0.19245732285778497,0.4356745021909478,0.0662762772672133,0.7500815491818517,0.17038392048486645,0.37696347015960024,0.13636517114161725,0.05734426711885969,0.646550717060362,0.4509332490342629,0.1024161705290041,0.3901904971200988,0.7618440848217252,0.6208172558360548,0.36238431456773723,0.5505052527628769,-0.08450066704075983,0.329361235772747,1.0,-0.20900966858371975,0.662197392202399,0.38550242952982494,0.32704326133767153,0.5229163402652881,0.2319713108948509,0.5719608384514492,0.508911717173628,0.5185680094913414,0.6763428956708101,-0.0937492846168903,0.6241613221986743,0.31257626508154984,0.011532225027943512,0.5721786133533653,0.0884483077853157,0.49493340742315806,0.25986982028467914,0.8413394384294498,0.22349632518398266,0.7350215562786029
Parietal_Inf_R,-0.1833421877808639,-0.16965686347490344,-0.03691258447575169,0.21709912111199658,0.06065140620993137,0.02729791622943077,0.20735820807402655,0.2850646673224544,-0.033495820607215676,0.17826265413027262,0.005799280167207747,-0.20907283347071365,-0.30201831555835057,0.4960470651844455,-0.23307407882664927,0.18764497414015666,0.020440817408969473,-0.26130870680427937,-0.07121781457185233,0.32021655243930436,-0.1828808700675215,0.19449064795168217,-0.06346246121650131,0.30329660289667515,0.16319144283563009,0.06745818371424663,-0.07102280745307005,0.15801354062007733,0.4099080867230712,0.49491937480296355,0.04945254210424809,0.2267200956454003,0.2366941189008864,-0.2135444260011316,0.2632522305613728,-0.10122383833672141,0.2327285687077422,0.13049397626253179,0.11284795165908776,0.006092433104922284,0.09283680104627083,-0.16992383041728173,-0.3877404527781206,-0.3401169411036131,0.11184331623186967,-0.011898353220672625,0.4562233170829517,0.35734843669519745,-0.20900966858371975,1.0,-0.14433448850776373,0.10473173035566859,-0.16907559899250682,-0.18013302977826554,0.04212744892742044,-0.3258081368556411,-0.22316431897663438,0.034721530251958954,-0.17139910053348606,0.4574579757575568,-0.1907764305102473,0.19186304878913596,0.21150929016176911,-0.13179198048344887,-0.009716859120700127,-0.20443952221064535,-0.048195841761629075,-0.16781979760472188,0.12254995916878617,-0.2503898819665429
