,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R
Vermis_8,0.48480854552349056,0.012173914205348276,-0.36307764242595336,0.3093139043154545,0.0022460607024509874,0.3199455538914354,0.4822415101791972,0.7044620421090262,0.37591319707029386,0.5257772891544542,1.0,0.23160968028261708,0.21616675080382772,0.04279579168544292,0.6585973112048106,-0.16025603670827865,0.5472659973257712,-0.13636720924190698,0.34909708277983,0.36894663981650233,0.10697158629702995,0.1449247235258868,0.2657543659389661,0.03618362595237951,0.7963689823173924,0.5345367915619927,0.5815995364427337,-0.23499693433317706,0.06410629951808293,0.212351193991014,0.7188974481789722,0.48836555838122286,0.6182872496787513,0.5929610000881061,0.36812785359072053,0.24959502321814903,0.8779737520413712,-0.18177921866466798,0.6177689296440663,0.22759082021795107
Thal_AV_L,0.062269396973172735,-0.2058213170012989,-0.1018271103746488,0.09838981754128223,0.32136743328246453,0.2671537076450438,0.24334055725458406,0.14963622844460117,0.000786847332372203,-0.06190055880680266,0.23160968028261708,1.0,0.07967173248307637,0.12182790696788141,0.21731769550253588,-0.363784562112076,0.19733300816156385,0.001619841892318198,0.32851398804975623,0.3178367748281266,0.018188886391480467,0.054303929426748686,0.22245668177524597,0.1734941897630013,0.169529817093716,0.3040639092795473,0.1562802771373939,0.07872391215918953,0.1720414071075198,0.3511715677157348,0.03856520796607762,0.19114504989353442,0.25015682976937864,0.347535244849621,0.28963144725925344,0.3933195956624338,0.22929885248519222,0.2062264121954395,0.012281273391131864,0.18318639936585954
Thal_MGN_L,0.27701142318364197,0.32632214503808515,0.1435545359000347,0.5139427906795971,0.11383453448910803,0.2696958909932361,0.03904483735046493,0.1535801661095045,0.2671744842773197,0.15339690484601923,0.21616675080382772,0.07967173248307637,1.0,0.10228436017384315,0.400405561915105,0.02516107252930201,0.47390629568392983,0.39570094791735266,0.5431164907587603,0.18548596022049027,0.38654971571134783,0.36269673894404747,0.41860063379164697,0.21462958402249604,0.1949285322100337,0.436714146975543,0.21642673395984063,-0.2077834009003288,0.10709948227694088,0.3008644321293386,0.2920508084615163,0.39206921367181724,0.15623726966081666,0.296043964849674,0.2973914669790496,0.09357036268302649,0.21935663656868915,0.21967163449729982,0.3774833137765165,0.4834210031753213
Paracentral_Lobule_R,0.1955873577694109,0.44586015111889093,0.14526526440966356,0.3606132869406949,0.21925986010794296,0.37997557434673856,0.6062261600688724,-0.020709562585828765,0.17673436881075918,0.17356949863527096,0.04279579168544292,0.12182790696788141,0.10228436017384315,1.0,-0.1200143000940044,0.19772391749751572,0.2775725351623201,-0.011013160076323933,0.5208750020880222,0.64619577262439,0.09793687529217765,0.010029800737708833,0.12136055331334378,0.7235981193434178,0.09176664616264925,0.4802231208780237,0.272375268005547,0.7393246246025459,0.8738857348803306,0.5784498429621951,0.28046046842227024,-0.14311674960050913,0.5343995492046821,0.28540668518651235,0.39665425222244144,0.17944980991415194,-0.05238851721893586,-0.052719478262142905,0.2765418712770123,0.3076473492199318
Vermis_9,0.3560428428260428,0.16606094290858572,-0.048018598025386,0.40155932820066725,0.24563596419742992,0.2238361383090482,-0.0038922096039054823,0.2709240248243903,0.5473684336934663,0.29557288216399485,0.6585973112048106,0.21731769550253588,0.400405561915105,-0.1200143000940044,1.0,0.16081605123445694,0.46841823076513806,0.21259025634017478,0.281385345834969,0.16989124892167193,0.32044126111451415,0.2459179837304155,0.505440630931474,0.04483229623079812,0.3169018449550462,0.44492692388084926,0.25195100155223443,-0.3737608780420223,-0.17261346161897595,0.1024637800226251,0.27857605920627265,0.5535287524992462,0.15012292191939547,0.3051143913404207,0.2558696449201729,0.3152123091062545,0.6385600635894498,0.039182945095967286,0.3338588770978099,0.36054991526499935
Amygdala_R,0.13811397294922062,0.5111291978077802,0.5493981192812799,0.35331364630685697,0.13451082179944515,-0.1068301009701529,-0.22122225906463133,-0.3282175452334201,0.5565650060323433,0.18271125526582832,-0.16025603670827865,-0.363784562112076,0.02516107252930201,0.19772391749751572,0.16081605123445694,1.0,0.023494960461698355,0.3263723615623015,-0.042207600318778536,0.1008049694165712,0.29384338857182596,0.1605646865983875,0.26229480051583004,0.37254281369812287,-0.38414663712492764,0.24143386409242992,-0.10423808668129175,0.17048629563457374,0.03126692477358768,0.01912040416458724,-0.14918320215708916,0.07008815705857771,-0.23320339640120916,-0.10391511395039019,0.1373040601625991,0.09899473417389912,-0.17373749046527157,0.08020081464168538,0.12677284663080746,0.23873115219666508
Temporal_Sup_L,0.6079796849665143,0.32009363416058084,-0.041943371151739024,0.6611795340366564,0.29075506321490224,0.7097010148166495,0.38152280569975405,0.32138583322156594,0.3382542136108208,0.5518619936397795,0.5472659973257712,0.19733300816156385,0.47390629568392983,0.2775725351623201,0.46841823076513806,0.023494960461698355,1.0,0.3002663371324158,0.6145129654002112,0.6398715975483795,0.3723448089505328,0.31645888418308077,0.5652880335856575,0.45452173838007076,0.55606374684851,0.742370987282131,0.7246331470321447,-0.11930794050436978,0.2834673429253031,0.5671244890333508,0.5874373540909753,0.6012971161217182,0.49998227495419423,0.5692680694923422,0.6760557826578799,0.4702034597857424,0.511927350038402,-0.024790954035142032,0.6120976447336368,0.6922685419085437
ACC_sup_R,0.2190009202131645,0.34952832091486824,0.583794950002411,0.5114565527475251,0.2744857786563821,0.2653817305100683,-0.41894660874566414,-0.2926579705243748,0.31502271974258805,-0.026823425898892275,-0.13636720924190698,0.001619841892318198,0.39570094791735266,-0.011013160076323933,0.21259025634017478,0.3263723615623015,0.3002663371324158,1.0,0.3157128905636719,0.05138864456454423,0.4773802667946004,0.4956657991963551,0.5203933787936571,0.3418567990790173,-0.2209655232629347,0.22797230300506213,-0.0028924176737015533,-0.16764918103006007,-0.0685611182880152,0.256435530780532,-0.18245487842232128,0.4755243886043429,-0.3024829219890635,-0.0322003326233321,0.19208227747447446,0.34935506837320296,-0.10407305757883742,0.43847724457805637,0.05589782469697005,0.6083259500006266
Thal_MDm_L,0.5139822531345303,0.4437695179045951,0.08556651051314892,0.5077616094542855,0.19469812089801122,0.6538986622242536,0.3912409902742234,0.19903190604019155,0.29762078898115246,0.27149562214405926,0.34909708277983,0.32851398804975623,0.5431164907587603,0.5208750020880222,0.281385345834969,-0.042207600318778536,0.6145129654002112,0.3157128905636719,1.0,0.6578829375827671,0.3641861293148145,0.23796480546556448,0.377007432894141,0.6145025536819538,0.3563939252519802,0.6287823528464395,0.5127246661496454,0.15801332070252025,0.4855373284558346,0.6054820215289343,0.3755628747114786,0.38380825916130773,0.4740652802051854,0.517680939548158,0.5928556861779538,0.39443097988641124,0.2628400189900736,0.1869784355448777,0.48513271874072655,0.68833750957813
Precentral_L,0.5692748285309351,0.397259127000326,-0.024726111523016223,0.5604272394201822,0.2552029074348021,0.5750280678413123,0.6849065942825626,0.2618352947654815,0.346957665956867,0.5225629081392201,0.36894663981650233,0.3178367748281266,0.18548596022049027,0.64619577262439,0.16989124892167193,0.1008049694165712,0.6398715975483795,0.05138864456454423,0.6578829375827671,1.0,0.17521907302223877,0.06920737989442652,0.3025814808260017,0.792707600148042,0.3555246462839185,0.75325494371573,0.6834178891908517,0.5102792595816397,0.7157542277166217,0.7195493046487887,0.5111788667745846,0.2555011427296416,0.6643219240740696,0.5857128905696962,0.8487574037848109,0.5233024837504051,0.30610464876783783,0.018316159625792368,0.4636593473895163,0.5639474019641609
LC_R,0.39823894136435545,0.39633051281591536,0.26511175241550144,0.32677320569270785,0.15270829370243513,0.45563809982850245,-0.06391569752506762,0.019544914449550987,0.1631966048008484,0.248732453511074,0.10697158629702995,0.018188886391480467,0.38654971571134783,0.09793687529217765,0.32044126111451415,0.29384338857182596,0.3723448089505328,0.4773802667946004,0.3641861293148145,0.17521907302223877,1.0,0.284237797596432,0.2735860943192645,0.29379287187764247,0.1640369851602157,0.4323817271532666,0.26843737325475225,-0.19540814171359883,-0.0371348747807738,0.20348872088542838,0.12935345492760092,0.5080270576659494,0.0061990235915362485,0.2479927963119089,0.2979046893796995,0.17759407419881215,0.10567299810671527,0.32413826184721867,0.39792664569801733,0.5015715807657621
Frontal_Inf_Orb_2_R,0.1998254360554901,0.15704382070310788,0.28619427843677914,0.47771236771361497,0.2720197478035744,0.2046528649169256,-0.030751438395236398,0.18005103521756416,0.24378510511515258,0.17527855724678978,0.1449247235258868,0.054303929426748686,0.36269673894404747,0.010029800737708833,0.2459179837304155,0.1605646865983875,0.31645888418308077,0.4956657991963551,0.23796480546556448,0.06920737989442652,0.284237797596432,1.0,0.6564802645369712,0.1310004059625335,0.09166830359356444,0.3372470339555067,0.06824638920347444,-0.1102558357855302,0.05216869051934882,0.29699946425034424,0.16161165186448892,0.28603925388129336,0.10628635953121911,0.31475730520758427,0.16817864442416292,0.13596735215211572,0.2046660045744867,0.1497959976150319,0.24395152786232796,0.5120195698469466
Insula_L,0.2393182036621491,0.160871165185407,0.2543695556553404,0.6300424788273218,0.5171969927078179,0.31958618979934206,-0.04444102389595169,0.0652223416044262,0.46881103792876055,0.18311656982356156,0.2657543659389661,0.22245668177524597,0.41860063379164697,0.12136055331334378,0.505440630931474,0.26229480051583004,0.5652880335856575,0.5203933787936571,0.377007432894141,0.3025814808260017,0.2735860943192645,0.6564802645369712,1.0,0.2609268613925864,0.08392551885296122,0.43671119142744147,0.18612206441749343,-0.09686231746133599,0.08879861065824113,0.4446523653736121,0.15025977067751725,0.3335695945062876,0.09164008806329109,0.2222957121216208,0.32876459848006845,0.3366699416874786,0.34013433229265827,-0.006428373480972278,0.18849941059769337,0.6621403927802443
Postcentral_L,0.43977194022440463,0.6172908145589204,0.3407603057529894,0.597989344646182,0.24766934028278415,0.4569980101159153,0.39440670238112974,-0.12136108765188171,0.3879723953544893,0.32013846725501577,0.03618362595237951,0.1734941897630013,0.21462958402249604,0.7235981193434178,0.04483229623079812,0.37254281369812287,0.45452173838007076,0.3418567990790173,0.6145025536819538,0.792707600148042,0.29379287187764247,0.1310004059625335,0.2609268613925864,1.0,-0.002165640279554097,0.6442052530374134,0.41837212129355467,0.6277761046650994,0.7052468689679734,0.6586468964999693,0.21481114025886755,0.1925007574208273,0.3635454585774619,0.36717093751104884,0.7018072051978919,0.501424143057591,-0.050546036578002974,0.2212327411887951,0.33563015748379676,0.579486926906166
Vermis_7,0.5029675770229901,-0.08093266357719273,-0.5123415220441466,0.14250776086636383,-0.15279487013302753,0.456658924210971,0.6296836062133527,0.7834057717408898,-0.009359341193510728,0.5554762332371646,0.7963689823173924,0.169529817093716,0.1949285322100337,0.09176664616264925,0.3169018449550462,-0.38414663712492764,0.55606374684851,-0.2209655232629347,0.3563939252519802,0.3555246462839185,0.1640369851602157,0.09166830359356444,0.08392551885296122,-0.002165640279554097,1.0,0.49540010092606873,0.6990360303384066,-0.21613894509888876,0.13367737485341152,0.29941559294013925,0.8490189413497299,0.36245269170798133,0.6953497690545667,0.6500897037261993,0.37469239367288226,0.11227961662827417,0.7564985025178181,-0.16320252830847692,0.68447504959996,0.19995622112679348
Hippocampus_R,0.6899942126302196,0.4604395193265474,0.04646255990487799,0.7316762267190716,0.3011146362816708,0.6196279865059419,0.5653311871140867,0.35312446221382143,0.5103425631320472,0.6488888812312994,0.5345367915619927,0.3040639092795473,0.436714146975543,0.4802231208780237,0.44492692388084926,0.24143386409242992,0.742370987282131,0.22797230300506213,0.6287823528464395,0.75325494371573,0.4323817271532666,0.3372470339555067,0.43671119142744147,0.6442052530374134,0.49540010092606873,1.0,0.6470943218271784,0.19179252061253643,0.5060030022124924,0.6849441852396123,0.6141351193396013,0.535862818596727,0.6247891598405202,0.7235338136025005,0.7665939000943335,0.5371953705620477,0.48863612230907255,0.11768959400300523,0.7169648075635773,0.6613540063652933
Cerebellum_10_R,0.5641086075334931,0.18308097834598977,-0.22379838761542623,0.3718159267925727,0.0817139492529962,0.6017796239282027,0.5849986692346119,0.47961682361659835,0.13812124196351802,0.5722489708985904,0.5815995364427337,0.1562802771373939,0.21642673395984063,0.272375268005547,0.25195100155223443,-0.10423808668129175,0.7246331470321447,-0.0028924176737015533,0.5127246661496454,0.6834178891908517,0.26843737325475225,0.06824638920347444,0.18612206441749343,0.41837212129355467,0.6990360303384066,0.6470943218271784,1.0,0.005591636580346214,0.3193614709205322,0.43751137278095537,0.7014234217312696,0.42723324183292677,0.6132296562207507,0.6251834560994161,0.6551601668536721,0.3393554353098104,0.5613545022098255,-0.09207728671714416,0.5962358993927179,0.46034314912653673
Parietal_Sup_L,-0.0008305941604396942,0.24709204938643548,0.15370087578980512,0.19398084741760555,0.08103811523560767,-0.04361434079050942,0.4896374974591732,-0.08851987561141207,0.135064737727727,0.020696287565603426,-0.23499693433317706,0.07872391215918953,-0.2077834009003288,0.7393246246025459,-0.3737608780420223,0.17048629563457374,-0.11930794050436978,-0.16764918103006007,0.15801332070252025,0.5102792595816397,-0.19540814171359883,-0.1102558357855302,-0.09686231746133599,0.6277761046650994,-0.21613894509888876,0.19179252061253643,0.005591636580346214,1.0,0.8336153859781467,0.4497922396436923,0.04081631954645821,-0.41519391175867426,0.3860366942886339,0.12076060592070174,0.25239151392509485,0.1013671079982707,-0.26748704915692934,-0.0674452933770727,-0.05099742355499667,-0.0009329793690291556
Precuneus_L,0.21900519541932556,0.35907395876011255,0.034582994599631184,0.4366590629761756,0.1916210655318884,0.3455507415984094,0.7064204576169342,0.11389419609435844,0.1806689269495091,0.22456541301672225,0.06410629951808293,0.1720414071075198,0.10709948227694088,0.8738857348803306,-0.17261346161897595,0.03126692477358768,0.2834673429253031,-0.0685611182880152,0.4855373284558346,0.7157542277166217,-0.0371348747807738,0.05216869051934882,0.08879861065824113,0.7052468689679734,0.13367737485341152,0.5060030022124924,0.3193614709205322,0.8336153859781467,1.0,0.6739910591163101,0.3585964224294499,-0.17089410212371858,0.640826078519857,0.3883466365819817,0.4792745678602803,0.23266511769542392,-0.018678047843659496,-0.06880755634732642,0.26594142338800003,0.2927054081103469
SupraMarginal_R,0.4373267668397182,0.30428946516170197,0.07842327392879726,0.6742939664603097,0.28645382982884227,0.5482034898098029,0.4830987710247229,0.2287629720375588,0.298794347968306,0.39890644415508664,0.212351193991014,0.3511715677157348,0.3008644321293386,0.5784498429621951,0.1024637800226251,0.01912040416458724,0.5671244890333508,0.256435530780532,0.6054820215289343,0.7195493046487887,0.20348872088542838,0.29699946425034424,0.4446523653736121,0.6586468964999693,0.29941559294013925,0.6849441852396123,0.43751137278095537,0.4497922396436923,0.6739910591163101,1.0,0.42042844192162476,0.20180022671357753,0.5506056325361336,0.5588594299678943,0.5938032186154296,0.41985392389923215,0.2151782591885815,0.20207335391347003,0.38481626367382366,0.5831390499324114
Vermis_6,0.5612675441247421,0.14869233774888965,-0.38480959684976873,0.38547138644558415,-0.16721311535933528,0.33740217394738004,0.7268770094027354,0.7441634762913845,0.2189148999392587,0.6063884767813338,0.7188974481789722,0.03856520796607762,0.2920508084615163,0.28046046842227024,0.27857605920627265,-0.14918320215708916,0.5874373540909753,-0.18245487842232128,0.3755628747114786,0.5111788667745846,0.12935345492760092,0.16161165186448892,0.15025977067751725,0.21481114025886755,0.8490189413497299,0.6141351193396013,0.7014234217312696,0.04081631954645821,0.3585964224294499,0.42042844192162476,1.0,0.26808234476762693,0.7755320335463385,0.6467619105806185,0.5033839136057684,0.1585215633003269,0.7072551217626826,-0.1471255986817479,0.7042410873169219,0.23351970574374298
Thal_PuL_R,0.5678516170675265,0.29162821535495276,0.09908135965150891,0.4608927342419127,0.18595473033355078,0.42008693198422714,-0.02402457151143481,0.1995045984732837,0.3570711073872493,0.4248976832263607,0.48836555838122286,0.19114504989353442,0.39206921367181724,-0.14311674960050913,0.5535287524992462,0.07008815705857771,0.6012971161217182,0.4755243886043429,0.38380825916130773,0.2555011427296416,0.5080270576659494,0.28603925388129336,0.3335695945062876,0.1925007574208273,0.36245269170798133,0.535862818596727,0.42723324183292677,-0.41519391175867426,-0.17089410212371858,0.20180022671357753,0.26808234476762693,1.0,0.15046763129353874,0.3755775370875467,0.4069703847306147,0.426216801575445,0.5022514812322777,0.2707899736323689,0.4788903769334593,0.4952929646045089
Occipital_Sup_R,0.4402070677905414,0.1492607854884874,-0.3757292084638895,0.35847411841544,-0.05382455412847177,0.36436058502085417,0.9009870730993464,0.6881395028375609,0.1860680227128707,0.5440519225297181,0.6182872496787513,0.25015682976937864,0.15623726966081666,0.5343995492046821,0.15012292191939547,-0.23320339640120916,0.49998227495419423,-0.3024829219890635,0.4740652802051854,0.6643219240740696,0.0061990235915362485,0.10628635953121911,0.09164008806329109,0.3635454585774619,0.6953497690545667,0.6247891598405202,0.6132296562207507,0.3860366942886339,0.640826078519857,0.5506056325361336,0.7755320335463385,0.15046763129353874,1.0,0.6968951732372459,0.4865633661689053,0.14384270330156365,0.5591249804203231,-0.17582324565554258,0.6091495847656084,0.2707160136993728
ParaHippocampal_L,0.47370200322096045,0.03806910591703716,-0.09398823618109126,0.3902840630147297,0.018255280422328768,0.48320104075864134,0.6224039079626563,0.6105665186268922,0.1986840201194245,0.5272832994287862,0.5929610000881061,0.347535244849621,0.296043964849674,0.28540668518651235,0.3051143913404207,-0.10391511395039019,0.5692680694923422,-0.0322003326233321,0.517680939548158,0.5857128905696962,0.2479927963119089,0.31475730520758427,0.2222957121216208,0.36717093751104884,0.6500897037261993,0.7235338136025005,0.6251834560994161,0.12076060592070174,0.3883466365819817,0.5588594299678943,0.6467619105806185,0.3755775370875467,0.6968951732372459,1.0,0.5341690645026572,0.2772007949121441,0.5425225032301321,-0.0032082261296539397,0.732208489360287,0.3999896942143987
Supp_Motor_Area_L,0.6807814023781555,0.404917944641033,-0.02523135180342038,0.5763136697329017,0.19306574693632492,0.5366794598450202,0.48489540814151194,0.23781678366315984,0.35794640538646294,0.5793748101677071,0.36812785359072053,0.28963144725925344,0.2973914669790496,0.39665425222244144,0.2558696449201729,0.1373040601625991,0.6760557826578799,0.19208227747447446,0.5928556861779538,0.8487574037848109,0.2979046893796995,0.16817864442416292,0.32876459848006845,0.7018072051978919,0.37469239367288226,0.7665939000943335,0.6551601668536721,0.25239151392509485,0.4792745678602803,0.5938032186154296,0.5033839136057684,0.4069703847306147,0.4865633661689053,0.5341690645026572,1.0,0.5940499041423899,0.3161769947436341,0.15502403156123293,0.5021001919966093,0.6063824509321718
SN_pc_R,0.5469284633603021,0.18003508346982908,0.15517916352886782,0.4907192645003317,0.3884193841187051,0.4509054876507076,0.14067361376376591,-0.05212488456158173,0.34094635397565,0.3215876991447446,0.24959502321814903,0.3933195956624338,0.09357036268302649,0.17944980991415194,0.3152123091062545,0.09899473417389912,0.4702034597857424,0.34935506837320296,0.39443097988641124,0.5233024837504051,0.17759407419881215,0.13596735215211572,0.3366699416874786,0.501424143057591,0.11227961662827417,0.5371953705620477,0.3393554353098104,0.1013671079982707,0.23266511769542392,0.41985392389923215,0.1585215633003269,0.426216801575445,0.14384270330156365,0.2772007949121441,0.5940499041423899,1.0,0.20029100827564153,0.28789186786858834,0.17765189742342885,0.40984689767708526
