,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R
Vermis_8,0.48480854552349056,0.012173914205348276,-0.36307764242595336,0.3093139043154545,0.0022460607024509874,0.3199455538914354,0.4822415101791972,0.7044620421090262,0.37591319707029386,0.5257772891544542,1.0,0.23160968028261708,0.21616675080382772,0.04279579168544292,0.6585973112048106,-0.16025603670827865,0.5472659973257712,-0.13636720924190698,0.34909708277983,0.36894663981650233,0.10697158629702995,0.1449247235258868,0.2657543659389661,0.03618362595237951,0.7963689823173924,0.5345367915619927,0.5815995364427337,-0.23499693433317706,0.06410629951808293,0.212351193991014,0.7188974481789722,0.48836555838122286,0.6182872496787513,0.5929610000881061,0.36812785359072053,0.24959502321814903,0.8779737520413712,-0.18177921866466798,0.6177689296440663,0.22759082021795107,0.5453734304901952,0.17057522564618915,0.49774982340200385,0.39124499963737774,0.39112162483722446,0.3564096061070929,-0.15085428941861415,0.10427178077637399,0.26519862379471415,0.01725474283532479,0.5646307230706422,0.13377591057039898,0.469473041194808,-0.06158349632056481,0.15406550834278065,-0.13157590978562556,0.828641054965094,-0.009919751599156854,0.12335862823623474,0.7180102687456847,0.7586048902245874,0.2698579138569365,0.06882017766574533,-0.27929084888967054,-0.23266525745450695,0.38220055207834813,0.7592842753609966,-0.10643291802201754,-0.09724311633498454,0.18437271447335762,0.039276145289981815,-0.13141747305083498,-0.17845488701118248,0.6730338118611604,-0.06757677781688715,0.30946512065033965,-0.42493239620121426,0.23599349922982046,0.7718170092216968,0.4282140019661082
Thal_AV_L,0.062269396973172735,-0.2058213170012989,-0.1018271103746488,0.09838981754128223,0.32136743328246453,0.2671537076450438,0.24334055725458406,0.14963622844460117,0.000786847332372203,-0.06190055880680266,0.23160968028261708,1.0,0.07967173248307637,0.12182790696788141,0.21731769550253588,-0.363784562112076,0.19733300816156385,0.001619841892318198,0.32851398804975623,0.3178367748281266,0.018188886391480467,0.054303929426748686,0.22245668177524597,0.1734941897630013,0.169529817093716,0.3040639092795473,0.1562802771373939,0.07872391215918953,0.1720414071075198,0.3511715677157348,0.03856520796607762,0.19114504989353442,0.25015682976937864,0.347535244849621,0.28963144725925344,0.3933195956624338,0.22929885248519222,0.2062264121954395,0.012281273391131864,0.18318639936585954,0.16600495551089808,0.0215687687337008,0.22342473451378156,-0.03059368452675596,0.05546331320915095,0.1345093196070613,-0.07593189981593737,0.015789481999563766,0.24398026452962607,-0.41394418646568987,0.20678006703406435,-0.04058278419068759,-0.08084564246230877,-0.05005073613794514,-0.07715670079207558,0.19077471239646643,0.22967636720623863,-0.1664639359305474,0.20601313642277524,0.2492099733755523,0.22191962163601817,-0.12888606713468026,-0.1700698581738038,0.06563381013000047,0.17767528155040818,0.10439792801493375,0.33070564108763556,-0.04539063411209422,-0.18608995761417652,-0.04866080073831853,0.020848441905682708,0.06199418916147934,-0.44206711039271873,0.2107478358708731,0.2553589698871279,0.053860159129394326,0.041438076059980115,0.2613962257709648,0.14221078276738142,0.38925399390053206
Thal_MGN_L,0.27701142318364197,0.32632214503808515,0.1435545359000347,0.5139427906795971,0.11383453448910803,0.2696958909932361,0.03904483735046493,0.1535801661095045,0.2671744842773197,0.15339690484601923,0.21616675080382772,0.07967173248307637,1.0,0.10228436017384315,0.400405561915105,0.02516107252930201,0.47390629568392983,0.39570094791735266,0.5431164907587603,0.18548596022049027,0.38654971571134783,0.36269673894404747,0.41860063379164697,0.21462958402249604,0.1949285322100337,0.436714146975543,0.21642673395984063,-0.2077834009003288,0.10709948227694088,0.3008644321293386,0.2920508084615163,0.39206921367181724,0.15623726966081666,0.296043964849674,0.2973914669790496,0.09357036268302649,0.21935663656868915,0.21967163449729982,0.3774833137765165,0.4834210031753213,0.4249205194735156,0.5271677255396611,0.28531934132464,0.017011597632712983,0.42623708589280096,-0.01851813546659691,0.3611869120429734,0.2492543119532796,0.10240951499173029,0.2867914878431961,0.29297045406249245,0.281469209981367,0.26975953473439657,-0.06307386344146966,0.14714860098223242,0.06866097786393065,0.3276720079768578,0.35485106955358015,0.20851175984674847,0.2125765667194108,0.30452991547093333,0.1439785105578935,0.2878244609816758,0.1599293935228994,-0.009013353215663045,0.40707505662116417,0.3973019168373934,0.4225484247601437,0.11822137335698343,0.3506700043160363,0.17633177659935773,0.1335109362550843,0.12321643742041632,0.21146953031879903,0.28946051910229464,0.3939445113502085,0.10169976688480217,0.3745298622214346,0.16491456929458378,0.555661087767131
Paracentral_Lobule_R,0.1955873577694109,0.44586015111889093,0.14526526440966356,0.3606132869406949,0.21925986010794296,0.37997557434673856,0.6062261600688724,-0.020709562585828765,0.17673436881075918,0.17356949863527096,0.04279579168544292,0.12182790696788141,0.10228436017384315,1.0,-0.1200143000940044,0.19772391749751572,0.2775725351623201,-0.011013160076323933,0.5208750020880222,0.64619577262439,0.09793687529217765,0.010029800737708833,0.12136055331334378,0.7235981193434178,0.09176664616264925,0.4802231208780237,0.272375268005547,0.7393246246025459,0.8738857348803306,0.5784498429621951,0.28046046842227024,-0.14311674960050913,0.5343995492046821,0.28540668518651235,0.39665425222244144,0.17944980991415194,-0.05238851721893586,-0.052719478262142905,0.2765418712770123,0.3076473492199318,0.056807953384408374,0.32834260612471533,0.20406129496328893,0.3761647082778137,0.5023819947392191,0.5867292965271842,-0.010891951936825548,0.129043574722966,0.712722328526988,0.1526667782754987,0.4977471657910636,0.2106532138376533,0.31700239035945305,0.08778094421262701,-0.020326149043882337,-0.09062339957040849,0.2010575581389544,0.278574756369662,0.8153677824134117,0.26498408060440837,0.2168445977954398,0.20840514506149999,-0.19190302011242724,0.20077287482066572,-0.07545178517996019,0.40431078336448045,0.2518776780238302,0.012533832967379104,0.023256109461810354,0.32184525575277373,0.39240086819365777,-0.16922570990948926,0.19919687080173218,0.24494818309328936,0.020950162110687856,0.4464819111616337,0.18173178587320782,0.6770784923455422,-0.043303076573361986,0.3499422537135495
Vermis_9,0.3560428428260428,0.16606094290858572,-0.048018598025386,0.40155932820066725,0.24563596419742992,0.2238361383090482,-0.0038922096039054823,0.2709240248243903,0.5473684336934663,0.29557288216399485,0.6585973112048106,0.21731769550253588,0.400405561915105,-0.1200143000940044,1.0,0.16081605123445694,0.46841823076513806,0.21259025634017478,0.281385345834969,0.16989124892167193,0.32044126111451415,0.2459179837304155,0.505440630931474,0.04483229623079812,0.3169018449550462,0.44492692388084926,0.25195100155223443,-0.3737608780420223,-0.17261346161897595,0.1024637800226251,0.27857605920627265,0.5535287524992462,0.15012292191939547,0.3051143913404207,0.2558696449201729,0.3152123091062545,0.6385600635894498,0.039182945095967286,0.3338588770978099,0.36054991526499935,0.47947923463138276,0.1846840581588327,0.3612198938548477,-0.15612208692787005,0.25535508536592655,-0.17144261008109626,0.2822885866226428,0.3671097885076869,0.031523566324584494,-0.09992435458514005,0.19378691284118577,0.16117579806963633,0.16716835384872877,-0.25931648130715995,0.2197538549269389,0.24829975801520762,0.4353556848075038,0.0742786930293427,0.02889887458903862,0.44988200492468894,0.4100306521204192,0.05372395581301877,0.258956296160078,-0.06941138719825958,0.11783237844482153,0.22974756630911652,0.45948508457262194,0.12394788907228026,0.23736577682719906,0.04730594343158544,-0.025791460421881882,0.18882549403398574,-0.1939849797847954,0.24770088499542442,0.391138967821483,0.17546155813944656,-0.04833574667984569,0.18688579366723213,0.32430772292026966,0.36354574685467955
Amygdala_R,0.13811397294922062,0.5111291978077802,0.5493981192812799,0.35331364630685697,0.13451082179944515,-0.1068301009701529,-0.22122225906463133,-0.3282175452334201,0.5565650060323433,0.18271125526582832,-0.16025603670827865,-0.363784562112076,0.02516107252930201,0.19772391749751572,0.16081605123445694,1.0,0.023494960461698355,0.3263723615623015,-0.042207600318778536,0.1008049694165712,0.29384338857182596,0.1605646865983875,0.26229480051583004,0.37254281369812287,-0.38414663712492764,0.24143386409242992,-0.10423808668129175,0.17048629563457374,0.03126692477358768,0.01912040416458724,-0.14918320215708916,0.07008815705857771,-0.23320339640120916,-0.10391511395039019,0.1373040601625991,0.09899473417389912,-0.17373749046527157,0.08020081464168538,0.12677284663080746,0.23873115219666508,0.13854118297076795,0.10164901822018838,-0.15223165434966027,-0.23388419168929825,0.13967584514759604,-0.26299584963559053,0.504179229891878,0.2544177057432587,0.056590780078552436,0.19674926726300462,-0.16091017124705967,0.39483685107894617,0.008091695597237793,-0.23397265379370197,0.32537285519921577,0.23879947759319403,-0.2617420777954506,0.32215402814428956,0.30385134534507,-0.13911115045908456,-0.17891900147894008,0.13826121389030316,0.27595101325684557,0.29405206385064325,0.31511704426639026,0.2559145176806706,-0.19475420530508772,0.2867055740073889,0.4330143859515899,-0.03147739331919067,0.3500087200321976,0.24082494788311873,0.1779038366247439,-0.3427378540333664,0.370035034354226,-0.02052190748473481,0.3413210089507554,0.18239980179991624,-0.43205262576583997,-0.1239471875044917
Temporal_Sup_L,0.6079796849665143,0.32009363416058084,-0.041943371151739024,0.6611795340366564,0.29075506321490224,0.7097010148166495,0.38152280569975405,0.32138583322156594,0.3382542136108208,0.5518619936397795,0.5472659973257712,0.19733300816156385,0.47390629568392983,0.2775725351623201,0.46841823076513806,0.023494960461698355,1.0,0.3002663371324158,0.6145129654002112,0.6398715975483795,0.3723448089505328,0.31645888418308077,0.5652880335856575,0.45452173838007076,0.55606374684851,0.742370987282131,0.7246331470321447,-0.11930794050436978,0.2834673429253031,0.5671244890333508,0.5874373540909753,0.6012971161217182,0.49998227495419423,0.5692680694923422,0.6760557826578799,0.4702034597857424,0.511927350038402,-0.024790954035142032,0.6120976447336368,0.6922685419085437,0.7827987145203221,0.5206765428038997,0.7886257546832559,0.29936721402466226,0.627232223934642,0.25665228180063604,0.2591680252192833,0.30770067339033114,0.5590047911539768,0.21499480371182264,0.5807557558994461,0.49431633650948126,0.5615182725694672,-0.024199139561681682,0.278658484773189,-0.08722025562475025,0.679047060230081,0.1278197858510128,0.49641859133742383,0.6934434308847071,0.7001361624925808,0.2978882726472831,0.3271836578892575,-0.021187943534171996,-0.14688958667660282,0.5559621169428599,0.8119105241553989,0.35150271459562477,0.06651269053443887,0.37731120329610857,0.2579247636598344,-0.03671063957303801,-0.011197714735689908,0.7422275364353659,0.23282320507304533,0.5835749376634006,-0.17955297658835556,0.6705111162139721,0.5257043327682417,0.5541413289321956
ACC_sup_R,0.2190009202131645,0.34952832091486824,0.583794950002411,0.5114565527475251,0.2744857786563821,0.2653817305100683,-0.41894660874566414,-0.2926579705243748,0.31502271974258805,-0.026823425898892275,-0.13636720924190698,0.001619841892318198,0.39570094791735266,-0.011013160076323933,0.21259025634017478,0.3263723615623015,0.3002663371324158,1.0,0.3157128905636719,0.05138864456454423,0.4773802667946004,0.4956657991963551,0.5203933787936571,0.3418567990790173,-0.2209655232629347,0.22797230300506213,-0.0028924176737015533,-0.16764918103006007,-0.0685611182880152,0.256435530780532,-0.18245487842232128,0.4755243886043429,-0.3024829219890635,-0.0322003326233321,0.19208227747447446,0.34935506837320296,-0.10407305757883742,0.43847724457805637,0.05589782469697005,0.6083259500006266,0.3671716609788637,0.31626934600056544,0.13496699370761037,-0.3613757561659342,0.28955529559712795,-0.3997846700937201,0.7155687663227401,0.34414642687445157,0.00132403769260068,0.08884632610780378,-0.011838187472661283,0.5640514688180185,-0.08441122350178815,-0.24209510316192825,0.5056709992319942,0.20901100393493802,-0.09369937168607397,0.3082804690092499,0.19279140427253438,0.03382048349134998,-0.1778461844097394,-0.13179328722687642,0.5292688015610842,0.34960713217098793,0.26141688404452196,0.22651840353748873,-0.01844565133068272,0.8872646673471959,0.28339726300727824,-0.028557740174217257,0.38489317147742624,0.2936317321366132,0.06112012481480755,-0.16199766574212482,0.5316999794879141,0.18584300972303444,0.4594774720796642,0.30341770408533125,-0.26647395834199694,0.21237600088337363
Thal_MDm_L,0.5139822531345303,0.4437695179045951,0.08556651051314892,0.5077616094542855,0.19469812089801122,0.6538986622242536,0.3912409902742234,0.19903190604019155,0.29762078898115246,0.27149562214405926,0.34909708277983,0.32851398804975623,0.5431164907587603,0.5208750020880222,0.281385345834969,-0.042207600318778536,0.6145129654002112,0.3157128905636719,1.0,0.6578829375827671,0.3641861293148145,0.23796480546556448,0.377007432894141,0.6145025536819538,0.3563939252519802,0.6287823528464395,0.5127246661496454,0.15801332070252025,0.4855373284558346,0.6054820215289343,0.3755628747114786,0.38380825916130773,0.4740652802051854,0.517680939548158,0.5928556861779538,0.39443097988641124,0.2628400189900736,0.1869784355448777,0.48513271874072655,0.68833750957813,0.581326621556053,0.5208566800440306,0.514375068229531,0.2090418706974424,0.6088681951000808,0.3575215042375888,0.246232905065345,0.36011078685389186,0.5403348302994815,0.19261178354395497,0.6481547462291803,0.3826921319247604,0.42039196395901995,-0.013523722804055205,0.2650353857817396,-0.1122928688455496,0.4813635613011544,0.40135812070967364,0.5818905070806557,0.4570852079547041,0.4157722198374923,0.20716614083557625,0.10710296367757355,0.2700739167637583,-0.14523533310282782,0.5450366987456575,0.5778245862841881,0.40352401546298927,0.0286037416972696,0.3935002131503271,0.32008905781304603,-0.0942542654643457,0.041916021443604824,0.47487165342921095,0.20335687506730188,0.571284236693209,0.05212063362786068,0.7096403795905067,0.27528995699285297,0.5712683026224821
Precentral_L,0.5692748285309351,0.397259127000326,-0.024726111523016223,0.5604272394201822,0.2552029074348021,0.5750280678413123,0.6849065942825626,0.2618352947654815,0.346957665956867,0.5225629081392201,0.36894663981650233,0.3178367748281266,0.18548596022049027,0.64619577262439,0.16989124892167193,0.1008049694165712,0.6398715975483795,0.05138864456454423,0.6578829375827671,1.0,0.17521907302223877,0.06920737989442652,0.3025814808260017,0.792707600148042,0.3555246462839185,0.75325494371573,0.6834178891908517,0.5102792595816397,0.7157542277166217,0.7195493046487887,0.5111788667745846,0.2555011427296416,0.6643219240740696,0.5857128905696962,0.8487574037848109,0.5233024837504051,0.30610464876783783,0.018316159625792368,0.4636593473895163,0.5639474019641609,0.5836032529846306,0.405135472066318,0.5331359849142718,0.46662058944883816,0.6296149447930727,0.6066836790630002,0.020305384310553776,0.1813087993055729,0.7973888104066676,0.16377154674005848,0.6797617260118438,0.47238358690129834,0.5619110988329913,0.06903038778094715,0.15749607237556593,-0.13135034430296372,0.5160130722809813,0.2107435691386222,0.7934295105461346,0.5112766886852191,0.5650298749553989,0.41639608694655944,-0.03114384521567721,0.20497469598621523,-0.1338045855776021,0.5897911779714551,0.6497424577678199,0.16549180600483648,-0.034111950708938236,0.33656334207605754,0.4481231180217462,-0.16899314100596532,0.07334268395066464,0.5685162350379649,0.1016025914953766,0.5433726255504345,0.01168891114997786,0.8534564542611159,0.3068338415793717,0.38694076549572615
LC_R,0.39823894136435545,0.39633051281591536,0.26511175241550144,0.32677320569270785,0.15270829370243513,0.45563809982850245,-0.06391569752506762,0.019544914449550987,0.1631966048008484,0.248732453511074,0.10697158629702995,0.018188886391480467,0.38654971571134783,0.09793687529217765,0.32044126111451415,0.29384338857182596,0.3723448089505328,0.4773802667946004,0.3641861293148145,0.17521907302223877,1.0,0.284237797596432,0.2735860943192645,0.29379287187764247,0.1640369851602157,0.4323817271532666,0.26843737325475225,-0.19540814171359883,-0.0371348747807738,0.20348872088542838,0.12935345492760092,0.5080270576659494,0.0061990235915362485,0.2479927963119089,0.2979046893796995,0.17759407419881215,0.10567299810671527,0.32413826184721867,0.39792664569801733,0.5015715807657621,0.42912239822158826,0.12030852112331059,0.38703922663984336,-0.22710919564601736,0.18497803548687847,-0.16123569322703374,0.46346114545625117,0.1668665221672017,0.1804086230532164,0.0519099049822913,0.02562520806478686,0.45468104448092617,0.14193610061237136,-0.02169501892611264,0.328661905963324,0.11816199756035568,0.20444956098870418,0.42561755305107957,0.20318884061064812,0.18685940520264657,0.17982366929805443,-0.2098420280082149,0.4479130242526934,0.34429795687148584,0.10548179779629031,0.14335408122350296,0.292150129320289,0.41508012987427123,0.04978640089430836,0.3374914658971411,0.30778680554283366,0.046923428430858456,-0.02979367554873531,0.1911442300014421,0.21051589144933996,0.31134070689856913,0.11381196402426448,0.3081576184058154,0.016012775978185925,0.3834018620791891
Frontal_Inf_Orb_2_R,0.1998254360554901,0.15704382070310788,0.28619427843677914,0.47771236771361497,0.2720197478035744,0.2046528649169256,-0.030751438395236398,0.18005103521756416,0.24378510511515258,0.17527855724678978,0.1449247235258868,0.054303929426748686,0.36269673894404747,0.010029800737708833,0.2459179837304155,0.1605646865983875,0.31645888418308077,0.4956657991963551,0.23796480546556448,0.06920737989442652,0.284237797596432,1.0,0.6564802645369712,0.1310004059625335,0.09166830359356444,0.3372470339555067,0.06824638920347444,-0.1102558357855302,0.05216869051934882,0.29699946425034424,0.16161165186448892,0.28603925388129336,0.10628635953121911,0.31475730520758427,0.16817864442416292,0.13596735215211572,0.2046660045744867,0.1497959976150319,0.24395152786232796,0.5120195698469466,0.277785969022784,0.2863393062625224,0.14569280123914602,0.028508062780370956,0.2978404545801501,-0.06873644444255182,0.4656730769303337,0.31911705099029253,0.09449857866153112,-0.017641200932801786,0.15855273936027817,0.20956348907956585,0.1290353061590253,-0.45920241348109314,0.4542327590684628,0.2743605493470479,0.19646331122468114,0.1387335646941238,0.14623647200922266,0.19463700416096932,0.19798428081586064,0.03596289586998291,0.32248996132448526,0.10190680779851145,0.18233550064895132,0.3266176195606663,0.22608184164155518,0.3775752147159275,0.3502512224797706,0.04557070988857889,0.10118842633499804,0.2631037135599094,-0.058336114004045404,0.09853088520256788,0.3431827688127267,0.2192059177085022,0.2190756478721972,0.2118462835729349,0.0766497596571786,0.3550520249522565
Insula_L,0.2393182036621491,0.160871165185407,0.2543695556553404,0.6300424788273218,0.5171969927078179,0.31958618979934206,-0.04444102389595169,0.0652223416044262,0.46881103792876055,0.18311656982356156,0.2657543659389661,0.22245668177524597,0.41860063379164697,0.12136055331334378,0.505440630931474,0.26229480051583004,0.5652880335856575,0.5203933787936571,0.377007432894141,0.3025814808260017,0.2735860943192645,0.6564802645369712,1.0,0.2609268613925864,0.08392551885296122,0.43671119142744147,0.18612206441749343,-0.09686231746133599,0.08879861065824113,0.4446523653736121,0.15025977067751725,0.3335695945062876,0.09164008806329109,0.2222957121216208,0.32876459848006845,0.3366699416874786,0.34013433229265827,-0.006428373480972278,0.18849941059769337,0.6621403927802443,0.44410678098234563,0.5688263502387828,0.36439580073181504,-0.027911023857000693,0.4898986063598807,-0.15621185671965754,0.5939101656855229,0.754680842425285,0.2475275325513333,0.03399996439518522,0.2502656915747018,0.24590078925012554,0.14635816368433227,-0.5222578286697607,0.38834706091532983,0.45531342822996057,0.2533238146690211,0.12763793160502787,0.3485105623730826,0.3063079843332022,0.27252086810228565,0.16462499763983032,0.21220857704345197,0.1733270066862351,0.35586763388135373,0.451746043671421,0.33172861325225705,0.4288643953365815,0.5654656975070506,0.014943175169901662,0.07891435513153514,0.4459809867886022,-0.001912149933833902,0.13030250914773703,0.7233033197483574,0.1567781208064411,0.26277651399856716,0.42650470855264644,0.1415960443217212,0.31491826967952496
Postcentral_L,0.43977194022440463,0.6172908145589204,0.3407603057529894,0.597989344646182,0.24766934028278415,0.4569980101159153,0.39440670238112974,-0.12136108765188171,0.3879723953544893,0.32013846725501577,0.03618362595237951,0.1734941897630013,0.21462958402249604,0.7235981193434178,0.04483229623079812,0.37254281369812287,0.45452173838007076,0.3418567990790173,0.6145025536819538,0.792707600148042,0.29379287187764247,0.1310004059625335,0.2609268613925864,1.0,-0.002165640279554097,0.6442052530374134,0.41837212129355467,0.6277761046650994,0.7052468689679734,0.6586468964999693,0.21481114025886755,0.1925007574208273,0.3635454585774619,0.36717093751104884,0.7018072051978919,0.501424143057591,-0.050546036578002974,0.2212327411887951,0.33563015748379676,0.579486926906166,0.3979781148106009,0.3741148447599808,0.2665896562536757,0.2512333739860232,0.5720541746364068,0.37269659002165806,0.25009936752165873,0.15008161274933993,0.6958252674541816,0.1804641041230115,0.4790165250751849,0.591203359640226,0.38725553680625174,0.06739129746875419,0.23951738229606875,-0.05283427245771975,0.1719956110140621,0.3840155544757178,0.8876813627546183,0.27483124090324984,0.21186402125701242,0.2685029741267889,0.10700994350996569,0.4041177900180812,0.00870397348052541,0.5667912443411026,0.31328928673396383,0.3993418924001062,0.037549239690426846,0.31063301332290383,0.6088470155275899,-0.09121997514849155,0.15555349400241,0.21510311022502773,0.21982610472013134,0.48888755314070065,0.3330264157059464,0.8322158104941509,-0.10655726730280686,0.33066544377283347
Vermis_7,0.5029675770229901,-0.08093266357719273,-0.5123415220441466,0.14250776086636383,-0.15279487013302753,0.456658924210971,0.6296836062133527,0.7834057717408898,-0.009359341193510728,0.5554762332371646,0.7963689823173924,0.169529817093716,0.1949285322100337,0.09176664616264925,0.3169018449550462,-0.38414663712492764,0.55606374684851,-0.2209655232629347,0.3563939252519802,0.3555246462839185,0.1640369851602157,0.09166830359356444,0.08392551885296122,-0.002165640279554097,1.0,0.49540010092606873,0.6990360303384066,-0.21613894509888876,0.13367737485341152,0.29941559294013925,0.8490189413497299,0.36245269170798133,0.6953497690545667,0.6500897037261993,0.37469239367288226,0.11227961662827417,0.7564985025178181,-0.16320252830847692,0.68447504959996,0.19995622112679348,0.4990182869197824,0.1322317053974078,0.6450507646548788,0.5974156345636173,0.3201936496881609,0.527564543564803,-0.30195356939174134,-0.09859269158341315,0.3955349102132956,0.07790471946410212,0.5907647319002929,0.14851114946817737,0.55994620405324,0.11463585611091257,0.12167583702482018,-0.3477349780525424,0.9098757127595771,0.002073050707107137,0.14219124975086897,0.7141963384508422,0.8576181821222767,0.21534340887109918,-0.0022683412457996767,-0.23704178050168428,-0.42928936689923813,0.27130023576786155,0.8330533575266733,-0.15281606487265925,-0.34090688300650346,0.411072362283723,0.04895720911168477,-0.33997566524217365,-0.10635428597956204,0.8652240517703943,-0.3536662154694829,0.39968791329193915,-0.6121036690946575,0.2585001475791247,0.9211517401260437,0.4368969709958422
Hippocampus_R,0.6899942126302196,0.4604395193265474,0.04646255990487799,0.7316762267190716,0.3011146362816708,0.6196279865059419,0.5653311871140867,0.35312446221382143,0.5103425631320472,0.6488888812312994,0.5345367915619927,0.3040639092795473,0.436714146975543,0.4802231208780237,0.44492692388084926,0.24143386409242992,0.742370987282131,0.22797230300506213,0.6287823528464395,0.75325494371573,0.4323817271532666,0.3372470339555067,0.43671119142744147,0.6442052530374134,0.49540010092606873,1.0,0.6470943218271784,0.19179252061253643,0.5060030022124924,0.6849441852396123,0.6141351193396013,0.535862818596727,0.6247891598405202,0.7235338136025005,0.7665939000943335,0.5371953705620477,0.48863612230907255,0.11768959400300523,0.7169648075635773,0.6613540063652933,0.7381804004708582,0.3579687059990168,0.6114842174382806,0.3430105899176331,0.654281734394838,0.3770588357793686,0.16662475438032032,0.14885503608403916,0.6891223401357782,0.1085721472355637,0.6668093397143441,0.5505849917680419,0.564735014509109,-0.01599600057842919,0.2607468543476486,-0.04595771103929927,0.6481549195071619,0.2552431007183771,0.6821151113250288,0.6256379754667245,0.6987475530011286,0.30969087024728603,0.21488756803328485,0.16401358580524475,-0.08721809368906833,0.6555862600198892,0.7911491661828308,0.2758596445141462,-0.03408828809175868,0.41566842751577743,0.4599186006337234,-0.1264279999042068,-0.0912857036993019,0.583627489452142,0.1612676368962724,0.5763704146562192,-0.02829802191078889,0.7685867101449965,0.3777019556459319,0.6449593982258052
Cerebellum_10_R,0.5641086075334931,0.18308097834598977,-0.22379838761542623,0.3718159267925727,0.0817139492529962,0.6017796239282027,0.5849986692346119,0.47961682361659835,0.13812124196351802,0.5722489708985904,0.5815995364427337,0.1562802771373939,0.21642673395984063,0.272375268005547,0.25195100155223443,-0.10423808668129175,0.7246331470321447,-0.0028924176737015533,0.5127246661496454,0.6834178891908517,0.26843737325475225,0.06824638920347444,0.18612206441749343,0.41837212129355467,0.6990360303384066,0.6470943218271784,1.0,0.005591636580346214,0.3193614709205322,0.43751137278095537,0.7014234217312696,0.42723324183292677,0.6132296562207507,0.6251834560994161,0.6551601668536721,0.3393554353098104,0.5613545022098255,-0.09207728671714416,0.5962358993927179,0.46034314912653673,0.662655123499799,0.308196115306949,0.6798633613155582,0.5114908011844858,0.4508275280127957,0.5316975134003535,-0.03883509435515862,0.04438828481132061,0.5379560231751603,0.22811668601844795,0.6265283364772759,0.49659295317338764,0.5968440790043407,0.1377872610016823,0.1669699281792328,-0.22407991302572863,0.7552887917693429,0.12850215967894554,0.43144744071614344,0.668677622554763,0.7505003407657194,0.3260147041073006,0.1201301483112502,0.07446102228833332,-0.23848870759870514,0.42165340946593227,0.8071901992526195,0.12394836187271058,-0.11008397612579605,0.4097069169668387,0.32014490323695777,-0.1614017597208553,0.03157892512192743,0.8239155543382314,-0.09751112931542724,0.6010070541757877,-0.3140313541034025,0.5539351625454793,0.6523912369743032,0.3968660350738514
Parietal_Sup_L,-0.0008305941604396942,0.24709204938643548,0.15370087578980512,0.19398084741760555,0.08103811523560767,-0.04361434079050942,0.4896374974591732,-0.08851987561141207,0.135064737727727,0.020696287565603426,-0.23499693433317706,0.07872391215918953,-0.2077834009003288,0.7393246246025459,-0.3737608780420223,0.17048629563457374,-0.11930794050436978,-0.16764918103006007,0.15801332070252025,0.5102792595816397,-0.19540814171359883,-0.1102558357855302,-0.09686231746133599,0.6277761046650994,-0.21613894509888876,0.19179252061253643,0.005591636580346214,1.0,0.8336153859781467,0.4497922396436923,0.04081631954645821,-0.41519391175867426,0.3860366942886339,0.12076060592070174,0.25239151392509485,0.1013671079982707,-0.26748704915692934,-0.0674452933770727,-0.05099742355499667,-0.0009329793690291556,-0.21474907561909087,0.084347015532646,-0.22953833500123005,0.39043486389144094,0.276717875977793,0.5606849161379857,-0.23341018716259765,-0.0657574165098897,0.5711272459608048,0.03697105109093955,0.3034270169877255,0.04574952426259998,0.14912058012469684,0.12812099418229325,-0.14399868061423446,-0.09006156582090874,-0.1383189341054855,0.10854160806348453,0.6688315253193089,-0.08793743380803769,-0.07754861701114583,0.2955050039630444,-0.3505937282652818,0.21188915121228052,-0.0658150849070613,0.30279111190029495,-0.07487157347644198,-0.10862097225451246,-0.07488215516063858,0.06398922825621622,0.30997046754848,-0.15722211237022365,0.1276198543440831,-0.09734039515909336,-0.10528291001727311,0.11205016394499512,0.3209961786441571,0.4892190254611674,-0.2594653009784204,-0.008814906266950254
