,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L
Vermis_8,0.058846141833497456,0.20379983084034783,-0.23237188352885235,0.09379578504380526,-0.143652025519257,-0.06830089789403337,0.07985069576283994,0.567687879151462,0.11989292689279511,0.2437261237667318,1.0,-0.13463206277708284,0.10691216617745565,0.07191432240330706,0.483775816992414,0.30861792442469066,0.1244749325160351,0.20890028745523395,0.1474414889323994,-0.0386020844810242,-0.318881014561249,-0.14968132530158276,0.18315029216324513,-0.19082454380932073,0.6842952458041937,0.16138593264239637,0.6548431555177019,-0.2983272192836355,-0.1113740001874216,0.1442157425657291,0.7514518456149819,-0.3243202806792878,-0.0674371878611729,0.19469733100175937,0.2663295175499185,0.5995321320693139,0.16059418193693972,0.5007244519824071,-0.015891505651979228,0.09523419631436666,0.31827536991249283,-0.18733417513950346,-0.1589161678283482,0.2084112630726944,-0.10886697407575348
Thal_AV_L,0.014045873911379687,0.1065548209323131,0.05811713752350147,-0.059407004899183595,-0.012017511710211662,0.21369410117597257,0.1401653632931665,-0.06218249643507368,0.06362795144858507,0.12736944804889647,-0.13463206277708284,1.0,0.2643885845118866,0.06643011719645547,-0.002560122971465369,0.03983295063093264,0.007031098988066657,0.018654479440660548,0.37568165726933045,0.11141605216490764,0.053603475612187194,0.022620390192811285,-0.05927003110817901,0.04254322456984221,-0.11707335275258612,0.11080982182063352,-0.07160651080480507,0.11526858786981316,0.0029261565206072184,-0.021531281965072036,0.005802550277926307,0.07594004862351084,-0.0025529944224362937,-0.021725652188599374,-0.16199550693835071,0.12016688213669648,-0.027380025559535368,-0.072048117541072,0.06104643786101268,0.03014163947095907,-0.014653122932428672,0.1972120668471571,0.2501823453596592,0.011998833203949365,0.08513450225118811
Thal_MGN_L,0.022972903933303954,0.49130103474855746,0.06481660372513098,0.5470256585233444,0.03331139906450576,0.15020623364517433,0.2492192261635785,0.22671011833628912,0.40559500502986434,-0.09786885976399698,0.10691216617745565,0.2643885845118866,1.0,0.05449965851473257,0.18119692802167015,0.24446953491693857,0.27725489908780765,-0.06683030699345884,0.7847059662723976,0.0988305421698442,0.08512017593027237,0.3571372921198373,0.5856939137706707,0.067177372221367,0.2722773546300533,0.5569867649245203,0.2440769412335023,0.040922106232176486,0.24491562963947985,0.3488717565791066,0.20971741913430442,0.05014410246205997,0.20084030645539452,0.3250745126728563,0.24144208773383896,0.1099848518343144,0.5038269676906825,0.41049321107617953,0.337544980987409,0.5091236296220831,0.1944120653574625,-0.02814093545260185,0.2198608424166021,0.33594371180960203,0.09105691789176135
Paracentral_Lobule_R,-0.31485171205538914,0.44073355323559865,0.07218544776464195,0.14191964498107584,-0.10006163634047098,-0.0747703307473963,0.6142779048613435,0.13933770662453268,0.029160239025559222,0.06227234532146232,0.07191432240330706,0.06643011719645547,0.05449965851473257,1.0,-0.07819727709239625,0.4551882075853317,0.5222484148935638,0.20988313239289172,0.26516559327747624,0.6873514050420421,0.6920002980886282,0.07627391868113921,0.2837258811604977,0.7254211452248345,0.08907120540681314,0.1494131157304196,0.23863346480955017,0.6289398665785251,0.7714423197653826,0.39616842165285,0.2133372433983171,-0.14427134510718506,0.6181796421814106,-0.0394615641470468,0.6161044981189793,0.09830914652067244,0.3518863280562436,0.05964670873481758,0.5412659812304459,0.46337944178264484,0.261805314531961,-0.3577549268272504,-0.0513175053662344,0.23479064711420716,0.6466623828422877
Vermis_9,0.5134058979857794,0.2078680001961053,-0.017179415742695908,0.19723495401869445,0.1052290382408499,0.5052391831005428,-0.18684742777069022,-0.05014446684134507,0.1786777242282368,0.5255031878992644,0.483775816992414,-0.002560122971465369,0.18119692802167015,-0.07819727709239625,1.0,0.15838323774801535,0.1814521682340056,0.4337873509244465,0.12561515111380694,-0.07096499312871135,-0.26295615971331276,0.18776578094709992,0.2111208810821391,-0.26377334462483093,0.21589416116731447,0.4586951781718565,0.5661168848302754,-0.44133858184114205,-0.2724338615071943,-0.212095036974631,0.3461497680394454,0.08903831290389108,-0.4542285142842087,0.6075700570562887,0.16515047512383468,0.4431267030721007,0.02722545218095072,0.4735559834936536,0.0854047885493086,-0.12963101510250502,0.4839227637637282,0.5608432779554927,0.16100097104024413,0.43731202345951076,-0.2333422346746576
Amygdala_R,-0.3858641539074113,0.5539296888866699,-0.06356091540685578,0.25396055968825954,-0.22546542439021777,0.07151196430419716,0.4137983595689728,0.2567065408824169,0.05953965939463177,-0.04144948953836521,0.30861792442469066,0.03983295063093264,0.24446953491693857,0.4551882075853317,0.15838323774801535,1.0,0.19254940830169592,0.2200365569777022,0.537644344217022,0.25583191607986666,0.1815720673891631,-0.02685577315411732,0.21004208113899855,0.2472106506431672,0.2339465515220482,0.47952105148641555,0.46195449632623503,0.11831883316568272,0.3543821249843444,0.43681443517696694,0.22955838573507809,-0.12686050182721878,0.38190333072622434,0.3378541118602924,0.39722578552726917,0.25694606438084683,0.3167207259403043,0.26901647873260537,0.21936493837345433,0.45147233374421225,0.2474021523696667,-0.22747376750629952,0.3069622501255828,0.3128342752382654,0.22024391723842557
Temporal_Sup_L,-0.032769348741970634,0.7168539659839003,0.14567192164084208,-0.03702748084338603,0.18851708670533415,0.07394552263424722,0.44439939661693534,0.025770972223208424,-0.1517926042846376,0.19393337411141606,0.1244749325160351,0.007031098988066657,0.27725489908780765,0.5222484148935638,0.1814521682340056,0.19254940830169592,1.0,0.5520974730107385,0.3462917326401659,0.6639092223339353,0.37113375789310926,-0.043893518336631875,0.6468809414483169,0.6592065151307656,0.2684741933904359,0.29342727085428827,0.25441377862415593,0.48184351359108707,0.4995272883444182,0.16911260798477523,0.2990324842720705,-0.23766681579335439,0.3118275508713206,0.06981198431899156,0.49501856725367777,0.11944717113018302,0.007096584452914015,0.10649221603676272,0.5328949392374862,0.6455761511489851,0.6380251422830354,-0.11711056658362103,-0.2355761102201798,0.3958523149071413,0.6542677006307247
N_Acc_L,0.16637219883832174,0.4900918899907546,0.024253059241563794,-0.3260950823618088,0.2836573906148838,0.34539818340945655,0.13787424535452913,-0.25009284969501205,-0.3648386371367839,0.5668036036935369,0.20890028745523395,0.018654479440660548,-0.06683030699345884,0.20988313239289172,0.4337873509244465,0.2200365569777022,0.5520974730107385,1.0,0.10480914331380344,0.27162560247175427,0.12734345939538924,-0.17672829611307855,0.1233297428144298,0.21063041944576455,0.09253064989725239,0.21099684214199085,0.30014191672823176,-0.0018243735439007992,0.02249137193933431,-0.09869141743128389,0.05641267435408655,0.010288827179343903,-0.11350233873772476,0.2807561744022735,0.25499924589322415,0.15559695412048313,-0.38418580914946376,0.17336623360467268,0.2963513151355827,0.1405553551557979,0.7058326010374212,0.2713346995758533,0.015769914585736015,0.41710719262309337,0.1963640947370444
Thal_MDm_L,-0.2110063952370023,0.7622678133750621,-0.08893642148878352,0.41045013074908815,-0.15954849070675675,0.09068187516748365,0.5310747568174976,0.3043295475179877,0.3079885905811056,0.0011907854585437362,0.1474414889323994,0.37568165726933045,0.7847059662723976,0.26516559327747624,0.12561515111380694,0.537644344217022,0.3462917326401659,0.10480914331380344,1.0,0.343980007604533,0.18116091620413188,0.15965417509046448,0.4566662037184859,0.32417949752228903,0.245620741492931,0.5115992518488398,0.2902386034464612,0.18082012686247878,0.45947090670049967,0.4447536872968666,0.14224372486528075,-0.13620113624064306,0.4240735266071358,0.2709632867503708,0.41056374179345856,0.22998153905504343,0.48996646776392294,0.38169976504983255,0.42662021949568846,0.7094104451484479,0.23824744174695653,-0.16591124411555228,0.3051645057072364,0.29603521098656965,0.3231176941106569
Precentral_L,-0.38544138537873884,0.6020506285637723,-0.13465780973432698,-0.13168031350835716,-0.3771677445986204,0.004017595830266533,0.524316699281485,0.15004630377477626,0.07281670264066707,0.13569306041318344,-0.0386020844810242,0.11141605216490764,0.0988305421698442,0.6873514050420421,-0.07096499312871135,0.25583191607986666,0.6639092223339353,0.27162560247175427,0.343980007604533,1.0,0.47680405889577204,-0.15981295308529622,0.3575825536940075,0.9411100716693892,0.051469002845422045,0.00813095829433178,0.1811265246259083,0.694671462338252,0.6425661985450264,0.0301152710892647,0.07130912420045728,-0.4363515356512377,0.38012856167475595,-0.28197744696472066,0.712388520563249,0.10506289942386553,0.12455242752038302,-0.06064198899691132,0.6035739487640768,0.5768784017184349,0.13967208730287306,-0.3176006126038208,-0.10097157483782451,0.10931080671299681,0.7315249803230377
Raphe_D,-0.22751994399311445,0.2810767580616519,-0.09642360019998239,0.07095346210206063,0.012036297640822294,-0.17602978525796187,0.5259540667660935,-0.0619793110845038,-0.03993447532123423,0.05494114534901333,-0.318881014561249,0.053603475612187194,0.08512017593027237,0.6920002980886282,-0.26295615971331276,0.1815720673891631,0.37113375789310926,0.12734345939538924,0.18116091620413188,0.47680405889577204,1.0,0.11032966393708679,0.11534217308143846,0.6160295266166195,-0.1604044815821092,0.019807680820737316,-0.09367888213109768,0.5503411650058856,0.6930566802839475,0.35663796899881545,-0.31783781092732755,-0.023928240293409193,0.610796410653439,-0.22626101703568022,0.3815628515541107,-0.32471289276649723,0.2512308854102887,-0.0998922019538576,0.4134591804746669,0.41997838869625376,0.13706855243268998,-0.30875834565994187,0.011051257197409436,0.06726467157501177,0.551980103109297
Frontal_Inf_Orb_2_R,0.5074640595900228,-0.0631320399923646,0.5270275240576703,0.6986339092043969,0.38339926386328377,0.3851138201204878,-0.2215082557209976,-0.15347218159938175,0.5799799213173681,-0.02164925213255624,-0.14968132530158276,0.022620390192811285,0.3571372921198373,0.07627391868113921,0.18776578094709992,-0.02685577315411732,-0.043893518336631875,-0.17672829611307855,0.15965417509046448,-0.15981295308529622,0.11032966393708679,1.0,0.38388602129239197,-0.16664272507102018,0.02553692431175623,0.5811896378807595,0.22785753475761666,-0.14122307338149467,0.04626850690728034,0.031104335713217676,0.026788638087808275,0.6191272146933441,-0.07233870148891787,0.4870617396891867,-0.05449663946415223,0.036101998490588656,0.5629730277120241,0.2309567396042053,0.3539313609421637,-0.10513936857505782,-0.004470807386526533,0.35062895505485553,0.35978085082941186,0.5223695783273978,-0.3308057604395019
Insula_L,0.07806555703761474,0.4757951889765717,0.24546382294948704,0.5059600453155164,0.0628925959244075,0.055971685150915135,0.12193189286607962,0.24479759925571867,0.32696395676155,-0.15653337181921,0.18315029216324513,-0.05927003110817901,0.5856939137706707,0.2837258811604977,0.2111208810821391,0.21004208113899855,0.6468809414483169,0.1233297428144298,0.4566662037184859,0.3575825536940075,0.11534217308143846,0.38388602129239197,1.0,0.2910110579177153,0.31056390030458136,0.5032094321821826,0.3593875740188119,0.23136866599773298,0.29836939823892783,0.22891945208463968,0.4646274742802556,-0.05364269683733271,0.15173017540545145,0.2723285078466467,0.39125767223572827,0.09878242965821948,0.47514208918827133,0.33330203708769013,0.37852243242165035,0.5314188489251368,0.32398834533290205,-0.0831585404151963,-0.03277935888947679,0.4121646914395026,0.2685667385342841
Postcentral_L,-0.48216586893639124,0.5894156187331694,-0.05818013273743178,-0.1540157992897384,-0.25922400813079355,-0.11844624672557545,0.6349467395582155,0.06950116391634058,-0.05977564664663175,0.01262194107774535,-0.19082454380932073,0.04254322456984221,0.067177372221367,0.7254211452248345,-0.26377334462483093,0.2472106506431672,0.6592065151307656,0.21063041944576455,0.32417949752228903,0.9411100716693892,0.6160295266166195,-0.16664272507102018,0.2910110579177153,1.0,-0.004603155952250653,-0.05139948925265591,0.024208825621351515,0.8124758623906033,0.777432597659766,0.1715218507707857,-0.06103688876949102,-0.36660195505464893,0.5814102260349546,-0.3282320003869677,0.6243685102499608,-0.017600576312586252,0.1060264492548533,-0.17532426767075066,0.5817581911198804,0.6508125995001771,0.14534102500378243,-0.43259785979070925,-0.11922690976752501,0.03672219140906328,0.8173894841217061
Vermis_7,-0.017513870616838345,0.3002629570203731,-0.10280148027457482,0.14540237956869956,0.008627810848048133,-0.09507959995581795,0.12829216131080562,0.589692976558752,0.15612060518665305,0.04555167217242765,0.6842952458041937,-0.11707335275258612,0.2722773546300533,0.08907120540681314,0.21589416116731447,0.2339465515220482,0.2684741933904359,0.09253064989725239,0.245620741492931,0.051469002845422045,-0.1604044815821092,0.02553692431175623,0.31056390030458136,-0.004603155952250653,1.0,0.17049934792651775,0.4725564462670379,-0.07021108369476037,0.03425456606267693,0.24818958736361685,0.6664448346819691,-0.22283355237945268,0.1289213636399433,0.04758117354584946,0.24361898906349597,0.2993288834799099,0.22381005052771843,0.45396217071520945,0.24437747283909803,0.3185675249496244,0.2989435142984925,-0.30034820563377806,-0.16541174233956898,0.2726989430604026,-0.007206090278984979
Hippocampus_R,0.2811106313164427,0.48502312305012,0.36804124727647997,0.5924649916423157,0.3349841750543362,0.503115815058854,-0.0062199664655151156,-0.10556872867315735,0.289140060568448,0.03498697322288627,0.16138593264239637,0.11080982182063352,0.5569867649245203,0.1494131157304196,0.4586951781718565,0.47952105148641555,0.29342727085428827,0.21099684214199085,0.5115992518488398,0.00813095829433178,0.019807680820737316,0.5811896378807595,0.5032094321821826,-0.05139948925265591,0.17049934792651775,1.0,0.5066393073067426,-0.1808776499299112,0.09596311993128076,0.23287090341033964,0.24580661813375596,0.3094494405288087,-0.008968655875609924,0.7026382664938636,0.18994067812256618,0.2998931756298845,0.3708214067283361,0.41304428365297463,0.3152077130014794,0.3116996661258188,0.3663986469056541,0.31949980344737144,0.3661676449352076,0.7586484687532802,-0.16126317026188242
Cerebellum_10_R,0.2319362332396114,0.3727846437155269,0.03137099329151159,0.29727087104151995,-0.0508932157170348,0.4087785182286288,-0.02101247711544076,0.29382363229943453,0.36194775727798584,0.3726448940434844,0.6548431555177019,-0.07160651080480507,0.2440769412335023,0.23863346480955017,0.5661168848302754,0.46195449632623503,0.25441377862415593,0.30014191672823176,0.2902386034464612,0.1811265246259083,-0.09367888213109768,0.22785753475761666,0.3593875740188119,0.024208825621351515,0.4725564462670379,0.5066393073067426,1.0,-0.20566594664120033,-0.04144158179292938,-0.013656636535710276,0.5428916181599217,0.0439701973698294,-0.14070219891454905,0.37918602538296753,0.2993120414142136,0.5897481728977716,0.3219856243009823,0.32585115624798316,0.3069497228423197,0.09044659055677556,0.2813504759154849,0.07903837014702712,0.22699483012504473,0.6103994270195896,-0.1630043515013203
Parietal_Sup_L,-0.49752872174129437,0.32659028382035094,0.07900915647711501,-0.13842861905424494,-0.1124122439449007,-0.2950320885478133,0.619067967704878,0.02933079778632721,-0.1693946389151396,-0.22387621378435354,-0.2983272192836355,0.11526858786981316,0.040922106232176486,0.6289398665785251,-0.44133858184114205,0.11831883316568272,0.48184351359108707,-0.0018243735439007992,0.18082012686247878,0.694671462338252,0.5503411650058856,-0.14122307338149467,0.23136866599773298,0.8124758623906033,-0.07021108369476037,-0.1808776499299112,-0.20566594664120033,1.0,0.7578002316038107,0.2958528915538826,-0.07689146769852094,-0.2229809778217634,0.6396136058045436,-0.31463199949604503,0.41904129947680274,-0.13891520273788657,0.06381985729190194,-0.22724334986471553,0.4188744221258144,0.5010251721721819,0.10107794619584928,-0.4699766696636656,-0.16812976345722952,-0.19872784614871364,0.8174233028703994
Precuneus_L,-0.4601467453399852,0.5029988623061414,0.03104390466051931,0.23178771025345674,-0.10469949375489339,-0.33778251380038365,0.8534546490410688,0.1737798647370017,-0.002603458851890831,-0.16207123588615066,-0.1113740001874216,0.0029261565206072184,0.24491562963947985,0.7714423197653826,-0.2724338615071943,0.3543821249843444,0.4995272883444182,0.02249137193933431,0.45947090670049967,0.6425661985450264,0.6930566802839475,0.04626850690728034,0.29836939823892783,0.777432597659766,0.03425456606267693,0.09596311993128076,-0.04144158179292938,0.7578002316038107,1.0,0.6331993887396848,-0.006937994154551516,-0.22799347824877392,0.8860255179779459,-0.07115278487460724,0.6189662632814921,-0.0499354758287805,0.42505157597317517,0.12171986401185987,0.5177683229215134,0.7135109062471733,0.22324647196423167,-0.5260128744082075,-0.08616826476807977,0.012100287931747639,0.8211532175679938
SupraMarginal_R,-0.40904680784186453,0.2970199706930262,0.011120882189839212,0.4410771493170107,0.09526835732194792,-0.46496620826016183,0.616296625155223,0.3023631583550044,-0.14477703291014668,-0.44668715728397757,0.1442157425657291,-0.021531281965072036,0.3488717565791066,0.39616842165285,-0.212095036974631,0.43681443517696694,0.16911260798477523,-0.09869141743128389,0.4447536872968666,0.0301152710892647,0.35663796899881545,0.031104335713217676,0.22891945208463968,0.1715218507707857,0.24818958736361685,0.23287090341033964,-0.013656636535710276,0.2958528915538826,0.6331993887396848,1.0,0.19648846039520285,-0.09805795672302182,0.8164071837236097,0.12046855432181339,0.320549127819592,-0.08419648134364513,0.4172298876447613,0.4719972541244587,0.11573767721554226,0.5873701150124712,0.22505243326423682,-0.5102216366813367,-0.006956927986839224,0.0833817980060659,0.4141508009931745
Vermis_6,0.04785579464685726,0.18983266687120792,0.1399838723531729,0.2500147403419876,-0.015426667229237254,-0.04250349024433601,0.055776155401280766,0.546912229450612,0.16696428370032107,-0.02779826990788359,0.7514518456149819,0.005802550277926307,0.20971741913430442,0.2133372433983171,0.3461497680394454,0.22955838573507809,0.2990324842720705,0.05641267435408655,0.14224372486528075,0.07130912420045728,-0.31783781092732755,0.026788638087808275,0.4646274742802556,-0.06103688876949102,0.6664448346819691,0.24580661813375596,0.5428916181599217,-0.07689146769852094,-0.006937994154551516,0.19648846039520285,1.0,-0.2335261924178209,0.0198003968862434,0.19864204361607338,0.20227567023239845,0.5156555079168724,0.26742031530702737,0.3722362294198289,0.020199197394472207,0.180020718603076,0.26553522851052563,-0.1633708873804353,-0.22427286597140778,0.2710264825521003,0.027018674508323036
