,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L
Vermis_8,0.058846141833497456,0.20379983084034783,-0.23237188352885235,0.09379578504380526,-0.143652025519257,-0.06830089789403337,0.07985069576283994,0.567687879151462,0.11989292689279511,0.2437261237667318,1.0,-0.13463206277708284,0.10691216617745565,0.07191432240330706,0.483775816992414,0.30861792442469066,0.1244749325160351,0.20890028745523395,0.1474414889323994,-0.0386020844810242,-0.318881014561249,-0.14968132530158276,0.18315029216324513,-0.19082454380932073,0.6842952458041937,0.16138593264239637,0.6548431555177019,-0.2983272192836355,-0.1113740001874216,0.1442157425657291,0.7514518456149819,-0.3243202806792878,-0.0674371878611729,0.19469733100175937,0.2663295175499185,0.5995321320693139,0.16059418193693972,0.5007244519824071,-0.015891505651979228,0.09523419631436666,0.31827536991249283,-0.18733417513950346,-0.1589161678283482,0.2084112630726944,-0.10886697407575348,0.17796837313679573,0.10075312215074521,-0.10298275487523964,0.6684896455441407,-0.09326372964471344,-0.013637467756258423,0.18378530904058976,-0.259907053816036,0.08155466449336239,-0.028757225648560463
Thal_AV_L,0.014045873911379687,0.1065548209323131,0.05811713752350147,-0.059407004899183595,-0.012017511710211662,0.21369410117597257,0.1401653632931665,-0.06218249643507368,0.06362795144858507,0.12736944804889647,-0.13463206277708284,1.0,0.2643885845118866,0.06643011719645547,-0.002560122971465369,0.03983295063093264,0.007031098988066657,0.018654479440660548,0.37568165726933045,0.11141605216490764,0.053603475612187194,0.022620390192811285,-0.05927003110817901,0.04254322456984221,-0.11707335275258612,0.11080982182063352,-0.07160651080480507,0.11526858786981316,0.0029261565206072184,-0.021531281965072036,0.005802550277926307,0.07594004862351084,-0.0025529944224362937,-0.021725652188599374,-0.16199550693835071,0.12016688213669648,-0.027380025559535368,-0.072048117541072,0.06104643786101268,0.03014163947095907,-0.014653122932428672,0.1972120668471571,0.2501823453596592,0.011998833203949365,0.08513450225118811,0.16848336044598897,0.05821465729482058,0.00036402940582346205,-0.09432510571812237,0.39742437603717234,0.10443764864900106,-0.03888886298542856,-0.21639181580873565,0.19045419657918222,-0.050272519625313095
Thal_MGN_L,0.022972903933303954,0.49130103474855746,0.06481660372513098,0.5470256585233444,0.03331139906450576,0.15020623364517433,0.2492192261635785,0.22671011833628912,0.40559500502986434,-0.09786885976399698,0.10691216617745565,0.2643885845118866,1.0,0.05449965851473257,0.18119692802167015,0.24446953491693857,0.27725489908780765,-0.06683030699345884,0.7847059662723976,0.0988305421698442,0.08512017593027237,0.3571372921198373,0.5856939137706707,0.067177372221367,0.2722773546300533,0.5569867649245203,0.2440769412335023,0.040922106232176486,0.24491562963947985,0.3488717565791066,0.20971741913430442,0.05014410246205997,0.20084030645539452,0.3250745126728563,0.24144208773383896,0.1099848518343144,0.5038269676906825,0.41049321107617953,0.337544980987409,0.5091236296220831,0.1944120653574625,-0.02814093545260185,0.2198608424166021,0.33594371180960203,0.09105691789176135,0.6349813794555237,0.06215639660029339,0.2372738741920159,0.2267731297955941,0.389500651697504,0.2925341305120173,-0.06319454216556133,0.018911053654526524,0.1367035796621107,0.10793439935399736
Paracentral_Lobule_R,-0.31485171205538914,0.44073355323559865,0.07218544776464195,0.14191964498107584,-0.10006163634047098,-0.0747703307473963,0.6142779048613435,0.13933770662453268,0.029160239025559222,0.06227234532146232,0.07191432240330706,0.06643011719645547,0.05449965851473257,1.0,-0.07819727709239625,0.4551882075853317,0.5222484148935638,0.20988313239289172,0.26516559327747624,0.6873514050420421,0.6920002980886282,0.07627391868113921,0.2837258811604977,0.7254211452248345,0.08907120540681314,0.1494131157304196,0.23863346480955017,0.6289398665785251,0.7714423197653826,0.39616842165285,0.2133372433983171,-0.14427134510718506,0.6181796421814106,-0.0394615641470468,0.6161044981189793,0.09830914652067244,0.3518863280562436,0.05964670873481758,0.5412659812304459,0.46337944178264484,0.261805314531961,-0.3577549268272504,-0.0513175053662344,0.23479064711420716,0.6466623828422877,0.3547180608023417,0.15472252614634122,0.46918568563110014,0.09876596931152061,-0.19821966949600175,0.4985668340226735,-0.07980761124814889,-0.10362113407257556,-0.019720470468561985,-0.22128238285213203
Vermis_9,0.5134058979857794,0.2078680001961053,-0.017179415742695908,0.19723495401869445,0.1052290382408499,0.5052391831005428,-0.18684742777069022,-0.05014446684134507,0.1786777242282368,0.5255031878992644,0.483775816992414,-0.002560122971465369,0.18119692802167015,-0.07819727709239625,1.0,0.15838323774801535,0.1814521682340056,0.4337873509244465,0.12561515111380694,-0.07096499312871135,-0.26295615971331276,0.18776578094709992,0.2111208810821391,-0.26377334462483093,0.21589416116731447,0.4586951781718565,0.5661168848302754,-0.44133858184114205,-0.2724338615071943,-0.212095036974631,0.3461497680394454,0.08903831290389108,-0.4542285142842087,0.6075700570562887,0.16515047512383468,0.4431267030721007,0.02722545218095072,0.4735559834936536,0.0854047885493086,-0.12963101510250502,0.4839227637637282,0.5608432779554927,0.16100097104024413,0.43731202345951076,-0.2333422346746576,0.16361488004458719,0.3565854727609554,-0.4205713448358067,0.018559635387155958,0.3885221960155626,0.13301874102107034,0.45606449438228774,-0.16807544523100867,0.5372084515262533,0.089155677584312
Amygdala_R,-0.3858641539074113,0.5539296888866699,-0.06356091540685578,0.25396055968825954,-0.22546542439021777,0.07151196430419716,0.4137983595689728,0.2567065408824169,0.05953965939463177,-0.04144948953836521,0.30861792442469066,0.03983295063093264,0.24446953491693857,0.4551882075853317,0.15838323774801535,1.0,0.19254940830169592,0.2200365569777022,0.537644344217022,0.25583191607986666,0.1815720673891631,-0.02685577315411732,0.21004208113899855,0.2472106506431672,0.2339465515220482,0.47952105148641555,0.46195449632623503,0.11831883316568272,0.3543821249843444,0.43681443517696694,0.22955838573507809,-0.12686050182721878,0.38190333072622434,0.3378541118602924,0.39722578552726917,0.25694606438084683,0.3167207259403043,0.26901647873260537,0.21936493837345433,0.45147233374421225,0.2474021523696667,-0.22747376750629952,0.3069622501255828,0.3128342752382654,0.22024391723842557,0.3347652786098849,0.036127983391902846,0.35509835411447893,0.18933440289241685,0.11454443490075956,0.20274162855498182,-0.41171656389105704,-0.42837739066786196,0.17123553094079266,-0.2227339517677412
Temporal_Sup_L,-0.032769348741970634,0.7168539659839003,0.14567192164084208,-0.03702748084338603,0.18851708670533415,0.07394552263424722,0.44439939661693534,0.025770972223208424,-0.1517926042846376,0.19393337411141606,0.1244749325160351,0.007031098988066657,0.27725489908780765,0.5222484148935638,0.1814521682340056,0.19254940830169592,1.0,0.5520974730107385,0.3462917326401659,0.6639092223339353,0.37113375789310926,-0.043893518336631875,0.6468809414483169,0.6592065151307656,0.2684741933904359,0.29342727085428827,0.25441377862415593,0.48184351359108707,0.4995272883444182,0.16911260798477523,0.2990324842720705,-0.23766681579335439,0.3118275508713206,0.06981198431899156,0.49501856725367777,0.11944717113018302,0.007096584452914015,0.10649221603676272,0.5328949392374862,0.6455761511489851,0.6380251422830354,-0.11711056658362103,-0.2355761102201798,0.3958523149071413,0.6542677006307247,0.7044781469988995,0.6592882788248267,0.14009565040563993,0.0973776190391742,-0.13551310754867785,0.5000442071685677,0.19495983477650328,0.14873116694649802,0.26362494130327613,0.08827023583369017
N_Acc_L,0.16637219883832174,0.4900918899907546,0.024253059241563794,-0.3260950823618088,0.2836573906148838,0.34539818340945655,0.13787424535452913,-0.25009284969501205,-0.3648386371367839,0.5668036036935369,0.20890028745523395,0.018654479440660548,-0.06683030699345884,0.20988313239289172,0.4337873509244465,0.2200365569777022,0.5520974730107385,1.0,0.10480914331380344,0.27162560247175427,0.12734345939538924,-0.17672829611307855,0.1233297428144298,0.21063041944576455,0.09253064989725239,0.21099684214199085,0.30014191672823176,-0.0018243735439007992,0.02249137193933431,-0.09869141743128389,0.05641267435408655,0.010288827179343903,-0.11350233873772476,0.2807561744022735,0.25499924589322415,0.15559695412048313,-0.38418580914946376,0.17336623360467268,0.2963513151355827,0.1405553551557979,0.7058326010374212,0.2713346995758533,0.015769914585736015,0.41710719262309337,0.1963640947370444,0.3212051296612627,0.7155417301321041,-0.17641125690057208,-0.11892213282293222,0.17220907929518506,0.3390625175790645,0.3024580770721461,-0.006177329167637272,0.6283897479698639,-0.04285830225157414
Thal_MDm_L,-0.2110063952370023,0.7622678133750621,-0.08893642148878352,0.41045013074908815,-0.15954849070675675,0.09068187516748365,0.5310747568174976,0.3043295475179877,0.3079885905811056,0.0011907854585437362,0.1474414889323994,0.37568165726933045,0.7847059662723976,0.26516559327747624,0.12561515111380694,0.537644344217022,0.3462917326401659,0.10480914331380344,1.0,0.343980007604533,0.18116091620413188,0.15965417509046448,0.4566662037184859,0.32417949752228903,0.245620741492931,0.5115992518488398,0.2902386034464612,0.18082012686247878,0.45947090670049967,0.4447536872968666,0.14224372486528075,-0.13620113624064306,0.4240735266071358,0.2709632867503708,0.41056374179345856,0.22998153905504343,0.48996646776392294,0.38169976504983255,0.42662021949568846,0.7094104451484479,0.23824744174695653,-0.16591124411555228,0.3051645057072364,0.29603521098656965,0.3231176941106569,0.7683570093678344,0.096563000441416,0.3551484754468238,0.21632759886357547,0.36160711034805165,0.39824585327549056,-0.2138148323205898,-0.2716362333039226,0.08146342716547364,-0.19988574309856075
Precentral_L,-0.38544138537873884,0.6020506285637723,-0.13465780973432698,-0.13168031350835716,-0.3771677445986204,0.004017595830266533,0.524316699281485,0.15004630377477626,0.07281670264066707,0.13569306041318344,-0.0386020844810242,0.11141605216490764,0.0988305421698442,0.6873514050420421,-0.07096499312871135,0.25583191607986666,0.6639092223339353,0.27162560247175427,0.343980007604533,1.0,0.47680405889577204,-0.15981295308529622,0.3575825536940075,0.9411100716693892,0.051469002845422045,0.00813095829433178,0.1811265246259083,0.694671462338252,0.6425661985450264,0.0301152710892647,0.07130912420045728,-0.4363515356512377,0.38012856167475595,-0.28197744696472066,0.712388520563249,0.10506289942386553,0.12455242752038302,-0.06064198899691132,0.6035739487640768,0.5768784017184349,0.13967208730287306,-0.3176006126038208,-0.10097157483782451,0.10931080671299681,0.7315249803230377,0.5040465901281388,0.3291335727368484,0.16223390265232837,0.06963202799457059,-0.17595227530355706,0.6330008720866092,-0.10700728181011457,-0.14177148820594598,-0.0783499774254099,-0.3359857436665919
Raphe_D,-0.22751994399311445,0.2810767580616519,-0.09642360019998239,0.07095346210206063,0.012036297640822294,-0.17602978525796187,0.5259540667660935,-0.0619793110845038,-0.03993447532123423,0.05494114534901333,-0.318881014561249,0.053603475612187194,0.08512017593027237,0.6920002980886282,-0.26295615971331276,0.1815720673891631,0.37113375789310926,0.12734345939538924,0.18116091620413188,0.47680405889577204,1.0,0.11032966393708679,0.11534217308143846,0.6160295266166195,-0.1604044815821092,0.019807680820737316,-0.09367888213109768,0.5503411650058856,0.6930566802839475,0.35663796899881545,-0.31783781092732755,-0.023928240293409193,0.610796410653439,-0.22626101703568022,0.3815628515541107,-0.32471289276649723,0.2512308854102887,-0.0998922019538576,0.4134591804746669,0.41997838869625376,0.13706855243268998,-0.30875834565994187,0.011051257197409436,0.06726467157501177,0.551980103109297,0.28146391491939715,0.0552223897472341,0.5044935282502389,-0.10277982182472065,-0.21651994581492828,0.36823617945887593,0.0006052830275855602,0.05331060148746585,-0.1105018539607129,-0.38069776395669247
Frontal_Inf_Orb_2_R,0.5074640595900228,-0.0631320399923646,0.5270275240576703,0.6986339092043969,0.38339926386328377,0.3851138201204878,-0.2215082557209976,-0.15347218159938175,0.5799799213173681,-0.02164925213255624,-0.14968132530158276,0.022620390192811285,0.3571372921198373,0.07627391868113921,0.18776578094709992,-0.02685577315411732,-0.043893518336631875,-0.17672829611307855,0.15965417509046448,-0.15981295308529622,0.11032966393708679,1.0,0.38388602129239197,-0.16664272507102018,0.02553692431175623,0.5811896378807595,0.22785753475761666,-0.14122307338149467,0.04626850690728034,0.031104335713217676,0.026788638087808275,0.6191272146933441,-0.07233870148891787,0.4870617396891867,-0.05449663946415223,0.036101998490588656,0.5629730277120241,0.2309567396042053,0.3539313609421637,-0.10513936857505782,-0.004470807386526533,0.35062895505485553,0.35978085082941186,0.5223695783273978,-0.3308057604395019,0.12699963238915252,0.006847809514572194,-0.025281213959822024,0.02525666018006934,0.4680134782107955,0.29675667383108023,0.2988136554666695,0.42911300005374053,0.2099737343341023,0.4469652340385224
Insula_L,0.07806555703761474,0.4757951889765717,0.24546382294948704,0.5059600453155164,0.0628925959244075,0.055971685150915135,0.12193189286607962,0.24479759925571867,0.32696395676155,-0.15653337181921,0.18315029216324513,-0.05927003110817901,0.5856939137706707,0.2837258811604977,0.2111208810821391,0.21004208113899855,0.6468809414483169,0.1233297428144298,0.4566662037184859,0.3575825536940075,0.11534217308143846,0.38388602129239197,1.0,0.2910110579177153,0.31056390030458136,0.5032094321821826,0.3593875740188119,0.23136866599773298,0.29836939823892783,0.22891945208463968,0.4646274742802556,-0.05364269683733271,0.15173017540545145,0.2723285078466467,0.39125767223572827,0.09878242965821948,0.47514208918827133,0.33330203708769013,0.37852243242165035,0.5314188489251368,0.32398834533290205,-0.0831585404151963,-0.03277935888947679,0.4121646914395026,0.2685667385342841,0.6050903070122194,0.21813611779344666,0.12666733749031042,0.2998467531709088,-0.0009132039773657804,0.31592167349721667,-0.0041082016305694444,0.19022818295905145,0.11509749933983522,0.355896969492696
Postcentral_L,-0.48216586893639124,0.5894156187331694,-0.05818013273743178,-0.1540157992897384,-0.25922400813079355,-0.11844624672557545,0.6349467395582155,0.06950116391634058,-0.05977564664663175,0.01262194107774535,-0.19082454380932073,0.04254322456984221,0.067177372221367,0.7254211452248345,-0.26377334462483093,0.2472106506431672,0.6592065151307656,0.21063041944576455,0.32417949752228903,0.9411100716693892,0.6160295266166195,-0.16664272507102018,0.2910110579177153,1.0,-0.004603155952250653,-0.05139948925265591,0.024208825621351515,0.8124758623906033,0.777432597659766,0.1715218507707857,-0.06103688876949102,-0.36660195505464893,0.5814102260349546,-0.3282320003869677,0.6243685102499608,-0.017600576312586252,0.1060264492548533,-0.17532426767075066,0.5817581911198804,0.6508125995001771,0.14534102500378243,-0.43259785979070925,-0.11922690976752501,0.03672219140906328,0.8173894841217061,0.4895827570873333,0.2831441209115439,0.35573234418038796,-0.013675525908242421,-0.2515373716977576,0.5841045513008364,-0.18067262875556625,-0.042434034251814,-0.14739094519198528,-0.32848896498827274
Vermis_7,-0.017513870616838345,0.3002629570203731,-0.10280148027457482,0.14540237956869956,0.008627810848048133,-0.09507959995581795,0.12829216131080562,0.589692976558752,0.15612060518665305,0.04555167217242765,0.6842952458041937,-0.11707335275258612,0.2722773546300533,0.08907120540681314,0.21589416116731447,0.2339465515220482,0.2684741933904359,0.09253064989725239,0.245620741492931,0.051469002845422045,-0.1604044815821092,0.02553692431175623,0.31056390030458136,-0.004603155952250653,1.0,0.17049934792651775,0.4725564462670379,-0.07021108369476037,0.03425456606267693,0.24818958736361685,0.6664448346819691,-0.22283355237945268,0.1289213636399433,0.04758117354584946,0.24361898906349597,0.2993288834799099,0.22381005052771843,0.45396217071520945,0.24437747283909803,0.3185675249496244,0.2989435142984925,-0.30034820563377806,-0.16541174233956898,0.2726989430604026,-0.007206090278984979,0.366371550862846,0.16204761149136437,0.06400890941210798,0.7797852005064727,-0.06810171641151766,0.18700522556865568,0.1305012049915324,0.07974587343487034,0.05584911962771114,0.09780006268947186
