,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_L,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L
Thal_VPL_L,0.5098481697515564,0.20772876309834043,0.12375983653930879,0.022732962141395127,0.009183190084124116,0.27917946258061843,0.2023421379384492,0.07639429777088942,0.27349113221731447,0.16234845585658583,0.30230764907057495,0.18415812687483393,0.4791734569253075,0.18982644491143175,0.21990816668300509,-0.04751862706270874,0.32571826460920383,0.533277090912734,0.47989968786953846,0.5786634717368138,-0.03288347080048379,0.12096756760000704,0.4763052238784546,0.49852782471726176,-0.044934593500043286,0.41504325953315363,-0.09845627766261751,0.06361491111448354,0.2536954291704196,0.14407263398727238,-0.06281668750338766,0.31798905941541794,0.06849885064879767,0.06486902724942181,0.574077305279875,0.49916676061367926,-0.057712616074926525,0.08164156269961162,0.01601069285177909,-0.17623093615611046,0.4629776416575639,0.4445636531622251,0.6454438587062515,0.20254396597339944,0.39108918884196353,0.4766035620546879,0.08580802638382641,0.47979670186531026,0.40472592444196975,-0.043198913505327646,1.0,0.29540829661413665,0.3677990785431201,0.03867891989276171,-0.20624916103982768,0.659148116213394,-0.19946491161879676,0.30717645447594305,0.2699538231413248,0.23957024055292417,0.22089052102157658,0.25332487617067817,-0.007714981474556819,0.6923544289793945,0.38790594781188176,-0.07042405609289236,0.5455004650086144,0.2800674603236277,0.2698401886267547,-0.02505320928660883
Vermis_10,0.4505082086687454,-0.011292804423886343,0.7221290845888673,0.44164846243972733,0.33959184942703236,0.28947107633717817,-0.15050712223452153,-0.14662808108249265,0.22156082142878897,0.41594020925145725,0.49957084457967005,0.005955118072355814,0.3093653008797323,-0.1511094379882085,0.700544308313549,0.5083405212777271,0.4067725663568594,0.422428853923782,0.15465717575552837,0.2622098938351172,0.17099042089417893,0.5206515590181954,0.5860363012304449,0.12822645185702644,0.1710395516531927,0.2450342624159909,0.03255776213456911,-0.2229136560494782,-0.05063964484848551,0.019079192580170774,-0.0036312183795519804,0.31677027053072776,-0.20915901201365897,0.22588309086571023,0.31523323448553536,0.4820511319025147,0.2374424896782151,-0.1896622373655644,0.2027002543604989,0.27924039114185134,0.47254580232105914,0.4084214075434671,0.007531799036475147,0.1098807596708622,0.23765385813610443,0.4235784173261123,-0.1893990164783858,0.00012885405286623949,0.42116285694717553,-0.216524969816227,0.29540829661413665,1.0,0.36406051564688746,0.19675540096022998,-0.30423947758037145,0.30838610562929425,0.09467539521042356,0.3246390837401974,0.4806218213057224,0.046586264810475835,0.4965463841275406,0.3383224677522056,-0.34841360939703603,0.2202590893278263,0.45806009767909706,0.2965393900293291,0.5707085110269171,0.18100379717048612,0.41242783691417817,0.46209625647631336
Frontal_Sup_Medial_L,0.580514323593509,0.3296276667396547,0.4668881107274284,0.32981185885114206,0.6363357756236984,0.5899133326388719,-0.2277895369216884,-0.13198728818533426,0.17615237951298618,0.6285590902919156,0.12005099406300983,-0.2912009924358955,0.4890867468302367,-0.2960929008592371,0.14332153090046656,0.3250624210752899,0.5462612047654276,0.816927414015035,0.6012309643011712,0.46010933323597847,0.07853295771193397,0.5697045991294896,0.7586970827358248,0.10928630359389328,0.07558022222611083,0.7404430825364017,0.396032373826885,-0.19283453748056625,-0.3522133739871449,-0.2805591694233282,0.06469421141863846,0.39352975850840255,-0.11553658317717025,0.5041087881148654,0.47979339445870245,0.21524801815822456,0.4738937219399316,0.01207538832720956,0.05986590595233499,0.37551068238741275,0.8239207803935027,0.9114691840274195,0.44964250176127774,0.41734765351949243,0.640102496733422,0.6886509748561136,-0.09936321233632565,0.26796775810314916,0.891742913516471,-0.46403348271030703,0.3677990785431201,0.36406051564688746,1.0,-0.29293023049011996,0.46302505084927315,0.6266741062764455,0.3185478346457933,-0.07400273099498982,0.1487221544122724,-0.13668352162440922,0.6391781721019691,0.1288327396143657,0.047452971302043526,0.30596185465699527,0.6101872862576119,0.48251603836820467,0.7349127800009577,0.32411181172153014,0.20466335466871177,0.4941059531287519
VTA_R,0.014086163246845775,0.036619144711681595,0.2294272960172707,-0.20181483674010947,-0.16293108776330215,-0.29481265887254043,0.23333017147625573,-0.03824580641894298,0.30255021864780646,-0.20166444168065542,0.1026361744365983,0.2875264313997856,0.04418561293915072,0.4819951491671701,0.2620707746026491,-0.27862486904332023,-0.4237496943321309,0.11982728707610532,0.06293740327353696,0.37420499940624286,0.4489562785478761,-0.3121622496126403,-0.3516262059933293,0.41802172427409906,0.07335015534605589,-0.16657238884862824,-0.7118523049896074,0.09566578884735333,0.6065649337721181,0.7118189867114919,-0.06104464704749286,-0.09143295541157113,-0.06621804287562141,-0.26014545023056423,0.33612988388243537,0.40627816372137654,0.10774712089092033,0.03531706504578253,0.21059919828966578,-0.22101638470020019,-0.09595359456877199,-0.1949794617292276,-0.3555168528118783,-0.36406876501259744,-0.210870415647721,-0.3075937035205765,-0.03338500437943996,-0.315062248286879,-0.3410666075041627,0.5733244028468696,0.03867891989276171,0.19675540096022998,-0.29293023049011996,1.0,-0.6811957415401696,-0.14948589644942747,-0.2502647055470656,0.4362687781678867,0.4738702937583175,0.6910710242427527,-0.21213095470696125,0.02727692158465228,-0.2229762295093823,-0.0047645053223312715,-0.0900857404537829,-0.5033644547543813,-0.08672641392077396,-0.027676571601955552,0.3338440570113206,-0.2999050862539062
Frontal_Med_Orb_R,0.01697769377281959,0.14229214070419466,-0.16201103634968428,0.16663799763239626,0.483338821781095,0.30435107400240224,-0.16794725782163147,0.07134119237305254,-0.17705648078083908,0.33399979628257875,-0.30378084273033373,-0.30298125008870297,0.16637029482615626,-0.4166024540702249,-0.43227115461293153,0.27636804394641473,0.3475613201442272,0.07354146205606016,0.1328854905483952,-0.14295731897822983,-0.18397777193619058,0.29283453482108746,0.2978390922676158,-0.31222550576197566,-0.06694688895739433,0.4037503798962625,0.6579363014747522,0.0140889638331869,-0.49304093009161526,-0.6048516956157558,0.20926216961551528,0.07358262214048136,0.1262912242435935,0.4436714362707775,-0.14697449174759872,-0.4124156945348344,0.27754436829459633,0.21468921546259143,-0.011262191594277986,0.43818715040923356,0.22565600357279875,0.4627208441472392,0.16915567910215695,0.40498321270494003,0.306601606969452,0.24178049345565283,0.11883371448458276,0.1766421414013499,0.4878005591873575,-0.3939873743190063,-0.20624916103982768,-0.30423947758037145,0.46302505084927315,-0.6811957415401696,1.0,0.23577515370111288,0.5706398815388735,-0.43797643444806916,-0.33727006818588595,-0.5190158217339034,0.38256620489429377,-0.06345329485474378,0.3838985004180486,-0.16125671334820957,0.23147147907637125,0.592569356973959,0.07253757733338115,0.2850371510236781,-0.21120823697845148,0.40616662888206306
Pallidum_L,0.5715038799732935,0.14687956886294945,0.21230574340765304,0.2905019648488667,0.4081412254558736,0.4824980733038177,-0.10341677063016137,-0.05645831146177127,0.1361971765399727,0.4776687983573344,0.04277362045406403,0.1524080145284043,0.4594573430395452,-0.14614324642319462,0.012773704048978072,0.24575577482174102,0.4462853925866145,0.5870491238228239,0.5415345347544973,0.4341239888322158,-0.10444767817159858,0.3689531785098792,0.6651972104412658,0.15938751892387581,-0.12786457803408893,0.7462821892965543,0.33820658568218587,-0.10174339660984384,-0.13924859473651482,-0.2203213873144834,-0.02523039887582238,0.17388900007216218,-0.022664587195466577,0.3242036718462628,0.4582349939829407,0.239978350122713,0.30115926790086595,0.07838527895640547,0.38538180881263195,0.19004892013451746,0.6207122268543158,0.6462164300160526,0.47825869005112553,0.4270360887537626,0.5596395402914909,0.6347554139880651,-0.019294853499023063,0.4080117712466623,0.7174173747372231,-0.3675932481489152,0.659148116213394,0.30838610562929425,0.6266741062764455,-0.14948589644942747,0.23577515370111288,1.0,0.3229623048851264,0.04887647381595621,0.1996506664708074,-0.030118731956030993,0.480633220983684,0.18037231800242248,0.2925780440634254,0.522581961279822,0.5912337929731661,0.4502807163551784,0.6612922507244037,0.43997615070659674,0.31082372310755957,0.2945693273517482
Rectus_L,0.019191711481347715,-0.11788373983467164,0.10839989945528758,0.3162434359189376,0.5012865249050421,0.25198881250130467,-0.22748368680849226,-0.06474858855577038,-0.12400695349007082,0.41547308067585303,-0.3152584586925133,-0.005448340318843548,0.14188116504040213,-0.30614485328899416,-0.37189367444224014,0.3542982264908378,0.24495098514283703,0.057837488109252065,0.22237432529742027,-0.06554004099286803,-0.061534449420829584,0.4139303129487173,0.2836439587782352,-0.2771611081695551,-0.175427492443919,0.5314443066075686,0.4867250136968704,-0.043932263974153986,-0.31675796086770447,-0.40534810093805707,0.0822718660247571,-0.05169759386403092,-0.023837854733680497,0.38782661177779587,-0.02237783778439988,-0.33855106047783023,0.510061391735351,0.1423228642096608,0.3989808458557498,0.5441230370015684,0.24181363726091304,0.38184471582481055,-0.17855369718381617,0.28970013059801825,0.2898435794267866,0.17033118303281936,0.002222854272755267,0.03635574529498032,0.44335285134971275,-0.313824476691876,-0.19946491161879676,0.09467539521042356,0.3185478346457933,-0.2502647055470656,0.5706398815388735,0.3229623048851264,1.0,-0.35298369763521315,-0.020675762896150845,-0.2877711182343997,0.46169589119281956,-0.014591588637222942,0.39675914881599955,-0.12753727923435898,0.31150939704227537,0.6457035874081412,0.16094391227396462,0.3413892331307195,0.16954144524914816,0.4305013399898409
Cerebellum_6_R,0.04851689304925855,0.3077545411379198,0.11750329027326573,-0.005902974431961225,-0.12254201530058191,0.02329986941424441,0.15548634393032776,0.05103041581807092,0.2531111536034989,-0.1984891876216797,0.5528424790090268,0.06249043312011382,0.04421735080598845,0.3187868296912675,0.6303125872438975,-0.04390550801419209,-0.1478718441598327,0.19964014442339845,0.10464112548204703,0.37136630119759106,0.05744662248978596,-0.03631895806869931,-0.0287571600134796,0.4176786740792178,0.32539674029871496,-0.11105642745679664,-0.4598034719068014,-0.014311472340988101,0.4040463152334102,0.5279472648514204,-0.09003150214886406,0.12316653602903416,-0.05978676074099323,-0.18407725074260836,0.34343695904608007,0.5840875952303104,-0.26346599685431965,0.03488695249648034,-0.23873727550867102,-0.4103271294665649,0.11532835028730941,0.021033637317003646,0.21410286571657455,-0.0401169262236204,-0.14890059923268356,0.18872958025889558,-0.047529933443109226,0.016603956053309353,-0.16686315675394384,0.41712708212502386,0.30717645447594305,0.3246390837401974,-0.07400273099498982,0.4362687781678867,-0.43797643444806916,0.04887647381595621,-0.35298369763521315,1.0,0.12451585733970383,0.4326099345082241,0.0031226453578247983,0.05440824498000959,-0.3127685828190389,0.28194115197206654,-0.15829979713784542,-0.35320247298448426,0.20069317055110955,0.21357884253853246,0.1449584527900293,-0.16136664137190557
SN_pc_L,0.531311394173331,-0.1289144376390453,0.5224195689205341,-0.008853536916803795,-0.0072255744567923325,-0.09592462628021646,0.09589908204862199,-0.04592704528538453,0.3687015685490688,0.20223122673196436,0.3268100817121634,-0.08708894169672883,0.2374698420674919,0.03528078130150963,0.2996113404047214,-0.03901834692440868,0.08466190362974822,0.3051024022852694,-0.0857460921854641,0.30210455124407715,0.3344256259579125,0.11292309723401663,0.22736409602390734,0.35282078548995816,0.01485352809609775,0.13797112181881863,-0.26476916025080344,0.05224289813834635,0.2544027333812275,0.2122159700599235,0.09739630913365982,0.30916399785880105,-0.05579829724219421,0.09508687268145473,0.265152884611493,0.40709569423914277,0.23246918074032838,0.110756419773456,0.12726385865319984,0.1365504201211118,0.2731259531379827,0.2244598359295741,-0.1635036606160429,-0.25020457010393904,0.020406734612205043,0.0742639525664697,-0.05334346701224574,0.1960929009725931,0.18984765939584491,0.11745036418696289,0.2699538231413248,0.4806218213057224,0.1487221544122724,0.4738702937583175,-0.33727006818588595,0.1996506664708074,-0.020675762896150845,0.12451585733970383,1.0,0.23064791622354877,0.0809144426162191,0.30030981635873116,-0.15408478885625512,0.13297847766321552,0.3586038016593931,-0.018142340611011488,0.249910691862608,0.1094498794351766,0.22839117326877154,0.17326768525038663
Postcentral_R,0.040017734402046715,0.30235762334828387,0.09185227431585996,-0.07586133737064613,-0.2862679864519499,0.04836976858382447,0.008887867877664279,-0.31932254107523017,0.07709628770338309,-0.13270320891438545,0.29460420271896204,0.23803360809554377,0.06915079535158293,0.810662144200441,0.19577602004543876,-0.5009908805374195,-0.4602659436867929,0.30832853702631347,0.32676954091167004,0.6068853666025844,0.3684857363441174,-0.23347970016305272,-0.40557575163947707,0.6690204704901128,0.10082351913199218,0.08002392002946171,-0.7041540251364072,-0.18140762315658304,0.6677532665551738,0.9052098856700149,-0.17909373552374885,-0.06485395364811222,-0.3474618233450307,-0.15420368215773544,0.6666984535677414,0.5857532439721873,0.09511423378819686,-0.01826311405135146,-0.01814608749327989,-0.4202268334980439,0.21473335195027113,-0.06461419637528845,0.04322365985233147,-0.30447859889051215,0.0684964207706826,0.020975018654984384,-0.31180032918894485,-0.1514457300226785,-0.2823102574503283,0.6727217265480164,0.23957024055292417,0.046586264810475835,-0.13668352162440922,0.6910710242427527,-0.5190158217339034,-0.030118731956030993,-0.2877711182343997,0.4326099345082241,0.23064791622354877,1.0,-0.11797992908054038,-0.20166015451032868,-0.16795035096653085,0.16461955611722803,-0.04749314828182552,-0.6437499132836272,0.15339901435579475,-0.03182273356679786,0.46751792941064035,-0.45238914399319974
Cerebellum_8_L,0.41110135786135715,0.23881259458726437,0.4968892887079776,0.6169260228915797,0.5980006797571931,0.6243557357892184,-0.19626694557473015,-0.0714418536728478,0.06960291860035518,0.6979346462572456,0.18030368507825464,-0.13767363898346116,0.4975533140073294,-0.22701287350431057,0.2548526569827466,0.529403151397352,0.6283313028204742,0.5118470645264313,0.47106831400681204,0.3623652767656678,0.11294996907242373,0.5686716902484216,0.6258239835448277,0.07876836881668778,-0.0547773076236378,0.6622943651374539,0.49619278521645427,-0.22060623871690369,-0.275580543257373,-0.23916821473669236,0.17612422151185647,0.3200236641401433,-0.10405318154355814,0.6397065688458848,0.4365172319445068,0.12728476765137836,0.43798869299964716,0.004931889749149245,0.20507083448438657,0.5245081762443828,0.6059172508193514,0.706515834287949,0.18147315350419363,0.3032673765352441,0.6061603639561295,0.5881096271012062,-0.07148728633571655,0.08941269066649418,0.7173914822838021,-0.37649864493701657,0.22089052102157658,0.4965463841275406,0.6391781721019691,-0.21213095470696125,0.38256620489429377,0.480633220983684,0.46169589119281956,0.0031226453578247983,0.0809144426162191,-0.11797992908054038,1.0,0.33528396662105386,-0.006185836469507169,0.1722346683168864,0.6636415946251569,0.5046257591499155,0.5761217464006394,0.36033630698886465,0.48702570960077574,0.59590412979114
Lingual_L,0.37361811857060756,-0.15488912634071528,0.29545024806871395,0.14580509534343858,0.002890890103784067,-0.03413300199020557,0.5442103275719165,0.5448522153001691,0.4286405010132392,0.3473041376534021,0.01546103648935759,-0.0528648556403772,0.3303686660731497,-0.08923578846519543,0.19102334443943209,0.14862002989028777,0.5534199956631468,0.038427017470064745,-0.026259517562433114,0.19243631381456217,0.18424823066286422,0.043498599038471863,0.33750281566888685,0.26460140069870186,-0.1899487375337331,0.10249765337665827,0.1347478112843304,0.458497306424569,0.22366132670204336,-0.08534254636862228,0.35033929422545057,0.5785904375701387,0.5269318800191766,0.3824937690023047,0.1485621484093296,0.053046990382462814,-0.01756472934772393,0.21080387070702947,0.0530507571314224,0.20097280242243182,-0.07015591660534852,0.2088546238932426,0.10246613178824446,0.1556556710564377,0.10238724961690407,-0.05927966905025987,0.5152892400695803,0.2007215439949669,0.208759492667444,-0.06871611092506952,0.25332487617067817,0.3383224677522056,0.1288327396143657,0.02727692158465228,-0.06345329485474378,0.18037231800242248,-0.014591588637222942,0.05440824498000959,0.30030981635873116,-0.20166015451032868,0.33528396662105386,1.0,-0.13320590033678378,0.07166079388398552,0.45421447189732245,-0.01152506233554894,-0.03480244014327877,0.20748522203104025,0.21240006746263576,0.25125427026738567
Raphe_D,-0.11313202515178591,-0.12826914326034045,-0.30724782639503834,-0.01705024993248206,0.05193989387271141,-0.04378203423976314,-0.0740230294692948,0.04008105711176335,-0.07683721294400453,0.03584912661809392,-0.4735188055377223,0.2809326692748794,-0.08862379890144191,-0.06441994399950642,-0.5959051204278336,0.007758557280939246,-0.004628533943659277,-0.12730558180435625,0.0673872235167633,-0.09423738582898382,-0.1574528598145991,-0.04150170211958892,-0.040467367278924936,-0.2342064950902885,-0.26997569574132013,0.262837729531313,0.34424680277479813,0.047011530731328646,-0.1741093686850433,-0.30286134538024156,-0.08778953726375989,-0.2489312538784953,0.10073091330796086,0.20028053727774645,-0.08696013738177569,-0.33454607566549843,0.18144726154978436,0.10892180265610338,0.38233131961441885,0.20507564713732132,-0.05313897676420619,0.07363802314619261,-0.05937001323731282,0.1695533768275627,0.04422525672298926,-0.026914587661524155,0.10084108659371585,0.11971529035860998,0.1359691421907857,-0.11825439897269831,-0.007714981474556819,-0.34841360939703603,0.047452971302043526,-0.2229762295093823,0.3838985004180486,0.2925780440634254,0.39675914881599955,-0.3127685828190389,-0.15408478885625512,-0.16795035096653085,-0.006185836469507169,-0.13320590033678378,1.0,-0.04594783723835109,0.05612838927283781,0.3242049109272008,-0.09700685455767492,0.29792119510322695,-0.0840465596034066,0.0299596859850065
N_Acc_L,0.3760442950431376,0.17878415829338698,-0.012552519614312235,0.0022594141831998875,-0.04726571879687152,0.2394878397251965,0.10270225316704971,0.015887324749568263,0.29472264086325634,0.009072775746708723,0.3656050957424444,0.023493794115756892,0.30125574287130125,0.12409364215271146,0.15991632854469434,-0.10360542865284093,0.19037028264538491,0.4651520539760499,0.4397625956273965,0.45635910896538445,-0.1331871710882219,0.16688583434186532,0.38579552980832754,0.4054366485226322,0.09715153775645087,0.32915613797487997,-0.11790230326311407,-0.01298792505558351,0.17125631357831994,0.09354559770094047,-0.12232391091830654,0.11196474506232552,0.0339375100268446,-0.06147249431471504,0.4146899222004159,0.4072814607141457,-0.09613889751667089,0.12451953920182222,-0.16785112608136923,-0.21061731413993437,0.3463308910831506,0.30170573940524875,0.6865172749730951,0.18149878863263608,0.33546537324755016,0.38753272208072176,0.04672867542761252,0.45703842167998693,0.34624146711010245,-0.0096407632102893,0.6923544289793945,0.2202590893278263,0.30596185465699527,-0.0047645053223312715,-0.16125671334820957,0.522581961279822,-0.12753727923435898,0.28194115197206654,0.13297847766321552,0.16461955611722803,0.1722346683168864,0.07166079388398552,-0.04594783723835109,1.0,0.15301509969709082,-0.06212330908363779,0.4414752213761297,0.2865458817538688,0.09368585713071988,-0.0986275929444451
Red_N_R,0.7113813807620732,0.17347548103518015,0.5158575286419248,0.5244540651995914,0.4949460137631326,0.5576491972819538,-0.1142466148742386,-0.110153155133728,0.04590923940790334,0.773590237295247,0.04636336009366486,-0.15326759915631938,0.5745145944311527,-0.15456014088082443,0.14692794762793715,0.41282642381592827,0.6631251754662374,0.5436711854563546,0.3938835758159846,0.40776960347368174,0.1682670069634029,0.4199522621978314,0.6566870531467803,0.17681563311274326,-0.2424679253201569,0.6547498261535679,0.42466634023797256,-0.14496583679220892,-0.15301415890887882,-0.15895730989728762,0.23612871741461347,0.4898811991561123,-0.07030779799179698,0.5426544823434745,0.49047880952967404,0.15297805236050255,0.4197766874991456,-0.055742762105163456,0.2835769783003049,0.4366873875489897,0.5870224476351812,0.6547809032042838,0.22857807947199968,0.2812028928814551,0.6314568740878272,0.5466412434129408,-0.06991197026097183,0.23333937091076207,0.7218157766590082,-0.3829798774513047,0.38790594781188176,0.45806009767909706,0.6101872862576119,-0.0900857404537829,0.23147147907637125,0.5912337929731661,0.31150939704227537,-0.15829979713784542,0.3586038016593931,-0.04749314828182552,0.6636415946251569,0.45421447189732245,0.05612838927283781,0.15301509969709082,1.0,0.40227243602464136,0.584409963249126,0.14989845185201311,0.5458074120160374,0.4745005801960679
Rectus_R,0.1919415719114079,-0.1201922717178465,0.2349769608737855,0.4779193076972605,0.6827415835017657,0.32447180412699833,-0.41887559542072245,-0.1260961391894194,-0.1279296696239198,0.47124411986619613,-0.20300760439534835,-0.05961206948520021,0.13248813258556577,-0.6855080903604314,-0.10681329575391402,0.7665774078508293,0.46795040487245043,0.12550398599209384,0.02264833663853841,-0.2886765895982865,-0.2360649241689848,0.5889871113498248,0.6205814659708039,-0.5976850975477832,-0.04460924595830842,0.440964335477193,0.8013214370658385,-0.23351976809023972,-0.7335930573140276,-0.7708691632949208,0.005138735895278744,-0.043816458382813055,-0.0927983446489355,0.4045253640612406,-0.2355489430176295,-0.3368500167938084,0.39312369664277574,-0.07818803794479111,0.39416013575691,0.6945256634958872,0.3640073696156392,0.5003570970862663,-0.10124956422779133,0.3644665451573002,0.29143263017815385,0.42292557865436586,-0.10218907470837268,0.08405807740112596,0.667121379760989,-0.6923619352534476,-0.07042405609289236,0.2965393900293291,0.48251603836820467,-0.5033644547543813,0.592569356973959,0.4502807163551784,0.6457035874081412,-0.35320247298448426,-0.018142340611011488,-0.6437499132836272,0.5046257591499155,-0.01152506233554894,0.3242049109272008,-0.06212330908363779,0.40227243602464136,1.0,0.3782026455112006,0.2746268200611755,-0.038199989499733494,0.7056302619340638
Frontal_Inf_Oper_R,0.5656198401795862,0.4349703787901019,0.5614930749258351,0.5333101143070328,0.46572947201446585,0.7101065716537064,-0.4813594702951711,-0.44685607782209935,0.026789552377566132,0.5620822213676815,0.36241073735746276,-0.08648122284967201,0.40293165149245447,-0.14228296184097414,0.4402177243599959,0.37187207706604547,0.37035080263446546,0.7952750137580311,0.5714732699219067,0.4764583522689047,0.06107163759204946,0.6690204175610165,0.6912898406945749,0.1446395773104864,0.06200131345050262,0.712140306275975,0.2561600716397461,-0.5613590514708129,-0.299173962354316,-0.012409559337979695,-0.1335769960108058,0.23798726974401635,-0.4670484706308851,0.34474711639144123,0.5928141129840451,0.43273955448071816,0.3539941019278735,-0.22355005741679176,0.05488925756223068,0.22091824162195908,0.920099500407348,0.7172923722907728,0.45407365532143806,0.15270460887407075,0.6435087309815958,0.9071563119197152,-0.48321406521628946,0.22259851345032908,0.7472708374266943,-0.3753536510618811,0.5455004650086144,0.5707085110269171,0.7349127800009577,-0.08672641392077396,0.07253757733338115,0.6612922507244037,0.16094391227396462,0.20069317055110955,0.249910691862608,0.15339901435579475,0.5761217464006394,-0.03480244014327877,-0.09700685455767492,0.4414752213761297,0.584409963249126,0.3782026455112006,1.0,0.14132942446089383,0.43723375288279237,0.4297283984950025
Fusiform_L,0.14702229011793022,-0.01645200632209261,0.06666824915557039,-0.106962460489347,0.20335620194586118,-0.08241801427792701,0.2997962377405234,0.3991364931657171,0.3273529545973267,0.12624054389461076,0.09120329293852165,0.19275370911756284,0.27413917090415313,0.035201194709032296,-0.018950303151065013,0.06518241476004433,0.19855436263779966,0.23785011660864722,0.3151642270593684,0.3882102094609201,0.11086528154630342,0.21192367763124004,0.3315402202752158,0.2818884583176724,0.05135800191940814,0.35802277684888545,0.016784466542932943,0.3454338574925582,0.15732957996619815,-0.137380614378724,0.05490018590304169,0.1281664520565434,0.3514470167431059,0.4449129801377365,0.2670793219603367,0.2997989307590437,0.28488331304067166,0.46903042074248547,0.231253041667486,0.2865964779722542,0.2222608648040513,0.4678385614831134,0.16884508811880117,0.4231063583101823,0.1285142053773673,0.08854335495140755,0.4065166537344058,0.2447257228255533,0.35855652958461387,0.015370717096415173,0.2800674603236277,0.18100379717048612,0.32411181172153014,-0.027676571601955552,0.2850371510236781,0.43997615070659674,0.3413892331307195,0.21357884253853246,0.1094498794351766,-0.03182273356679786,0.36033630698886465,0.20748522203104025,0.29792119510322695,0.2865458817538688,0.14989845185201311,0.2746268200611755,0.14132942446089383,1.0,0.02026952046651987,0.22803276497986774
Thal_PuI_R,0.32074394961956276,0.2430992296340423,0.4732669649892314,0.4771363905648587,0.20440552552649108,0.4725544609032467,-0.13780500066786647,-0.26290008781005053,-0.01178132773357837,0.4840521965272525,0.11355462237222551,0.13884379625182436,0.4181618153436619,0.2912808467283201,0.2645197669732929,0.10996221332846723,0.2662802478222717,0.39905876696729453,0.4669036596667673,0.5283962031361132,0.28019529772590435,0.19230801847340692,0.16557190356559284,0.3650138093002015,-0.21301058340778473,0.49273888808258043,-0.045040011665679634,-0.285163670576452,0.19297096508312808,0.364857370360032,0.02958879932839366,0.1840699913558172,-0.3064028767918022,0.34717330530706336,0.6377014923748804,0.33224405859069894,0.37967948078340585,-0.20244741256570983,0.3150537398090713,0.15269600992819737,0.4111859043159414,0.2697874247707405,0.006304084872945844,-0.029465685181512997,0.4613456622282839,0.35140389239992664,-0.26141361398239416,-0.09563020240147645,0.2690030389463203,0.035591878122235764,0.2698401886267547,0.41242783691417817,0.20466335466871177,0.3338440570113206,-0.21120823697845148,0.31082372310755957,0.16954144524914816,0.1449584527900293,0.22839117326877154,0.46751792941064035,0.48702570960077574,0.21240006746263576,-0.0840465596034066,0.09368585713071988,0.5458074120160374,-0.038199989499733494,0.43723375288279237,0.02026952046651987,1.0,0.09636364782133894
Olfactory_L,0.2306500537552203,0.18799553357818177,0.5554006271286206,0.45212250281164307,0.535874792388345,0.2954654635893624,-0.3229685490933464,-0.09965258425545802,0.016036638693506477,0.6240462183167765,0.0012840612580479454,-0.044848389439537346,0.2902218257954916,-0.5808949572883122,0.19100688198681293,0.6577670378906518,0.49346041859791917,0.21457251974928848,0.07990818877600893,-0.10559188539973845,0.23091011520646393,0.7381580058898974,0.6379907618779781,-0.364366611401289,0.04594864288533139,0.3630988774342426,0.5643888539095046,-0.22738759707837156,-0.606342803725675,-0.4852208918551561,0.05285267376789885,0.19362489535521324,-0.11446718397168981,0.6427101269827756,-0.011036458959200688,-0.07847321090733815,0.3507736792853484,-0.06512087266975021,0.30967694617178854,0.7687287190930489,0.45149963994221587,0.5631324697509988,-0.12547304453489136,0.16866134984634112,0.3222141153207807,0.4175822335437901,-0.1067276682336896,-0.02097178388200013,0.5982158739117267,-0.4729909032136341,-0.02505320928660883,0.46209625647631336,0.4941059531287519,-0.2999050862539062,0.40616662888206306,0.2945693273517482,0.4305013399898409,-0.16136664137190557,0.17326768525038663,-0.45238914399319974,0.59590412979114,0.25125427026738567,0.0299596859850065,-0.0986275929444451,0.4745005801960679,0.7056302619340638,0.4297283984950025,0.22803276497986774,0.09636364782133894,1.0
