,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.5739762276383285,0.7340938632535056,0.9294770294515201,0.726942183088622,0.517090776630266,0.539150122581237,0.2856946152627977,0.630103883726965,-0.22039769765792294,0.1932753438130654,-0.033053023213710675,0.05447886370404918,0.3290312619048047,-0.17617745797971607,0.6102684419319068,0.773530625031735,0.7052089410633978,0.7597107274689081,0.5732293940532498,0.3068935738985822,0.2926332027227837,-0.02774063266553424,0.21991635969142356,0.006305490181319971,-0.03212428064658695,-0.5566280480433866,0.42200736411881135,0.7628827515811998,0.4287706282361063,0.4884800274734882,0.24252448989978945,0.5741898987906443,0.6358500155916937,0.6136602704080503,0.5020633919597022,0.656382269222948,0.6831773783409988,0.4208886334812342,0.48101611383957704,-0.15103101310828235,0.5355611696568715,-0.1915923717005174,-0.3066048807630334,0.7625304583495653,0.814472351283626,0.04925159577180718,0.47482643637105365,-0.31751296500768766,0.6334664803462232,0.010177577390601033,0.48828120893750293,0.3580631312652295,0.41232006864497145,0.5229210504056767,0.2851310784336714,0.6287532657545709,0.04586582499063787,0.72205525101522,0.44904157125483735,0.6929620711207635,0.4495508440225568,0.22669895105160565,0.45899276843229503,0.6832703478391741,0.3149194155666805,0.2295164749376185,0.45360673249150113,0.5814339764689435,0.4491524643607212
Frontal_Sup_2_L,0.5739762276383285,1.0,0.8212515223920619,0.5995000490841371,0.6937282132691487,0.7123674171688374,0.6864555307297144,0.3571459079998808,0.8366601404204729,-0.1481101878671895,0.20933053658166248,0.020183908099933093,0.37155373340202014,0.6589595505966623,-0.3625226065194365,0.7602009472415309,0.41206986818420205,0.42573344874040736,0.6079132512188191,0.5657791173102289,0.24263664625188908,0.22773163023475868,0.11389929526589958,-0.06441265753330741,0.21482827519256822,0.10147872291090705,-0.2789617623054051,0.41420730298784736,0.5645733317027212,0.5234464997624872,0.5238005458947875,0.38193615748647297,0.7051331088751013,0.3973604889574426,0.6200969127186943,0.6340841350769263,0.6178719134285957,0.6960004732608511,0.6913743035796659,0.5516017835658894,-0.21776719721907378,0.5352009267710707,-0.0433448444545697,0.01763727895694417,0.4979641819677253,0.4608786733345708,-0.014534812009550641,0.4361894132798146,-0.46252561678168375,0.39288528795545724,-0.2781672842090552,0.20027721823797728,0.16593878471254928,0.20442492150122488,0.3586809482791452,0.4196764878419333,0.5044034184194346,0.10116572046190525,0.4792946397513997,0.21238801379941422,0.4281021005966338,0.2338206953378094,0.022097278014385317,0.6955028987783773,0.7222926390851272,0.38781404637865147,0.25106921348976036,0.24118985513709817,0.4426663188680343,0.343035277307561
Frontal_Mid_2_L,0.7340938632535056,0.8212515223920619,1.0,0.7770905989956493,0.9171422506841698,0.8491474683505802,0.693122404393978,0.4929401419433083,0.8419336190482284,-0.3176058693298423,0.24532903918470916,0.010582375466358674,0.29090876787210523,0.7266222611846614,-0.4232604701783534,0.7808526293216382,0.40358048016116493,0.44434884885750364,0.7748208971893644,0.6613035980748038,0.3390134051845364,0.10764492574463126,-0.13316492860266738,-0.1818803827349454,-0.04139466704346039,-0.1538416585465518,-0.45593602905007136,0.3287206764925053,0.5826419038701521,0.39803254849168224,0.4594414424435575,0.2291135023807546,0.5923264776007201,0.5697450756262549,0.6362508445479972,0.5776259515094315,0.6480844607026423,0.7800859772149159,0.7720246597216143,0.4962003944509884,-0.27351214350709896,0.5991121540798906,-0.22385794300581996,-0.20563398416777964,0.6694452309727688,0.49355173911119804,-0.17234979208665954,0.6159075104394041,-0.5534915956780041,0.6116841568403916,-0.20229327348678122,0.4190385453195182,0.14769293790565874,0.1937179206048477,0.6026970273399085,0.44930806011731506,0.6078609600131972,-0.01379185698059005,0.49237131088111497,0.20937723083287174,0.6056152510525771,0.32069659362548747,0.21797671968976012,0.7708363346716939,0.7129292640204461,0.548671408488418,0.33975111602626207,0.4172603388714117,0.5754854027417775,0.5320036862273061
Frontal_Inf_Oper_L,0.9294770294515201,0.5995000490841371,0.7770905989956493,1.0,0.8178720221368156,0.6040338952858838,0.5523408012298334,0.3656840133925127,0.6779750524061068,-0.23653083411899167,0.19547422451460522,0.05051971115565524,0.0952126329393317,0.3460937815524072,-0.23600139008526116,0.6165198106964079,0.6383424880728202,0.5464403946519362,0.7911702245198654,0.6036906357401765,0.3525690727714412,0.25564595210081,-0.1074246279861925,0.13206376317479318,-0.0539265301282521,-0.11487362160827,-0.5446788052608589,0.3624800056767211,0.7592003676683128,0.43603370747587905,0.5286502941798548,0.19223236813781555,0.5373227245620615,0.703571737413077,0.5617412216117398,0.46265108174815506,0.6713617347726408,0.7408127785570134,0.5005388616011355,0.47692258059503834,-0.12368087092005649,0.5565948622606667,-0.21486491417540735,-0.2599623074355407,0.7335402024216698,0.7328419733715705,-0.046239122430949166,0.5145051550964241,-0.3251987013651253,0.6675763470909997,0.03514596059127616,0.5586285541001123,0.2713224486032552,0.3849465952553794,0.6089853936796514,0.3424339377407458,0.6163376010652508,-0.04590871978534091,0.6696574760484347,0.32960394353886663,0.7104592117918233,0.37071957593533106,0.2778843598128334,0.5028159640197444,0.6086695577528556,0.3711367889637721,0.26485451284060924,0.47626266005705065,0.6143607928568063,0.5253649920163226
Frontal_Inf_Tri_L,0.726942183088622,0.6937282132691487,0.9171422506841698,0.8178720221368156,1.0,0.9005316135732675,0.6267694948556651,0.5784043251059524,0.753296261740126,-0.31197734743216204,0.1676157181559414,0.05419623373393793,0.27553317976323866,0.6982390745283376,-0.41296008099509207,0.7101680485091246,0.35971550085397097,0.39679304199962356,0.841254257141569,0.7121587760070666,0.4718605346156286,-0.037665049977102356,-0.3446505397793504,-0.2815317704669712,-0.22932001705428107,-0.3413286168461604,-0.5455775297034344,0.22351213244439855,0.48900564905246063,0.21531961279962028,0.35527427372946735,0.03173784813377276,0.4506329675251579,0.638922042628473,0.49777351688081817,0.4588397997704985,0.6240283616745901,0.7829251985563646,0.8132465041304032,0.40766879299685466,-0.22376865927124528,0.6589150535059763,-0.2920678166460832,-0.32961946294489425,0.6662717909427653,0.4438911569650172,-0.3301639320794252,0.7094998516451558,-0.51842310347453,0.7101848358588966,-0.11274170912142917,0.550515423594943,0.05868426572245421,0.17818351875915783,0.7544455627079006,0.3847092610948565,0.5962431349199924,-0.16658508669878713,0.4382158096460548,0.12961930246756279,0.6609714467079791,0.28185680551543113,0.32093081687896735,0.7230929816719578,0.6033045928456188,0.6193047072104105,0.3918788492503843,0.5103610853863202,0.6066777826343922,0.6743906006061472
Frontal_Inf_Orb_2_L,0.517090776630266,0.7123674171688374,0.8491474683505802,0.6040338952858838,0.9005316135732675,1.0,0.6280092992099063,0.661040979071066,0.7234718992141248,-0.2893845561785598,0.15628899474150992,0.11235695565847616,0.29355764997449985,0.7764799813535626,-0.4267647777841356,0.7116884884825411,0.22304874304077338,0.37758014221934755,0.75522578717678,0.7087375859211793,0.4094243400845996,-0.1034526570541805,-0.3342316031628137,-0.4045065657818126,-0.1680561357806152,-0.30247543984279596,-0.47643300608007216,0.22247628551757564,0.3188440054003957,0.15286832358803915,0.27346826363067894,0.05001858450295086,0.4725817842660977,0.46943689990480664,0.47379349984381225,0.4307183678651009,0.5976963130086236,0.7202060425715703,0.8809968543903348,0.38631006525616174,-0.25645845661783495,0.6749689976205437,-0.24665030894976117,-0.2401138240093914,0.5919073824346442,0.2848395270867615,-0.38855576488878907,0.6936499208294854,-0.5184579964259737,0.6197959262037236,-0.18299872742331344,0.4103449167990633,-0.019176281221622158,-0.05126409572223351,0.6849963518222156,0.35642117299134124,0.5284894079428555,-0.14652195033854193,0.28045926063916143,0.06248007808482552,0.508077395191079,0.20022431020250533,0.29276348087596704,0.7259646649414434,0.5812274056788488,0.7346271826561861,0.3596371816256883,0.454435402381459,0.4850969086469262,0.6769440781534245
Rolandic_Oper_L,0.539150122581237,0.6864555307297144,0.693122404393978,0.5523408012298334,0.6267694948556651,0.6280092992099063,1.0,0.09588171292254986,0.6597553266564814,-0.33187473497013764,0.16395922215175895,-0.14021379090357414,0.08682693692476737,0.5495815303073732,-0.3774406456149366,0.931680608248815,0.277559768105098,0.3748268761207065,0.38081583363596794,0.40064131116259194,-0.0689107008238533,0.3936970932921413,0.2840300858611964,0.03013764213305802,0.35841056343887895,0.3259535446363067,-0.443550628559461,0.6618783266867764,0.437410661126402,0.48332988718672315,0.6762112866548324,0.4858814920809699,0.5671758043223046,0.20994243002528173,0.7640817284066771,0.7641367940610554,0.7853417278191536,0.8095222821845797,0.6247525326657156,0.7740872911683452,-0.3109101013317958,0.6378564998237469,-0.04292242746150961,-0.13339275654433455,0.5679482819250755,0.43887518121858937,0.2861488178370229,0.3105387330704993,-0.6531063545684269,0.27165267970609697,-0.3806174585383374,-0.08173111980598993,0.2771623199268774,0.1671585776549533,0.15968048182970443,0.3125070880779052,0.4535575914872219,0.39178419616585286,0.4228549706557039,0.355501570270252,0.27100782194159606,0.2213727165858971,-0.10195290406188133,0.6160152764240134,0.6003230235505891,0.20843466414821174,0.07656044434189084,0.08228138034852922,0.27203219783494026,0.055722106995665856
Olfactory_L,0.2856946152627977,0.3571459079998808,0.4929401419433083,0.3656840133925127,0.5784043251059524,0.661040979071066,0.09588171292254986,1.0,0.39406463699238764,-0.08846499155230916,0.21175087572406737,0.26847443953791866,0.2912613542475994,0.48860379548590793,-0.0827252953900318,0.17518821419758238,0.0776700083750911,0.18943035979806175,0.6361941308638315,0.5340990902424972,0.5314039645640468,-0.35133421220831895,-0.5531100957273647,-0.317672298866112,-0.46275814615173516,-0.5927115855403121,-0.3097837310368543,-0.08142579371540423,0.07559304312777719,-0.1511995237723324,-0.16349871922776113,-0.33859906941817014,0.15706211903511358,0.3523374626298359,0.11505917475565537,0.02690031758337007,0.14455216333482332,0.2725566739921986,0.5492169726261504,-0.0671918923840126,-0.03904834009713146,0.2736896476170878,-0.2037012051856043,-0.26221941706445134,0.4064324105401302,0.12341442625313494,-0.5622674250814054,0.5915800775741271,0.0002086335537087952,0.5645679271804124,0.13671309190084277,0.5679249432038556,-0.1568974534546291,-0.08056070854104581,0.6197425687756329,0.18984030650319467,0.3222248015227485,-0.23356789491497848,0.04257358696280422,-0.1936052736002179,0.3391433894517341,0.043787183404124366,0.41927042358484073,0.38839794500698577,0.27907094029610097,0.7666572949348164,0.12889885599545656,0.5427889767209176,0.35495418274488977,0.7199839755194025
Frontal_Sup_Medial_L,0.630103883726965,0.8366601404204729,0.8419336190482284,0.6779750524061068,0.753296261740126,0.7234718992141248,0.6597553266564814,0.39406463699238764,1.0,-0.2411253848879775,0.294933904617916,0.00585203757299659,0.31577933301091826,0.662572962295546,-0.31800014126269127,0.7246435363407302,0.5188343814448768,0.4046070656047814,0.6077758461459931,0.4818595252203781,0.25280023277861746,0.19950812689660935,0.0867733566132506,-0.09817989133051411,0.16796459418104986,0.03911514235788939,-0.21911949803272573,0.3263565141065526,0.5755395094499657,0.5622612375405033,0.5676893210133148,0.34441670224357807,0.6646876739280737,0.45449237732690856,0.6759151546308315,0.6877385983307619,0.6019581188613976,0.6160056651695757,0.6788230959780179,0.46000093314026436,-0.15768091743307705,0.4121538172723686,-0.016455476644978897,-0.009130847446361463,0.48197045171960745,0.4607391759733622,-0.03490376608503819,0.41360635328137274,-0.41674141814626,0.4779029531671751,-0.2967604812484208,0.2620716924501223,0.2668832870493662,0.31670990746487004,0.3768366404226874,0.391754766899958,0.5504566776294534,0.09716696656961991,0.5429847973263773,0.28453656732960675,0.4908455464583817,0.35846346771267806,0.10241035906691506,0.836378290748631,0.8491677868115936,0.414572006908111,0.217836339104026,0.27369892952759595,0.5175917279015084,0.3347938597268948
Frontal_Med_Orb_L,-0.22039769765792294,-0.1481101878671895,-0.3176058693298423,-0.23653083411899167,-0.31197734743216204,-0.2893845561785598,-0.33187473497013764,-0.08846499155230916,-0.2411253848879775,1.0,0.017968628523411162,0.09998045082342903,0.157077034182293,-0.22139192381181483,0.16703207555255195,-0.34743286108301863,-0.03621085401567775,-0.07726635257038823,-0.12951115746142403,-0.058884339431577656,0.026453203095041504,-0.04399321728037579,-0.028404483287681363,0.234800116760166,-0.08108448859753123,-0.05909344417664067,0.13369054702150643,-0.16586868807270855,-0.19884789196526217,-0.045994469051947505,-0.264896054225094,-0.22467209487868658,-0.19616599871840742,-0.1281921644422502,-0.15915973165331035,-0.28574329266066145,-0.30283842530391314,-0.31497363516857185,-0.2655481515180442,-0.2809509868575353,0.11643817535858506,-0.20751853929884037,0.045750872662273456,-0.027248250729706602,-0.19136426948073618,-0.07280802441917411,-0.06417266345549398,-0.0776693116996562,0.3405704566502008,-0.15082412161368136,0.07482197975918405,0.08381186878812506,0.07305200843080858,0.0770907255751363,-0.07507396408095439,-0.10753838345308836,0.008933245587238133,-0.02437500759327424,-0.05341535390980393,-0.06552250027975955,-0.006595226097034636,0.02710449150918697,-0.013741922088036033,-0.26967273618649357,-0.21168370619074234,-0.07210990926385388,0.005061909078852035,0.026590918576932243,-0.08174142808973894,-0.039533182274899395
