,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.7361094025548636,0.8723729771387517,0.7621159478636059,0.262826656826138,0.04541887291541765,0.34353577665239154,0.03184899493266356,0.5254016560534757,-0.15463735251046462,-0.04345913006380078,-0.005144232490449343,0.2591977829727303,0.29211386155536667,-0.19843105620047163,0.5488521786862128,0.6779029390807373,0.17368260953538228,-0.17794204606457634,-0.20691571073666726,0.19014581848817008,0.24025932970619315,0.4847234969024399,-0.0023395250237964755,0.4092156945050158,0.5212109403559786,-0.15113539913930177,-0.269863693595818,0.9634411326520639,0.8595660928392113,0.6609291315641045,0.6324149875380526,0.6470245572612192,-0.32902824454975826,0.1475724053451686,-0.2004976387274763,0.6519522869204425,0.4029881034868395,-0.21422330116397117,0.04519221304819121,0.2114511031008431,-0.36966037926297424,-0.4547425969744645,-0.15414739532775307,0.38034781195156236,0.21123184737799242,-0.273785761401525,-0.39347154239052984,0.0925855411230344,0.3990476429865636,-0.34834231846814784,-0.17776672312333022,0.10866136503202778,-0.35757049990388345,-0.06956893146281262,0.2128704293296487,0.023083297735449867,-0.2864667263536821,0.09058463121669047,0.22481269898743284,0.3054787764795224,0.26246829259495535,-0.2372750916957396,0.34824004009098586,0.45430381450027385,-0.35902808588704477,-0.12022514270141806,-0.10455842057098358,0.299184104900192,0.3905918951405905
Frontal_Sup_2_L,0.7361094025548636,1.0,0.8032017557214671,0.6800923883560194,0.351421183130854,0.3310296787602908,0.5591492658101265,0.06864404500924,0.8359830671042274,0.18317457414340893,0.20240222790259393,0.3248322752449347,0.6079944961084858,0.580265949575658,-0.06999548397100457,0.7346366232235134,0.787303032584256,0.5047625576103622,0.05238132448554227,-0.03171052329642134,0.4016547736370183,0.14520373015135443,0.30154556922655645,0.037964577128723274,0.11404945737438275,0.1559577006476926,-0.3258109331454097,-0.08341258523380478,0.659540421740891,0.5825330035626385,0.29767954748071856,0.34273200631719325,0.5448329012596937,-0.03536031616347567,0.6241004070974894,0.24533563716634227,0.6315731747366964,0.4285199021822636,-0.05022282515753233,-0.1075775583062464,0.3434212116462591,-0.30175448342233474,-0.417945041923836,-0.03626622825274141,0.5645896090646664,0.5386538048736713,-0.04813002295110749,-0.10220501699567479,0.47156705374125796,0.2019025431454693,-0.06277732557537782,0.022344997113374534,0.021801141528369785,0.0495693659980331,0.12143346377591847,0.222060589795396,-0.037643186770767986,0.07981890699743852,0.23228252718309672,0.12254844055425748,0.22089447550965646,0.019549742846435302,0.12243052145708988,0.666276678260519,0.47580674179577837,-0.055524608767665344,-0.1289815842974838,0.2789673062972411,0.37431694392280257,0.4650375566699788
Frontal_Mid_2_L,0.8723729771387517,0.8032017557214671,1.0,0.7058754772430187,0.28993474646297357,0.054153780010637455,0.39614281435547016,0.16176860969110549,0.6988486641462014,-0.1973642014151632,-0.08312900319912288,-0.01929083636674185,0.29664948171848443,0.36398831969977763,-0.24980963265684553,0.5783119144524017,0.6663091360182408,0.35497516217939445,-0.10515136715349364,-0.21462467143721567,0.371253087501357,0.23551046181402643,0.417157236069745,0.08817194311942973,0.27345868743011387,0.35084026261812956,-0.22510989634126943,-0.21567242738574746,0.8364298217269759,0.7648717530205157,0.5741923077401874,0.5942020576895582,0.5215387739992267,-0.17496776346567025,0.26138163026261996,-0.019296538839430888,0.694002436871051,0.426354384113899,-0.26920680507874706,0.012568778839451995,0.3285069946268171,-0.4104263418260384,-0.4115229874183597,-0.09188881337852005,0.37407714372333606,0.2424578045431094,-0.15038172053133694,-0.22876887681712194,0.3430731769138233,0.3892733254889165,-0.29023547472520633,-0.1279774810221398,0.13361259605161094,-0.23779734930196242,0.002077677987708712,0.27145445860547535,0.022424436522747202,-0.20167973662013228,0.23547147682710304,0.26575200629830337,0.3183287406681936,0.2077588122459407,-0.2212147159706541,0.4219310737902684,0.5106964427019993,-0.31198167431503737,-0.16112451377505177,-0.019275511469832817,0.3839364498017949,0.4388164121581273
Frontal_Inf_Oper_L,0.7621159478636059,0.6800923883560194,0.7058754772430187,1.0,0.5010498250518962,0.31845474951853076,0.6526433291849247,0.09437778446731752,0.530739245380383,-0.022532121835036674,0.03938458150180599,0.05728755106475356,0.3035013654681211,0.4351120764226643,-0.006531769752202248,0.634841097462521,0.7765018104783085,0.25362998734075626,0.01722951424155233,-0.1538401057281572,0.2614101452933079,0.0909669680558361,0.2189010259912628,-0.01348780354096701,0.09327972104264919,0.18845872077425063,-0.2429402926483486,-0.20860835885388065,0.6806137396891889,0.513000628689877,0.4443842058939453,0.3613538670074468,0.3410746815685499,-0.1461880458513013,0.32742429931470407,0.003415832121338732,0.6704241774821419,0.679173145553789,-0.004195722276352583,0.2560362937344154,0.22162596039560117,-0.280742928121739,-0.3619698989544804,0.04355622051423978,0.4534656986826728,0.318858615155287,-0.24100924617221858,-0.16932278730946876,0.12674059269949636,0.24909020974690488,-0.17513468403888863,0.04963926111473723,0.19789987370324508,-0.22765125299679118,-0.09930568705912018,0.16480073207505125,0.18328181443456812,-0.15823524032959202,0.15247616857630855,0.13903347706140104,0.21659355999321303,0.18697885561177216,-0.0930624768679198,0.4397261154938072,0.5911807086527898,-0.18053531764396125,-0.1020593127819581,0.09034576883245998,0.3945868916261462,0.4269589898938128
Frontal_Inf_Tri_L,0.262826656826138,0.351421183130854,0.28993474646297357,0.5010498250518962,1.0,0.7204051062840718,0.6425875565482843,0.117812274631182,0.3767002439085801,0.3448800261846089,0.2872529788701786,0.2300190619345969,0.12138574810282131,0.361694000393903,0.5258603165014449,0.395303376076952,0.469354600261885,-0.016590594754873934,0.28974799110066135,0.26143277333499737,-0.0429662645772176,-0.23120868857125068,-0.15387952423321075,-0.2451836542910781,-0.19330077850209804,-0.07365838934667754,-0.02202588274327399,0.32145701046750624,0.22475942795399345,0.019367944824623125,0.14414495204668817,-0.10057240396644886,-0.026848608013439187,0.4211293266136824,0.27950556463701165,0.27219302670199463,0.10816033020813272,0.6018249557319508,0.502455932509851,0.4558139364682763,0.00017113198344995088,0.35929235898988965,0.04328823059095476,0.008079254808033332,0.23843635970550164,0.40518554159377274,0.18954157464114935,0.020386522493998457,0.1846850041773302,-0.3255333076480117,0.35759047410225747,0.46294999402848946,0.03666855418918692,0.19785001492008558,-0.12964724729154126,-0.2813664980820049,0.06687641700234413,0.34364983181994513,0.04541154815768127,-0.2764077378813678,-0.18639757807412138,-0.17853983293011164,0.41399549815075126,0.2383907280403527,0.41998779764048166,0.3607948312057175,0.06285971819917295,0.2995228836474975,0.028897568280924085,0.1863243683234353
Frontal_Inf_Orb_2_L,0.04541887291541765,0.3310296787602908,0.054153780010637455,0.31845474951853076,0.7204051062840718,1.0,0.6963528234112296,-0.01880045161249787,0.37640279310988245,0.6175285816070091,0.5471862548433066,0.5043500208985957,0.3431921837385563,0.39183674261594087,0.7408025568954759,0.38991253197848813,0.4854398409656923,-0.002358405714113956,0.35746156375714133,0.5126823509775805,-0.09071320501567362,-0.3621108151839673,-0.31090760867277295,-0.3806419847268555,-0.4173201634010916,-0.3725599781924426,-0.1648217608453914,0.4710298350701316,-0.040447079642898696,-0.23085990682444057,-0.18584391785017895,-0.4413772730813212,-0.08760104993460165,0.5013543175385257,0.5624819131086229,0.510521259321838,-0.04261920431893707,0.5019213803853537,0.7392512575671687,0.3009119101822406,-0.17469101289374536,0.5005594578501029,0.21782397956623778,-0.10318712989644563,0.279178630475584,0.6502299301451345,0.3837261494618211,0.1841770723657295,0.2634067939408505,-0.5444945068770485,0.6232790845286436,0.5850220018935872,-0.21528255502398164,0.4433017372144778,-0.09245782490922458,-0.3984466355492541,-0.18629007500050448,0.5027194228793802,-0.11066729925015303,-0.5233927893668452,-0.4345941330934518,-0.4697757052176707,0.642731863617595,0.32776228770916227,0.17701531265683956,0.6602320992730469,-0.06140118990719915,0.5216602948602053,-0.03434411838537597,0.13859751022951114
Rolandic_Oper_L,0.34353577665239154,0.5591492658101265,0.39614281435547016,0.6526433291849247,0.6425875565482843,0.6963528234112296,1.0,0.22046241843316453,0.5058688068746066,0.24899253390711976,0.19555949988626506,0.27199271715803053,0.3265501531399736,0.49916844071032235,0.27686356856230376,0.5988402972797282,0.70170720793163,0.19907293037467208,0.29784186253798606,0.11190576201134025,0.3189742515943975,-0.10829778816252489,-0.0498920625552845,-0.06375984146458563,-0.25439339416355516,-0.28103063797711103,-0.2439514719999517,0.20774610091075355,0.2744899776030044,0.10176117487202885,0.036562838337997935,-0.08955879307154761,0.13518547483845786,0.26530084796354947,0.6094069941670723,0.4249929290826193,0.4895863890050195,0.7486698113752249,0.3389040510091589,0.35595745545777446,0.20871505246943495,0.10661033669706062,0.02232889465216425,0.15869372008519483,0.43415581548015264,0.49309740267103097,0.1435957694156055,0.2404643855602878,0.3676574764246105,-0.06246919203412033,0.19384766645567647,0.29508951892502894,0.08387861448945617,0.17227814152839016,0.061996949215104506,0.06083781329905986,0.10500807024643546,0.2064126226696482,0.14435696571179255,-0.0629500398449222,0.005907603011671738,-0.08148566269230441,0.2829738960424166,0.49144041145284284,0.496271221863995,0.22380164879023628,-0.04553033138878056,0.41524159001704786,0.31680816316385924,0.4091518628167584
Olfactory_L,0.03184899493266356,0.06864404500924,0.16176860969110549,0.09437778446731752,0.117812274631182,-0.01880045161249787,0.22046241843316453,1.0,0.30014071121770597,-0.2027694238772763,-0.43539575505791134,-0.2563649842637646,-0.24551904770921398,0.11439121139666962,-0.13731634796240155,0.10700445614028195,0.12063159947387915,0.38551981978873695,0.43184831958785963,-0.23667732714105902,0.6202441091384179,0.31279752170346214,0.29211062752240213,0.4499402640979945,0.261557515154079,0.08236494014288943,0.08299906531942362,0.1110910428506765,0.09850011248662138,0.20000899196410482,0.28334295196131226,0.37044878298015216,0.17779068744775856,0.357627455541995,0.07287228923234458,0.21563646882467585,0.2882405670325383,0.3489562692066469,-0.14907412357577485,0.4007431686500755,0.31165757635381686,-0.048831158377828414,0.12192438174369603,0.32666149097629077,0.1121925123018647,-0.12530141205956993,0.09048983730845513,0.48229081922993405,0.3008980317848379,0.348006227673214,-0.23377520803593568,0.020623375427369493,0.5081323928103398,-0.14859110025784264,0.1756049420914129,0.3632804504689302,0.4998574897638669,-0.07446218390914756,0.33980058998999524,0.4198047913373886,0.38748974198120095,0.4569959714500737,-0.2127399646243126,0.03119876244780848,0.38521744364653115,-0.12234596973482074,0.23999341123293846,0.1227042798778848,0.45753673629473685,0.3097073864413221
Frontal_Sup_Medial_L,0.5254016560534757,0.8359830671042274,0.6988486641462014,0.530739245380383,0.3767002439085801,0.37640279310988245,0.5058688068746066,0.30014071121770597,1.0,0.16802966464371857,0.1249223191864598,0.27738983848839405,0.45538858813189304,0.5162189224731843,0.047479182192766464,0.5496348379751087,0.6712576397519656,0.5564893625351183,0.24974868971798583,0.03797629630625267,0.43940902896870726,0.1512491256624501,0.2808414299626717,0.10357679402105495,0.13769196094105107,0.11265501785889773,-0.2574459391154553,0.06630442165112584,0.4756780414366075,0.45590645409246533,0.31678474935201056,0.35339683064612176,0.44370396252560146,0.24195816157999553,0.5325537715006964,0.35654487248247624,0.4779260209014237,0.44375965996348987,0.042331101013866786,0.042145343162817026,0.25458308270825847,-0.17452680263154266,-0.22624814055413953,-0.01943174610943347,0.3863903769968398,0.43619237605708555,0.10308943249292189,0.1676855776519383,0.5904505972806013,0.1934694676303409,0.008918237293853456,0.20872193921465257,0.17151114145710997,0.12371147111983354,0.148114466808698,0.28771201864081936,0.06563022291308873,0.1371345721181717,0.300509829016305,0.15241049856177447,0.23211478024155965,0.07096731711320445,0.12258828646596506,0.5857442415136124,0.4951876654968817,0.06532160043003837,-0.10221420991643416,0.3297253594324004,0.382196640273892,0.3820218412862889
Frontal_Med_Orb_L,-0.15463735251046462,0.18317457414340893,-0.1973642014151632,-0.022532121835036674,0.3448800261846089,0.6175285816070091,0.24899253390711976,-0.2027694238772763,0.16802966464371857,1.0,0.7771926974690744,0.7701313287627789,0.4454627200196412,0.15457467236785305,0.5973269123341051,0.16192758625527337,0.1879843505882448,0.022114650048156985,0.40234483105045227,0.7036489023957839,-0.16650051140181812,-0.4579246419664249,-0.448964713502909,-0.4936932286449413,-0.4817849653906873,-0.39302668652814704,-0.30698603796795965,0.34852219414800917,-0.24164335643678048,-0.3379209982621723,-0.4104602907618228,-0.5325021314464472,-0.2808041405306824,0.45828249316491004,0.5187389855140607,0.5452205798879507,-0.2966236234507843,0.06347262843813722,0.7026433345429927,-0.16571450743238045,-0.20324195968560457,0.4056999163892825,0.10278279242070859,-0.3073198951910581,0.055608168340355126,0.5706576616101501,0.37053527780445134,-0.08788618571362493,0.3326906014203322,-0.6878703029744144,0.7476304028340153,0.5406545328900871,-0.47044151455880345,0.6959660552387448,0.1583867268789457,-0.4711125781757144,-0.38273875351738157,0.7329629844227802,-0.2608766972291836,-0.6399571387515731,-0.565710552557031,-0.6772335489703398,0.8713132308178672,0.4568273182368922,-0.15957362696741131,0.7302773631665188,-0.1582704179244859,0.4057317995014691,-0.3440146539182746,-0.05375427868182831
