,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.5084688178953518,0.705021306932261,0.7503873927441267,0.5257213411936941,0.3605050316149837,0.3134484424160228,-0.17338145310632982,0.43804876023359757,0.41356386914059867,0.2654994961077301,0.264858885415377,-0.11066303329783869,-0.10554277036599062,0.05616592394957452,0.3651328222962699,0.20851268849767812,0.7723975087363023,0.5083793712719101,0.2662616751287661,0.3067714486378649,0.4510664299969564,0.29945414713026874,0.47592378498436383,0.10451249754758207,0.29241378629817016,0.3879507657544282,0.33202229412604733,0.8929023737737332,0.4340018356525871,0.7160705416979506,0.276092083486102,0.6600802896743283,0.13889062115934653,0.5792009763000583,0.4965569273320204,0.40482945112107055,0.538034169583149,0.08942332641728003,0.5121986592259482,-0.0841937895842669,0.38996355618636996,-0.002146492017774978,0.0102394082282246,0.2860851428955973,0.40172851616310623,0.14366950953271007,-0.006978769526406721,-0.045828129322480746,0.1625516858261856,0.42988961176331275,0.37195633840098624,0.5988476203607377,0.016067174558708087,0.3235803971946756,0.36021293090696516,0.0456617341994178,0.43748858523261386,0.5449093540213339,0.694310322785415,0.5457939939495796,0.6689831937819657,-0.02121160381221339,0.12621361487990884,0.4597310334387294,0.1879928789696708,0.24629645024033173,0.13083875239296786,-0.10435479807483727,0.17901994731543464
Frontal_Sup_2_L,0.5084688178953518,1.0,0.505487819894162,0.7466272146100318,0.777288251629879,0.6905022443585166,0.6995404787839997,-0.024460105181147253,0.8965454969576961,0.4986359604755944,0.4126784244738915,-0.11984921251928914,-0.3462664263268148,0.04093294705113788,-0.23316013478911918,0.8207732033740459,0.3742736891585803,0.506473330639417,0.38921759114997617,0.3711375143756834,0.33446291853357096,0.30743031627661194,0.1578376191605159,0.403650631535571,-0.07404464103596677,0.0987383149175997,0.3879345566382113,0.29258140726957604,0.6323208955511351,0.22201734912992951,0.574818845253815,0.156820534404568,0.3978962842043112,0.37287360091435345,0.8360008601444334,0.5593435118268243,0.6012166987062524,0.6731861829484475,-0.060428613227101684,0.4469543195879785,0.04306194434025961,0.3206701067591635,-0.2803856155627679,-0.2630999310138628,0.0760440308943051,0.3784719090436489,0.11364211565890621,-0.279701182494509,0.10866006143286544,0.07637358470482736,0.2288812632553869,0.20666115002673058,0.38130255351080233,0.29143082173829754,0.31984803823436514,0.18363887551317776,0.37166952619620325,0.4779906187028269,0.3604772359514198,0.4431889738258662,0.10125939570872305,0.36820657226971926,0.09170973799618957,0.5222987928049803,0.7006865121959067,0.1689839591387865,0.3474628219101383,-0.10305407491015617,-0.2659408908117635,0.16733946980605754
Frontal_Mid_2_L,0.705021306932261,0.505487819894162,1.0,0.5360752397273695,0.4005358456926276,0.22923732177580425,0.10100585001884203,-0.2166980846187305,0.45381352945248365,0.41994838682010177,0.2067660195097434,0.19486075495674895,-0.20160076336588612,-0.1332828808042576,-2.9152556592373317e-05,0.28812985667632335,0.33608724624369374,0.6720758294193709,0.5368715796787872,0.5576572746138924,0.20280905904913635,0.3161269429100607,0.18059677043917888,0.5601334937079794,0.038195452364221005,0.15607026598606225,0.1987268749424882,0.4059127805910552,0.5956094934677713,0.7021105565070829,0.6364926149833512,0.3658268840469481,0.6652163103934886,0.3394596172482828,0.5057940756818559,0.47821360516098455,0.22470969521159398,0.3308337327950233,-0.05841647578338489,0.3362415827378969,-0.21216861348362806,0.2197425172061182,-0.1920506153157099,-0.22545730021231775,0.11676404543266215,0.7068436957251792,0.027804997588239597,-0.07223480855791402,0.24685009410915656,0.35777099702275517,0.6127697016630527,0.5024494219296779,0.6619119301856402,0.07362990779031321,0.5587214167173015,0.4904309826047772,0.10000037766478212,0.37736418928240933,0.5612109322374331,0.5458292877844407,0.4352790533543147,0.5646668833793138,0.1585169180013926,0.1505060537084893,0.3631283758018951,0.2545889308902658,0.30076270128832555,0.21261790851894388,0.13712864924506085,0.27458847466079717
Frontal_Inf_Oper_L,0.7503873927441267,0.7466272146100318,0.5360752397273695,1.0,0.863618459804952,0.7439286938604368,0.719549032365738,-0.1597023053821089,0.7579888975179668,0.27339075499490556,0.16747542773824733,-0.0017193285038149097,-0.1270574610065188,0.03168943011815708,0.059573668545765,0.6888115169104743,0.4158864510205466,0.6477910362878089,0.53954487271639,0.3872773995137023,0.4648313661094241,0.5016861842971112,0.34332841047595164,0.5668563838582653,0.11371890048443732,0.37825714704670094,0.48805558779463526,0.5719813804269765,0.8590013240750446,0.37636726533597514,0.7123379993918909,0.34184594301702015,0.534167622159007,0.3047364765243495,0.8089433984235198,0.5870876426928879,0.658383087990189,0.8406896106714363,0.2982972756002945,0.7459791239194428,0.029217726719508962,0.671779859848156,0.06186766856467489,0.15248976466645556,0.36871305302670754,0.37699443730034926,0.4302177165730125,0.05640388783738039,0.039614212288872505,0.21859284895456918,0.35532577804751375,0.35215957844513607,0.5354144767746996,0.2909910279148435,0.2514472908555269,0.2860482494787003,0.2719955754646438,0.5046655820000243,0.4201144357034743,0.664390381445355,0.41725103772130007,0.5793460945021061,-0.07339192586657525,0.3614488762284204,0.7019332022307135,0.04850161041257643,0.34057656782342566,0.09992181993059672,-0.32558949969333734,0.2562197505984248
Frontal_Inf_Tri_L,0.5257213411936941,0.777288251629879,0.4005358456926276,0.863618459804952,1.0,0.859693898557972,0.7187898185156812,-0.33076628974615285,0.8391184477663639,0.15222938624840504,0.06518154979936809,-0.18789777599912122,-0.32042556826372465,0.23900685035595082,0.04137530667837348,0.792267524080732,0.4738833404475669,0.4606384985179049,0.6039823660433361,0.46052511460151035,0.43589553210249105,0.2885516326509129,0.18800848250764485,0.3706615935371923,0.0012917050551788268,0.21343385985297686,0.4139923798014574,0.5321457024025321,0.6562376152294104,0.15531601747152346,0.5067581866773045,0.21627821608890468,0.33956747339990867,0.4848694701040143,0.8359457995751266,0.6089428040467184,0.6905636040453234,0.798714053998718,0.3125095554654726,0.6592709514574308,0.2182281989695408,0.6780090008529938,0.08289813320661232,0.1262953775876242,0.41174906552140006,0.3629739876671762,0.3265476010194051,0.11523321294522457,-0.05906384746606941,0.10838273703129603,0.3066946372285304,0.39442276451649944,0.45708963383883267,0.5139254651526192,0.2565376423164257,0.17219971860942632,0.14828870866285418,0.4932817520093988,0.3799391004168049,0.47077702236987723,0.2061074453974192,0.39841306708312285,-0.08967690705477668,0.4969532412517826,0.7425752124429637,0.03162510195978031,0.33301802922861756,0.12521824760488934,-0.41998663528146457,0.282032997181698
Frontal_Inf_Orb_2_L,0.3605050316149837,0.6905022443585166,0.22923732177580425,0.7439286938604368,0.859693898557972,1.0,0.6466425752349164,-0.2753887672354423,0.8175903240496004,-0.000299720723368444,-0.054460204431559196,-0.1709158415639052,-0.34641086228643936,0.3451955401061017,0.1630467520712736,0.7643136622703541,0.5040121482506319,0.2471970934850224,0.5647243223263119,0.32412105982183004,0.4754892802314295,0.11410483561599048,0.04601161343331771,0.19449971315089912,-0.20101391654484485,0.02483642091813332,0.47400254403250414,0.4314273881131636,0.49185326338065016,-0.06200704581831221,0.26459438400512675,-0.0173072514495911,0.09118058864354257,0.49836306806461234,0.7908416398609793,0.47042487770926505,0.7466042764243784,0.6950973850823103,0.3774954782021158,0.5449456962199511,0.13662701940523525,0.6012177705560082,0.1219340791851238,0.180263551307797,0.2613455983956992,0.24087081285757037,0.30801513663678187,0.21818999010329376,-0.03672518787305298,-0.0689286439906544,0.14911881309475328,0.24230847334627148,0.17155725674577596,0.39798770391710386,0.22377122012710343,0.11837465991913584,0.2163531761168327,0.5361201656525757,0.10084101527638273,0.2075421452002768,0.03430772008408167,0.16098842364975013,-0.13493401912298436,0.6040871733628614,0.8299319766806664,-0.03722202542603637,0.43116669227517007,0.05293370647346289,-0.6182507972299167,0.19320637697568885
Rolandic_Oper_L,0.3134484424160228,0.6995404787839997,0.10100585001884203,0.719549032365738,0.7187898185156812,0.6466425752349164,1.0,0.047916268651882046,0.6645348849239897,0.35862500436027955,0.2983784286365373,-0.33614227676978486,-0.057994326169483794,-0.05136522712604329,-0.2642922589209579,0.8196456870174597,0.28518767993892463,0.3005049918981073,0.12953913057765476,0.12975305187691127,0.3369758495015412,0.49730368360636856,0.37465466250450524,0.4857422545283782,0.2544356914384145,0.4413500724159638,0.49935799017427523,0.49146984702668184,0.6425226701454113,0.15241736114150314,0.588632651240005,0.34928774967075515,0.27581639428553334,0.1377511552915628,0.6937966419761115,0.4553662243855594,0.6663572770686975,0.8872529539455575,0.1484600832413462,0.7629479100350951,0.1230707604926053,0.6441171913245458,-0.10185862809172726,0.09512280139739973,0.3362639674997674,0.10110100797080493,0.5234552632702961,-0.20488812183743577,-0.0032154643634316124,0.2703439643983046,0.04722451804239717,0.00591063618296921,0.3082600894006455,0.3825949559764283,-0.15507856690986843,-0.049566988164680595,0.4278142775054794,0.28716047666594413,0.25812496153615455,0.4394998019716989,0.11291743166569312,0.2835124454767229,-0.05063630408334896,0.4039546414341274,0.48956247535774955,0.0406817211090912,0.16272986152981686,-0.047742714122285854,-0.24124728263276105,0.14202248707729426
Olfactory_L,-0.17338145310632982,-0.024460105181147253,-0.2166980846187305,-0.1597023053821089,-0.33076628974615285,-0.2753887672354423,0.047916268651882046,1.0,-0.20339942023031626,0.25752969402595227,0.395947411291833,0.05335086997422379,0.2746027611474495,-0.5408993780391443,-0.3306149362831141,-0.003384601278676229,-0.44463546537493426,-0.049868014139136864,-0.5793937201761732,-0.2946804098158653,-0.2915625667568045,0.038209429757830794,0.028131007392390644,0.014566412030941233,0.023837760193876175,0.02075271891579445,-0.1322725302596249,-0.26864706981071895,-0.13030916871275813,-0.13061252751333366,0.00968724780924509,-0.0906434697597083,-0.15192713779236244,-0.40409078548044136,-0.10759024242391352,-0.11273986682472642,-0.12760479414451462,-0.15863141453880572,-0.4958640809740355,-0.222748955689846,-0.1825084664485688,-0.35457118198511167,-0.10470812219487777,-0.24389485292530994,-0.30998172346425096,-0.24810695160100188,0.0005839071205486646,-0.4484145317053841,0.21568320574946073,-0.13453363219649214,-0.30396587095497973,-0.25217651078263176,-0.20574117650600743,-0.4258711672316818,-0.26054699465050335,-0.047310470862868534,0.49035012215737317,-0.10375215081925074,-0.21878597764549118,-0.02886339955972297,0.016346280541187024,-0.10194548735889647,0.17904411847034205,-0.038694222946989716,-0.2910644220665143,0.11735840426583395,-0.23772132578803534,-0.31514301343603085,0.18061649361029422,-0.14062381800706944
Frontal_Sup_Medial_L,0.43804876023359757,0.8965454969576961,0.45381352945248365,0.7579888975179668,0.8391184477663639,0.8175903240496004,0.6645348849239897,-0.20339942023031626,1.0,0.30679017015936527,0.2364583206950321,-0.16783207414778772,-0.3045597208027358,0.2288923369570263,-0.10163826226990026,0.8091215065074774,0.5026180969374406,0.4159919798999923,0.5189026682434889,0.4260756862883471,0.41470547881006736,0.18681369575375337,0.05683003609171444,0.32362272884866117,-0.18148743801763326,0.027690848492846434,0.40088593919754073,0.3884354590894076,0.5430101021077613,0.16877768535472343,0.4612250857488722,0.09756969385673037,0.26943183111038893,0.5218982327223366,0.8469473029254471,0.5902899587218087,0.6251244473961166,0.6579048956013206,0.12234041547475076,0.4914910131805657,0.06909600053714095,0.46565422988273025,-0.1743701530398992,-0.13186567339053967,0.21438164353789288,0.3724223119540103,0.14771505769815235,-0.0765629385037173,-0.014158063962370217,0.07450867484873083,0.2384245980586918,0.25212159288670805,0.3116139195996931,0.39345774139127426,0.3722226360884776,0.19994211647070875,0.2359567317737897,0.4729342876549212,0.2881164288343536,0.35272085811778264,0.04814804213826432,0.307209946596215,-0.005643642161810347,0.587150622949362,0.8117477727834026,0.15315496598943132,0.4413853126230026,-0.04494665016018891,-0.4056871160349485,0.2138244693384849
Frontal_Med_Orb_L,0.41356386914059867,0.4986359604755944,0.41994838682010177,0.27339075499490556,0.15222938624840504,-0.000299720723368444,0.35862500436027955,0.25752969402595227,0.30679017015936527,1.0,0.8336369413278534,0.04364852880564554,-0.1162570841157196,-0.33444127144444075,-0.5995462278916737,0.368785638526646,-0.21926307197687148,0.5085579170091408,-0.06393922960149218,-0.008890439853610132,0.05079128855316565,0.20937948467747286,0.11141933634827383,0.25582951294619777,0.0019842673207756093,0.09876557019486205,0.15071824015608734,-0.1543918245927502,0.45837891402415537,0.25707074175063954,0.6032582888018794,0.17489096210597926,0.3904518311639868,-0.1507002044167145,0.3686387940770781,0.40253035004821597,0.23042663867110522,0.307053493564698,-0.5599792454331156,0.19674613024339796,-0.2228561056715601,-0.07516071329436902,-0.61243157744638,-0.6748621833948849,-0.020868218675824644,0.12526076015741072,-0.2674529730275985,-0.7329621636621652,-0.07950914872005208,0.12999782433867155,-0.021792147798448177,-0.08313800355827532,0.2791799323144961,-0.13961820101304584,0.03174948336722073,0.07099388383390619,0.16882529321697004,0.10646015812511161,0.2837180066955142,0.4021007896137347,0.1892408630066529,0.32200522392945846,0.11965397310454728,0.2106165633714683,0.1094436362693523,0.39708368277878164,0.06043424404526476,-0.27755039728511577,0.19302276833229914,0.04950846499134522
