,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,-0.15004791208340473,-0.29160498827345427,-0.31618515713626616,-0.3421139735234397,0.16979721943821366,-0.25461364617108523,0.04976785923390442,0.0867821301961395,0.10753579630516384,0.05469375803018309,0.10654397648586537,-0.15606612057225436,0.02128521657006493,-0.12296391104132344,0.11489618556426962,0.13592188268193214,0.25103154063737826,0.09657252426487226,-0.017246029183431495,-0.1567921353049999,0.3371209181812235,0.3757986267758143,0.2594551075786234,0.365490350849031,0.3298861065404188,0.38534531220769963,0.1975250891152519,-0.08328991317868986,0.22714056610979544,0.16442490322129935,0.0913521364623298,0.23955285742750343,0.22613241678378465,0.15765540950101076,0.4856239607479575,-0.05990144804458174,-0.17352084285005753,0.08475117053978633,-0.1887988345418386,-0.1571944950784417,0.15431916901790146,0.43896192729332845,0.3519157120743669,0.012680468131014314,0.40218510893406056,0.26846574535061035,0.16407204101853706,0.15627256129744221,0.21878609228572088,-0.017681186290072797,0.10971912591426662,0.4121197554044859,-0.175331743845046,0.3576572803115249,-0.0667666413449467,-0.0003360307850726802,-0.006158002206143617,-0.11284174354317414,0.2308566498229849,-0.0807746508161612,-0.051018667204787434,0.06041802648326091,-0.15880358391964558,0.05840952328792511,0.25214277389013073,-0.05225699539282878,-0.1079919108099291,0.07873838064654715,-0.09922020453895923
Frontal_Sup_2_L,-0.15004791208340473,1.0,0.8357965349882716,0.2672945997060734,0.5475761869168481,-0.2332675919935611,-0.019174014526757693,0.14919804473938955,0.885359708078956,0.13335463492449035,0.048227727802095374,-0.23023169249974837,0.06276206645831903,0.0019080606964013722,0.12192079938182397,-0.19226310273043584,0.2298803517769263,-0.5641025985970451,-0.11361867375640763,0.08870931764539083,0.19190829453484531,-0.49519549293108767,-0.050773197185116685,-0.4841322257662859,-0.0013344122729434522,0.05846254840254991,-0.003252216015687288,-0.18324478318772897,-0.06240160052926036,0.3652279391148649,0.42356488750087107,-0.11117450248829952,-0.5575221908664281,0.20479584735059136,0.13685992808428601,-0.10719353655040728,-0.23555492519568338,-0.10931792090102524,0.08180259675925562,-0.040605133134813086,0.17340739241688327,0.0835826824581181,-0.0662342584822803,0.3283030557424093,0.03849410930198475,-0.2669262233126383,-0.12602694655351943,0.33197603522932123,0.010829096846555239,0.07722588258102048,0.09253867170073288,0.08999314282067575,0.1612127761881812,0.16176804153848984,-0.012165654573665904,0.2924818764726841,0.2609128986055852,0.2084747405850692,0.31419492332366916,-0.022885279468876845,-0.03941509894760581,0.00985986880065556,0.5522714276640215,0.25999822992610166,-0.03873010156994218,0.14678120962251906,-0.1736317006472519,0.03578686614718483,-0.2533307447435451,-0.15881765220679367
Frontal_Mid_2_L,-0.29160498827345427,0.8357965349882716,1.0,0.6633276591531678,0.8863108242447115,-0.23901013146756067,0.4134898830042767,0.22584515800959534,0.5638922317521188,0.09688618759226236,0.08870546501912914,-0.21457746799434405,0.08306166434001301,0.21983270664551222,0.25408524746322186,0.09747087724312327,0.31217356727708184,-0.3345188568124078,0.02290242207691162,0.1416955713973843,0.34543581852600436,-0.4575839444132195,-0.4563600834524547,-0.2868692504716255,-0.38455131820043864,-0.32926322637354943,-0.3927994299248821,-0.03548154671577348,0.24542302191243617,0.1634658727712628,0.31808566256762594,-0.05931534906601003,-0.40662755481940704,0.21854291550525728,0.294331647559447,-0.14740412233807176,0.09151566691209465,0.30367083095848657,0.1935280079095904,0.38357504386532587,0.41348502951790134,0.20690154782509051,-0.07788649083455904,-0.0512717573668143,0.23796078987967761,-0.19877388121886322,0.002936312244636976,0.17067174598551219,0.12248172642658223,0.04715847925395799,0.13116927998258135,0.003718308160825343,-0.08071812832339859,0.3944981780281184,-0.05152588080514842,0.1897476977059781,0.21409520296544263,0.024625450548995242,0.28488409128176045,-0.2525765005081315,0.172013715198126,0.26623503087555517,0.559819251589838,0.5710606844730948,0.17257451015697417,0.2204972911892634,0.09373918544254034,0.2078663607425055,-0.08444862723881416,-0.03667022739234276
Frontal_Inf_Oper_L,-0.31618515713626616,0.2672945997060734,0.6633276591531678,1.0,0.907931616669595,-0.26776065194204884,0.9218022875394206,-0.0038846809350385923,-0.05064380158797605,0.018187834638612368,-0.06987741384494807,-0.3621940396706338,0.12012598244744022,0.32112721273156297,0.4547480168164542,0.4832419805591622,0.4514256953007485,0.2534922791305663,0.18429623964487937,-0.05938408706072154,0.17300567885430626,-0.08496819971881377,-0.7641400643811254,0.23162530533043255,-0.7160358046532036,-0.679010286098223,-0.6738383767750696,0.267488422075225,0.48712899248693337,-0.14969918612555932,0.070143566290352,-0.04770594291745249,0.1409925513160036,0.054566138153993755,0.20939315365852795,-0.13050333143839965,0.6579168121003681,0.8424250960846951,0.14770424699468543,0.8600241308244037,0.5637152227254237,0.301143525540491,0.10238418825789505,-0.3906861864116163,0.2985993699114614,-0.0902926796542695,0.1645750981456735,-0.17692345120395164,0.2367573656124861,-0.0927392842435952,0.015252863080001336,-0.41068739709079455,-0.5139018320870982,0.3982040704483391,-0.22353580322221547,-0.11988896472506713,-0.16188775468473418,-0.4584405136385359,-0.09925544970566172,-0.5494905172638959,0.2853070884466885,0.406886912037937,0.4656268200403452,0.4421368363694887,0.21909515766446955,0.37247733413598333,0.4221377776503168,0.2525198838600893,0.2712178765052474,0.1304610600919065
Frontal_Inf_Tri_L,-0.3421139735234397,0.5475761869168481,0.8863108242447115,0.907931616669595,1.0,-0.28508363506136897,0.7237842705924271,0.12295802967009925,0.2151317811858188,-0.020575260845627098,-0.023080713938934194,-0.3407552025494746,0.038045811399493,0.276093210744236,0.3599121969941275,0.3028769526243406,0.4210067825059967,-0.04880285497814087,0.07682732289612752,0.044841226361798145,0.3101869809727069,-0.3298250871720188,-0.7013369657641293,-0.04529096138144991,-0.6333730396912953,-0.5921129771512901,-0.6284918010218671,0.1050890178590217,0.46588516225678517,0.003984698743000379,0.18555566437182489,-0.07346006567281424,-0.18279936462526813,0.12439629480870944,0.2828919622976852,-0.15742379251947597,0.3718121208251687,0.6124250088524277,0.1812766066317564,0.6848104702731748,0.5146304332697741,0.2590927189633982,-0.040191310186871866,-0.28194866491618936,0.30832468433583093,-0.15253099068636122,0.11346659666047595,-0.00235675210920954,0.18781373263718917,0.02856871037718318,0.04593456355405682,-0.16774588873957766,-0.2872270267034608,0.4738630322242159,-0.11560364622453166,0.06645509153346556,0.08978300348368062,-0.21166348350278832,0.17180127688225075,-0.49035616723314074,0.3063337612657035,0.4441784203991446,0.5311919428047781,0.582676141660496,0.27726707024325775,0.3169242990141287,0.2741434665467986,0.24415291536383232,0.0780824648608134,0.004817878684773855
Frontal_Inf_Orb_2_L,0.16979721943821366,-0.2332675919935611,-0.23901013146756067,-0.26776065194204884,-0.28508363506136897,1.0,-0.0972883872925338,0.6865516985494915,-0.16321204270786113,0.5756983264988631,0.7939161131860866,0.7247270064302224,0.39302307288728294,0.586867208387054,0.23937984440260113,0.5463547548716967,-0.30319125294573485,0.24255768463575522,0.5986860693655898,0.5779920622086371,0.41636860465535824,0.2664668495068964,0.11143805503816755,0.24824615717408172,0.11840882659444928,0.05364726774701892,0.16430974029160758,0.35221778870309606,-0.22398082173869122,-0.12873826496581614,-0.17597142450776515,0.1338238391796039,0.30435026393821707,0.5975025918757602,0.5448252443903443,0.38815695306798986,0.1164695858600185,0.05055429761424386,0.7295293068270153,0.08007948282382381,0.25282113221283053,0.37087134871458405,0.22684141304579328,-0.027908710285594746,0.28584482720209775,0.2933301708893375,0.1649564354420812,0.14574859049545008,0.28413618874995167,-0.15153325535056075,0.5062858641978284,0.2833394644363497,0.17353091654754574,0.1488952305626065,0.2853083131623496,0.014641905465413415,-0.015501938410671058,0.19709581420417327,-0.15243458289056513,0.5199682072368095,0.03209831565593688,-0.19003444329443728,-0.3139807219652287,0.28237702002927895,0.28368796722224526,-0.05822771680701137,0.1651475328784882,0.32834575612910866,0.3021057162164256,0.4955986723994613
Rolandic_Oper_L,-0.25461364617108523,-0.019174014526757693,0.4134898830042767,0.9218022875394206,0.7237842705924271,-0.0972883872925338,1.0,-0.016934571959400964,-0.3061722428034236,0.19466506807575515,0.031557005898088776,-0.20615716999278785,0.31074143146662586,0.44040414289015484,0.5026968719872627,0.6601898296323775,0.32505873733366786,0.4891721782386687,0.36316028990951016,-0.02407518777474663,0.12110732042696838,0.08727518737448134,-0.8044497592125001,0.44252877321248757,-0.7761476896221705,-0.7602142848895379,-0.7023450088366654,0.3579900548505428,0.44870949308017855,-0.33245651711226576,-0.11069979775754267,-0.011135832008009505,0.41112899652670326,0.09572576370020898,0.21086700907540296,-0.060807779294594716,0.875613219530224,0.9713641882832068,0.21837227657097916,0.9240595607374039,0.6460990962802405,0.3124085544762721,0.16478410745533933,-0.5485707668438538,0.28438793388418343,-0.00671760285029314,0.1634132263609052,-0.3122336084138214,0.3012958390388655,-0.2831310819044307,0.10107342979210167,-0.5132268812841727,-0.636067995047822,0.30273102609539654,-0.20784052572685185,-0.291476168840306,-0.3497003633779316,-0.5576192895734491,-0.3574381052524275,-0.4012408884484035,0.21500393032225862,0.2722271842581191,0.2796882975953203,0.3647452891240876,0.155380556789709,0.28983220978883967,0.4718794167469221,0.2943806916106318,0.3783182167874109,0.3618213480198123
Olfactory_L,0.04976785923390442,0.14919804473938955,0.22584515800959534,-0.0038846809350385923,0.12295802967009925,0.6865516985494915,-0.016934571959400964,1.0,0.08330643176878183,0.4771841250599333,0.8616674902068507,0.6883928755707865,0.22793732892915106,0.477935211795437,0.12200187117934885,0.37460152420563136,-0.07167399967088528,-0.004296607089141733,0.4528373822879053,0.6347514391487104,0.6351847885502059,0.1224934097799392,0.013186055099973887,0.006090503221525074,0.07029584387978742,0.019508181380923455,0.06336225655351882,0.25805596146060933,-0.018844979558901877,0.011619283110636161,-0.02991981284132266,0.1040172657243995,-0.011292921833839405,0.6244637156301259,0.6770189538599951,0.299638229429564,-0.050989232392685914,0.04227861219013393,0.7000112533307628,0.15344591550227737,0.3359183137551318,0.4671863901307118,0.09605827296069988,-0.027845853776016796,0.3655884089964379,0.1909838050056645,0.12528239126974036,0.21741456289461963,0.23281522498337687,0.1554040427116609,0.455932568759754,0.4219319149955908,0.23936459463371815,0.3955294054013717,0.15991736679391988,0.18955250919972716,0.23905544345269567,0.2556098417792669,0.15942596895246217,0.2346253955509949,0.18438917640369196,0.15519220440392315,0.05535482453860695,0.6226625628765142,0.45259691069025737,0.14939394579341522,0.22339679248502936,0.40936689466531606,0.23746116744171744,0.31118114874867403
Frontal_Sup_Medial_L,0.0867821301961395,0.885359708078956,0.5638922317521188,-0.05064380158797605,0.2151317811858188,-0.16321204270786113,-0.3061722428034236,0.08330643176878183,1.0,0.11772369791565582,-0.00016184502461941895,-0.22407470392013132,-0.06260161219593074,-0.12299892820704567,0.05789187266144205,-0.2861219478894554,0.28092955984354273,-0.5296206126021548,-0.17639537046182965,-0.005698771291764842,-0.019114229923880816,-0.3409003676362531,0.27346464074131044,-0.4474035111454006,0.296237447175686,0.34330739833195506,0.2875530326554151,-0.14551326669020653,-0.2759635580925269,0.4544071080901541,0.5341224539879513,-0.09033131762757277,-0.48090289865206015,0.23655599452646417,0.0716728469653079,0.024623825015843644,-0.38513212252690787,-0.36185671673050895,-0.01071040258149871,-0.32064631628275575,0.00033009192421651064,0.043663815997598124,0.10613883253038273,0.5933407693938727,-0.08066567776253065,-0.14411287127376757,-0.07166795014691804,0.4690360858357498,0.017421733109256925,0.18772369045850534,0.012370764518483278,0.12043536179833556,0.33926217714023266,-0.011578427142640403,0.1388899781902795,0.21922011177791859,0.19360229901243015,0.2612332781430366,0.25254847494471644,0.16743224227034045,-0.18135747136195812,-0.11540968187882202,0.5229918362043038,-0.02557072441929213,-0.11911782970099889,0.24939367512087618,-0.20405112433170616,-0.09545501579072949,-0.21873528433248787,-0.2476667952078281
Frontal_Med_Orb_L,0.10753579630516384,0.13335463492449035,0.09688618759226236,0.018187834638612368,-0.020575260845627098,0.5756983264988631,0.19466506807575515,0.4771841250599333,0.11772369791565582,1.0,0.7282354191079005,0.5699608452165225,0.8332886067407624,0.5621723310865726,0.36145329989134106,0.5139338357872525,-0.31423482794846025,0.15322579350771093,0.5930967643804286,0.3851781523403618,0.19716536166530094,0.08803079349048888,-0.1545776554668296,0.09644688812089436,-0.15041446489611685,-0.16311941267523128,-0.0441386542740795,0.11803491323585184,-0.23051102511087115,-0.23697999844075346,-0.050425049505279027,0.08933931284732206,0.24367330970587503,0.5413452297278323,0.3471774977580641,0.20659801758692084,0.44870512832289805,0.29967233097996354,0.5718405047362131,0.15607492307840415,0.5702697114631704,0.2109506097512923,0.16357595267135513,-0.19982008555197048,0.056632185918008573,0.0025492000832038216,-0.195501361092306,-0.13935022798372051,0.19038513198475313,-0.5284005013460299,0.5667143102386424,-0.15011513174319852,-0.20013557832167586,-0.12672813350373133,0.01641505132339214,-0.242071871969033,-0.27610163528417514,-0.04123327547760986,-0.5398802719845661,0.5483151325364263,-0.4155986634231528,-0.42953679635175995,-0.057342549675684744,0.16444145180968053,-0.1955157444791619,-0.1237917864318693,-0.0015441652052681485,0.19963337089674968,0.12621312135839746,0.7723326102683227
