,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.6679100275601645,0.7692208199267566,0.4289820814328248,0.25692218342704876,-0.3015303918352124,0.581817266276745,0.03089962129379732,0.3284348871423198,-0.7121526825258561,-0.4616083123993859,-0.5487831721389071,-0.38975830450621807,-0.49210800394525767,-0.033998206720389466,0.23746270124935273,0.4934965037751578,0.04089364734918131,-0.06063433913535282,-0.34100063522179724,-0.4006002581453047,0.5401077465608909,0.6659962423474881,0.2624721604660476,0.5483970398377256,0.5849214137083115,0.3756203328210301,-0.43235622522596917,0.9365255392499634,0.8473074765646625,0.7822638349289314,0.7990378440899728,0.49598213158857374,-0.3482720165353005,-0.22974173581409577,-0.29478416743658087,-0.17465307542741734,0.3735389761117169,-0.4343029678455077,-0.4296624633839211,-0.01975976629268769,-0.5123430753280628,0.4717816945340389,0.4098734455177213,0.223057850850623,0.07970025913429249,0.045014174027199975,0.2700921105820747,0.30523829871464087,0.269453348751713,-0.6129729942872477,0.4359422812708772,0.041256798560998766,-0.22014352616173594,0.18643892226375183,0.5796690185687801,-0.17262525672471712,-0.014521245478328481,-0.48934321041299667,-0.3939752828801244,-0.45509870149551684,-0.0674579433313414,-0.2927856948288222,-0.3433309591780905,0.19203344913752768,-0.6693875326961235,-0.07057731922264328,0.3328592304474055,0.612352485742074,0.5600483391836073
Frontal_Sup_2_L,0.6679100275601645,1.0,0.8619712433097497,0.6536258729070593,0.6535016573386141,0.15427666980026286,0.7192606276915258,0.10994276542544117,0.8231767042030246,-0.19424899761173725,0.005714992907429704,-0.07801890980355453,0.05901553396945193,0.0678975157019065,0.24399066204525105,0.5748855881758504,0.8049320364950346,0.4397310026670063,0.43145673323234346,0.17294058458192507,0.09072517625257918,0.29587964919659676,0.3756959413146101,0.2593558175583172,0.1930061991149034,0.19308712462268013,0.23412245543477497,0.09441103166382481,0.6130621645352688,0.44392619237678427,0.45374203039479616,0.3906325528570625,0.2663767749752741,0.26733636414623746,0.368830256906696,0.2836426139288562,0.28225322583730544,0.5348494663984186,0.021525048260687137,-0.08393146094473941,0.06027507357415691,-0.059570258248712274,0.28279555164931086,0.19878910450677287,0.3754947535955726,0.46189770250439505,0.13644830800032262,0.30362795501212786,0.21863127247166697,0.48246876397409677,-0.2092317629342048,0.3520121145523536,0.26875919818089844,-0.05995910149942879,0.5219509025554502,0.3838148452679676,-0.0006045660177715431,0.0937614438967577,-0.029141680278081,0.1478682731784421,0.027425574921942017,0.20976994467295734,0.09712392938527607,0.25426180800622533,0.5547802525582649,-0.13731213837886339,0.16582920881893687,0.2218251533208716,0.38229715055962266,0.4789162369748698
Frontal_Mid_2_L,0.7692208199267566,0.8619712433097497,1.0,0.6305616035998832,0.5060667612404197,0.006086658402483722,0.7210498446148856,0.08551034931448334,0.706503243656614,-0.3999143359635804,-0.2894434079851877,-0.33110916493599124,-0.1441460994361894,-0.09761549056532931,0.13602146295406636,0.5866408294913671,0.7728076997403054,0.5302328813290548,0.22366760138211159,-0.06728815702138188,-0.13857394756727934,0.45272958262749585,0.5070433153651408,0.425189916601718,0.26061691854734104,0.224761960511068,0.39567806482983786,-0.027213845983933737,0.6769223635867501,0.4683648123127887,0.4900661808645285,0.42075677787564514,0.1068365058216188,0.11465037809847038,0.25096535191741454,0.1927546687685342,0.18902203285005031,0.5082511960873269,0.010963186730033549,-0.1269243473059849,0.24530492213886496,-0.2767980761524781,0.48453134226631817,0.3713994882507459,0.46696310073263747,0.47958192853875403,0.2863206765388676,0.4901633777905361,0.4659123697866866,0.48524170982317777,-0.2296628617950257,0.3537425794158911,0.35284765824967235,-0.028663411224075716,0.410422377072674,0.41725239889592275,0.019570791366949145,-0.018707800456890772,-0.24153484087269939,0.02407003089725731,0.01295469576630121,0.23744465432070863,-0.12493449909898292,0.03948510854013574,0.46597056257572333,-0.29445297093941725,0.23695124884451016,0.16587876097260015,0.4906868937430874,0.4409321318600869
Frontal_Inf_Oper_L,0.4289820814328248,0.6536258729070593,0.6305616035998832,1.0,0.8119928900088753,0.38907948505646256,0.7535236183953476,0.43484624253435045,0.7700091286546694,0.0308333160781201,-0.04742515055634585,-0.08324245182378631,-0.06325615743868186,0.22752721129056225,0.13899364471881845,0.6504757237349212,0.6645863339733024,0.43843648698522525,0.542385258523138,0.34343152157119067,0.14531175191447598,0.20952191602728368,0.048100628286508754,0.282117080756688,-0.18209091729309976,0.026368771370744767,0.020953878848918115,0.3759716201842488,0.4583582085363816,0.27058610171016595,0.39057276614335024,0.14794318003019621,0.18624418281396038,0.5021070168139476,0.38951987520321985,0.4638932134795676,0.5955134201387235,0.7135143423805301,0.12898635166059277,0.29137048566209534,0.10495044266394885,0.16984415172372844,0.14254688606969393,0.12828514402901153,0.3891507712031135,0.5199128815566101,0.2414683794727146,0.21774404731583286,0.183616198582802,0.31302111056410525,0.042191113456688405,0.393325777440823,0.2903432711906359,0.25991657272688057,0.36352417683190863,0.1200600189886689,0.15406514547729236,0.07276518267510816,0.1300837990898408,0.285381012116758,0.17865252901026363,0.2921565145271343,0.3260670990432872,0.3875728756865707,0.7793910078750099,0.17635984515681735,0.18709376844054945,0.26237198573577847,0.2408960337664724,0.24476265793157226
Frontal_Inf_Tri_L,0.25692218342704876,0.6535016573386141,0.5060667612404197,0.8119928900088753,1.0,0.6001179678202729,0.7203989147332818,0.35208502911474043,0.7815236309581237,0.18668274728406692,0.21625890877384948,0.1183269728900819,0.1844717981290041,0.3730989916076122,0.3324751997985646,0.649466012469362,0.6885727479982218,0.4221350476491856,0.6738164070004155,0.4992818504003052,0.31938029780968274,0.08892571448972819,-0.03582431788661885,0.20788478643326563,-0.24661650777648825,-0.1397549930198249,-0.05038925075300424,0.49646286602462736,0.31044614044541774,0.12857674825672435,0.2619639626221508,0.053041601951337496,0.18432654516608138,0.6081740652355464,0.518740650007677,0.557125544939564,0.6517021820833624,0.7180741114755053,0.30432959552709726,0.3845698649117745,0.069354499764032,0.3581028355899781,0.047768120873140106,0.016715164017540286,0.3999328864255106,0.5344319535871557,0.21244171140800056,0.18081949993092838,0.05031402609362163,0.39355134008820497,0.07128990758829595,0.3115264435658625,0.2641480029483279,0.24249107832160705,0.42797555532892306,0.051486763295439025,0.09767268934615272,0.07772514069018584,0.3096136987904919,0.3900324982982942,0.22203598072849726,0.2912880222930451,0.5017325535411831,0.5247093894248982,0.7193802651636256,0.3392705655967999,0.1555556476492443,0.2636517845966949,0.20198338844860197,0.22475619908731567
Frontal_Inf_Orb_2_L,-0.3015303918352124,0.15427666980026286,0.006086658402483722,0.38907948505646256,0.6001179678202729,1.0,0.27255500205161887,0.1502823569516471,0.4311955213565942,0.5472463790786617,0.4262756044302014,0.4699423395824208,0.512177962063455,0.5821103806814748,0.4001378974232682,0.4678296571102275,0.2623865376877439,0.23579536778987278,0.5364970387869518,0.7110285979772916,0.547716868774349,-0.252243642134222,-0.41846824330014426,-0.09275225224345326,-0.43955702661128343,-0.36426122268504907,-0.274861691060222,0.5279898912148284,-0.25290253565052645,-0.3041781088326087,-0.2909312042666748,-0.38669053195410585,-0.08388328482769522,0.5905278855361216,0.5968125163203752,0.45992664216625695,0.575789949948661,0.16283774675213408,0.2760591845352951,0.3065759350967239,-0.11058512773731156,0.4741644080550475,-0.28355125276023174,-0.25214290335700346,0.1723050829082797,0.39805548816289427,-0.038645889631821286,-0.14449090623033667,-0.22217239496100294,0.06107486080750672,0.46533769751687665,-0.17237445023016515,0.24676573458877735,0.3220270602093106,0.07827169080296363,-0.3842210794437565,0.3686123045764397,0.11548179758321969,0.45317707423092474,0.5158534212120212,0.5042325924027985,0.0961675553694041,0.46995600875403104,0.6325323889025807,0.45828221847598355,0.5402288936384788,-0.019614484748136225,-0.00625155695661735,-0.16975691484628622,-0.14090726562184896
Rolandic_Oper_L,0.581817266276745,0.7192606276915258,0.7210498446148856,0.7535236183953476,0.7203989147332818,0.27255500205161887,1.0,0.30698457404683704,0.7023348534081046,-0.18340176564873478,-0.09142390281721664,-0.22519548540476406,-0.05229076281251076,0.04918595087302355,0.2084213011703221,0.7108896817295273,0.8358283457870294,0.39192730370160356,0.522920910518766,0.2463378316365438,0.07616463086885471,0.2570196859637049,0.19852892240006226,0.280988321832554,-0.06640486976180514,0.019341088709787305,0.013785986147587016,0.19448739310970678,0.6292546436277006,0.41752491571523187,0.3690493482421779,0.2714438630091258,0.36611264187235615,0.2586131420004837,0.3850118478421124,0.35928525150760193,0.4720112790883253,0.6716447976493953,0.03300343205692671,0.04852355611404899,0.06240102904394516,0.09739102509309505,0.2980359422061281,0.11216451590357701,0.5744979746608525,0.6136052246998012,0.18752361916556884,0.2650702046443247,0.18433629623619732,0.4300144599719195,-0.23823854693536986,0.38038981699586977,0.25082294026895297,0.11000241696840522,0.4764233390957178,0.3314220172729896,0.00707023775159161,0.07967738369760849,0.015018297587240626,0.16432063066312952,0.02230273651552667,0.13907077617863453,0.17880377859654262,0.1884683040108738,0.4610831157749391,-0.07216642135977756,0.08397380997027265,0.4497765970945658,0.5224048456728051,0.529299943648703
Olfactory_L,0.03089962129379732,0.10994276542544117,0.08551034931448334,0.43484624253435045,0.35208502911474043,0.1502823569516471,0.30698457404683704,1.0,0.33174123066013433,0.059532840163215105,-0.2263528954413544,-0.20329568106414717,-0.3871111503776907,-0.09176526174548481,-0.2969764290780704,0.2626112579269182,0.06976307457645758,0.11028972708556187,0.4046368007694104,0.13035438212867984,-0.1713506659897293,0.18149298732977756,-0.014029883487047782,0.2686288090414029,-0.17354264024769592,0.12124279552741514,-0.11996411911718337,0.2752625270041288,0.18606224115639136,0.18760551667600622,0.320694740618206,0.10428462163878634,0.26933295781689803,0.15270737479283306,-0.1441416094474377,0.24583757011072113,0.361074017783048,0.578242746574755,0.05795584044801272,0.48343954203000933,0.2010723715317672,0.2464595781893254,0.20562219075630922,0.16494989906989765,0.2029339648854101,0.19633263388365427,0.36657448473187165,0.16413198375682472,0.16997107586138896,0.022654394951416648,-0.16245556725883867,0.5645126499904256,0.04314866774783715,0.22708876034774406,0.1941921112535983,0.22679525350574384,-0.14485922966350387,0.2141645197984952,0.012763265812069711,-0.013276263495395502,-0.1785309434386004,0.3223279248727071,0.20058743887496777,0.0494149703054823,0.2399650658902773,0.10320892030674766,0.240304407085585,0.3264504801061117,0.4155461747749023,0.18164688146732924
Frontal_Sup_Medial_L,0.3284348871423198,0.8231767042030246,0.706503243656614,0.7700091286546694,0.7815236309581237,0.4311955213565942,0.7023348534081046,0.33174123066013433,1.0,0.1275004470846514,0.10251349153785788,0.05691297297720467,0.1139774314943473,0.27355154993528447,0.23273567302068054,0.6362448948545827,0.7686351891940671,0.5470772198121214,0.5898734696380245,0.40622711098280323,0.28527965175125847,0.15097748963201632,0.059685548079872336,0.24689431849786073,-0.15711840825234577,-0.06744230334324053,0.032779299938364946,0.417317517481426,0.34724943321968677,0.1640822850036412,0.2353658950011641,0.07740712197700904,0.1403723829798288,0.5712863280881627,0.5231185477553266,0.5432979874717474,0.5913145321309877,0.6087255788131266,0.2311756777914083,0.2631522275311171,0.11870789485407997,0.2636241404845319,0.191634041905306,0.08508556366799085,0.4143611806560238,0.6107489748406536,0.24057271032260555,0.2822325319184818,0.1685863814606362,0.3737161611838957,0.08885257344035334,0.31575914455292997,0.35927434681397274,0.2266560997521024,0.4730833850090593,0.11797622693556672,0.16558254407121437,0.11614228747808503,0.18602202712847857,0.39369615784516976,0.30193602835741395,0.28182615861572846,0.3159374747182945,0.5204613412982372,0.7488232276672,0.22502208995864784,0.21503743297161698,0.21089350036525922,0.2559964358116385,0.3482467973548539
Frontal_Med_Orb_L,-0.7121526825258561,-0.19424899761173725,-0.3999143359635804,0.0308333160781201,0.18668274728406692,0.5472463790786617,-0.18340176564873478,0.059532840163215105,0.1275004470846514,1.0,0.7400915556279456,0.8042603835333734,0.6577858957597453,0.6901394961637467,0.21244856343544674,-0.014652028458126971,-0.09327821317212132,0.09402612943885631,0.40037176998363005,0.6223705112095529,0.6526949236582296,-0.7053130931785331,-0.7866818107629563,-0.418809918566314,-0.5896806772886019,-0.4897551434887512,-0.4718410358779323,0.4509303159946613,-0.6976967837302154,-0.7233326096935437,-0.6954722785514809,-0.7882049158674576,-0.38864280198760526,0.6579656201440139,0.542268981842148,0.44243133730311446,0.39267812551804726,-0.1470039588675121,0.3585903795615174,0.3518367486422632,-0.15069455120665187,0.5709561111383801,-0.6720548260585508,-0.5847950989305353,-0.2542021318614469,0.08303685564172004,-0.2823072204137718,-0.44730136533553305,-0.47881380159245446,-0.20965802408092557,0.6780640635032217,-0.44718267952358853,-0.016756220003350628,0.19002275976476476,-0.0919173879944673,-0.6425895225746729,0.2786444161044242,0.1603229610387973,0.5999966125156886,0.6581771075874299,0.6520162509722671,-0.012305290580744465,0.5840217056166082,0.7327577277613385,0.17720516949711868,0.80405908486462,0.019648425913719795,-0.20769175962438957,-0.6079104009473235,-0.40536758980877485
