,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.557582553747527,0.6090253115324125,0.7207388920978949,0.6751176008476247,0.10332198284053147,0.14614570883647746,-0.10559188539973845,0.46010933323597847,-0.1273171528431194,-0.06554004099286803,-0.3273956880420453,0.3607570475776026,-0.021731246103055074,0.13113096290485154,0.2450677835056381,0.7882596725640201,0.78387259756731,0.11253526076065831,0.22897775597524442,-0.1325933575368572,0.42811694614064627,0.23950590899567742,0.19243631381456217,0.07538426514983655,0.05712540072999095,0.028780012011438424,0.3882102094609201,0.8317393045042012,0.6554684976681809,0.7118316280983604,0.42560627495520986,0.491299812290251,0.3503367858150241,0.5641784576523317,0.4341239888322158,0.461713152510783,0.15717225495893739,-0.019136778462280405,0.08843530636789398,0.09886937603063876,0.18854226951340514,0.36602867690141755,0.17702863968846008,0.641949815185434,0.688847997418321,0.5572396170770965,0.3623652767656678,0.059500028704028644,0.20455342669465018,0.4326281491252144,0.648576411710578,0.5786634717368138,0.5523466617750018,0.7477431281904233,0.509871971564137,0.6267750263072515,0.5942651418179647,0.5046643141830034,0.5811372771437762,0.4091388595717578,0.34423215479085456,0.1561712488395582,0.13031696940609522,0.72612574715544,0.45635910896538445,0.38688770812708073,0.30210455124407715,0.42888959507362084,0.324455540794325
Frontal_Sup_2_L,0.557582553747527,1.0,0.9315547197541979,0.7493110334517343,0.7821621692428968,0.6575980100495401,0.7308119412701459,0.5631324697509988,0.9114691840274195,0.23048221858846613,0.38184471582481055,0.4645005928726384,0.4483814647490211,0.5911028266657329,0.663124038359536,0.752411800100735,0.6347470694567992,0.5437245065757665,0.5859466061667448,0.5503772727206488,0.4421401971176618,0.10479354240863563,-0.09248398184292032,0.2088546238932426,0.005909723197280304,-0.08785342861845251,-0.020324390007340494,0.4678385614831134,0.19928177190347868,-0.019993082399455367,0.1801422910136075,-0.0764778888542638,-0.20805083281126083,0.8822746421927021,0.6994403125119675,0.6462164300160526,0.6465178336530857,0.5545649149145262,0.5056911844599288,0.2351400620931363,0.31659088785867234,0.4176601242957719,0.4404160060382188,0.07769403099587682,0.25922228939269304,0.39484491106293174,0.4545192267995506,0.706515834287949,0.28574692898693077,0.28881168974458254,0.3829062852861566,0.5824518692676394,0.4445636531622251,0.6502179658844928,0.6065641289082588,0.4411768296728456,-0.044323409224703486,0.620121964072098,0.5680612640778715,0.44459411950860017,0.44628788129217123,0.39401718383224943,0.2570729825383493,0.7968281305130508,0.7724278306312782,0.30170573940524875,0.21990579668228483,0.2244598359295741,0.5460875270326474,0.40136708422014594
Frontal_Mid_2_L,0.6090253115324125,0.9315547197541979,1.0,0.810272967643877,0.875525929997704,0.6510364643379271,0.7040668428242624,0.38714331192536805,0.9153516912537226,0.1281267305103504,0.31057636078116835,0.32612187566067674,0.4628488759884989,0.4619674464664723,0.6075497925835108,0.7268603037524682,0.6793436334770276,0.559050515577897,0.538836245685211,0.4362163828430617,0.2701764117947215,0.2182125478332214,-0.019660265769187328,0.21624960785921435,0.05807361381521016,-0.027236552942712815,0.02664943185589775,0.39715015740324827,0.2650505485807367,0.04343059851895281,0.2405545292798967,-0.0012408599043509463,-0.12460725799073134,0.8570754784170839,0.7609252584261509,0.6227422307056995,0.6679121305657628,0.547450914300458,0.43177721115075524,0.29175906997268536,0.3172991725672022,0.49035602916810206,0.31466461233458537,0.07567028829894024,0.24924120729698715,0.385297945233196,0.40951190683929706,0.6512912435118833,0.3296384539904342,0.3214580771152431,0.5334102971872329,0.6578108841988025,0.4848495486822749,0.6116161585691517,0.6723942953921479,0.536919476038956,0.043336288595576186,0.5941765951439228,0.5562398663804948,0.4489229670188855,0.4856093460951119,0.4371540810236529,0.3049242883285364,0.7039109342660913,0.8163552675751643,0.4066864048807514,0.21849678294757818,0.12771952068802842,0.5520662136142639,0.4873969696127083
Frontal_Inf_Oper_L,0.7207388920978949,0.7493110334517343,0.810272967643877,1.0,0.9087924188582756,0.5390836767503269,0.6622818621919249,0.18705621438230763,0.717723353614929,-0.2076011221830004,0.03287044055633343,0.0999518504233131,0.29831948173846196,0.3319354695516514,0.4459507404956539,0.7323868971042998,0.7443656982869039,0.7084931025012156,0.448772862141393,0.3280953308025793,0.05813977093203594,0.48673008759675845,0.20468736138319926,0.3621605120444846,0.20093749321743262,0.1604920286601557,0.18877136636605568,0.4178688133628096,0.49921611927854853,0.22093921972940686,0.5339215291697449,0.29328000149100936,0.0881333700985773,0.7154798338431719,0.7572863141585463,0.684108273308616,0.8145197745120403,0.6449527898105639,0.41543575569859914,0.4701823581219628,0.2614857425433328,0.42215415009249097,0.2925742101660671,0.2666824283017924,0.4216086006221872,0.4657914895825323,0.5043008107711532,0.5249361899461263,0.4140510975986058,0.43397335050575375,0.6411721469746514,0.8508675683268742,0.7361111374937535,0.6684880645897392,0.6710174577895551,0.6519990597333807,0.23645471282861594,0.6809888179524689,0.6288251711726935,0.7223278617985739,0.6484541843666649,0.500572249850937,0.2340770300256096,0.5510307085194921,0.7817413843496192,0.5591808337747322,0.3773935847990611,0.2239669457175913,0.6361548563653201,0.46181744159743565
Frontal_Inf_Tri_L,0.6751176008476247,0.7821621692428968,0.875525929997704,0.9087924188582756,1.0,0.6487625234604129,0.6609372721665325,0.2212224222636138,0.796568067531913,-0.06350019170457455,0.2208158578395891,0.17452863911501026,0.3282594045619186,0.26466102221190574,0.4186446854634775,0.7302880057269865,0.7349568755221827,0.6289514548774903,0.5015526978406443,0.36398434992408274,0.09964957112343258,0.2961286824827043,0.11817026228842385,0.26067837084418366,0.17544261938591943,0.11608901550461748,0.17212621306197198,0.4433601115952346,0.4286477832879896,0.17171797391659954,0.39600910957548746,0.15565005362016512,-0.0013064239200622858,0.7593517311424485,0.7989770050152984,0.735147015133553,0.7202309575069729,0.5689017234162642,0.3053906744352078,0.348354298697818,0.2053796463111595,0.4843316484462183,0.1947175609735057,0.13520243599377,0.3044368752660837,0.37626181864780267,0.45566185155365896,0.5316556387153077,0.271327985945304,0.45937580342025686,0.6885659384797072,0.8128477306970009,0.6853229411508986,0.5974937230399824,0.7678135856452646,0.6883692948541922,0.1715639879184665,0.6176323434551547,0.6449975893478066,0.6054441023746381,0.6055873494796921,0.4428307745304103,0.3195214321058054,0.6299044119779974,0.7592713082271805,0.5654757734564608,0.26838954856220243,0.11433024502364815,0.5680496885219986,0.496301812488764
Frontal_Inf_Orb_2_L,0.10332198284053147,0.6575980100495401,0.6510364643379271,0.5390836767503269,0.6487625234604129,1.0,0.7538444601787786,0.6039539159275513,0.6591887960510318,0.18205903417010996,0.3746861471571632,0.6234679177773806,0.1783396037948927,0.5363670498566934,0.5750438790142045,0.8414503440419271,0.337512442153173,0.23186656956141474,0.5567473790976248,0.3555443990053424,0.37420741551029557,0.016363853821799723,-0.11828298738410459,0.11677650257876154,0.07127550434517306,0.005139699754746525,0.10768713868928717,0.3568895659424528,-0.11220623358676975,-0.2558724068288322,0.009743058842563832,-0.12153345796668528,-0.4523734213433367,0.7373605461078517,0.5579204399624628,0.5131105465447219,0.5635013969134344,0.6457525856048911,0.6107040506879543,0.4456463158907579,0.3815444735541814,0.5389668170955865,0.14971537403563037,0.17275107912924945,0.06138033623686904,0.15753308154278037,0.3605855961991043,0.513423520644667,0.3828578466801714,0.3154081648779586,0.4625706696877588,0.4253330975360593,0.3040916248093396,0.4632982998562578,0.3917257102240418,0.44819007360315166,-0.30278697314790376,0.3935696942684101,0.37098820703920515,0.30654740921058915,0.4790319724391069,0.3287004638106042,0.22187717070624083,0.7858213473563542,0.3946191217663906,0.35508953539427157,0.05292471286919296,-0.05612437033606951,0.31395192834134966,0.4328827671639355
Rolandic_Oper_L,0.14614570883647746,0.7308119412701459,0.7040668428242624,0.6622818621919249,0.6609372721665325,0.7538444601787786,1.0,0.5772876510656865,0.7097928357719593,0.14809822651596938,0.3941553638433872,0.6809680891186318,0.21001195926622013,0.7262230829450202,0.68657398530638,0.8293833433075108,0.38522096499045627,0.2838099580414658,0.7849663634024352,0.5053501873562061,0.4831145091988619,0.03274636256543402,-0.14592414592347155,0.2955424577042968,0.10026179336653035,-0.013639183495236068,0.08811988387013922,0.31239149677614053,-0.128323671750624,-0.41669288021620726,-0.02981517379722974,-0.2361162332720793,-0.5109337142891343,0.8505014135318413,0.6199590771908495,0.6053917191297544,0.7148359220084896,0.8435762973406941,0.6723892600766871,0.49669757304286516,0.3419055283680248,0.4955221070134434,0.13582085394759838,0.09093688077675842,-0.14541522989648897,-0.0036787287181698452,0.16011029647472363,0.6837534261146667,0.49252529590750793,0.37806483300189264,0.4554057436647211,0.5216482345535294,0.35026085061090045,0.4795049926780246,0.3818802538123537,0.4961685820251765,-0.4050427714934579,0.46999764803369815,0.5412478652364788,0.3736108005978066,0.5647258263280746,0.35985012950921075,0.3028125956328996,0.8077829047825072,0.43902097281783037,0.2630356085346903,-0.004788121283298846,-0.0606863093896703,0.4440065953579635,0.47277181813830343
Olfactory_L,-0.10559188539973845,0.5631324697509988,0.38714331192536805,0.18705621438230763,0.2212224222636138,0.6039539159275513,0.5772876510656865,1.0,0.4941059531287519,0.45141005771164977,0.4305013399898409,0.7596096157471354,0.19850986576908797,0.6524152299401045,0.535874792388345,0.6379907618779781,0.11403827442694632,-0.009094215683485962,0.462427119342611,0.6427101269827756,0.7687287190930489,-0.16249893019506123,-0.3229685490933464,0.25125427026738567,-0.1067276682336896,-0.20147537976927404,-0.12396439874769827,0.22803276497986774,-0.364366611401289,-0.47919477503710295,-0.24405943065335411,-0.3831281771165519,-0.606342803725675,0.5982158739117267,0.24475024937739595,0.2945693273517482,0.2666972465089305,0.49346041859791917,0.6179018545184818,0.28327040266708464,0.3137820952728496,0.16866134984634112,0.4736744292762524,0.05250081860296549,-0.07847321090733815,-0.022526729017152892,0.09984344905707011,0.59590412979114,0.34198008530915025,-0.02097178388200013,-0.12547304453489136,0.029300281297385045,-0.02505320928660883,0.38063286848832795,0.07990818877600893,-0.013327263084552168,-0.5394532955091103,0.2902218257954916,0.23670750563634937,-0.059047989335183765,0.15047074894085372,0.19362489535521324,-0.06877802056994704,0.679901964562818,0.21457251974928848,-0.0986275929444451,-0.004400832341993602,0.17326768525038663,0.2306500537552203,0.18094855876710003
Frontal_Sup_Medial_L,0.46010933323597847,0.9114691840274195,0.9153516912537226,0.717723353614929,0.796568067531913,0.6591887960510318,0.7097928357719593,0.4941059531287519,1.0,0.18182616019810596,0.3185478346457933,0.47032229832355676,0.4927089498083939,0.49618364022007383,0.6363357756236984,0.7586970827358248,0.6081234558034454,0.44017635165658187,0.5251324514578479,0.5041087881148654,0.37551068238741275,0.017550980785261357,-0.2277895369216884,0.1288327396143657,-0.09936321233632565,-0.18759491409608703,-0.12250727896413312,0.32411181172153014,0.10928630359389328,-0.10386624086099612,0.11923402698963438,-0.1571471034560449,-0.3522133739871449,0.891742913516471,0.6848274773811399,0.6266741062764455,0.5825884206630828,0.5462612047654276,0.5014773870463634,0.21658412214216502,0.38419734656390675,0.41734765351949243,0.36768559334966106,0.07685817870265961,0.21524801815822456,0.31772000714565485,0.3735609409314381,0.6391781721019691,0.3277702380769671,0.26796775810314916,0.44964250176127774,0.5812828784218211,0.3677990785431201,0.5923056611597344,0.6012309643011712,0.4713007637908499,-0.0952636423470702,0.4890867468302367,0.4521889535297582,0.36818529989950927,0.4231699084144715,0.39352975850840255,0.3421834167245427,0.8284041510419381,0.816927414015035,0.30596185465699527,0.22786539878727957,0.1487221544122724,0.580514323593509,0.35955525065374083
Frontal_Med_Orb_L,-0.1273171528431194,0.23048221858846613,0.1281267305103504,-0.2076011221830004,-0.06350019170457455,0.18205903417010996,0.14809822651596938,0.45141005771164977,0.18182616019810596,1.0,0.5481020199692833,0.41408915811141206,0.2909382750572239,0.24884380627311517,0.2175481940978304,-0.01812677796282398,-0.012591681348749172,-0.1224765685976696,0.2734368118589903,0.47224528887559064,0.4363377685507349,-0.3273027890958368,-0.13557704402032764,0.03492547870592385,-0.002848142531195527,-0.05027854107180586,-0.005465390331979955,0.10142486314964975,-0.16527451268027687,-0.11465988420902298,-0.2161812600508778,-0.20908579481787815,-0.22361970538464163,0.12485409685523796,-0.14543831324644696,-0.1617854324092733,-0.12986558442659438,0.08209338575829198,0.024368392726455673,-0.07719595081600195,0.19413155852353348,0.08509742766342135,0.09521027909894131,-0.12828973085940004,-0.2715321770338525,-0.11281041975744564,0.017203588152056293,0.31285944871558274,-0.23975694947760529,-0.1222589096555881,-0.22589803511120612,-0.3328296944160093,-0.46188911979395125,-0.03681399014991416,0.0027403627181239875,0.006603019796685687,-0.22027209074822177,0.060497087915931363,0.0406595388416503,-0.47369261856081846,-0.21831037729175887,0.08106657512303561,0.22452353053558805,0.18008430500867256,-0.10776082135248886,-0.47849071511929936,-0.2950985351720804,-0.12955361171585314,-0.17008568050881787,0.10140401234357423
