,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.9252329160265802,0.9541896738806721,0.5999433981907788,0.42105574410825497,-0.6866554904469744,0.45169199668180104,-0.7247197870159742,0.7891257475126571,0.28525686066307837,-0.5674229450068203,-0.6368549496247249,-0.8217544272205706,-0.7880098035348736,-0.6831478144933669,-0.006406444758036044,0.0746252129681089,0.37876237762360054,-0.6797714566557683,-0.5394954362192229,-0.5347423282475365,0.631393511221016,0.42945496685675927,0.6740188978721521,0.19730246683864935,0.0819546162911997,-0.008209274347779112,-0.04057063225951961,0.9744847834102336,0.8980270076786435,0.9004623729319333,0.7378288357974788,0.6198386875903792,-0.19314050427787277,0.06863062896373019,0.48254709970111925,-0.08115985271000274,-0.15996611215008985,-0.7090169192205785,-0.2664018736261399,-0.7896852619727567,-0.10961786340796172,0.41193781182117306,0.3887207575929548,0.1165680069175655,0.06968793752147019,0.33084755101697133,0.5397260719643555,0.3772776646298685,-0.08664171811689912,-0.2562065228766942,0.018367721011776382,-0.23565186074455058,-0.19618066982848445,-0.1691162054413935,0.05159463961794212,-0.15674517735703558,0.0775345268457801,-0.5282399284959044,-0.2845054333448493,-0.37463088465982813,0.06982152298710154,-0.6640839200411346,-0.6220621938696851,0.2799260210612514,-0.0665250637151835,-0.43519826475493495,0.1941268943275241,0.5400832726068037,-0.061795616508189
Frontal_Sup_2_L,0.9252329160265802,1.0,0.9648262483555288,0.5618495167893466,0.43888298895384836,-0.6813350860314455,0.4693105039459679,-0.6782966046304225,0.9030632275291174,0.19965268982480208,-0.45774873000432365,-0.47241729047751196,-0.7483421369599091,-0.71780283111185,-0.6614204658322418,0.11427890333432546,0.18090475791760172,0.4297161661354881,-0.6699020043058255,-0.32087651451778454,-0.5503268055923314,0.6731591059004064,0.2962916228234342,0.6195535567774672,-0.004841920670287029,-0.148969443567704,-0.10871623549051068,-0.037298295079406255,0.8486420314478795,0.7300499665043756,0.7228060441917213,0.5201955573736557,0.480469530069617,-0.07755146717885532,0.20937826702311843,0.46890590059717924,0.01960990044635148,-0.16886223824473184,-0.6882190362973584,-0.38538807865225727,-0.7654946940788872,0.007256764371332105,0.5253222779361557,0.4100579783133319,0.2256805392421962,0.2687574947646653,0.45146554802930244,0.5060513986095033,0.5163895574342148,0.030190433955301403,-0.16780787903415534,0.15410700503895772,-0.11506828726614393,-0.12273927655406125,-0.03885064786745137,0.15772203101837307,-0.01600238417850452,0.24288484165391044,-0.3170384280227954,-0.0876304758217561,-0.20299349455222251,0.01780445037682813,-0.5723024949166863,-0.5382708635629793,0.24716887437581267,-0.06641749618271427,-0.36820955402146205,0.24848216168862983,0.5397172383213221,-0.07779097702557586
Frontal_Mid_2_L,0.9541896738806721,0.9648262483555288,1.0,0.6179016344543673,0.5106128945429745,-0.6394156556139936,0.46612724539922284,-0.6553917986508124,0.8310431085556017,0.2543940235766128,-0.4667165922994114,-0.5462847388423371,-0.7616155380877861,-0.7440474781275458,-0.6222906035804493,0.04812180949636873,0.09339619986644469,0.34470071583705586,-0.641881001390689,-0.39592821572622044,-0.5471630347352663,0.6183367603650267,0.25840673158347593,0.5833036564508748,-0.012046945017121145,-0.11373022795722239,-0.0598371539121731,-0.053414836570087595,0.890212032109293,0.769905661821609,0.8007342287117157,0.5676741133276288,0.4559950231059952,-0.19520033310588275,0.10914386495678309,0.4049910654460221,0.02374722744906574,-0.1231520737099714,-0.6880032062131788,-0.3145403000565338,-0.7488386196747868,-0.049188891550449726,0.46933958820269805,0.3863345626775134,0.12409722655044106,0.13831117497604264,0.3569797462580339,0.4516738176072306,0.4419532830437232,0.05173478151870372,-0.1778557763093799,0.09088007811177556,-0.09859853467749977,-0.14443169414988793,-0.09123435994601221,0.11386207155257459,-0.10187221167385219,0.13479730489740283,-0.36410121601575135,-0.11602171572665747,-0.21160810981778164,0.09505481128913666,-0.5803392206522954,-0.5661206999519518,0.2839285945536795,-0.015775785032460438,-0.3779784587808576,0.2122465597810125,0.525040392688823,-0.08396387387564636
Frontal_Inf_Oper_L,0.5999433981907788,0.5618495167893466,0.6179016344543673,1.0,0.862077896046704,-0.018454615461438586,0.794835765240746,-0.16797025876332916,0.4541274275054375,0.11330755955502933,-0.1520732653677678,-0.3636374924328726,-0.27547072769809255,-0.180855267641837,0.040337043258508905,0.5230937346268281,0.44497912726059874,0.28187754339490134,-0.0294583944643606,-0.03061727258877719,0.17557043930839228,0.42056023064134307,0.27969323063895285,0.2754225740005123,0.2201870082388993,0.20876609770743712,0.23171913393003932,0.517364180872419,0.5480117183291059,0.5156091319839033,0.6307694696168848,0.4774970862661539,0.4808685633646998,-0.09165822800102082,0.18403478701528336,0.008094760950251363,0.5216218583147486,0.5941579201797004,0.03409027561212118,0.40025997952835585,-0.09496324075767983,0.4886665232263281,0.20348658557920302,0.01010752054037703,0.16288829820712297,0.2022233814320318,0.43481312762200985,0.2640861232167106,0.12860930440153714,0.2656150408787614,0.2927770575904206,0.3966014837151509,0.03426681005747331,-0.06536954905661255,0.17084270257748096,0.21154104412796645,0.22073093588029777,-0.04705679888451283,-0.1962257628636095,-0.1403821311860768,-0.12100538701639932,0.25425353169074816,-0.22121672934461886,-0.15757230570852176,0.7408445875988532,0.03738283404323391,0.01103611475129691,0.10991688129437956,0.1519888466220538,-0.09092163836359639
Frontal_Inf_Tri_L,0.42105574410825497,0.43888298895384836,0.5106128945429745,0.862077896046704,1.0,0.1850461006612644,0.6191936415000087,0.059415647179576356,0.388763410709627,-0.026583844288841498,-0.008825852935276707,-0.12599682722206867,-0.035909908542081044,0.048914090229791145,0.23099266531821142,0.4900439099144255,0.36254863513199403,0.1712587700397115,0.11591606329557574,0.16018908126085124,0.25274036444875825,0.152243934182578,-0.03707406204068074,0.021778125318924813,-0.04828680199597733,-0.03414721238483062,0.11409894170327867,0.3751097406967349,0.3194851361784176,0.24797637816496113,0.41505214451024336,0.1874384987292456,0.1795327532283378,-0.1618618642585852,0.11210488270066069,-0.20911878153674018,0.5977669162967717,0.6490240061315539,0.2105688941115971,0.3771590559000365,0.08901973462971376,0.44417401456056577,0.09481888482197404,-0.07269072579910585,0.08569553043928185,0.15830608617917888,0.2918604096060961,0.08033982241315091,0.061071047412281525,0.5032229515246724,0.4251138195086524,0.4014014237372488,0.2415144986604306,0.07282494368985787,0.3582291300204383,0.2645085033398501,0.26062368799545055,-0.0385542795057735,0.019973536231497818,0.06672700260764067,0.1549103835211639,0.31524893560424805,0.07598336692464916,0.13509843810147504,0.70047604906729,0.013919482984025105,0.1589884259591546,0.13057275544089716,0.02414294178628753,-0.07793318813101012
Frontal_Inf_Orb_2_L,-0.6866554904469744,-0.6813350860314455,-0.6394156556139936,-0.018454615461438586,0.1850461006612644,1.0,-0.062217335009782514,0.9056120277967644,-0.5915125197933888,-0.19659910247984158,0.5135672778551401,0.5481008616344987,0.8572542907713516,0.8716888393748634,0.8811819773317239,0.2702917676833558,0.18879147969146284,-0.26663636527188445,0.9491712133966043,0.5899414966252575,0.7271405178325412,-0.6367051770128209,-0.48392171346649326,-0.6956110863533148,-0.15993723941116408,-0.009400744652934879,0.17697194837107266,0.34293848145540257,-0.7014379344534988,-0.6513964611282652,-0.5186737143172525,-0.5063010062484862,-0.39379902962228525,0.175202808183133,-0.04971515287388754,-0.5683443027233884,0.46763383073604337,0.6882887693291552,0.8935105864844245,0.6577569486785773,0.9107367977859436,0.35963170937019445,-0.5711619051560871,-0.6165176565498048,-0.09862828709586798,0.01968651798431584,-0.2681059751130918,-0.4555724842415651,-0.4459162507416208,0.4880992579834929,0.6724368422640182,0.3423070228831554,0.4902297241113401,0.43989199634283205,0.5433844249644323,0.19669133234145886,0.3592750499004061,-0.30373140686106276,0.5411919892146271,0.2562346424345139,0.4759562874486791,0.2684059146303116,0.6764049823525531,0.6768722784681669,0.2034409670956312,0.3444375991829161,0.7317778397695545,-0.20419828031695522,-0.6192901267719539,-0.24228263615836937
Rolandic_Oper_L,0.45169199668180104,0.4693105039459679,0.46612724539922284,0.794835765240746,0.6191936415000087,-0.062217335009782514,1.0,-0.18257133800883338,0.4303110643281273,-0.08687502532171806,0.09637726953621978,-0.20485004432806617,-0.1902402435527689,-0.10198526264854473,-0.0364097622839764,0.5813411029010052,0.5072108644351522,0.4644022256243611,-0.02881279711477469,0.08876630392308821,0.08864902935186102,0.4834269659264991,0.278206689953983,0.24525658124504582,0.180660842124711,0.09031363046466437,0.05511707386715636,0.5749660255426148,0.4234190452500587,0.35421928695874355,0.43686981876080905,0.3176295039430274,0.4609772135984671,0.22187430413313428,0.4541204219997073,0.12746312611631969,0.46990142958098724,0.5403153090267558,-0.02677589076135401,0.25121785200073327,-0.07853840183081999,0.43254555503536557,0.09446020120587895,-0.16824141026342324,0.37521182807362236,0.3850719880435328,0.4719081934108624,0.1612219230264223,0.26899512418040705,0.28960353037064435,0.33163829471590306,0.530520454542163,0.22771187137843013,-0.03221726735826504,0.11564766473415669,0.40908083088948805,0.1367393314218943,0.07946873714248104,-0.013544192778550145,0.1790887730195413,0.07471275254625807,0.3739341513428005,-0.10042967093054253,-0.08241847869216368,0.5761785540786935,0.1394506977139795,-0.02207752108625957,0.2379245426690879,0.30928440772244165,0.05340583285559877
Olfactory_L,-0.7247197870159742,-0.6782966046304225,-0.6553917986508124,-0.16797025876332916,0.059415647179576356,0.9056120277967644,-0.18257133800883338,1.0,-0.5684793080021918,-0.1858283891198496,0.5803976048334664,0.7249277244605373,0.8856422139339851,0.900670907928857,0.7513171352889755,0.24682198122708762,0.1584653353672533,-0.269794658280334,0.8970031678876986,0.7106751336001097,0.5896012137709841,-0.6682420130061729,-0.5487330487401281,-0.7549017707959605,-0.2705287514212676,-0.19564041044883254,-0.006390923145158479,0.18584227496198136,-0.7464202044103919,-0.7277189358448014,-0.6318205865384426,-0.627018235977315,-0.48433312521871424,0.2803620903529937,0.03226173688238613,-0.4943154425546804,0.36860823848048097,0.49551880162074036,0.8158069726367985,0.4094252029848756,0.8663141360668593,0.24796053442510468,-0.5781750381916105,-0.6199931799457978,0.0171321543125776,0.12222270783062576,-0.31845480939648857,-0.5221201974126163,-0.25831391389072617,0.482065939182872,0.6752395666819219,0.33870199770534587,0.5357462246994437,0.5769769249090528,0.5876163903000162,0.2438352841631134,0.3065737226151743,-0.20011074300259515,0.635300877441072,0.39155929038992626,0.5606173070225057,0.15124296574258525,0.7381214838099136,0.706229540746075,0.06544638488286067,0.3642366619823176,0.8000273150583171,-0.0410718364919906,-0.5094965851993939,-0.20700463989224138
Frontal_Sup_Medial_L,0.7891257475126571,0.9030632275291174,0.8310431085556017,0.4541274275054375,0.388763410709627,-0.5915125197933888,0.4303110643281273,-0.5684793080021918,1.0,0.11306682436228878,-0.3785279312777857,-0.32519386667592415,-0.6240010115371832,-0.5728618508606246,-0.6016514766404915,0.18915350365395717,0.24331398163802404,0.5424549098290853,-0.6089395407093783,-0.203366377661493,-0.4574596774070584,0.6100961799327015,0.2861142450845064,0.5828955155899832,-0.006873792188091044,-0.18605721212521895,-0.16171337932125257,0.010009261335135203,0.7044263717004304,0.5936374984528622,0.5510865863780643,0.394224414601645,0.4385361369561578,0.0880872062164952,0.22503364610953394,0.46257857159606935,-0.015363455745938927,-0.18031287278001934,-0.5748989310355409,-0.4060702721749995,-0.6760646539881912,0.08618194224153129,0.520920854270363,0.370162081036779,0.2975876732556763,0.4159708557107544,0.5358000437664263,0.49839713238493105,0.522172206268827,0.085892524370275,-0.09107204715524049,0.26510690796223696,-0.044772968155626744,0.011008824509059479,0.11497710013792585,0.2342496181383088,0.02815822784946495,0.2970422652271619,-0.21852699380259696,-0.014508959784540193,-0.11015085486248755,-0.06213564706966632,-0.4310393945554884,-0.3340061223599358,0.2240205868843797,-0.08171609775704802,-0.26780583754489756,0.3408189112353442,0.5322855075914917,-0.06228302011006006
Frontal_Med_Orb_L,0.28525686066307837,0.19965268982480208,0.2543940235766128,0.11330755955502933,-0.026583844288841498,-0.19659910247984158,-0.08687502532171806,-0.1858283891198496,0.11306682436228878,1.0,-0.34063719634718187,-0.36485649492061556,-0.3464666927686577,-0.34530413909155067,-0.29779130396334424,-0.20177898394331825,-0.08475421957838977,-0.05596056546820948,-0.17092095624322268,-0.36602746248041435,-0.21014062827304036,0.09530726919283607,0.12009867493648943,0.18445299649329283,0.10167043800552122,0.12285248580686596,0.054489842103390765,-0.1092484593346974,0.31102042984810147,0.30733959656211873,0.28657346212309104,0.2760560844282355,0.16377611888299065,-0.08421371059283775,-0.09851819770052271,0.32543150587892206,-0.21868162191401472,-0.1851241818908767,-0.2734342973247106,-0.052361531669937685,-0.2878397079144772,-0.19176587317808824,0.025529027574492026,0.17276143375043287,-0.11392063607659603,-0.08108475791429826,-0.10535081828816713,0.17639042684294884,0.01783338474452081,-0.2266198539932334,-0.20038244219728965,-0.18602169298507468,-0.23105459263798167,-0.021201349387531068,-0.1264853020151647,-0.20101702916870043,-0.1333947073833903,-0.2591041877763855,-0.312525600446158,-0.3860424722883912,-0.34689755881954526,-0.10528506509364707,-0.4720039492093273,-0.5013295389503173,-0.03839253908028806,0.15399394921183965,-0.06454550831406435,-0.05486774959985222,0.13179034975714413,-0.22629313686026636
