,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.7046523082019092,0.6105243774201013,0.7393927767962645,0.7509703086055951,0.2987760013787114,0.6323102698682618,0.3038242010819516,0.689125955127342,0.36590292248105627,0.4149840532577579,0.29606458780221984,0.02626361098849487,0.2384468014501379,0.12203550282731701,0.5603990182693975,0.6784259052087498,0.7077811773903085,0.5344765308186513,0.3443893709622675,0.3135101701678072,0.00368870739224739,0.05900335411121514,0.09054146958166996,0.033224321709107225,-0.3422666540863674,0.035087735294395204,0.14518771246090223,0.7544198000238216,0.24249693092256383,0.401001019476285,0.028566337635163704,0.6037148348665422,0.5476071697495073,0.4962844740231155,0.44713777486046247,0.5937016595011493,0.5576571535981726,-0.009642369261514941,0.05314079215065655,0.18827502584462655,0.0976775163611863,-0.050902502929743604,0.29590036274136566,0.16692815089949709,0.10231137793974285,-0.07848656166785498,-0.034626308305021294,0.35545508125950087,0.034269600980733915,0.5253323849413986,0.6340544533738047,0.5529651883146198,0.5659645635687608,0.6097894145941549,0.34357449547596675,0.26981955173838384,0.6506462393221728,0.5843336736517073,0.6486249703509173,0.47976505387551316,0.27078107335139007,0.3319364396998827,0.3957549233445008,0.4757241224012099,0.4394813064447398,-0.07633762886999743,0.3452028923414849,0.26102940248373946,0.393401811607267
Frontal_Sup_2_L,0.7046523082019092,1.0,0.9676368900673777,0.8381002722130161,0.7991136441357398,0.4029975281013682,0.8509862606408233,0.809806835500741,0.9718235849341657,0.37863095719514134,0.8370180465465019,0.4492675625152478,0.11353080798616502,0.6060724488443847,0.5760904654103511,0.8606492842391337,0.8127698459970579,0.7073763342245095,0.8421871581871091,0.7769968741556941,0.7968493249004859,-0.5543780470379818,-0.4906739215617756,-0.3087456722733202,-0.3468471831472587,-0.2525129861301383,-0.023788217547402218,0.15480502233756524,0.5738578720368588,0.07608244724174257,0.025229119826081576,-0.11182044133381934,0.6518432374686984,0.8568391093686731,0.8744003823905053,0.3730269498816454,0.8649148908647966,0.6645155047498787,-0.5122969161582283,-0.3493084929742261,0.3318893977941914,-0.010140966612069029,-0.2716654807519072,0.09300422939892045,-0.23356747507193074,-0.39914983931078174,-0.4883688550522356,0.08425630912066957,0.26624388499889295,-0.13694369166633488,0.6980487650468177,0.6517528732790824,0.5807575729168447,0.34003818515365514,0.3833565537231118,0.05571378090540419,0.5805520673690844,0.611794096159124,0.7262282645560323,0.7258676982374371,0.8010687495267765,0.7201928478082856,0.6647905395230074,0.8335698967563999,0.8128128042022514,0.8548257821859591,-0.011610581420026538,0.38767899328537603,0.05973030206929539,0.5398177353204543
Frontal_Mid_2_L,0.6105243774201013,0.9676368900673777,1.0,0.858020197090562,0.8057789120411396,0.40153275298120455,0.8718628754712948,0.8531767606631752,0.9729393315758167,0.3164572762670926,0.8639887755522233,0.44976972629672407,0.10399486371650543,0.641331151796008,0.6336853503067864,0.8988777956783747,0.8326965295342427,0.7154997051587157,0.8946282156316417,0.8526860514681878,0.8603217394827376,-0.6047602210852322,-0.5313057519227473,-0.3249064133408323,-0.3308044083530125,-0.1537652279910732,-0.05075387929644198,0.25282737350459056,0.5681427672672319,0.16461555514488224,0.030497631789729716,-0.07269944533215479,0.6902050950997829,0.8891887474504115,0.9206088816497524,0.4121239123367365,0.8727579011259354,0.7317815752800375,-0.5418551486966093,-0.32759668417313575,0.406576337414491,0.04175371897886312,-0.2504348243212677,-0.049489461353696654,-0.27880407955115544,-0.4187049054416755,-0.4833933535664038,0.19155671109825587,0.1856782940913502,-0.1323928619899253,0.7757241293621739,0.6812502826959573,0.5972049120926628,0.3272433368671028,0.3599231905255651,0.013730112377961812,0.6407329565755159,0.6082041297092953,0.7308752356940748,0.7360930476245561,0.8474104893045079,0.7733272758516629,0.677374868667328,0.8235380576024462,0.8355698138374261,0.8788913473638724,0.045005720925905,0.46389014322493194,0.12240992625823995,0.6134271175890155
Frontal_Inf_Oper_L,0.7393927767962645,0.8381002722130161,0.858020197090562,1.0,0.9137454120550133,0.44331863127484017,0.8777875855622275,0.633518107565196,0.8727483854553506,0.31169915016376865,0.710196063514084,0.38777233593051297,0.06895663702958432,0.49177108012973647,0.5249187151989476,0.8752828689334611,0.8113550577132606,0.7927805063653622,0.8206252853009272,0.7162203159840306,0.6920101609052441,-0.32987614820989936,-0.21304190718104643,-0.0443872720844364,-0.19323876842653737,-0.14869771336036516,0.023575741784697568,0.42747984593617544,0.6311570097991055,0.3048069466240567,0.20476754707075623,-0.060860466953604614,0.6313038239477516,0.8201024727175983,0.817686394897874,0.5254532110121325,0.7488576313642376,0.8407955151800582,-0.28496258025287013,0.04754218486309371,0.4024315674908563,0.22772946848116998,-0.06344401069688094,-0.03880386854067613,-0.04082156898497016,-0.10834024142173093,-0.1984405207135461,0.2170863082458283,0.19046055177523152,0.10351480455853981,0.7570562982985992,0.7737660183899725,0.6676226773275923,0.5270897879034627,0.5581072690901271,0.2929773271107999,0.5061691672103665,0.5995918384577033,0.7203143078659316,0.7881790030820395,0.7571171079611745,0.6035186695970041,0.5283936245607374,0.5924731256991065,0.7059044504799251,0.7147808295496395,0.02551427814637154,0.525232567043466,0.3098951153198085,0.6286448864432291
Frontal_Inf_Tri_L,0.7509703086055951,0.7991136441357398,0.8057789120411396,0.9137454120550133,1.0,0.5320034901446025,0.7961432263282439,0.5344078257531021,0.83434978419943,0.38407387484879396,0.5967129848940804,0.3423617777296357,0.03276256786015859,0.42034375130596774,0.5042196707817068,0.8095957638946117,0.7134296607605436,0.7061961115488498,0.7278989543326068,0.587861990944975,0.5728266582648508,-0.21001630072286065,-0.16159797635087908,-0.09266743013147614,-0.04445291798837425,-0.2219916975632615,0.05436376710871647,0.3432257946185433,0.6628638851322467,0.3091464227570138,0.3189774872202136,0.05754717107551149,0.654317766672176,0.7025157879453633,0.7449588822673072,0.4918223066807474,0.7351250898344981,0.7403456105441399,-0.1586503908062745,0.022593595564377695,0.40099383787118653,0.25290569609029334,0.028844541116419885,0.06222422845809467,-0.013829235893199735,-0.059107774734605344,-0.15402125729692642,0.1605172068199399,0.24455472677552953,0.05638548304401866,0.6729586483693696,0.7075992719973373,0.5817214854685147,0.5571685466382391,0.5389136572769634,0.28654200553773124,0.4601375093654068,0.6101537642664895,0.6480849714233929,0.7201056929437439,0.6421438866849577,0.5224452501395493,0.48533583173369177,0.49040894437853766,0.657995913607556,0.5891711931871931,-0.015595704232286147,0.5034469586816643,0.3319924717017021,0.5195358783112617
Frontal_Inf_Orb_2_L,0.2987760013787114,0.4029975281013682,0.40153275298120455,0.44331863127484017,0.5320034901446025,1.0,0.30590796441679835,0.14961752412125304,0.3967558285181368,0.3161812340120156,0.16634583621795945,-0.024147444826503345,0.11548852529338884,0.13874030173298135,0.688370939961403,0.5069173600095248,0.08107531834263915,0.05600798698542142,0.2063989171178283,0.07655841125275009,0.15144564946942812,0.0003935385093782755,-0.12021261056860226,-0.3040212140580014,0.3055028276838671,-0.21460390179254346,0.2945100106951313,-0.10051354684352268,0.382887935034396,0.2567862051551095,0.41829192291251,0.287035202927263,0.48418951558745815,0.12526332183267597,0.24975676510144795,0.11246384379058487,0.2891585319015836,0.2721685868806134,0.15293371743201248,-0.13101971793725722,0.15105645643697035,0.2480444413812103,0.020010329492351275,0.29869041653397055,-0.17669759034664093,-0.15092844453532386,-0.10017398780853626,-0.06638974769029171,0.5062826435733982,-0.12225212236162739,0.20558329165692776,0.10867891904315673,-0.06628560546461675,0.0765388704471027,0.11205161443582556,0.05420336139720295,0.35639948511927794,0.36609020898806993,0.06926716110677314,0.08343208076546055,0.08203293472696292,0.13853082479381018,0.2679000845684359,0.29822883051397864,0.36814027344251754,0.16417751609281223,-0.057483228338128904,0.20409994705816487,0.06893317697504313,-0.026569851073266735
Rolandic_Oper_L,0.6323102698682618,0.8509862606408233,0.8718628754712948,0.8777875855622275,0.7961432263282439,0.30590796441679835,1.0,0.728140808126866,0.8456045600932122,0.36629415620615474,0.7842798651274433,0.5185754340468675,-0.11968225211519465,0.5921880480798717,0.4815140371574263,0.819271272972201,0.7675278156503346,0.8115343440942613,0.8249846404407734,0.8048232648313544,0.7624621393688098,-0.5019773949916938,-0.35223829392557254,-0.10810679294938497,-0.39165529782807423,-0.2271924955293926,-0.08064143905191974,0.3905287696315464,0.43959680705437565,0.11911419688933587,-0.039580678870862994,-0.27358472843809667,0.5120933627311463,0.8792897368016854,0.8584490099852148,0.39100864395383406,0.7842701453115429,0.8245930875756101,-0.48225390412322217,-0.07023805588844279,0.29684230272658635,0.12990461006922652,-0.21017196860872367,-0.06568271721611413,-0.16071337061151178,-0.2337698170263953,-0.3539567357507943,0.1483153478548123,0.06357567736611103,0.08765872912564357,0.7248730517152677,0.7772665058082413,0.7254381749169695,0.5175794697824889,0.46916858497727637,0.1152968628997439,0.39579311010754775,0.4775143590167673,0.815914312888865,0.7912564237149234,0.7957346885168257,0.6638875986395325,0.6465134490035104,0.6688224813223064,0.7409571504225353,0.805221538575209,-0.04750751754419705,0.4110530071355332,0.18833837823255153,0.6217859052158546
Olfactory_L,0.3038242010819516,0.809806835500741,0.8531767606631752,0.633518107565196,0.5344078257531021,0.14961752412125304,0.728140808126866,1.0,0.7928705823368245,0.27578168921796725,0.9085403032201457,0.44646691584877324,0.11765546639815805,0.641125156725195,0.548427574515606,0.7754719783843259,0.6711616300259937,0.5611180804321982,0.8135715681207856,0.8780628662155389,0.9173049906746296,-0.7751581163941885,-0.690324947693898,-0.39625507009451905,-0.5623561239664041,-0.07469055552561486,-0.16633998512599987,0.18255355526719103,0.25596153364652013,-0.07381045117363226,-0.271100607043383,-0.23276680992814283,0.44429624958772945,0.8252991686315447,0.8864761301681205,0.22655162417024854,0.7279463146060097,0.5916745373945563,-0.7323112665756231,-0.4277310428657297,0.3347659451103499,-0.11527081716327334,-0.4149501814968144,-0.18468475210254107,-0.466199954287409,-0.6146696686178578,-0.6492637180631922,0.11600613420773646,0.016200338006036017,-0.23884053868174282,0.6092408575103719,0.5392141699604109,0.5145886822902432,0.11264047196442015,0.08682666129393027,-0.18433674975147224,0.544853595613054,0.33838278564935564,0.6605324180648869,0.6130310829071545,0.8289407686669252,0.8141933798604485,0.6564962526244144,0.8526344628549561,0.7261548246710938,0.9281005862419645,0.05497760220648829,0.3461574230872771,-0.0793272167724248,0.54231920592141
Frontal_Sup_Medial_L,0.689125955127342,0.9718235849341657,0.9729393315758167,0.8727483854553506,0.83434978419943,0.3967558285181368,0.8456045600932122,0.7928705823368245,1.0,0.3341099392052945,0.8252412610804599,0.4506193025752162,0.10489490452894547,0.610456744194277,0.5573354681921723,0.8874836568951332,0.8673751357320901,0.727939756249988,0.8831500178071598,0.8190065139717719,0.81652489178617,-0.5291010379192751,-0.45076035954671356,-0.2680594691734482,-0.27755467956448004,-0.17058381684254065,-0.0268495951865206,0.26083965189582803,0.6403385557182141,0.19981249442541035,0.102312385498641,-0.036021524342755136,0.7203856318464704,0.8837895476214986,0.8880677294814295,0.43240474129825424,0.8613300060512236,0.7287334651877581,-0.4990311269126666,-0.2735462199097584,0.36577222960575234,0.04753285686685666,-0.23362635953702357,0.010397600201133353,-0.19607051449263038,-0.3440047997010378,-0.4417523213727886,0.18502556169831536,0.23678280852552944,-0.08569910350243821,0.749478876548808,0.70746188000206,0.6218500326326503,0.3915793399859207,0.44798075035090124,0.10248569419697214,0.6329960899936271,0.6491575428692151,0.7446493557926461,0.768231053559459,0.8363565040688408,0.7410220022806734,0.6378087251200214,0.7834711079510355,0.8452975077503224,0.8404912176927338,0.053996327072318065,0.48082500930118866,0.16249894518332153,0.6138617663996174
Frontal_Med_Orb_L,0.36590292248105627,0.37863095719514134,0.3164572762670926,0.31169915016376865,0.38407387484879396,0.3161812340120156,0.36629415620615474,0.27578168921796725,0.3341099392052945,1.0,0.3775122457430725,0.1685626806203372,-0.03074845929045734,0.16695396019923975,0.21503891984381782,0.2755897739675921,0.19725447101405286,0.21065506539153137,0.22476782866650302,0.21370741180194813,0.2739176256916405,-0.11673425393574578,-0.10870802328701056,-0.052191740644956956,-0.028404537862536237,-0.1941205874267672,0.030878939667353743,-0.05433399363312175,0.1928598258739041,-0.07102459430036782,0.08811914772805791,-0.08222193310606651,0.2931007391000352,0.25578204114150316,0.32258042926110575,0.08526593242600823,0.2914544086501219,0.22136470074552203,-0.20141531604786206,-0.1296902644213307,0.2638101492570667,-0.100111967942768,-0.126127241467241,0.3296176623090142,-0.12313129920624136,-0.17351330577905089,-0.2167746241108509,-0.32969831992767523,0.16942587112548796,0.014565933042905713,0.04966349575027051,0.33083984819867274,0.2785574790840334,0.2361297343796751,0.06326735616577003,0.09535584261190912,-0.05928911854479537,0.14637776803356495,0.3598094535501992,0.3863831082181278,0.2347563553976508,0.23153702323398,0.273684829190897,0.34309983424005747,0.3123885575087167,0.3013937318914833,-0.10213369773686669,0.06528863708168602,-0.0858308856526436,-0.009073269814285353
