,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.5778505113828863,0.6540874067245562,0.8353310902342543,0.7282923703838644,0.35185496809968597,0.6869828798284625,0.008583250991390377,0.6891703351037534,-0.03175149808661761,0.2057869781494844,0.2904131320104918,0.26270752840697636,0.27902051600816774,-0.31163256033364745,0.5639247893994906,0.6212883216130987,0.6583448089157327,0.32499995207202165,0.29106216545111957,0.15192473907341936,0.6341906337631383,0.446600596292776,0.6461742959846569,0.6325531246602519,0.46533892560618323,0.11180477007904978,0.28922628251296983,0.8721772358792604,0.6020436139263692,0.7169199537132431,0.34313004972747485,0.8239609210867045,0.3001017382157313,0.4044036690047382,0.17027889299536267,0.4600600375313184,0.6970075645237996,0.4307290948077508,0.34046614578789475,-0.07494665995637066,0.22102154671679536,0.12516748362205068,0.006252228574828724,0.4934959761498439,0.4228855054810263,0.3641380124750624,0.2650043687456615,0.4943073596163639,0.44131702980918996,0.36946141662475745,0.4626545313778364,0.5007593956410492,0.07808290784697539,0.3912974955462951,0.4683090251637783,0.2346581694473726,0.2388261346406049,0.2672904407458127,0.6944815945385218,0.46296924907951087,0.0011059898942183202,0.08010733585496564,0.40405709075242263,0.559924432622543,0.012725779149348138,0.28953958127977436,0.31608755974417757,0.37934346697405186,0.2548325800345798
Frontal_Sup_2_L,0.5778505113828863,1.0,0.858035368238099,0.5205483445764687,0.5861159262342105,0.7366303680191981,0.39930215453219325,0.35654030278329996,0.8335784009939726,-0.2591762484194818,0.02991351163379459,0.21274204096789565,-0.013124367376948375,0.36838327165516477,-0.06489362833908174,0.5769570614368711,0.6617316356429992,0.5495300784517583,0.7254874018811717,0.6668351617877407,-0.2602750471437553,0.4240773050736515,0.28657712712533734,0.4836383784972558,0.378705032178728,0.3306223309026291,-0.0847568510540502,0.6210967202554732,0.4859421619216411,0.5726163471797184,0.46264020032800834,0.30338272439419106,0.5677887354029405,0.5766680038967471,0.7498006441919526,0.5095146523711263,0.43084052885573076,0.3775581716721817,0.3475371174534905,0.20297959644888083,0.38234511086688244,0.01097990132042676,0.359515768803991,0.0995755798142589,0.6827628819248939,0.684680624760598,0.6030827083254403,0.33875417564553806,0.4848831968550887,0.4739724385725286,0.5629240118740193,0.43772881243649087,0.5826562431480341,0.2604624504553111,0.585578295086858,0.6120093029334988,0.34656379087054956,0.18504351374156852,0.3291445763193564,0.47664937759160314,0.24913603792924272,0.04934740433508078,0.1337045074223543,0.3597366601370699,0.7897799194735811,0.5042880304846945,0.6406520121367945,0.6990745294750031,0.666914099960494,0.6356880783313974
Frontal_Mid_2_L,0.6540874067245562,0.858035368238099,1.0,0.6870084131977581,0.7879611502627331,0.7051859712723535,0.6188768856399808,0.4695266208229542,0.8581508164780072,-0.23224647034597462,0.132661804244065,0.3022351790932016,0.15343401237658977,0.5485921576777109,-0.2600699391554335,0.7452549333148344,0.6175054746934182,0.6572829642830618,0.7759005229682804,0.6648956622564762,-0.24001077138901974,0.433831873457158,0.15429280570902548,0.570127599416361,0.379730668386728,0.36562538272472156,-0.0475565228114514,0.6498855344629713,0.4678180699484751,0.5175738882503059,0.602559573334139,0.302205578033196,0.5718252675571444,0.6602717560342477,0.8595690279505707,0.5415856389020611,0.5977397912211344,0.6307964004724371,0.542115328861933,0.307165136274521,0.33509431904165876,0.08470135871472542,0.38295045648536363,0.06983822976405041,0.78905083386672,0.7237132291335916,0.688422517516679,0.2815739107765188,0.5658689791563856,0.5453644982215095,0.6920745075878837,0.5607317974187551,0.6825968791299367,0.2480170720567577,0.6223898997118843,0.7194198703235555,0.339753547980722,0.1500413362508117,0.3195475085526763,0.5357277248566426,0.3734557683425451,-0.0959988345576531,0.11188895491597155,0.5163981174564358,0.8316053591268745,0.5255691746036967,0.6387324061104961,0.7194615395944465,0.7480394432011018,0.6818574461479552
Frontal_Inf_Oper_L,0.8353310902342543,0.5205483445764687,0.6870084131977581,1.0,0.8359697079391852,0.40697734445885186,0.7468269706471043,0.08410660023808667,0.6743453413661317,-0.011367968715434735,0.31905911321944297,0.29050504363534174,0.09513143378182908,0.24748354615308873,-0.3581554947165087,0.6669308206186132,0.5965486292406567,0.7069448776807111,0.44526647829569316,0.3300981953557727,0.05882135241054528,0.5188842514890116,0.3569026235101325,0.6262812158813552,0.5258693075692173,0.5108258646852897,0.009829909804127682,0.3651862558548847,0.7026001961652121,0.5940696346261253,0.7949881052543769,0.42886890244371073,0.6757235618815592,0.4640510531125121,0.5485152125699465,0.35332933053769133,0.5310295090625932,0.7158876431533387,0.40873934276846347,0.3883778083385788,0.011944137537083491,0.1764628846347074,0.1868972481678842,0.02642912438159927,0.5870351241569003,0.495165764542557,0.44239312781334383,0.3360201949320483,0.5212337396252208,0.49428674401927364,0.42507954399861986,0.558224336014907,0.6144724361789515,0.14912901356801667,0.4100497640191017,0.5643439746327051,0.3921911724072967,0.18432874336841218,0.41853139280204116,0.6095381221458003,0.4784939525573576,0.0769460170525587,0.14536181985854973,0.3357701983892961,0.5620047446684018,0.08568623316331078,0.43022078199218067,0.4911046538088373,0.4437014216856188,0.3960354789196008
Frontal_Inf_Tri_L,0.7282923703838644,0.5861159262342105,0.7879611502627331,0.8359697079391852,1.0,0.6291185235470518,0.8441533878331348,0.2494621284619337,0.748212576813498,-0.12354699315942759,0.22711576470507355,0.33736094921094445,0.3621917160852112,0.5275596308623203,-0.30685938937848,0.8152552186407013,0.49431592001232566,0.7032597698718569,0.5498645388831832,0.46054786554548527,0.07914371762669344,0.5505273667965298,0.2496941386393732,0.6401496585166002,0.4282394664546191,0.34357665471442844,-0.07469414689356964,0.4544637021543733,0.5058244619429977,0.3994692527969932,0.7173850281717044,0.24445575533201755,0.6032927236173156,0.6077950978285527,0.6608922466050728,0.5032863153177806,0.702328983431651,0.7744236998911759,0.7059378015427307,0.5436397186670976,0.12923877730395752,0.30769489753577955,0.4190944933448169,0.07245698981040088,0.7397738353656412,0.5348236886014884,0.5342678181231852,0.26457965953656465,0.5027437882465119,0.5380472171786861,0.4993652131991362,0.6056846235703133,0.6403613203371709,0.1255860963142713,0.5269565545182613,0.5476335292381397,0.3537542125384288,0.16104809868416475,0.3219312361910289,0.6009498949242282,0.5220273541775329,-0.07189332876910066,0.08108848316374102,0.6007837771217451,0.6881333922632015,0.24253463538732462,0.4271240477488223,0.5494273264636015,0.5176261651846417,0.46116745075052257
Frontal_Inf_Orb_2_L,0.35185496809968597,0.7366303680191981,0.7051859712723535,0.40697734445885186,0.6291185235470518,1.0,0.49760830535010925,0.251911987274908,0.5708646587764016,-0.22304271473975923,0.17862727526485064,0.22360768455202515,0.09431643202769316,0.45828741882219304,0.17384772882625973,0.6341995373176955,0.38877201045323745,0.3438478965676308,0.6077912035601309,0.5659135302366366,-0.10843498115757699,0.34848620947590886,0.20196273453664182,0.48529402954087764,0.1888481411115941,0.22423832787985531,-0.19373026780814076,0.504708858748707,0.1808014347870662,0.2842282739647725,0.33250152698395175,0.06995738964382214,0.308430147562594,0.5361131464272463,0.7057323026672,0.5809512887277101,0.6245948911967351,0.3154792070188028,0.5626046754326836,0.3499637828081121,0.42347175561700806,0.2792140584522578,0.5586719130647989,0.1324367016082449,0.6276132455135174,0.4835730099986755,0.5027586792496613,0.3678369834969783,0.3243938787158454,0.501663036293036,0.35114130713086283,0.3446468969061638,0.42687091286326717,0.13012349462511366,0.4929180183689414,0.3512706006148671,0.24520355375256814,0.0700966884429351,0.2659539131485673,0.3095248290736266,0.18715298883376305,0.041692128625014924,0.07328914350133242,0.45590138394239443,0.640430216904282,0.4261230651671313,0.4439655165021544,0.632355004444504,0.5046056108876156,0.4528055195849138
Rolandic_Oper_L,0.6869828798284625,0.39930215453219325,0.6188768856399808,0.7468269706471043,0.8441533878331348,0.49760830535010925,1.0,-0.0087715987310487,0.5370292694344573,-0.023387041015210202,0.32013717406336234,0.41250936618507783,0.375810668691626,0.3887585567911344,-0.3933062177948168,0.7624815107355324,0.3468352806957472,0.659033044815656,0.2829778486795791,0.24046727924780573,0.30093645012237097,0.5701109930777186,0.3514131047220048,0.657132340869,0.5206242087836624,0.36479727458829797,0.005780193207452114,0.2703000939559721,0.43320022532141855,0.3007931483098087,0.7112055196212187,0.18916483061539707,0.6090167292968212,0.4099279561994295,0.48205744947295387,0.37988142874555897,0.8516778520267566,0.7850833970846617,0.7393690267746963,0.668769154228631,-0.14264892858451741,0.3097479782661893,0.4468422918999196,-0.03652102716261141,0.6361915977012431,0.3834925732544794,0.39776879117234304,0.30269938967849275,0.5119286616730689,0.5019661976263657,0.23612334753053033,0.46355924700054435,0.5201737140629772,0.0407533248733908,0.325374846754548,0.32907251927335407,0.21227587850667798,0.0300611754085628,0.3202547083767146,0.5576408497919473,0.43728812525182087,-0.007636596477010769,0.059379550015416095,0.5900605984504634,0.5459232420942581,0.03373804272719722,0.2557256804641799,0.39449513401815145,0.37116486146400146,0.25506977086896254
Olfactory_L,0.008583250991390377,0.35654030278329996,0.4695266208229542,0.08410660023808667,0.2494621284619337,0.251911987274908,-0.0087715987310487,1.0,0.43300078022747074,-0.29239001880145726,-0.06387296985095564,0.0679703648302355,0.08180750095182329,0.5739485274104525,-0.2501646506959802,0.2956463910542739,0.10380053978728078,0.1634577844441266,0.6921678465574042,0.5135408344475104,-0.5527722199494611,-0.06450806642347494,-0.304299064006493,0.019441250627282875,-0.01461509582873745,-0.04481702327033597,0.031971843900929484,0.49173572921080677,-0.06826357183299303,0.05354906346662458,0.01959442481175598,-0.003800112324546257,0.02126843361623627,0.4230618263787666,0.5474021090378384,0.41303493375402284,0.06771161688605797,0.15100694601587691,0.23608100928259504,-0.04832103487576847,0.502560799398647,-0.0848314239182851,0.15431716477402085,0.031671260641392196,0.5206101632475542,0.4101768091593916,0.4820084430006327,-0.09645800248355112,0.16495803685147287,0.04513161564415823,0.580722446459279,0.36175052340411984,0.41420939915207194,0.04047211228873012,0.242450429290906,0.5732998327372619,0.34225977575744587,-0.046127163022268776,0.20461199285647735,-0.0414134192768183,-0.10356949757016949,-0.37705100553660514,0.10185241971959953,0.15908089869134145,0.28734657240756956,0.7089590791437346,0.49745133639174555,0.4736007954134482,0.5561809819117443,0.5966297987470233
Frontal_Sup_Medial_L,0.6891703351037534,0.8335784009939726,0.8581508164780072,0.6743453413661317,0.748212576813498,0.5708646587764016,0.5370292694344573,0.43300078022747074,1.0,-0.2666571662307501,0.1430034519497955,0.2380870863013506,0.20415184371417464,0.5608498395272091,-0.34756427973820253,0.6856273015965939,0.5653418667844158,0.6612426729133104,0.6796219207630911,0.6003544890305444,-0.17981682439731686,0.36289971079605,0.10116207104391882,0.4392070690367763,0.34263584270737546,0.2595561544291395,-0.018502421182418054,0.5469210225337716,0.4980668034725613,0.4907380768400628,0.564556230269172,0.28448613914198095,0.5475479371310515,0.6054404505832648,0.7421567617317408,0.4428894899506509,0.4677663933727986,0.5320545275689933,0.4824618966188108,0.23115049866498474,0.3111518132211753,0.07369743493216323,0.32005521983996355,0.021815128945698405,0.7646460471260456,0.5781493482836606,0.5945732061734772,0.2244052824001723,0.532181569547029,0.4496270173936421,0.6421122369362557,0.5172854093078564,0.6206788985480638,0.22953297102802506,0.5781850280639493,0.6826800260884917,0.3750387244712468,0.21448253770387996,0.33004347774500875,0.5281363736970964,0.33816691483074723,-0.1503571022337275,0.13851706585809173,0.5183074042431213,0.8069901540242692,0.4622201465334525,0.6106060246621671,0.6315476908244282,0.6772197695021366,0.6040968828246722
Frontal_Med_Orb_L,-0.03175149808661761,-0.2591762484194818,-0.23224647034597462,-0.011367968715434735,-0.12354699315942759,-0.22304271473975923,-0.023387041015210202,-0.29239001880145726,-0.2666571662307501,1.0,0.06628953610115042,0.03742620054843846,-0.03732177358919551,-0.32913415947717617,0.1271013814824382,-0.2194040728281945,0.07343128537958818,-0.07004247605454347,-0.28763111585821355,-0.3363546459294982,0.18841780532287736,0.006595260386026968,0.12890797883542582,-0.03939413125115864,0.03634446635401988,0.08913677039408943,-0.011900049463676418,-0.26033602427993696,0.0579708104518324,0.06778297258569291,0.04332628048076252,0.09281350069748426,-0.045476234625927175,-0.2867357989888134,-0.2894264927598818,-0.23534726439641013,-0.13173884247659431,-0.009886552956776845,-0.15772300655864302,0.014275094857973458,-0.2978141115855609,-0.12494295719373691,-0.21130195472755117,0.07059046396428813,-0.18017248853301948,-0.19082770080359596,-0.2628645210016687,-0.1664872794903021,-0.16465912173101416,-0.1792365987037671,-0.2005700870842558,-0.21891092222235883,-0.19273725688006402,0.02116644785926898,-0.13949724973421335,-0.23526896140324277,0.015894279380824765,-0.0038742110179494312,-0.06465544018054734,0.0019800205994373885,-0.05281817111147257,0.2400661099652765,-0.005546049893732557,-0.258407745521429,-0.18385374079717626,-0.4101036690600312,-0.15703624713309114,-0.2517628938370949,-0.3034199825189689,-0.2740736508462823
