,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Sup_L,Occipital_Mid_L,Occipital_Inf_L,Fusiform_L,Postcentral_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.507022543632555,0.8295419029634648,0.6194878549202048,0.7124890203932428,0.2813841112034438,0.3813088264715056,0.03263215220242312,0.4850417451446867,-0.08882824269314767,0.14502830535438377,0.028870265419260653,0.10938549058143215,0.075233642280335,-0.16020050579370743,0.3103783828867149,0.5730194048312008,0.6591272355423622,0.6865409396031652,0.6381896070525526,0.3796367428582327,0.04639553405479994,-0.004147425265731219,0.24013819412222845,-0.06942175772420145,-0.004879139956583399,0.050217542244419336,0.48788516310381524,0.8822443978738328,0.5502047075252661,0.5436715359552909,-0.007583577560141414,0.6544507997116029,0.45975644753748907,0.37056164678259046,0.34955962906668364,0.6031802639005572,0.5529048082172923,-0.11938473244713292,0.3145703466872589,0.051569576562027555,0.2933268621237596,-0.016187596880967804,0.009446285159512577,0.34569404952937,0.3809454575749977,-0.07295611268460044,0.01616768516812978,0.45398630952981134,-0.173700658035377,0.3345963675477575,0.5945845831945326,0.6599672688899213,0.6213296826130323,0.29003728341023954,0.41446973818142463,0.3786011291366611,0.3374320944046838,0.5590393874116798,0.46253951334845644,0.06999382470098921,0.4866629309999904,-0.16272061936166224,0.2069765923601939,0.542488385887458,0.25086637491537156,0.31176250106832903,0.06837511003518577,0.4825584773397108,0.3601467361266104
Frontal_Sup_2_L,0.507022543632555,1.0,0.7315585816881147,0.6464388838722452,0.6129032464580674,0.7460733089911602,0.6653378561651839,-0.1828148626739817,0.816790446984776,-0.10278666795991016,-0.15111354743032812,-0.059158583241449056,0.48958517795743495,0.6254560504397819,0.23479721873126685,0.7333823394807648,0.6863015656317285,0.5452307195380881,0.6553032707351568,0.5680635060792442,0.33679965405574624,0.29532390967449246,0.22989979153735668,0.2659016982361862,-0.07747401195884701,-0.014381417158924346,0.13646257182712263,0.5140361652185967,0.6470300870885487,0.2902377918183223,0.46993258248537995,-0.12100356628214892,0.39840129568486937,0.5729946073274766,0.59337560364954,0.5733497514179968,0.3208148225116872,0.5983410675233036,-0.0043222672647031364,0.3426477652576846,-0.08017923216483583,0.22585634407536445,-0.055577351237658244,-0.14782671252433902,0.29398079840480995,0.41762759471976707,0.22522358517395769,0.2362291307504183,0.4139188085757991,-0.04353130682159671,0.39568214837369714,0.5003559128453013,0.5217917237083098,0.5193801952103478,0.49686285385031265,0.3051413263594683,0.5990432185564214,0.1674149027712833,0.582433357713109,0.5447167559014559,0.10575309683930077,0.026929702538111402,-0.08070245718568457,0.33617587939109256,0.6421625361522161,0.25919663357631123,0.3223569993641541,0.3406076165601995,0.3949657667465697,0.1437187212233439
Frontal_Mid_2_L,0.8295419029634648,0.7315585816881147,1.0,0.7517698941192537,0.7357309482818931,0.51570631398251,0.553014831427679,-0.02454401883051368,0.6830569754376912,-0.09942865263790708,0.0128824617484534,-0.028081378720936752,0.33361941962270564,0.3341676654259947,-0.15354011530544476,0.5156551111068076,0.6109496958448143,0.6597574207370681,0.7751515488920544,0.7227142983131243,0.4822548976225362,0.09062815967049738,0.024205986383427917,0.15865771123399952,-0.2219483070307182,-0.11541067369881464,-0.03784275592078385,0.4688492425470316,0.8528237566071843,0.4102457495925402,0.4843539411245474,-0.2194745732753459,0.5739337221430164,0.6058485836417217,0.5293222290024109,0.5762373349039712,0.6028055947615694,0.6239468484203782,-0.15641626218592308,0.2591414121878835,-0.03045887237288581,0.17746124235409394,-0.11301491907585705,-0.1546683255086434,0.22355752059087136,0.28815160095686787,-0.07506534080923197,0.0019327339580539667,0.5649969338010796,-0.1597782780586876,0.4407024908599101,0.5999986485354769,0.6491586161658387,0.5943884739346035,0.44263177050877184,0.4792036387997554,0.3913800312030881,0.30808532134729555,0.5878485177443514,0.4878924827005423,0.009472902009835936,0.2995757232003565,-0.133041833382001,0.33699646464372507,0.6650634543670854,0.23338462009089728,0.32039672125658736,0.23860098676144012,0.5863638245165752,0.2107833402052339
Frontal_Inf_Oper_L,0.6194878549202048,0.6464388838722452,0.7517698941192537,1.0,0.8406811443318607,0.5941006291292148,0.755668512319458,-0.09022090816633689,0.7257165134123637,-0.08201102742905747,-0.15734142923618163,-0.18336558523214777,0.459563867732128,0.6074741337224416,-0.14173410817869714,0.6764127754607663,0.6076514023854129,0.4855122129673728,0.7302675376830633,0.6822136477018074,0.50418967319478,-0.01065800332916996,-0.12765007174115495,0.24950840680968633,-0.39581731446295837,-0.17849614349261267,-0.19346830932161388,0.6458512804225491,0.7022207759953094,0.16347637082148234,0.48414691586416203,-0.247163623073453,0.37413582160625203,0.6859239945089423,0.6623044233149631,0.7268521459032471,0.3617802054182671,0.7209994393005486,-0.0782789405015053,0.3477752946665514,-0.20108895926873588,0.32882080621020704,0.003507220361666168,-0.22980946691228113,0.22413510824264649,0.3519525519474968,-0.0842099853487728,-0.041445359410511515,0.4367147857432641,-0.21176738733272887,0.32367456255698984,0.5714082181010791,0.5689553382603458,0.5602095015988197,0.2927947807305235,0.3542451877076907,0.4875409644802363,0.3903977520006949,0.3986160895145652,0.5573823538507183,-0.023938517294459987,0.2307745011725557,-0.030060341014052763,0.4554864036244421,0.7242756103702549,0.20325340661347896,0.2765891328764762,0.2533146769329047,0.6044433575270928,0.11918278667830298
Frontal_Inf_Tri_L,0.7124890203932428,0.6129032464580674,0.7357309482818931,0.8406811443318607,1.0,0.5672528138295774,0.6802076839293779,0.00034484801327136613,0.6499002884199968,-0.13991023631768562,-0.009630696194683076,-0.07339884967212314,0.37345006852742313,0.4964343586111191,-0.028939189163579522,0.6410205809795001,0.6132777773767566,0.5815246891650976,0.7015791944350399,0.6624439385539078,0.46068556070273586,0.049841657437305696,-0.10209353415541374,0.28449388744809356,-0.29357412334620786,-0.1427862389672677,-0.13885430220075107,0.5397098958891232,0.7153369841091942,0.20060049718946502,0.4585077499425841,-0.1567013474156313,0.4398137610077204,0.5972958988434988,0.6393550685526057,0.6210622347724992,0.40954227997949355,0.6600159948419302,0.08968917609440237,0.2645182941063697,0.11886574739765311,0.3849204515048199,-0.04475617197007628,-0.1028590061801111,0.30832350536662495,0.3867171873138122,0.027100232998177452,0.04363731954804001,0.43865725789731225,-0.017245792172466266,0.3661632074312079,0.5106882625120732,0.5148874887789137,0.5850468894350004,0.3219086430936144,0.2730285271001354,0.5394707227450399,0.33982536183677636,0.4367026772668429,0.5312308181546357,-0.06474059175576101,0.26340969144769016,-0.1477656194282275,0.2739970285888408,0.6980865232769277,0.3008754407014679,0.3534110441434355,0.2734249169413719,0.5621784147205524,0.28574524603324
Frontal_Inf_Orb_2_L,0.2813841112034438,0.7460733089911602,0.51570631398251,0.5941006291292148,0.5672528138295774,1.0,0.6972823548970842,-0.14609689370451703,0.7589377160737497,-0.13986030427520926,-0.16803193132391006,-0.09814118250589941,0.6751436995192848,0.8100696714550394,0.26046913455720466,0.816726959466514,0.5019054157044448,0.36301601232790476,0.5695509648822508,0.5637177913311338,0.525530275474616,0.1729359638064774,-0.029071059354428153,0.21509142296194927,-0.21167942282228233,-0.14083102309681442,0.086800113996796,0.42401648651650725,0.39197937044905934,0.012917626782522095,0.135405751564975,-0.25608556211772077,0.1781957375283172,0.6564856587566147,0.7507575351622675,0.7655706892014202,0.14246012979442582,0.5259098527144906,0.057498682117688306,0.2635270048070536,-0.2170679911543951,0.21619742873859807,-0.2804568129171763,-0.10853929150059068,0.23281582725214556,0.2637209802948627,0.12491861668171504,-0.042428172591357005,0.23988622315436828,-0.07872553679584664,0.22984955787897188,0.4213315005544237,0.2913689289321335,0.5199568168938162,0.3032118347044236,0.3714273442035228,0.5885827189103391,0.3128513773554741,0.23200870704747684,0.295983970046415,-0.18251417264970593,-0.11786825848730197,-0.03471401598149097,0.4675169456594395,0.6989773801713913,0.46235995825800275,0.39959972119965653,0.23402245980762187,0.37886763718298233,0.19172034961367426
Rolandic_Oper_L,0.3813088264715056,0.6653378561651839,0.553014831427679,0.755668512319458,0.6802076839293779,0.6972823548970842,1.0,-0.12455489838828218,0.6892171619915543,-0.1796059059922774,-0.10010253418790675,-0.16474964577818818,0.5264758035392263,0.6611830560682884,0.05928212988093921,0.8363405577660763,0.5327113140343056,0.3287909908651919,0.6104487955590833,0.5540057170591974,0.4266851091249305,0.12122108615749523,-0.18981144119310978,0.3813218598553326,-0.39744553893533663,-0.17648325086309039,-0.09280123672176656,0.5686678029562232,0.5551856500973696,0.009361948007663668,0.39085363277788143,-0.25391728370702826,0.08969517927747787,0.6080346584603475,0.7449471617638508,0.7412887208622425,0.17585694402883328,0.7928378295802374,0.013284400430804099,0.4014099656233161,-0.10534590557963812,0.45456018668177667,-0.0616276296954304,-0.1637434038652523,0.32773769964299226,0.4004340318188737,0.1370638023589649,0.00504475561541473,0.2273646192405989,-0.03215144427458437,0.3935125568950867,0.5039920304394913,0.4512164184128895,0.5420816333894328,0.30042055486410124,0.26585947093522344,0.6717987293442202,0.32287841482932716,0.29069667718707837,0.4311784203439198,-0.04727793155406126,-0.03947965974439747,-0.06790613237598675,0.46790239486761614,0.7165375560140964,0.26373088458476407,0.2706721188956713,0.24768276886120377,0.37155491195155493,0.21108478359596153
Olfactory_L,0.03263215220242312,-0.1828148626739817,-0.02454401883051368,-0.09022090816633689,0.00034484801327136613,-0.14609689370451703,-0.12455489838828218,1.0,-0.13378842478392264,0.0215754305136434,0.41359020467455404,0.12882625752908675,-0.0009079145145377215,-0.12562014971919466,-0.18929437427994436,-0.08158533121241196,-0.14770488786594457,-0.05617337088561687,-0.04145464042515663,-0.05494447826915667,0.004460640784529358,-0.12878090107798756,-0.025222460286998507,-0.17885495097485116,-0.022599480497925026,-0.01402911189981349,-0.12926845744015938,-0.2562205581995155,-0.04300419241866872,0.021217824423736417,-0.07842965373734048,0.020442172621201547,-0.05403905456723253,-0.10884556870846568,0.05546178658218991,-0.10257390821266275,0.19037496488842892,-0.052556136184491,-0.14681454154739937,-0.09407024035441477,0.14839487149999908,-0.08915413831221722,-0.2538701958447893,0.0007040484352863548,-0.18593617455689834,-0.21579020222413411,-0.11689001222830364,-0.05372033531918815,0.0678376382297811,0.15920842771788393,0.18375154497882393,-0.04762923411117774,-0.08973132252535945,-0.1641328123162695,0.13564837813342864,0.10799408981327278,-0.13232845477625,-0.11416595812636203,-0.10461329072377025,-0.2064925767771346,-0.061333757677590584,0.1450288948917025,-0.010245698803217325,-0.12851015534060045,0.02888298018570219,-0.012584050775451336,-0.10038041491717978,0.04175665697183473,-0.05544290848777235,-0.033238292765856214
Frontal_Sup_Medial_L,0.4850417451446867,0.816790446984776,0.6830569754376912,0.7257165134123637,0.6499002884199968,0.7589377160737497,0.6892171619915543,-0.13378842478392264,1.0,-0.028287998264847652,-0.02882898048592119,-0.04275317547175473,0.516042520080329,0.6851366086786117,0.09230458424051306,0.6927426209076595,0.658296467809063,0.416662991093445,0.6668198526836439,0.5895134370960213,0.493770727864952,0.02141403449219979,-0.06318498095043808,0.12872349287637297,-0.30423918644440967,-0.30201482519813544,-0.005533559127458203,0.4464510675149048,0.5686198079053251,0.09769244495223658,0.22019207016920633,-0.30784375830255994,0.21657178441451064,0.7071926998512289,0.7080735834440086,0.6925038383150982,0.4168624227129601,0.5314247528744197,-0.04935400105783174,0.211186243314017,-0.19470941462305333,0.24196225876690766,-0.16612489291970514,-0.04278957121100663,0.2866677679706807,0.3068472771635151,0.005335731946173222,0.14259782350011355,0.3735524996753201,-0.11674458507388517,0.36673083145353647,0.5522673813646761,0.34814215243004826,0.4460043858165736,0.37848534455389554,0.44142867198279895,0.5106093550602974,0.25341175778775504,0.337532317832904,0.40346562362825406,-0.062172029572040495,0.03580518147809461,0.016816346268543166,0.45063127465951236,0.7415445629993356,0.38229439308889857,0.32448406108301947,0.2303123848636493,0.5624336553484672,0.2241704625942998
Frontal_Med_Orb_L,-0.08882824269314767,-0.10278666795991016,-0.09942865263790708,-0.08201102742905747,-0.13991023631768562,-0.13986030427520926,-0.1796059059922774,0.0215754305136434,-0.028287998264847652,1.0,-0.015945373378897516,-0.06212449526486056,-0.18670283002783158,-0.04241631675754861,0.11452490195055585,-0.11124194411623141,0.052779789976275276,0.023634908117263848,-0.013391692318696545,-0.04573258535017232,-0.03766978284361122,0.09737002809233462,0.10217301890054682,0.09443653655982628,0.12583831687897884,-0.06461742212946417,0.09525040645098985,0.09107319606231155,-0.09020592633048942,-0.08962656683531235,-0.13932780962589777,0.08199084163672062,-0.012034154427417749,0.06145913108447423,-0.2291121445017106,-0.1328105783134269,-0.0373970258999672,-0.19839633179447375,0.16424719495215537,0.08160731983929155,-0.24030545352243138,0.11209309455230254,0.1851681048890027,0.2064096210318307,0.17725672980971013,0.14330934732979622,0.016218304848066793,0.14711107180139202,-0.15134998261243682,-0.14212104927464758,-0.18981844019265437,0.11396317887814342,-0.09439557586258991,0.021080074134272566,-0.15374940587672664,0.016568656596192364,-0.027589518457425723,0.04521792952856637,0.027429395864972072,0.12294595375259605,0.1164043718364668,0.12501274430453713,0.16439666949649215,0.1358918911239106,-0.22037909691769322,0.04228727668424573,0.06814108534385613,-0.10135772915426429,0.012568896298342626,0.04879329088740119
