,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.3655874354221386,0.644227988349411,0.6912514351912085,0.6932098388163417,0.5433002230040362,0.7475042630665973,0.13107668495730995,0.09796214435200082,0.36364481663269826,-0.31873941242857146,-0.16430988365277424,-0.1802761613178657,0.03404019047880602,0.3017030480586964,0.23388801624264127,0.6077315146425637,0.31532538906568297,0.3872649208208451,0.4512941817142144,0.4003949341413837,0.1964727132111706,0.19758756754202272,0.18195738070516398,0.40015668590363274,-0.06303888369146475,-0.05838950355399215,0.3850284090014298,-0.19360483646974297,0.1408076027870564,0.6085784025792071,0.36143673732335657,0.02621992211445163,0.6639346773462605,0.10684177268039134,0.49915230142407624,0.5561633243504545,0.6591160595136052,0.6553586092356974,0.08357848511002922,0.30951452468637397,0.40200272446997337,-0.08554818283012186,-0.1622514422018077,0.22222231739894924,0.3471471307815906,0.14135817067666687,0.15150443504694985,-0.39107499137467544,0.07029058938012599,-0.30058465095286685,0.23937844458871693,0.2980479852370841,0.21041304556597287,0.3181171979623715,0.35477160304760597,-0.013646751603883654,0.3035208227854735,0.3649270808861568,0.02604452141084408,0.7064967788202298,0.34841233149216716,-0.1789710433782336,-0.16330750712476735,0.061531266487030195,0.3460752213348064,0.22580551091171747,0.17595471774512078,0.3398260906148767,-0.14770198986312966,0.22577391666409558
Frontal_Sup_2_L,0.3655874354221386,1.0,0.782874717640841,-0.05191077119546754,0.21716325061042902,0.3767622528659207,0.13895634034088863,0.20822692574005414,0.14762892312152215,0.795431692927447,0.09767732585082595,0.2999081093314005,0.3691661118111771,0.4926883982897353,0.49105026005686014,0.01842680326268405,0.0007389925411124474,0.4345607981846808,0.3356040030311833,0.3618699125039574,-0.12010337846366524,-0.25083606315227813,-0.512706183845736,-0.40421676745807883,-0.4212898938014588,-0.08645721251597802,-0.02605153208885434,0.2907861371254109,0.0907639626614671,-0.05072078818951648,-0.23521440596900467,-0.40279939271085863,0.08509526771437416,0.25977319470352195,0.5746629550834491,-0.0005995554060996917,-0.0395426953773203,0.03229074793377673,-0.18929110106253896,-0.2567532324693847,-0.2633838617841569,-0.2964030217695174,-0.08611378850826011,-0.37741524082547767,-0.24911349716003478,0.2506346541360397,0.029655273736540286,-0.3623373236542211,-0.020455603903443365,-0.2131972933291731,0.030703109706351574,0.18233948941591516,0.04942646041366357,-0.1575917103932916,-0.16970444621441685,0.03471212994818794,-0.28432262323892504,0.4194256093447814,-0.12448007989749738,0.08722827271277969,0.1146055765262557,-0.12217622684520725,-0.36175394855377124,0.11281567102932874,0.5087554631792428,0.5874981883965449,0.43991313076895233,0.3159963462561615,0.5115373973231513,-0.1067377685434308,0.03551623088775675
Frontal_Mid_2_L,0.644227988349411,0.782874717640841,1.0,0.35996497738746036,0.582998726375924,0.5349354165507872,0.38801319725018435,0.2539513425917775,0.10354406706599044,0.7245683125823159,-0.11483630035748651,0.2066542465104096,0.1486958337387187,0.26391400008587934,0.394829441637729,0.17807613775015146,0.28796141999042124,0.6038855809435989,0.5421474598327235,0.5111391504865891,0.13200337098718887,-0.06202052299608711,-0.21195470680432443,-0.1584079458928655,-0.12066064055871147,-0.05752633099101717,0.08463874714229358,0.3305909348725777,-0.043397089567816176,0.04093891297062463,0.09889845519077524,-0.06892401266834268,0.08200927109362062,0.4198039682747437,0.5854434203479867,0.3614119692906859,0.2069702786736129,0.2883416021735801,0.14117153137602223,-0.08828200408752285,-0.056642829363412535,-0.00744669571511862,-0.14867019118301236,-0.240058966890302,-0.0119625396183762,0.3749026873216674,0.1782336493809741,-0.09711946674999135,-0.15708201866822977,-0.21592601327784913,0.006588164857204969,0.3072072536600112,0.31758614986713135,0.05616966671505045,0.09066059149544471,0.23195035692099367,-0.17709005527157437,0.4526182788957431,0.06972177133988311,0.1224333683307267,0.4025332684552569,0.16547894513159064,-0.24898339900502614,-0.11743042338870133,0.38181692139114276,0.6314284024735379,0.40731208156230564,0.37825907698654754,0.48438365560850816,-0.19909443003720434,0.1489967128547885
Frontal_Inf_Oper_L,0.6912514351912085,-0.05191077119546754,0.35996497738746036,1.0,0.8699102045467962,0.6365676208672165,0.62909359323986,-0.041289566233087924,-0.05584663584610713,0.1734141434248252,-0.5953882119800794,-0.34217080840599756,-0.5006629080719848,-0.3034535027203284,0.0035541223232600826,0.5020210878939282,0.7798839586513248,0.36789968576083243,0.3192094705493648,0.30334487144312294,0.5728161249002397,0.4876187556831465,0.5593765652692809,0.481677218913291,0.5173243385363013,-0.021227320330954667,0.26463293227167745,0.13338859659115507,-0.2798518082906968,0.19268618346136832,0.8010302891188286,0.6605183999178541,-0.10783884683784366,0.476506669412843,-0.1639534594675957,0.7861734170531101,0.7825202835379698,0.6150192909318289,0.8180565720644825,0.04530741641492347,0.6594235295980838,0.6823805197543948,-0.069164156431035,0.27638753561829577,0.6229033387924346,0.3543198708048555,0.29797672777324613,0.6291495362813554,-0.2311340669647585,0.17782241795659903,-0.22555431407003854,0.2571097176823676,0.42166376837439273,0.3257822862231142,0.47660269512846065,0.49192087321344713,0.2356727231967211,0.06955954120899198,0.4146319799376221,-0.05287331671606019,0.46714677746872724,0.4873231387472083,0.07746595383038463,-0.1847382384787968,-0.1513543224968718,0.31533048824965815,-0.05105991798028526,-0.04559993935009683,0.10270844597665126,-0.0994387688390872,0.3012910123143378
Frontal_Inf_Tri_L,0.6932098388163417,0.21716325061042902,0.582998726375924,0.8699102045467962,1.0,0.8363540842911287,0.69973910947124,-0.04313560480537757,-0.17949122093515346,0.38159964079486053,-0.6752376902400506,-0.25379524388237823,-0.4542178381911211,-0.28474900428704947,0.12785217070571112,0.6546606100074354,0.8142782926097528,0.4334586817361583,0.29018579136386047,0.6044511539727363,0.6649988141521216,0.31609963431819443,0.30055126649214675,0.22626026483573283,0.3330885724574629,-0.182809410705574,0.4228164919916108,0.02098430036627457,-0.4081706272872159,-0.019025654624740655,0.6524256383921733,0.49645845758101215,-0.26529689462491435,0.5709720858124112,0.04529278354779964,0.8422314331202512,0.7666637002187225,0.69447612680236,0.7535156277418456,-0.21559836071273392,0.5010820107739197,0.5130490183890308,-0.13491083349503144,0.2752614078806217,0.6217354139369848,0.5084519469279499,0.35869989195235075,0.5741466867459316,-0.25007166123801056,0.03258315146041664,-0.1927090235494233,0.3331547699586112,0.46257010198797793,0.2488743627929193,0.3216478947744882,0.5747640122622625,0.13748546330258546,0.26774788800043636,0.28299460722210645,-0.00589429720367186,0.4480064360561482,0.25003102164022484,-0.036092436983707725,-0.24167851181765465,-0.06484054515527929,0.5799432353420817,0.1617295244088361,0.12901162262635474,0.32717401600726864,-0.3046704171276756,0.4030598171289951
Frontal_Inf_Orb_2_L,0.5433002230040362,0.3767622528659207,0.5349354165507872,0.6365676208672165,0.8363540842911287,1.0,0.5803894852966007,-0.3436441827767859,-0.05501647237068797,0.48556595327419133,-0.596385077219854,-0.09960611870590935,-0.2787497041309421,0.010497324740303723,0.3374140729543117,0.6320657731381162,0.6898397833056796,0.2480135925539298,0.1392744333685965,0.557970709876965,0.48237771337015717,0.23294305261891302,-0.033366418058326505,-0.12697502909055008,0.04573064628838438,-0.35435301348600035,0.3624262498892645,-0.14726329076224676,-0.5373596059675537,-0.2881196649038094,0.3534570493174814,0.13539136968300355,-0.5012061579790869,0.45592154532667983,0.1658040042497879,0.7825100938570994,0.7235116324609409,0.5153168941685696,0.5337008865015952,-0.2977419829363661,0.2863385153383848,0.48256944189044193,-0.20579466839558164,0.1095706448387034,0.47568115117714316,0.38728494212617914,0.28666140073538166,0.41781335842133593,-0.2455622901583667,-0.1678010603206356,-0.19840571091138784,0.2025596516135588,0.16941420483851652,-0.0349550683865435,0.08799030281200441,0.39440258964270886,-0.07704798902249758,0.32839698626137787,0.23889491528540127,-0.01082413296132426,0.2860953405566081,0.04300649344267881,-0.258541453330527,-0.046555204640346154,0.23875264325119622,0.7197424671792712,0.41803132418838757,0.10375506384007584,0.35471611019178245,-0.39236568243883857,0.1886752436651794
Rolandic_Oper_L,0.7475042630665973,0.13895634034088863,0.38801319725018435,0.62909359323986,0.69973910947124,0.5803894852966007,1.0,-0.0888785737467949,-0.2643439710547048,0.0895900149174124,-0.49127128519566027,-0.3002517206032109,-0.3207903550887959,-0.21153439454921835,0.2920420087757784,0.48845378353200664,0.8333968062688352,0.06796484411083885,0.04733168373293605,0.6131304607329334,0.6721015776776258,0.10503644164692945,0.24599048609233357,0.1419535352772459,0.5593077494635941,-0.18639619592486942,0.014412910335182431,0.02185471408996997,-0.44501844359818976,-0.08745805170201788,0.6386980400432145,0.42348872424348316,-0.2845564578894623,0.5245330530114507,0.08923786451847562,0.5955185150301613,0.7163320531315608,0.9235012749646974,0.8220834416869861,-0.1077566726927791,0.33644798250334695,0.4514861524764912,-0.2583682748648169,-0.0494304481126294,0.3578233584103677,0.3614935290570721,0.08308307831062375,0.2750169492652131,-0.370211054284539,0.12359464790881766,-0.34713368614714224,0.41420678048584153,0.41881323833588335,0.30154033575194705,0.2734783912160353,0.6139667891684442,0.1511743873394904,0.1463134356479332,0.4544448811813139,0.06523629781864754,0.7285477370838955,0.1525549496402939,-0.007375437268901202,-0.23921827840996224,-0.22672386079307655,0.34985140881226245,0.22193192909948284,0.3503252854443735,0.45101176656092073,-0.31106339293065954,0.36521600153027284
Supp_Motor_Area_L,0.13107668495730995,0.20822692574005414,0.2539513425917775,-0.041289566233087924,-0.04313560480537757,-0.3436441827767859,-0.0888785737467949,1.0,-0.28666498230900145,0.11218355702916112,0.01075771785672396,-0.1519666370895684,-0.04419939806416314,-0.28999700866136574,-0.2927867826885562,-0.010314441047454544,-0.1042018549829569,0.5674098421080863,0.3400388682112838,0.043696206128782625,0.08399768086259532,-0.0517568128098224,0.18660256328714042,0.35324032405324246,0.005190113303309834,0.3952423674582265,0.052885012055233584,0.48197430484828263,0.5628892535755248,0.5450849588581839,0.1248019148388202,0.2960667227064018,0.7087731249246064,0.15200593933318488,-0.0930488821913863,-0.27827393883390233,-0.2944449517934683,-0.010078249527886654,-0.0933808814752065,-0.15016424120794308,0.0092518492202655,-0.34117889237236004,0.005759497465236204,0.11106257030188094,-0.01565716067912897,0.2536672317506458,-0.09901478803163606,-0.13058067402289691,0.07683045837429532,0.349106797864988,0.3293472039182542,0.1997076290927078,0.32023690783932357,0.4035642024187528,0.12566629210439043,-0.06905681186940746,0.2683165046003291,-0.10659141927310682,-0.24791018470986664,0.27660558763972426,0.015792124554087066,0.13613775812596482,0.3854577548485688,-0.14417456797841252,-0.348809357887192,-0.22791192242984987,-0.4386925766202736,0.05922021375246302,0.0565275768300959,0.34575072021219105,0.3535138621800258
Olfactory_L,0.09796214435200082,0.14762892312152215,0.10354406706599044,-0.05584663584610713,-0.17949122093515346,-0.05501647237068797,-0.2643439710547048,-0.28666498230900145,1.0,0.16767771264065487,0.45897562253742824,0.4898445162156797,0.3713003069538859,0.6053652801775996,0.3372484885567866,-0.5839414663152092,-0.36570354112988246,-0.06806568171531899,0.23478797282368896,-0.2395377561275402,-0.5358517499903104,-0.04094343205805717,-0.17736514857304592,-0.13584882441365623,-0.03530036426746049,-0.03931782423314521,-0.18631203818825273,0.1530635154113311,0.05333710451952754,-0.03062011904116758,-0.2254188593137699,-0.30311640008808843,0.026392278573446563,-0.027902345789930085,0.24102551980324058,-0.0953951683144462,-0.19123787262448563,-0.36484456390327324,-0.18546273355241003,0.4436259941065685,-0.1563814664834867,0.029950611685048843,0.24587705772588567,-0.36735756806372843,-0.31820337494150275,-0.3502153670395179,0.2759373577791321,-0.16570720099804506,0.11193089530294499,-0.4301696459663467,-0.2178762943900138,-0.3072336334347763,-0.44997510161669957,-0.4997175149060026,-0.0773797755628916,-0.34699002021840086,-0.5552880289825423,0.3559816435089771,0.0942102760683117,-0.4095085974223618,-0.017247513450327007,0.22270755172411197,-0.5833049278195961,0.09858009704672824,0.5756378748207531,0.07790710838562456,0.4053511029974822,-0.19705592540576133,-0.09181784056831677,-0.19006323144528306,-0.47961005252023664
Frontal_Sup_Medial_L,0.36364481663269826,0.795431692927447,0.7245683125823159,0.1734141434248252,0.38159964079486053,0.48556595327419133,0.0895900149174124,0.11218355702916112,0.16767771264065487,1.0,0.0032635442345141964,0.2811219758113145,0.30133238765164905,0.37515935716679283,0.3159680091590416,0.09751836314485376,0.08368908138938724,0.47158283386978833,0.227255330684986,0.2706497218430241,-0.09483807538450156,-0.06453044428471891,-0.4481321402410526,-0.3893022643798241,-0.37825744408555556,-0.06694344905573904,-0.014263632140486125,0.3048881805544825,0.035504548843210734,-0.01606172742942665,-0.13963617357698743,-0.33988534716537616,-0.04738346868502032,0.24438349713668,0.3924393658566445,0.14951610583808347,0.10356000924496342,-0.053645607722601525,-0.07598266737190865,-0.17518824556229828,-0.1462371634145045,-0.05260444325910616,-0.16414558421439232,-0.30294407090376446,-0.1109419981244467,0.11728952571411327,0.008173683071293243,-0.20867851851342967,-0.02694697511352591,-0.21351674072150253,-0.08640529151224592,0.09776804222310265,-0.041922638455073054,-0.27982789613945225,-0.18901178788905185,-0.006133390845221863,-0.32850212746960594,0.2372551019712137,-0.09116130813361624,-0.029973893870102516,-0.002688803996319313,-0.02458334948482162,-0.43531943519036187,0.08325952598930263,0.5648761245386388,0.6941192073641125,0.46314819063220125,0.22003818061855474,0.35606337029826224,-0.08867952270758801,-0.03529758907082978
