,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.43274947828645927,0.6942807200053002,0.3991259485361183,0.1593088699540692,0.023932691279808998,0.3673373346694263,0.8925619951579425,0.09064671762454456,0.37113355159315264,-0.3294211140100728,-0.3075801998533206,-0.3767481377994488,0.220224329514736,-0.30980351405411766,-0.11138425958509447,0.32442647101931155,0.7835415443990505,0.4502082863018271,0.6286760889916895,-0.06903377325737749,0.28778979886496553,0.6496294352044756,0.5341518127651433,0.6591832554695949,0.5018711201967687,0.19760912574483977,0.8020293864399137,0.18410467528918767,0.7056219743349963,0.5852502647219617,0.663478881384354,0.7909428672641945,0.7413885840176642,0.2717420645290756,0.13537296221832448,-0.181630854706369,0.5912219036276936,0.5393948700800753,-0.36642781801002977,0.207313305676885,0.25913118271897045,-0.31721157625796653,0.07957421459295594,-0.15317547571926324,-0.12696094046645748,0.47599676861492046,0.257539386629822,0.12602769599291677,0.3374430636861514,0.7551864607675054,-0.28128987351118967,0.07501991083253035,0.1583763637811266,-0.3359210963123657,0.3718494145800421,-0.07349782422278946,0.33432085096800834,-0.2896961981192678,0.5860710012320595,0.6761836384124009,0.47362012472482323,0.5809192145779005,-0.537995966939864,-0.215113586184378,0.20857466598225202,0.12113846211510453,-0.0019043474329083052,0.1344423669832381,-0.25049674264961846,0.5592400967648705
Frontal_Sup_2_L,0.43274947828645927,1.0,0.7094616832445547,0.7496966168823818,0.7168557478762451,-0.1002028777031611,0.4309000508624473,0.5198489040898147,0.28865463794361,0.8879542567400738,-0.5500890418841681,-0.04250716075154309,-0.07103209344206954,0.21445091723946116,0.1925125019535099,-0.40810925212615506,0.5314071046583,0.2962135606941224,-0.11379033216297135,0.39415709946576327,0.0650327549114471,0.1714753952803511,0.2632015947991344,0.3657654251944206,0.35645197947100593,0.33899330190727245,0.39019219537685357,0.40830767678779645,0.15467508268578153,0.2764519335013008,-0.04547075463521325,0.5350576459974316,0.3742648404749398,-0.09581941017349123,0.3901904971200988,0.3025441404978535,0.19485227979372707,0.3204576077626103,0.4684236771260027,0.2680119511403124,0.33913751114923135,0.663121476274038,0.07314163303582866,0.46464727721792903,0.28431779049241807,-0.0950245895809053,0.3651429253936878,0.2490908940973834,0.14361327669187954,0.24001891521872026,0.27127247619585126,0.0516792135578591,0.2754478352267074,0.36573965989305013,0.007252221552492549,0.32842093553052726,0.22869153916484086,0.35797215411858163,-0.0030754479723219875,0.3860242286172956,0.28038092445220164,0.189771403414851,0.36106472060565564,0.13950345107546122,0.45055653973797205,0.5253358007939108,0.06196172566834969,0.023640159815874934,0.1740785053978288,-0.0941732596972571,0.33809544788488755
Frontal_Mid_2_L,0.6942807200053002,0.7094616832445547,1.0,0.6937946769642,0.5989606748911805,0.32763474448024776,0.5686563710671533,0.6366548403185093,0.532166043169149,0.7454217206498169,-0.21575957730918705,0.2149791613163525,0.061957005716883784,0.4796043798755544,0.17604971919289641,0.12993322918443412,0.5279730866431773,0.5843139585340182,0.23456560162148793,0.7367796658810518,0.2958740903189844,0.35355139569034266,0.47032202760215286,0.19282799959698416,0.41992700429961194,0.1427276144391886,0.530872926531984,0.6325385407157573,0.18876170148568444,0.3232739327053625,0.3452598187174124,0.44949397879032743,0.45559100621583853,0.2293255740645058,0.619761043785453,0.3387829381467721,0.39946130909831323,0.31216847218320104,0.6472999692042937,0.17690337974010567,0.37568365114346436,0.24170867334459362,0.12068242393407973,0.18720957049028336,-0.053459877583654676,0.21021450370621908,0.6096278371238805,0.2979362742523752,0.34929734274124213,0.46050701147643786,0.4862669620105354,0.2532229902347259,0.5011880410699968,0.5627357812357252,0.25614969273791177,0.6245103151320757,0.472482559955064,0.5802688233125006,0.24243510263675216,0.6033274764699361,0.4756920175795638,0.3187658202100764,0.5242638338964851,-0.044562793112419834,0.2788399963965695,0.4498992772252505,0.3604019508279057,0.2424520920138081,0.3759529217360983,0.16842721453701862,0.38790167959811644
Frontal_Inf_Oper_L,0.3991259485361183,0.7496966168823818,0.6937946769642,1.0,0.8804654156284512,0.07447353448811139,0.7835569589962547,0.34715206164638945,0.43355729100747376,0.6534332000225657,-0.335045891010648,0.06023873229489605,0.05037111299395728,0.045847736462856004,0.2417770468138186,-0.15045435609767133,0.5281368737410113,0.4221447619928901,0.05785543741264384,0.40621129350394664,0.1931292230935942,0.10162749618295766,0.24514570187041973,0.22588195197404937,0.3502912778283183,0.3270035892385579,0.6151359813779119,0.4900879787356531,0.26031287999137803,0.27187749978601083,0.2880874691215055,0.47230025925967617,0.3665512841190504,-0.1018801816879923,0.5973641083442013,0.19025627632476919,0.3983284393570354,0.4107174957501619,0.760522727315422,0.4266563014977126,0.495660837557302,0.490515683657462,0.42013005378266893,0.5439009230865414,0.35252925444082484,0.1894946811287895,0.4320411358586262,0.40759305051550415,0.27186490278235276,0.28641286086896844,0.18420401284437132,0.2677806501183194,0.5860118621223854,0.6696529870485607,0.31075396598556493,0.35253053374436605,0.43868900543985834,0.5795442308372586,0.29363047591642366,0.543477832257126,0.35795432610514205,0.34882101274254534,0.5359036037629126,0.30589746877732615,0.6064633567221211,0.6299956544931403,0.3185030443191141,0.043072666383603,0.22824046286476043,0.17673643845847095,0.2559388742694075
Frontal_Inf_Tri_L,0.1593088699540692,0.7168557478762451,0.5989606748911805,0.8804654156284512,1.0,0.20261852740376396,0.7265325890233565,0.17467282493216832,0.5670777903241188,0.6615845142315416,-0.15816368567818148,0.26110253998368216,0.2775079503534111,0.03789943881747536,0.4579978476312283,0.04086965149734529,0.5281809261702315,0.2654666847913887,0.01699995029526499,0.34111012863071893,0.349842716114706,0.13634885077520292,0.11259618823536918,0.06643691775829719,0.21575294382686236,0.1661419658185496,0.6629195830317592,0.25693983607819965,0.23859062201640024,0.05451004195563393,0.11139502537555178,0.25850022704860226,0.1803142163215115,-0.270776497153546,0.6624254966128803,0.229816303606532,0.5498178304317126,0.27354011434569325,0.6706677359301155,0.6901995426807491,0.613367098686193,0.4756874106246287,0.6123858261933096,0.5025277567035021,0.38649838511077533,0.3486222276006066,0.40751549876894827,0.3692418236532144,0.2908574537798544,0.27323197405445243,-0.022835368383824328,0.48623610444453547,0.7206628539740106,0.7615160751877204,0.5104332527728995,0.3418500809193469,0.5771208617404674,0.59577586040985,0.49767099060748804,0.45457840868270644,0.24904522848039648,0.303951783511076,0.4901302964341111,0.5742109757468136,0.8390266833071663,0.7558911218453906,0.3558971595371526,0.0874666945204314,0.26627724819041604,0.3568538521270666,0.1572199943222475
Frontal_Inf_Orb_2_L,0.023932691279808998,-0.1002028777031611,0.32763474448024776,0.07447353448811139,0.20261852740376396,1.0,0.37423498935870153,-0.04601363288840384,0.6014677970710294,0.08263834448200563,0.34497278958034666,0.5994634510100291,0.4668976561091828,0.46519830357598135,0.3922033082940597,0.7628012747559738,0.44836538768233436,0.1353731899415945,0.2640370422781675,0.5141975492358136,0.49974487292366226,0.3522457424183265,0.1621653093944943,-0.2764664910116114,0.030648446249118118,-0.3342093055787472,0.47262163489928355,0.0014598235415631037,0.016863190714353427,-0.16950455913534104,0.15759851925554447,-0.23640107393864698,-0.02903997402854356,0.06046041736197637,0.4871648591632092,0.18609088597660053,0.5047982730347635,-0.06554561961452766,0.3345579143156686,0.3611309226830477,0.24889928140633463,-0.27755019596487895,0.3566296805239351,-0.14592370938279964,-0.2227093035699348,0.6608106024494691,0.4292929246533977,0.23903844938459612,0.3635119912226679,0.40815531746872385,0.14327665046741414,0.49025343458100656,0.5314717427867759,0.49710755644505794,0.5148691143289584,0.5051264464260021,0.5757670146653814,0.40038656259426403,0.5432718362826627,0.3180515782382178,0.2254821910425653,0.17690718721415175,0.24663259705469806,0.26444426049753417,0.16663142409122053,0.0930459653849332,0.5897503531711149,0.33347012935637493,0.43953532335867457,0.6218207494411224,0.08633845737259777
Rolandic_Oper_L,0.3673373346694263,0.4309000508624473,0.5686563710671533,0.7835569589962547,0.7265325890233565,0.37423498935870153,1.0,0.34037019831459825,0.5927168846736875,0.4144221449156121,-0.1654681825939731,0.13639898758028807,0.18662292057088528,0.03217842358740061,0.2913437693694896,0.23960748308582544,0.6054973337668159,0.5307117905666295,0.4442602121688318,0.5406880042774235,0.34343106825591185,0.23356236203249253,0.31148795769649235,0.11875934631989493,0.41181084991602157,0.18833684183987243,0.6244600796213243,0.3591230929452743,0.177768789094927,0.21228436816667023,0.42730066464491506,0.23503569644902125,0.43998487868837316,0.12952820677295818,0.5858944437276531,0.23151152224923507,0.3582402891605917,0.5687223179280253,0.755586376826516,0.3782642046685877,0.3785087690652774,0.2339719088971158,0.43379760126880784,0.33784584671982654,0.18069152501909394,0.5040040752152858,0.5171191079964402,0.5203580495767856,0.3684847802323192,0.420440796747655,0.2238675673345871,0.29942004670565153,0.7268582585681612,0.8011805660642803,0.39557266369887667,0.3847615286862991,0.451983835786836,0.7269525028560462,0.4671002585623008,0.5916267393917534,0.5390803471376581,0.5999122215162302,0.6983155701022049,0.22658526395061368,0.4714316165200537,0.5748862643455924,0.40011118898460935,-0.02458003130559988,0.19831396327712927,0.27822065022013087,0.3621721835380956
Supp_Motor_Area_L,0.8925619951579425,0.5198489040898147,0.6366548403185093,0.34715206164638945,0.17467282493216832,-0.04601363288840384,0.34037019831459825,1.0,0.0904887631673619,0.49226642146072774,-0.3940573754669789,-0.4026049571209893,-0.3812413425391919,0.17116196374330364,-0.28794350365346244,-0.15990541645910142,0.3898277721625977,0.7810495239562798,0.5445017278450053,0.5812514261869186,-0.04400472078409464,0.40269805988948953,0.636863993176305,0.4987063409978731,0.6662249195425148,0.3871979331137276,0.10769821757095556,0.550020543468394,-0.046212297214181026,0.4948693673695134,0.30788586217018843,0.49078462413959606,0.7219855702677829,0.6902854723305685,0.17038392048486645,0.28605946100755175,-0.33026457180686475,0.6032698759953246,0.36162553526520996,-0.33842136769192815,0.10332700140704973,0.3580724239981833,-0.3908600021690947,0.0528690255587155,-0.07020966132882453,-0.11771177878553199,0.4553285613910361,0.2975016187077451,0.19680488791278922,0.42560300746171653,0.7224301731846109,-0.3322396783283507,0.07419605202787871,0.16941320765595097,-0.3439122475523608,0.3296912222454306,-0.13216117800253424,0.3476941194818353,-0.2433431966363942,0.5492671925622243,0.7082624265457574,0.5901929692067733,0.5736838611512468,-0.5644211113235483,-0.2154121853774838,0.2391352443561517,-0.04517643416204818,-0.11529293053986522,0.041553054143394205,-0.3737076630533966,0.6191673710788089
Olfactory_L,0.09064671762454456,0.28865463794361,0.532166043169149,0.43355729100747376,0.5670777903241188,0.6014677970710294,0.5927168846736875,0.0904887631673619,1.0,0.3185275859713876,0.2616649853154571,0.6596414498100904,0.5903773545791161,0.3224673820244218,0.6682832226085392,0.4954059691899696,0.5835101337765047,0.2394070333522731,0.17401244591999737,0.5659585413614693,0.7340341563976305,0.47034068094231346,0.19273587036170167,-0.1759898717107369,0.0934113071065542,-0.22917828458643524,0.6323062538480466,0.03531488539336285,0.054710456274245256,-0.18188051400609362,0.05027082021321021,-0.1359750840582586,0.062662097858146,-0.15285942043091974,0.7350215562786029,0.3740552538055782,0.5922816754459801,0.07676055365983724,0.4049340356388654,0.594628812291442,0.3846292933904794,0.005810713310964665,0.519849562561242,0.09001594256450264,0.03254885711714184,0.5869169987369989,0.5954898906773304,0.3564026748688089,0.5004928172725686,0.42459270733397353,0.0938848685428741,0.6517070927654532,0.6753956882150053,0.6284965138531632,0.6453473057950382,0.6195424731697343,0.7322318114309325,0.4799943924388864,0.6322167858875642,0.3866063607461224,0.2378983131530433,0.2332138617181229,0.2868706863217627,0.36491696117535105,0.5054059730735843,0.5108974748846368,0.5162767615230884,0.28797615041496455,0.5832707251261385,0.4862378442761554,0.2133079520131095
Frontal_Sup_Medial_L,0.37113355159315264,0.8879542567400738,0.7454217206498169,0.6534332000225657,0.6615845142315416,0.08263834448200563,0.4144221449156121,0.49226642146072774,0.3185275859713876,1.0,-0.4764831204728268,0.004271689199030663,-0.006733776297810276,0.2668232517580074,0.19740539569872378,-0.1686397851082092,0.4928757269782492,0.2920405007884901,0.02007347882847131,0.4475217623982304,0.0795247116839714,0.20417010295879495,0.24384905366890902,0.24083042686713693,0.3253454434178496,0.19163523530962667,0.38786542378293143,0.3578521261783364,0.09262877305311311,0.1556207570741073,-0.0061662410505753905,0.40461687239234245,0.2691147083217886,-0.04604494191056794,0.32704326133767153,0.3054387181648625,0.22952110138793586,0.32501220510027146,0.4302891988139282,0.23160238677146408,0.34052446744062564,0.5028026187101308,0.09897687026576682,0.38082962498306444,0.21003152578210713,0.11527007564395468,0.37617156922994954,0.2571031384635523,0.18008460195299367,0.2971726420928386,0.20955617369700877,0.06679151640960579,0.35685480665836516,0.47132473960483484,0.12296553351256431,0.2900750308149436,0.23779078660843372,0.4975255393994602,0.12671263470478372,0.4135410302211063,0.28999251971651435,0.24941900296027494,0.40656707705745465,0.09963419049822649,0.4059658010049618,0.3923660153758858,0.05345632227943056,-0.02426864421667255,0.15976187335486855,-0.024751380204774635,0.3577890821488804
