,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.674845501351619,0.6478805996156445,0.5119288261594472,0.40354891388899145,-0.005310847271080066,0.19050373349949543,0.7973393727890187,0.2476861901639624,0.5006664828637665,0.44401331107266695,0.43423089954473776,0.571024366722878,-0.05409727743109594,0.32503861587442673,0.32811609815921616,0.35978951210157717,0.7787041837901354,0.5082079409717994,-0.22114923230456038,-0.5159544600864227,0.4497896932932865,0.1974153815076795,,-0.526314749073158,,-0.5486278891770262,0.5208413031791461,-0.34246687337496573,-0.40723826404928043,-0.20029801243376963,-0.22630866959432944,0.22555077758909997,0.7928679010838604,0.3206529532788445,0.303872005566441,-0.1320365703112947,-0.31576922406087854,-0.3853013320504659,0.11353557388938157,-0.4418384830871561,0.045660011982094705,-0.5393063299224267,0.3342574016354672,0.043417292855703754,-0.5532317094100714,-0.6135992134986065,0.5130158895431428,-0.5568896138540277,-0.13497634011266213,0.3119377057834277,-0.03598413949579099,0.1105246157790964,0.09003888509963603,0.5731690558047562,-0.04084991514166635,-0.10312997489544465,0.14073712900545365,-0.05030621893711289,0.005268091710697633,0.22752212272255123,0.4298734311975278,-0.013641213804007317,0.39114591257888226,0.38015890602491337,0.36559278915026044,0.3203812346664083,0.19722236203850754,-0.32732190173374315,0.1593037175794364,0.03463694479572842
Frontal_Sup_2_L,0.674845501351619,1.0,0.888001751974796,0.822476779915808,0.7386948833381156,0.31475089765146763,0.20668355105360348,0.8996659256022947,0.7012908529501131,0.8812430819552607,0.5574017904787782,0.4102048356512531,0.5734703974528412,0.2228598861894911,0.4498615475016326,0.24638195393347323,0.8623270374149086,0.8068371314560949,0.27295083216656024,0.03396059283329294,-0.22153764053230912,0.6453175094657599,-0.030539238266070776,,-0.3527873591993448,,-0.2906946187539136,0.19786169640863607,-0.18196735967994396,-0.2008404730567812,-0.04266085435452917,-0.040365954676195984,0.014100158957972094,0.42116319573479616,0.7917186816713431,0.8052119014564294,0.3668110994107542,-0.29041352757704303,-0.16338581351503137,0.4579927115616261,-0.21999672117254615,0.3751136327201384,-0.24683240735031856,0.19901223011839825,0.12280126659777996,-0.41716240588074477,-0.4252834813730353,0.21746561158741803,-0.3195367995822749,-0.16266084052540714,0.5901206943115305,0.3942468549109898,0.6658520698578182,0.6012935025800106,0.5979119225122439,0.5039709569885431,0.36278612665456306,0.29220775397324195,0.4001759052283766,0.41427897954402026,0.6486469309306744,0.7145547890717692,0.4677001097529307,0.7783497691215766,0.7762643736302541,0.840966445907261,0.6223356950323544,0.26556926344267273,0.11571991717946672,0.548076564199572,0.45827269050431585
Frontal_Mid_2_L,0.6478805996156445,0.888001751974796,1.0,0.8652362880879281,0.8748086873965532,0.3258415186746945,0.3193964610251216,0.8225824398061361,0.6071624358759942,0.7358523291542148,0.4316169851782366,0.26928562736438544,0.3328773888519835,0.11276103813523605,0.3256543220060705,0.1625790737477315,0.8605104647166407,0.6640545514464771,0.34774540009163574,0.3244377167149577,-0.017824387054678672,0.7296050301782739,0.04272554438336169,,-0.1677400062560578,,-0.17607607732383454,0.15848203285845427,-0.025416838693471066,-0.11111596728623646,-0.0885349377151557,-0.01541821670417565,0.12962622759668094,0.2758125279752341,0.6597997689827416,0.7463829338471838,0.38331290586447364,-0.11343814850575323,0.06286390187284761,0.36245350920169833,-0.03989217427533306,0.22814246892068238,-0.09406386579935554,0.03557911267985978,0.0970785175037713,-0.23578523524173012,-0.23672467934326658,0.12521909787542154,-0.16402314671623966,0.06211350864163328,0.5097496538396338,0.49318406120013014,0.6583087633404645,0.715233073093376,0.5702486642856386,0.5388768517082825,0.5106567707776074,0.41276293504311884,0.44791032500169775,0.5848687999543022,0.783671894700895,0.7221856501576807,0.4849721800587196,0.5324021045590631,0.600986031849348,0.7114396215993078,0.5722960746402407,0.4686710573153143,0.21467558837276474,0.6600110327759382,0.4024382569394434
Frontal_Inf_Oper_L,0.5119288261594472,0.822476779915808,0.8652362880879281,1.0,0.8913345351200083,0.4421587673366163,0.4085825509470848,0.717868838011177,0.700692283944573,0.7132934613824412,0.38181222772748036,0.2873127755460978,0.3982406933012436,0.25260828517700884,0.4149865130497514,0.11052251236479406,0.8624865183935073,0.5490444424441776,0.140897158315687,0.3415007606945598,0.0848629966584928,0.6364327395488111,-0.07280535021261236,,-0.1011848784138316,,0.037927358205527034,0.20769229557532604,-0.027382997656112025,0.052375837319924276,0.03315565944143455,0.07601868635227821,-0.02686350663175087,0.06342345016831186,0.6704108055472124,0.8023556130465881,0.43055907973210833,-0.020164320593261953,0.21914447991047395,0.5899817933015807,0.13216973529098017,0.4556611900947022,0.12038926612098728,-0.019159464749873546,0.05438330123035029,-0.1989498561699475,-0.1594728904392413,0.06970049192917993,-0.05277832550588008,-0.03113910439499894,0.5929436814725864,0.670497082452189,0.7449485760000107,0.7387777425547692,0.5352220775883298,0.5797214690480741,0.6332162239338757,0.45107307578798506,0.5301608544781868,0.55755035498517,0.7509058678980305,0.5464658394765404,0.6373244546730599,0.5612980526079321,0.7109180143031382,0.7378060527753637,0.6800654813800073,0.3592643395225647,0.32158594096717497,0.6547079832906644,0.5782653113543749
Frontal_Inf_Tri_L,0.40354891388899145,0.7386948833381156,0.8748086873965532,0.8913345351200083,1.0,0.5827378821093296,0.3481443557769263,0.6396077962109011,0.5676457622944391,0.5862716950754758,0.4113405090253639,0.23888852738211516,0.2553358123116567,0.11437349903348039,0.4366610285890942,0.1483218312320561,0.8837658717828296,0.3980926148017237,0.0894867121331124,0.421718017951461,0.13290580686768544,0.7032138432701927,-0.11960911493744589,,-0.08560931882351881,,0.05867962474034173,0.014196486063768684,0.010519687283543501,0.046607918073670984,0.04151025439777467,0.10758547512667006,-0.09116296876736027,-0.025657397752176438,0.5244015462696071,0.7069093461028504,0.35276655917724176,-0.01749455897981192,0.27577829021822853,0.6002849773393868,0.24641714640926138,0.41794256824793236,0.179866335402023,-0.13829282650876867,0.0705248737854461,-0.1741006776374451,-0.1291067610351798,0.02065497868195631,0.03416598917469083,0.019228074062199778,0.5814812455583593,0.7223802789292314,0.7635900301213232,0.756339097896923,0.5597511470002533,0.5708218802714737,0.6243830883273871,0.3984844971826029,0.5688152363422465,0.6506705350958691,0.8095190803874844,0.6202584525795292,0.5866435043713476,0.45027556031156796,0.640618058727797,0.612858096699397,0.5971699241272351,0.3909757635227259,0.3989032511230555,0.6557958602731714,0.5831741281057068
Frontal_Inf_Orb_2_L,-0.005310847271080066,0.31475089765146763,0.3258415186746945,0.4421587673366163,0.5827378821093296,1.0,0.08608449881237011,0.24417885542078932,0.18246330199584598,0.2313948505245855,0.44379387355492916,0.3232496895079284,0.292834874292229,-0.19609158292773782,0.7157983349606498,0.2555178077361046,0.506499594537207,-0.00957508751376798,-0.22856372562634472,0.09032051478715701,-0.09122313520327474,0.46892511652259766,-0.516471311949815,,-0.250415333626699,,0.12617834380907686,-0.18620649513006424,-0.3493826606880151,0.006940753922925997,0.245720253607643,0.19849448364887526,-0.5325212180733759,-0.18414116694904473,0.1658278192643555,0.38944873732015833,0.11768228352429566,-0.08652190906678033,0.27377261633570793,0.8120153446567858,0.4662587149240144,0.7474765648679473,0.3443385352862056,-0.1043888590535927,0.08591978771199206,-0.37835079628525464,-0.27254565174342577,0.04036432733291819,0.0512603767953406,-0.3670691314005332,0.37165276186674084,0.6286539466904363,0.490052936161717,0.4586372704457397,0.24224562310599293,0.25335820473252507,0.3080133844517112,0.074308011791019,0.5198074956030108,0.38631304155775514,0.47364013457405474,0.32467233581247357,0.4662100313114713,0.25950248418327376,0.40382768690356124,0.2756849157257909,0.24444067553750862,-0.011085891694427693,0.41636027084595373,0.22870752189692234,0.676782367926855
Rolandic_Oper_L,0.19050373349949543,0.20668355105360348,0.3193964610251216,0.4085825509470848,0.3481443557769263,0.08608449881237011,1.0,0.12071644611024071,0.43049394331290747,0.323422789399706,-0.31257962193398314,-0.3729554212609824,0.03680155319779636,-0.11693091155169795,-0.08434238062319165,-0.18133973663259786,0.23661143347338565,0.32875794277441145,0.4089348493728477,0.5440356818507024,0.41929719235105833,-0.15656103061457405,0.40427414561039354,,0.46267557890710287,,0.5717055673119307,0.6492273556968572,0.03423577726485169,0.18314498068548007,0.12480409344257448,0.15260380641325316,0.26609317844926406,0.0664501511867228,0.32783834983527077,0.37603366091871626,0.5493775774531799,0.7566890969270135,0.6505032483685262,0.16531451679514195,0.3006297110319589,0.19812387801513723,0.5889865922534094,-0.30071277848708755,-0.16885943631744696,0.26694388547605824,0.35209248064746207,-0.07049376605859174,0.2595224990363313,0.22832004448854815,0.08258895368302038,0.13992946932729877,0.1244725672726887,0.1526924528920278,-0.24386384924758003,0.38621251667949197,0.5279210836945726,0.41047164440094647,0.05984639878504791,0.25974885386706537,0.0785163465089309,-0.2939952754406023,0.24923822531991563,-0.15921388578625414,-0.010086732847543778,0.2595144919791909,0.21357268732831117,0.4856784156696816,0.17876760614739892,0.23072751553371462,-0.03893105473227248
Supp_Motor_Area_L,0.7973393727890187,0.8996659256022947,0.8225824398061361,0.717868838011177,0.6396077962109011,0.24417885542078932,0.12071644611024071,1.0,0.5087292885788752,0.7133642776882682,0.5751831806043177,0.5336951580296792,0.6282684349919861,0.1405804065812776,0.49500015895603106,0.34366624074440366,0.7120286340792407,0.8468988049828015,0.3363869226833297,-0.08406306441303335,-0.40384818913642845,0.6726438527233564,-0.028076172985939868,,-0.5306609052159421,,-0.4134399832154218,0.23235532407273043,-0.31061486644154257,-0.31286454684490256,-0.018095454396482233,-0.11804009761096282,0.01421536455767987,0.625948639475319,0.5806815577812154,0.6164730166458677,0.08899338650819197,-0.39383664268214824,-0.2981143735157131,0.4168244706934048,-0.24598291665162628,0.32369082701385565,-0.37276228213991025,0.2610323278694013,0.07922698810657476,-0.5892917174716272,-0.6018050872052041,0.3692214766442318,-0.43045610453559585,-0.2907809960882363,0.5289870452833924,0.3152569959178286,0.5327611339219072,0.46832168051074674,0.6977805210489335,0.2570970041505337,0.17590037365931324,0.21403149835911384,0.31518298566765035,0.31894745919751033,0.5628771320301498,0.7276948921207002,0.3007454746198685,0.6351430089293644,0.6392563380914386,0.6348349286351228,0.5607301272490323,0.2582365018564875,-0.023152540027063014,0.4805424109229992,0.38540907066786956
Olfactory_L,0.2476861901639624,0.7012908529501131,0.6071624358759942,0.700692283944573,0.5676457622944391,0.18246330199584598,0.43049394331290747,0.5087292885788752,1.0,0.7900460142097377,0.10624010126009813,-0.058028424912634276,0.3541475906589597,0.33081743929359847,0.12891155708696134,-0.09495805530461957,0.7126194590867639,0.576375781505989,0.18382468151691608,0.37087054799173236,0.2814968857676882,0.3000871454234744,0.06867821242288197,,0.17495977427439233,,0.21631039039909059,0.1973482192253758,0.12672819042430616,0.13704731246917035,0.07718116869268311,0.1096541551381099,0.04744347018935214,0.039723137863741244,0.8287206983722796,0.8388626245323678,0.6943814567946182,0.19544921698329593,0.25874810556801153,0.4336880857407449,0.021280972040561275,0.3324278647622593,0.18143609069725322,-0.05956066398521041,-0.03001126242102862,0.06065484391172106,0.09548189768180101,-0.08917263216776077,-0.012758365695021924,0.05247858377896854,0.5097260476227292,0.3932319057474834,0.6416201131148034,0.6066301940850843,0.1903664503288699,0.6662924995934661,0.6384071497473786,0.3749975702435884,0.3791095342701619,0.4039237501477171,0.5231801746111047,0.30645754775279493,0.6310538755193524,0.6168562673288747,0.5673666656820717,0.8041635308076115,0.7715433907504539,0.3949711028672975,0.3469675503067537,0.5707200023371181,0.4212243262744385
Frontal_Sup_Medial_L,0.5006664828637665,0.8812430819552607,0.7358523291542148,0.7132934613824412,0.5862716950754758,0.2313948505245855,0.323422789399706,0.7133642776882682,0.7900460142097377,1.0,0.43497634085875164,0.2717766020114957,0.5682609214634698,0.24085625048402887,0.35340119255389296,0.20251653615523574,0.7924841178378362,0.7986731429928475,0.17515329749904934,0.0577447045712259,-0.0978938899064053,0.3808827203632161,0.0342139629332312,,-0.17320788092627798,,-0.10700685512871833,0.2500963555634448,-0.1485661015436139,-0.13196887743268687,-0.06244141264466475,0.015408464645622755,0.004024582224826727,0.31064792388442075,0.9552501843255268,0.9083836429642754,0.6091858845711755,-0.11263273711217262,-0.057710759774705175,0.4246071207538925,-0.15278812662695668,0.43483224984751767,-0.08411903202637744,0.16801479289965557,0.1036605085181693,-0.268641496628141,-0.2589804894159517,0.08075007908937275,-0.18923341106055644,-0.12150224219096832,0.5347205350365124,0.3072166899847507,0.6047440469093623,0.5333289810128076,0.30025249311219143,0.5576458476326146,0.4056058593939882,0.19931008728485125,0.3334574351997624,0.33749729080256574,0.4767271247284366,0.5517274296885598,0.4921390790269869,0.7187498514234545,0.6915873014905451,0.9601950057566443,0.5352803301890087,0.24783348335501018,0.19410427222781443,0.43846038292621764,0.3498925605927201
