,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.8304305995025432,0.789562215146975,0.3722844383326188,0.8308481794207951,0.5250984483149362,0.5818913254655484,0.9052971684283351,0.18379802224925662,0.8969344115483976,0.03024471853969617,-0.013201740312793381,-0.066736852726326,0.16694214958465675,0.026980578931169685,0.29572322985188093,0.7116923682285564,0.8927144219290827,0.8459784907059099,0.7743699884142018,0.6499884280603013,0.08071616097699996,0.014196682483396632,0.13215880257930798,0.127054342970293,-0.19583525421529305,0.43392398546931127,0.9278524407882773,0.39742245932106296,0.5859929422407257,0.3955341285588368,-0.10078324314437426,0.6573333314658429,0.8894602995307126,0.8058037620198978,0.4902514594811966,0.5391287858947515,0.6456587651982288,0.3845944780485576,0.351595545236555,0.11940562610615549,0.36421725484662665,0.3681287448786685,0.19288705050100408,0.0038670670984870133,0.7865950558905735,0.7539803558716751,0.0840128619555956,0.4938674621101491,-0.17993353384528196,0.5355602157187358,0.7200417750828204,0.7861679068726132,0.6907649298389862,0.6829161668038677,0.7350510216892024,0.5350325834339494,0.6201674169445327,0.4606155494634737,0.7365243352017221,0.8280976421582853,0.682146328491603,0.36380516460433937,0.2162027677269303,0.28127349169145927,0.8630249440218676,0.07857282980110085,0.5338862835956864,0.49366342832080595,0.46581225504799484,0.5276230969972011
Frontal_Sup_2_L,0.8304305995025432,1.0,0.9009971342735467,0.28549660870696264,0.8695018218013029,0.7767782976788488,0.7016389799507681,0.8223393497773169,0.19497857305751573,0.9179450468425112,-0.13560969321420333,-0.18560573226174568,-0.218498722234128,0.04531968825333597,0.2439484652684314,0.14328530894085162,0.70498832157609,0.8446138274459374,0.7542561935079692,0.7638615076537291,0.7168108311959587,0.08554512128275803,-0.29030740672143474,-0.13073943522525716,-0.10898097328311965,-0.28300527976032613,0.6545913554269385,0.8695823045411867,0.5560521268521283,0.573385611580605,0.32473928690085774,-0.25377387081605873,0.573954197322987,0.7427064254304445,0.8285345785013101,0.517469743131381,0.6247613748527896,0.5709391439725806,0.2822302981708137,0.5011290007927545,0.04662870651552315,0.5062194384245114,0.40789964921124827,0.026953883208650005,-0.2711942838692763,0.7365445264819349,0.6231615309945217,-0.16053551587777315,0.6290949765109591,-0.2948860106168702,0.3665179542931402,0.7232713500905192,0.771957937705525,0.5134142778955016,0.7116233553666862,0.636429923697987,0.45952355725074595,0.5433576703926942,0.3872965533958876,0.6038350174456367,0.6471300616941986,0.48415767111642527,0.41851699407756837,0.08641371160411179,0.39306687834421145,0.82374652946451,0.21763212745763982,0.704073472890578,0.6449778809851094,0.6544958872321351,0.6874506965102108
Frontal_Mid_2_L,0.789562215146975,0.9009971342735467,1.0,0.06363093621238425,0.8889262027223798,0.835475807578707,0.5390157004611622,0.7958625063874407,0.17047495050218095,0.8836860126002388,-0.25163302517862324,-0.2532889062352384,-0.2208780584338054,0.040780899429676276,0.3299066617238025,0.15852063363690794,0.5021581885021692,0.784335700484897,0.7128401872475715,0.6962749031114656,0.8264128853913221,0.15040023671068617,-0.491879592143696,-0.2874587516708037,-0.2858649925265747,-0.48568271760976894,0.7770630144623822,0.7651871387883766,0.6334608111714547,0.396717957437542,0.016742573513717225,-0.49994678309707613,0.5323869013030513,0.746954882196229,0.8242704321182067,0.3825969493374658,0.5648619236322808,0.44953717306504587,-0.002757897786693593,0.5089860862020053,-0.26436416447184896,0.4196714826265337,0.286138908261325,0.054026552454269614,-0.3040075056329869,0.7298153902650029,0.5213202306993853,-0.38430217844727416,0.6316416114225915,-0.531067060934899,0.20578766910219184,0.8075404662815171,0.6933296058538204,0.29251713594347306,0.6739455553692001,0.5939083989773702,0.45559805277273385,0.480918681151232,0.3550638444223544,0.4838600502453768,0.5218934377293476,0.4461093586468852,0.40789211425737626,0.05710158634897213,0.3667600109392954,0.8024646188742027,0.373339341295295,0.766421137581677,0.6941720552160627,0.7535959539288325,0.8176960094356671
Frontal_Inf_Oper_L,0.3722844383326188,0.28549660870696264,0.06363093621238425,1.0,0.20922453805018287,0.16642524093663028,0.3564226083641568,0.10251545577964397,0.08529728031276335,0.18935410059625282,0.1778870685833489,0.37245917737661194,0.19204004152283968,0.06505420371980052,-0.02649210634808811,0.3299820283025737,0.6814059374850641,0.3600927389528053,0.20735260807731296,0.21013673446399014,-0.22382557791430818,-0.19546635775720286,0.6465744720303902,0.6013015087366087,0.7189342891884872,0.46661177686167354,-0.3909052462548926,0.39522937687766646,-0.09198894759992693,0.3915449261399968,0.5851751286187009,0.602019169047207,0.26468281066220894,0.23139619210578022,0.19060944498975388,0.614140856284078,0.3760833403953294,0.42746163219170735,0.6563622531616393,0.27054225339549626,0.5876317884407061,-0.006814792885986395,0.03791055236134975,-0.03295165428632215,0.41976990675377174,-0.07467761731876392,0.24148394653555252,0.6376976886284884,-0.137920924708424,0.6116261791870908,0.5454237908463629,0.13515049650401198,0.3278132911165837,0.6311234559527624,0.09343929166934441,0.4056354404993094,0.3421703487959799,0.2668496939140742,0.26225914776161774,0.27302657270833336,0.4722341537092403,0.37977394003192416,0.03533023142730917,0.22108927478209867,0.3949914001197098,0.15384181798250302,-0.10345731881373657,-0.19176013817949297,0.03601010069421904,-0.07243277977401685,-0.1960203609074237
Frontal_Inf_Tri_L,0.8308481794207951,0.8695018218013029,0.8889262027223798,0.20922453805018287,1.0,0.7321656925407061,0.6284626094105514,0.8334073521784698,0.2403742578091377,0.8905716092985504,-0.14424543453466837,-0.11764717674379664,-0.18738438241102554,0.08574810671659427,0.16148709302374017,0.13549215997143366,0.6269453791244745,0.7966944208593453,0.7519394601641346,0.7865570619083637,0.8026501213407466,0.09121240384534998,-0.2839256172657853,-0.13110610228121208,-0.09568863961898905,-0.3720748510403827,0.6543532131833233,0.8327923415529783,0.5796762189577388,0.49367110380773566,0.22674519639839008,-0.31019148136436453,0.6115734848838893,0.7615618629003915,0.8482655699899901,0.5087982580928216,0.7078703264338784,0.574266896456068,0.20093926294097433,0.5130613665856826,-0.0675458604281185,0.4040818187662556,0.3856495901512653,0.13098480085816747,-0.21949648158801355,0.7773206361110064,0.6835885103761586,-0.18317821839980006,0.5682219071248518,-0.4112907409711295,0.396505332913607,0.7302676291248921,0.7977165597739708,0.49937990663067416,0.8317673478947626,0.7354504456166275,0.6043320951616163,0.5809762585562059,0.33481992974084346,0.5901627364370099,0.6728593970691629,0.5284930044556367,0.3550753999342722,0.10464744957268977,0.3136977047560127,0.7790189691741204,0.36890978304973976,0.7288234470525558,0.6328712223544513,0.6464444597042771,0.734984033098952
Frontal_Inf_Orb_2_L,0.5250984483149362,0.7767782976788488,0.835475807578707,0.16642524093663028,0.7321656925407061,1.0,0.5862982212097514,0.4501332121644876,0.07085442321917286,0.6511104906202834,-0.38226761303357276,-0.21476287145166068,-0.11891221913831236,-0.07293418036878424,0.4586971965418044,0.09912686725496637,0.516305262768374,0.5849080597196471,0.39537298972151713,0.5630536179944262,0.6808317238348883,0.026806596055717627,-0.5014662904529564,-0.3705264984652975,-0.29704933549853796,-0.504270077759233,0.6491053838892519,0.5167678569169544,0.4567211753132386,0.12206671678371381,-0.158811436715444,-0.5328195055461681,0.2581966467321527,0.4422460410753419,0.6916717921207269,0.4590226039194628,0.6614460256577197,0.4661258945253798,-0.019786497788627865,0.6836701320085885,-0.2994497599523389,0.29383172559022497,0.16450149955311902,-0.059664262149485114,-0.3257280897103322,0.4424550028737491,0.26558920234492656,-0.3620155743078442,0.5106698330289868,-0.4408133424272594,0.08332022378935189,0.7176346993652226,0.5918150058319357,0.11025413117505485,0.4959246769528771,0.45473083758509436,0.38853168138354643,0.5002015520718718,0.2921155051954189,0.26037759551029105,0.301646261817688,0.3339555603595849,0.19747565626177443,-0.0013705573695893857,0.5007023972436598,0.5233366329455205,0.42811372092278405,0.6743316271484928,0.7745738375798364,0.7932060430375079,0.8003510939066832
Rolandic_Oper_L,0.5818913254655484,0.7016389799507681,0.5390157004611622,0.3564226083641568,0.6284626094105514,0.5862982212097514,1.0,0.49141707572229487,0.09087110781849966,0.5808216510764911,-0.014885832616857024,-0.2502812957772907,-0.0471853880680773,0.0735666099810955,0.10123883073096816,-0.1781440495821083,0.7958183909864924,0.5856912768468924,0.47343743990956505,0.7916103571074152,0.6176322990101099,0.05882537016460918,-0.023764751458633108,-0.14780222538662724,-0.055157470098707556,-0.3590465817692907,0.40312927573860163,0.684706268102585,0.12985099585278995,0.30180429605264825,0.3687206952263273,-0.13619076557468787,0.2868872003757245,0.44750879210215183,0.6695581279596624,0.5962847688293134,0.7340216212819016,0.8651269996621068,0.6418217412740597,0.5535278002517531,0.3475055287049107,0.33097269296041043,0.28186761968918433,-0.06181560928047099,-0.3954021597352816,0.5155043006023673,0.4608600744221626,-0.01842959791559109,0.3391857696752912,-0.17062796564027113,0.3113989266149519,0.5730021375944947,0.7383999822045608,0.543248378918358,0.6610425431408685,0.4966001342322278,0.47860938933859826,0.7655514517466873,0.26370733408546976,0.6392413104573605,0.6054263870600493,0.5414124988600382,0.19692136927661755,0.01111417876829506,0.24124847637077249,0.5215369794450574,0.18220107245443481,0.4949191373877754,0.5186738844120158,0.5600777913283711,0.5731395757279271
Supp_Motor_Area_L,0.9052971684283351,0.8223393497773169,0.7958625063874407,0.10251545577964397,0.8334073521784698,0.4501332121644876,0.49141707572229487,1.0,0.24771859280138686,0.9118158996575799,-0.013906772173868171,-0.12138097774002998,-0.18267378398296255,0.16410425841588216,-0.021338116524503476,0.1833292262660784,0.524010623628808,0.8300341498876224,0.8581656528770583,0.748221652682882,0.7351468704150926,0.17811699682638846,-0.20591657759648113,-0.01612766566147943,-0.09228883929839915,-0.2490585150603592,0.5935686505045965,0.8890744322404263,0.5276645776881984,0.6403023416680755,0.3771968307461698,-0.20435092269524435,0.660236613877005,0.8646838077836364,0.7960155145237978,0.30163499380149716,0.41709965154109613,0.4880642601223142,0.22214665677013262,0.23968452724010925,0.011992034051745799,0.5313556943119769,0.4012107729321672,0.21007309292379753,-0.15839209675838523,0.8970601056570287,0.7547086345393692,-0.10425492077118292,0.5741970321685524,-0.31935368992583923,0.41248360923712674,0.652358033688931,0.7084106553058037,0.5763667731435124,0.7210585812844131,0.6501480466871231,0.40278757883173927,0.4905371840075438,0.35959815387616995,0.6933846522695855,0.706697842708838,0.5053881572769662,0.4329297993408594,0.1427636868769659,0.1591885948489918,0.8606571781577137,0.10011245127775216,0.6498313770484534,0.44702354291475355,0.4701349930600734,0.56401473254214
Olfactory_L,0.18379802224925662,0.19497857305751573,0.17047495050218095,0.08529728031276335,0.2403742578091377,0.07085442321917286,0.09087110781849966,0.24771859280138686,1.0,0.2580100277821397,0.16272850805154215,0.03727451817332028,0.0024279523346811965,-0.01530786915203159,-0.014513007012102865,0.03176636423194453,0.13127477931868933,0.12838853367341704,0.15236815371749576,0.17608641400394634,0.1431022841236485,0.07823064382189997,-0.05608103244563851,-0.037354309261554246,-0.024436509361710903,0.0035930979892476677,0.09010729736800119,0.22668265964625756,0.22759497307542612,0.25084371629920404,0.23284794432812983,0.08103844539274555,0.17764114575190235,0.16557378929872574,0.17809111771633515,0.13015278488812992,0.12857354608860502,0.058891345113466304,0.10113939958638636,0.08757574012147747,0.13256597263632963,0.1547775322642494,-0.03235418176532541,0.016325203536058947,0.044177340611268004,0.2346850216052844,0.14497175980656957,-0.00553697058766659,0.1899630893877009,-0.032273922230782924,0.29487985809946654,0.0245977169802169,0.21398290775649642,0.19293680668431293,0.1417369643680076,0.060755993101182994,0.10687892382427715,0.017162764528938414,0.08529657432952335,0.09811579222038785,0.1277880862816053,-0.06290160456957175,0.16330142750273888,0.24259599180023328,0.0688552017361982,0.20491375617074659,0.0790378981554019,0.25131674298645446,0.14617980565292057,0.14062611715238826,0.10778601331561827
Frontal_Sup_Medial_L,0.8969344115483976,0.9179450468425112,0.8836860126002388,0.18935410059625282,0.8905716092985504,0.6511104906202834,0.5808216510764911,0.9118158996575799,0.2580100277821397,1.0,-0.05677294210050297,-0.11410162914033731,-0.19433294829782624,0.09811335537357892,0.12385259112966548,0.19907152535249376,0.6183807014283107,0.8744569868858308,0.8168522645047793,0.7846373073092862,0.7485228217720722,0.15142762946349028,-0.25491389491907823,-0.14852490575777563,-0.07811042276598665,-0.2724601376608602,0.6527456623184728,0.8821391237540379,0.5950316140403724,0.5940346542710823,0.3247771355308579,-0.23094844177384963,0.6178015025793212,0.827182715453853,0.8239543266466218,0.49497898402880935,0.5512082098005413,0.5475713292763777,0.22773803646199173,0.42964121856435694,0.01735165902439731,0.47704414625317476,0.41138021384043244,0.1432380442454524,-0.16201429464288697,0.8434988890968235,0.7139013375974071,-0.14128262252785923,0.6807421372627239,-0.3585930588180969,0.4844617187183383,0.7201523295819965,0.8220329983967807,0.5574245557563202,0.7098329556378599,0.6074512239128549,0.458778885244744,0.5408323562927422,0.419670601475985,0.6634155931993927,0.7153604613997405,0.5009989122226687,0.48566389502002877,0.12000099431279916,0.3401833914862033,0.917549390643197,0.19628845697169933,0.7208751985096191,0.5974509888673143,0.5978973925358443,0.6794043283816339
