,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.6582432455934466,0.5937975641267792,0.47967727154542217,0.25190018501590883,0.27363585815078284,0.546071760460809,0.9453470124037288,0.04931304727783876,0.593145258413098,-0.2913254307486233,0.15529837636207738,-0.021628196853711642,0.08878866137276839,0.07346904821681433,0.4583637504076426,0.40837020527392326,0.6255359451770984,0.7043985494795156,0.5386787743551753,0.17733285807070975,-0.0918214118189186,0.7923177241433396,0.6577059492000333,0.7376754608788979,0.39761837083611223,0.6466530816286152,0.9013048590645768,0.48014769136666197,0.5788865662594724,0.5023832971549694,0.24875034580716968,0.8041236411425473,0.8831936501495682,0.18958628518285206,0.14768524543180037,0.36785667786303305,0.056148315398117724,0.5810915573904754,0.37957598516729335,0.6519320882433873,0.13400759000805026,0.3364787700950647,0.2682658661385558,0.03240075347993202,0.4439732942387347,0.7613160702516627,0.5048335779303785,0.23647472749030704,0.4160239209509051,-0.05941711325337409,0.3530444754208136,0.28146264680075633,0.10470367628008759,0.4514183762284711,0.2946426462514137,0.006184486523826757,0.3927792794632835,0.41975469029593204,0.18166655212697277,0.18076574435663972,-0.12403252031835922,0.16110123383503713,0.13839476794282235,0.21351378955391168,0.1856624686469328,-0.13426029671659573,0.12531946144633027,-0.001651878092962649,0.019214317628273133,0.1299983742213054
Frontal_Sup_2_L,0.6582432455934466,1.0,0.8268352588382187,0.7567941517228035,0.5296512379052833,0.5077069758028426,0.738328506330458,0.7014780183144214,0.473763103821396,0.8461162653315387,-0.2757494476269002,0.23752535467435054,0.1246354349335002,0.368553803768293,0.39175680280088343,0.6756964823102863,0.8065985499764708,0.7513393507708651,0.6995307937214017,0.69881493272487,0.4495617297045852,0.2248385833677145,0.5110756900529694,0.35126594075823037,0.47284874329178184,0.18708717741648792,0.7270376814308542,0.6396865348025921,0.2745815729055351,0.4242097921148755,0.4838492991287808,0.1262562490740288,0.6255193543853045,0.5659761482288896,0.7279849515459146,0.5321912304645269,0.6715489328893742,0.1747994591881211,0.7554592614698763,0.4812927710134189,0.649910225457703,0.14174429142162,0.5713010421603869,0.15217378582207083,-0.054023228319748505,0.6700541294422626,0.7614185206121928,0.45361952342595996,0.35870535707396783,0.25024853814826853,0.38534560169470666,0.7541453377094749,0.7400866678798869,0.6004925739105563,0.6319845260377331,0.3893146605373471,0.34522768817976235,0.3014995661772796,0.41767843913799707,0.25631350369970074,0.4642114517857297,0.16560139595062925,0.6166544062850797,0.3587651080532939,0.5604986458144854,0.7638256203035911,0.4296776917668922,0.5116554010483625,0.32675007674988527,0.4347073450456821,0.31583907047955057
Frontal_Mid_2_L,0.5937975641267792,0.8268352588382187,1.0,0.6870116143718883,0.6045757343489787,0.4441366559026506,0.7198410326774137,0.7128749380763819,0.5279962373754822,0.7869426567214899,-0.28497016447024076,0.1666821293344904,0.16833373500200133,0.5774521389450322,0.5113830591106798,0.7331422829555837,0.7790995292172117,0.7188262326315241,0.7144980836021554,0.6670343879859756,0.6286731896712333,0.3864170681150533,0.5994917783386295,0.36476242427680017,0.39708437168814387,0.17491584395457233,0.7839678330705966,0.539113549146283,0.20366205152826836,0.4923071912162814,0.5840986034391427,0.14641416713638009,0.6360624043279135,0.43771677996625047,0.5955388909992037,0.6243857066092249,0.7204504171614186,-0.01630288098985295,0.7909969360208393,0.6567899152033332,0.6361623400624303,-0.07231590762500469,0.6000500657356017,0.3684147930377533,-0.3214390176346525,0.7431210301364407,0.7831126108753979,0.6236249764692501,0.5345518180767584,0.49300088947472825,0.24236412943716715,0.7420563222772207,0.7086983176364134,0.537779930498296,0.779862855263781,0.5927007645505088,0.4997525366833898,0.1622229659389956,0.5644079971282481,0.32106090666366843,0.4030429602212712,0.19231036422880338,0.3891380180661492,0.2580887564486289,0.3640534229196624,0.5569652801272837,0.4179263025250645,0.5476368784926743,0.17997750974130092,0.35920915928504926,0.2718862072785714
Frontal_Inf_Oper_L,0.47967727154542217,0.7567941517228035,0.6870116143718883,1.0,0.8062517430403212,0.6957345321873686,0.8514488745340468,0.5347167037079049,0.4108183386067769,0.7404239571722676,-0.275531762128059,0.19078960228213532,0.14238269892750116,0.22130459508693978,0.3228531172841468,0.562518952535121,0.7748064813763663,0.6343357024633717,0.5649722202602084,0.7925159280034347,0.372923412464577,0.2821154115374984,0.4311577583226925,0.18446992725629738,0.4845230178001243,0.15666511940978428,0.6700772930944925,0.4334532976613358,0.07251395525124818,0.2744264428198253,0.3726832848630271,0.03308058519927731,0.4373474605058664,0.3099073177305476,0.7840995160237576,0.6547837647599074,0.6509720712328555,0.34875821123337963,0.72485816017609,0.4688876915405169,0.635886825401499,0.0815444450983921,0.5994106345669505,0.2609520275214928,-0.1264334068686432,0.662507121039759,0.7011108692953202,0.5163462452324582,0.3512678055498675,0.27690794728659596,0.3859773883599504,0.5977720388510259,0.7111773139447509,0.6172375463973371,0.7047382941830567,0.43884326681771696,0.23376393468333626,0.27518734555682656,0.573520655972565,0.37291114172032663,0.5412181342808711,0.3056650463579771,0.5952023390931632,0.4495643903473586,0.28600281100649005,0.72098686311134,0.3545346042582821,0.41660420181212715,0.45103350670423986,0.64537697634623,0.5033693137880882
Frontal_Inf_Tri_L,0.25190018501590883,0.5296512379052833,0.6045757343489787,0.8062517430403212,1.0,0.5220333233266009,0.5604266384549805,0.29414820774592415,0.3877602039023831,0.5922073069744981,-0.11775165432327425,0.06417250391669171,0.22022875649303103,0.23732616353359057,0.319667630004169,0.4232118069939328,0.7256381861421876,0.5850651994323659,0.4045742563155925,0.5385850307293307,0.3954946967978024,0.37498260454896126,0.18326802389988825,0.01772247456574621,0.29635049778668976,0.16031096562483446,0.4443957058342935,0.31620310487449066,0.13144166741545346,0.3009365242983455,0.35692182466991235,0.13823691071511163,0.2263914450162298,0.07566290450463199,0.6388795814916695,0.6833713904137125,0.4781349436262696,0.4347859396292364,0.6023224650577909,0.4280561104577894,0.3817301181871784,-0.1167094730262679,0.3297598762886998,0.18291655132925813,-0.264521107162631,0.4765252834771172,0.5180573838541861,0.3600909687728687,0.2846337009765924,0.23089604528929802,0.40408810080156293,0.4153064358184991,0.5716351351299851,0.48708039563301647,0.6802294467658067,0.44576757344818474,0.22306182859401916,0.267213774781311,0.49622372372534596,0.2162306474513295,0.49854632050999276,0.26946017879628464,0.5543565242777503,0.4281672016999431,0.09525585119737422,0.6202958220440736,0.31333376848208827,0.35121995850708937,0.29151717751265394,0.6204811551147027,0.5066909496330568
Frontal_Inf_Orb_2_L,0.27363585815078284,0.5077069758028426,0.4441366559026506,0.6957345321873686,0.5220333233266009,1.0,0.7433729720029842,0.3264162007724321,0.48197392543546297,0.4989857750653378,-0.010630820753522669,0.17234242276317108,0.13274423441899377,0.3033201021271023,0.4651041697618909,0.6209536952888374,0.5881070446202127,0.12218195908308258,0.32219410365983403,0.6816410134231126,0.3130785293520537,0.5270797738528987,0.26433539830060876,-0.02759251527437432,0.31529690883418277,-0.016451620490672423,0.5254983983362929,0.1980234674182696,-0.04513039231805739,0.06048986951338638,0.03674823233892203,-0.10579145469364541,0.36251914724352546,0.218547951612662,0.6663954530583575,0.6658963246354224,0.7051928495480476,0.04520538538363491,0.4897300800816145,0.5089120597730115,0.49999947775448417,0.1344569254518607,0.5752180521940643,0.23937658154885338,-0.1293237698881819,0.41055084958127736,0.49525483641712953,0.3840622765223833,0.19284849864989154,0.18924753089085597,0.22724790517093515,0.45931421742218176,0.5641212293904879,0.512352930928208,0.5791397858482942,0.45000475444221644,0.15713194876309303,0.24518474048258418,0.6256340647713301,0.2941934996501155,0.3509961676804946,0.24611870120092802,0.19353696294958964,0.453890746909922,0.011112967635689761,0.4874266311841434,0.37067195070797726,0.3680104304227907,0.5534048023319695,0.6378979772489954,0.36383735490105545
Rolandic_Oper_L,0.546071760460809,0.738328506330458,0.7198410326774137,0.8514488745340468,0.5604266384549805,0.7433729720029842,1.0,0.6400302747409363,0.54499729686994,0.7207865602798988,-0.35532308884445457,0.21847025192456535,0.15064972613376995,0.3291849977504851,0.4516409911127466,0.6613995705797328,0.6829002433866516,0.5018443638888664,0.5699575533729176,0.8816465226710101,0.39963132872392176,0.30206174967290583,0.6386185436530767,0.270625928962008,0.4788877273229286,0.06223047442742057,0.8046735072500989,0.3465959118014636,-0.07427963212838877,0.1911310318066128,0.3238599166481848,-0.10159840464872945,0.5378992024027415,0.3715258092147128,0.6951226307307178,0.5471758527144769,0.7134263326438706,-0.00337314488551656,0.7623543125604009,0.6343728004265299,0.7625125630113185,0.1683347145539803,0.8077946822928663,0.39205248088384076,-0.16806335519027218,0.6806764606453056,0.756168457668806,0.6494166737712799,0.41948071204032017,0.34850310692161846,0.13426963230266756,0.7081229579611211,0.6666441703860074,0.6097816429558277,0.7296653874398592,0.45760377446281086,0.22007788549460577,0.044318036621014675,0.6294662104777533,0.4314590849111004,0.45260583176070857,0.30004798220736734,0.28478818702978487,0.48167932306828487,0.2912599797942811,0.5253564924609497,0.4068496679632722,0.34983969453696184,0.39256349968114745,0.600420332911126,0.36905984249213264
Supp_Motor_Area_L,0.9453470124037288,0.7014780183144214,0.7128749380763819,0.5347167037079049,0.29414820774592415,0.3264162007724321,0.6400302747409363,1.0,0.12512030745223285,0.6648688868224778,-0.37186850550533146,0.1766749102753958,0.036838319887090035,0.1671211095746455,0.1732266812377441,0.49696955259477804,0.4887620789478296,0.6937202092870896,0.8010595270785348,0.6507380649719512,0.3507691582879953,0.04251274005449084,0.8461279615856013,0.6824181873158545,0.7246314912406279,0.41554618070635474,0.7503380718587721,0.845319356723876,0.4658768923141515,0.6537032046197122,0.6374317773660744,0.299745529915821,0.8778541031453079,0.8340886283152735,0.28701471557255104,0.2980198829768283,0.5087806481282715,-0.00605617771327484,0.719912418319109,0.48851020106812404,0.7473337738371038,0.07862043576473568,0.4486843689898521,0.38485902954486817,-0.020609141649292496,0.585288975251895,0.8589960145385053,0.6186442108138951,0.4108027115217302,0.5209285618138039,-0.05169656938386302,0.45494709575082837,0.39724447336857227,0.1984014852609388,0.5859352735872153,0.4652282652420977,0.18291395547858777,0.3635432046667296,0.5550280742120615,0.29403824135960477,0.28279037445768523,-0.03715466931632983,0.1587404999351494,0.13248339945157286,0.18942545877388733,0.23964854859634305,-0.08189167995185932,0.25094141687306176,0.062313482301852775,0.07382938474587204,0.17097047755648198
Olfactory_L,0.04931304727783876,0.473763103821396,0.5279962373754822,0.4108183386067769,0.3877602039023831,0.48197392543546297,0.54499729686994,0.12512030745223285,1.0,0.46307573757015924,-0.05922546956852454,0.13294399344525626,0.14721812654082395,0.6159746002370944,0.7209481438449717,0.5399221768217587,0.680201067441222,0.16573527144300754,0.24202177588546542,0.4582204479439846,0.5094176501041303,0.6314484352161025,0.05692183814810998,-0.25373829454510033,-0.21780390134409838,-0.3539106196054075,0.4004938901233972,-0.06001433759250191,-0.2790137813674954,-0.08490992657357456,0.02551605474924166,-0.2631131433951933,0.1137494406348848,-0.06642000341222246,0.5667909643819332,0.467502145783176,0.5721957990674509,-0.16874847859117498,0.4570801180704516,0.5760451559601726,0.2677095066722671,0.06853003229150668,0.5796271953123583,0.001355339710430608,-0.210534428088591,0.21079457025778484,0.2866399084213468,0.18585405093654514,0.14057032475627723,-0.08085484068302014,0.11327968133384049,0.7576798477456984,0.43850112393724894,0.42580777997208025,0.46537173947742816,0.17472814840309817,0.07755110649425401,-0.23216630882386277,0.2652423634273384,-0.06373757941506909,0.06526148251350938,0.0718919203191036,0.09721019575700822,0.6024686316869968,0.46932485518312317,0.4067582493897587,0.8985273253944355,0.3907365629224489,0.10942382035024831,0.6175465612249665,0.04227117929729583
Frontal_Sup_Medial_L,0.593145258413098,0.8461162653315387,0.7869426567214899,0.7404239571722676,0.5922073069744981,0.4989857750653378,0.7207865602798988,0.6648688868224778,0.46307573757015924,1.0,-0.32328265423722513,0.3634726160453008,0.14062754690424217,0.21905971523723156,0.28016328451411454,0.5767442663048511,0.7666289052646361,0.647801839722078,0.6895141087182894,0.6869293346344597,0.32880039564739,0.1201130233294373,0.5406576217176675,0.3291779654003958,0.5367491137514602,0.31558423271895475,0.7287626272455543,0.6001478558811533,0.2728842901015325,0.5236379744094126,0.5780507678484501,0.22403765789933736,0.5635391691070498,0.39891090503342225,0.7254560129599995,0.5196518757565598,0.6218084555126541,0.2735285089110156,0.7939585587396759,0.4459973623457598,0.7009152930164798,0.203670125272411,0.5263413413177518,0.3305445462265535,-0.07927941019490313,0.7010865918035879,0.7501088145424727,0.569084649436215,0.4320969537582491,0.43282342703626253,0.25545129018874435,0.7279854482884532,0.7079112311795288,0.5013555200284134,0.706610705739,0.41030006406781805,0.27533762353209706,0.2690884451412527,0.5045024774615804,0.2536563701985881,0.4491290828760381,0.13939076876757667,0.49593363353875414,0.5076736952619141,0.4775836382008695,0.6665394697131679,0.38816171646972936,0.46292797726071294,0.30412210841177184,0.48349840051411336,0.44075873228455115
