,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.8568360148704256,0.7053271534812979,0.5091711875234669,0.4245499827753449,0.23246040951594008,0.47738973417541825,0.841733728093484,0.03358069414293605,0.6088321804032526,0.14788435068519382,0.11744725435432445,0.21530638465860177,0.026137967646314004,0.07520097589139593,0.2057061113729388,0.628009758999877,0.8214401409643461,0.6536021244006589,0.5012347357873559,0.5065838609914268,0.09426645476365852,-0.02897265473671365,0.20853758748291643,0.23567132669927168,0.19958914626365146,0.3429437628475697,0.8632988223857094,0.43832375168738613,0.42968257175036306,0.5645976547338865,0.06613232221994522,0.5451584202805151,0.8018211566347326,0.5598815415240246,0.46805520594572453,0.38930607172678783,0.6688637358979578,0.4207241678688605,0.10164685974405147,0.16972680376950136,-0.1885091069325624,0.19109989180185144,0.21366976241561753,-0.0653310943091567,0.3738310879491053,0.3182238519227351,0.14866043909715296,-0.0027126874102494656,-0.04419808175249827,0.4125397835788475,0.5209447004126861,0.6806796037165037,0.5856420507316734,0.5232445376771068,0.7424917037335609,0.2709801732474178,0.4684524371268665,0.5354969156859833,0.3852972512783623,0.7013565026124645,0.5150739665829126,0.5943716375121877,-0.16046731177510057,0.193788675213314,0.3437820102331943,0.06793912157139577,0.2220012349495289,0.3302195448572644,0.4786316487050761,0.387048955773704
Frontal_Sup_2_L,0.8568360148704256,1.0,0.7650197069613446,0.6087794981848903,0.6374610220568121,0.3663030990822561,0.6040857255327078,0.8905089453921466,-0.13762258190003854,0.8538672385024066,0.017256369193860376,0.045627253397182786,0.1623560444028575,-0.014604066829739498,0.09797048742422093,0.1994993935529896,0.7385966382514569,0.7977428528761016,0.4744736152291863,0.6426750484390437,0.6267025130068068,0.014866789223442077,0.222484845244624,0.17746710490399725,0.24638436546772194,-0.01593535681010066,0.42741141455377774,0.8356931376391226,0.2768344209283888,0.24817269294183428,0.4765293166533691,-0.07595839361608271,0.40710483149723165,0.7812318565456294,0.7243308530024883,0.6275313607656111,0.4513227707333726,0.5661184012731569,0.4344234945838372,0.029422778591159788,0.27317194494990643,-0.21369382571090415,0.25817996509658786,0.04062220204805709,0.0462109246152471,0.6227358675965595,0.5713661743349578,0.17708061077186993,0.13927287956763776,0.1160843866956524,0.5549513591259053,0.5945281769646694,0.7658786791190799,0.7398903485806945,0.4851582172950004,0.7038312932069087,0.13176260993697284,0.3416436146070535,0.57349527704387,0.43911052293413083,0.6780426558252093,0.5868602410706713,0.7040205380126242,-0.11787985552526242,-0.0315314826760558,0.5903985914901572,-0.04114259076473404,0.3697221771428025,0.4733977515657283,0.48240505434166364,0.4002525636053043
Frontal_Mid_2_L,0.7053271534812979,0.7650197069613446,1.0,0.5976528991130764,0.5777020251461114,0.34795314438881053,0.490890468393571,0.6601317102679815,0.07474870197188523,0.7202324125038894,0.09023900734772684,0.07424908005904744,0.18276810034167812,0.005108887410229933,-0.1464586711893499,0.09819963951499455,0.6448971532494612,0.6176488715547053,0.33074970047865115,0.48438846489295634,0.33406954692761387,-0.10323759261175766,0.1403471558166691,0.09085280732474553,0.3045495939969602,0.01935323417048631,0.21037979206926932,0.6547617857525604,0.3034662988144731,0.25881478680363673,0.40600098546890157,-0.02340309713044012,0.3675181053208707,0.6617942999941683,0.6687786403065172,0.4777364847645969,0.3232454153004247,0.4483803547264257,0.2874456244824328,-0.13372511663890427,0.0250433028734926,-0.3480285734292554,0.09180626061530331,0.09233390259535289,0.1284850757179621,0.41647985544935373,0.3471599310701501,0.2396511114732246,0.11138876356410207,0.06451509736253633,0.4293493206475013,0.45104367534434625,0.5170154838828578,0.49143959070468446,0.35975380567352805,0.6050426912831466,0.09769879739135423,0.19157170930818027,0.5011275658449968,0.23268504252756653,0.44298202166015976,0.35040988528257333,0.44841284261499376,-0.11897613325629476,-0.045272345167308804,0.521537952478207,-0.06847706986088105,0.16271917907786482,0.16641270593512825,0.28218899282344106,0.3567003831254486
Frontal_Inf_Oper_L,0.5091711875234669,0.6087794981848903,0.5976528991130764,1.0,0.5320713897258218,0.4044728512004528,0.8845658254598595,0.506665418619215,-0.15281139468154503,0.7062076791245863,-0.11309974920329106,-0.1327489583373741,-0.06274683311870348,0.014661457583290597,0.05655899920532261,0.054010295849110275,0.6795337239235463,0.48061586738783524,0.2709925453749566,0.6573791219182201,0.5004613970372074,-0.1423181014103239,0.10812779111814366,-0.12124144238692358,-0.25738798227969534,0.009959087009398215,0.5699996921400567,0.6521626000654345,-0.012603340737121247,-0.06182125113699574,0.3205339166531333,-0.5016032756430985,0.035178459245119274,0.5032224622381907,0.7125848949486232,0.7762717533662886,0.5703147630107653,0.4506621507857462,0.6727752293526642,0.05994452562620015,0.409336841442662,-0.10338863417339339,0.37143542747418784,-0.27866589679315673,-0.09928770834859842,0.47253850581320844,0.4365059618025863,-0.19862522749054856,-0.019072612177527648,-0.07024075643375755,0.4708905248337961,0.5996608620992087,0.5845152778773914,0.6405323213372821,0.21187620958663508,0.2949419283243317,-0.24910634438080628,-0.02421036511843059,0.21782994681511364,0.5995531283464456,0.4622508821470829,0.5822596756230609,0.5338658183952278,-0.07936787137766702,-0.1865982648514482,0.6364546006013478,0.00015653343122167413,0.2506040092081044,0.40893253900437104,0.17198158563991925,0.13439933755028224
Frontal_Inf_Tri_L,0.4245499827753449,0.6374610220568121,0.5777020251461114,0.5320713897258218,1.0,0.5934398582054127,0.5182099716537657,0.48018885400394434,-0.04307347919379057,0.6429802834241402,-0.07487987240659838,-0.21901413365067915,-0.07608322209800693,-0.08905382665560593,-0.06459885798066661,0.02959591288538838,0.7115194714390187,0.5148225941187765,0.13843344872480465,0.4703609504143579,0.2811350383800194,-0.08895559373394003,0.23710073336643447,0.06285075154769526,0.21047732220286136,0.03644963497836232,0.35254493750926,0.5274118717268302,0.21582188380841977,0.24704499817346032,0.4744041134334099,0.07146931252666786,0.2600293601390667,0.474126641387609,0.6128414931524556,0.5047453417794094,0.41657944679520464,0.47395676526271635,0.44672385573640394,-0.04228050384910689,0.3697923997125662,-0.2629734319258802,0.3244420900070248,-0.032509281890306926,0.07973876201313872,0.467929912116334,0.457008166699187,0.01627383995388714,0.16594292281954043,0.13217988956826304,0.4582851219481373,0.24018855354153615,0.4208968691439532,0.50834833222058,0.4027752881926916,0.3652013908743449,0.0832111545870912,0.20621771645505285,0.38419753903869697,0.2638371310248281,0.40603957821707265,0.39914948102960246,0.42470035482872215,0.014085386496164596,-0.2863800271601307,0.48805032800921555,-0.25969152007763535,0.32547068947206603,0.18887463086542164,0.24905246247539908,0.47866176487946044
Frontal_Inf_Orb_2_L,0.23246040951594008,0.3663030990822561,0.34795314438881053,0.4044728512004528,0.5934398582054127,1.0,0.4095998661646698,0.357032587135306,-0.0667911707886623,0.3738804356178636,-0.25026640742168876,-0.1980500389353434,-0.022895931835741137,-0.014397980750292057,0.15272594385786128,0.174276248358455,0.5562477737431405,0.37041459925953313,0.2163964416650306,0.41690967947209995,0.29833797076590324,0.0222713571694339,-0.03296538433761339,-0.0801489128686745,-0.05071032175281634,0.08892638050096993,0.1947727572129477,0.3059281707832631,0.15340596779010615,0.15469989118532332,0.24428969745148912,0.04556597376228892,0.1522883262903504,0.34741057905783834,0.35726568644626466,0.37024594155144247,0.3423158797228467,0.25793669827637355,0.265622429279921,-0.0651184227432772,0.23210225643251534,-0.21550636722997737,0.30419267900915126,-0.1927629583407527,0.08129691602928593,0.21395458589647964,0.16145519931530564,-0.19853244191804953,0.13567508797978048,0.08603639515927246,0.2827084130647783,0.1898105033403541,0.31614598197909743,0.36938586278781566,0.35889846092420985,0.27163188244169384,-0.00021625742463387524,0.1160476532007457,0.21959422032203071,0.2641783524196461,0.3055885465544733,0.3306787088984269,0.25175631090162504,0.05226650199811745,0.017913521249949518,0.2335444913566208,-0.20533375368041404,0.1772122587621443,0.23003368695767315,0.26693807550389337,0.3222109212431733
Rolandic_Oper_L,0.47738973417541825,0.6040857255327078,0.490890468393571,0.8845658254598595,0.5182099716537657,0.4095998661646698,1.0,0.5327720988114368,-0.1396641184689967,0.7388643334832802,-0.19981288118423793,-0.010491946582536793,-0.030375837223471112,0.07721536883234725,0.10220957549123257,0.11327664341209552,0.7467276414688275,0.46648716917749217,0.16549407666661453,0.8102740599311089,0.6112274571048274,-0.0837919315314699,0.21810359740988378,-0.18348498948689312,-0.3786412623202218,-0.06309049043662888,0.6384112040573752,0.6773217190244359,-0.08805301762915427,-0.1591451072769008,0.28259068932750225,-0.6047660913181776,-0.06443259338820151,0.47362066024396104,0.7631321127015228,0.8559184683923231,0.6215607397238411,0.4748741307243847,0.7058624137287888,-0.038019002418605716,0.5154096914784468,-0.1453745793825769,0.47885237269155134,-0.3583702739296864,-0.07014373816101215,0.6160831632381476,0.5582897875215791,-0.2728223095052277,-0.047996004318170665,-0.08066876171561686,0.5557611742027682,0.7058694568621245,0.7010873546728595,0.7618333291658688,0.2605452746799585,0.3392847905688892,-0.35459173798546995,-0.00399023357787005,0.28512176114104126,0.7836836605051519,0.6217808698301965,0.6274928632010702,0.6790592377551651,-0.14874081097252026,-0.3214532214925722,0.6514008947136462,0.07382104070502707,0.31897499503057,0.478226430615287,0.13510610135724296,0.13490291283895006
Supp_Motor_Area_L,0.841733728093484,0.8905089453921466,0.6601317102679815,0.506665418619215,0.48018885400394434,0.357032587135306,0.5327720988114368,1.0,-0.19508511041688806,0.7306665203923874,-0.004764000162942372,0.07409305948865855,0.16001809474195056,0.001129196492982743,0.3301861212450615,0.2617455028020196,0.6829364060270099,0.8340518375727076,0.5471489297861709,0.5974922693185738,0.6709815918498088,0.11491627393867898,0.25807254858307116,0.2556292279240424,0.2165944208235929,0.08833823133558498,0.4902832087434503,0.8472020374936949,0.37034566531078933,0.3322746176970552,0.5453923815858782,-0.024516651643034897,0.4924505397598745,0.8236092682680675,0.5539126071539557,0.5091554146299706,0.33922627389407195,0.5623981290139364,0.4402623551941881,-0.08166918978239356,0.33112459581949305,-0.17540355810214206,0.3328862431232922,0.07364998532941477,0.010519972008568258,0.5857427819414852,0.5000947772810237,0.11771253052480277,0.06198050605981477,0.015004361383209864,0.5765259399136503,0.5225154895477061,0.7936450231356557,0.7098074846999356,0.5270764363803874,0.7734299021690195,0.3059232544921648,0.38165641845590575,0.5510389579816948,0.4776093880160368,0.7219077454680112,0.6005743582024979,0.6651558153912875,-0.14641464798175774,0.1604533844178082,0.439672367834583,-0.04525041645147304,0.4270607367339832,0.6061017343851139,0.6061970981592308,0.4564369256046742
Olfactory_L,0.03358069414293605,-0.13762258190003854,0.07474870197188523,-0.15281139468154503,-0.04307347919379057,-0.0667911707886623,-0.1396641184689967,-0.19508511041688806,1.0,-0.14288031899925224,0.1611860553737983,0.19238014593069624,0.1998124324033484,0.11363466045306772,-0.468942702276677,-0.030154093735225096,-0.010813212659345576,-0.06465435250842635,-0.012483753184740114,-0.07069255367836554,-0.31011154350051606,0.06686131334152473,-0.13851462147756968,-0.01411083051421862,0.05377050169362742,0.21019462667192698,-0.1606283239303566,-0.03910048025138089,0.1898182429420896,0.2155126452841702,0.061062120501420736,0.1960227588052313,0.12598527116613453,-0.06331338281786277,0.000430477000199465,-0.05437445690323891,0.0778315674005788,0.0447488015690768,-0.01813023706100486,0.17836390503435207,-0.13912474944185957,-0.1451119518277771,-0.07397477036504052,0.1569591849729898,0.08379015657991827,-0.18302227158138512,-0.18075048505641744,0.04775484136497645,0.0084825611354699,0.043421033196392615,-0.15716889080362034,-0.06043972657351143,-0.16462555959281155,-0.1531327105331469,-0.02414037341335313,-9.154697519254998e-05,-0.017857211317927252,-0.07076908204447713,-0.06506212186143684,-0.11542029901716105,-0.12004580217535482,-0.20459869774887007,-0.12036343737328319,-0.036061156568871926,0.13056941827495927,-0.07722424360090424,0.05525388986066867,-0.27992079473319376,-0.4759455954824556,-0.25335119656270727,-0.06340534181957516
Frontal_Sup_Medial_L,0.6088321804032526,0.8538672385024066,0.7202324125038894,0.7062076791245863,0.6429802834241402,0.3738804356178636,0.7388643334832802,0.7306665203923874,-0.14288031899925224,1.0,-0.11483064536098327,-0.003838923839688042,0.1266005246372176,-0.039267931271716926,0.023118743671975178,0.140150521364513,0.7446241363665188,0.5931620433946694,0.1838157778378098,0.7156764038669686,0.6151743108142078,-0.12003892206091023,0.3388929352700024,0.032933565808162285,0.011938058700229182,-0.19765677300624504,0.45115631895882946,0.7329174034422814,-0.06478999703659016,-0.07957127578198403,0.25271181276921934,-0.3950474737821336,0.07387151475341903,0.6234308775763152,0.8494134191721697,0.7788749529048467,0.5270802638492752,0.3763309888220177,0.4153377066857596,-0.050298500714824966,0.30724605023884827,-0.2102221403371892,0.27655767696276184,-0.17828109239197526,0.07803049855786862,0.7504053176883638,0.6606853770404677,0.07528482092725106,0.19286732877039872,0.13054600503296576,0.607497844369544,0.6830560357790028,0.7135342152974996,0.7680304859855555,0.24801044793768015,0.4823849197280015,-0.1725388638078594,0.03968600875778654,0.45007757903298523,0.5704406544852819,0.57206606098377,0.5979688171751205,0.7289546802160777,-0.09377870997238573,-0.2925943398578033,0.7804922545666185,-0.007470266466893405,0.4327477289486403,0.5080929119015904,0.3054144734154076,0.24282353609618268
