,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.785537588564249,0.8576642262781103,0.39159723543256136,0.6893392724260909,0.26220634791987196,0.47372521694509795,0.8868796232360596,-0.043989996954309996,0.7705891476450694,0.02466226480648234,0.5576914807040962,0.32109633183319386,-0.0005613436112653723,0.1491057930231757,-0.046548483830835666,0.481498431899536,0.8136055130873145,0.7412022276631792,0.8820119786565556,0.7767215034766212,-0.060827871266343154,0.5689001430157523,0.31598998185324606,0.5193180953409606,0.5510022795429057,0.7150959142188106,0.9402809734525786,0.6713826626442803,0.643120649600253,0.7425233101771958,0.4145362188912048,0.8406643471772431,0.8784316949663625,0.32648000857646453,0.43310747124693943,0.4825775304803084,0.6836143384376426,0.46544119775912174,0.29761850287818076,0.48567438273065283,0.12033765443475128,0.2565534896233081,0.2668923246208004,-0.17239942725818558,0.8648290372090847,0.7375314853178596,0.45941503379285376,0.700115551894622,0.5562302265987648,0.41682858278983803,0.23087065134754162,0.6763950070248415,0.7271202782154756,0.3446762143076556,0.36917659759894456,0.334256580499225,0.39012711223404656,0.3272354629608303,0.7814096750186534,0.8245905994259629,0.5442576121812515,0.5907496741264655,0.12321159367987303,-0.07278173666181012,0.6239999621757049,0.18836020919566,0.28211791297262656,0.4359423245597646,0.35673742162623445,0.4603051050816894
Frontal_Sup_2_L,0.785537588564249,1.0,0.8550970058380686,0.15335779227903862,0.4578960463514207,0.07063582315421647,0.25698469039215294,0.8546359791245458,-0.04841415036081225,0.8180630679866102,-0.0017311200840717986,0.5605829998979847,0.4480604368293211,0.00028931981146184386,0.09145573666075285,0.08252672348001071,0.3005070972352696,0.7630121278529175,0.727340722150484,0.7071714497029228,0.5361917267761757,0.035325010288049255,0.46853255038818004,0.40538319382873783,0.3294488388316231,0.38999369623921615,0.5053970242329143,0.7368240728659349,0.5577706823402074,0.5696115555078605,0.49132122138797824,0.322686179459869,0.7759452075404047,0.8627597919751433,0.4021191638773229,0.44102805657394645,0.303034863033045,0.5179128222036019,0.17065504949455793,0.10805465950991927,0.16683553394673548,0.25708084290058686,0.23464557039702924,0.26519968562960367,-0.03655055762524011,0.7154952802667489,0.6780348864655045,0.2498013689078325,0.6554484687338734,0.43946249978430146,0.45317687681786134,0.5054943049831636,0.7330920040558826,0.7530778624770852,0.38995096836035775,0.5187318200038937,0.4563569970989506,0.564129101453813,0.5082634760876846,0.6674696356882296,0.7486436352783814,0.406141858148715,0.5524436349760469,0.05642934692656904,-0.06556902834393091,0.6106910592949771,0.13226113333626452,0.14109680813081243,0.4133714089147317,0.2598508862860907,0.37957947143601417
Frontal_Mid_2_L,0.8576642262781103,0.8550970058380686,1.0,0.06884188744757637,0.4527903300608194,0.1072573192921292,0.23774530627640109,0.8692790768706259,-0.03587455732949555,0.7268340669816994,-0.09741250719456582,0.5642651943776591,0.4650828923150173,0.05893646187398719,0.26159221908173635,0.013934614449110932,0.22098994705296535,0.8034152025489034,0.8508694769805478,0.7523356343358407,0.5427591967922457,-0.0027590869423391694,0.5189643281256098,0.39433606762247303,0.34445532089417097,0.37853325988448017,0.5099604174093442,0.8059755895124048,0.604589489447763,0.6045927646190168,0.5593489117745797,0.2462526117156902,0.8483966717121473,0.9031839923966107,0.3500915378248278,0.332720618503804,0.3415125524182122,0.5423148376352476,0.1408070878798374,0.24712496132200573,0.1420864387023746,0.19010038823232758,0.22621687131649348,0.32474064002464664,-0.061624079173148986,0.7708271768507563,0.6721618117901699,0.1820985648857822,0.649618553256184,0.5299624410725566,0.4063784126532782,0.4192686371967548,0.7175465483414663,0.7956622276758679,0.38704777322720546,0.5465176937870898,0.48096989051961175,0.6228785719855071,0.48861870842848765,0.6923854246214147,0.8004004784483333,0.4429094089803268,0.6271283698728466,0.17934227977721712,-0.07478455161428842,0.6264748261614596,0.12476832486266302,0.13582576221931622,0.4767847859430625,0.3373111031601613,0.44498295275026456
Frontal_Inf_Oper_L,0.39159723543256136,0.15335779227903862,0.06884188744757637,1.0,0.8278616648926216,0.41596648365470346,0.7777328125322563,0.14533619331248987,-0.027330048962863493,0.3690068216109692,0.37092204813970725,0.1740033190664743,-0.22628182804332422,-0.16572137702841055,-0.29951294091376035,0.016587227714302783,0.8713206136823162,0.1310189320606281,-0.01166291557876125,0.4162102196911416,0.5892424807668399,-0.20327187298331756,0.20753913175003316,-0.15681385378620574,0.38627476727403065,0.37584600165687515,0.6058613020686909,0.4650553132371479,0.07005680710491814,0.08598985311782667,0.5439918534051751,0.34603187972835564,0.039871293850975806,0.1105359905079022,0.14229506811836404,0.5120456169765959,0.622474491972393,0.5264080799605412,0.8088281874109052,0.08537505582772083,0.8242490064621182,-0.008915656784083337,0.10904016964715223,-0.05746209482217753,-0.245742869390286,0.38483394915135916,0.25626925518549415,0.6660319635325911,0.22857103612017596,0.037687796616803916,0.09272705459260518,-0.17435028033238947,0.26286489827881654,0.1852762041191513,0.26457344045706116,-0.03545796120716395,-0.09593859854294566,-0.2818981916096293,-0.01846399089656216,0.24514962075618812,0.20232895703896883,0.22975966063885186,0.11169448034834098,-0.11987595538110943,0.18543682796134642,0.298353418646245,0.15441208737145234,0.3343032018718669,-0.04238228138450561,0.016024557847613915,0.21264287364948486
Frontal_Inf_Tri_L,0.6893392724260909,0.4578960463514207,0.4527903300608194,0.8278616648926216,1.0,0.6058773229789456,0.825602410025268,0.5365737242707697,-0.037565397116299956,0.6572718928615454,0.22954493685038563,0.47966980637195017,0.02720503017295287,-0.14759603515604172,-0.12027754714618667,0.002032561353702567,0.8779818996014298,0.45736477838557427,0.3169038681641732,0.7262977396251309,0.8179139899021363,-0.12805500498710673,0.266099008739748,-0.06620333794013751,0.44606982912893256,0.4832565401162333,0.8340973956451531,0.7656443618440631,0.3770998395908828,0.41075403856293025,0.7602792240077313,0.405885216343404,0.3906729989116659,0.48502949927681444,0.2002492136213209,0.5962379209977551,0.7635703049054792,0.7244812321230337,0.7893617121530305,0.3425643201470137,0.7989368238686082,0.02931738783634421,0.20279334609523392,0.20331302022112377,-0.3632327286781163,0.6640099638690842,0.47134273071494215,0.6621322617680786,0.5371498350512918,0.41853079155327666,0.23508173374424562,-0.019695828672343207,0.5460853145491712,0.5313220162739862,0.4000202510988335,0.154279501382081,0.07486710430508646,-0.012540053506949646,0.22643695780433504,0.6145753758407837,0.5372939310330155,0.4290874875005121,0.3914152128345674,-0.013022944059340279,0.06388681481005845,0.6208286876462221,0.17550172024543675,0.474863666704871,0.12911062980887575,0.26457783234799104,0.42693201424063254
Frontal_Inf_Orb_2_L,0.26220634791987196,0.07063582315421647,0.1072573192921292,0.41596648365470346,0.6058773229789456,1.0,0.513969044121638,0.21481059668727517,0.0012509804760269213,0.32107450385410174,-0.014219966355213262,0.22765393280621402,-0.1458946572195592,-0.08933890606401611,-0.07973142172925114,0.10637827064511067,0.4909791421186401,0.12099378585193374,0.03141117783549818,0.35294775809820017,0.4864819184142134,-0.12273183788626142,-0.0006822410001006528,-0.15122696958781356,0.21032859763214753,0.3357873995294184,0.5226430274220942,0.355962464295056,0.29715565067886734,0.22845667634976569,0.39033383204198674,0.1919600040711514,0.12933314668562298,0.13175327583494387,-0.1150384910104224,0.3358007909851685,0.45442636186285335,0.43459927778867324,0.5098172155056365,0.4366653540111332,0.5012152574815556,-0.008844264781044232,0.1784866082721624,0.25821534931793855,-0.5863588181000822,0.2671669528469748,0.13971931825769654,0.47977925849173286,0.36416844300983864,0.3799998839602006,-0.1166746329094002,-0.04144813082941198,0.11538538007886753,0.22644810757023967,0.16738313999517915,-0.017523571999461827,-0.04405841983039675,-0.18282987233939182,-0.018445196949384176,0.43964579003829635,0.18228929693827503,0.10179138777372529,0.18064532654467202,0.07772686147884039,0.005236188711135172,0.296647023383487,0.2307278590472035,0.24724408408494405,-0.1084233085787204,0.17359667733039102,0.2223889231770492
Rolandic_Oper_L,0.47372521694509795,0.25698469039215294,0.23774530627640109,0.7777328125322563,0.825602410025268,0.513969044121638,1.0,0.28472627297956865,-0.048627534832275256,0.4584024334769894,0.18082108038634606,0.33743043368852266,-0.033792474507723685,-0.15847585023431654,-0.22067424513376968,-0.019264657642411764,0.8479459355819515,0.24116348000556823,0.09816529207156145,0.5835767805475492,0.724680150275938,-0.15930176180109706,0.13543529799500761,-0.32664602450806474,0.4653685253146814,0.24061917497024754,0.6960023582335294,0.6316684513635926,0.2564691931063674,0.19392161903241345,0.5634459703348877,0.1305235849577935,0.1579674321866254,0.22756720113880874,0.17738778940691013,0.6006624072798564,0.6528960759935217,0.7905316201709597,0.8824350619731353,0.13140943929303675,0.7243029893280425,0.003835996573142266,0.1299145131460948,0.006919885726626066,-0.29024552582310437,0.47925064131904865,0.3784856451317172,0.605331877473954,0.36542703540780636,0.2460041189301128,0.16799351634591303,-0.0506832593262946,0.38171057692758975,0.4251041153354399,0.4767718740391257,0.1489235550701498,0.06539086078204422,-0.037818820801247745,0.2373157006740402,0.4340645997431915,0.31322199992858824,0.2328531448167555,0.12705552147700014,0.030438828170187497,0.09879095278069132,0.4377207047669437,0.0840959094197188,0.4050174524671008,0.09160780737499069,0.22500103487879872,0.4068345313009062
Supp_Motor_Area_L,0.8868796232360596,0.8546359791245458,0.8692790768706259,0.14533619331248987,0.5365737242707697,0.21481059668727517,0.28472627297956865,1.0,-0.03154766228742342,0.8377706293643375,-0.04212456330457739,0.6509364278175447,0.4461122066073173,0.11962598340827806,0.24131447294694952,-0.09880889153173146,0.30100955792907974,0.8519728641293327,0.790583146920447,0.8454725567374827,0.7025416082311565,-0.019709369189429515,0.4993094329624279,0.40228592492204857,0.37016537018101414,0.4725733729471037,0.6647102843938565,0.851873511966693,0.7555536968770329,0.6839725304991762,0.6497490843334488,0.4014677320098069,0.8870914487872977,0.9383753728166744,0.37549092784254634,0.29895138920037734,0.34911510048556843,0.5496446116107281,0.22968946244070526,0.25962434881078067,0.27563896038247454,0.1851576209715618,0.362387824922427,0.3447195885734144,-0.09340486158883177,0.8119257205457945,0.6967923270858173,0.25201555007766147,0.7651074566773475,0.694570510749138,0.5180390804834355,0.33025381873785165,0.695223349230746,0.7560526135396458,0.2884875430211513,0.37721074105522434,0.3617920003845437,0.5233951339653716,0.45148153140476727,0.7748905305236251,0.8470760202640728,0.5227055929613759,0.6107479782130253,0.1313646677899946,-0.08462579242308353,0.6243348881445477,0.13332586803327565,0.27810264928769296,0.5183362748923915,0.4440574018017827,0.48831167344321985
Olfactory_L,-0.043989996954309996,-0.04841415036081225,-0.03587455732949555,-0.027330048962863493,-0.037565397116299956,0.0012509804760269213,-0.048627534832275256,-0.03154766228742342,1.0,-0.1707105619412607,-0.006436218444919417,-0.22637670210308913,-0.13664825428413832,0.17653417910289085,-0.048793032727875586,-0.04705115210018086,-0.0470279599036989,-0.07402159071461539,-0.07567662631055104,-0.10465877086047527,-0.09795402158738546,0.03176269434811675,0.00010650403140087719,0.10471199498042509,-0.02488855069197692,0.06858291470298174,-0.07202516366217195,-0.05284503493842479,-0.03813250133234284,-0.06702183013577767,-0.07099991381569648,0.014688878205940356,-0.04922782528077292,-0.015339290224517715,-0.004131210119807026,0.12210685041174418,0.25022843810061374,-0.016173180216606353,0.0037972572775945537,0.18206871506798727,-0.03822947564111278,0.3313038876131159,-0.1375467287556551,0.23846040401247742,-0.027084324819447066,-0.08954648485704471,-0.049576176115932485,-0.06054816113601689,-0.05694946814412161,-0.08522561211413726,-0.2992687389860891,0.21694130342564008,0.059982229013480215,0.021891387962978875,0.05830552767475869,0.06694646437282717,-0.05483000875664583,-0.03708141264841406,0.010641491735260303,0.014651650168418838,-0.10820807628091111,-0.22515671493942696,-0.10841265107460941,-0.08568545640473764,-0.22672961999096303,-0.15292756636513016,0.16572933642560914,-0.19131442670774973,-0.22215026008938588,-0.1940802862664639,-0.011527079499165174
Frontal_Sup_Medial_L,0.7705891476450694,0.8180630679866102,0.7268340669816994,0.3690068216109692,0.6572718928615454,0.32107450385410174,0.4584024334769894,0.8377706293643375,-0.1707105619412607,1.0,0.07031306309033702,0.6482226491445194,0.37253597165140595,-0.011557502380022691,-0.008201639258546972,0.02237165009235549,0.5341325522563014,0.7104943954937334,0.6399202611572141,0.788221001520441,0.7279696728477577,-0.04588685129265887,0.3110477890362353,0.1713690028635686,0.25474211426817206,0.40341478802933395,0.7129479060292153,0.7855778131306238,0.5654475665555364,0.5540590899713276,0.6458881744621032,0.3723431411794516,0.6805745671541062,0.7900956388485608,0.4085586546777292,0.4191935071652895,0.4086450599499639,0.579912335247954,0.3118785524658485,0.10940875206552586,0.348139228466861,0.08089631364506572,0.4130286327482624,0.12300695352202788,-0.16391103600819046,0.7165278184408505,0.5575966646243637,0.32230184234817405,0.6650358905122142,0.6290609870395028,0.48584369279898093,0.30956322599605507,0.6224947182430606,0.7583336157997905,0.42980992162343956,0.4295699722502052,0.40243132990004055,0.42155791573105716,0.48277773410435276,0.6717008582980607,0.7540139181031742,0.49176029864982435,0.5906656990191599,0.15762182248037762,0.07055946980591497,0.6920191025029979,0.11922178593523546,0.32025326393239023,0.40113000766051604,0.37307395637854296,0.5325345788381084
