,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.7846838041944115,0.7361818226286441,0.7077504032427575,0.6095025894288001,0.32051766070304283,0.5730246184942607,0.659740959732906,0.38821239626358545,0.4979594727827389,-0.23659670263095428,0.21650534138668068,-0.09213632755808482,0.14564625378125676,0.22216604506378676,0.45212129545362395,0.3703305056497118,0.6108187022099321,0.6276015477528976,0.3335409872990801,0.36260599432839846,0.5416042070234023,0.31891976152522483,0.17297430005427322,0.1837564220945848,0.2300843373356836,0.2620128629720267,0.7552828229210549,0.46567860292195473,0.7428419303665049,0.6881411006780169,0.5401899981550807,0.39732284169587045,0.5129725140694521,0.11716058166348939,0.3920843047919596,0.5517906797058453,0.6418372539862784,0.5578883083744215,-0.6922866951773679,0.11132144044962983,-0.43834181205937084,-0.061543418051740656,-0.1991444711727854,-0.2850306066550092,0.20321712503385878,0.5331657935539548,0.03081562171636314,-0.22198216364555756,-0.24306116185951515,0.14090665745527053,0.1488962237899248,0.18176552465495158,0.47151597471371054,-0.37689522089455424,-0.14718922868982703,-0.38183288398841336,0.1450622244642656,-0.4678942833416724,-0.49314484859231517,-0.0900114863595818,-0.1307252452598016,0.607066396215313,0.18241831707481715,0.3381296108864645,0.6773991856540826,0.16282928735467467,0.08869114326786576,0.1477463692393782,0.3912878416767488,0.5962700100717965
Frontal_Sup_2_L,0.7846838041944115,1.0,0.9195663478475629,0.6921611721792372,0.6827174758766856,0.36931519551680314,0.720621445404534,0.7846759317485632,0.616627532424959,0.8553480232002847,0.0475868762677267,0.39471300480067895,0.09508990833403087,0.3155043175828051,0.4059238392596961,0.538986522098671,0.5708038324725231,0.8026894992605502,0.8135471242604783,0.6624012009210786,0.6544636478662952,0.7567446033085711,0.57840548487512,0.5366467978150291,0.3463598824772333,0.4176780923709819,0.5356463431868429,0.8108057195881435,0.6356020729730186,0.7897248088264417,0.7024352154315767,0.6628157951069413,0.6334666582709589,0.6701399992516069,0.448798966250178,0.666199940580599,0.6821261388072993,0.697640261984006,0.6479142178762349,-0.538497282691182,0.2758818699694776,-0.542246115164173,0.08410011627566946,-0.2657463428917614,-0.35007174170086997,0.28488038186496156,0.7482076434922023,0.11960387234421255,-0.20842660174398164,-0.13362279240735184,0.3225414393664811,0.19687218622931954,0.4293274868359968,0.6192276005935017,-0.07105448435083604,0.1294974511813674,-0.056116099343320916,0.42926499571284116,-0.23871348334106568,-0.2912617107233806,0.15212407816973675,0.1487975459535226,0.6540132813090269,0.4700767764192928,0.451429097790342,0.6743887341756016,0.39648144524513884,0.13540357657240218,0.32946860217470286,0.5765153794645139,0.7097877724034954
Frontal_Mid_2_L,0.7361818226286441,0.9195663478475629,1.0,0.6967738034529154,0.7041781851538389,0.40847002342528826,0.7373237047463652,0.7780176375285088,0.5446267753992963,0.7657780273425926,0.025721041281440916,0.4024343811710131,0.1210039468543617,0.322778416458618,0.37558779294719724,0.5725695468550468,0.5451626525465249,0.7610362357433839,0.7548456194573864,0.6461003852269354,0.6592865405842149,0.7232580792730129,0.5527451116062204,0.5323357222591342,0.3507347141758151,0.3099699246083845,0.49871952128958963,0.7125500741525976,0.5514478456920744,0.7138751763675388,0.5908252800760238,0.5741405343414643,0.6250858721031015,0.6639297929303749,0.4147947381502272,0.6639612204062926,0.6658780606668115,0.6539496065430356,0.5864193103827302,-0.4788213570187225,0.2505379086704454,-0.5077331773903029,0.0919374895948912,-0.2734828060245331,-0.36145221156954305,0.3232601377009186,0.748355762746669,0.1177754357575486,-0.17603302668303628,-0.08156621841905798,0.2835121628575319,0.225436906299276,0.38156908350411894,0.5170883561659175,-0.09506040436687987,0.08639448916748656,-0.06858626339785465,0.4181856968482097,-0.1226257860243167,-0.2692671991866807,0.13836627469503912,0.12322021168059921,0.5334119056004814,0.43806635060573,0.44724013708059884,0.6447830086245105,0.3724203641825201,0.1526061541818968,0.2793531185482799,0.5665762048054314,0.6882715467059279
Frontal_Inf_Oper_L,0.7077504032427575,0.6921611721792372,0.6967738034529154,1.0,0.684187429548024,0.3276445057298684,0.6114728628945727,0.5882924334231471,0.6123528547463405,0.6064562630596124,-0.21928111796396446,0.16376903714300373,-0.10077604928915732,-0.0028412187356927888,0.25409679712045147,0.4589601291140706,0.48117867292298494,0.6782417069121967,0.5142739021452989,0.48815273388853586,0.4926014587412314,0.4235793599316828,0.46459290298912237,0.38010640227216397,0.33549492046356955,0.24507091430355246,0.5291133928655849,0.7008278197241156,0.389406794663779,0.5240823508481464,0.7100841795035594,0.44021272834939634,0.3475514446188742,0.39559092470426593,0.45147341811335795,0.4930970980409333,0.5696812259777655,0.4767762052732742,0.7462694657851158,-0.3196370632014205,0.38575313025526153,-0.3144215744203867,0.2764076440721347,-0.05922818240894004,-0.11930451463048887,0.24086354962294695,0.561701438700633,0.314366296023976,0.05157170011738476,0.030487666764929047,0.15162238023124036,0.16210958950720286,0.41923574085692455,0.618199952781316,-0.09621636670362917,0.027961324121711133,-0.07679340178699207,0.2953562964020833,-0.17560002185085566,-0.16445996919591854,0.04818233398171297,0.19036866966793872,0.5404597252204374,0.24704243182856586,0.21315987245985957,0.6437151794990295,0.4372608829417496,0.16563794961623501,0.3443514252393376,0.3401419304825373,0.416580012270867
Frontal_Inf_Tri_L,0.6095025894288001,0.6827174758766856,0.7041781851538389,0.684187429548024,1.0,0.5459074038240016,0.8419060481757125,0.7647206666765626,0.4330460291899417,0.5986577122751753,0.010278813107172147,0.35915865988430173,0.16572882206769968,0.27572416481851014,0.4420046074306412,0.70064450842058,0.6107370156750627,0.8058747257982474,0.4715016021064847,0.6656676891856961,0.6646700692270983,0.520051959899578,0.327490575148568,0.3699405577144262,0.22693186141498975,0.0882967524375625,0.6134939239001689,0.5509419156651268,0.4010069011031477,0.4740739014760244,0.3950216240420081,0.2145831762585813,0.4779891825859238,0.5554205078391165,0.31733835143368133,0.7632563515419779,0.6896751200701094,0.581637975197895,0.7686199567938076,-0.435902355598173,0.19789194022113787,-0.5790662047907241,0.2358186690072699,-0.3023196005249434,-0.4012964686914743,0.2827179587756795,0.8010310998864691,0.14002173532653606,-0.11965761816292311,-0.11698027536060461,0.15483823606633196,0.3737059173943751,0.4434203784676286,0.39228912957006684,-0.11609249598487897,-0.08233433042167912,-0.0941390189241702,0.2959710777954176,-0.042290745550631594,-0.040252766750204026,0.039660690248353926,0.059081601804446916,0.3632959264904845,0.5218988188612864,0.5726651464299354,0.5380875790319216,0.3409925842713183,0.11319954769042832,0.2971265087953794,0.4859094099751645,0.5577459624441473
Frontal_Inf_Orb_2_L,0.32051766070304283,0.36931519551680314,0.40847002342528826,0.3276445057298684,0.5459074038240016,1.0,0.5333142537462816,0.39666639124551717,0.2681905172576486,0.2629247643386046,0.17058183141570724,0.5719389464010617,0.4337884519542421,0.4130194184198172,0.7368530290173244,0.751628405207646,0.5819223100346868,0.4955472234515283,0.24516013999702266,0.42192886266209956,0.49327045077709025,0.34306919520858686,0.07267346195026794,0.12847048809864894,0.04697896767339136,-0.021956972708736294,0.2993703105776834,0.2564309910653307,0.23350157941482813,0.24833278274059356,0.13046218385854205,0.025618176316442753,0.2823742482978834,0.34617078094167214,0.14058216411873148,0.473622514174401,0.4141981729509777,0.41323314089752616,0.39557657612672725,-0.27964673674845564,0.051441130509939745,-0.41732203178171884,0.12508236525599606,-0.25903356353580986,-0.340952893702434,0.21860615308099568,0.48486933664838383,-0.05550675650540685,-0.15625331073372997,-0.1875321631682677,0.03143496886855865,0.3273654702867049,0.23954598908847136,0.08427773166813253,-0.4222366237893628,-0.19751093498778097,-0.2692825884148515,-0.004228081816403505,-0.03419401801236346,-0.11300851995453676,-0.04068822502756841,-0.11624961750381804,0.15354802152522243,0.3544729975661406,0.41435020103543585,0.18408158331777233,0.26420806586307694,-0.09087617154224487,0.08925310506639672,0.34868684466220634,0.33268808030117086
Rolandic_Oper_L,0.5730246184942607,0.720621445404534,0.7373237047463652,0.6114728628945727,0.8419060481757125,0.5333142537462816,1.0,0.8511678762990452,0.4588857315543369,0.6262124538601904,0.09425900178800958,0.47226950335747864,0.21155055996937797,0.3030104824492013,0.47483315046344793,0.6828915573224646,0.5403656865012754,0.8351505232293949,0.5114092879000693,0.6906506573114488,0.7377069957105306,0.6257215120156625,0.44310915598995454,0.5639089840881423,0.34571503164801026,0.20387486947652797,0.5971882602272391,0.6507045527425334,0.6235291281233413,0.6486265216991897,0.42309906834926836,0.3517884754886569,0.7097904114989686,0.7544664237696118,0.33022508866188194,0.7423276198477777,0.739486001171939,0.7771319375773927,0.6599425858271821,-0.4505124499763825,0.08886609621360257,-0.6191577514684957,0.06910540548101811,-0.4589961382835895,-0.5127388127365576,0.4499708577487023,0.8591498518548015,0.03640963726151107,-0.31582825683060606,-0.2895799180978693,0.3706558015005222,0.3069337561004636,0.352811083590795,0.3427055863026104,-0.12365375463201883,0.060440989393037,-0.0848034311918616,0.4279449262714604,-0.08238473743584311,-0.15193636138997355,0.277859142021814,0.07113546096910721,0.4855044450881851,0.5669467383912228,0.5624885526805756,0.5181582240013423,0.41364201325201133,0.1487859263805119,0.208431313196758,0.6479638576704471,0.7064384891083504
Supp_Motor_Area_L,0.659740959732906,0.7846759317485632,0.7780176375285088,0.5882924334231471,0.7647206666765626,0.39666639124551717,0.8511678762990452,1.0,0.41973661555945124,0.6625570443035209,-0.07999816836171643,0.38466683882681074,0.036498230636242364,0.18529486884764576,0.37019417840889496,0.6061375280207122,0.4251945445982092,0.827343155556329,0.5502648952811012,0.5226857573067748,0.6411664059551283,0.6617503118471447,0.5299458303120864,0.7049043473557038,0.3311842606909782,0.3424013148545623,0.4381020392849601,0.7685905678285069,0.806054247193541,0.8257205035022702,0.5440958103665228,0.5485810650895668,0.869163286439666,0.9219311756221992,0.10905883158896294,0.6224505999551817,0.6519953005093394,0.8298054266711761,0.5710802208674869,-0.634103217950944,0.02694894320225857,-0.6951196987302438,-0.10527741968974763,-0.5370397432000278,-0.5497565364411764,0.3775157328565008,0.7712736878395905,-0.11535344682540524,-0.42890420528075085,-0.3926513990377511,0.5533023961116011,0.04737172432809123,0.10671959041450403,0.25662928888641273,-0.11009584651637816,0.18786000850681459,-0.13510550989695833,0.3506484527282542,-0.22473700712444877,-0.3779873118924416,0.3647393078244973,0.01940825244954929,0.5752616434548696,0.4107844944371304,0.35871516904766476,0.5057539962196547,0.21739600672183815,0.24573572953202738,0.06905097866986476,0.5941194221478633,0.8581897360070516
Olfactory_L,0.38821239626358545,0.616627532424959,0.5446267753992963,0.6123528547463405,0.4330460291899417,0.2681905172576486,0.4588857315543369,0.41973661555945124,1.0,0.6783248583986318,-0.03831876111783337,0.009697742327615225,-0.1467729372555076,-0.1343465085983935,0.219408370555175,0.14197422885648278,0.4834733576902564,0.5053906748930921,0.5518667149512338,0.4274524834513905,0.29516020980238666,0.47230699215752114,0.6080961389669526,0.529807530812079,0.474872893460747,0.4603483951042849,0.4065726073986002,0.6122661951072541,0.479115474832192,0.4867739280802921,0.586793343567146,0.5890050049112693,0.3970286373459679,0.3822203484640537,0.414781494965474,0.29279794892775896,0.3446024736837311,0.47308932614626653,0.44828658341851024,-0.17507380872834327,0.38546464713217465,-0.13293904307251347,0.1373217179364245,0.03099726521288453,0.013603390190373939,0.29647437841341057,0.4054502372422495,0.29264389146152975,-0.005139024866874483,0.07691887238497908,0.3893552471029054,-0.11905833601897928,0.3276776674874836,0.5785599674775436,0.034784185696282145,0.3187883959776405,0.11984759291467056,0.41005574235094516,-0.08649392253165822,-0.12211276796740977,0.34323324453528,0.3557949506288823,0.6658586640064714,0.2910269918952891,0.10285792662746494,0.4175499819735559,0.4916361325722973,0.30729185586746965,0.5127022451490565,0.3527069941541262,0.3854182122571276
Frontal_Sup_Medial_L,0.4979594727827389,0.8553480232002847,0.7657780273425926,0.6064562630596124,0.5986577122751753,0.2629247643386046,0.6262124538601904,0.6625570443035209,0.6783248583986318,1.0,0.13654583201147666,0.35130090339293224,0.09674783516762135,0.2690451564181522,0.41293995399355177,0.46918976493336634,0.5544271158916515,0.7716961987608723,0.7310698711091869,0.6740969827582475,0.6331139002334306,0.6956565331676156,0.6454379027677478,0.6458433000774426,0.40871697245823924,0.4750625682283123,0.6264916371613345,0.7201011686835607,0.5959503668384634,0.6244440262504749,0.6334303988249536,0.6232773435544566,0.5823528442435912,0.5550126873624132,0.5678841783927666,0.6253164350389129,0.5749809101986052,0.5762515884853583,0.6396370477506768,-0.3030694928359877,0.4474535340143254,-0.44403203231127464,0.2236442461993489,-0.14490611736813225,-0.2043211952467471,0.23401469052664392,0.6607848047165862,0.24313243343245128,-0.06453376679925657,0.006590281499110485,0.3807797441699857,0.0989315931245337,0.47930315075717383,0.6652642523115829,0.1616932505940054,0.31543642469046246,0.1742128409968249,0.521238495403357,-0.15486707357268317,-0.09098553315783975,0.2722335698771177,0.3285721545432928,0.5805214788953778,0.4948001085879016,0.3233146521338447,0.5334654943547206,0.5127938693610187,0.18241210468365696,0.45390021898485344,0.5176243528296142,0.5817025908530575
