,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.6035739487640768,0.7746886673665231,0.4328155870730559,0.49401509336926036,0.22172836587671846,0.4481041455391609,0.712388520563249,0.510710343788281,0.6330008720866092,-0.10542570655166997,-0.3359857436665919,-0.45024707810927256,-0.5079794001222079,-0.5121093140523276,-0.3771677445986204,0.3575825536940075,0.35118635781763013,0.2609079732848033,0.24161660572724472,-0.28197744696472066,0.10680826764901734,0.5786149958742554,0.524316699281485,0.49054770129781683,0.3475902280946886,0.27788833888007525,0.9411100716693892,0.694671462338252,0.8380849163317493,0.8649697702698546,0.7042690135120916,0.6425661985450264,0.7223613739466473,0.3291335727368484,-0.3676745615391139,-0.0783499774254099,-0.3537563217427116,0.6639092223339353,-0.3117749115695674,0.49719381461705187,-0.34403262824963016,0.13967208730287306,-0.052623940860728156,0.004820340871266725,0.0787119004918273,0.3475206801906196,0.22878670329010745,-0.19819795326231848,0.2023659923003635,0.44580021867945757,-0.18080654651098954,0.10880248864486168,0.6361052543140084,0.2644125533662512,0.343980007604533,0.3817488192693413,0.32170403354025007,0.0988305421698442,0.4184341338704324,0.4016733885333139,0.5115120446323301,0.12757747870627453,-0.4363515356512377,-0.18645056344678634,0.32251649915603736,0.27162560247175427,0.35670247019603324,-0.17707717173971957,-0.38544138537873884,0.23189958190991483
Frontal_Sup_2_L,0.6035739487640768,1.0,0.6324325386530001,0.5329077870753071,0.5864569514811285,0.3265570924435112,0.5819710133969674,0.6124118155346784,0.21727843380433942,0.91908513878794,0.31241469605343847,-0.005871566107939096,0.12588621068310984,-0.013160759965903537,0.08514850493749276,0.10761210846092417,0.37852243242165035,0.7137579323374548,0.38319355999540666,0.41435319574042,0.1550260280551523,0.06537849325676447,0.5441159718181438,0.34382758559917914,0.5076401847985739,0.2717357527449204,0.38003728453101077,0.5817581911198804,0.4188744221258144,0.4325548364441357,0.49851425486056705,0.4794987056836735,0.5177683229215134,0.5340066150562351,0.4797003447086769,0.007767082351535416,0.25587272930160454,-0.025127571252229936,0.5328949392374862,0.19244418159831664,0.4496691284033463,-0.04268248536498885,0.3609142908089504,0.013300995450242038,0.04877309575941131,0.33784642955862515,0.5867454030087493,0.3187585470909482,-0.05591075785808857,0.35800280656728317,0.15626808571952353,0.26562139440060234,0.44992955762324927,0.43131944478393813,0.4858631291770709,0.42662021949568846,0.42218829945608427,0.30307280580657314,0.337544980987409,0.1441681828347023,0.296641084920217,0.18023648333797848,0.39998053433282404,0.11366713125695647,0.4091693435659267,0.5188551959117995,0.2963513151355827,0.24548991166559153,0.11517519950606842,0.047218194002864394,0.2794526384412014
Frontal_Mid_2_L,0.7746886673665231,0.6324325386530001,1.0,0.5954259872991718,0.7332148597932728,0.43360636038866107,0.5755461839494393,0.7197688541415418,0.4834157154975271,0.6437912762443758,-0.005191922965086125,-0.2015560101469195,-0.42569738581281347,-0.3915868067870016,-0.445479982958739,-0.22956414740763695,0.395286256312537,0.5566550425864295,0.5349216297111739,0.2811424723928399,8.820442938312262e-05,0.17138932353196787,0.42661516587379444,0.1944134842289727,0.5118947613455361,0.28568141438066097,0.44412072915300477,0.5882254641680905,0.24192690632798813,0.38408791322921826,0.5061001436375125,0.3176582876313616,0.26829179209483184,0.3425790804463239,0.507964921973038,-0.20886947275142853,0.2234331681668475,0.12020401861811812,0.6170956731193666,-0.1372970339776501,0.47981714094902383,-0.11295595763023346,0.31674784354708746,0.2195195308907305,0.1272716719307987,0.18004150202519337,0.5271052374307765,0.4057630671344432,0.2566984677526861,0.5445219807380768,0.1552954058630402,0.16825171576261932,0.4261212528109238,0.46973971827526245,0.34186702269326424,0.2746343357251712,0.28117652978181534,0.1049521975830451,0.12122558005800647,0.13422901912229315,0.3524247418844956,0.16214936595249194,0.22120970645948348,-0.33203651785521376,-0.21892277249059902,0.6025660727663749,0.5002310471669855,0.33539465670798296,0.16894343684566124,0.011880716525325869,0.22318256961630664
Frontal_Inf_Oper_L,0.4328155870730559,0.5329077870753071,0.5954259872991718,1.0,0.9210269444943342,0.6246728641650767,0.7638855217523082,0.2898211308426096,0.2821865976456299,0.5682152031655198,0.383978497333632,0.24004290679621715,0.02127588032498968,-0.1838313766235018,-0.03522001479482893,0.2894178210001028,0.5260120147928108,0.5786788014705702,0.5938599629715525,0.3780676570166474,0.23886569764076404,-0.033560425435566,0.3471790766965968,0.03972780918320287,0.5625049077519917,0.3892217600414657,0.5673814983380552,0.3445083154059217,0.12445553023589646,0.14190593700023701,0.3302888735544689,0.23627971190835725,0.06351245032569185,0.0949713188247607,0.8205655424833299,-0.2367882999910555,0.562378401630908,0.4978071449317757,0.778166813539008,0.4633131429862664,0.7343599238936883,0.13155475608939243,0.6368637220445058,0.4124671958008783,0.30074471529919733,0.38820836080199467,0.5525147679303082,0.5296275965046277,0.3969734583439702,0.48570773460317207,-0.20898334732156584,0.5857064725262985,0.611479072044934,0.4144397680629548,0.3337408789541398,0.148298472095213,0.18144513327889217,0.12363493131204403,0.12574096113439132,-0.1418858880193629,0.2461715250815085,-0.11860082390377755,0.19028944080436136,0.06964130503827473,0.1722807904040675,0.337370529629362,0.6748197986443625,0.08551318309666368,0.3574119589484832,0.2516270442555038,-0.183113659557585
Frontal_Inf_Tri_L,0.49401509336926036,0.5864569514811285,0.7332148597932728,0.9210269444943342,1.0,0.6462815276342283,0.7324805113455108,0.3545093671471504,0.40227879900387875,0.6257350487414307,0.2923819012623065,0.12773228531517683,-0.11310706818854462,-0.2447118003961005,-0.10118334188642228,0.24746323645951196,0.46336435443608587,0.5868657547434769,0.6694493321448358,0.3823091301343636,0.2820305478990379,-0.027511392548960643,0.35693038376596964,0.07860838775568668,0.572297791754312,0.27751490311959454,0.6174060753918654,0.36553599265209535,0.08221695078970243,0.1596489237866088,0.3256369631142985,0.1809007716908619,0.06805017406210605,0.09982757573305176,0.8693361236984697,-0.2221408970429093,0.6430848585413117,0.48263774788424,0.7543985654849016,0.4472176451451286,0.7327000874383842,0.2035983692455594,0.6339176911763964,0.3844349779385491,0.2596040574336334,0.4104990409128908,0.6193011165159993,0.5123167360493839,0.4254172017884518,0.5763387489158299,-0.23729423887985318,0.6141859139726222,0.6974879143403896,0.4321709855656106,0.4185568108193356,0.2694582378267015,0.28597273880018464,0.2165956989147251,0.1940749881978727,-0.08552097633694514,0.27929232078926014,-0.1360128725243978,0.1628749976254415,0.015852821098569586,0.12260361142284462,0.42494671364703285,0.7416834750487372,0.177966601927939,0.3404489200470291,0.23206639044019509,-0.046432367340944025
Frontal_Inf_Orb_2_L,0.22172836587671846,0.3265570924435112,0.43360636038866107,0.6246728641650767,0.6462815276342283,1.0,0.6802285424635438,0.20174063957799393,0.3969632376423091,0.3016214840890692,0.30479763391511616,0.5873294023476663,0.14062253390422005,0.05212699131550562,0.09069983386233894,0.3109522155463941,0.7140396030545281,0.38091026284135715,0.5027374180264482,0.6114908284769902,0.5094288767973653,0.25290555831946476,0.12221933436026323,-0.1490832484026548,0.36915484494417994,0.21971070933270576,0.5081581392296033,0.1014897373302021,0.004724260496727836,-0.03912702367389482,0.0710674995603852,0.07718975075579138,-0.035749392788410043,0.02269879578121377,0.49898838347057667,0.09151344155662144,0.5191822463658412,0.3448735386021965,0.5372798587968393,0.4202683310900849,0.4467289505907986,0.34341162785838486,0.4505041030739402,0.22691294883019808,0.1235082755945,0.5055914336305966,0.4173278780670265,0.37029608571995304,0.3100351272851152,0.408469482505465,-0.16550988822809098,0.38918837026546294,0.5166979102069992,0.29105252300086365,0.3942893431498114,0.26213198902101964,0.3179852009123213,0.22443072248079574,0.33016575678146587,-0.12855356083525793,0.17051297015196662,-0.08221838630715328,0.2541575573886044,0.1818214497131213,0.11120909498265512,0.40310646434109804,0.4101808449125518,-0.2543711305832821,0.10824322048902575,0.18288319887043492,-0.2631024191593897
Rolandic_Oper_L,0.4481041455391609,0.5819710133969674,0.5755461839494393,0.7638855217523082,0.7324805113455108,0.6802285424635438,1.0,0.469223368329638,0.40347219535929557,0.5422400685942345,0.20127745709421138,0.2219164154482638,0.13053454928456645,0.060086321299925506,0.040005482064684704,0.14476551377923744,0.7987979285137371,0.6595313556697295,0.7151246614723442,0.671164858368924,0.377288061668021,0.1938143391295673,0.511492689858467,0.17440322950121276,0.6447148348702696,0.3873129764253373,0.6628272435501451,0.35895072748465107,0.16781490052871453,0.17974004070261992,0.2858257884585183,0.29410034919731687,0.2618955458154866,0.2936990043668129,0.49595701686493315,0.20686256697363334,0.4311496131861862,0.31949531742889087,0.709269729598878,0.32334356086854676,0.5751685533997846,0.1687671765467627,0.5441248466402622,0.29049286101306204,0.210149576544276,0.5539193823855574,0.7160262995123216,0.5569951447520519,0.2937275197598364,0.5138945396476264,0.05070626251552056,0.27197916023232294,0.5471816047232423,0.49207780069136847,0.6268382474511451,0.4931334276240997,0.5564154572230885,0.3235468659419978,0.535202089939267,0.17137496840991492,0.5101383274051247,0.16917397079286492,0.4150916740349507,0.08303433903136696,0.11644810449468121,0.6278599616516283,0.4379853884486463,0.047600817892157164,0.09727601317459031,0.09555378550649316,0.06890130770292488
Supp_Motor_Area_L,0.712388520563249,0.6124118155346784,0.7197688541415418,0.2898211308426096,0.3545093671471504,0.20174063957799393,0.469223368329638,1.0,0.5010520034408291,0.5610856177752481,-0.24677168373359132,-0.3508867912712667,-0.3697683942982858,-0.25376040461618277,-0.4129026662751939,-0.36275086765840725,0.39125767223572827,0.5805580515117781,0.34969160395928084,0.3596460364089295,-0.02482402122086382,0.2732186921080414,0.6261073233947699,0.500643051512319,0.5879094389031505,0.4122078865342041,0.5071530003914111,0.6243685102499608,0.41904129947680274,0.4922086121570606,0.5587404815684683,0.5364424767486881,0.6189662632814921,0.6551743180975557,0.12244610482884481,-0.006690694918473903,-0.09842146414171878,-0.18285296034859397,0.49501856725367777,-0.2619901945385719,0.4156052375922445,-0.1488784649862007,0.2729538870380878,0.18459288657527662,0.20443021398983263,0.17908300189025825,0.5150460609367146,0.43110864178342523,0.09393833703079849,0.4212375075269842,0.5326890665398707,-0.28719865474344997,0.08140399227952476,0.5498859008802871,0.3925808823674919,0.41056374179345856,0.40124679443309247,0.10130646318415593,0.24144208773383896,0.46514212856538345,0.4646936651777271,0.5525970651818777,0.29043835335210644,-0.4622049737558352,-0.3423920229455892,0.5505618458392988,0.25499924589322415,0.39570893739943613,-0.15614515723795513,-0.29054682234481094,0.3522270616383621
Olfactory_L,0.510710343788281,0.21727843380433942,0.4834157154975271,0.2821865976456299,0.40227879900387875,0.3969632376423091,0.40347219535929557,0.5010520034408291,1.0,0.25379630106571377,-0.2993728878736338,-0.2257567601497313,-0.4312383492161226,-0.4220643591858411,-0.4801811207385651,-0.359188692838859,0.3160132702741454,0.16069225395419443,0.5332491145031891,0.3256750712430075,0.15147069740140373,0.07832502839719638,0.3056149011753454,0.37374223324662625,0.4658617339415162,0.2921079162359067,0.5851701581821149,0.3922451837726154,0.25421836534143344,0.3670726420677747,0.31028809008950703,0.27757446181270773,0.2672934476482832,0.3129088043162384,0.20593368860306513,-0.05258809090647243,0.1755876668219244,0.022731754338714927,0.4151274811628365,-0.07709125683463135,0.47869145896062854,0.12365172658690565,0.31972771624839363,0.16186995633600332,0.1270813180432059,0.30145156284985714,0.4443247041548424,0.28643785018234796,0.16062291793281983,0.38493726870294454,0.0755557590627056,-0.16034300315106578,0.010831003171632356,0.3357218306219009,0.33858095225784357,0.5096774182989985,0.5005545444875311,0.3559830585347046,0.30219987318379893,0.5241919882250824,0.39658872444703797,0.3018494098926356,-0.013103059098970993,-0.38563452303838675,-0.47405779122110353,0.15982208102812043,0.3785744906837941,0.28128009904825196,-0.32355337750604063,-0.33113375113256877,0.09956755022526372
Frontal_Sup_Medial_L,0.6330008720866092,0.91908513878794,0.6437912762443758,0.5682152031655198,0.6257350487414307,0.3016214840890692,0.5422400685942345,0.5610856177752481,0.25379630106571377,1.0,0.2768873399078263,-0.09345738745889426,-0.011160227889605284,-0.14936410127759525,-0.03848100069196969,0.026800766447871577,0.31592167349721667,0.658684012586427,0.42266053394235553,0.30422654393020765,0.10813782554786273,-0.03570407711968792,0.4619582232835388,0.2876314889415318,0.4445591852547944,0.19557614043418606,0.32154055910951196,0.5841045513008364,0.37406282375900807,0.41786233952552104,0.4776256755474222,0.37832605728667323,0.4273005231594064,0.45523945842750535,0.5539066611912413,-0.07843843509157432,0.28646711212143394,0.02867961804961397,0.5000442071685677,0.15170554567299102,0.41720121056558074,-0.09538455142239086,0.32678192485514806,-0.019224762249379038,-0.015113473897799616,0.28665211436747734,0.5687008366462284,0.2709691585405581,-0.05800346762194938,0.37562456575106024,0.05948859236595551,0.33072713117997454,0.44993118181017305,0.37094240161722053,0.43950796611099746,0.39824585327549056,0.39161145091559185,0.28209387139364345,0.2925341305120173,0.14113580862878164,0.2955766642160731,0.09934776942945488,0.31644989516151784,0.08823798518944509,0.38771209009441393,0.4704446021603696,0.3390625175790645,0.3041983027367883,0.19408869217093058,0.09889425985921502,0.2718001601574241
