,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1,0.5533897051038316,0.30874727520716977,0.5558208220294331,0.049749969436594314,-0.241489,0.5023379530381775,0.700136122,-0.116906127,0.291508287,-0.126642685,-0.006537357,-0.112698145,-0.17642937,-0.016801541,-0.198515072,0.24479935250501342,0.3229381580941164,0.21659317637835598,0.35655224900597143,0.12182831152696688,-0.139279545,0.5524610247094283,0.623758446,0.30981337222913147,0.4766809425418137,0.081899063,0.8765612950388719,0.6504842249617947,0.7934966887317912,0.7815226977167885,0.6591634603387039,0.7698572971040744,0.751528196,0.11767125774093119,0.16697057327979292,0.3488052290763857,0.3929186331368455,0.4806022813992024,0.001564705,0.3991409765639289,0.099661579,-0.008207025,0.033071209802533606,-0.101654034,0.4418207025500654,0.11956446831860838,0.3008663709156454,0.081740168,0.14393374204815215,-0.070665288,0.16666773449960065,-0.115261623,-0.261802341,-0.066369197,0.2819092889482774,0.1592495600282958,0.18406507459725363,0.10402138820942645,0.15175236,0.4745959194032374,0.40682979586639767,-0.20569509,-0.206379527,-0.098302317,-0.022702408,-0.201399889,0.14854829745555856,-0.250498542,0.069443793,-0.047662615
Frontal_Sup_2_L,0.5533897051038316,1,0.8137188949626101,0.02643716,0.2565384056338345,0.2727809237520774,-0.084575686,0.7330610610818644,-0.186586898,0.7252432122328053,0.2533152403240294,-0.041258755,0.12881025221901596,0.3044665491457827,-0.00665042,0.41208385800030134,0.29933686964859174,0.5062570275042078,0.43371460961373864,0.4776738235036404,0.4977821333150353,0.38994557248327905,0.077927508,0.2480001155764318,-0.092866211,0.15474631804187278,0.22482345697602749,0.2973538214823815,0.3189154384514597,0.21366094128980045,0.2643443153714841,0.246086918,0.429919093,0.35463339283258855,0.5795456102161405,0.14060591665764965,0.37063718594961886,-0.040990069,0.3136158729295745,0.392685999,0.38244812243827503,0.18025864096508784,0.37774144081253674,-0.142664042,-0.281838621,-0.047375914,0.22771350754243055,-0.122340472,-0.055490008,-0.083644806,0.21438023644235543,0.45319687745718334,0.38181662151204687,0.26049662965638015,0.3895105607533089,0.31181455439989614,0.34658836858192155,0.095780446,0.17484310473335601,0.20146795956033314,0.16694700078182526,0.32835510746824814,0.1144851363201915,0.065395602,0.5166160615094044,0.13945364542576708,0.1706405533209739,0.18433541813124643,0.21126175356332372,0.21432026636749835,0.2731533338988223
Frontal_Mid_2_L,0.30874727520716977,0.8137188949626101,1,0.006300252,0.37892472025731716,0.45564017860442907,-0.123822276,0.6433366901128638,-0.041349911,0.8597762832776966,0.21649694088893184,-0.044129869,0.1472475238869887,0.4498335076350941,0.2309308004300674,0.5384289440787938,0.4377492704699282,0.5736853916676093,0.4989381110602141,0.446036801,0.5586381662478359,0.45582743365486794,-0.01784667,0.084496896,-0.166063533,0.005096272,0.27852058157976695,0.011545165231780374,0.045267756707588785,-0.049624087,0.088633016,0.010767150777510054,0.2261457503645991,0.075499994,0.5831225966909234,0.1027431289596648,0.28912320271026215,-0.034692885,0.25141668,0.38484049884153376,0.31627632535644473,0.04587523,0.47042503239589806,-0.110573191,-0.190344688,-0.178657106,0.2934002372012096,-0.183835152,-0.056241889,-0.126238088,0.23158837928998868,0.5012759313368794,0.5078500808539707,0.42955567614549767,0.4063507787761509,0.2850077874335434,0.2686250093371926,0.049693278,0.1343411594178962,0.24244708455601122,0.029374713114301666,0.2210358622521005,0.27607580713381585,0.18408377492961336,0.5668626346362104,0.085629945,0.31686321125065386,0.2029043456988243,0.3746693818467567,0.23513031144374313,0.2808014639315491
Frontal_Inf_Oper_L,0.5558208220294331,0.02643716,0.006300252,1,0.231346275,-0.202914968,0.8874939616552672,0.38149812170292824,0.24848244658294255,0.075952128,-0.316429768,0.2224540868458871,-0.269484883,-0.302650068,0.080592538,-0.436910301,0.6255131919114506,0.2827908192123082,0.17716110693227521,0.33278208097128914,-0.060658778,-0.371494365,0.6324930335133842,0.33371688563679736,0.6075922288315189,0.32225866904815786,0.27890067005854163,0.49797761336001045,0.11475030167272177,0.41025446914994074,0.5290886864277863,0.27086021283188066,0.2703978512716739,0.16281187731092991,0.1158168770490014,0.33071670993847296,0.27727682623508215,0.6820613884780342,0.65028677,-0.053424601,0.317914543,0.072345129,-0.081679624,0.29955131587313916,0.3388923039763802,0.5632489415721544,0.43711646727595127,0.5970778926424213,0.2840464655333663,0.4558942479748167,-0.04249085,0.005438257,-0.145168926,-0.188256851,-0.280441386,0.13881598458461186,-0.012429356,0.21657751492491636,0.12087215574542062,0.2678943529398139,0.4925883500157294,0.3626631360098315,-0.08021454,-0.053843099,-0.342736882,0.045546441075999644,-0.089633349,0.13731598690179797,-0.111661163,-0.000382916,-0.247785064
Frontal_Inf_Tri_L,0.049749969436594314,0.2565384056338345,0.37892472025731716,0.231346275,1,0.7748629086149386,0.19359537242424527,0.4128896286035484,0.371899306,0.2552681860049158,-0.062229714,-0.069922354,0.092946112,0.5861627880638841,0.47065663379237016,0.5697874936612354,0.5531273307867555,0.6086790027465592,0.7802597729625432,0.4291386256053127,0.6430571881420684,0.5843688408684875,-0.302042969,-0.576372434,-0.305557009,-0.595160101,0.062849071,-0.19712922,-0.475390976,-0.211608994,-0.025027881,-0.560423962,-0.274829458,-0.264699991,0.5718687514667881,0.4881422660983473,0.040936356,0.5080085593267293,0.060961449152844994,-0.130314685,-0.129396941,-0.35545783,0.12550537899059086,-0.344403545,-0.175025664,-0.411162241,0.6937116961772011,-0.286056541,-0.391345042,-0.224714228,0.7992976981177335,0.3417890252144086,0.8278060986681964,0.8152471877326287,0.6343624254659032,0.23756648159761704,0.31830764302069225,0.34151022892810046,0.5111885855675181,0.41417079579397964,-0.480478841,-0.354278945,0.6390044538584356,0.41650920466376307,0.4992569206013618,0.8182524324871632,0.7121612599515124,0.011915332,0.7203726734348598,0.23189622930897985,0.5089678554952839
Frontal_Inf_Orb_2_L,-0.241489,0.2727809237520774,0.45564017860442907,-0.202914968,0.7748629086149386,1,-0.217117993,0.2480096167910136,0.39363697446507745,0.2922709735218239,0.10955644046230682,0.004792534,0.2400692039955795,0.7801889891528264,0.5371136098001356,0.8304947701357674,0.3789159827533078,0.35078864647965746,0.5492221771881828,0.2296438029059149,0.6513499027815517,0.8264529352444645,-0.510008199,-0.611777413,-0.471540673,-0.672453598,-0.028248607,-0.426425585,-0.444924226,-0.387874432,-0.300191297,-0.621963871,-0.290895359,-0.286767035,0.5778600539024278,0.4778735998733123,0.067288987,0.10412453742600479,-0.227418398,0.035401325920945574,-0.19524113,-0.407641014,0.22347887391485347,-0.452897644,-0.322424832,-0.637420297,0.4637294375433942,-0.541966293,-0.506544384,-0.446470322,0.7663846671551202,0.2892782939548542,0.840460651,0.8265736462356116,0.6593036028376208,0.07589246,0.21270053308623063,0.35688649702569253,0.5893239313545652,0.25042795125274947,-0.6641051,-0.472294697,0.5612956686871233,0.529731664,0.6738345533245499,0.66644853,0.8321747616247931,0.069745771,0.7630565708692293,0.2875693847336988,0.6015421178430563
Rolandic_Oper_L,0.5023379530381775,-0.084575686,-0.123822276,0.8874939616552672,0.19359537242424527,-0.217117993,1,0.26287339988442776,0.22261749670388353,0.030745466,-0.429078848,0.19487327591063014,-0.301184084,-0.314031665,0.10331631234071378,-0.426208319,0.5422429687987567,0.1698045005423732,0.10239976132356962,0.2711029161029662,-0.08799967,-0.392613645,0.5801039107525175,0.2742907382033177,0.5279852778162503,0.2132316758637596,0.069002185,0.5470808951560895,0.20185977205543748,0.49848000672313797,0.5431305853392875,0.2638027163412174,0.31356494288290454,0.24914569799686542,0.023710298757991886,0.3722198083460045,0.292648747,0.7810160848629303,0.5368671544303547,-0.244174072,0.11929382114867874,-0.088956268,-0.30528353,0.11177320740391926,0.16396670487560366,0.49592680572647757,0.36605348078578986,0.46882007103244316,0.10513581765905541,0.34067951631581694,-0.026070756,-0.101994151,-0.221175781,-0.24446884,-0.312876854,0.049976258255822525,-0.061627051,0.2797682733434602,0.1837462786858278,0.2183530188239376,0.3838936461683036,0.2153553695343867,-0.175206267,-0.098979173,-0.369346018,0.034829093555413665,-0.117943891,0.17102514403807303,-0.159778826,0.069492325,-0.188909136
Supp_Motor_Area_L,0.700136122,0.7330610610818644,0.6433366901128638,0.38149812170292824,0.4128896286035484,0.2480096167910136,0.26287339988442776,1,-0.039762243,0.4931434837784742,0.055173851162556596,0.032066215396540726,0.012222573450380398,0.185934181,0.13248383020000062,0.2097034378825945,0.4257881954293955,0.6735320824286409,0.5505147218297087,0.5780687759658435,0.5128368444862759,0.3370601902031875,0.17678002251797503,0.2549137616720241,0.075853652,0.11373718199015105,0.3192601905314949,0.4094717572692965,0.2016752129707226,0.35546160644809494,0.4721774004944394,0.20079202194747484,0.4267708730888541,0.3939358228935422,0.5103905688339598,0.35435294839207354,0.45412795447787196,0.25628249931381064,0.34549064211923863,0.1188147627752052,0.38153494599434173,-0.065952475,0.3261637242469689,-0.054928836,-0.133485291,0.081638843,0.43514701075579915,0.037727104,-0.017479067,0.004870244,0.2452091485929786,0.34126751280961776,0.4322042815477718,0.30018051266315776,0.33582280096289807,0.3751249897905293,0.4165161793874681,0.21814807162428845,0.3130676095724532,0.3640903929842842,0.13596738729277258,0.31019132370863517,0.1285838065967802,0.017679774,0.35174095213749584,0.2732814336701359,0.1810584447835154,0.34915380432744153,0.1608560038410306,0.37589050310926786,0.3460120355386547
Olfactory_L,-0.116906127,-0.186586898,-0.041349911,0.24848244658294255,0.371899306,0.39363697446507745,0.22261749670388353,-0.039762243,1,-0.101636556,-0.204416967,0.1237614850575658,0.19926031453576637,0.4163203594054309,0.7105715707498569,0.26344672969708677,0.39121797043842327,0.017985827,0.10276691423024462,-0.079519732,0.2118050176372867,0.20545449830435844,0.056368654,-0.292960468,0.067220084,-0.254106923,-0.035189772,-0.096132575,-0.28661368,-0.117843286,-0.06303563,-0.321815062,-0.171148513,-0.208099108,0.1838196368074196,0.45299308699661495,0.031616823719254894,0.2663772996412413,0.010042669342669305,0.079323782,-0.094692258,-0.151460665,-0.082269583,-0.034708127,0.10744886666857362,-0.188993821,0.23543187863296616,0.026603634266233796,-0.097912075,0.00063778,0.2433538549639713,0.12616830545951488,0.23397516932564003,0.25273642010815456,-0.047431493,-0.286676704,-0.251050583,0.18937972199830233,0.4068239684168824,0.2976383226000786,-0.244302911,-0.309144174,0.23144503474411318,0.5775280847390099,0.073162914,0.3417799392497594,0.6092014385138205,0.089166733,0.4440349748302637,-0.038639856,-0.104366866
Frontal_Sup_Medial_L,0.291508287,0.7252432122328053,0.8597762832776966,0.075952128,0.2552681860049158,0.2922709735218239,0.030745466,0.4931434837784742,-0.101636556,1,0.032640535,-0.060346558,0.021548296398037025,0.27553937855872945,0.1862636354272649,0.36783609,0.4841929133235833,0.5234098097884909,0.38741997009626983,0.3225828745138679,0.3874724155058676,0.2268602659859374,0.048703001,0.1190012329161728,-0.12175555,0.004099704,0.090732485,0.098895998,0.13704495951204784,0.055502974342981334,0.084540914,0.053515945940637355,0.22191636270575038,0.075687647,0.44204101020895176,-0.033710615,0.17387531173927953,0.096762119,0.17039162621377058,0.18564036799034184,0.099027253,-0.022682023,0.14670779872705778,-0.162751694,-0.202849457,-0.108941505,0.1889809676392213,-0.121421738,-0.093879311,-0.039802006,0.12998796499951373,0.3277438564112829,0.3007088455149959,0.2584447186898589,0.25599477511086094,0.3120291574010776,0.19449458122786137,-0.020408539,0.14052899589572435,0.20897036199808922,0.13455744044203188,0.23371041628682104,0.14192751802524736,0.1342264216245236,0.5154146458056502,-0.05570167,0.19958363346496658,0.14095381084679598,0.26520371388100816,0.11734651152356901,0.12834231922890363
