,Precentral_L,Frontal_Sup_2_L,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Supp_Motor_Area_L,Olfactory_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Rectus_L,OFCmed_L,OFCant_L,OFCpost_L,OFClat_L,Insula_L,Cingulate_Mid_L,Cingulate_Post_L,Hippocampus_L,ParaHippocampal_L,Amygdala_L,Calcarine_L,Cuneus_L,Lingual_L,Occipital_Mid_L,Fusiform_L,Postcentral_L,Parietal_Sup_L,Parietal_Inf_L,SupraMarginal_L,Angular_L,Precuneus_L,Paracentral_Lobule_L,Caudate_L,Putamen_L,Pallidum_L,Heschl_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Cerebellum_3_L,Cerebellum_4_5_L,Cerebellum_6_L,Cerebellum_8_L,Cerebellum_9_L,Thal_LP_L,Thal_VA_L,Thal_VL_L,Thal_VPL_L,Thal_IL_L,Thal_MDm_L,Thal_MDl_L,Thal_LGN_L,Thal_MGN_L,Thal_PuI_L,Thal_PuM_L,Thal_PuA_L,Thal_PuL_L,ACC_sub_L,ACC_pre_L,ACC_sup_L,N_Acc_L,VTA_L,SN_pc_L,SN_pr_L,Red_N_L
Precentral_L,1.0,0.5859235188517551,0.8794526477887435,0.49119202380424054,0.5169972736364346,0.3387519724855844,0.5049868218997924,0.7533871157473955,-0.04455629711113496,0.23875359833311077,-0.07672601195587475,-0.02753641681812689,0.048453768035652475,-0.16134100611070568,-0.05362577445292861,0.09588477809624547,0.1490991014260731,0.7399026131732632,0.6086334781634839,0.15971385886514455,0.04353758569828673,-0.36753948347515614,0.462879572012194,0.3077434988109092,0.524213069798295,0.28681094401023177,0.18692922461200573,0.9540500882635825,0.5956522716972202,0.8211725476581452,0.5673239856978952,0.5229013399105296,0.5836638354590244,0.6156440804511627,0.5129637417481379,0.7585248923741783,0.5664260782496985,0.06286878351132912,0.20181579880971443,0.02446187869870403,-0.1259372833127693,0.08199456363338535,-0.056421607149837134,-0.1596635718455099,0.264637324647355,0.5238928402948481,0.711978818093007,0.010626259689722686,0.030822519041009886,0.23292600693545254,0.03128570864221256,0.4776434485823136,0.4651752093182826,0.3808060665170051,0.19518615906096767,0.37715702176890975,0.08652386724201398,0.05482136329380581,0.015009675328072264,0.09760020852619754,0.25589025158785866,0.16567326019469525,0.07135166480510227,-0.1476485808658394,0.367511419220504,0.5494836281402508,0.13850226489166453,0.1292774294444069,-0.05191837557433806,0.14611597783148314,0.2050972179044552
Frontal_Sup_2_L,0.5859235188517551,1.0,0.7563490776107195,0.7491798294870172,0.7854867122991547,0.6820401314268896,0.571777412282006,0.8321355080100037,0.2200448819628015,0.6455817810092749,-0.047655439899311924,0.23272440559889257,0.14791131474899455,0.17996702813937215,0.44689304475955277,0.1047125571034618,0.5722261280837742,0.7830209325611635,0.6391737251502507,0.6167274899844374,0.5218173162242404,0.21363896638566712,0.6143250481001571,0.5810846570335092,0.6676468708210633,0.34283426388283694,0.6054232542247077,0.4858135691647094,0.43488866363882694,0.5939634887274472,0.5171940031105032,0.4019582809988213,0.8094556675668784,0.8168823393280412,0.8111448168269698,0.5354313177638823,0.6056442577862524,0.4087813159472076,0.6557708805102141,0.6733120764594642,0.4566490915166242,0.2161575564116242,0.4591428066860747,-0.14041420446545613,0.241935330314051,0.5294102657280251,0.8389855564308563,0.25442030706514185,0.09697067431289765,0.341407713841184,0.49493553467324136,0.22559250516187962,0.5442515749261171,0.503475357982803,0.4784199384093658,0.5413018950810118,0.5647590890959152,0.37470390648542373,0.24240228080182102,0.29836716972091226,0.6096770924968347,0.5415199525013387,0.3429202016809549,0.19920500676895342,0.7392992281803232,0.8559349727783302,0.3627250032956795,-0.1154237455078629,0.08754224607120037,0.2455446959024791,0.17991683282044182
Frontal_Mid_2_L,0.8794526477887435,0.7563490776107195,1.0,0.655201200262999,0.7505368348124053,0.5125290081835503,0.629399747942163,0.8147790389417404,0.13897722362345355,0.406113556866297,-0.07443274171510054,0.02121012165170021,0.0752532504608881,0.033957647858665875,0.16619260753771753,0.01644137232668148,0.40635032141209676,0.7931280718814081,0.6622009720461689,0.43827483594197914,0.24275201467020444,-0.1430544221321354,0.612687306745355,0.33217581834888077,0.665109928621905,0.25774169937014085,0.42443736672204957,0.8165297587209033,0.4437986086388646,0.718330103049094,0.6183426604663339,0.43437694267504146,0.6369589188219825,0.7128743478577354,0.6602483338386093,0.7177970328455918,0.595897564971145,0.2401420510780365,0.45541537620408545,0.3089397270256563,0.11333393046065722,0.14223881425027887,0.17362155975077906,-0.07237372486062509,0.3479358432032855,0.5719923360547866,0.8411275537109019,0.1684204713136365,0.16983278970767793,0.3608409211408855,0.2794229332887864,0.5044411163477651,0.5757804193966637,0.46611946496769263,0.255309041061604,0.4556680662936106,0.2786677112431754,0.17686847885959983,0.20104996954881135,0.16274098117879293,0.38345978103068856,0.3891338433507083,0.17838594216337458,0.0773450683398821,0.5610238081331541,0.7329292095979366,0.28255059236317737,0.06505414715849499,0.034359638024170754,0.24512228841719044,0.18603050340264662
Frontal_Inf_Oper_L,0.49119202380424054,0.7491798294870172,0.655201200262999,1.0,0.839253775620996,0.6244832521258576,0.6586759305070793,0.6373179225921429,0.2976546230125999,0.3800530785265443,-0.2137322611765374,0.14984204437488113,0.09171945010016413,0.1280419441328352,0.4167203558531536,0.2559312808761131,0.7069583781015558,0.6492983641576148,0.5195698511595904,0.5599259160562935,0.38197876704276557,0.1487179405128278,0.5262773949545755,0.3376374265673174,0.5060387167779877,0.21543578267088664,0.4478825477445832,0.43914302818181344,0.26385316327074115,0.3890674631699805,0.4322667797607331,0.21957096034911694,0.5583896532556085,0.5668387593869809,0.6601852780929981,0.48560260721568843,0.5492871080649776,0.5770346573132374,0.5457501910987178,0.5429402401439094,0.3766262740667398,0.38824863635611634,0.35488521137971124,-0.04765227116593732,0.10850657254850019,0.6451176300105713,0.7162271855102698,0.1665005975411076,0.05982377233651849,0.3161501247044106,0.4313504990179133,0.177511360497308,0.45650943374130903,0.4058389007959529,0.24162970922983845,0.4995904821421938,0.6888729082087309,0.33496412823160376,0.01908052744045448,0.314673261768345,0.5485359825989223,0.479173753439499,0.2230605725071967,0.22652123921184975,0.5634038270426107,0.683094868103588,0.4559132622853022,-0.08012962559586037,0.22197055830119786,0.4127327413921443,0.36790012114125265
Frontal_Inf_Tri_L,0.5169972736364346,0.7854867122991547,0.7505368348124053,0.839253775620996,1.0,0.6062730300535256,0.7638724650290414,0.6576468495083987,0.4104275979229533,0.4970682097328215,0.03636616922767905,0.14289532608811623,0.16385172563307623,0.41096316424536034,0.5745617296646195,0.0635951144929828,0.7218806853995954,0.6942798440609025,0.47521606113595727,0.6754682025855716,0.2764530447512139,0.1489050741872227,0.6100178382203366,0.3601461753347335,0.614827784381535,0.1462463182288937,0.4713014657189462,0.4212936090154357,0.12978866501168304,0.3507002771012222,0.39012705917400164,0.11563338771674533,0.5058123734939424,0.6627803576432116,0.6882866678459572,0.5984259456056853,0.5399870989612732,0.5766410509552256,0.6198556063029492,0.7073386834450099,0.3699255881575894,0.4200417953024665,0.38574725373613117,-0.010089499168472486,0.23077749200322892,0.6414117822973364,0.790345751263511,0.12486241865302548,0.21863060638420492,0.25880392859218876,0.5291423563572137,0.3388765345145833,0.5692583770245376,0.5839740909182384,0.16121284301744615,0.47338300692877266,0.6404495231967029,0.14352431829042028,0.04827418474933719,0.2293883456730093,0.5589086961087975,0.5594765238544047,0.40713069353058123,0.26140956168637963,0.7336322574923138,0.7657638788034485,0.40311034538960305,0.15169734689266665,0.22178976881012802,0.34785447225361854,0.296670352900986
Frontal_Inf_Orb_2_L,0.3387519724855844,0.6820401314268896,0.5125290081835503,0.6244832521258576,0.6062730300535256,1.0,0.24603025499637182,0.6308433197124922,0.5244617356945053,0.38136944299545705,-0.12532968483881707,0.3785655890187991,0.39281052508313175,0.35432716697464844,0.5438434247900048,0.14608236130549618,0.5521509367956193,0.4820323004547319,0.435954928539898,0.6616019321288222,0.6474493572635149,0.05483813099243642,0.33478184743873785,0.2411374895290117,0.4169300666032973,0.02656267454428705,0.531808412304615,0.273220325731567,0.1669965425447915,0.21347588044035853,0.148035610022767,0.09295802887963278,0.44801228326978537,0.48086056200574645,0.821544323288256,0.44716933024355565,0.33970416058194064,0.3053019329472,0.44054208885975793,0.5121833724446769,0.2495538420717837,0.06874385528746314,0.20828040811746307,-0.22371700356920604,0.12496317010154494,0.5146946732909599,0.6858478012904342,0.06828884735492635,-0.21605342126227256,0.3723893256151426,0.6252037284147247,0.2661374343594105,0.4121284272047047,0.24058841846900672,0.476186049272156,0.459965562786739,0.5152391989397168,0.37509873049806985,0.12718338126785442,0.2810342136152231,0.5875407404525211,0.6656114194312762,0.2746544641420561,0.5904791306862432,0.5363811026027994,0.665651563978491,0.45753154417259906,-0.3477132202423485,0.39253489921887086,0.26864519388490055,0.3015773826188015
Rolandic_Oper_L,0.5049868218997924,0.571777412282006,0.629399747942163,0.6586759305070793,0.7638724650290414,0.24603025499637182,1.0,0.3969344707553234,0.2349767861460633,0.47015280826737393,0.08676396403648708,-0.0476114160364846,-0.021705184408321438,0.23416814843729655,0.3578926933897222,0.1260224663781376,0.6545846738834992,0.6490936201525292,0.43661699074377586,0.49355417460562356,-0.09824894985723193,0.05277898807549352,0.5831126414579223,0.2882738026149446,0.48977239616175783,0.25037963317163864,0.31144453987886206,0.5021989609111985,0.16952314648004052,0.43614791668855935,0.5066254886362903,0.24737702931014788,0.40849281779161395,0.554197124075363,0.4367389817103301,0.5190507036452628,0.4529670154566911,0.6769669496731269,0.5374829250213298,0.4038382820562805,0.2879245121587957,0.341053492411971,0.19019740362595008,0.11637214051895758,0.25084372780519887,0.526167835751718,0.5930084302031342,0.16715344968505147,0.38113711185294813,0.1890224579715503,0.18042427579869344,0.34188881433306395,0.586543724984874,0.6110387776715461,-0.1737446462768008,0.31752398089084594,0.4872408312279631,-0.027609018922102747,0.030925766912107827,0.06122884629878944,0.28255144186962394,0.24787862344056927,0.23961121645416913,0.0687351577835723,0.6254248094666748,0.5619943848084992,0.39743225544900845,0.3840241794369385,0.04350464628327748,0.5059167769080923,0.4155800152584105
Supp_Motor_Area_L,0.7533871157473955,0.8321355080100037,0.8147790389417404,0.6373179225921429,0.6576468495083987,0.6308433197124922,0.3969344707553234,1.0,0.022815022554156877,0.3183279829688936,-0.08038591391308794,0.12075302243936169,0.058611779801269075,-0.05032877412985677,0.1457156199324095,0.04051528709823492,0.3145545701188265,0.8345611953770795,0.556351856419979,0.4668629682551334,0.46546792970060663,-0.07296956291115732,0.49029206854696833,0.4937328014206564,0.6185866976396686,0.25539736421379394,0.48373361572116014,0.6366956922518301,0.44255834950771833,0.6340626416925647,0.4603256475810168,0.3667010047575183,0.7126664084353376,0.8200992340836111,0.7649892156899167,0.627106119823807,0.6148616713801932,0.1245842021740055,0.40499443369009414,0.39171760038797027,0.1786620533911127,0.10474379057581909,0.2871028576607968,-0.20862123584715803,0.318903357294945,0.48832097712646705,0.7975808199308881,0.15506231051226083,-0.030134322678651994,0.2882560324621136,0.36177836129553004,0.2635392317949355,0.43303973533791124,0.4038642799380749,0.507270409584494,0.45768949152110244,0.3466790874657435,0.2679951788171685,0.18364939440144687,0.1769108024807792,0.5325480229617172,0.43286739097229654,0.261285810791203,0.023778676053842332,0.48322514358159024,0.7538864990955901,0.1588826609014688,-0.144390248873219,-0.027401442039750253,0.06547763373265032,0.12562074822919764
Olfactory_L,-0.04455629711113496,0.2200448819628015,0.13897722362345355,0.2976546230125999,0.4104275979229533,0.5244617356945053,0.2349767861460633,0.022815022554156877,1.0,0.31401629499448774,0.08601776052382128,0.30731786047813775,0.4399950301450315,0.6499934778224598,0.7542428717767321,0.24420651909059424,0.3774163045857687,0.09719655583626087,0.13391163575217568,0.38084023165705383,0.12317350833159385,0.1693018297131923,0.18913484666210623,-0.21919234701140253,0.11899588186927648,-0.1576671898650972,0.2922439056223075,-0.03204040751485324,-0.1931743178756217,-0.1755418327519231,-0.10060099696311191,-0.18466260409646718,-0.028654180050689898,0.10623913564314869,0.4337989669184118,0.24261081865269674,-0.004137912382838916,0.38370978309722054,0.3257883135919159,0.396422283188438,0.1893396594356341,0.12639765235680928,-0.016472044661578127,0.007789804661619353,-0.10444479312946968,0.45460193874838684,0.32272639083934435,0.02780902084514621,-0.07344341739035322,0.2808892372780736,0.6335842298874954,0.42887876378456813,0.49838808983851624,0.19938972467066346,-0.08738983673584093,0.3735245418009616,0.5258558432460613,0.08132713696386287,-0.11332717027974713,0.2117267615935918,0.2945369917825862,0.5197617703808896,0.32444534315337703,0.6150931779450889,0.38606211786928524,0.30060059681963525,0.6983476334402193,0.058737170123455584,0.3597676575663713,0.511643116418063,0.3831146469244256
Frontal_Sup_Medial_L,0.23875359833311077,0.6455817810092749,0.406113556866297,0.3800530785265443,0.4970682097328215,0.38136944299545705,0.47015280826737393,0.3183279829688936,0.31401629499448774,1.0,0.1135121116835325,0.2267033957471969,0.22048714159059304,0.3019298550913728,0.5148218140631432,0.08025260434822037,0.488846094223812,0.36685869541553506,0.4714941137349611,0.36738432615144356,0.34128310982699206,0.43530800241719625,0.5119045118333214,0.40389184026632524,0.48234482499132286,0.34954863069346265,0.4462293220177883,0.2452736833178477,0.31625365241531256,0.39818372659430207,0.44404275107485375,0.3967065134844586,0.5943882254889652,0.4540182128937449,0.4786187232398157,0.2382917527534096,0.37065195777761817,0.47752985030936485,0.5801318609433231,0.5915944897369485,0.41562594252083923,0.14608420526527272,0.24459319821107084,0.024571260792318823,0.27922428063328164,0.27829253078489974,0.5558913394818261,0.3306034347637356,0.31858681913216447,0.30883819203172075,0.32361251295965976,0.2853510113871389,0.5493438578675607,0.3441583897136782,0.26800549506749094,0.43201488337936733,0.32561444155046154,0.37218402959123364,0.3507140174137052,0.3044062962514292,0.3039800483001254,0.23842067892672963,0.14848736515888752,0.20580034184496004,0.7741937251185829,0.6889806749445814,0.44585182629403286,-0.0037641655123191826,0.059104254232164366,0.3119930882357553,0.18318082737130859
