,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L
Thal_VPL_L,0.3021017048376535,0.5797342286184347,0.20405837007001268,0.38214633166166895,-0.03769855584009939,0.4000158997557253,0.11353863537883221,0.28885336939779754,0.12927751806150312,0.49425189193688623,0.08282667734443432,0.37182556553260754,0.6541658946917257,0.7433396166537184,0.36862620966699683,0.033890595880457536,0.301954638418234,0.6283602974409893,0.6498396502925261,0.7271202782154756,0.2851926590252291,0.3503056346415377,0.4204851567288483,0.7521628006440093,-0.07156447834254127,0.721418224747243,-0.005530504872447827,0.4878736493139165,0.6762302428732019,0.5490616092528001,-0.11550768070029943,0.6062141992934654,0.20801261707440002,0.6555076585036782,0.7560526135396458,0.7077498431310282,0.1626147422920236,0.37003161500759624,0.17419153939716125,-0.010155734402279227,0.7665376470328881,0.7530778624770852,0.4844014161525023,0.2222388191062042,0.6317005896367022,0.30982328648616253,0.1818961246306542,0.3398900198304741,0.327484911172412,0.3572450998773788,1.0,0.4784385990220227,0.7583336157997905,0.29978686832711915,0.13469165987904322,0.44845585005580413,0.5681996251725592,0.14724493917683548,0.35271447835960673,0.742926653392901,0.533147586894423,0.34206200170860507,0.5280498049320562,0.055548081132585136,0.6202392972303846,0.3728396268824743,0.4784495003253783,0.5835675943098667,0.7695455109959641,0.021891387962978875
Vermis_10,0.4696382547313827,0.1346755246062862,0.2958286628794981,0.07589981767749243,-0.15775878516809444,0.13718976457245505,-0.057312824658615265,0.15285186027715308,-0.04408089768782411,0.1530845524773548,0.3778251442979898,-0.12490954935373864,0.3491762034300947,0.487741981731814,0.5830560820373557,0.04118309655784028,0.26560797492835747,0.38706376183369096,0.09176475587848851,0.4654896132574643,-0.006358519679853532,0.10520238933363568,0.3379813183663835,0.5399490544765829,0.28880608334730745,0.3748393052627984,0.22256170567575803,0.39933996704523694,0.43615485027739426,0.2786616374993821,0.17714553634645347,0.30688513616481117,0.1864692226376898,0.6112036831457826,0.518099073774147,0.43538751242736695,0.42889748538670136,0.24911156530139686,-0.0516565267899215,-0.25405117557803375,0.5547965129079366,0.312684316599804,-0.058643680589098884,0.4295908768312251,0.3557644808140939,0.12079187283931786,0.17740110595131844,0.3001704432121179,0.11541840618758376,0.15186648039514603,0.4784385990220227,1.0,0.5442482386385257,-0.16904026947153902,-0.3185512967543744,0.4347580325655299,0.44758765336005246,-0.34929818646722793,0.2901183875485495,0.4565334487259729,0.42464299404115213,0.04676312804061048,0.2536196832988823,0.03626559373142399,0.1942785232875962,0.2906807536937225,0.10674463454753431,0.6540005263346638,0.4328408888569261,0.0015216375239124732
Frontal_Sup_Medial_L,0.37307395637854296,0.4008369140508943,0.3512934358173166,0.2686664473126605,0.02237165009235549,0.24610652023000062,0.1713690028635686,0.35904724933767074,0.15838256062468759,0.29532795511172105,0.3075862332737318,0.20075897907504975,0.48277773410435276,0.769339896697358,0.49347247642582537,0.01966974349048764,0.3118785524658485,0.6920191025029979,0.4295699722502052,0.7705891476450694,0.2989868417469213,0.25766917049331806,0.5341325522563014,0.7855778131306238,0.08690788037984166,0.6718601384134546,-0.042169395279349556,0.5654475665555364,0.6805745671541062,0.5051931502089004,0.09449522178205734,0.5906656990191599,0.2609623492136265,0.7279696728477577,0.8377706293643375,0.7165278184408505,0.16687844565566717,0.4502387674565561,0.10453961653149846,-0.04588685129265887,0.7875780535553187,0.8180630679866102,0.30956322599605507,0.4130286327482624,0.6516942926567426,0.2565726705108792,0.3266858467320381,0.48584369279898093,0.4085586546777292,0.36709104148539196,0.7583336157997905,0.5442482386385257,1.0,0.1589441171894525,-0.010853962716608783,0.4086450599499639,0.6482226491445194,-0.0487791459790862,0.40113000766051604,0.7299907247779673,0.6650358905122142,0.25474211426817206,0.6468750227756542,0.11922178593523546,0.41643609632339945,0.44420287533393216,0.4111615240783144,0.7129479060292153,0.6158304651017054,-0.1707105619412607
VTA_R,0.12323633770443533,0.1477819909990381,-0.05498292278973356,0.46732098181951776,-0.17622073082430084,0.28334657051925244,0.2333039987434536,0.1986847529521239,0.23197142580767996,0.3588742748087721,-0.17938537122588874,0.2788625396353901,0.24492429479384448,0.3124272929501913,-0.0991115032703269,0.3135044437427263,-0.37183492545186914,0.25169408761429984,0.23278980023398685,0.14108665949532856,0.13273951301365763,0.18370091751586445,-0.288916235131155,0.09454369676297703,-0.26144545113407214,0.36403698499706433,-0.2845364789970925,0.2536340908498479,0.35217348009169297,0.41028318654684576,-0.14096571559994772,0.42217474760448315,0.13617953733772978,-0.045038558273170395,0.28871887092915777,0.13659295563063217,-0.08445698341007582,0.1748150164963163,0.1416505798877794,0.2657191076075593,0.22286499280430813,0.2990536662932713,0.20560365489815013,-0.11239740560870273,0.1910845384280964,0.27955274634821986,0.02092583494777606,-0.019754920597522607,-0.25873331633952534,0.32592870147502917,0.29978686832711915,-0.16904026947153902,0.1589441171894525,1.0,0.40973805602828917,-0.313752579444972,0.18542426731305084,0.20956007180779826,0.036948442841372976,0.3756739830434643,0.14158361742697656,-0.035670748352759366,0.15431244741569017,-0.16853387405961268,0.4229177033219974,0.1907389020698775,0.45779699547573155,-0.1407180198057443,0.13660009378594531,-0.20403969748177547
Frontal_Med_Orb_R,-0.13990884796036301,0.14704171647295264,-0.1854734643540592,0.49917680214936266,-0.09631756139765643,0.4055057815238142,0.12757254477253588,-0.02606443240011078,0.0968558328290675,0.29728851786789734,-0.4725694931919056,0.345841053570154,0.30404806748170493,0.08509827686916549,-0.3816635910279668,0.13068730053010016,-0.2903371271795434,0.0473247180512841,0.29736844899821446,0.011904940178810006,0.29350362745770486,-0.05800402745485031,-0.2605935384352734,-0.06750097013315377,-0.3520706187450856,0.2651977991253556,-0.41960482511276065,0.0020598056863634596,0.1059659025194896,0.25313445230957143,-0.4001527519643051,0.0351135443979581,-0.04524031708680606,-0.20967357469938366,0.07387109141309245,0.07029830725889653,-0.2516646901907192,0.1932381000507274,0.06399857218667623,0.2146130794347931,-0.0430246303508157,0.20697633657126868,0.415727328764506,-0.18668816524161316,-0.01786865475017163,0.3594730496058051,-0.13562572731688222,0.17991062248330894,0.11659273140196681,0.19117891945273516,0.13469165987904322,-0.3185512967543744,-0.010853962716608783,0.40973805602828917,1.0,-0.26222283656106504,0.007667159265500378,0.47569521308863977,0.07540241105009167,0.18050731492817323,-0.13571012876278635,0.11564275768780191,0.16346809147346034,-0.05817753373342188,0.260043033643046,0.03635002065729461,0.49845425396116066,-0.3002310519616485,0.22155950412302172,-0.01973210707384451
Pallidum_L,0.21415438690610428,0.13615848863238386,0.2430606589321956,-0.25525664230131373,0.01446185312504093,-0.07296059987898561,-0.08514084017906769,-0.023602898247352882,-0.26714298266105097,0.12631302320874918,0.35253642229234894,0.14857983923592483,0.34165633639211823,0.3163688951771252,0.44486804006624653,-0.19856154578845836,0.5846153266015319,0.5179766864547338,0.24959393510816977,0.4825775304803084,0.10494777311716459,0.009529626672062044,0.6777968473281334,0.5446805553082025,0.22305635366209842,0.22832862664984718,0.27582376114545387,0.15550793762286488,0.22971675738524994,-0.050504965954124036,0.18755777165220497,0.299243213124282,-0.05028490538907468,0.5576368658765489,0.34911510048556843,0.3976984809587722,0.13821624464145305,-0.0720124535917324,-0.07151253861599242,-0.02826727881452843,0.5031443378424739,0.303034863033045,0.05667414626171004,-0.033122504102162255,0.3251189530548141,-0.06360904994520762,0.20375345828392805,-0.03461711137147325,0.05193767170371114,-0.06433958990406032,0.44845585005580413,0.4347580325655299,0.4086450599499639,-0.313752579444972,-0.26222283656106504,1.0,0.262466450556907,-0.26508245072758413,-0.11540772612382345,0.23734558237245656,0.38979852315816665,0.25308135894043615,0.2727429167042176,0.1409220503871205,-0.00034971978513818224,0.01593377743961793,-0.08362692722820154,0.6150603993597752,0.4492408630472547,0.25022843810061374
Rectus_L,0.47685600165917347,0.1475622373996605,0.3085375510239297,0.24891049008711422,-0.23149699832289672,0.1392143991438309,0.055740443756275744,0.17127589041624489,0.05055777024909453,0.1829594517558316,0.3904129485111035,-0.125449227806812,0.4732026990436416,0.5788305865302481,0.4671792970748616,0.08820566127427971,0.22752820712015664,0.5527503121930993,0.07877743806919493,0.5576914807040962,0.14422435003416487,0.022398458111310866,0.3872010526562729,0.6283169208876465,0.26662295255145874,0.5052739407449879,-0.005200487508211503,0.5189714723290892,0.5389978648538587,0.4816380264166797,0.23296810621592198,0.5294986140305943,0.1843927765220004,0.6070541622812945,0.6509364278175447,0.5272534109195632,0.3499758255315141,0.4296760999435654,-0.11307070279363719,-0.07339217232741384,0.656239938017893,0.5605829998979847,0.0410346794508309,0.36793914229164865,0.37535188229067223,0.19234346485011836,0.1888290805505375,0.45919651271615186,0.1850918694317688,0.3915407694604784,0.5681996251725592,0.44758765336005246,0.6482226491445194,0.18542426731305084,0.007667159265500378,0.262466450556907,1.0,-0.033165039559630086,0.36507771166386765,0.6086562263105026,0.5204088692726377,0.1604979222996884,0.3965947264656865,-0.007089079889325613,0.32426682125523804,0.7886451603289575,0.3183069493752426,0.6212577270459885,0.46267480180329495,-0.22637670210308913
Cerebellum_6_R,-0.24492652058843944,0.2381215545849919,-0.05253998343491415,0.6622032834669652,0.1544283208691148,0.5866935238925338,0.253736740812695,0.16918009522287508,0.1315647096787575,0.29123669113569545,-0.39695591363249677,0.3357556428919135,0.14965768773447335,0.12908847739890497,-0.4765999208220872,-0.08630324785845918,-0.18373414298213547,0.003371897389285935,0.2792166913779062,0.016592270427562308,0.3282337133112701,0.059694796238019925,-0.2904398105405466,-0.038454044979566976,-0.3944015677533379,0.29277856592160734,-0.3366405398845464,0.19636294788612435,0.19038536688207955,0.38168353261859356,-0.5706499467120814,0.0030673835191217316,0.15043191339389328,-0.168737278289805,0.10305409809563662,0.18065647504820004,-0.19983783059730806,0.37021059277352864,0.26150873749351117,0.1609359947961435,-0.0123457043122335,0.18705132980828315,0.4912613649619265,-0.16190037319125744,-0.03001848742468231,0.48165493956448485,0.03261344524933091,0.23295894263584663,0.3270553963454527,0.3793762648635264,0.14724493917683548,-0.34929818646722793,-0.0487791459790862,0.20956007180779826,0.47569521308863977,-0.26508245072758413,-0.033165039559630086,1.0,0.20290479710176523,0.26105144772733946,-0.10814243255234765,0.35192291316489893,0.2415369904485609,0.06113649327137021,0.28539827784018507,0.08504068585939673,0.5582365891597655,-0.19915500206788125,0.25609393679680886,0.056838186338550443
SN_pc_L,0.3818439167056473,0.34626378703411925,-0.041927042560046014,0.39631930509644864,0.024937331398850546,0.177084277378281,0.28319075720802867,0.31160318455872454,0.3603754585188426,0.43169897875547847,-0.035367772814987514,0.07923013965341175,0.31794732697542494,0.44308989690754075,0.19130533185602208,0.08453854689283516,0.032240778431334376,0.12152685381941516,0.32306389864281676,0.4359423245597646,0.15059648886484267,0.2605032556381422,-0.04644726626962127,0.3882369202960919,-0.15387062542197613,0.5480467401781324,-0.1168231354195526,0.41610907184940293,0.500643706029987,0.44045362080614314,-0.11719475567063577,0.06793969329409509,0.3932120540103442,0.2900397790231065,0.5183362748923915,0.41289069334851736,-0.03815732996561818,0.5587289586471845,0.19725930874047776,-0.15655456940886942,0.4131909732998325,0.4133714089147317,0.19476631907993483,0.3680052209121636,0.462565650719516,0.14886033131232565,0.23425363221593803,0.7453886760212315,0.6176511440221549,0.2699905309298039,0.35271447835960673,0.2901183875485495,0.40113000766051604,0.036948442841372976,0.07540241105009167,-0.11540772612382345,0.36507771166386765,0.20290479710176523,1.0,0.4827825382724476,0.3837530150158733,0.2043726147406909,0.3333367079427506,0.09125365899461103,0.4690899790000055,0.2754511544103624,0.3061556473840109,0.21971978015808152,0.2505229055094926,-0.22215026008938588
Postcentral_R,0.3858504548173597,0.38449060643411886,0.2987676578476326,0.6734758970598462,-0.0720621334333655,0.49733818027125704,0.374164110423176,0.43880256232181586,0.34159505407594387,0.5888746823831403,0.11585841468760516,0.2805738828131265,0.47173726008096334,0.9105668543090475,0.2662262991927257,0.12704683639068468,0.06333520169860245,0.605736595247854,0.44295778765061894,0.8033388917164235,0.4347886852040637,0.31156789680575814,0.138568281836941,0.7875511347200334,-0.158104592456663,0.8574499806458381,-0.21759644779062048,0.7020476870960274,0.8976985197825311,0.85776835294886,-0.11294704322737822,0.6056409204471368,0.49407711146677674,0.5765693766734555,0.89907313694318,0.7540602495087659,0.11545746456829795,0.6475547208822552,0.1801923510088922,0.04143772758263848,0.8601107851136305,0.7917852127530388,0.41574825437340684,0.2625337133459613,0.6484494218595084,0.457932450935814,0.3320025842127739,0.4152855282954056,0.29698085569262167,0.6165853276985722,0.742926653392901,0.4565334487259729,0.7299907247779673,0.3756739830434643,0.18050731492817323,0.23734558237245656,0.6086562263105026,0.26105144772733946,0.4827825382724476,1.0,0.6360685208577594,0.3171540855233044,0.5610401996838713,0.09721051934082865,0.5344446338616925,0.40236157816008944,0.6606470562878601,0.5137334292494671,0.6662268822343508,-0.03887421647303498
Cerebellum_8_L,0.5067325767373034,0.20846418381579324,0.17994301286914466,0.1937652025647328,-0.03226088853033673,-0.0408565014258913,0.39270050441168597,0.40701298512522627,0.3911559043457466,0.4109332044001737,0.3427359663293946,0.08567441615913045,0.25676233677989535,0.6555545051073547,0.5164573015178135,-0.04262886999446751,0.32403450303471865,0.4913035947900466,0.27120194450350305,0.700115551894622,0.37003589538992293,0.3687859213448279,0.28424435897100536,0.6969591445123324,-0.12943085836063514,0.6303654212222988,0.008316084276076706,0.6142003401068679,0.6505209539592448,0.4418271406255315,0.09167516816099515,0.5333795635383074,0.45838659573877255,0.5165811401700139,0.7651074566773475,0.5494742674207778,0.027638178312292032,0.5278163710642887,0.05310435453081804,0.05889812470947405,0.677033451112286,0.6554484687338734,0.1526651644726421,0.398345739062629,0.7252169034349066,-0.040500383414827715,0.5085716512258558,0.3399450323547914,0.24076267473033447,0.3071068035924629,0.533147586894423,0.42464299404115213,0.6650358905122142,0.14158361742697656,-0.13571012876278635,0.38979852315816665,0.5204088692726377,-0.10814243255234765,0.3837530150158733,0.6360685208577594,1.0,0.2790055290064368,0.5218084737881304,0.19655529831378013,0.42712112470029096,0.2284543623978135,0.14234951059397702,0.5914951514991053,0.4021554164014387,-0.05694946814412161
Lingual_L,-0.028280350008998617,0.1953104696792605,0.04398330603750021,0.23784875797349428,-0.08796968290110915,0.2162972202676203,0.1519339889237992,0.18866790694748703,0.09748209870891782,0.17020601458119097,-0.038660413501763226,0.12655743970244207,0.14141401297917458,0.2801939197594212,0.1561276781103697,0.06417249082399064,0.6858182475626521,0.24196097062294847,0.1682358733956473,0.5193180953409606,0.14356374775331193,-0.172765985520277,0.4019834618688017,0.5271244126840036,-0.11984032121889092,0.33761063058264273,0.0470285662009019,0.4101593703727782,0.39872185307131075,0.21072738058116866,-0.27806625212301767,0.158193309820895,0.3596731276342417,0.48727309268275737,0.37016537018101414,0.6157680713096103,0.03655914918850995,0.15077832272950284,0.06091802906779601,-0.08058889700296215,0.342117709216245,0.3294488388316231,0.26336793866018593,0.03549984307839978,0.22688922127888303,-0.04917110862890701,0.34735010941371713,0.24669533401711438,0.2819772604775136,0.2572286686206173,0.34206200170860507,0.04676312804061048,0.25474211426817206,-0.035670748352759366,0.11564275768780191,0.25308135894043615,0.1604979222996884,0.35192291316489893,0.2043726147406909,0.3171540855233044,0.2790055290064368,1.0,0.2681083682044545,0.10501914087517063,0.14302980879161653,0.007873420885362775,-0.02852592390272387,0.4481973979559322,0.3368791839734865,-0.02488855069197692
Raphe_M,0.17656106255835008,0.28929040065879247,0.25139591436818626,0.32530198542666555,0.07203308898744797,0.20963357790302972,0.2876945892077469,0.3050733374303318,0.1588159574046927,0.3263439730342324,0.13697346228866192,0.2769471787754217,0.3891568607523048,0.6129391930363113,0.2021125311405105,-0.062336084021904256,0.15570870712144047,0.48310903832990876,0.3920455927266421,0.5296475129841444,0.44250384477309535,0.19134808057014294,0.23641943247672015,0.4853183314311986,-0.08982256321804832,0.5818767834198423,-0.1962532992008125,0.553351365942109,0.49440363697203316,0.4692763936715038,-0.12227352259352366,0.43170009482240085,0.26490232001526665,0.439255104793131,0.6464599549207968,0.5202397111625943,-0.16216445509577637,0.43696814835689873,0.14005362806121685,0.048950451738223225,0.4986122807799857,0.6167150819575972,0.40763992943007415,0.25735149630115733,0.5794117958489335,0.202508008644955,0.2952480520478153,0.3918014980831552,0.4462497388608858,0.5221449069736079,0.5280498049320562,0.2536196832988823,0.6468750227756542,0.15431244741569017,0.16346809147346034,0.2727429167042176,0.3965947264656865,0.2415369904485609,0.3333367079427506,0.5610401996838713,0.5218084737881304,0.2681083682044545,1.0,0.1870285976730925,0.398937438523504,0.2400488868286947,0.3919633226588397,0.4228757290374047,0.4924085431105137,0.008576390677624347
N_Acc_L,0.1342465093696244,0.11761008541048867,0.15431518407995987,0.01594302021564655,0.1310245943896178,-0.03836580194905955,0.21970442666615786,0.1026311569243854,0.07091756041147453,0.09874475551155042,0.051984839735390864,0.15585336493114732,-0.020146103519799827,0.15448889609481584,0.055665721793437345,-0.11132486906234737,0.12140557499379638,0.10591218333814947,0.10707066772155859,0.18836020919566,0.13615034826087774,0.17777979772487973,0.08286355578047229,0.12575102906664118,-0.16743139936234647,0.16916667793442997,-0.13969816755745595,0.11930476415876651,0.1143882129037925,0.11031524240599035,-0.04836999821102336,0.07665215608917299,0.17886129396911418,0.12273673696766986,0.13332586803327565,0.07476759878511745,-0.18869506891863752,0.06134996258612601,0.07666610371614382,0.000576499830460016,0.11423397850511659,0.13226113333626452,0.09053979926001046,0.0018265605975086576,0.16496188058559624,-0.07739156260534412,0.23857443858250832,-0.01261113042456523,0.12392062576235909,0.11048317637256475,0.055548081132585136,0.03626559373142399,0.11922178593523546,-0.16853387405961268,-0.05817753373342188,0.1409220503871205,-0.007089079889325613,0.06113649327137021,0.09125365899461103,0.09721051934082865,0.19655529831378013,0.10501914087517063,0.1870285976730925,1.0,0.03131276189714857,-0.11041052504144792,0.0001460112758793722,0.11586813145422463,0.05440034121867819,0.16572933642560914
Red_N_R,0.2640604760765269,0.6404501280386335,-0.03774281722598156,0.5107905088124771,0.12997529922755868,0.3368168638904545,0.25959590090541235,0.2908001096559412,0.5143667637632977,0.6079689444672929,-0.141626513851319,0.34334720380580397,0.5498268368228613,0.44934866954598,0.06723670087998125,-0.07148084298165143,-0.100270681424128,0.1994367911930409,0.686387251519551,0.37325904666320187,0.3128479245203143,0.43703045390028866,-0.1509703258624955,0.3373285953495266,-0.34926579134857005,0.6946155698684566,-0.08173679941956914,0.3076006531063067,0.5039362147773662,0.4791294420630084,-0.2954568642023787,0.30944837306256695,0.24421223365653136,0.13355059877721126,0.5055939945088984,0.30448214508696975,-0.08919098557803501,0.38363312389180154,0.3516438930781614,0.07696875220084991,0.41546680259972046,0.5390167959215051,0.5891264681419994,0.22049598071491303,0.5368527463422877,0.30641902352155004,0.11350315499210109,0.3254492867102737,0.3585983106386326,0.2525894457231992,0.6202392972303846,0.1942785232875962,0.41643609632339945,0.4229177033219974,0.260043033643046,-0.00034971978513818224,0.32426682125523804,0.28539827784018507,0.4690899790000055,0.5344446338616925,0.42712112470029096,0.14302980879161653,0.398937438523504,0.03131276189714857,1.0,0.3006137918567916,0.4609281514892635,0.1048565230723235,0.47899946030594315,0.021927762806119203
Rectus_R,0.3504747191635419,0.11041316065162589,0.21059967451397377,0.236982259627418,-0.26181013824620036,0.19813112262097077,-0.1255806606942737,0.03430523157222766,-0.029691439268950136,0.05923505543872799,0.3614108345487529,-0.19560034409384142,0.3897132807206861,0.33714785006062736,0.34354341026007373,0.11477273343935426,0.04846132101784457,0.3250116510483573,-0.016870665360503394,0.2636569171765805,-0.028638067356975487,-0.12808774305241039,0.21167152549255483,0.34534096874394693,0.354157913063202,0.31149834348166533,-0.031762698502653605,0.3255721289464653,0.3015463124652024,0.3805136920220392,0.11481598028676598,0.26148709569993467,0.00310358064369958,0.3818257428504159,0.3932307157870569,0.26542245911993795,0.38794211438069953,0.4065206623316525,-0.1220777766252042,0.023945931887804306,0.3511525809830222,0.3317696869404995,0.04515316564995501,0.29197317145309964,0.0591468463940658,0.30293434584820744,-0.025516053578092304,0.4349945154615916,0.19171903032782842,0.36001929858239484,0.3728396268824743,0.2906807536937225,0.44420287533393216,0.1907389020698775,0.03635002065729461,0.01593377743961793,0.7886451603289575,0.08504068585939673,0.2754511544103624,0.40236157816008944,0.2284543623978135,0.007873420885362775,0.2400488868286947,-0.11041052504144792,0.3006137918567916,1.0,0.3226614628637357,0.38951431157748306,0.31455975729367497,-0.2412712074081796
Frontal_Inf_Oper_R,0.10091388545172927,0.30296118724408383,0.18108512834836615,0.7991595965035807,0.003473958972318676,0.7011374758163357,0.313361290841085,0.28101606891258124,0.19618835941166687,0.516609383493495,-0.26805806459761683,0.39969211142635447,0.49220761105269256,0.532721080174057,-0.23464261083904994,0.02859610415655178,-0.464695098241252,0.35404375018112244,0.45473438880448347,0.300599111427902,0.4815397509890545,0.2574726970187676,-0.22533358517676827,0.23268992299361035,-0.2830984960912633,0.6073503742223632,-0.4293050897665719,0.2962442101325152,0.503547003668441,0.6454253292261534,-0.3365919764572618,0.3560117020003947,0.1918300573878825,0.024055060117617214,0.5014086825184253,0.33753203364851314,-0.03974645252243514,0.5551289138903929,0.1542492893918739,0.18588305834536697,0.4208053181379305,0.5465928328348466,0.5248096424373512,0.027745907102442506,0.2578760847929511,0.7309568443782739,0.05273587765942658,0.3498453548990036,0.2889047065558438,0.3992244596705067,0.4784495003253783,0.10674463454753431,0.4111615240783144,0.45779699547573155,0.49845425396116066,-0.08362692722820154,0.3183069493752426,0.5582365891597655,0.3061556473840109,0.6606470562878601,0.14234951059397702,-0.02852592390272387,0.3919633226588397,0.0001460112758793722,0.4609281514892635,0.3226614628637357,1.0,0.015706013606001795,0.56058807277964,-0.004555417228904064
Fusiform_L,0.3523824271374684,0.14721695977772464,0.356724244049648,-0.017098093080123337,-0.187728009821089,0.02893220887428551,0.013875683674615101,0.20123940025345102,-0.06730071734232744,-0.03522914398677479,0.5020740399593381,-0.1633220276013048,0.2643919944035102,0.5808466943869192,0.6651378543247839,0.0883959129044814,0.6879944231556425,0.5350580069301138,0.05138733942564553,0.7150959142188106,0.1030132737505925,-0.03180452540566536,0.7290192292674095,0.8052112459840184,0.3162930521429051,0.39015327807980066,0.30113144088002086,0.5951499034947199,0.5512155134549453,0.2631168962008017,0.23336577643510278,0.4851409222927919,0.24670062281020294,0.8783085418759293,0.6647102843938565,0.727163212414843,0.41898741071818313,0.29022319309409433,-0.06703208091155052,-0.1445047945739397,0.6961623915292099,0.5053970242329143,-0.022564029734449997,0.4857831486430586,0.4553421317061457,-0.04363009110949948,0.40754065952007557,0.3900444289493233,0.2230873592752968,0.2828773934341899,0.5835675943098667,0.6540005263346638,0.7129479060292153,-0.1407180198057443,-0.3002310519616485,0.6150603993597752,0.6212577270459885,-0.19915500206788125,0.21971978015808152,0.5137334292494671,0.5914951514991053,0.4481973979559322,0.4228757290374047,0.11586813145422463,0.1048565230723235,0.38951431157748306,0.015706013606001795,1.0,0.47000758329053466,-0.07202516366217195
Thal_PuI_R,0.20812036542405524,0.42427083545458044,0.18127165788768126,0.4311386130035119,-0.014978371551632473,0.4966600782577218,0.13701500816105894,0.21581128884321907,0.07137155587339931,0.4275134247356422,-0.003703352227536501,0.31387310521454137,0.6000314696050668,0.6197749875624209,0.18736069838972316,-0.013877881291810742,0.21729270816078142,0.5014280352824851,0.5227013457869374,0.5925765645763379,0.3938779366161854,0.20330302117545182,0.36777703516193705,0.6152571276650706,-0.07511276209231815,0.6260570081167041,-0.032352546304987365,0.3898031442167247,0.5585744385909442,0.4805673893782574,-0.21141303911277295,0.4593071872656418,0.13616321898683573,0.4988395168888986,0.6330972943478105,0.5850286909312573,0.11783428178660978,0.36499521524689993,0.10120307735932527,0.05112210939642871,0.61625294184417,0.6408005237808745,0.5157291678376686,0.1585410724911563,0.4371625460099146,0.41173470949241575,0.1697970142666364,0.2942048053763639,0.3159963296832521,0.3118509157544383,0.7695455109959641,0.4328408888569261,0.6158304651017054,0.13660009378594531,0.22155950412302172,0.4492408630472547,0.46267480180329495,0.25609393679680886,0.2505229055094926,0.6662268822343508,0.4021554164014387,0.3368791839734865,0.4924085431105137,0.05440034121867819,0.47899946030594315,0.31455975729367497,0.56058807277964,0.47000758329053466,1.0,0.16376280072557228
Olfactory_L,-0.1940802862664639,0.08532919302643713,-0.06072522416165839,-0.05891501831749319,-0.04705115210018086,0.02497501963974314,0.10471199498042509,-0.03618224960227806,0.03250815120191009,0.03677667838629024,-0.0911960452103465,0.06434752048468097,0.010641491735260303,-0.034442603770880466,-0.15843455147274207,-0.14246068510742432,0.0037972572775945537,-0.15292756636513016,0.06694646437282717,-0.043989996954309996,0.15796595782302628,0.036030580905715356,-0.0470279599036989,-0.05284503493842479,-0.1220882196802993,-0.053639114302389296,0.05717448206190978,-0.03813250133234284,-0.04922782528077292,-0.07783932109410711,-0.03909316139720992,-0.10841265107460941,0.026242802637893418,-0.09795402158738546,-0.03154766228742342,-0.08954648485704471,-0.04635304766639447,-0.06146759014487626,0.048546805671092354,0.03176269434811675,-0.05911104183733641,-0.04841415036081225,0.21694130342564008,-0.1375467287556551,0.011721687715973305,-0.05808623746562814,0.08336125148918265,-0.2992687389860891,-0.004131210119807026,-0.0826587267070473,0.021891387962978875,0.0015216375239124732,-0.1707105619412607,-0.20403969748177547,-0.01973210707384451,0.25022843810061374,-0.22637670210308913,0.056838186338550443,-0.22215026008938588,-0.03887421647303498,-0.05694946814412161,-0.02488855069197692,0.008576390677624347,0.16572933642560914,0.021927762806119203,-0.2412712074081796,-0.004555417228904064,-0.07202516366217195,0.16376280072557228,1.0
