,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L
ACC_sub_L,-0.29160000717170803,-0.39969586179205635,0.5185469708259585,0.13688221426217342,0.6155781643310999,0.4030235745242197,-0.5062456761934658,-0.38493162388463475,0.46952450041580485,-0.40584829096665587,0.48151593149625993,-0.5229253727312468,0.7090783182428144,-0.013828066563974645,-0.002149611343870427,0.045144305275748496,0.051166539668833035,0.8042219303614935,0.13548999770164244,-0.2372750916957396,-0.1182729960483391,0.4660498919914947,0.07164463014484222,-0.3039949977452172,0.2484134110847208,0.6301026145266841,0.3888509090781985,-0.4522887107885801,-0.3139852442592006,-0.44386446219244907,0.301445667830334,1.0,-0.5200993287095322,0.7063834365745446,-0.050837153817837946,0.4463498783688599,-0.03754939064613872,-0.16946970126086666,0.12243052145708988,-0.6068079352957174,0.49891914357856765,0.5965936129612045,0.6188434375935098,0.0022076243063242117,-0.5301194786852178
Occipital_Sup_R,0.44964536087495166,0.38231261748634826,-0.3116318618268889,0.19147975208639625,-0.5134443517635893,-0.293705329634656,0.9000359758208418,0.4611203639634549,-0.15344068696138075,0.48556653307364134,-0.3217441882313226,0.5051809088344026,-0.43771540949854626,0.4319037379624263,0.009623381589552957,0.16564740823859186,-0.053593561095968856,-0.6455461486212427,0.13180582166637952,0.5201526105745837,0.30336868099718095,-0.09639821131540861,0.23734058395524749,0.6071796854293445,-0.057347010985637936,-0.3149184357491655,-0.17670396096016594,0.7809792283371139,0.8354268717738453,0.7711325649757486,-0.06538255727758581,-0.5200993287095322,1.0,-0.47890705653050714,0.39471516910050364,-0.11577203947138776,0.4724623070170196,0.46684351828480114,0.2858894066272738,0.514419104547716,-0.359356838878518,-0.3267173795917334,-0.5599641171322711,0.43474690960302603,0.8588926398103535
ParaHippocampal_L,-0.6039660191585622,-0.3122234028667277,0.5174231570317249,-0.0717527758769816,0.7512563693736731,0.14377523134750114,-0.49462874059618317,-0.6819936154560915,0.45802684999943793,-0.5856377270951472,0.7320149431194962,-0.3158892632965394,0.6302955331050587,-0.025607331758360434,-0.30004707015218773,-0.06767436705403254,0.05387536871475989,0.8006161680211417,0.21884391017424717,-0.20691571073666726,-0.25739398413966036,0.12467402053428656,-0.1931421744137882,-0.2674899677312191,0.21784199086840692,0.6686151150409689,0.717135610706719,-0.4196911136501168,-0.29200572533454655,-0.3604899452462919,0.27547261467804807,0.7063834365745446,-0.47890705653050714,1.0,-0.0734427669921158,0.6206170390853609,-0.23910212199247083,-0.06214165179057105,-0.03171052329642134,-0.6496506047059963,0.6940616897376585,0.6530370756768895,0.43869763185237526,-0.16092547607423424,-0.5006785541342625
Supp_Motor_Area_L,0.3818640149162851,0.004250236493827073,0.34209694707166544,0.5515020346360499,-0.03699327461201561,0.02898223535681449,0.3451987158938076,0.12765284394439563,0.23604452264858772,0.3722370250754571,-0.05639419978693661,0.22214507850217,-0.12292561579593872,0.8449914316267566,-0.056579690325287764,0.5098285765418653,0.4607041085207628,-0.12446309894035112,0.09248204916176353,0.778521821220565,0.4170631887677009,0.47697278877549576,0.5644699266017498,0.6849426053070197,0.21889123746189282,0.15784600132483576,0.04778649511902857,0.5082460369328743,0.6540937827618334,0.4297532715658902,0.1339040597823969,-0.050837153817837946,0.39471516910050364,-0.0734427669921158,1.0,0.10270694457734375,0.46794301141530525,0.6464477686056295,0.8313487999728589,-0.06292232478759524,-0.2326866029122945,0.1339760054790665,0.012289367061062742,0.5197996153399391,0.17317493900160305
Raphe_M,-0.25672568757526215,-0.33004978179752753,0.320374536295733,0.08303115337132724,0.4886890838928247,0.029466115012138083,-0.1408842148171244,-0.5439570518800046,0.3034420625495511,-0.3098607385375615,0.402207749512191,-0.2008488114848243,0.3135853139428306,0.1670683578241588,-0.4166481600121037,0.11974519971488809,-0.010942708094644819,0.47117390483660143,0.07992082583136434,0.04237112034739716,-0.04516416059085563,0.19514210683674588,0.06067339040486002,0.002586694959170669,-0.041068004747304106,0.4188535097754868,0.6533041214516766,-0.07487240372580424,-0.01283044166505045,-0.09361027626059723,0.02585614287389386,0.4463498783688599,-0.11577203947138776,0.6206170390853609,0.10270694457734375,1.0,-0.025685610476325154,0.046124138183954604,0.11366783288759971,-0.4861643458315872,0.33645079817448315,0.47026205114952924,0.12541210741537856,0.14975813020491763,-0.1115507823349691
Temporal_Mid_R,0.370309148530486,0.12379726276778909,0.1966418587378074,0.8344356291975515,-0.47153816819750866,0.355420633443846,0.4383359116498377,0.6118229324083898,0.5484032495336074,0.40525553055719543,-0.03439302255770007,0.25603283787720493,0.009871048436052576,0.4281641445122406,0.3473847766476146,0.3858521634058528,0.10204477660900113,-0.35648635915802285,0.4527020125957617,0.43913860056845716,0.35351995124042324,0.5541244900876178,0.5435168147098131,0.38355641451081446,0.4703680891399215,0.3197535012114036,-0.27243100751284,0.3384440857433434,0.43518129630208446,0.2770858974877956,0.37700558959495506,-0.03754939064613872,0.4724623070170196,-0.23910212199247083,0.46794301141530525,-0.025685610476325154,1.0,0.2121133980218701,0.6015079199162334,0.10185794050086446,-0.39916600662956897,-0.055183633173293396,0.11582762352681394,0.4382553457683986,0.3140391212610104
Frontal_Mid_2_R,0.3355709449221501,0.19212912323229375,0.10050454500817212,0.299050432149808,0.006465048570481494,-0.09970913770778737,0.3725982829337253,0.05562803228403189,-0.15836664725585817,0.36663462441402983,-0.12624078198036776,0.4094900734278464,-0.19295240657982687,0.5753605374833328,-0.014461418240564863,0.31937495132323435,0.25839929020736513,-0.143934804072843,0.16450674504120713,0.37279463235448623,0.31453071250487064,0.1521120021500538,0.12089733888075452,0.3679057033478463,0.01676541565145155,-0.15082791907967788,0.21138592871436923,0.4139152577548519,0.6059222649226564,0.7909358414153088,-0.07072330293977451,-0.16946970126086666,0.46684351828480114,-0.06214165179057105,0.6464477686056295,0.046124138183954604,0.2121133980218701,1.0,0.4046244235482362,0.21028757117615945,-0.018746205482259515,0.09844248603454285,-0.1017482966725265,0.383307787123978,0.24133933939977312
Frontal_Sup_2_L,0.37431694392280257,-0.061870076315701135,0.4451281697089791,0.6825153177121971,-0.06999548397100457,0.2540604670205012,0.30154556922655645,0.21162062385143832,0.42465984583177613,0.3124687052679725,0.0022777959086210365,0.20845442673372422,0.07981890699743852,0.7475306066979004,0.060504277759836925,0.5970313164881492,0.4285199021822636,-0.055524608767665344,0.12143346377591847,0.7361094025548636,0.34330734365907134,0.6435328055458313,0.7346366232235134,0.659540421740891,0.3494115514832259,0.3907271917874712,0.043333518055844684,0.41614948402483964,0.5448329012596937,0.21493750057526534,0.300453926877056,0.12243052145708988,0.2858894066272738,-0.03171052329642134,0.8313487999728589,0.11366783288759971,0.6015079199162334,0.4046244235482362,1.0,-0.0791539288673639,-0.30175448342233474,0.21038088361148635,0.17426122781536682,0.5017441263259804,0.11404945737438275
Thal_VPL_R,0.4847638051782747,0.7741138662758137,-0.37097983630545084,-0.044894931698748274,-0.483818030178286,-0.09967579621000217,0.5698001614058482,0.5972714343897316,-0.583939933194538,0.5048545082267715,-0.5882676359582555,0.5834634558720613,-0.3930884154893166,-0.043865357369471725,0.2842489725392246,0.043593348002366264,0.22951963058672184,-0.664848941216452,0.01673121217480599,0.06876248547879946,0.12860214611883689,-0.27832471894271393,0.1056215821335871,0.16132732547366938,-0.20930073860799117,-0.5348342572690705,-0.32451346625401706,0.32075519465425445,0.2929302132886943,0.49921886104533336,-0.2322658574075175,-0.6068079352957174,0.514419104547716,-0.6496506047059963,-0.06292232478759524,-0.4861643458315872,0.10185794050086446,0.21028757117615945,-0.0791539288673639,1.0,-0.2552124983133013,-0.3862671464248461,-0.5508081504432135,0.16261353925288557,0.5638618675987778
Temporal_Inf_L,-0.5052964224775657,-0.023707732241366283,0.18725167324894407,-0.3414095519095221,0.7148182478932955,0.06189881491788646,-0.36022787682233637,-0.4228800431124662,0.057484156510862194,-0.44962759759171533,0.5156914154783944,-0.32432455177795294,0.47697860679270737,-0.15231750527140928,-0.10469585159479623,-0.2672407083367124,0.12962058348065833,0.6291869834823981,0.04869009268759872,-0.36966037926297424,-0.24308805985698637,-0.18974248708014685,-0.29919552625078955,-0.3739968757771573,0.13231056055757823,0.2070927827330458,0.45155212676478496,-0.5209109541683435,-0.29322158997908315,-0.2676802957597023,0.1736536107493182,0.49891914357856765,-0.359356838878518,0.6940616897376585,-0.2326866029122945,0.33645079817448315,-0.39916600662956897,-0.018746205482259515,-0.30175448342233474,-0.2552124983133013,1.0,0.4464828106939351,0.16499623964157126,-0.08143065681868451,-0.3529074332326969
Vermis_1_2,-0.11262664901304277,-0.11043999168823818,0.6847401575287448,0.1731944954407473,0.5883047726626052,0.43472418405766866,-0.26176811049080473,-0.44753628902496295,0.3892053784587401,-0.23915179986416996,0.6106913361833447,-0.15004589119845796,0.5751122919192205,0.22753053581979074,0.09239037146759184,0.1777114089592063,0.20040286028556945,0.6808366344128651,0.21147745586802252,-0.07659706682850506,-0.04418920158276781,0.3770971343561314,0.08751825479526587,-0.11365179066420168,0.3814405967497049,0.6406267806931594,0.6557978330437603,-0.2510680272899449,-0.06341975252310432,-0.18756322844044168,0.4533444861300549,0.5965936129612045,-0.3267173795917334,0.6530370756768895,0.1339760054790665,0.47026205114952924,-0.055183633173293396,0.09844248603454285,0.21038088361148635,-0.3862671464248461,0.4464828106939351,1.0,0.432934286693918,-0.0789490212752134,-0.3711132841733937
Thal_LP_R,-0.13562707352721046,-0.394577647732394,0.4666631275320041,0.32170376887019425,0.2656363336400921,0.5634269207795323,-0.5386052645064004,-0.16082299476961812,0.5270831617903838,-0.20459769837797936,0.37533283709274784,-0.34796199960362373,0.5614185719876932,-0.0283428786596931,0.25497696632018796,0.19169539068643696,-0.07808536331912641,0.5736342691378025,0.2617485445222511,-0.3409969362945383,-0.06638924134220073,0.513128360863042,0.08733907581639166,-0.4262252272770836,0.488997520169784,0.6122089131044184,0.11788585017803264,-0.5239748930510097,-0.3490039862573721,-0.3992532506434047,0.5146708143247908,0.6188434375935098,-0.5599641171322711,0.43869763185237526,0.012289367061062742,0.12541210741537856,0.11582762352681394,-0.1017482966725265,0.17426122781536682,-0.5508081504432135,0.16499623964157126,0.432934286693918,1.0,-0.13842688191299388,-0.6702344518613376
Rolandic_Oper_R,0.3680008782507877,0.027045769317042584,-0.03913644366878871,0.46228903355011486,-0.06567707585047189,0.013607727557380322,0.42035961594072696,0.29566467144372094,-0.05276689669486426,0.4261605377075659,-0.3417946449286263,0.21752157723722887,-0.01285733287583621,0.5015414913439488,-0.21685658334811425,0.46462503782117487,0.3209156981166178,-0.24828145706958155,0.09275002222365544,0.4483961284743536,0.4446631314078669,0.3944444772137317,0.6483300808814502,0.3819723788932725,-0.07857782246750501,-0.059618705606802255,-0.10208028356503016,0.22529057110344083,0.42893093749341604,0.342973307488767,-0.04333146967835914,0.0022076243063242117,0.43474690960302603,-0.16092547607423424,0.5197996153399391,0.14975813020491763,0.4382553457683986,0.383307787123978,0.5017441263259804,0.16261353925288557,-0.08143065681868451,-0.0789490212752134,-0.13842688191299388,1.0,0.34751905059591537
Occipital_Sup_L,0.3656745188432802,0.40292126160304903,-0.36705817368033467,0.031084751704565983,-0.4678882725383784,-0.31863537196972824,0.8716138912249688,0.38587632942235,-0.2487615155256448,0.37975394533934514,-0.3538399475346193,0.48862366575004573,-0.47204114224717586,0.21664074597621163,-0.017623364534538256,0.05112665315999676,-0.07511156777775023,-0.6254026126894823,0.0915781413829903,0.4092156945050158,0.18808533833314012,-0.20845817410555392,0.1495062091779679,0.5093285009680645,-0.15078346738417092,-0.3974959598223625,-0.14186315076783795,0.7365830442712548,0.6908483756732561,0.6308413373554943,-0.13719693971686148,-0.5301194786852178,0.8588926398103535,-0.5006785541342625,0.17317493900160305,-0.1115507823349691,0.3140391212610104,0.24133933939977312,0.11404945737438275,0.5638618675987778,-0.3529074332326969,-0.3711132841733937,-0.6702344518613376,0.34751905059591537,1.0
