,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_L,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R,ACC_sup_L,Thal_IL_L,Cerebellum_3_L,Fusiform_R,Occipital_Mid_R,Cerebellum_8_R,Occipital_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_L,Thal_PuI_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Frontal_Inf_Tri_L,Thal_IL_R,OFCpost_L,Frontal_Inf_Tri_R,Thal_PuA_L
Vermis_6,0.5419784974304023,0.46852168718620957,0.3483685754800631,0.6508060331353688,-0.5381406850532534,0.21983718080065365,0.1966908286496621,0.2922976970842952,0.6502099545285545,0.12792564868995027,0.36585298897971974,0.47704339109914884,0.05214897052568465,0.7280465406067151,0.4504337263248458,-0.12289813104805251,0.7311403345926684,0.27561008855236785,0.2684339085334289,0.6251419187259406,0.1934910920625713,0.22667593849627662,0.65928289869751,0.4132360068755063,-0.14689307972252202,0.3522325579934722,0.5313817781811084,0.2290282679277468,0.6113232143728676,0.5348085672313614,1.0,0.12816085922321743,0.36612349732518107,0.3916982888844808,0.6877736910321933,0.6334977695687268,0.6534969263806147,0.624579472049387,0.377645374073512,0.5062603717908509,0.19654852789189553,0.3906930886467816,0.42074245387227904,0.6059663130405758,0.5122117696839893,0.3962704221665408,0.47149338196565327,0.45850859258996307,0.4096279911747118,0.42021129390344775,0.5372822680814366,0.463101377059344,0.05474283402070801,0.4112454959070278,0.3807712070689769,0.6594574779046762,-0.06966075380729461,0.6147102915261459,0.3251373808635415,0.7041998977339617,0.4335506464263941,0.3466468488779272,-0.00840436063601964,0.3224184781418362,0.6644737548332463,0.5047928939516412,0.3507034372848082,0.20474994741669447,0.3310912192365708,0.4652359986020319,0.32702106052606195,0.49531219095384105,0.4499159096584089,0.6298465401647705,0.575625992732838,0.16971773815719482,0.5891593798044586,-0.09110570994766184,0.4859779196465163,0.41606516498904716,0.5086063691337558,0.5369918973237388,0.2604668036778021,0.39370717622902013,0.05939880138730899,0.44043858307156936,0.5181349168368071,0.36585209501791155,0.4940995476979957,0.35026834406506474,-0.1472800633022531,0.25257607171759733,-0.20143303471698148,0.704601155751611,0.12070553956761633,0.16201134822897154,0.5745264806679565,0.5891654365356062,0.40780712196248303,-0.1102552569192017,0.5736465187189903,0.604229614436636,0.753375847550819,0.5694282651313111,0.5917860651447521,0.07374714761840102,0.4865880969221769,0.4580116834231513,0.46891974557949123,0.4622573418522482,0.032984408514654395,0.5607407662030505,0.6547607536099896,0.4026427696570267,0.46088986657930064,-0.003470788938815889,0.34803662275695557,0.3239960353197299,0.31742549713864954,0.7345617594541382,0.4637083645305621,0.020430197753863847,0.1787858750976302,-0.09632824590250802,0.26542828083877906,0.6953592619846589,0.40798510715836844,0.42188612470314013,0.6317544023022506,0.39511808511291524
ACC_sub_L,0.1710881687863599,0.06688161022522553,0.09010174885067868,0.1267144418063344,-0.08348684426613596,0.13739464050585143,0.019780382445480277,0.11621607507067576,0.1353192487368018,0.24064705871088538,-0.016223431212131982,0.16437228396891537,-0.3065975649631364,0.05813119667200237,-0.11324093779424596,-0.3607002824319944,0.04778098621331018,0.09970609920943313,-0.11767140137030918,0.08010733585496564,0.29104933964088625,0.030772531642493682,0.2231257296365594,0.0753960521874612,0.012145526031105745,0.12477346875854778,-0.012603502757979146,0.08348981272725743,0.05007729204499597,0.09911438670377842,0.12816085922321743,1.0,0.08468618541772731,0.27451950730260644,0.06297393053349191,0.1839404356886445,0.10157242001310544,0.16204991196458388,0.1337045074223543,0.34728022677837783,0.05765781639962139,0.04894794446355736,0.13923811505053063,0.12791447611521423,-0.01428471513162505,0.036082960867446195,0.27914709383724357,0.10079557568765998,-0.014335588230110836,0.16080307205441977,0.13851706585809173,0.08482812860411798,-0.16924334136022592,0.4418677486477466,0.1667116966468272,0.06640480982705836,-0.32777693715054806,0.06168215343502996,-0.0008341519513925874,0.10439667300810546,-0.014747479786315042,0.2124990823178828,-0.19662964430505883,0.2855173192983603,0.17881757453216535,0.12447671228490244,0.04019855393550734,0.10185241971959953,0.3367190691061862,0.11448476286553172,0.04878096818366972,-0.05097426494310122,0.02851072675834742,0.3999245699091251,0.08331772244621087,-0.05419229676144629,0.11205685016246078,0.07775920216452906,0.28074246819016124,0.08954499947380533,0.30933761028103873,0.15734146843223282,-0.024640072846094672,0.3224754767349612,0.18522860192387133,0.17775880551311404,-0.0317922463400101,0.0032020078578453826,0.0569990480827792,0.1586260297483529,-0.2025419339682859,-0.01645834105038485,0.08591675659252061,0.07081432661514693,0.0737618006144194,0.12651172868674831,0.11843890382681534,-0.04580423104572654,0.1806785838221323,-0.03556020019735254,0.448190724802591,0.18959138249554253,0.09740345335277342,0.11486360912021025,0.05021238012913305,0.06320863488679543,0.12915008167791447,0.30730901118761944,0.12026615491699931,0.09459999421514405,-0.09306931610009032,0.12616238821135342,0.16972858765371704,0.13775598415281715,0.024794168875230907,0.03125251330127432,-0.06591499749993748,0.1292253512676343,0.28510281009822563,0.059379550015416095,0.0258596002312289,-0.2802507468043329,-0.08953310871331405,-0.1319255137439974,-0.12627272735515796,0.08108848316374102,0.21981121248676982,0.03724691373220715,0.0922123789505274,0.17136355592447425
Occipital_Sup_R,0.13928457893375593,0.08842704076497551,-0.18191882865076947,0.33740741774408034,-0.08094466140913048,0.012515481182472553,0.8879361992131737,0.07973987457337439,0.19528924743335607,-0.03390371506909646,0.11959432372431107,-0.001028528356734709,-0.012804630783695661,0.4983855080820124,0.33829566453880844,-0.2580774870433281,0.3550321682923463,-0.21263840208089838,0.0506669246177927,0.5089926464287177,0.21648524843313882,0.07420475703598456,0.15616685407743158,0.6171237204509297,-0.04581163785289222,0.19148804284141063,0.08221256674971185,0.6111643927466885,0.8127677315325779,0.4956647872840045,0.36612349732518107,0.08468618541772731,1.0,0.10838728964404007,0.418520552304024,0.13959169818980474,0.5730990762884318,0.3145791364253137,0.3086414614611259,0.4487854588011626,0.07493702246283548,0.18187674623528802,0.21314502041310388,0.42910506658563463,0.8243933896678459,0.015158395592399405,0.017964093454813045,0.5433461488692629,-0.01973165919509726,-0.09883363802623073,0.12337366978193255,0.110362558184853,-0.08285742179788273,0.05171675489789746,0.12285713567296389,0.3023992980016702,0.008176107227102318,0.643415259357591,-0.04685848386958929,0.6772149208383879,0.03273624520372265,-0.015453045893273442,-0.06789227898597437,0.19943319959207478,0.3872111622814802,0.23042352950958894,0.03995737065803851,-0.23672633146897007,0.32384149114483635,0.14506856835299412,0.2672641725097865,0.5992709073860346,0.3435532830539173,0.3266144111827997,0.46542975402701176,0.05047459228673492,0.5567657680164554,0.1610720006724999,-0.066605668907243,0.05121225521116998,0.1328793438692728,0.31203305037908685,0.5671318563983997,0.022006292882747493,-0.15956907556133143,0.009227052685178386,0.11521268640103292,0.09826264323678496,0.7594366074412036,0.5920192296578399,0.06317152939050201,-0.06975041865268411,0.2607198350593078,0.47589689938789814,0.6960664074091104,-0.09071963777928983,0.379670706360264,0.45163911438684057,0.4864717715463714,0.04696095507568663,0.17015077046731894,0.10398510308620859,0.6640814268684253,0.08736976467808683,0.35665924560433065,-0.17256238357119713,0.13034626436523655,0.21870849927438782,0.13984496410540007,0.15629627746343264,0.08483557702516475,0.1139380678845785,0.18830087834860604,0.9130747939901633,0.17812182974298232,0.016871159699948804,0.0910743696406898,0.4860538578158874,0.27190448398437744,0.40583532696697266,-0.014411897583931438,0.0920185789065344,-0.05713238546469423,0.11121958160201537,0.23738891907563914,0.263342161592636,-0.10893723436320127,-0.21993136685772158,0.24757623009153684,0.2711377379535113
ParaHippocampal_L,0.8078408137534563,0.5211015216526741,0.43193976924398986,0.41609878409417894,-0.15253444999216112,0.22765952359927605,0.020281725042165726,0.19015440399273523,0.5954055809304779,0.738209203128432,-0.08268477466198841,0.725508259525234,0.00844889303746821,0.37602858287692675,0.3778801341784763,-0.06891815278243313,0.4148074335806897,0.5498755902290741,0.5860364053242283,0.29106216545111957,0.09829653996208866,0.2293425116274268,0.5598760587991688,0.2542564464395153,-0.2888451354127148,0.745915897555733,0.4672789505027007,0.3432694679550175,0.3120019758782852,0.3765876664520542,0.3916982888844808,0.27451950730260644,0.10838728964404007,1.0,0.33163975105141646,0.3829080585143505,0.24692848860375735,0.5618156183307127,0.6668351617877407,0.45719111450516975,0.005152036865487502,0.6688225630537163,0.468185714801571,0.30070563464200273,0.22461824067622568,0.684678140391855,0.7434069957633197,0.45985365488961666,0.21653410774826345,0.6369492405285451,0.6003544890305444,0.694077028236865,-0.08257643078626459,0.6030347954690236,-0.0004380600226265211,0.6949129265259133,-0.2660833415339141,0.3984319290923283,0.44504792926608,0.3763290954478601,0.6108674630793897,0.6961988539594532,0.10460245935508117,0.178097998273943,0.4115641621380115,0.7854909000033644,0.6188533515407744,0.5135408344475104,0.2242693518639833,0.5900075545416246,-0.05405218256795633,0.30025961246255395,0.22804913218439946,0.6480048260169593,0.34575632261880784,-0.29223513655915156,0.38162048718991887,0.046128357811490925,0.742602006477723,0.72953021754088,0.7040415614557196,0.7108621213712781,0.21529437505646498,0.6316444830377276,0.21887245569257768,0.746902521824894,0.22433943817011123,0.5454884142267669,0.19036789899771323,0.32526121465917424,-0.17737642755262883,0.7038633927297575,-0.004340107864685329,0.333018464950773,0.3275293313420537,0.6615135930616971,0.7278602608935401,0.3398301606570308,0.5170662088370693,-0.3058594453222475,0.6070737341713981,0.7986358381231504,0.3674810817159297,0.750475575265126,0.3892788639680917,0.5248283036826088,0.7479109264575513,0.5701497959775353,0.7449696466373539,0.5094378141172511,0.3777025594487268,0.6002324271025024,0.6603710133485459,0.16131272012827733,0.4531259111287853,-0.1685627250209531,0.2852253699794381,0.4102309755731229,0.5618581026592734,0.24046727924780573,0.35136451793679946,-0.525013854568246,-0.19907857560101105,-0.339308508112679,0.4073025811025571,0.46054786554548527,0.5026887776416972,0.3530273891537507,0.44399575884879494,0.316290514745128
Supp_Motor_Area_L,0.4622503455176104,0.5501199785791049,0.4872276335860115,0.7355539048880486,-0.4036260065957374,0.3936039348765732,0.31990754328504034,0.1993775740176034,0.45287777407902075,0.16238039264039175,0.16719713720707274,0.47600725604826305,0.27924748021351503,0.8434731858530852,0.3207994708350109,-0.07553747569824833,0.7577339336251254,0.14728859937441763,0.41302070455563455,0.9335308970438274,0.18179205872391632,0.32037185486443676,0.6283387576405557,0.7649316540021517,0.007492055173902174,0.3941550913672601,0.5246464861521902,0.46203503142156543,0.7955260446952256,0.6729227365967188,0.6877736910321933,0.06297393053349191,0.418520552304024,0.33163975105141646,1.0,0.5998537170943372,0.580309286816299,0.8284546981406179,0.6082059474475096,0.4976516177205944,0.2412261270208732,0.47137027115180824,0.31861902501626244,0.757248881580694,0.5873469495284497,0.32367843306396055,0.379941399407319,0.6460244373862374,0.4373300774428252,0.41033410569071993,0.7634024632169231,0.4682078831729483,0.07543068951476554,0.2275861908099847,0.20135122570525704,0.4890395110070713,-0.018903247349202186,0.8718344394714124,0.3475387077934036,0.5966887233875757,0.3492260726670072,0.41903648930039405,-0.02044428553234077,0.3407992621090287,0.8329906921739128,0.3722499177131933,0.3347581082994047,0.15599115608190636,0.26756388184245944,0.6996722574353695,0.3527339523372452,0.6524222725684584,0.37784784352936546,0.5392990660172554,0.6915885057568485,0.2525820869614148,0.8466557153527433,-0.048452952185977304,0.3278762739108856,0.4376751153673614,0.5000124457950011,0.6282869232642566,0.46045149821432846,0.37407916154757187,0.05528373000883137,0.394817986178567,0.5827008473553639,0.40596938004206623,0.570043985503293,0.41643031531451175,-0.19084913303376436,0.23007205723738633,-0.1238134052027363,0.9589434622659807,0.2933740099891699,0.10201489636439531,0.5020464375117039,0.5390793696514501,0.40930747154426816,0.008096924106056377,0.47877783723732,0.5240480638077194,0.8460753740156233,0.5096711719905245,0.8091997799950362,-0.0165885818785342,0.37654248407120233,0.45350015992117226,0.4778905963814775,0.6319992607156094,0.059003422913662035,0.5989568460704102,0.5219008215496824,0.3297568972925544,0.3462652294679794,0.10364755040805555,0.2507537104851353,0.5643426572799546,0.3164512080459375,0.7276110661224503,0.4938812976206679,0.12439843140859101,0.36049787578602405,-0.03951587877323168,0.3660875777888328,0.7980373836583504,0.3065664746634108,0.4639246076803157,0.8008277216994709,0.44804998040083005
Raphe_M,0.5422160793882884,0.4171511405549059,0.4464596920565524,0.5096537814822714,-0.5122836593583511,0.09783071647720762,-0.004906113732121363,0.17572929536447743,0.3858272001687923,0.26822528478924323,0.04122525289121048,0.4927199832511916,-0.03490167042994457,0.5056535778916285,0.22727115516626817,-0.17527134901319177,0.6814913778810358,0.20885072458436896,0.3460051906451494,0.47372356178718594,0.2589511487197832,0.16690026481316347,0.5767206088799196,0.29297583827754475,-0.018208316065454425,0.3403351680103695,0.48429381033697966,0.12594040551342325,0.41973707144305583,0.4621100356010071,0.6334977695687268,0.1839404356886445,0.13959169818980474,0.3829080585143505,0.5998537170943372,1.0,0.4204479879687963,0.5591702119445644,0.32312506905302213,0.34171930022120944,0.20618105331984019,0.45113992492445565,0.17822278591176197,0.5049486261594898,0.314181436619364,0.43171926623442197,0.5269599936863575,0.3338431723835068,0.398129542764571,0.4831088663627499,0.5773368051642772,0.5041794534424376,0.032759748500753166,0.387182626592839,0.20525870794598228,0.43650964028673994,-0.040970796619187386,0.47708983447698877,0.4046488119104745,0.3743041910591253,0.35723403004419746,0.44990419280245336,-0.28946305558146995,0.3351188369938896,0.57262356792283,0.37307887285224717,0.3390162348235866,0.32381068288873555,0.23496507800594796,0.4657973961828747,0.2870998522344518,0.3963437556005727,0.37742490893561503,0.5140525266637034,0.5686982294730758,0.15114850119580472,0.4137011550470212,-0.09787797288818977,0.4336482623523855,0.39705921612785766,0.4794682164935761,0.6021960423686906,0.21713599686040577,0.38483039526164575,0.22641032502669592,0.44281794982228445,0.5662438441190782,0.4208628479614676,0.24884850219955423,0.33799973981985504,-0.27948195807109083,0.2677133060958224,-0.22866291173585174,0.5542764955067693,0.03192606441153172,0.17020168130108923,0.44250031772605286,0.36545549407494804,0.3389186679371917,-0.007104435369418576,0.42243328242828765,0.5502879863364889,0.5521350095455668,0.524886324571547,0.5163056896384555,0.04258540659476872,0.4175492458816628,0.4245507534005539,0.46700637479702506,0.495281475646194,0.13552428204517458,0.6500751743668989,0.4330115345542877,0.17024570803757766,0.278934902020274,-0.05617935501969537,0.2599638040164392,0.2884771183732918,0.129472653690586,0.6271579447763251,0.46950458504783127,-0.09053079471271548,0.2847397152641914,-0.10714717982557795,0.17681263559070193,0.6455954335200798,0.4554970015963626,0.44492219974892566,0.5644082981249946,0.3709198978568194
Temporal_Mid_R,0.2794180090152061,0.2882658573029551,0.25650663995921613,0.7706326902262739,-0.33148330039573964,0.20327815707318314,0.38459510479025383,0.3625816785408347,0.4946236571151521,0.12813186228682225,0.1816092976582805,0.228040688778282,0.11183481667757453,0.63665157778119,0.30641731532048805,-0.13902513174884754,0.5909024526024266,0.10142105518621153,0.2603525710557861,0.5832030384817918,0.10135088559025601,0.29205078402619467,0.46762160697509936,0.5505301362590644,-0.14051756350704045,0.30471349375298873,0.47971159868333807,0.4329686283093066,0.6562630407755321,0.5619781248863808,0.6534969263806147,0.10157242001310544,0.5730990762884318,0.24692848860375735,0.580309286816299,0.4204479879687963,1.0,0.5027952012145006,0.34593220382780654,0.43406784710244456,0.06004671801833293,0.1861740475151985,0.3999108653357824,0.6697984291069022,0.6189967294680218,0.326528826414075,0.26237156966315495,0.45004351101679635,0.416662860022801,0.23743576942767547,0.349080125920039,0.2547426848590661,-0.04350948216537041,0.2382653080949768,0.03011995012194541,0.5458961897577792,-0.0182858674854601,0.6738307506314551,0.25458670520972565,0.5144597261245276,0.2301789439312177,0.31090113863797075,-0.11870519858714887,0.24360443973262239,0.6358253639275048,0.25141977238561364,0.21266885205179098,0.053605547724427285,0.181349841417661,0.29263707937422734,0.2854456585029534,0.46634833331888237,0.2850034631640506,0.44014348094232236,0.43746949844006777,0.3634685916504953,0.5705836317882081,-0.19345906779623093,0.27397963644592127,0.18169505626641416,0.3059199814143141,0.48150323071464596,0.2702512278409982,0.29187470111614255,0.03135025410864595,0.22811467463649793,0.2805263850048034,0.3186611500921401,0.5423228947452018,0.3482171203458702,-0.050960816803938894,0.1511301051415011,0.1194713821277068,0.606315456917211,0.3173907398812383,0.037744641163254086,0.4470979932808372,0.3944725807796202,0.401587025812797,-0.022439241242892503,0.35298988655664815,0.39463813982390233,0.6859947826842935,0.29472689344802394,0.4538037732519707,-0.18991508208383673,0.24226752531276666,0.27073968027022494,0.27965729003462986,0.3829835311744843,0.0744412228116687,0.37447096980161404,0.55456828864141,0.6312231667581681,0.39293017260459506,0.06630948127457761,0.02762479363698642,0.3785850492140044,0.34703627795975217,0.5364927061374499,0.32213004968662406,0.13198265476902624,0.171333384639516,0.1011728833397585,0.3355569475559162,0.4705613924915518,0.20238079132035136,0.1690812899013247,0.5610635077835858,0.3873275627424664
Frontal_Mid_2_R,0.6356955938401404,0.6824879822898255,0.6427292292006109,0.8108857917441752,-0.227242696606841,0.5739420466698831,0.22590661002210272,0.2340987717454601,0.5325617492966944,0.41272819705602815,0.0920139111189773,0.6425136803150652,0.14811547641581388,0.6836299415298223,0.29640035753929883,-0.050920841414475275,0.6447851169186867,0.4150368069175444,0.5430068967391861,0.7653879508684784,0.20801511446586377,0.5630657011274524,0.6946727028487805,0.6058556765512326,-0.10153637131629777,0.6488875588851627,0.6322147312692705,0.40360759783128,0.6676161586573046,0.6805180163857449,0.624579472049387,0.16204991196458388,0.3145791364253137,0.5618156183307127,0.8284546981406179,0.5591702119445644,0.5027952012145006,1.0,0.810262410094084,0.5645277139215599,0.22208653940810355,0.5539869346428778,0.44263485986061857,0.802772352849646,0.4193743281227518,0.457586798137791,0.5691779623582609,0.6513341680460693,0.4212566238308048,0.5671386323284416,0.8384515390057213,0.627376134608685,0.003761321356500607,0.5003694357325753,0.16606025146727182,0.5635510829577401,-0.16140271946838988,0.7552258975254591,0.4858646310690904,0.6018270394625661,0.5725050912394908,0.5566369690379072,0.042577225934363826,0.380760873049082,0.8307610363366817,0.5443423962315845,0.5020193957109761,0.34421381584241806,0.36015135720019,0.8361948246555969,0.33214482051872657,0.559280798574,0.28510032169863586,0.6623327166944658,0.6486691842077813,0.17588376536321929,0.7218787204834771,0.02661883360171957,0.5748147478115152,0.6457797974564397,0.6347148964014808,0.7313468367770062,0.374501524291096,0.5568993412304462,0.22293494614504955,0.6064096011304277,0.5605594995752685,0.5001545362316027,0.5063480428997028,0.39086358571131335,-0.22951336563980296,0.4946497605516747,-0.1335214931192143,0.7926329092310367,0.2540727419743084,0.4647347066858,0.631716953414464,0.5048787412755453,0.46041994759635796,-0.05268288817182846,0.5539806022961105,0.7956686026399057,0.7115955838764159,0.772209981522621,0.7585529018034036,0.24977697504052943,0.6003390673530575,0.5944137112722129,0.6398935709664018,0.7919277538345304,0.15336061216810257,0.7189420384094867,0.6072889265711863,0.2628276602848474,0.42619407811499466,0.018993094031575543,0.3388199835013557,0.5729407722037504,0.36426407976076314,0.6644808305511285,0.563483400312186,-0.1442922241017012,0.2116271931682107,-0.00848842366773079,0.37940946619234994,0.8202435488990882,0.5172578576596173,0.5582052459703792,0.8754445533351549,0.39339187023517147
Frontal_Sup_2_L,0.666914099960494,0.6266369659795394,0.4725432924147742,0.655141602823831,-0.06489362833908174,0.5526845428970755,0.28657712712533734,0.14386121892274323,0.4975992991256743,0.5416288241875313,0.037184898701442384,0.6455771525625128,0.18504351374156852,0.4733253908091264,0.3643022958144371,0.024635557918890324,0.3775581716721817,0.5042880304846945,0.585578295086858,0.5778505113828863,0.2284733222605393,0.378826585610594,0.5769570614368711,0.4859421619216411,-0.14568100873466122,0.776114255222866,0.5446189882591592,0.4478327521930755,0.5677887354029405,0.6498020853251808,0.377645374073512,0.1337045074223543,0.3086414614611259,0.6668351617877407,0.6082059474475096,0.32312506905302213,0.34593220382780654,0.810262410094084,1.0,0.5069659871576765,0.01097990132042676,0.5780286844418363,0.3896884407788942,0.5765931376132998,0.378705032178728,0.453770623302421,0.5766680038967471,0.6943927281182883,0.2577315728147331,0.515257745199632,0.8335784009939726,0.7041717738626294,-0.09541754179638474,0.5095146523711263,0.02991351163379459,0.5652233017655917,-0.17728617463230462,0.6324752700610453,0.4782122501650433,0.4836383784972558,0.6356880783313974,0.5629240118740193,0.1845180416647085,0.39394118720482624,0.6675529389830215,0.6210967202554732,0.6406520121367945,0.35654030278329996,0.3291445763193564,0.8620771832327817,0.21274204096789565,0.47664937759160314,0.20297959644888083,0.5826562431480341,0.5495300784517583,-0.0819880585671157,0.5972226063408346,0.0995755798142589,0.5299213318201084,0.7254874018811717,0.6120093029334988,0.739111908247815,0.35103902829787237,0.539183191327056,0.20891975486850903,0.6153398205375497,0.3475371174534905,0.5571525574941606,0.4240773050736515,0.3306223309026291,-0.13805984851067032,0.663687910014115,0.04934740433508078,0.5950091160921068,0.4098331526561825,0.634862461477825,0.684680624760598,0.5002024391146245,0.4610624153204409,-0.0620373137750906,0.43772881243649087,0.7470885252488756,0.5156476496890862,0.7498006441919526,0.6531134320422588,0.38234511086688244,0.6990745294750031,0.4739724385725286,0.7345812198382837,0.7897799194735811,0.2604624504553111,0.6827628819248939,0.5866119145346589,0.2504400061702049,0.34535733162252263,-0.0847568510540502,0.359515768803991,0.5726163471797184,0.4321420549021108,0.39930215453219325,0.3597366601370699,-0.2602750471437553,-0.013124367376948375,-0.17315682248771472,0.34620848583457053,0.5861159262342105,0.49239164282901066,0.36838327165516477,0.6388719585266914,0.24913603792924272
Thal_VPL_R,0.4032247470614588,0.5492607161642485,0.1349607343449692,0.5357216608546002,-0.17445720583357097,0.3818403217962434,0.4158146387560983,0.2929731607128507,0.3764846224475834,0.2573411294832585,0.14409821535710376,0.34200034281158354,-0.027838768803939165,0.4489358018270021,0.27319200094481005,-0.19283691201000583,0.4541756935167034,0.08927233615756755,0.3389991465262548,0.507708508512349,0.545380132400737,0.18168158387709404,0.5347094333806789,0.4671417037998835,-0.07997602325143949,0.35840989302282955,0.22517115969328663,0.38063452542701615,0.5412343697249486,0.5923370918337122,0.5062603717908509,0.34728022677837783,0.4487854588011626,0.45719111450516975,0.4976516177205944,0.34171930022120944,0.43406784710244456,0.5645277139215599,0.5069659871576765,1.0,0.19988546381283726,0.46213087578822276,0.4411389034900487,0.5782194702585307,0.4183014232923291,0.2892931706200052,0.5341211607842512,0.5295174244824621,0.21144943311757475,0.29512223414841515,0.4562532581459757,0.42299712557806124,-0.1287377083991982,0.5245529082938951,0.22718837710830886,0.3921357489053736,-0.17698595822731866,0.5154769681535232,0.1159839522676085,0.5449765646315976,0.3760994496023595,0.36214876764264897,0.16965984819310395,0.28399572663021183,0.6041160696994065,0.40871924952409255,0.42678211126747295,0.053905562312627435,0.6489211996817649,0.4340151147278346,0.08373721648075608,0.47828200784385605,0.3193180553527029,0.7651935975159033,0.6234061583390957,0.056352122005658846,0.5485312750966648,0.1333758353282009,0.2598281759085472,0.3747392100936543,0.5933114730432716,0.5918136176628546,0.27948364556748073,0.6058787660253978,0.10781769033644122,0.33514007238499843,0.2012545326101029,0.44246834841284227,0.45845591189223317,0.45064846701430067,-0.10858503811745158,0.2252850831507263,0.3434334548299291,0.5038976050543063,0.34626362312471065,0.12670696990923222,0.546802921889839,0.5034742498298727,0.6057956103572992,0.00752001689169171,0.745739774699499,0.49684425475621685,0.5075280937334381,0.4459365494997486,0.60377666704392,0.04704103244366413,0.47765140976162973,0.48109839132980037,0.47618364294928534,0.4794544726847304,0.22439615629057505,0.448170296334112,0.4580583308063526,0.4532723120671355,0.30625130268788836,-0.04484754352697194,0.17286924719430227,0.5095408069406863,0.608383582528596,0.4791386852331454,0.15378994864136797,-0.02490497307817856,-0.09200855688302588,-0.08496334719417943,0.21061154485831102,0.5496393643590959,0.42628463171808517,0.025124009527830823,0.4809093961708753,0.44848079728506385
