,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L
ACC_sub_L,0.1710881687863599,0.06688161022522553,0.09010174885067868,0.1267144418063344,-0.08348684426613596,0.13739464050585143,0.019780382445480277,0.11621607507067576,0.1353192487368018,0.24064705871088538,-0.016223431212131982,0.16437228396891537,-0.3065975649631364,0.05813119667200237,-0.11324093779424596,-0.3607002824319944,0.04778098621331018,0.09970609920943313,-0.11767140137030918,0.08010733585496564,0.29104933964088625,0.030772531642493682,0.2231257296365594,0.0753960521874612,0.012145526031105745,0.12477346875854778,-0.012603502757979146,0.08348981272725743,0.05007729204499597,0.09911438670377842,0.12816085922321743,1.0,0.08468618541772731,0.27451950730260644,0.06297393053349191,0.1839404356886445,0.10157242001310544,0.16204991196458388,0.1337045074223543,0.34728022677837783,0.05765781639962139,0.04894794446355736,0.13923811505053063,0.12791447611521423,-0.01428471513162505
Occipital_Sup_R,0.13928457893375593,0.08842704076497551,-0.18191882865076947,0.33740741774408034,-0.08094466140913048,0.012515481182472553,0.8879361992131737,0.07973987457337439,0.19528924743335607,-0.03390371506909646,0.11959432372431107,-0.001028528356734709,-0.012804630783695661,0.4983855080820124,0.33829566453880844,-0.2580774870433281,0.3550321682923463,-0.21263840208089838,0.0506669246177927,0.5089926464287177,0.21648524843313882,0.07420475703598456,0.15616685407743158,0.6171237204509297,-0.04581163785289222,0.19148804284141063,0.08221256674971185,0.6111643927466885,0.8127677315325779,0.4956647872840045,0.36612349732518107,0.08468618541772731,1.0,0.10838728964404007,0.418520552304024,0.13959169818980474,0.5730990762884318,0.3145791364253137,0.3086414614611259,0.4487854588011626,0.07493702246283548,0.18187674623528802,0.21314502041310388,0.42910506658563463,0.8243933896678459
ParaHippocampal_L,0.8078408137534563,0.5211015216526741,0.43193976924398986,0.41609878409417894,-0.15253444999216112,0.22765952359927605,0.020281725042165726,0.19015440399273523,0.5954055809304779,0.738209203128432,-0.08268477466198841,0.725508259525234,0.00844889303746821,0.37602858287692675,0.3778801341784763,-0.06891815278243313,0.4148074335806897,0.5498755902290741,0.5860364053242283,0.29106216545111957,0.09829653996208866,0.2293425116274268,0.5598760587991688,0.2542564464395153,-0.2888451354127148,0.745915897555733,0.4672789505027007,0.3432694679550175,0.3120019758782852,0.3765876664520542,0.3916982888844808,0.27451950730260644,0.10838728964404007,1.0,0.33163975105141646,0.3829080585143505,0.24692848860375735,0.5618156183307127,0.6668351617877407,0.45719111450516975,0.005152036865487502,0.6688225630537163,0.468185714801571,0.30070563464200273,0.22461824067622568
Supp_Motor_Area_L,0.4622503455176104,0.5501199785791049,0.4872276335860115,0.7355539048880486,-0.4036260065957374,0.3936039348765732,0.31990754328504034,0.1993775740176034,0.45287777407902075,0.16238039264039175,0.16719713720707274,0.47600725604826305,0.27924748021351503,0.8434731858530852,0.3207994708350109,-0.07553747569824833,0.7577339336251254,0.14728859937441763,0.41302070455563455,0.9335308970438274,0.18179205872391632,0.32037185486443676,0.6283387576405557,0.7649316540021517,0.007492055173902174,0.3941550913672601,0.5246464861521902,0.46203503142156543,0.7955260446952256,0.6729227365967188,0.6877736910321933,0.06297393053349191,0.418520552304024,0.33163975105141646,1.0,0.5998537170943372,0.580309286816299,0.8284546981406179,0.6082059474475096,0.4976516177205944,0.2412261270208732,0.47137027115180824,0.31861902501626244,0.757248881580694,0.5873469495284497
Raphe_M,0.5422160793882884,0.4171511405549059,0.4464596920565524,0.5096537814822714,-0.5122836593583511,0.09783071647720762,-0.004906113732121363,0.17572929536447743,0.3858272001687923,0.26822528478924323,0.04122525289121048,0.4927199832511916,-0.03490167042994457,0.5056535778916285,0.22727115516626817,-0.17527134901319177,0.6814913778810358,0.20885072458436896,0.3460051906451494,0.47372356178718594,0.2589511487197832,0.16690026481316347,0.5767206088799196,0.29297583827754475,-0.018208316065454425,0.3403351680103695,0.48429381033697966,0.12594040551342325,0.41973707144305583,0.4621100356010071,0.6334977695687268,0.1839404356886445,0.13959169818980474,0.3829080585143505,0.5998537170943372,1.0,0.4204479879687963,0.5591702119445644,0.32312506905302213,0.34171930022120944,0.20618105331984019,0.45113992492445565,0.17822278591176197,0.5049486261594898,0.314181436619364
Temporal_Mid_R,0.2794180090152061,0.2882658573029551,0.25650663995921613,0.7706326902262739,-0.33148330039573964,0.20327815707318314,0.38459510479025383,0.3625816785408347,0.4946236571151521,0.12813186228682225,0.1816092976582805,0.228040688778282,0.11183481667757453,0.63665157778119,0.30641731532048805,-0.13902513174884754,0.5909024526024266,0.10142105518621153,0.2603525710557861,0.5832030384817918,0.10135088559025601,0.29205078402619467,0.46762160697509936,0.5505301362590644,-0.14051756350704045,0.30471349375298873,0.47971159868333807,0.4329686283093066,0.6562630407755321,0.5619781248863808,0.6534969263806147,0.10157242001310544,0.5730990762884318,0.24692848860375735,0.580309286816299,0.4204479879687963,1.0,0.5027952012145006,0.34593220382780654,0.43406784710244456,0.06004671801833293,0.1861740475151985,0.3999108653357824,0.6697984291069022,0.6189967294680218
Frontal_Mid_2_R,0.6356955938401404,0.6824879822898255,0.6427292292006109,0.8108857917441752,-0.227242696606841,0.5739420466698831,0.22590661002210272,0.2340987717454601,0.5325617492966944,0.41272819705602815,0.0920139111189773,0.6425136803150652,0.14811547641581388,0.6836299415298223,0.29640035753929883,-0.050920841414475275,0.6447851169186867,0.4150368069175444,0.5430068967391861,0.7653879508684784,0.20801511446586377,0.5630657011274524,0.6946727028487805,0.6058556765512326,-0.10153637131629777,0.6488875588851627,0.6322147312692705,0.40360759783128,0.6676161586573046,0.6805180163857449,0.624579472049387,0.16204991196458388,0.3145791364253137,0.5618156183307127,0.8284546981406179,0.5591702119445644,0.5027952012145006,1.0,0.810262410094084,0.5645277139215599,0.22208653940810355,0.5539869346428778,0.44263485986061857,0.802772352849646,0.4193743281227518
Frontal_Sup_2_L,0.666914099960494,0.6266369659795394,0.4725432924147742,0.655141602823831,-0.06489362833908174,0.5526845428970755,0.28657712712533734,0.14386121892274323,0.4975992991256743,0.5416288241875313,0.037184898701442384,0.6455771525625128,0.18504351374156852,0.4733253908091264,0.3643022958144371,0.024635557918890324,0.3775581716721817,0.5042880304846945,0.585578295086858,0.5778505113828863,0.2284733222605393,0.378826585610594,0.5769570614368711,0.4859421619216411,-0.14568100873466122,0.776114255222866,0.5446189882591592,0.4478327521930755,0.5677887354029405,0.6498020853251808,0.377645374073512,0.1337045074223543,0.3086414614611259,0.6668351617877407,0.6082059474475096,0.32312506905302213,0.34593220382780654,0.810262410094084,1.0,0.5069659871576765,0.01097990132042676,0.5780286844418363,0.3896884407788942,0.5765931376132998,0.378705032178728
Thal_VPL_R,0.4032247470614588,0.5492607161642485,0.1349607343449692,0.5357216608546002,-0.17445720583357097,0.3818403217962434,0.4158146387560983,0.2929731607128507,0.3764846224475834,0.2573411294832585,0.14409821535710376,0.34200034281158354,-0.027838768803939165,0.4489358018270021,0.27319200094481005,-0.19283691201000583,0.4541756935167034,0.08927233615756755,0.3389991465262548,0.507708508512349,0.545380132400737,0.18168158387709404,0.5347094333806789,0.4671417037998835,-0.07997602325143949,0.35840989302282955,0.22517115969328663,0.38063452542701615,0.5412343697249486,0.5923370918337122,0.5062603717908509,0.34728022677837783,0.4487854588011626,0.45719111450516975,0.4976516177205944,0.34171930022120944,0.43406784710244456,0.5645277139215599,0.5069659871576765,1.0,0.19988546381283726,0.46213087578822276,0.4411389034900487,0.5782194702585307,0.4183014232923291
Temporal_Inf_L,-0.10859028319621628,0.06181180358949513,0.18230554973672133,0.08757753409865474,0.17126542956875898,0.10667848219989808,0.10377857767769386,-0.042898674676661114,-0.14846898941157097,0.0337257812060706,-0.09024426584515438,-0.20823995556833022,-0.08168645357575845,0.11551026939966318,-0.25955513386192536,-0.27848779092987724,0.2213085534570044,-0.14331528075442546,-0.014461093341638505,0.22102154671679536,0.11826701204126311,0.4158754902854578,0.25784145135451886,0.08265720282225192,-0.03988548178622595,-0.17385137376891766,0.204312461139747,-0.09164803679701865,0.15375451981248503,0.003680871198885135,0.19654852789189553,0.05765781639962139,0.07493702246283548,0.005152036865487502,0.2412261270208732,0.20618105331984019,0.06004671801833293,0.22208653940810355,0.01097990132042676,0.19988546381283726,1.0,-0.07242032932590106,0.1251161935231224,0.18543972437036052,0.061576981768352086
Vermis_1_2,0.6792613091568422,0.5148636409616952,0.2809362660390815,0.43291800058333785,-0.3390771802978106,0.192772890145548,0.10985125867167692,0.08788415039462506,0.5425476200913311,0.5059787046322947,-0.00023845688129764338,0.6733227593876903,0.25854832139320644,0.5440551646806715,0.5738660591471403,0.14753458658528557,0.5173175249465768,0.35616906063170983,0.5703252514444171,0.4440237207621609,0.2383962706442433,0.020839927331855943,0.3814846596380838,0.4382621772514897,-0.07389480070190389,0.6333352423754249,0.26251713379446145,0.4419859866523168,0.42864008907469975,0.5338630824256637,0.3906930886467816,0.04894794446355736,0.18187674623528802,0.6688225630537163,0.47137027115180824,0.45113992492445565,0.1861740475151985,0.5539869346428778,0.5780286844418363,0.46213087578822276,-0.07242032932590106,1.0,0.36858881042438574,0.37245664242396054,0.3597512829751612
Thal_LP_R,0.3449428455230191,0.5094564840224373,0.16568664111612347,0.4548223636649889,-0.18258609621040459,0.3039941322528916,0.18701227714831245,0.2185428319835961,0.3782207539509961,0.515918121088947,0.00996062347869247,0.3574416413385998,0.015049340046467852,0.36188213486430304,0.254824842103447,-0.04284457859863877,0.33028972361073244,0.22651363758913853,0.5295328678071242,0.35908344222736444,0.2706511086855474,0.21109968614623034,0.470152374700237,0.2775430495989227,-0.30883005121538504,0.38988597768938504,0.2778190071400989,0.2379839233074366,0.3499193014452066,0.41301743452475187,0.42074245387227904,0.13923811505053063,0.21314502041310388,0.468185714801571,0.31861902501626244,0.17822278591176197,0.3999108653357824,0.44263485986061857,0.3896884407788942,0.4411389034900487,0.1251161935231224,0.36858881042438574,1.0,0.4349414022532519,0.2671556382778196
Rolandic_Oper_R,0.34942917182470157,0.5278865766069919,0.46876238654069696,0.8429602635214568,-0.22555954684894436,0.4991242582950006,0.36429650754192344,0.2606076918296458,0.3923052253856055,0.2008288640900733,0.0982159885967447,0.3519938633428284,0.09972325588315101,0.6353364477660628,0.253347063719719,-0.09185316418972676,0.7518204280343125,0.12718708875446422,0.427789759331468,0.7464940142002507,0.30791178314645495,0.3965804442311722,0.6124871858079495,0.6425666461303178,-0.05076653671189771,0.3471055119158995,0.43142223614577,0.3906392274946922,0.6678431555880182,0.7060613602460556,0.6059663130405758,0.12791447611521423,0.42910506658563463,0.30070563464200273,0.757248881580694,0.5049486261594898,0.6697984291069022,0.802772352849646,0.5765931376132998,0.5782194702585307,0.18543972437036052,0.37245664242396054,0.4349414022532519,1.0,0.48860828033747855
Occipital_Sup_L,0.3170239429297484,0.2383065611213061,-0.016668209515179763,0.43252032843490995,-0.2589922044694787,0.0056043037820342305,0.791183386894232,0.13913174820554028,0.4184665778518548,0.030288915189116264,0.284957856800539,0.20861034413010615,0.10256892885629564,0.6797658948760952,0.4932334078517144,-0.09089340157417287,0.5912057337842197,-0.08107903066097859,0.19569199920567001,0.6325531246602519,0.28879279718295736,0.0550474651205978,0.28442190482591007,0.690034648130357,0.0038256934458866434,0.24711277450575736,0.17976084274497028,0.6463662537116538,0.8324529997715506,0.567220155600251,0.5122117696839893,-0.01428471513162505,0.8243933896678459,0.22461824067622568,0.5873469495284497,0.314181436619364,0.6189967294680218,0.4193743281227518,0.378705032178728,0.4183014232923291,0.061576981768352086,0.3597512829751612,0.2671556382778196,0.48860828033747855,1.0
