,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R
Vermis_8,0.11707348494172239,0.08924613145516187,-0.11137356601419787,0.07909396469690289,-0.24042866935437718,-0.02076176840133788,0.10600457402856402,0.21920512659553834,0.4355394801471867,-0.2745111264356988,1.0,0.1107669099037229,0.05760803321752203,0.2945018862521815,0.42295272867545486,0.14185431480766905,0.19839266658271595,0.11946194920210734,-0.21005124397805838,0.1572867117602789,0.16487200166816798,-0.030392548863437768,0.08780404548783953,0.1228323713722379,0.03518642255609632,-0.014623997362054952,0.003817595352073322,0.08799366203183817,0.13181512720221328,0.16995312159716602,0.36585298897971974,-0.016223431212131982,0.11959432372431107,-0.08268477466198841,0.16719713720707274,0.04122525289121048,0.1816092976582805,0.0920139111189773,0.037184898701442384,0.14409821535710376,-0.09024426584515438,-0.00023845688129764338,0.00996062347869247,0.0982159885967447,0.284957856800539,-0.17361047319235598,-0.04435275717151591,0.1576933622310395,-0.013589528567428065,0.04799076296796555,0.07287475788238532,0.06452730424972292,0.07778009446017327,0.03539486666382465,0.4225353221148642,0.30202489607419564,0.2123867642148212,0.1722242237785084,-0.13932969646664808,0.17932640869758754,0.11588381639382962,-0.11480606605156518,0.21502315387703008,0.29600231853866216,0.18734281380717027,0.2657569940050932,0.14090417329520413,-0.016380291497700004,0.27548244724503146,0.03432284858479481,0.037735736052505235,-0.017192809519000637,0.3050546646598231,0.16353807126413208,0.010881886970859433,-0.002387147397496897,0.2290971687361486,0.06901009659170124,0.15056274190560748,0.174191234093235,0.16879991240342648,0.0006290184602153333,-0.11059410930068793,0.034805745336038876,-0.11192174069503463
Thal_AV_L,0.8457342568948968,0.6568988182465328,0.5504420095665473,0.5184127823509692,-0.43024724423898636,0.2780163795130847,-0.0984416072791878,0.2070106760635837,0.6804423829750063,0.5520892833254946,0.1107669099037229,1.0,0.14572824859761185,0.5104529852205087,0.4598804024394819,0.1964522482815102,0.4158598050344556,0.6418309738447087,0.5574696424312163,0.38527665027986957,0.10154066240864265,0.2285340455824175,0.5090488246189377,0.2655962884530233,-0.11497340891847023,0.8072512438917699,0.4874492304119395,0.24117444624117804,0.35875153261583675,0.45267456097042974,0.47704339109914884,0.16437228396891537,-0.001028528356734709,0.725508259525234,0.47600725604826305,0.4927199832511916,0.228040688778282,0.6425136803150652,0.6455771525625128,0.34200034281158354,-0.20823995556833022,0.6733227593876903,0.3574416413385998,0.3519938633428284,0.20861034413010615,0.5244572013978507,0.6051735657754186,0.42561627863650037,0.2868408099859627,0.8461737532958513,0.7277528116303298,0.816806810772875,0.03311944339008791,0.44781836496608013,0.13559374241300345,0.6657600249897795,-0.14844692796904288,0.455946317620983,0.45699613626330954,0.3381255507634996,0.787392006264599,0.7805135113994611,0.10747894666533916,0.37252427223265994,0.5559401361702981,0.7265811733202865,0.6543341081980734,0.6716443693888831,0.26660556715400346,0.7220119881490726,0.14401239673578276,0.3511375636493471,0.10432205252869459,0.6273256516244029,0.497283047985485,-0.31716135039618276,0.4672457923745111,0.01786690183039227,0.7363172615390726,0.8249680288267339,0.8274503140095286,0.7128774737457435,0.24774188714674103,0.6697146649076449,0.2379843338639718
Thal_MGN_L,0.012448001756387382,0.08632043603421338,0.0663522195942285,0.16315681073432634,-0.07374549303164829,0.15943062225589316,-0.03887104774199791,0.060786909948128465,0.17631357779836948,-0.0029166956384099048,0.05760803321752203,0.14572824859761185,1.0,0.29123931283721427,0.34855689631305065,0.4854708555747614,0.18861886076446913,0.035612373698023704,0.2621271142673709,0.2388261346406049,-0.25260979293133,-0.09092859347621006,0.046539049047347895,0.26681164254674716,0.010123516555913235,0.1038780265475999,0.14021229297398127,0.20480063693495107,0.1586565661447191,0.1479484043690603,0.05214897052568465,-0.3065975649631364,-0.012804630783695661,0.00844889303746821,0.27924748021351503,-0.03490167042994457,0.11183481667757453,0.14811547641581388,0.18504351374156852,-0.027838768803939165,-0.08168645357575845,0.25854832139320644,0.015049340046467852,0.09972325588315101,0.10256892885629564,0.06829386156648218,-0.029589183915421428,0.18872660496313187,0.15315107444848663,0.09946303369645926,0.21448253770387996,0.17559562740533713,0.35482344584328934,-0.23542306147969402,-0.1263576901436952,0.2571957887263214,0.010493400455285386,0.24020887459974327,0.10116836167602002,0.021368478458801105,0.17894614487911747,0.08288657898885246,0.38376499551726695,-0.1389753791281057,0.13978527410667416,0.1975963187971327,0.14020002066276188,-0.046127163022268776,-0.31566196630628096,0.19031667505214736,0.020981203382627652,0.16117155701897168,0.12734281744077053,-0.17835422195228706,0.04155928699531583,-0.014800874732979717,0.24145857207482127,-0.08907737429484251,-0.04275066269435125,0.2354406955000925,-0.0614305935118928,0.18429777517629026,0.21186160239648605,-0.14355456538642186,-0.13517714464551808
Paracentral_Lobule_R,0.47806022496219175,0.38856122345954996,0.34281700936893755,0.6647732987453032,-0.5226375010394511,0.1917525920932126,0.3392683175930947,0.20061085474491636,0.6250684694695609,0.16333010040020188,0.2945018862521815,0.5104529852205087,0.29123931283721427,1.0,0.552653412819156,-0.0007881536632321976,0.7668632500191256,0.18246022410133425,0.3493598163337961,0.8219289809256666,0.13284709121398897,0.15943419787770724,0.4411916486588241,0.7826371323596191,-0.027088499610015814,0.37987357926313664,0.3975477027414881,0.6020952639252235,0.8140109469773718,0.647791508988961,0.7280465406067151,0.05813119667200237,0.4983855080820124,0.37602858287692675,0.8434731858530852,0.5056535778916285,0.63665157778119,0.6836299415298223,0.4733253908091264,0.4489358018270021,0.11551026939966318,0.5440551646806715,0.36188213486430304,0.6353364477660628,0.6797658948760952,0.3428647494154093,0.33202383766661525,0.6253451901305973,0.32263281684066825,0.45008127590177555,0.6080673838972412,0.4215948584655863,0.10881536760242504,0.1441531400616343,0.20618518806767522,0.6967577695173549,0.049387728425823396,0.8622200939119185,0.19851438227072887,0.5950769341159005,0.36398539590623624,0.3967609400567588,-0.017720788877174702,0.23606539545077584,0.7234928496593345,0.5369254029878399,0.2958905915604887,0.15306544398834385,0.17233097856509064,0.5705130172363887,0.2934090886837805,0.6089942206392338,0.35992635539254536,0.5144465939905566,0.5817794650712779,0.07831747595066757,0.9043064366101524,0.024524033730425936,0.42078327676589455,0.41672349369870143,0.5624377111701652,0.5973112783578235,0.4406694202769827,0.32333486617083423,-0.044073488029524766
Vermis_9,0.47261929924762314,0.1951261519039916,-0.052351722394942735,0.31004493936653776,-0.350453058975935,-0.10249014344233257,0.2331236747450013,0.13499851732669355,0.6763643588109309,0.14104120404568468,0.42295272867545486,0.4598804024394819,0.34855689631305065,0.552653412819156,1.0,0.3422137735352844,0.442387388987943,0.22355045313099023,0.3059504696344608,0.28356545104999004,0.08565842840811841,-0.16423431425620255,0.12295303419512005,0.38292073811454913,-0.0522713974582,0.4170450815387121,-0.004629795004731096,0.5031689495940719,0.4210066816646305,0.5158203720625517,0.4504337263248458,-0.11324093779424596,0.33829566453880844,0.3778801341784763,0.3207994708350109,0.22727115516626817,0.30641731532048805,0.29640035753929883,0.3643022958144371,0.27319200094481005,-0.25955513386192536,0.5738660591471403,0.254824842103447,0.253347063719719,0.4932334078517144,0.2633387389515499,0.21660344843897503,0.5550075070526004,-0.013349855843883908,0.339313762330076,0.3103754828233199,0.4624875471654429,0.24308186566420298,-0.007909825020807391,0.10629436138596329,0.730152769509327,0.08681803504962424,0.4674347796058822,-0.11559325444699853,0.4062136994608302,0.39613332710936777,0.28564275118455007,0.28893739062618207,0.12034173169430983,0.3079454163556293,0.721467278125957,0.3605615736358941,0.13602265926125168,0.06476267622170827,0.31288492940779944,0.08799440128102225,0.34313065495351147,0.2959560812965516,0.2542685396410217,0.2775166332292083,-0.2706072563788216,0.4807200179580707,0.23747241709949155,0.31853912322942074,0.47528414213750764,0.4308294892852975,0.46076856411628364,0.3553652383842689,0.13743284117298576,-0.1712677481993704
Amygdala_R,0.07392573864711315,-0.010462167023947302,0.010414968757113683,-0.04671648251735814,0.022580494391109252,-0.0006524416706007756,-0.27763596939780805,0.03092062403342668,0.1623790386169842,-0.11967896731103997,0.14185431480766905,0.1964522482815102,0.4854708555747614,-0.0007881536632321976,0.3422137735352844,1.0,-0.03575198915372571,0.2666344321238366,0.17606675448448442,-0.16030614232950188,-0.20460546434639973,-0.10895340259102312,-0.23705489477009856,-0.07189421821916937,0.14984145509651903,0.11524672870122916,-0.015438536055599425,0.02804003023060788,-0.1746200071421069,0.0560782448411087,-0.12289813104805251,-0.3607002824319944,-0.2580774870433281,-0.06891815278243313,-0.07553747569824833,-0.17527134901319177,-0.13902513174884754,-0.050920841414475275,0.024635557918890324,-0.19283691201000583,-0.27848779092987724,0.14753458658528557,-0.04284457859863877,-0.09185316418972676,-0.09089340157417287,-0.0649094860612423,-0.15616480125929302,0.016532564330535935,0.190110250568134,0.18508739240056832,-0.022264819914360696,0.17014252412466688,0.2356238859850332,-0.24937267489045217,-0.14660552195580637,0.1956171651467426,0.217683210446589,-0.07056851345925669,0.07043690237891793,-0.251189236929067,0.3431958047600169,0.015156097488477831,0.4689447128222983,-0.209276484097297,-0.10354498773008455,0.23650513861261838,0.16443333257544118,0.2420899937389182,-0.32079254271529933,0.06288833248622586,-0.050261435036889617,-0.2077273399288035,-0.0702998465002571,-0.2560285423866888,-0.09656092789201083,-0.10205032164141978,-0.08920081613481755,-0.034413976398794316,-0.028167612226356498,0.2752420656681856,0.047556548887772755,0.04220485879384488,-0.010628711277234075,-0.06786569849276564,-0.0897792729816118
Temporal_Sup_L,0.45819150677529513,0.43419876176785654,0.3126630477953682,0.6531102096835136,-0.44708829445528075,0.19056336849004585,0.23978434544751787,0.2526244468159217,0.5579614642910287,0.1906554551003165,0.19839266658271595,0.4158598050344556,0.18861886076446913,0.7668632500191256,0.442387388987943,-0.03575198915372571,1.0,0.1026931466454019,0.43973349448532234,0.6970075645237996,0.25499561951398425,0.14059186412747135,0.6039904394496386,0.6083584582506103,-0.039564658939924655,0.24446917940488966,0.3835804775535028,0.42041083674037644,0.6166169142883334,0.637798880278676,0.7311403345926684,0.04778098621331018,0.3550321682923463,0.4148074335806897,0.7577339336251254,0.6814913778810358,0.5909024526024266,0.6447851169186867,0.3775581716721817,0.4541756935167034,0.2213085534570044,0.5173175249465768,0.33028972361073244,0.7518204280343125,0.5912057337842197,0.45041130002735624,0.47463951054936054,0.547088323155781,0.36359152126889427,0.40133479903095076,0.5320545275689933,0.41610103465674614,0.08329706507700044,0.2866710751403564,0.13400035089279683,0.6316941163095121,0.005915549492450459,0.7370132525411355,0.2826310613828897,0.5798017412142763,0.3100381024056941,0.40359748248469307,-0.04165300251334447,0.203310518559072,0.7014994987473857,0.5145419084672953,0.31462695559397624,0.15100694601587691,0.1049116981106449,0.4142103877890377,0.24635398851574597,0.48546388759978953,0.6946549393493436,0.4924168001975148,0.581046797678118,0.12682506105498897,0.6650068880959091,0.050122724425522173,0.30921915757004215,0.41671578130653214,0.48843709293624743,0.6563520337885678,0.2993817960878787,0.3868422034328066,-0.00920895417428293
N_Acc_L,0.6153960395723008,0.3732069847331938,0.5382553762311005,0.357257711924639,-0.176647742360607,0.2779267514478763,-0.3297949379402178,0.1048013919500762,0.5221119769031617,0.3440023313123884,0.11946194920210734,0.6418309738447087,0.035612373698023704,0.18246022410133425,0.22355045313099023,0.2666344321238366,0.1026931466454019,1.0,0.29977129913069894,0.012725779149348138,-0.108076342421268,0.3018973656396359,0.35050288473987606,-0.09991051021255772,-0.1830440587531084,0.6575635730505937,0.5328023522482204,-0.004736140201113246,0.0048926529542490755,0.18649858645930925,0.27561008855236785,0.09970609920943313,-0.21263840208089838,0.5498755902290741,0.14728859937441763,0.20885072458436896,0.10142105518621153,0.4150368069175444,0.5042880304846945,0.08927233615756755,-0.14331528075442546,0.35616906063170983,0.22651363758913853,0.12718708875446422,-0.08107903066097859,0.36104012071038755,0.5473759385349042,0.1949544616451173,0.3170941869240232,0.6021292590557208,0.4622201465334525,0.5632595717614243,-0.0898230282968849,0.5647626461715508,0.051882880895571554,0.5228604972136498,-0.08302813797443866,0.13440744430790844,0.5746566386097994,0.03705002990629054,0.6897868526604113,0.5052685283859826,0.2011587805811105,0.30961666668170024,0.22456174862519937,0.5830841149051255,0.5444058525647115,0.7089590791437346,0.11431335760058639,0.4991347624120279,0.18677794234058026,-0.08122567424867143,-0.07204360093415706,0.3712922261997664,0.1000483962731591,-0.20475958467719496,0.09549850464468744,-0.08824119800217174,0.7395298615510357,0.7123591369897466,0.5010086037686102,0.4581459149014935,-0.06291648506251202,0.46049859968377527,0.29990888820680955
Thal_MDm_L,0.5386905742041386,0.6296272806241634,0.3297854571214623,0.47131816760340783,-0.13989009727444884,0.3527941096179238,0.06748956651244069,0.17465655624260576,0.3527452052487008,0.6716933271716066,-0.21005124397805838,0.5574696424312163,0.2621271142673709,0.3493598163337961,0.3059504696344608,0.17606675448448442,0.43973349448532234,0.29977129913069894,1.0,0.3912974955462951,0.17116965317801627,0.2282494954640283,0.4839414243867376,0.32612980664082813,-0.09520888702553086,0.5671061796670146,0.35768191410360006,0.2794337612030444,0.3270793430494845,0.44083953230361456,0.2684339085334289,-0.11767140137030918,0.0506669246177927,0.5860364053242283,0.41302070455563455,0.3460051906451494,0.2603525710557861,0.5430068967391861,0.585578295086858,0.3389991465262548,-0.014461093341638505,0.5703252514444171,0.5295328678071242,0.427789759331468,0.19569199920567001,0.7840704484324571,0.6120474582061862,0.4344229312491061,0.20829969233244705,0.4703757989699437,0.5781850280639493,0.5604093355079746,0.11745188888516762,0.290940897630797,-0.14929208893906745,0.5116720091763352,-0.18640888300406955,0.4181870072334904,0.3152608804141295,0.32295808080054617,0.5649401419365782,0.6350925029776335,0.04254532711995427,-0.07928475755426624,0.46643381292579916,0.47406047600656037,0.4563041783231886,0.242450429290906,-0.12417795483843991,0.5551238773394499,0.03785401487422993,0.49859881333721645,0.21199209499564758,0.3232744888519811,0.46926343624345157,-0.08278627204902847,0.41186255643692327,0.018020630788132815,0.33669957434995595,0.494713065603699,0.49999551572139295,0.6621222702333776,0.2805783772117445,0.49935620430577066,0.0928791006874349
Precentral_L,0.37934346697405186,0.5224321056130595,0.3637278390403844,0.6765458720982961,-0.31163256033364745,0.3709932547854239,0.446600596292776,0.1934453931063536,0.39851208978022323,0.18553808539653685,0.1572867117602789,0.38527665027986957,0.2388261346406049,0.8219289809256666,0.28356545104999004,-0.16030614232950188,0.6970075645237996,0.012725779149348138,0.3912974955462951,1.0,0.2197002094553233,0.31560163495310756,0.5639247893994906,0.8721772358792604,-0.004231548805522963,0.3430783214867728,0.4210653086263441,0.561520162598278,0.8239609210867045,0.6410035533702553,0.6251419187259406,0.08010733585496564,0.5089926464287177,0.29106216545111957,0.9335308970438274,0.47372356178718594,0.5832030384817918,0.7653879508684784,0.5778505113828863,0.507708508512349,0.22102154671679536,0.4440237207621609,0.35908344222736444,0.7464940142002507,0.6325531246602519,0.28846501807422364,0.3001017382157313,0.6254094390757415,0.30786906138151526,0.3293160303398316,0.6891703351037534,0.3875251375321686,0.021397541030847747,0.17027889299536267,0.2057869781494844,0.43921175749744223,-0.04325311886952412,0.8590916165997231,0.21853070495963253,0.6461742959846569,0.2548325800345798,0.36946141662475745,-0.011417594074687813,0.2721348869792548,0.8360143128308811,0.28922628251296983,0.28953958127977436,0.008583250991390377,0.2672904407458127,0.6264332031636111,0.2904131320104918,0.6944815945385218,0.34046614578789475,0.5007593956410492,0.6583448089157327,0.2072746158842175,0.8947583644468958,0.006252228574828724,0.2242633844706506,0.32499995207202165,0.4683090251637783,0.5407749414755105,0.4483587904534663,0.3452135351972023,0.019173368481492828
Raphe_D,0.10379159364970464,0.293255226593103,-0.1460241622699545,0.1759706821763118,-0.07309934319564312,0.15608265816419825,0.3462594724879796,0.22600381092262223,0.18976762029199418,0.2553497957325696,0.16487200166816798,0.10154066240864265,-0.25260979293133,0.13284709121398897,0.08565842840811841,-0.20460546434639973,0.25499561951398425,-0.108076342421268,0.17116965317801627,0.2197002094553233,1.0,-0.08050103709639542,0.2223018908882745,0.22013402013276637,0.13533188831787532,0.046014039119509235,-0.11359715097616613,0.18320748393272718,0.2403340861410644,0.4168762098437891,0.1934910920625713,0.29104933964088625,0.21648524843313882,0.09829653996208866,0.18179205872391632,0.2589511487197832,0.10135088559025601,0.20801511446586377,0.2284733222605393,0.545380132400737,0.11826701204126311,0.2383962706442433,0.2706511086855474,0.30791178314645495,0.28879279718295736,0.09027252566006862,0.3557802716216854,0.2786791064855186,-0.03469981346552062,0.07340692183949539,0.23648928165704045,0.10279974193326318,-0.18739856981990688,0.3840067795687877,0.17956044181172354,0.08669019933865445,-0.07323322530717236,0.17062347582503323,-0.16015762522142735,0.2263320795825619,0.15686328350666334,0.04698041049327968,-0.08080201314500801,0.22017923492810326,0.34586773097837265,0.16986042409899582,0.21760833996763035,-0.0643947082832386,0.4319499609337104,0.18362443260459224,0.02108499152547282,0.17898737770841985,0.34503247628690864,0.4035471045137841,0.45103236811118613,-0.05151819214975432,0.27245507775345224,0.3219518750482405,-0.011865937617551954,0.07121764933354306,0.37204552094010973,0.307376958688214,0.01116861467607898,0.36288034289573545,0.08896570406189475
Frontal_Inf_Orb_2_R,0.27506762489122644,0.3737103746549536,0.497745953309773,0.43058322834799095,0.24030715125824287,0.3044789650369157,0.03577471011567882,0.13382151718518526,0.1580608904933645,0.19779729229966989,-0.030392548863437768,0.2285340455824175,-0.09092859347621006,0.15943419787770724,-0.16423431425620255,-0.10895340259102312,0.14059186412747135,0.3018973656396359,0.2282494954640283,0.31560163495310756,-0.08050103709639542,1.0,0.3940758474359901,0.15625312930576077,-0.1048263875734079,0.41553205389194564,0.49476077741061264,0.03439865401948135,0.22605428544255127,0.10785945711053846,0.22667593849627662,0.030772531642493682,0.07420475703598456,0.2293425116274268,0.32037185486443676,0.16690026481316347,0.29205078402619467,0.5630657011274524,0.378826585610594,0.18168158387709404,0.4158754902854578,0.020839927331855943,0.21109968614623034,0.3965804442311722,0.0550474651205978,0.16766730656988751,0.23295275060478332,0.1255190011073276,0.2777376186083047,0.30074295850653177,0.3212976995696821,0.24360929353925545,-0.17330386554094546,0.36323127754321616,0.10990361841323651,0.15421264011822497,-0.13453050548640377,0.2614049124505513,0.420597743712094,0.27883212241144023,0.32214418307037423,0.26801785389500604,-0.03276946043104811,0.24141421809405947,0.3802032201076064,0.06495423842951098,0.26497976654255007,0.25677747211494745,0.18267546620851224,0.3393214492902978,0.19667698222963478,0.21951074240182042,-0.09410769771058804,0.28669137901898367,0.18795515393872733,0.38191113754668166,0.21622194888512294,-0.18103270792874726,0.3567816870564883,0.2933039340469704,0.2069070574434138,0.2183549551483073,0.07700181169827476,0.2620816477024211,0.20800620875107675
Insula_L,0.5395741049333898,0.6296327708663316,0.5524276481543574,0.6384542762138091,-0.35407365852705625,0.3807449526582205,0.1116474997154747,0.20927656265102626,0.4243069713934617,0.4014450286081151,0.08780404548783953,0.5090488246189377,0.046539049047347895,0.4411916486588241,0.12295303419512005,-0.23705489477009856,0.6039904394496386,0.35050288473987606,0.4839414243867376,0.5639247893994906,0.2223018908882745,0.3940758474359901,1.0,0.2575707651931181,-0.21393277134352204,0.46197109109491313,0.5631194893139745,0.03670105352225375,0.44395531284043166,0.4566605492683086,0.65928289869751,0.2231257296365594,0.15616685407743158,0.5598760587991688,0.6283387576405557,0.5767206088799196,0.46762160697509936,0.6946727028487805,0.5769570614368711,0.5347094333806789,0.25784145135451886,0.3814846596380838,0.470152374700237,0.6124871858079495,0.28442190482591007,0.5933801885322946,0.6933923130030769,0.4233645169700421,0.40903451638204064,0.4023579557839108,0.6856273015965939,0.49517082125740564,-0.08969112001017428,0.6821754753035049,0.19309067970758198,0.42140415360354366,-0.2812818238074269,0.5357351360965596,0.46670429736209157,0.5415719285041802,0.45331017303512805,0.5028244745374509,0.0019718040044096083,0.35754401647682754,0.702378145131734,0.38244695931948247,0.4433696567257899,0.2956463910542739,0.28624538926878107,0.5706288244623402,0.32793852735041357,0.46244368794597157,0.45207965545011836,0.6271989800846293,0.5669917771645947,0.20578001517538977,0.45706483155808086,-0.08790964808514685,0.48335355317351186,0.5030393352087512,0.4674406670833526,0.6179051596882917,0.21050158157436458,0.5135580699937913,0.16746589239169102
Postcentral_L,0.2637594790558495,0.313446661879581,0.14464048106107813,0.5624374223495185,-0.1562515983969332,0.25013678886158025,0.5459446059587102,0.20305645735633313,0.37384053830662156,0.14943604160948118,0.1228323713722379,0.2655962884530233,0.26681164254674716,0.7826371323596191,0.38292073811454913,-0.07189421821916937,0.6083584582506103,-0.09991051021255772,0.32612980664082813,0.8721772358792604,0.22013402013276637,0.15625312930576077,0.2575707651931181,1.0,0.036328983434692146,0.2821191307376617,0.21554959995340253,0.8472434488795824,0.8085348309588759,0.6373931451771168,0.4132360068755063,0.0753960521874612,0.6171237204509297,0.2542564464395153,0.7649316540021517,0.29297583827754475,0.5505301362590644,0.6058556765512326,0.4859421619216411,0.4671417037998835,0.08265720282225192,0.4382621772514897,0.2775430495989227,0.6425666461303178,0.690034648130357,0.18265166159264518,0.1784516965618618,0.6733048936845046,0.1936202688986381,0.24258571904681117,0.4980668034725613,0.2921724848245347,0.03907060312189475,0.025332274034784125,0.07360921421649998,0.4630590446059152,0.043449374994009325,0.8348046413120896,0.024250538559603112,0.5219988775632883,0.14792665989411194,0.2819363241558066,0.02589562709645748,0.16691721154301553,0.6910030967706314,0.31432990647445386,0.22787769328372004,-0.06826357183299303,0.17662626548451818,0.4524742070358783,0.14714118821733657,0.5818097543513994,0.2676861118569493,0.3696142264314599,0.5260956017315763,0.09853934242529572,0.8785907534914107,0.113928318767161,0.10559754775411329,0.24357601084384273,0.4067830195934484,0.5061673753308195,0.42609699136325097,0.25385436876781425,-0.024039906817620145
Vermis_7,-0.19649505478534135,-0.16157478584617507,-0.09910254968694499,-0.10135849844751468,-0.008377432301899647,0.021288830882471733,0.009616789712382747,-0.11562392500719204,-0.14443195795792313,-0.2497774423414957,0.03518642255609632,-0.11497340891847023,0.010123516555913235,-0.027088499610015814,-0.0522713974582,0.14984145509651903,-0.039564658939924655,-0.1830440587531084,-0.09520888702553086,-0.004231548805522963,0.13533188831787532,-0.1048263875734079,-0.21393277134352204,0.036328983434692146,1.0,-0.20342398029483366,-0.27852581943240196,0.008518109294704757,-0.03847390231785555,-0.006893307668943127,-0.14689307972252202,0.012145526031105745,-0.04581163785289222,-0.2888451354127148,0.007492055173902174,-0.018208316065454425,-0.14051756350704045,-0.10153637131629777,-0.14568100873466122,-0.07997602325143949,-0.03988548178622595,-0.07389480070190389,-0.30883005121538504,-0.05076653671189771,0.0038256934458866434,-0.29845356596271677,-0.2432374592018204,-0.03195983289214509,-0.015661702220835388,0.006596042713824257,-0.0768662172125022,-0.0755902048283963,0.009212101235202155,-0.23026763817153337,0.007634955551831962,-0.16542748099667118,0.298313657048127,-0.05642619733515151,-0.18111104513628504,-0.06811308484258388,-0.09172701727893491,-0.044228838863273646,0.01948520591581202,0.04561613699348297,-0.04472963487174865,-0.15561417452568435,-0.045265129988424975,0.0652848009016659,0.03886755665480101,-0.11099775878075117,0.027282782091002215,0.007447399784747399,0.025325971659628813,-0.10325488859265472,0.05462601528800664,0.006268329768677915,0.012906188317022492,0.16913595448296062,-0.22523243866242781,-0.07869170125390841,-0.03964465613957552,-0.10614171440905619,0.0038036436186629163,-0.09026652555298154,-0.07637537101740076
Hippocampus_R,0.8261870117398102,0.5922443651647061,0.44703402750955423,0.565283470600776,-0.1719665568620103,0.27611514072532195,0.07025162509644801,0.13750921505933272,0.5781277354218401,0.6192023654897084,-0.014623997362054952,0.8072512438917699,0.1038780265475999,0.37987357926313664,0.4170450815387121,0.11524672870122916,0.24446917940488966,0.6575635730505937,0.5671061796670146,0.3430783214867728,0.046014039119509235,0.41553205389194564,0.46197109109491313,0.2821191307376617,-0.20342398029483366,1.0,0.5441512721217624,0.37075723123426907,0.4171984123961352,0.5234759079680898,0.3522325579934722,0.12477346875854778,0.19148804284141063,0.745915897555733,0.3941550913672601,0.3403351680103695,0.30471349375298873,0.6488875588851627,0.776114255222866,0.35840989302282955,-0.17385137376891766,0.6333352423754249,0.38988597768938504,0.3471055119158995,0.24711277450575736,0.5438215166468742,0.5839945709921832,0.5529547356859155,0.2010797504413382,0.6998864129113097,0.6641161296688859,0.8185916187612047,-0.0693679425010084,0.4736316234459832,0.10054373272679251,0.6517460709289336,-0.13223426270237343,0.4784244862234465,0.508883001568783,0.3673051513598914,0.7908737650070542,0.6949794255523191,0.1630580992484497,0.34406821744797444,0.5308886013170672,0.6860263735941068,0.713193602577183,0.5672149326966387,0.29795758105760534,0.6977186032902918,0.17323781020257523,0.39608981790451525,-0.06660538057174877,0.5793578594198234,0.46807310566621824,-0.291434991557795,0.4283538153135326,-0.0723532433738741,0.6911346041407446,0.8047582770728045,0.6886481507265421,0.7285219397410388,0.2906064314818049,0.5604763246915865,0.19829087816123875
