,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L
Hippocampus_R,0.47199563857064675,0.34857440755117025,0.4749091842244725,0.6498649623954579,0.15461301648047607,0.3697375095282904,-0.10950266024224668,0.017207013554693652,0.3047623475447148,0.49001032151001067,0.1587196359928856,0.3172636253819095,0.5962980713348622,0.34050073159522537,-0.028074669327545418,0.4222224967024607,0.01891186107113866,0.23401210179635834,-0.02300715863876988,0.3239022910992033,0.0226066228193902,0.5445703152136385,0.11120449940312367,0.19039804853273412,-0.14910757060659358,1.0,0.6487202352283956,0.28442478893210027,0.3607991249990743,0.5109903157127427,0.07628200730234701,0.11449711724528167,-0.10285991007029036,0.6736449642849066,0.3313837273588353,-0.048250416497936724,0.2179452252484059,0.16307583877376225,0.27592670948292103,0.18308944136803845,-0.016744106234154867,0.2677368883848846,0.553751617996539,0.24318333000395118,0.5701324679043207,-0.1782466851847707,0.40343610385547884,0.636833943342662,0.3140138634670502,0.12513062777368944,0.560586897005211,0.27412325024630424,-0.1903546734464192,0.2090258404716813,0.3130387231565947
Cerebellum_10_R,0.3727144201885601,0.2894510544799039,0.486354207927183,0.6292777576475591,0.1458550276405554,0.39484297236514465,-0.4932732039157743,-0.03742014253404069,0.06876055042698398,0.1522072514557054,0.1432744029678733,0.11441008921970462,0.5622868133418089,0.005843632314429808,-0.1531078266984606,0.5597555645775933,0.0407526111833791,0.01933546048922885,-0.2683397366586981,0.25167340209499417,0.18193151183653877,0.6355797798222551,0.0772979998027125,0.1253375209597976,-0.2527141013499238,0.6487202352283956,1.0,-0.2661190965816797,-0.044343522428705505,0.21176987220103125,-0.13359890582159023,-0.1013414279781205,-0.36417647069459225,0.39220808126063894,-0.08513760152938724,-0.4125496073068367,0.06819560900235698,0.29250508565960964,0.25318833382017236,0.031829060738648184,-0.012122478172246296,-0.2147438543450262,0.3459960608035652,0.3496673796512292,0.3637382902501409,-0.5023968764545994,0.03222006633214662,0.5144929900827252,0.2173945000935177,-0.005587806434817778,0.26998406823157217,0.31238231770522756,-0.18850362352379468,0.11874951385857536,0.2039090958848722
Parietal_Sup_L,0.043289154147727466,0.15693668590217738,-0.23563673837906154,0.06002446793921584,-0.17060230971065407,0.06497094542089343,0.5523217693309793,0.09760942472305305,0.2810421512623281,0.18589239331904656,0.0003012013313174469,0.3261112018504102,0.04043374576461197,0.5140292180194455,-0.012375653750230503,-0.10405361169690268,-0.0068762523829037,0.25809434879624743,0.3265084202936436,0.22969496999011507,-0.2292853463470874,-0.26446942694493697,-0.10902989399545424,0.23838145259018617,-0.03739573054933908,0.28442478893210027,-0.2661190965816797,1.0,0.713219382169835,0.40883075897908644,0.2052410617676914,0.10653565757979523,0.5807948431992007,0.30486677340376617,0.7211340948272223,0.3925220790131518,0.2131755624713122,-0.2576265683017771,0.017010091132156107,0.01954722332238276,0.014049992878059416,0.6155085806643897,0.20461759701213394,-0.054149374493026446,0.24435668259580834,0.5258919072273617,0.47476142409190936,0.007869005253604995,0.28750496376758633,0.06106902459097611,0.35875980088528414,-0.08541746674262772,-0.056066828455463756,0.12059463883425144,0.1473242981914714
Precuneus_L,-0.09119354881533634,0.22114678572045152,-0.1476861277906507,0.2424220009807817,-0.1392182079911658,0.015743937911908673,0.643919565010126,0.18784747574099306,0.29995346608286966,0.21286621136301836,0.015336294225632449,0.242187842715573,0.31091446879437284,0.8635998251902771,-0.03683963477788866,-0.19591303705020433,0.4283769726182796,0.25097927541439835,0.3085916257733521,0.6600802896743283,-0.14761599667025996,-0.2034421453283121,0.2649230184465765,0.6986573994788063,-0.11760651208625864,0.3607991249990743,-0.044343522428705505,0.713219382169835,1.0,0.7149133239069211,0.23066773916479322,0.07440808345176705,0.6355697922302903,0.3687703710097176,0.7968401078742736,0.18585329586865884,0.3754017352241415,0.09118058864354257,0.3978962842043112,0.1345158321410049,0.2960031875923472,0.441872098037661,0.2609725084126365,0.18598849050102204,0.41267882297704883,0.49130278990720117,0.6831859303807426,0.06500839235528216,0.701610801529739,-0.06872094670409219,0.2975319710646169,0.26943183111038893,-0.033992435780488744,0.0629035060667403,0.42443857754392794
SupraMarginal_R,-0.09306882303704245,0.46466364533041044,0.061890679567828386,0.540710054937568,0.03282866712258935,0.2659614972588111,0.3039342169945157,0.2718557405231324,0.41174670122173185,0.2203833846628128,0.16843922753892937,0.40081046604982135,0.5857577399329684,0.7954084392616708,0.07299255424216566,-0.07356896874101135,0.5032392348605477,0.23799429693631763,0.20786493077094326,0.7285108329587047,-0.11640965923646804,0.08126621303196814,0.3914592171040169,0.7107639890143215,-0.10453882020737609,0.5109903157127427,0.21176987220103125,0.40883075897908644,0.7149133239069211,1.0,0.3027353433605895,0.11174409609883318,0.3941075664916628,0.5160524037977685,0.6361523712451223,0.13436866145987997,0.4439223889535606,0.2983587372278724,0.5553403915857242,0.1406323134164928,0.3451894516707572,0.3438225487074229,0.4252053065357637,0.44389890683562583,0.700037838208495,0.19075228466555935,0.7250955293561062,0.30546651677154885,0.8054374983106161,0.04749709417515431,0.4114241566017255,0.484766200238195,-0.05930148436839906,0.010672389418010636,0.5380976917314441
Vermis_6,-0.2088226458062815,0.1840285145704881,-0.07078694241944657,0.2719177675428304,0.042301611571066974,0.44143698589935576,0.46599437565230395,0.8605871671055253,0.8581684374539009,-0.12456340912504589,0.662923951729061,0.3733192573105552,0.09076909200985679,0.2926660330353722,0.8077024749673397,-0.26082491973562083,0.2827196049941506,-0.019970890031365072,0.14985844089457948,0.03426075191560867,-0.28081182227743556,-0.1068265867894409,0.1802681511247057,0.21165992882373577,0.6025237893999597,0.07628200730234701,-0.13359890582159023,0.2052410617676914,0.23066773916479322,0.3027353433605895,1.0,0.2685167808175754,0.5245937865692943,0.23003347638202223,0.21530159872393537,0.35049767443330027,0.7088962782312364,-0.009587840861249525,0.14898186163388194,0.17621261829691562,0.22458883407942154,0.16197650285041082,0.07277838321560387,0.18764118858701137,0.486906342835675,0.48320160313143795,0.3661994897832524,0.07196751346851923,0.17473407791475495,0.7452632508935729,0.044078623077448434,0.07574783050882214,0.260099732973319,0.009425481412547976,0.028191396914754766
ACC_sub_L,-0.0709772628787586,-0.0026977198505909322,-0.08523864161170853,0.22817208964158173,0.007461042391045905,0.2173015162619577,0.09301986009557238,0.2178291502129951,0.30499586223569386,-0.003048615645264382,0.2627913631354397,0.030346662128990235,-0.048502785417208,0.1665011462150718,0.3001057273311038,-0.07777609081102667,-0.08132351875708374,0.11837653286743594,0.009968287657581516,-0.02121160381221339,-0.10956925397313315,0.026489747150413176,0.011514686469441942,-0.06645835872202487,0.16124961811777277,0.11449711724528167,-0.1013414279781205,0.10653565757979523,0.07440808345176705,0.11174409609883318,0.2685167808175754,1.0,0.1099825916419403,0.05751806928968325,0.13878461548702675,0.28401336233595154,0.30897985116781923,-0.13493401912298436,0.09170973799618957,-0.16125585578763532,-0.16857436918353544,0.1759997259072113,-0.015264340336078371,0.10131569427075808,0.23996671331223962,0.13129725144213453,0.03993194139200316,0.028255177026908246,0.06284872448191875,0.2764411091663792,0.11417814779543817,-0.005643642161810347,0.18725810332880594,0.15384779342992272,0.025643930745465147
Occipital_Sup_R,-0.3113856862720506,0.15552698348406319,-0.4301733216563329,0.0740572155849641,-0.07423220368525314,0.21777621806275604,0.8393264755488096,0.5561039855672052,0.47627084064382014,-0.13760353594539365,0.26524967334141986,0.2286040098931206,-0.02840630055375308,0.5159730463349688,0.3674763942814785,-0.3930283203481204,0.21520124451850853,0.0012451014999105205,0.30563147032848265,0.3421730265514605,-0.28717780934079035,-0.49212467314346975,0.02215861566725188,0.4324673499213033,0.2850066621142503,-0.10285991007029036,-0.36417647069459225,0.5807948431992007,0.6355697922302903,0.3941075664916628,0.5245937865692943,0.1099825916419403,1.0,0.002162841846743635,0.5948799197329501,0.4335733191465216,0.5492289591251158,-0.2111240293713458,0.07210484709250586,0.0018816285107414335,0.17931752239483056,0.3118880451019525,-0.0416167040598854,0.04907323710074515,0.3128781272675102,0.7100567909426112,0.488719448471781,-0.31542219501459934,0.44342114060219195,0.32180852386924585,0.08866355033548055,-0.10280931425948699,0.10365477260556073,0.035848079778027696,0.021463235740341688
ParaHippocampal_L,0.2795713632167116,0.47379428659051137,0.31666438826885224,0.34210947762305494,-0.007721950950908561,0.32180012161621957,0.0524003308696451,-0.0023833409793847103,0.23963263079657537,0.39043345269211227,-0.011051465684551126,0.4829315008554665,0.6588951769399711,0.357315104823503,-0.11509298177106046,0.2808556523918258,0.26147223401492403,0.22772170363315045,0.10814817163243629,0.2662616751287661,0.0810488611215354,0.3571579618387518,0.3356303069186961,0.26038503956857284,-0.30263677552865226,0.6736449642849066,0.39220808126063894,0.30486677340376617,0.3687703710097176,0.5160524037977685,0.23003347638202223,0.05751806928968325,0.002162841846743635,1.0,0.27757936703043906,-0.059933707455331664,0.07112293500338047,0.32412105982183004,0.3711375143756834,0.35830671964702226,0.3761217398213905,0.43845623193298167,0.6872263658920406,0.19701504269349562,0.4917197702391805,-0.07648897116767299,0.527776857942696,0.6774730677981395,0.27148283723663647,0.02113812067600702,0.4517447421899602,0.4260756862883471,-0.03186302069561534,0.03553818412904119,0.5335675586416729
Supp_Motor_Area_L,0.011631147952171208,0.3772158925101214,-0.30543333325886357,0.20577643816117774,0.004087964458165335,0.08968983131694673,0.4614858288235913,0.2436504074658308,0.34834588043114384,0.19203533646406096,0.08351154261887724,0.2518212482669583,0.21285541325272594,0.7828127464741538,0.033311574444509995,-0.13331079278316493,0.2048822929009553,0.20971087134092203,0.19872750060833091,0.652281789074063,-0.2091886475169994,-0.32394752760849227,-0.046285850976661866,0.5643247589580304,0.002024397425973053,0.3313837273588353,-0.08513760152938724,0.7211340948272223,0.7968401078742736,0.6361523712451223,0.21530159872393537,0.13878461548702675,0.5948799197329501,0.27757936703043906,1.0,0.3822041231213772,0.33228084978106087,-0.18322851249206482,0.15907315761508653,-0.11010200087900376,0.1255866018222407,0.4391388165493837,0.3243713025884037,0.15260301599872397,0.35579255158661655,0.4145944626495771,0.6523775930281563,-0.04373285016709041,0.5045363171825675,0.07545063273943699,0.46415854285443064,0.021534189683560325,-0.06084010709185018,0.15276879428286572,0.25051050669721087
SN_pr_L,-0.2820940539303256,0.13493292232307602,-0.4739748272505734,0.07251245648240409,-0.20516445264909866,0.183123383395575,0.3189106742984981,0.3948166967274773,0.4820295049012142,0.02211831756134818,0.3067002533967593,0.21739965874505598,-0.3430306867984599,0.15913163213049533,0.32247423319263596,-0.3745328320372768,-0.29588248841172654,-0.003933071104290836,0.09574816096072665,-0.10435479807483727,-0.4134835468389459,-0.4754829961295824,-0.36399657871617125,-0.15331528980958795,0.2520576232932831,-0.048250416497936724,-0.4125496073068367,0.3925220790131518,0.18585329586865884,0.13436866145987997,0.35049767443330027,0.28401336233595154,0.4335733191465216,-0.059933707455331664,0.3822041231213772,1.0,0.42529149234149705,-0.6182507972299167,-0.2659408908117635,-0.17428734925536019,-0.3155011524179763,0.4034487161978158,-0.1046764336808198,-0.0021364347324066943,0.18736984285099867,0.35730556675089653,0.3271097194047975,-0.2990425638625424,-0.016819199356463286,0.43127328983137253,0.22349511888905937,-0.4056871160349485,0.10064056023733389,0.09780350278830693,-0.19600276821689797
Temporal_Mid_R,-0.2695963071316149,0.19903621960646867,-0.19626298883682536,0.6787493510592646,-0.16811477655436055,0.5187498776793315,0.3557023917145475,0.8177194091520333,0.88387186921681,-0.12997126153095867,0.816169492419171,0.2688689981059338,0.03851820740769648,0.41462815308324974,0.7030641882026215,-0.23544168965023346,0.09235742898487383,0.14206677594479675,0.17650127012862069,0.26359549958946116,-0.40920253366248444,-0.09517177529166529,0.1408377596737106,0.2943584953468285,0.3816901631863362,0.2179452252484059,0.06819560900235698,0.2131755624713122,0.3754017352241415,0.4439223889535606,0.7088962782312364,0.30897985116781923,0.5492289591251158,0.07112293500338047,0.33228084978106087,0.42529149234149705,1.0,-0.15897050154530734,0.2999653098714804,-0.08095185233205392,-0.21102574360674967,0.10225808737811017,-0.053080727482119894,0.3001432898962794,0.6894585745588008,0.30887058495746106,0.3739335779782705,-0.052865008629877884,0.5122711056442472,0.6858632689963126,0.05102573121572003,0.07665611903957342,0.2868232381039039,0.14034317889381212,0.033426520214698385
Frontal_Inf_Orb_2_L,-0.05608137636209406,0.11837465991913584,0.525746228829015,0.052481185841397875,0.1630467520712736,-0.030417027474049618,0.04601161343331771,-0.2241754579777853,-0.18988725882648702,0.06965855415031964,-0.16554947453153948,0.0723290267748839,0.5513054683052039,0.239490118404966,-0.2067494780706369,0.1747037584556242,0.6950973850823103,-0.03722202542603637,-0.0060649904398642806,0.3605050316149837,0.23408446841372776,0.5504668163840299,0.7643136622703541,0.49185326338065016,-0.19934567444308554,0.16307583877376225,0.29250508565960964,-0.2576265683017771,0.09118058864354257,0.2983587372278724,-0.009587840861249525,-0.13493401912298436,-0.2111240293713458,0.32412105982183004,-0.18322851249206482,-0.6182507972299167,-0.15897050154530734,1.0,0.6905022443585166,0.39798770391710386,0.6012177705560082,-0.16858406033734247,0.24230847334627148,0.3016233276808179,0.17204598719325415,-0.20101391654484485,0.17155725674577596,0.49836306806461234,0.33557115921106945,-0.2845271272265713,-0.07422185464620026,0.8175903240496004,-0.09047491916373013,-0.20108221616139757,0.47042487770926505
Frontal_Sup_2_L,-0.21013817559797895,0.18363887551317776,0.20321634466983912,0.3858854534202994,-0.23316013478911918,0.18537918135473344,0.1578376191605159,0.027075472436919233,0.1774310910131894,0.08511850884420093,0.18489242572703005,0.11435271796039377,0.45648721323092173,0.5020450991591691,-0.048972326714088694,-0.09213038441944042,0.6731861829484475,0.1689839591387865,0.18358583577645454,0.5084688178953518,0.004015667594322291,0.3201656296468248,0.8207732033740459,0.6323208955511351,-0.2964283945087189,0.27592670948292103,0.25318833382017236,0.017010091132156107,0.3978962842043112,0.5553403915857242,0.14898186163388194,0.09170973799618957,0.07210484709250586,0.3711375143756834,0.15907315761508653,-0.2659408908117635,0.2999653098714804,0.6905022443585166,1.0,0.29143082173829754,0.3206701067591635,0.01530324111861655,0.20666115002673058,0.3665651464916825,0.4860179805201075,-0.07404464103596677,0.38130255351080233,0.37287360091435345,0.6344157994367119,-0.10841304758011283,-0.0614667911028023,0.8965454969576961,0.1006420096215046,0.04271798199237665,0.5593435118268243
Thal_IL_L,-0.0516595821848763,-0.12752927826253685,0.5008025427511644,-0.04879822135539116,0.03186000129448491,0.021809679564547133,0.2507111354374503,0.05834180626987917,0.007841406605669407,0.3567523093897278,-0.17523870516735837,0.1853670531882339,0.3146517766458388,0.01502879470206753,-0.021936727777793905,-0.2550314224468769,0.3749780347492804,-0.11769066875335812,0.2223022990519042,0.016067174558708087,0.06302918597194924,0.21824352852368945,0.49544098732347075,0.17067188320906274,0.03993975874634775,0.18308944136803845,0.031829060738648184,0.01954722332238276,0.1345158321410049,0.1406323134164928,0.17621261829691562,-0.16125585578763532,0.0018816285107414335,0.35830671964702226,-0.11010200087900376,-0.17428734925536019,-0.08095185233205392,0.39798770391710386,0.29143082173829754,1.0,0.4792886519469238,0.012241196069177538,0.17485566881147324,-0.26117545073971,0.1617126373676798,0.2554453033038791,0.30562086966251173,0.36337366104105173,0.06709260488290797,0.03919629363740027,-0.05445149821712984,0.39345774139127426,-0.17281231761563112,0.04207826415731982,0.09812760891009954
Temporal_Inf_L,-0.11494731119169133,0.10545297070972877,0.2275424029478754,-0.24885975601443203,0.20646848585517028,-0.10003974539873754,0.3530579403983435,0.03814485288930729,-0.13268290551698067,0.054257264473971445,-0.3288596128786324,0.16354488176778034,0.5003099471003818,0.28776604940327494,-0.1268073745089973,-0.15493637499000745,0.7657159249172223,-0.13436355434942332,0.19217795079769842,0.38996355618636996,0.24455478961476185,0.011338231159703374,0.49117959955869445,0.572099428482404,-0.03098497802395122,-0.016744106234154867,-0.012122478172246296,0.014049992878059416,0.2960031875923472,0.3451894516707572,0.22458883407942154,-0.16857436918353544,0.17931752239483056,0.3761217398213905,0.1255866018222407,-0.3155011524179763,-0.21102574360674967,0.6012177705560082,0.3206701067591635,0.4792886519469238,1.0,0.023975014302618548,0.37955817207014353,0.11688237373182324,0.06023092730096126,0.26820798846242977,0.4097743109834288,0.27319370611920163,0.2618228601069252,-0.25669057935301903,0.12654206949523056,0.46565422988273025,-0.2135224172340615,-0.2431888286894121,0.3907425580211701
Vermis_1_2,0.11309234820027489,0.2864045242353893,-0.2408534607156505,0.08697983502912017,-0.19678238992080938,0.21858569287725527,0.3422730743599792,-0.03461077104736502,0.17698014924896074,0.20877851650291093,-0.02825575264137279,0.37210964368066735,0.16708772385719842,0.3532787762636775,-0.1239941071697271,0.06441354604969297,-0.06786051154463196,0.10551019825100638,0.15567982740431238,0.09936135694813825,-0.10411643452253079,-0.10588191416736781,-0.031804289074427304,0.06999985915771482,-0.22688942967148257,0.2677368883848846,-0.2147438543450262,0.6155085806643897,0.441872098037661,0.3438225487074229,0.16197650285041082,0.1759997259072113,0.3118880451019525,0.43845623193298167,0.4391388165493837,0.4034487161978158,0.10225808737811017,-0.16858406033734247,0.01530324111861655,0.012241196069177538,0.023975014302618548,1.0,0.2688887436601165,0.0770367015016398,0.29168378803876494,0.21913703917346405,0.4454803070254703,0.13124579184960197,0.12632969316213932,0.007630389481616601,0.34955393682282626,-0.011955050915378136,0.12446635424673864,0.06011770978747007,0.16414929566062067
Thal_VL_L,0.44046561567357584,0.4097041835712518,0.18939161235980334,0.2304188196492109,0.14428462877167955,0.2139562597427101,-0.0329576280905015,-0.06587225098249187,0.06284310655067901,0.20096295172739242,-0.11506031096641602,0.2323539061498069,0.6110363135411242,0.30624361004533385,-0.1732216287856877,0.37162313113395123,0.20967823373084202,0.1315442586378009,0.1029942174177535,0.37195633840098624,0.3794028629320018,0.24395337212630566,0.16455441315988717,0.27869254744799093,-0.20638384232982285,0.553751617996539,0.3459960608035652,0.20461759701213394,0.2609725084126365,0.4252053065357637,0.07277838321560387,-0.015264340336078371,-0.0416167040598854,0.6872263658920406,0.3243713025884037,-0.1046764336808198,-0.053080727482119894,0.24230847334627148,0.20666115002673058,0.17485566881147324,0.37955817207014353,0.2688887436601165,1.0,0.04971643050365055,0.344514381468865,-0.13321850359411497,0.5195287649408283,0.5445827415544418,0.22961919084596166,-0.03646847843329116,0.4900411904732692,0.25212159288670805,0.004442509625487646,0.013050349652207043,0.40252491496034076
Thal_LP_R,-0.282880503774881,0.5714646283789577,0.03422150442132816,0.41634664527324305,-0.010091996667657149,0.23526180642953648,-0.05285166303685874,0.11983512641400694,0.24867506401757175,-0.10376067771800929,0.28298593574605846,0.4199712839346318,0.39101222374753336,0.34550222109096107,0.05844555441769956,0.24979177076292247,0.2924159843110608,0.0736939798012941,-0.2879562728525423,0.32704963623496386,-0.3107095505223018,0.225335603199213,0.13765015371337616,0.34459404135064253,-0.13936507734500986,0.24318333000395118,0.3496673796512292,-0.054149374493026446,0.18598849050102204,0.44389890683562583,0.18764118858701137,0.10131569427075808,0.04907323710074515,0.19701504269349562,0.15260301599872397,-0.0021364347324066943,0.3001432898962794,0.3016233276808179,0.3665651464916825,-0.26117545073971,0.11688237373182324,0.0770367015016398,0.04971643050365055,1.0,0.3358517550374577,-0.23239321202252858,0.18683583214959215,0.31347218030252194,0.42709108352431846,-0.04866591125681837,0.37867344132952,0.37410719253146946,-0.16982061387310313,0.04034599407266062,0.44898812077396544
Rolandic_Oper_R,0.023883245819940585,0.3296379798028754,0.16759676549515634,0.8124646811126993,0.00322158760268785,0.6704897081810146,0.18859305375492258,0.5075778040773344,0.6462905219823327,0.13090036496274993,0.4703487046047767,0.42369466971014746,0.4785227470780558,0.4504215319563299,0.3681580144262897,0.008514826915027926,0.20673400423366464,0.15983811568483297,0.24593463570311924,0.41637372496715447,-0.17712748144365104,0.3093858955785423,0.3283613341223818,0.3739223939446538,0.0886568651252895,0.5701324679043207,0.3637382902501409,0.24435668259580834,0.41267882297704883,0.700037838208495,0.486906342835675,0.23996671331223962,0.3128781272675102,0.4917197702391805,0.35579255158661655,0.18736984285099867,0.6894585745588008,0.17204598719325415,0.4860179805201075,0.1617126373676798,0.06023092730096126,0.29168378803876494,0.344514381468865,0.3358517550374577,1.0,0.07210440335607424,0.5500762537494469,0.3686938466961483,0.5555799705036956,0.4237091260927659,0.30519819878772936,0.4313046897308252,0.06521801727332978,0.14022023607101744,0.2553569820389565
Occipital_Sup_L,-0.2062076367433252,-0.16039084203875628,-0.1422380317961761,-0.15004262428816384,0.03742482472765806,-0.05194953660776348,0.7717921525959653,0.49010532454204137,0.30555590715379843,0.007214596713435924,0.08428529648703947,0.029524349596629612,-0.1288752698692141,0.307234615572046,0.4222273738100725,-0.5117550759315911,0.2538392382135856,-0.0013470234598494649,0.28410189644740297,0.10451249754758207,-0.17379370298594032,-0.4133444850653001,0.053639100901688934,0.2637415103390402,0.5022357856810394,-0.1782466851847707,-0.5023968764545994,0.5258919072273617,0.49130278990720117,0.19075228466555935,0.48320160313143795,0.13129725144213453,0.7100567909426112,-0.07648897116767299,0.4145944626495771,0.35730556675089653,0.30887058495746106,-0.20101391654484485,-0.07404464103596677,0.2554453033038791,0.26820798846242977,0.21913703917346405,-0.13321850359411497,-0.23239321202252858,0.07210440335607424,1.0,0.41677412175952644,-0.26123335808985204,0.1526981559145988,0.31809395406543084,-0.00979267189092592,-0.18148743801763326,0.06788409386618194,-0.021607210911473065,-0.08205483078094845
Thal_VPL_L,-0.10447266384024273,0.44141877648950156,-0.007314679432882687,0.3137359423549123,-0.035485988302369736,0.250043512015617,0.49386805418857177,0.30344030054188253,0.37732939795085263,0.2494963249884322,0.09990192651012726,0.3501405880439425,0.482346353129426,0.6789806050963308,0.08551647077141292,-0.17688930797602484,0.45621115400993417,0.16505538667366323,0.2748351947700418,0.5988476203607377,-0.07315822671338708,-0.08203871216317908,0.3470784027951952,0.6081358370380139,-0.0124542718853873,0.40343610385547884,0.03222006633214662,0.47476142409190936,0.6831859303807426,0.7250955293561062,0.3661994897832524,0.03993194139200316,0.488719448471781,0.527776857942696,0.6523775930281563,0.3271097194047975,0.3739335779782705,0.17155725674577596,0.38130255351080233,0.30562086966251173,0.4097743109834288,0.4454803070254703,0.5195287649408283,0.18683583214959215,0.5500762537494469,0.41677412175952644,1.0,0.2996709738657112,0.5899538128346257,0.13919742929697163,0.42631069790855664,0.3116139195996931,-0.014413552170541586,0.009393337500496302,0.44236474316652613
Caudate_L,0.2658335430757896,0.3786325149326004,0.5686211230669176,0.36930109281989465,0.06319387840483882,0.28733602891054577,-0.192823107098832,-0.12079837546936308,0.07057104325448667,0.33553434133996185,-0.0439328369252756,0.31361181831964896,0.6355713398230098,0.11277906052154722,-0.0884730573741037,0.37926632941413724,0.24933986490716487,0.3634938724166061,-0.014255405156276428,0.13889062115934653,0.13868153852114354,0.5937582407731061,0.4397822786416453,0.13956227219094997,-0.18274556812449336,0.636833943342662,0.5144929900827252,0.007869005253604995,0.06500839235528216,0.30546651677154885,0.07196751346851923,0.028255177026908246,-0.31542219501459934,0.6774730677981395,-0.04373285016709041,-0.2990425638625424,-0.052865008629877884,0.49836306806461234,0.37287360091435345,0.36337366104105173,0.27319370611920163,0.13124579184960197,0.5445827415544418,0.31347218030252194,0.3686938466961483,-0.26123335808985204,0.2996709738657112,1.0,0.18661774324523098,-0.04706680529925378,0.47340369568838786,0.5218982327223366,-0.12737209869551497,0.037975265578736074,0.5854062392908622
Parietal_Inf_R,-0.2459101775094424,0.3115895494563403,-0.07924158510051535,0.5035713412326039,-0.1850244520868346,0.17340832794760028,0.3556006438702821,0.2272411171383991,0.3011266807299817,0.018006523035814806,0.2015044217752369,0.21528123216040493,0.4637105497061854,0.7270137835119064,0.023256273700666272,-0.12622712344490455,0.5407748895187612,0.2912386204202985,0.2613972288839675,0.7858034186040523,-0.1134403575873968,-0.035065616077421084,0.4934015079175745,0.7987945911749694,-0.19761973188993315,0.3140138634670502,0.2173945000935177,0.28750496376758633,0.701610801529739,0.8054374983106161,0.17473407791475495,0.06284872448191875,0.44342114060219195,0.27148283723663647,0.5045363171825675,-0.016819199356463286,0.5122711056442472,0.33557115921106945,0.6344157994367119,0.06709260488290797,0.2618228601069252,0.12632969316213932,0.22961919084596166,0.42709108352431846,0.5555799705036956,0.1526981559145988,0.5899538128346257,0.18661774324523098,1.0,-0.0687421927290232,0.20055530509010105,0.4853410568409753,0.033956645979758955,-0.02406191872810091,0.5478946955422043
Cerebellum_Crus1_R,-0.03507116511658783,0.11312518841292879,0.05386115909302486,0.4172912989283322,0.19235843450637974,0.5490249546753108,0.20891078220940718,0.7986770061971001,0.8059179907242865,-0.05697352904429632,0.725543938709697,0.24379424064204655,-0.0997379330321398,0.010507688880400894,0.8357889675334432,-0.051261124928893675,-0.21187662473517335,-0.15918067931320362,-0.08078502312497716,-0.16447778351942585,-0.24562765407345089,0.07233882306669925,-0.1476990999075099,-0.16634771547261748,0.7367413538946957,0.12513062777368944,-0.005587806434817778,0.06106902459097611,-0.06872094670409219,0.04749709417515431,0.7452632508935729,0.2764411091663792,0.32180852386924585,0.02113812067600702,0.07545063273943699,0.43127328983137253,0.6858632689963126,-0.2845271272265713,-0.10841304758011283,0.03919629363740027,-0.25669057935301903,0.007630389481616601,-0.03646847843329116,-0.04866591125681837,0.4237091260927659,0.31809395406543084,0.13919742929697163,-0.04706680529925378,-0.0687421927290232,1.0,-0.031622447176675055,-0.22814164827877398,0.2622936376028058,0.11902365652321435,-0.3672672387507473
Thal_VA_R,0.19839181293594185,0.427438107362848,0.05426904974775154,0.28424043071557054,0.21553634065283464,0.16757497011314604,0.02309128182795906,-0.00372249685686863,0.12239896039237448,0.2834144020526115,-0.05421846261111773,0.38249937939066503,0.374454970746576,0.24658623098314203,-0.08637238434394133,0.28698990406068475,0.021862262979572174,0.2599708186909184,0.06027583398508694,0.28862052779282804,-0.04867145707317771,0.0667694007388012,-0.1430962178535394,0.17747518815710436,-0.09642402629848983,0.560586897005211,0.26998406823157217,0.35875980088528414,0.2975319710646169,0.4114241566017255,0.044078623077448434,0.11417814779543817,0.08866355033548055,0.4517447421899602,0.46415854285443064,0.22349511888905937,0.05102573121572003,-0.07422185464620026,-0.0614667911028023,-0.05445149821712984,0.12654206949523056,0.34955393682282626,0.4900411904732692,0.37867344132952,0.30519819878772936,-0.00979267189092592,0.42631069790855664,0.47340369568838786,0.20055530509010105,-0.031622447176675055,1.0,-0.02211767528669204,-0.3206001655220539,0.06072865257825616,0.34933386202835776
