,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R
Frontal_Sup_Medial_L,0.223576325622106,0.04666812166311681,0.3640966776829137,-0.3651163920809676,0.24652603546319785,0.19447830278297906,-0.14564200291017615,-0.44456820544121245,-0.32498992674010896,0.2260276153410616,-0.07876394577631034,-0.14343137966376068,0.2664129881459923,-0.04897643334100753,-0.18023374833867398,0.08106557533479591,0.6003020015203981,0.24710133961385614,0.3298436740853043,-0.05814781139200711,0.3818145895674947,0.2642326693718168,0.39532649945485654,0.016498523775670525,-0.1778369648226966,0.1853879660135252,0.3126050758219586,-0.4480237571943957,0.04362804316185595,-0.40630788028413495,-0.09845396094959083,0.388610210422332,-0.456326762175828,0.6009547970110758,-0.19992072408834258,0.5439800356580391,-0.4237047391464201,0.06495538891281744,0.8187217315858409,0.30847359526788704,0.6866537536652001,0.5585081995860844,0.7619268059107813,0.21301157008117894,-0.2899907331895423,-0.36541899554076107,0.26044360753404217,0.4937982800653439,-0.029427029924370046,-0.021345507464454405,0.22308799423586517,1.0,0.2908041913260884,0.1663044686088751,0.21214647945138565,-0.0998418684216526,-0.09783465961769283,0.16352629559850115,-0.015332189777077034,0.012046423249062055,0.14595353646673137,0.21383977402930315,-0.16226126588026865,0.06929805500777247,-0.20668910364774998,-0.10960249231541326,0.4128064210700477,-0.25102172088756214,0.3406322784851683,0.29082284551385185,0.3509798878296056,-0.018843311174475574,0.17797877270999285,0.690577110398532,-0.05674093174769514,0.32458449230396796,-0.2120788884490977,-0.11479762929416677,0.05456465790726441,0.3175509929675155,0.6004551371997314,-0.10748872025822093,-0.10425429779953989,-0.4711320144112844,0.5067520712104082,0.10022248729280486,0.27260954433025714,0.5915135211161661,-0.48365562659451455,0.06340921771380545,-0.38161039662628665,0.0795852191532722,0.3648463071966451,0.2270573890885589,-0.04012728895496402,-0.4663584031368187,0.5196992040781324,0.18813139212952393,0.7584416467917442,-0.15337119707889824,0.5091161710026295,0.8197162945415281,0.4473674990047028,-0.038554068631660034,0.1329856488159239
SN_pc_L,0.44319245912721844,0.25402433640009703,0.16225588916929792,-0.00544629231384475,-0.00828664698502658,0.29049840279230416,0.35442647932748816,-0.06730831846629676,-0.003857736321117304,0.5281346979074889,0.3246656155942292,0.06355864515249209,-0.08897330078092112,0.17241527000354906,0.33378256547095453,0.1628204338002805,0.5298318241203809,0.2523627816030324,0.19365466978452991,0.42091422535400763,0.5748860518508577,0.02549585716057083,0.35928938732408755,0.4595679289182213,0.12720057479950908,0.18231596410845902,0.33920729565969926,-0.08002224763523148,0.3560139203197345,0.05473682556387486,0.17187818563688992,-0.1418344634789676,-0.015452223328373923,0.2772517094672548,0.29328095692278944,0.40538075274814617,0.01681716443847042,0.18902833266632058,0.27294674115019046,0.307055703899549,0.34894427921998283,0.18087618493432253,0.42015375352697176,0.3264423363295543,0.057481573445854396,-0.09640805715115673,0.3084236377643822,0.29459990019780985,0.04309090360917416,0.08460828046138148,0.4217232386114703,0.2908041913260884,1.0,-0.06123952590026239,-0.08225269749475948,-0.05434162725077632,0.3077217589989143,0.23706448596225452,0.04574127523971025,0.4088203862988084,0.4491543512863456,0.26619646208988157,0.22939747208647984,0.09065887964038805,-0.04733928310482069,0.21370726045159866,0.3004046794013121,0.03146576902351067,0.1718442576628821,0.08031478325431449,0.11482605556901881,-0.07127441562481086,0.20310126735737405,0.49700265752852113,0.06583928377839189,0.3594750216986107,0.0916232435092284,0.2875494036921654,0.5414042639896867,-0.014490247333035972,0.36104752302449933,0.385134682595188,0.3685037495832478,0.052672156540163606,-0.13581954751070693,0.053857777504750466,0.30838104938821054,-0.09567442895162982,0.06689244438437807,0.37156597890873705,-0.17577551647206058,0.16134380220889122,0.19780872166570862,0.373248886889864,0.3542011768056979,-0.08469007972064649,0.11053783335063777,0.29559399999467134,0.1579521982660883,0.09469183381273429,0.39321124532774193,0.3867309239707592,0.3804029364904667,0.1676055252591527,0.30190229476733854
Frontal_Med_Orb_R,-0.22306996909789872,0.23424973916000025,0.5154939765467198,0.30748061384017994,-0.040356723606036995,-0.14250267123783555,0.1862708249501138,0.40585482068061424,0.5373928305586887,-0.4133480102728338,0.39196700486008645,-0.3057682856984051,0.15349500484349873,-0.4129865305506267,0.25590793707981396,0.46439392967216775,-0.39379764219755875,-0.24071026176332466,0.4406426589596404,-0.40774562760102734,0.07044305127498206,0.5179099266587803,-0.38122973453847486,-0.4064820564803004,0.4071163516049539,0.39930577551655394,0.03258592371452941,0.25057138045315785,-0.2883358447389298,0.013247323469804891,0.23734346858673064,-0.26041948287313904,0.404804310885673,-0.10555442692779063,-0.44690544760610235,0.005197039946803623,0.45825288540390763,-0.1325323057393437,0.40246032136348286,0.02524488776493773,-0.12040001617444122,-0.1641007167357386,0.1619096784633001,-0.19481735758575555,0.1614051148302485,0.36470400328823205,-0.42323230011653284,-0.04017409122924668,-0.3945947912710914,0.15659241553833245,-0.4116420514294764,0.1663044686088751,-0.06123952590026239,1.0,0.18070536700444373,0.5065847326017311,0.3761028821625355,-0.45974968402493194,-0.2847017068187893,0.30956615141756744,0.2763880259812923,0.12228317179851246,-0.5456024923678833,0.31778845553289325,0.3563321220326984,0.20241982038895398,-0.29543426188763716,-0.5359528932528722,0.08035613297001003,-0.08675263929705972,0.3283241430367019,0.6900508704636846,-0.16889580288954847,-0.2568986092427786,-0.011992314819249731,-0.02281511970736662,0.5960672658113755,-0.4478745877929322,-0.023761589769490967,-0.20157774269067405,-0.0823766191006276,-0.02230961570080282,-0.41675477078075374,0.3745350623954302,0.4252376544513257,0.6918616445549435,-0.09669481874555814,0.6846115784868944,-0.5605803824817914,0.057427073698231676,0.20866583441213837,-0.4411433616145158,0.014097940524646899,-0.37808276080763187,-0.47995759439823016,0.12085127664803225,0.0996432377721661,-0.04126845513623498,0.29266756269892374,0.6672858321442473,-0.19309932225871212,-0.1504999499363713,-0.036955654641789966,0.07980395876195641,-0.04905376918221693
Pallidum_L,-0.00991518814201131,-0.07699517425708609,0.4323058498980024,0.25493700387904844,0.5282716164256357,0.31200211172592335,-0.29923573815722,0.022382059336310295,0.053448221540469625,-0.10761025443564873,-0.03523352573267483,0.29168422582347314,0.6906830681620787,0.04308928307371741,-0.020152462817641874,0.21248564248467575,-0.06407861736421834,0.5297888309072113,0.41332456464562356,-0.2278824778487925,0.21194684689448548,0.4790195396321249,0.4402295853626209,-0.32027224082069916,0.035356119737538196,0.4997819513581767,0.5087968110363229,-0.08446061333021015,-0.201082125959487,0.14337482622674338,-0.10799336669977776,0.41937668205006745,-0.06238346371899569,0.32678475485064684,0.14720187244726823,0.3724843769108179,-0.020826758200400555,0.5148011263796323,0.24855242480360995,0.4561189801266134,0.3611545258042176,0.5094581455014799,0.18681744435785724,0.19117530133201385,0.4681201764972956,-0.1213414311025825,0.3577369969679284,0.6574171601633118,-0.10078615782111834,0.1388122121451317,-0.03384907963524415,0.21214647945138565,-0.08225269749475948,0.18070536700444373,1.0,0.4834085394614937,-0.0470493672421271,0.007700800334340279,0.24580029019246524,0.05481773603826452,-0.07535464190639148,0.4654768228960906,-0.023125313747809968,0.4183538160546888,0.3412088424168642,0.32833756434993283,0.13177782330120835,0.2573154955877687,0.5226226071479612,0.24953824764080998,0.3591730026686477,0.5088020151504924,0.06436348424616739,-0.03270140055495242,0.6831387399075721,0.4442060979817326,0.1134792456662163,-0.11467106863940088,-0.30975878561891695,0.3512262730222217,0.4560137513143726,-0.06753664131750552,-0.2274047211674803,-0.11884777776652518,0.49666036274723147,0.41894852408094535,0.3349682618007352,0.4289002884493531,-0.014122687505468837,-0.38662109386566995,-0.053069675450786315,0.31428590169445875,0.5539802379641102,0.27123491358489904,0.2084949788591949,-0.056586783861904126,0.4199920111363649,0.08553932839958908,0.3986994293522179,0.09234104351934515,0.511217216006923,0.3257629375244349,0.38291600250704594,0.5004205225619797,0.1764921123226834
Rectus_L,-0.10580205410486307,-0.16406095934763412,0.6837040666487306,0.49430527640765687,0.41896317907288233,0.2967031084892475,0.08860134826629869,0.49599278253017687,0.41555409974981194,-0.17066420826167708,0.09349369017522721,0.32447873911869146,0.3733529241055458,0.09761973798507587,0.2285551434778953,0.5069677152138478,-0.31663351807312873,0.34455610714733154,0.3608798580874278,0.0199832606280918,0.00575470165324861,0.5478686858052902,0.09134460024595578,-0.08681393208697527,0.24042560397848856,0.6246908593464976,0.44282274787490117,0.39736092400008627,-0.05500411895451008,0.27137760309131576,0.09247063863725821,-0.026213206139054666,0.4311348747549961,0.1164458523745039,0.20431707371996194,0.09733098903076629,0.3308731888633062,0.37236282905757256,-0.019141814086405702,0.3880018110161889,0.0906241038263386,0.1233145604251217,-0.05696591512597376,-0.09735814921530603,0.5706224645558553,0.34740159020239864,0.011581673151718961,0.31801384402088256,-0.18374729660699138,0.023289857419749434,-0.19422897310303952,-0.0998418684216526,-0.05434162725077632,0.5065847326017311,0.4834085394614937,1.0,0.26964692152553754,-0.03721187861443402,0.14158085462526876,0.07001197849745577,0.04699610485237173,0.1994116608835798,-0.07077640733672341,0.4416439087302143,0.8196529926518742,0.4209500572954989,0.012150256552094977,0.22313799173797805,0.4936600363262177,0.10622729137725116,0.2930030919204487,0.8913673004757172,-0.027510018077162614,-0.3289063108285625,0.6578047411570669,0.2239552816604686,0.4920820823860942,0.062307538162618824,-0.2452920984164477,0.1630246278810914,0.1940651920194259,-0.006891581193274953,-0.13683678853357967,0.3658787941816068,0.38646989681042326,0.7935422809822632,0.2614711419782677,0.3429630584617316,0.16725646176906514,-0.12078117848343134,0.3580796887321723,0.14746277295847957,0.47510298999206757,0.14202325169353172,0.1700928387373478,0.42899747096936064,0.3316016777579989,0.15522188003558005,0.13145036898450632,0.44681818851137767,0.20235408635085636,-0.03955504145260714,0.2986552417945118,0.4561415364702335,0.1479802447145265
Cerebellum_6_R,0.07956590384393292,0.49322092696126624,0.14284825470801496,0.7546037692270973,-0.40803849928450836,0.13581001669791687,0.7698892271343835,0.6411935620662021,0.8096800954259485,-0.0828265912757592,0.7349685503329558,-0.05081123289200515,-0.16609176442588222,0.005689521242555233,0.8963179816296949,0.54947719505737,-0.1758146106489729,-0.05809260985281785,0.3508524955455032,0.2379532245227131,0.4295576565863313,0.22093234291340266,-0.06835806503745534,0.19980110082459476,0.8155783331045514,0.47970681980337276,0.013101444672220519,0.5408899902591419,0.3347558472964786,0.520298441647671,0.7284415957484953,-0.4255593475820561,0.7460865084369044,-0.3684872997008363,0.28022005668659067,-0.09355590606089874,0.7962832195144326,0.03224549336222175,0.030126048289884213,0.2802476755748964,-0.06384747688277927,-0.48952307025021913,0.001371476065041762,0.3107101325869154,0.5333975155714906,0.5155532599305399,-0.12115366544494889,-0.09815073578432905,-0.1667554139406974,0.6099055088073269,0.0844399492496044,-0.09783465961769283,0.3077217589989143,0.3761028821625355,-0.0470493672421271,0.26964692152553754,1.0,-0.1312275050680333,0.016077771727826765,0.8006438367629388,0.8337997145029112,0.21602274915055414,0.08704682763865083,0.4781845711970498,0.30052121323665804,0.5638210858272773,-0.25687059967855574,-0.04432699197762461,-0.13810360767414512,0.0017763202546200233,0.2617891159748183,0.28864899721002313,0.2116282880581688,-0.2861766412458522,0.03385973871176829,0.37931750818792564,0.7610680756246354,0.10548956165768714,0.487692391088196,-0.2765466832380032,-0.2127821297543022,0.6056353304503155,0.216289433584149,0.7445359723023486,-0.38362151883227247,0.40137782944096406,0.40426411450083066,-0.08771044424990858,0.11588764731734347,0.6685203642965075,0.3963091894849775,-0.056469173004001,0.13029921221621285,-0.07172932957121018,0.16096512285679687,0.36273336791684113,-0.07298088918159383,0.5509182210584185,-0.3134729182911225,0.623613168049465,0.10476720644211461,-0.2914035689865035,0.18992025830956452,0.37715306512237834,0.3117267132868596
Thal_IL_R,0.2644863933261821,-0.050723878354016996,-0.01147686281297371,-0.13149324730765355,0.2554805294832731,0.3027928404259904,-0.05442032069184222,-0.2743562540580926,-0.3927488814111489,0.3924017243209736,-0.27950291819155987,0.41713354223129717,-0.0231620561726401,0.5754880025597419,-0.067022980092419,0.04125640967024283,0.4660739229261782,0.3548114687961663,0.027747426850086496,0.4077664945781074,0.2040525253569968,-0.13057591313737082,0.4400715799257557,0.4749339166621553,-0.3472955949755342,-0.08809233275242445,0.28420273909295757,-0.08760211239856026,0.4739494154717351,0.12765331088987475,-0.2542753799968126,0.25850238208618453,-0.19244037317411686,0.35963666287482654,0.4246451632587656,0.12993175246916952,-0.362852414572385,0.5658540120171024,-0.012578610295494522,0.38976235739992166,0.45249110206626486,0.35859331209441325,0.19771446080825256,0.2844291326968547,0.04559882360731507,-0.1854278368539158,0.5050602037099767,0.39463304300304025,0.4198525602857074,-0.01482629853452965,0.49165551756338005,0.16352629559850115,0.23706448596225452,-0.45974968402493194,0.007700800334340279,-0.03721187861443402,-0.1312275050680333,1.0,0.4097513623424588,-0.1834422269520935,-0.1685184601675567,-0.04205191513517574,0.4994546906211454,-0.009355043896607945,0.08395494961813171,0.058322096896508344,0.4864856530538393,0.40646515243759995,0.3238067179797962,0.2825376354756563,0.1434231389834985,-0.1611375197383973,0.26524257536545565,0.3927669840208555,0.31868383620768215,0.18188109346798248,-0.27331947126499906,0.5394107556008498,0.08005565971204322,0.24347387617196925,0.33923465650178514,0.3707586705731514,0.4058462610657228,-0.20719684945205094,-0.10199366245353766,-0.25445426432817403,0.43238147982549324,-0.2147468856102181,0.49033585785219,0.1803737380819196,0.003960836712905751,0.5601039799813843,0.24284234025947019,0.5803851048588377,0.49354249721489235,0.007631207741428901,0.2798076071821587,0.34112579414051486,0.03150109753952464,-0.3097660620396612,0.36701090020978555,0.36079548753206636,0.4533229464726794,0.28506460191677696,0.29804519194744683
Postcentral_R,0.144640363733601,-0.33203385389279516,-0.08351202116405672,0.28357677721843033,0.2912789045595383,0.6456852921698913,0.09658641823561469,-0.11133828096864667,-0.29505659109580634,0.23128114728106014,-0.19689647202147645,0.285846752945985,-0.09542065132669199,0.8609520717663993,-0.03026167727309211,0.1085714153981865,0.10010651046933011,0.43203962970451226,-0.1427794974786171,0.2861249544806085,-0.027481397407118257,-0.056527878156764064,0.4847473101461898,0.23370289567741434,-0.23154813461756554,0.11760094795584054,0.31193224258423535,0.15542445478747874,0.6332113861452282,0.606620546680166,0.20026588951553537,0.2523313312236905,0.08528150695055713,0.2873563771168566,0.5689089738172444,0.06172276426704166,-0.27641196451144656,0.3035323689281528,-0.09518060042268084,0.6938035686322023,0.4787794496644516,0.06736199002067876,-0.0975354494857864,0.2647266613181402,0.32031685670639126,0.06348730872415657,0.3378613658891117,0.25121533080134834,0.8056519557213591,-0.008040628182689264,0.3298413753537042,-0.015332189777077034,0.04574127523971025,-0.2847017068187893,0.24580029019246524,0.14158085462526876,0.016077771727826765,0.4097513623424588,1.0,-0.20809639888685907,-0.0793572998632995,0.18629172950120765,0.45084038671378046,0.09991694815327933,0.098125144980834,0.4485565881211502,0.4091010741733761,0.6152659185132392,0.3260506665731656,0.4190431062417492,0.2968831452438281,0.0561720504140841,0.5761131476672663,-0.0102925133537147,0.4637536250505969,0.14521481140445985,-0.21495097945693958,0.7240420539396248,-0.14071763362849893,0.5792191958922119,0.23799225150638642,0.04296908504464482,0.3621223427449255,-0.0008044707991547101,-0.09991123397053445,-0.17163492308470962,0.5042602494630263,-0.14158914462313973,0.48475861210950116,0.2433586985652828,0.13553498497182623,0.6038747840968957,0.5174655933860365,0.42220269543737887,0.7217393579706566,0.35049867029090753,0.034092650670017904,0.5157318068316641,-0.0006645166286712541,-0.37260068118550027,0.42452190036463566,0.2320951518881951,0.7137416998066273,0.36285174748742494,0.06601147474170527
Cerebellum_9_L,0.14068528249496834,0.726185220107734,0.032458709912084396,0.5212100704789963,-0.3774756914477831,-0.08546864924077159,0.6212613125870817,0.4648771957761429,0.6613881425536484,-0.016082066444923725,0.7788164934748368,-0.0759249230449401,0.001961678610696629,-0.2647464353228788,0.8801063932534691,0.3544887142097063,-0.04689464693800041,-0.1393649491167941,0.41301935994911626,-0.014451924906173431,0.577418040183355,0.15529776638374343,-0.04770138865077576,-0.009760295699359585,0.8358433195156451,0.2663119597657862,-0.10603776260835182,0.2979068912189855,0.05143108665745934,0.3398810532257076,0.6057762002804898,-0.42572130030428385,0.5080979265177624,-0.3802065590718626,0.0934336293666113,0.07012423601791953,0.7315251817319718,0.05530799454345758,0.21999087334466386,0.11703961453454077,-0.09956968276953695,-0.33690297359478877,0.2425387724723894,0.39836442971346453,0.38119919409083114,0.3252908047305266,-0.02616033316389558,-0.004010425763652845,-0.2754610565411817,0.661560142247567,0.17283285133984383,0.012046423249062055,0.4088203862988084,0.30956615141756744,0.05481773603826452,0.07001197849745577,0.8006438367629388,-0.1834422269520935,-0.20809639888685907,1.0,0.8227723454120479,0.2710270184955072,0.044614144046554796,0.4173091520610177,0.1322512734452123,0.3259994099374119,-0.40735076894844247,-0.19699883062422538,-0.14503183665014682,-0.24106000690366863,0.13236025631943177,0.17853545095521212,0.04367971714019336,-0.03940450594503594,-0.07898056797959421,0.3837248799241957,0.5972434796318673,-0.16779278995405603,0.6462549905916907,-0.46661929681295145,-0.18349329585852459,0.6300024393898033,0.12833604198477666,0.5464830523235645,-0.3241952859567584,0.31341245840242443,0.22392756075079645,-0.0445358895508527,-0.11728214783024161,0.4718646122187115,0.27341821884672196,-0.25274947139225123,-0.07605814447778313,-0.17709574749260018,0.006305396654992944,0.11027946213899154,-0.062019677334614824,0.24773002023149335,-0.11762121814007302,0.540913260237516,0.0519555660956519,-0.13662503238540652,0.027618126314018082,0.31736972134413,0.3815382453013603
Lingual_L,0.1310901083427978,0.5562209807221091,0.0748998803221761,0.5116024469043129,-0.38666844946382545,0.1321634031557345,0.7573413161642633,0.42768068556085687,0.6065142580265405,0.05315165814118938,0.7489279994059582,-0.14269154906968037,-0.07234555334636622,-0.09741210958354658,0.7871085384921821,0.3227857932011757,0.08318668140977555,-0.0817935039873499,0.38148090949629826,0.16503793468934128,0.5340549959123363,0.08029302862764177,0.020961221242369057,0.11453188209427274,0.7717260302897534,0.41702238116056145,0.05740678384652271,0.223944336587822,0.24682527405631777,0.317871384483432,0.6588501194174611,-0.3637733245425057,0.464161523872197,-0.19413460886609296,0.10525726354922854,0.1032923796821643,0.6162311636764034,-0.08295989765558975,0.2792199283273875,0.20628293562514272,0.013024817662634077,-0.3543219630211944,0.2939813414952675,0.27920825251099674,0.29728641428986136,0.3348477758341859,-0.04633951783155788,-0.0588197753322335,-0.19165499745704737,0.5127479814395963,0.19059173123001924,0.14595353646673137,0.4491543512863456,0.2763880259812923,-0.07535464190639148,0.04699610485237173,0.8337997145029112,-0.1685184601675567,-0.0793572998632995,0.8227723454120479,1.0,0.17112539194258958,-0.05776777977702199,0.3171426164599646,0.06921341716776638,0.3704814774401174,-0.1696082737494724,-0.18967953827135733,-0.18652795313128392,0.01825388490056711,0.1318216087929329,0.08564217760891096,0.2413357716624597,0.020366192418861912,-0.12584329875071254,0.4605799819951538,0.47369862538388197,-0.008548973320092388,0.5982462800772659,-0.22904922475166517,-0.04136295018426116,0.5275064460253295,0.1392856178682976,0.5203762005692935,-0.33737325571745785,0.24145881063096003,0.2670074875616782,-0.09158611730024764,-0.08853714717945062,0.6039641670094342,0.1765981133464048,-0.19250752033299295,0.13772363023300196,-0.0377190761237008,0.11310944245166775,0.12259397895061827,-0.11805343082321675,0.4696672625567553,-0.08603917143363855,0.4578938506008699,0.20812634724767443,-0.02924546152099316,0.16775058784475333,0.18255325776289694,0.3461226691051121
SN_pr_R,0.1626604762772716,0.09151753862086374,0.16356566067597456,0.29688283793912534,0.09790927929337265,0.23880914527479194,-0.03711285352064114,0.09803451766319228,0.19187138259114783,0.2723082305968194,0.22813643478997012,0.07610336326872572,0.3482450755708516,-0.03165072810578208,0.16252017019021686,0.25955977732501434,-0.048877601464087254,0.38239256821746576,0.2031849421570918,-0.07397872921159984,0.3870661281989978,0.42987538054202834,0.36583275147491406,-0.13566004774159185,0.22400612984793575,0.42853163309659476,0.2704862477263499,0.12419884849558352,-0.038215830018466145,0.20156186263486825,0.11212985106337967,0.2646297532050849,0.11975712993946003,0.09363466592821805,0.27485453618823075,0.5258689488960288,0.17009053598557977,0.29585681508994277,0.2034687932320783,0.419730211986656,0.28455743867391214,0.2315939969787156,0.16272962901046914,0.3864036303383067,0.46170438794543867,-0.014848358875184332,0.15315556336537872,0.35031069390854747,-0.09955908505824959,0.32909018286020886,0.10449776556267787,0.21383977402930315,0.26619646208988157,0.12228317179851246,0.4654768228960906,0.1994116608835798,0.21602274915055414,-0.04205191513517574,0.18629172950120765,0.2710270184955072,0.17112539194258958,1.0,0.09996530995316716,0.4042280936554274,0.308037480811821,0.4032853800275803,0.01142419662525617,0.2238005853806496,0.4508822615639527,0.2486568296702444,0.38325150485754417,0.19042411355668695,0.1106902314805843,-0.08646125828412617,0.3326452920361641,0.44911073370207033,0.1887900508553495,-0.04639970510437905,-0.04292572814853203,0.17295266703996312,0.2074880877156701,0.1426460358324764,-0.07617658032688425,0.08643936843597695,0.14473770284016022,0.20995643917153647,0.35445314524088983,0.19754670635135607,0.03280428885832029,-0.07179061439321735,-0.07841896148087037,0.20395181195558026,0.48190385172478856,0.1574810466935842,0.2605596696244685,-0.027712088933214,0.27890090035556653,0.22590069916250988,0.13936269061806345,0.15821869474201855,0.4063774945265384,0.21648854122872613,0.35931658093890934,0.39013660126545796,0.2559649214262293
Thal_LP_L,0.3004375109722351,0.01481541234885315,-0.23364741864761626,0.1825308440779277,0.12367835210273133,0.31566931634002404,0.20872030823258117,0.009942581051478662,-0.16202562977922244,0.3794792497671614,-0.1728955649261942,0.3860316889604965,-0.29518156623285263,0.5786800657801953,0.22668832640504963,0.0746624694508089,0.31567643311349,0.32953339963345096,-0.2542222211401077,0.5822475332304484,0.18413681291057543,-0.145755733020473,0.44905071459986245,0.6514614808615562,-0.15670420206520516,-0.11619907100318022,0.030200503601863646,0.2343049399752501,0.6241703017249919,0.4046312779075225,0.18412452977002827,-0.004723942117834424,0.11107092730277612,-0.018733985318879418,0.7303831227179876,-0.05806449770572823,-0.08152798688511664,0.3130094842658946,-0.34598756685885074,0.38661884249024747,0.2914219636070323,0.0440850722645506,-0.233090327130778,0.5207538229350392,0.29760059945083867,0.09460011384578525,0.3836222768017802,0.20392166218164287,0.5229059495859082,0.20540706214664625,0.5486999734667072,-0.16226126588026865,0.22939747208647984,-0.5456024923678833,-0.023125313747809968,-0.07077640733672341,0.08704682763865083,0.4994546906211454,0.45084038671378046,0.044614144046554796,-0.05776777977702199,0.09996530995316716,1.0,0.10787613021152628,0.013661850608972567,0.26546021862166724,0.2534389550877788,0.6544666122238878,0.14689163813876432,0.030146709323975302,0.11718417917951897,-0.20232357328254547,0.353238933357757,0.11382248924458334,0.21333311861800278,0.13612335329816724,-0.016009959155105755,0.6799491878622,0.13759068171718772,0.11269364689352529,0.02641441816938957,0.293046807816106,0.8009756115047296,0.08153025657302021,-0.43420730577219313,-0.22813311624468646,0.44543804398599773,-0.4644995576462376,0.6401865214242985,0.3733517127123948,0.2508643129029752,0.5852005338102038,0.14833007054730735,0.32277888252447906,0.6525632953369079,0.29331973540072814,0.02470029787317276,0.31942050707704306,-0.3622492022951934,-0.298633413384528,0.21978354877282738,0.04222040859607048,0.3822067482874727,0.4207494799067918,0.21961777760908802
LC_L,-0.03911429357870748,0.28958350484699075,0.32206837947541533,0.5223593190008579,0.14996037270120338,0.15117868603192286,0.2863426040641207,0.38771677772457425,0.48989001695889395,-0.17795410718917953,0.33656642173050466,0.0903629237129337,0.28543863145878806,-0.001138126990233774,0.468531672064383,0.5115017652995756,-0.1419359286532728,0.3206790620489761,0.4767556475336243,0.07092273130510293,0.4501124795654682,0.40437278291033063,0.2394424660184949,0.015139973959049865,0.41267414003672626,0.5205691790311308,0.16175790822106764,0.43740047999838355,0.11946573146765634,0.37770731375320443,0.22104504129246802,-0.0029509412488090974,0.4358993758556318,-0.0927393668117104,0.2579686181557868,0.0632557031498242,0.4522023091862344,0.2777638776588376,0.1208113722366966,0.3813691525357798,0.21759040775971944,0.025430575439438507,0.04939032225129794,0.3549981057128011,0.5485612076587048,0.25363463387087953,0.12427102326127262,0.33676022232302655,-0.12249898227209496,0.5423996226153923,0.14148211270760594,0.06929805500777247,0.09065887964038805,0.31778845553289325,0.4183538160546888,0.4416439087302143,0.4781845711970498,-0.009355043896607945,0.09991694815327933,0.4173091520610177,0.3171426164599646,0.4042280936554274,0.10787613021152628,1.0,0.4471884666535761,0.4573955763888677,-0.07448052736016807,0.20387573200637274,0.3107566895717009,0.15847022018602808,0.4059856264799223,0.46201328758622195,0.1198809089795317,-0.21960861558286435,0.4078970997527138,0.44847405083741904,0.5084999327203612,0.05534623872835614,0.023349377966483217,-0.044152558593664314,0.05170559075341251,0.39603082131834877,0.06255603728464285,0.41973402714040636,0.1002165546742948,0.39849497927187155,0.49320964348200463,0.19217929287515328,0.14992718797948512,0.1641908600443161,0.2954763389804752,0.16887051219906757,0.32085771410637975,0.1328462158625948,0.1914292272024888,0.28413566547456676,0.2317629436993207,0.3005374880126724,0.003523668507672554,0.45712964375386084,0.28040637517351624,0.01231210251039254,0.3093304686801982,0.6181581532251885,0.4002831812929567
