,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R,ACC_sup_L,Thal_IL_R,Thal_PuA_L,Cerebellum_3_R,Raphe_M,Cerebellum_10_L,ACC_pre_R,Cerebellum_4_5_L,VTA_L,Thal_LGN_R,Thal_MDl_R,Lingual_R,Rolandic_Oper_L,Cerebellum_9_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Caudate_R,Frontal_Inf_Tri_L
Frontal_Inf_Orb_2_R,-0.10573428625221612,0.5396316076702515,0.573030833339123,0.6495677264918384,-0.04791564555048452,0.3366505027139107,-0.2534531345129625,0.1376250706071911,0.08462709417462222,0.29309146115864304,-0.2476774020568012,0.44949294511338317,0.2598669313000298,0.3737612743506031,0.2001620794082606,0.21620403113002107,0.21248088825056202,0.5194916859376821,0.2544297875791619,0.3400296981467553,-0.4226063252760392,1.0,0.37729990766908367,0.2478409886630056,-0.38801752163754655,0.5947124711130265,0.3474699113702751,0.04308087423161128,0.23715326605126918,0.4540116369219582,0.25077229977792026,-0.047533190918136944,-0.036899991179513696,0.5665605685872956,0.07179061652662858,0.5468052708496196,0.40363979215538853,0.6581047824282007,0.6980249986155554,0.4067877732706981,0.10563917412753368,-0.16658546617246914,0.40515384595340054,0.4382236719519777,0.48688473176932234,-0.29685659287295907,0.16466974939765897,0.6354794638786001,0.4080516530053288,-0.15538225386382576,0.1466326370741625,0.6892566747550407,0.0865090348334703,-0.0987724296916413,0.6147898158949557,-0.0036289193561115144,-0.12732170640456994,0.06917214622547922,0.513532360225059,-0.2533636344309975,0.04647186168857627,0.36778813060718374,0.5702244199012947,-0.2803250925153387,0.1843560691083187,0.6166198087328412,0.2926764939756266,0.6057056721989487,-0.026650992821236206,-0.04796644599151788,0.5692025521812425,0.12049187100177848,0.0836967482072585,0.007050892662568244,0.3210414260630234,0.2692032879842788,0.18955332146597503,0.2960337100022706,0.052722783606108055,0.31214225169545406,0.5012689826455522,0.5164335785747052,-0.2390802899888382,-0.11608169688905665,0.0074864178148439705,0.35322082136418476,-0.1518613376389954,-0.2558816745433967,0.28933298857785883,-0.13183287293972368,-0.3379940620389092,-0.14818368240413338,0.6926521741223082,0.11110765265190352,0.227524684738695,0.1396600158438551,0.05606430104395445,0.20900743885969403,0.2592464219341709,-0.42163036701266265,0.15276775507144175,-0.011468215608962946,0.5938472793932215,0.10397174657262023,0.45348269298106075,0.6144366647711477,0.4071562818659131,-0.33488366413739357,-0.0012562104137592233,-0.22867952599232408,0.3088571473193331,0.7883768430527476,0.12464574975115415,0.4169942765833727,0.523616292889337,0.0655929340544635,0.22100030607397117,0.3738201800166442,0.18801572767487995,0.583703755204103,0.43785844908241883,0.7304555103572593,0.05645563700381595,0.6102928426222629,0.4767100476836107
Insula_L,0.41267633014272087,0.4984201490064521,0.3381123958031432,0.23117759656047446,0.2305730701760066,0.5158484210754598,-0.022706942102711705,-0.23436831227285207,0.019060377498369894,0.5333900359156148,-0.28869727268492607,0.5847886168557055,0.7272199492858,0.37088977134006695,0.4044334393824717,0.27132686426782054,0.7199469258901883,0.27077179485803554,-0.03211766480062984,0.3103783828867149,-0.06749589208377078,0.37729990766908367,1.0,0.5084896947599377,0.08451016382672923,0.5588934522312009,0.24678414568052667,-0.17360328970055744,0.14144643753138958,0.07965155706762654,0.2830726344416992,-0.05690476188377897,-0.05993849311403603,0.5957352971805826,0.12958464712738146,0.3333688165810208,0.2200006622167446,0.816726959466514,0.5395403665326576,0.7333823394807648,0.44455057342699816,0.3704596374808418,0.4747003682986193,-0.00662134540923918,0.20833100070032415,-0.2549215095221943,0.45638443650192445,0.645418921238369,0.010280689937593708,-0.09745491120102513,0.39241934139282864,0.6927426209076595,0.25869238923191307,-0.2424210397071103,0.7539150927224079,-0.08499425528122591,0.0814374934783031,0.44717130293163965,0.4035985833972027,0.2734382903291438,0.3709860501807142,0.0870260836183646,0.47385954083628407,0.23081097669063552,0.18389922474730672,0.40083452545085424,0.520709076524819,0.4639048086637313,-0.08158533121241196,0.3582289589074068,0.6143488743779951,-0.2496191271843109,0.493041815818285,0.4038567223159269,0.5330063778284665,0.3781275138890354,0.0797743339075221,0.29880225442784913,0.17938665145751387,0.2816884805254639,0.6600846458903405,0.2705116291649014,0.22602958067116843,-0.035775844485779494,0.13377646547103067,-0.1261297003378838,0.058699638778759465,0.3148339248954137,0.4260466780311425,0.2456725248162338,-0.10785633292659254,0.04866896508113227,0.5433685637603329,-0.05323343826039135,0.2289315972143273,-0.1912792630768994,0.04587611522671818,0.399980636317111,0.000923418225604293,-0.10519434503703542,-0.08044316831629207,-0.017932724030413016,0.5004151298287045,-0.1614608781078746,0.3571058331870222,0.6370188665801395,0.721151195429174,-0.026909822922465226,0.34605072439177864,-0.0174016094083353,-0.1388400667490867,0.5890826028260354,0.3939058387650679,0.3304054672536784,0.5809173902290912,0.2717807626055449,0.18756142056240688,0.8363405577660763,0.2831263503301804,0.4714190995859533,0.6030488399420485,0.4469263734848569,0.08735318270235681,0.6425256135366676,0.6410205809795001
Postcentral_L,0.2868308159192579,0.48803563924319837,0.19650454929683117,0.4685870442897681,-0.061606217821234883,0.4329876639828048,0.1718750573873966,-0.19700867455162507,-0.006886840298574964,0.1820902111813209,-0.040959380441686746,0.6142408721539756,0.5208019013931471,0.7566293796957769,0.28853647098467106,0.3370930699080158,0.7558266874762288,0.17427745677917014,0.14050580347606037,0.8822443978738328,0.06469251444798586,0.2478409886630056,0.5084896947599377,1.0,-0.025641080302620287,0.6452799727045975,0.3244342524773192,0.41460339984835964,0.6295034276410764,0.5686269123914302,0.27146815207904296,-0.117149756669802,0.3209323017409769,0.6159236015134495,0.741188240006051,0.45994072627864396,0.38499985406629245,0.39197937044905934,0.6476883134180867,0.6470300870885487,0.33460290523053154,0.2003325024857671,0.5519814845957707,0.11749170355492168,0.16049989031780332,-0.0792206691736367,0.6199874265234069,0.5158161721979546,0.3559213094688685,0.16671614563842682,0.4265596212659084,0.5686198079053251,0.4080634563449367,-0.10118499538461823,0.4461852206893324,0.020367001695954016,0.08042002786828939,0.40586955073010256,0.8423911685235628,0.4882663899393936,0.3575237455304388,0.18290108240277406,0.3899488413600019,-0.023760688779707963,0.09290453918367877,0.7555808791883001,0.6022659951148925,0.4783454314211307,-0.04300419241866872,0.6516696029684111,0.46246702790217536,-0.2384483970351239,0.5911153089345365,0.38633415197423704,0.5991496664279764,0.6786935322448704,-0.034046292128713754,0.8325760628003788,0.294379551104927,0.3173784084382316,0.7428884220676241,0.284689846792554,0.3656365801881872,0.14089674944358138,0.26707730830748694,-0.07386616319606347,-0.1890849966537784,0.16720814528750041,0.4199847764070454,0.22212149009806004,0.061425623122055975,0.11793574328928631,0.5296425913386741,0.38129596481257144,0.8095633746285548,0.35594582028825605,0.04074916917194706,0.7200041985205308,0.17865560847853593,0.1023798990539174,-0.10144338352128256,0.23128555051339517,0.33543940742175865,-0.09409756188065885,0.369246360762701,0.5612859532999396,0.5481340713054743,0.19496662315701627,0.5812061004383939,0.1126608755301252,0.20062554331045168,0.1503627531217092,0.5102509758555759,0.1717979025188925,0.5767226537404586,0.21283788286702415,0.2892368275025869,0.5551856500973696,0.4871941078630929,0.32841283412473476,0.18940533269482224,0.07262289406653864,0.19463160076527025,0.5205035271588195,0.7153369841091942
Vermis_7,0.2408917291652182,-0.2813415382101991,-0.38435235066226575,-0.05032225830363649,0.3066147317208318,0.12423471275089411,0.4036309366956108,-0.009656128747126739,0.3288744999246328,0.07969481875861613,0.2884879204466628,-0.27806809193911386,0.12012178578902391,-0.11243686350091898,-0.18212248969979336,-0.46947217482770276,0.1589147552104195,-0.21565830645070022,-0.3376279991272809,-0.17833395261092683,0.38067577250729834,-0.38801752163754655,0.08451016382672923,-0.025641080302620287,1.0,-0.3856996773425689,-0.07186715059145359,0.2158405355085399,-0.00395046797544313,0.006149757172119474,-0.5318887469502399,-0.05963450204439228,0.2396968464003707,-0.34291697320572695,-0.0027542461731764924,-0.4462048470171849,-0.014664847904012799,-0.1871357021983228,-0.3203166364761384,-0.006595649925266701,0.3560867332457533,0.6061009423360271,-0.21899181972901924,-0.2964603434631713,0.19306224753762855,0.3323927460903235,0.05413806984529724,-0.331359192908783,0.055932159745047526,0.22840633822088813,0.07362891806497253,-0.13046030708582304,0.2258479637502256,0.16327916161021888,-0.33191435885924137,0.249877976382156,0.4693462937227294,0.2306932373580486,-0.01880842749651417,0.2606137723930355,0.3630852134458288,-0.07584145265560066,-0.37295485492662084,0.5934285135021845,0.2116034663163441,-0.15710598486139968,0.03397572637036192,-0.36966756135231327,0.09346813142292361,-0.014314925929630344,-0.0503483083686756,-0.0213484399906058,0.05585189222453258,0.2991060505536181,-0.16156392847414722,-0.025595208381824178,0.2924955913509492,-0.12467509949589228,0.3072488853376694,-0.368323455666459,-0.26438751375435127,-0.516096638349876,0.4910235219308778,0.3035479254471078,0.3336711696458925,-0.13612124922353297,0.4039141730960948,0.2883385495212875,-0.007121255821928187,0.35374773955955163,0.43471173115330153,0.6545048081744377,-0.30322165943900237,-0.013101801946875127,-0.03770085010957969,0.17819738985745134,-0.08886105258041432,0.16673298830506772,-0.09199829073069886,0.3634032735154621,0.14813339998326683,0.09518227737787104,-0.21440145529320936,0.2510608278687948,-0.4739915406628697,-0.20619981583906605,-0.02957700594846587,0.21653273579678373,0.07500309804829101,0.2716904847674076,-0.5892874251235645,-0.33862610767367196,0.3879124768056831,-0.1312624761537778,-0.18775077931730041,-0.020781998765914935,0.2591083715057449,0.04293649569925774,-0.3522329214684935,-0.5187167102742708,-0.044454401555394554,-0.13290886226905937,0.2561983360927443,-0.3101388175528101,-0.01921604268429434
Hippocampus_R,0.2499259565370437,0.680905321383651,0.6733778358372161,0.4632109355531611,-0.333026817692258,0.48983799237389686,-0.2415428994312354,-0.08049187611981556,-0.21025543932569754,0.2282752441950263,-0.49052624664720423,0.7554414271437004,0.36438478099747973,0.7119686615675413,0.4819455905310516,0.7082216658323406,0.5510657180384387,0.24076561282836623,0.3387295139204734,0.6211174113294662,-0.34133328935411317,0.5947124711130265,0.5588934522312009,0.6452799727045975,-0.3856996773425689,1.0,0.22406369468157794,0.037707764700836095,0.44676496259934595,0.32740586968988883,0.5976068510035842,-0.09365128147253052,0.059132080911637255,0.877418925152742,0.38684617355400575,0.7254103300594773,0.310629100593406,0.5225172455910176,0.8609205493184942,0.5459344458086048,0.14195493184712799,-0.0429866423436618,0.56910886727013,0.20576882443704242,-0.0016802840980569944,-0.5116130156979434,0.5343408161115132,0.7411680682956713,0.1914177194862979,0.048415761262496644,0.401609361628251,0.6191736560472018,0.17799370178721088,-0.24743153457041395,0.7750306511668992,-0.12487059127083004,-0.38217070903707234,0.2990971602511825,0.6662228427090373,0.18690489672548644,0.14585957155628537,0.07211923825728365,0.6419304764478804,-0.3362574703607624,0.16012843296195273,0.6495300042604211,0.5214526243235804,0.7953532156185096,-0.022191647555990533,0.42032531130614786,0.5585622029156357,-0.17660071442608752,0.5165344779080326,0.092273514201209,0.5000319591130693,0.5025108696493389,-0.38621758185446947,0.5750301663445955,-0.03206777940934845,0.39275924015782104,0.9108569729072993,0.6034836124220085,-0.060640008240028145,-0.17992847165543155,0.10213182170443197,0.13153382395673616,-0.2771255992535885,0.13066704352457265,0.4273051024521685,-0.051441307235840755,-0.33947173440157535,-0.289036214542443,0.8514930795967929,0.28824917519331267,0.5537966257012167,0.07471355992160694,0.11377598068497852,0.36229648612942716,0.2894603858595979,-0.2744838231179799,-0.22203044511660516,0.09674292212806204,0.5157856777081716,-0.3533132123707175,0.615933054627399,0.6689624563759017,0.6765858957911719,-0.12320052039551047,0.4407987438906367,-0.18807031790592962,0.38553263657222187,0.4965410088447302,0.1763628277860234,0.33707691121155114,0.6060416191715048,0.32777039636813027,0.07965512457237187,0.5282495248058966,0.6081938192273071,0.768242541852835,0.3883123536464604,0.24157520546218134,-0.06965397080643115,0.7969272394298498,0.6831679749810664
Cerebellum_10_R,-0.2667725513924212,0.293351550793782,0.0993311244531438,0.5946684500115086,0.022893119520841672,-0.07335263504333188,-0.146898100168906,0.0624558995140333,0.3621494259676158,0.07470386380074771,0.07031335649578975,0.19948304232833017,0.4404391581964411,0.2733528226782776,-0.04100519668161504,-0.09032579955808309,0.35325952029232127,0.419861716538346,-0.12225591859119998,0.3837815153839037,-0.45472490769221263,0.3474699113702751,0.24678414568052667,0.3244342524773192,-0.07186715059145359,0.22406369468157794,1.0,0.22234863028944216,0.26450620035497846,0.32851923696713115,-0.09507555563802447,-0.1273389803611193,-0.02646682311432153,0.3477238321608555,0.20066227849827417,0.08975685270556455,0.3536300817287748,0.2578427184882702,0.10952543369779967,0.0851564801566873,0.5285778511613485,0.34062632483621025,0.37108044895134434,0.5031721181566884,0.5969704057298133,0.020283411811903115,-0.07338893680568205,0.33460419582643564,0.21683844016805148,-0.1976513475380436,0.10230007848780039,0.1818424648617982,-0.03578253530607222,0.22770126764624488,0.30861704005568147,0.2173446929078224,0.13380684687808805,-0.18593432306749597,0.39877254306091475,-0.1074979908669794,0.430124784166255,0.5885520062792298,0.48256655205355076,0.1224992583820431,0.1033630464464305,0.42509616264193345,0.41334687347586,0.09229885843910102,0.03522851973658573,0.08383008109406755,-0.11337904153331721,-0.08080639131024886,0.16400850346173412,0.3014853082389041,0.3812597170367889,0.26454928032170744,0.2801893076751102,0.42882848554172737,0.10263516468600034,0.39750263675784486,0.3244250642498819,0.15050181847692998,0.25419030290383016,0.026191333993077215,-0.0717497766744161,-0.013301278258117279,-0.09749946365390465,-0.33551809940293914,0.18711623825104642,0.09608363494668803,0.0424283669892775,-0.14268916618910554,0.30166160522509655,0.2407479517812265,0.2174009975967751,0.1745062329003467,-0.014574037971692433,0.4465439445296135,0.0839782634423414,-0.12089324027739067,0.2555651996152751,-0.18693114411307368,0.4126851893496901,0.24762776808010487,0.1553969711930964,0.2936996376399917,0.09979025761171727,0.008428786634815076,-0.2209000591899049,-0.03186001375465246,0.035340475243601475,0.24137821396929213,0.4502088159321266,0.2999976855226624,0.5472537020249841,-0.374148858836111,0.549454421671303,0.32806971786077327,-0.12558922794962105,0.3492942378867535,0.14017522530928686,0.25143849537761626,0.49614747201157966,0.08226667146878064,0.2952938091600177
Parietal_Sup_L,-0.1201586290137617,-0.011270332158592414,-0.1069911164810044,0.5251560445911069,-0.009947111194212304,-0.031537146066971854,0.5352946148906278,0.31592293933140475,0.19514525681117179,-0.18842156845529712,0.4018417536398533,-0.050758806609194046,0.08393974412993345,0.3952559561276987,-0.33616560537299944,-0.20257194340739607,0.1862419639516455,0.06053326956467326,0.08433632515225628,0.4901563576011911,0.15868190875701804,0.04308087423161128,-0.17360328970055744,0.41460339984835964,0.2158405355085399,0.037707764700836095,0.22234863028944216,1.0,0.7344282688667528,0.6887374576181501,-0.3920611046610679,-0.1081017755058243,0.723419660695597,0.04343727000961767,0.5105326906887878,-0.05658412815387743,0.4943496104459095,-0.15960528307371677,0.11864504920867139,0.0669700239756543,0.2301650055766903,0.05926776610189954,0.2256416976723047,0.2169048032787244,0.34102872862508316,0.6140483015205449,0.270866282294943,-0.008769132141701745,0.6104370307292205,0.16724424737312982,-0.031206363081140064,-0.008201726701251284,0.14277906273420365,0.20383895428580664,-0.2796557881050077,0.15455107463221332,0.3423775955936808,0.005235870414253226,0.5415279490571651,0.2922267041766362,0.3723706475590048,0.2853701881802194,0.06011264008899537,-0.013828559304775388,0.0309865248361796,0.4928922931537199,0.3503306193226728,-0.0296747250845011,0.07097035541726524,0.3050983843314113,-0.053577929231964735,0.015500374377431807,0.2531936793885263,0.47704548056417856,0.21275134119419978,0.42050505636229213,0.24185806513592198,0.5871557344705589,0.28453506637380804,0.02145558872993393,0.1454836914592589,-0.06465949840474634,0.4449883909930408,0.6336691631514451,0.39342942473085024,0.23123491729587559,-0.10308362438627879,-0.14204507457226864,0.09319657672754468,0.3267312307339249,0.6111733735872255,0.3198834999213148,0.03413644711965443,0.6409071784164054,0.5422923756537679,0.9100251330372922,-0.01470937130815663,0.5875698562134422,0.10980232583490025,0.21711649435333347,0.20507794802080567,0.19949165254799214,0.008490483676578831,0.39133775190697784,-0.08917121455593226,-0.06420937705946574,-0.05079956366863118,0.2838945261756163,0.2490570818108749,0.31231451653302467,0.11453435613498701,-0.17853363489280294,0.5253585125077637,0.16669035691522185,0.1515721785188573,-0.2489585393428887,0.5462715783703533,-0.20471243024090682,-0.03842014603171642,-0.19558561573697217,-0.22195968500259713,0.011823918847494265,0.40951471485604723,-0.14522960712272295,0.14621465095481806
Precuneus_L,0.04178665216066501,0.245827460515939,0.08815781641849564,0.6099198311091337,0.041967235647400125,0.24155137603579022,0.43958414602094126,0.01639220304653529,-0.01820096387919679,0.04191097999932404,0.14001527116291732,0.2646118181741975,0.316887047302,0.7600902566732736,0.009603460574413808,0.0318977308980206,0.39181180982873626,0.149598751637487,0.2159308322895458,0.6544507997116029,0.06440707688527557,0.23715326605126918,0.14144643753138958,0.6295034276410764,-0.00395046797544313,0.44676496259934595,0.26450620035497846,0.7344282688667528,1.0,0.6799518758083077,-0.06638545826054468,-0.1921386268437647,0.6878886442578741,0.4411874082677184,0.6193316226618989,0.22799361687018624,0.5630128977346355,0.1781957375283172,0.4765377480558767,0.39840129568486937,0.24498294551240862,0.09426311407029533,0.3669263765011856,0.14604895834563872,0.22812549453624967,0.2877974050449785,0.5632121488882683,0.2491057032295195,0.6059989037315533,0.1403412196959963,0.15259684541947977,0.21657178441451064,0.30597177795335945,0.008350228587560423,0.08815974811847302,-0.042573617027904395,0.29558765462224473,0.23486975640345603,0.7073354461088116,0.4326441790316298,0.4886473795256001,0.24504937733620566,0.30975165629326296,-0.11821212165978613,0.08901703626038784,0.6386525939672804,0.5344462684740326,0.3480369939751657,-0.05403905456723253,0.5511000862779784,0.22360525243359422,-0.04845281328179656,0.5312240343977535,0.3938923994809539,0.4983434927430576,0.7679175815382074,0.1508065616925265,0.7474926231300572,0.37206839203235814,0.13425547449029954,0.5156653303753563,0.17960093790196419,0.46599149908374193,0.520948221449971,0.4629737176885673,0.1498591070534233,-0.10601824513336158,-0.05342864391213972,0.3571112656728089,0.47685958621240637,0.4172283719215714,0.12299667049527717,0.3609052653164889,0.5999972019500128,0.7248783328986359,0.7142469814734222,0.014633578037809406,0.711250890202447,0.28914427317918096,0.0499674866900513,0.1400604530346494,0.2067302099706208,0.10815234826553916,0.0736226301173105,0.16815170135033353,0.2557129514587882,0.34216166502053186,0.21989919008222256,0.5133086943909585,0.28114124244414446,0.1722944845404316,0.0740902025011008,0.5747811103803951,0.3335590578398097,0.39518135746813815,-0.01877649041015917,0.5605369883550154,0.08969517927747787,0.2740231705606453,0.06533290959342541,-0.018937239081510366,0.13345462310492529,0.21587530907798444,0.202495430478171,0.4398137610077204
SupraMarginal_R,-0.06955749947801668,0.28713340947725063,0.06957844973966808,0.7690168665242136,0.13728467697521038,0.2982724662147651,0.31964895568211743,0.3267323327090715,0.20793592539136516,0.03708070091814565,0.18152205642660693,0.23230085837862496,0.23866067410915584,0.6147084541559289,-0.13795518592053715,-0.03766412790301508,0.24475970399515684,0.24236096129709875,0.1011814281689638,0.6044876375026006,0.10080754119642947,0.4540116369219582,0.07965155706762654,0.5686269123914302,0.006149757172119474,0.32740586968988883,0.32851923696713115,0.6887374576181501,0.6799518758083077,1.0,-0.20569715821789464,-0.09189642146158324,0.5302937931951286,0.2957086537212562,0.5438030271960456,0.2517946516412704,0.6303169352219169,0.15973637068876917,0.48733293648567966,0.2587750211175737,0.2633957256562263,0.07450500219726008,0.3346031371172803,0.298473490938027,0.5538915179134131,0.29205269214729224,0.338378902909189,0.3084843608494564,0.8738795286370761,0.16110161725953395,0.01099983435040324,0.3325009158518002,0.28971964777356907,0.07408118909691483,0.01862344029841199,0.10425505197120379,0.31923252979125494,0.08372881500531122,0.8117759622060496,0.1970069350788202,0.3802856232372073,0.3146067762032718,0.23143928118991985,-0.060076542874202624,0.1862307772297499,0.7357990587060842,0.4434310017092135,0.3105749007680839,0.031738425523668755,0.270770064682955,0.2836527900422299,-0.03453106826091628,0.30953359200989844,0.2923103696084346,0.3490101719387952,0.5305305152266934,0.3004524693709575,0.6386084252652249,0.33757214909459693,0.18111483861465894,0.3761744221340536,0.16560433685827036,0.29023468882773684,0.39901111539183737,0.3756347008237688,0.26625168772122454,-0.1625305565694224,-0.05928657587465587,0.2749592282522022,0.25470195520320915,0.2193056714235628,0.2659963342604985,0.34003478560574263,0.5292247067130754,0.6548735604262133,0.7455480595313017,-0.07025828302709558,0.6083217294938806,0.150520282022022,0.14740578997257747,0.13546380406206446,0.12914410935214662,0.31487840484494445,0.36070049177977254,0.09288833954466695,0.17231678486318258,0.19954601593663954,0.12431901104472973,0.2847362165689509,0.2137538131903379,0.22410930436656978,0.12139788002730173,0.5421413765493825,0.2112671853216205,0.36771756860447025,-0.05731696463909376,0.5375104707530595,0.0820905158890617,0.11128036294823451,0.004024120934442783,-0.07099108039110365,0.2616793137944747,0.40552420649872584,0.18030797179483482,0.36098113216347816
Vermis_6,0.2579933511399163,0.5056610150004315,0.5413436838574538,-0.17595161242337398,-0.4601930046410326,0.36624801920737643,-0.3611837921763672,-0.3103039840943613,-0.34841002300112134,0.1352153761694862,-0.6065684222846317,0.5518279406997973,-0.03728410988184684,0.26425781334492404,0.6943224429476724,0.7294741246945449,0.18325533264045388,-0.050796335753735676,0.37807153640617425,0.24777863777878442,-0.26252671012681283,0.25077229977792026,0.2830726344416992,0.27146815207904296,-0.5318887469502399,0.5976068510035842,-0.09507555563802447,-0.3920611046610679,-0.06638545826054468,-0.20569715821789464,1.0,-0.030805350719766405,-0.19514497050331892,0.5407243988228114,0.1282568224061751,0.6170205705990165,-0.2547032514771323,0.28207681900733605,0.5068820536976933,0.27343346629904325,-0.31255455931098725,-0.38175056015448033,0.2077685634217718,0.0027503630618005664,-0.496067376959877,-0.6658794686289354,0.232053412121227,0.43969427236151515,-0.24094036298263768,-0.009574997919897976,0.36673348587548377,0.3587590411576614,0.12591653800028002,-0.4148600630612076,0.567460417892974,-0.0856035696260153,-0.7029592243945554,0.2255451248462747,0.08507019868404705,0.08325155849808946,-0.5005802119417381,-0.22191882106570487,0.3659360615896183,-0.5578315014561602,0.014793457919003447,0.1108471216400357,-0.003864112850529513,0.5531641314608757,0.0880751239025167,0.2273992526423122,0.33349052227077286,-0.13775664194329962,0.08614829362454499,-0.40068248893114866,0.0641374831295664,0.045383650465180204,-0.6218034222119133,0.09298279849319835,-0.2061319398303303,0.20772589137256026,0.463713961255029,0.5128099046180352,-0.5190446655024216,-0.48143377163049905,-0.27858325932451306,-0.032870261157561635,-0.25277483727850497,0.12228608844284068,0.04195713968689813,-0.4427535073118865,-0.5576832960103622,-0.4948861167665345,0.5166773869847875,-0.16648924305658785,0.1826065949386021,-0.3096384520091475,0.13103761143838985,-0.18714009351567695,0.1815496719543654,-0.4406883534748752,-0.3198905275727777,0.008020132734473408,0.2197542083475146,-0.6478784983121425,0.48772113747598383,0.45883909700884645,0.3056823569580133,-0.18247321543991918,0.2998367675339379,-0.4527240511766715,0.47266937028087536,0.2646632233857149,-0.42265832414438936,-0.03200572447842519,0.11113594693389854,0.4340392131120607,-0.5765431793933461,0.27258077563963307,0.6733999880233604,0.5984255233947194,0.2915206522267705,0.003873932256504904,-0.3605170996259091,0.6240774890257855,0.32181192780610174
