,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R
Precuneus_L,0.33403854065906374,0.047490553801716885,0.27851896372518636,0.6043629199245323,0.6451498988436434,0.5306813561927387,0.7599475505595991,-0.05852755345934573,0.42386249824187183,0.23487526355540292,0.6667067286026798,-0.18228444041841385,-0.1772928997756543,0.03847145954302999,0.7303711655775486,0.1100075707409317,0.6428119664724607,0.5832028989371785,-0.18440581275412724,0.5816001551158291,0.29394753178845495,0.4341469647522274,0.47963406403178094,0.4010956871519124,0.5664633562201548,0.31139694675293905,0.5219719315262582,0.04236885100127755,1.0,0.40585589647123455,0.7576973869209428,0.1382330023551231,-0.14351991354066201,0.18224536139813097,0.6316585253939848,0.5620161431775563,0.4127565120779719,0.7761804688699558,0.6134699981092716,0.2352878863752336,0.5570174463345834,0.7337157317566764,-0.25156511992194286,0.5823970400168207,0.5856866345756954,0.5666881673370849,-0.059834519171830206,0.6482221270074475,0.07846692766110519,-0.16224712381907505
SupraMarginal_R,0.31251677918447146,0.3121257609961822,0.2501755106159792,0.6774322123479969,0.3815944238134451,0.2694001315661891,0.40750841568693796,0.23623559110709594,-0.19118950058728942,-0.10945750072895083,-0.06777452476041246,0.01236869883591181,0.13941073610277369,-0.16195109596386026,0.11725975723620205,-0.10739352001587368,0.4523857381393948,0.26886256123377156,0.0890490290356062,0.13891447821032654,0.05810737554365969,0.3889476522668615,0.564800375755442,-0.03946788375250446,0.14144317315155355,-0.09635211455819484,0.3613492470133698,-0.07679083906561246,0.40585589647123455,1.0,0.27832912087123046,-0.2140631097481039,0.09177027494954104,-0.31894159131681743,0.4594194577298488,0.010008815475343406,0.08905981158616158,0.3690077506547272,0.19181317920481075,0.13534161236625103,0.7011580644994201,0.05898733080813782,-0.13031757125735935,0.3501318709139091,0.18691371668764964,0.6127935785801454,-0.11904571618459561,0.5173180254205522,-0.02212868017866702,-0.09958734260954566
Vermis_6,0.28894658823401825,0.18783675721589366,0.35035460330628,0.5729386762633578,0.5505249499064111,0.5444983293197714,0.5256785238098435,-0.1666509351499838,0.30432073719175523,0.21280544020046677,0.7250435848303779,-0.03068517187106114,-0.121519986329609,0.04448421418080332,0.8226417943176659,0.13664168284962824,0.6241523670509688,0.4073562671177507,-0.07853770935702047,0.4788298529250143,0.1648822406877656,0.4256082741466747,0.44032926574239295,0.3287760148263484,0.7313015318630446,0.3286935807810532,0.603264572041685,-0.03186433851662571,0.7576973869209428,0.27832912087123046,1.0,0.13052556783123617,-0.08281611513398235,0.30052512557762145,0.3489914912290102,0.41455310142116636,0.44126077486238663,0.7005409334186753,0.39831758274227735,0.1306162129933853,0.3038251813176649,0.4837938838257815,-0.06721322081082899,0.5325006326403864,0.24733915234653112,0.5126170897131462,-0.10017458986866619,0.5699234129348731,0.1992168695089592,-0.10035242427981662
Thal_PuA_R,0.06246320679851118,0.2187397534326594,0.43371743764058024,-0.00631838442185209,0.033830167356527135,-0.01711660216294582,0.059295149532733266,0.10274329735347303,0.49292897351654463,0.30659814362384197,0.43100117067317756,0.24699013517138232,0.10753893666029636,-0.010881757894120467,0.30258909988003435,0.512546374680726,0.03218732626959531,0.34360375084643713,0.03352457400221865,-0.03503201109973565,0.29701923691967413,0.24262035078507158,0.09761282549335193,-0.08203726880332703,0.161156671473063,0.552887741590215,0.02213388507603374,-0.0036738423044512304,0.1382330023551231,-0.2140631097481039,0.13052556783123617,1.0,-0.10886225187450296,0.46449034399903977,-0.16431337331901533,0.3864511232166506,0.39599761874713035,0.040750183120326765,0.2335829450253036,0.28811757456600323,0.025583452219542113,0.17105860870061854,0.1931034233883223,0.1560020225331427,0.21129802696754574,-0.03543280553356668,0.22043089802831575,-0.04278612228850035,0.21234129446246003,-0.1534865253596536
Occipital_Sup_R,0.012525013359716933,0.09057364070060778,0.11343667750968231,-0.01116695542403523,-0.02714054527283667,-0.06561362774627143,0.031260547378587154,0.2073938345033682,-0.08493125010191337,-0.12058950264022611,-0.11499022459571545,-0.00472611224453853,0.17355216855291267,-0.1785318003567005,-0.05918057341885062,0.14191312137555714,-0.011150728284587042,0.05708686886768888,0.1131816680051327,0.07010797906992224,-0.03767177510581069,0.09754010543220923,0.06542938832145324,0.02791585799694851,-0.03210357876524019,-0.09918684940508445,0.1341927414153401,0.38059673131572896,-0.14351991354066201,0.09177027494954104,-0.08281611513398235,-0.10886225187450296,1.0,0.10434543253076865,0.10224564625085443,-0.24093602579812007,0.09075300565832696,-0.09519622413559024,-0.047738483397083274,0.04438080978195963,-0.06923881337287445,-0.12085798267132303,0.10857673480652576,-0.1305572966203214,-0.07695094166385161,0.04770975878065646,0.19304475304548674,0.07046755796835252,0.24191647551397422,0.0876727825808135
ParaHippocampal_L,0.3006776916772538,0.2621699560214896,0.4781356652082998,0.11533424860976726,0.2205518585289008,0.17054568947396456,0.20857155854762777,0.014042881977498686,0.5836740470093352,0.48923301223738896,0.5067528004299415,0.2823389420144367,0.2647074897419504,0.04316270920143244,0.43406355729395035,0.672018530157927,0.21329137531994138,0.4741516395552997,0.2691804196401912,0.25024759283371334,0.41478540573559985,0.32060279909144096,0.1993955078762141,0.29692689035623354,0.4204889710032334,0.7704357571584118,0.23009986594377954,0.2558749021760897,0.18224536139813097,-0.31894159131681743,0.30052512557762145,0.46449034399903977,0.10434543253076865,1.0,0.1382854492275703,0.4549721159112868,0.6879474211033665,0.2797016138350376,0.20580552359454546,0.42344353551216607,-0.031693018069083985,0.36888679579190065,0.5050194286410518,0.24512503710297062,0.1210088176862525,0.03251841118657179,0.28799509818078706,0.06058935063154806,0.6141954950101275,-0.042216090609221074
Supp_Motor_Area_L,0.36069924738008646,0.0863333485926202,0.22710211401141725,0.5911209444400948,0.6136224110883072,0.48726207888236295,0.5680392321310299,0.05509198578728819,0.32371333527403895,0.08304666661965775,0.23356914298010725,-0.15218162026736154,0.06922461079272228,-0.16284246020077756,0.3698924589229607,0.04185667371184515,0.5822877803410768,0.5908492018820867,0.012300209629689137,0.6514395872831801,0.19917019484991794,0.44536892704207165,0.5277299466296083,0.5371871608215191,0.2747864280204209,0.18407835755647275,0.4114930915939529,0.20168255380673755,0.6316585253939848,0.4594194577298488,0.3489914912290102,-0.16431337331901533,0.10224564625085443,0.1382854492275703,1.0,0.3796004591424789,0.3738222402084911,0.6104455025261236,0.5341154190669047,0.21060708280716672,0.6190072653375015,0.6544041718034713,0.0044635238758853986,0.46193111471921916,0.49783793110291413,0.5801150718878244,-0.03458843280540437,0.5541946044006939,0.17924688350377782,-0.04924767453320342
Cerebellum_3_L,0.278945616671056,0.19615268031209207,0.2370122782359068,0.28971565737710486,0.29489476322045544,0.2562923927077078,0.3800144113673825,0.061033911697812686,0.5940408564932994,0.2683834762342947,0.5539725751136383,0.09657726080870543,0.07864146395073614,0.039111599878739745,0.5023376911438375,0.3861165521646696,0.3118598117533918,0.5030184799785276,0.14963718134490098,0.25484623685530805,0.34283699905396603,0.23405836430502974,0.2565918250835034,0.23947342057425358,0.4355529065438672,0.5905015832249775,0.2477408738959147,-0.031183387921741464,0.5620161431775563,0.010008815475343406,0.41455310142116636,0.3864511232166506,-0.24093602579812007,0.4549721159112868,0.3796004591424789,1.0,0.4096012902663587,0.5211534832626827,0.35405434357357357,0.2770488205874265,0.32373824699945447,0.5348191079795033,0.19396158597852717,0.39549671455447183,0.44531663549902734,0.15854109502384645,0.030561350848290987,0.15123397243843711,0.1614732413566356,-0.2738948270542839
OFCant_R,0.327536298119819,0.29412521951443327,0.6971111800107335,0.4383073786570927,0.5480093265502984,0.3519595921956094,0.4265819104396424,-0.0006178568591229259,0.6106162614751167,0.4023651532854461,0.4361650651235425,0.18710425486861887,0.2693960088789016,-0.08748426229301351,0.4757438071461392,0.4479245107537187,0.4839866220370639,0.6972024179825532,0.1382731959634958,0.39019886707204643,0.42500496407873917,0.6197038804102541,0.539277054955967,0.3149410439895422,0.4243942645147696,0.7030164958691312,0.4019539040077633,0.1326853940538187,0.4127565120779719,0.08905981158616158,0.44126077486238663,0.39599761874713035,0.09075300565832696,0.6879474211033665,0.3738222402084911,0.4096012902663587,1.0,0.4161029527121256,0.45159380658504117,0.36616346934056815,0.3175629657389681,0.5252530867917006,0.2917429943593365,0.5330164921723135,0.2895894822106821,0.4038145221520066,0.16543398453121289,0.33547333603842777,0.5003084688546389,-0.09460009135500765
Cerebellum_Crus1_R,0.4132615099628469,0.31375590107416,0.3511697516122311,0.7321279993840925,0.5924399392074521,0.6948708877872362,0.6451667316458569,0.08953461199620205,0.46662101426642527,0.1607826188347746,0.5761544400320332,0.005193869432859747,-0.03765380224830752,0.08546846201461172,0.70275746325497,0.11668886945657947,0.7203427799531832,0.544021301768583,0.1485060819130252,0.6278803933572217,0.20671114756920916,0.5481192242003213,0.5452644614394326,0.5136182806340447,0.6425054622784822,0.33135403078602055,0.6334266318943279,0.1508295403878254,0.7761804688699558,0.3690077506547272,0.7005409334186753,0.040750183120326765,-0.09519622413559024,0.2797016138350376,0.6104455025261236,0.5211534832626827,0.4161029527121256,1.0,0.38384448778286195,0.26526073506784836,0.422158277574586,0.5966650491044191,0.07887373368002829,0.46192501713708123,0.3839814892762441,0.603710110098565,0.00819599167983212,0.6503625191929757,0.24637468455671255,-0.11456906947103739
Thal_AV_R,0.2297666823191964,-0.18959801353040037,0.3919173939955319,0.34268265849521395,0.5059593021983412,0.3187841088808702,0.40505598079299104,-0.3030699180623519,0.3330931279796274,0.34833540386958434,0.48642842866775127,-0.22416100654190807,-0.018472142794410982,-0.002989177930926018,0.5022724834590347,0.190811760892323,0.4378350547869368,0.6740794199531261,-0.4346351550404551,0.399065906998981,0.35004086039656485,0.34668131006623726,0.4060180383335152,0.3051155337720111,0.26392778481223617,0.3365811482189508,0.1810462292824412,-0.016949232679562394,0.6134699981092716,0.19181317920481075,0.39831758274227735,0.2335829450253036,-0.047738483397083274,0.20580552359454546,0.5341154190669047,0.35405434357357357,0.45159380658504117,0.38384448778286195,1.0,0.31222599133163226,0.4645976315921817,0.6246362357112644,-0.3637300583156701,0.4937864737572449,0.5931631299536981,0.42528115130871846,-0.21195229922740344,0.41753320148164574,-0.024581516657620206,-0.042140076343879576
Amygdala_L,0.0011900077024961818,0.21679185955361782,0.3924491364448913,0.31022577809254576,0.2679550881802702,0.2178171134131414,0.25330536788753055,-0.0024187554781653292,0.3535228952899142,0.4587819942367702,0.34134079792922256,0.10980169176878773,-0.01383189335745374,-0.08247072457789234,0.3285860736110094,0.5786812089028646,0.24954462714520176,0.4529145218990611,0.04934751743957253,0.22066936385239883,0.3575591948301836,0.3856777525924712,0.4591499165833442,0.14892813281639272,0.08611841204360199,0.5584080807774703,0.2813531655262612,0.18434523956028753,0.2352878863752336,0.13534161236625103,0.1306162129933853,0.28811757456600323,0.04438080978195963,0.42344353551216607,0.21060708280716672,0.2770488205874265,0.36616346934056815,0.26526073506784836,0.31222599133163226,1.0,0.20823054993334045,0.24003288997848193,0.13027344892237,0.10994887123020125,0.4379711784492392,0.2741428890569005,0.21418954837702872,0.19017602538031567,0.12106561498202495,-0.1526062227252111
Frontal_Mid_2_R,0.41358850469942454,0.13724946344227162,0.3725163276599807,0.6632731829535707,0.5407979327320024,0.27872459554943807,0.38278018126967084,0.06923275835935327,0.038602553364211124,0.13952784795288953,0.1427625967196632,-0.0648379582697883,0.11891730734611006,-0.1281765965123295,0.21765989973153063,0.004863654825360709,0.5022592621570007,0.6113786162458116,-0.023917620713199226,0.20737115241616005,0.2885003217164783,0.5151105513673078,0.552590588481157,0.052926465329394635,0.16528601536603527,0.19906620683405957,0.28309663865058965,-0.09810880130112466,0.5570174463345834,0.7011580644994201,0.3038251813176649,0.025583452219542113,-0.06923881337287445,-0.031693018069083985,0.6190072653375015,0.32373824699945447,0.3175629657389681,0.422158277574586,0.4645976315921817,0.20823054993334045,1.0,0.4849604408033604,-0.07528524749828043,0.6149451921632337,0.44205152526793284,0.49474847966215774,-0.2939433112263377,0.4400498692054007,0.11812784394729055,-0.10764099603978976
Frontal_Sup_2_L,0.26160344475992137,-0.06525542592284483,0.31207184205419525,0.4495065537518668,0.7035100583300166,0.5778651789200333,0.5321496594734209,-0.25031030189920783,0.526233967687271,0.35704987568328883,0.5242257388425351,-0.15841873892271757,-0.17910804781698048,-0.05645920682132702,0.5748302985658218,0.1248544477995038,0.637786273180025,0.6673776570359852,-0.20052925476569325,0.7209645304213897,0.28641487304943763,0.460469339073079,0.5037519774169991,0.6004945083069069,0.3209303881556234,0.39991187515093224,0.26393231279861573,0.12706968973115398,0.7337157317566764,0.05898733080813782,0.4837938838257815,0.17105860870061854,-0.12085798267132303,0.36888679579190065,0.6544041718034713,0.5348191079795033,0.5252530867917006,0.5966650491044191,0.6246362357112644,0.24003288997848193,0.4849604408033604,1.0,-0.11139705822431983,0.5739357314354729,0.6809864992570168,0.522605722332129,-0.13456329532801853,0.5452391940463189,0.15233276226279832,-0.12770136757001044
Thal_VA_L,0.14284272966265874,0.5617519185143912,0.21840521842663616,0.06994512819957828,-0.18391864815905978,-0.055390854216249986,-0.07547601134786713,0.4101175691332859,0.30441084067023694,-0.12330238057337378,-0.04861444087005742,0.5820468903707681,0.564046927399497,-0.04168714975001156,-0.050244375098258465,0.43634487192016597,-0.049822924011097315,0.07116335154072917,0.7748199951696624,-0.029327037743468398,0.0884759715705435,0.20663302169406433,0.039729839700792184,0.10631705979398819,0.13142523698293704,0.4732790777830112,0.11345741257713865,0.2041929039224392,-0.25156511992194286,-0.13031757125735935,-0.06721322081082899,0.1931034233883223,0.10857673480652576,0.5050194286410518,0.0044635238758853986,0.19396158597852717,0.2917429943593365,0.07887373368002829,-0.3637300583156701,0.13027344892237,-0.07528524749828043,-0.11139705822431983,1.0,-0.14800799698022077,-0.2851405775563393,-0.18223192167654792,0.4547755589924502,-0.21198990312030475,0.4210119686322938,-0.18864465101754835
Temporal_Inf_L,0.5135068962009288,0.06681211703974027,0.40665419436224093,0.4578144002046177,0.8144434829534407,0.34460360271334045,0.3496617432179881,-0.12502214563217426,0.3005976276461889,0.399496263733591,0.4041654730009809,-0.1710121291902126,0.00021841144079554165,-0.06553621928929763,0.4581248364619404,0.0764383137019772,0.5330173124557853,0.600905595374031,-0.1944217893370593,0.27310171682187123,0.340963188110895,0.3902421798014097,0.4170697420949903,0.047235412798093464,0.32682536915527244,0.2822697483831626,0.35059002842738296,-0.17333101231349432,0.5823970400168207,0.3501318709139091,0.5325006326403864,0.1560020225331427,-0.1305572966203214,0.24512503710297062,0.46193111471921916,0.39549671455447183,0.5330164921723135,0.46192501713708123,0.4937864737572449,0.10994887123020125,0.6149451921632337,0.5739357314354729,-0.14800799698022077,1.0,0.45301824657058154,0.4748641092263396,-0.3848489121767304,0.5101074566073858,0.40920593615761086,0.042671923957422885
Vermis_1_2,0.0078913795467814,-0.08323727199593915,0.156437473716068,0.3687395992881515,0.5747195744147232,0.4947360086343773,0.3447949273354897,-0.10307685310528256,0.4057946851726525,0.34000309215270635,0.3970612761423268,-0.3208064688524289,-0.29325603628905456,-0.03190228338060702,0.4342694375265505,0.14560912460714687,0.4859513621079656,0.5278070854069128,-0.3752106736209716,0.509278643282169,0.22047410305736612,0.2966429346059781,0.44974569788021185,0.39000775216953376,-0.067944142240609,0.2598784630358532,0.17746099307337476,0.13900681642147694,0.5856866345756954,0.18691371668764964,0.24733915234653112,0.21129802696754574,-0.07695094166385161,0.1210088176862525,0.49783793110291413,0.44531663549902734,0.2895894822106821,0.3839814892762441,0.5931631299536981,0.4379711784492392,0.44205152526793284,0.6809864992570168,-0.2851405775563393,0.45301824657058154,1.0,0.5533156764409889,-0.11835956081768867,0.4981603003620691,0.010569649560690977,-0.05873493962656685
Rolandic_Oper_R,0.2390001286822185,0.2275012418984449,0.4370046394140839,0.8060690048858986,0.7199711643555156,0.8270676314316803,0.5312702661261959,-0.04559870537353906,0.23229484059565364,0.2328262871326052,0.2596614527068826,-0.17248488593613964,-0.19173366630234806,-0.15065890477373756,0.48882509121647855,-0.08526221680934726,0.8523111591815814,0.5034728386306373,-0.09082968554946232,0.715914232802556,0.0902616420153061,0.6361764843419919,0.8429512356965854,0.5366942227619234,0.2294359706084245,0.1138942283633517,0.4884188045507976,0.12830791238193603,0.5666881673370849,0.6127935785801454,0.5126170897131462,-0.03543280553356668,0.04770975878065646,0.03251841118657179,0.5801150718878244,0.15854109502384645,0.4038145221520066,0.603710110098565,0.42528115130871846,0.2741428890569005,0.49474847966215774,0.522605722332129,-0.18223192167654792,0.4748641092263396,0.5533156764409889,1.0,-0.12478087347006113,0.8106417717346752,0.12728389854151767,-0.027014760592481795
Occipital_Sup_L,-0.014620390129969473,0.36518668117067715,0.10836829490721585,-0.09891511536300336,-0.24506806206200632,-0.12259290077397222,0.30295671246434475,0.37056186964596555,0.36110884182618386,-0.06083888456312444,0.00672764466340574,0.41167962002136116,0.31425986511385134,-0.16561818434185968,-0.0017619495624815011,0.3297064270047569,-0.12539288771094811,0.022614933107454462,0.43008734677078675,0.11820732687653605,0.051884555780775526,0.08195344177627567,0.009046147616612748,0.1875431319029239,0.14881890461236874,0.27815723216387384,0.1682409048418147,0.31886500849770805,-0.059834519171830206,-0.11904571618459561,-0.10017458986866619,0.22043089802831575,0.19304475304548674,0.28799509818078706,-0.03458843280540437,0.030561350848290987,0.16543398453121289,0.00819599167983212,-0.21195229922740344,0.21418954837702872,-0.2939433112263377,-0.13456329532801853,0.4547755589924502,-0.3848489121767304,-0.11835956081768867,-0.12478087347006113,1.0,-0.0871564707605764,0.08758158501232204,-0.2028138479666171
Thal_LP_L,0.3033608914517107,0.11843911845642559,0.40113854343875144,0.6782246669707801,0.69348508859056,0.6694913876198516,0.5880095683984019,-0.09931623018854782,0.1820118432715986,0.23517489880731265,0.3424852631915701,-0.1963197500812399,-0.19107008679205148,-0.06311864746623815,0.5179877118692758,-0.08716530369408727,0.8153002909940332,0.4894220600830992,-0.1546076334692812,0.6922665454074105,0.12166145520011022,0.5547711111766044,0.6516795500235179,0.509032063549985,0.30173453958358704,0.05731648165960008,0.5295739717691489,0.18079016362180994,0.6482221270074475,0.5173180254205522,0.5699234129348731,-0.04278612228850035,0.07046755796835252,0.06058935063154806,0.5541946044006939,0.15123397243843711,0.33547333603842777,0.6503625191929757,0.41753320148164574,0.19017602538031567,0.4400498692054007,0.5452391940463189,-0.21198990312030475,0.5101074566073858,0.4981603003620691,0.8106417717346752,-0.0871564707605764,1.0,0.18865364233499937,0.023412024783993228
Caudate_L,0.4242051218452526,0.25593691174075667,0.4165344448024932,0.19601413719287003,0.3391010431429749,0.11970806885949312,0.14432165645488565,0.31461115402452683,0.18243409784503656,0.3373453410672551,0.25237964289370834,0.0982584343179164,0.24990461651987098,0.016434295893958947,0.2244786504213968,0.3683635804764314,0.26521851091037413,0.3342870037598776,0.2824889990384834,0.17776788244921327,0.2776906058973429,0.3050690447235184,0.08775961264071937,0.10788053641131018,0.31851930118138205,0.2734063907923663,0.4178789047694163,0.2860746704861662,0.07846692766110519,-0.02212868017866702,0.1992168695089592,0.21234129446246003,0.24191647551397422,0.6141954950101275,0.17924688350377782,0.1614732413566356,0.5003084688546389,0.24637468455671255,-0.024581516657620206,0.12106561498202495,0.11812784394729055,0.15233276226279832,0.4210119686322938,0.40920593615761086,0.010569649560690977,0.12728389854151767,0.08758158501232204,0.18865364233499937,1.0,0.21797566980773672
Parietal_Inf_R,0.0028902767099283516,-0.19013727794397303,-0.0959402548205797,-0.12350838036204077,0.0468991392501345,0.000858485238645377,-0.1569995685532682,-0.1335199051339184,-0.20835393194917606,0.0926536796452924,-0.03786423722255434,-0.19103225196242163,-0.15585439144965135,0.03893772364772417,-0.03609018421884455,-0.09805532076113962,-0.03965650135354456,-0.14027362376416844,-0.195349791789714,-0.014419075456663375,-0.01156343044440223,-0.15828919641007982,-0.1860422977714119,-0.07072607184009887,-0.09226482497783053,-0.2787926644840351,0.04601494039065347,0.1379151853327689,-0.16224712381907505,-0.09958734260954566,-0.10035242427981662,-0.1534865253596536,0.0876727825808135,-0.042216090609221074,-0.04924767453320342,-0.2738948270542839,-0.09460009135500765,-0.11456906947103739,-0.042140076343879576,-0.1526062227252111,-0.10764099603978976,-0.12770136757001044,-0.18864465101754835,0.042671923957422885,-0.05873493962656685,-0.027014760592481795,-0.2028138479666171,0.023412024783993228,0.21797566980773672,1.0
